50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.107741,,,,,,,,,,,922f4526-5f11-4f4e-94a4-ec7606ba2636,458,,"[80.6, 9.3]",3890441,12,,,,-0.74782187,,Right Foot,,,"[87.5, 2.9]",Ground Pass,,9.411163,,,Filip Kostić,5591.0,,,,,Recovery,1,From Goal Kick,Timo Werner,5557.0,Center Forward,28,VfB Stuttgart,174,"['e862a2fe-1347-4eff-bf9e-005ef4b70301', 'fdf7f09e-db60-4ea5-a425-ed073c2cb1bc']",5,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:05.357,Pass,True
,,,,,,,,,,,,,,,,0.726157,,,,,,,,,,,76759632-9b71-4079-a3a6-03130092ae7c,464,,"[83.8, 0.1]",3890441,12,,,,1.4858946,,,,,"[84.6, 9.5]",Low Pass,,9.433981,,,Lukas Rupp,11395.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,29,VfB Stuttgart,174,['37a254fb-12fb-407a-8c63-6f987fb08396'],15,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:15.596,Pass,
,,,,,,,,,,,,,,,,0.723956,,,,,,,,,,,1a95d23e-e734-45a5-8bea-af6d67c705af,467,,"[84.8, 9.5]",3890441,12,,,,-1.6313283,,Right Foot,,,"[84.4, 2.9]",Ground Pass,,6.61211,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,From Throw In,Lukas Rupp,11395.0,Right Midfield,29,VfB Stuttgart,174,['f32d0995-a366-481e-994b-81fce5a9977f'],16,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:16.360,Pass,
,,,,,,,,,,,,,,,,0.868473,,,,,,,,,,,dccc3001-48e3-4482-8418-4154fd5840f1,470,,"[84.4, 2.7]",3890441,12,,,,0.22747499,,Left Foot,,,"[95.2, 5.2]",Ground Pass,,11.085576,,,Filip Kostić,5591.0,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,29,VfB Stuttgart,174,['9f80debc-0d55-4b5f-bc00-2c0b4b8e79b9'],17,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:17.106,Pass,
,,,,,,,,,,,,,,,,0.421854,,,,,,,,,,,5383b049-b353-4767-accd-bfb030a1098e,475,,"[95.2, 0.9]",3890441,12,,,,1.3617734,,Left Foot,,,"[95.9, 4.2]",Ground Pass,,3.3734255,Incomplete,,Timo Werner,5557.0,,,,,,1,From Throw In,Filip Kostić,5591.0,Left Midfield,29,VfB Stuttgart,174,"['12acf88b-865c-4bf6-990e-f1aa3aa86155', '62a19da0-72a6-4dbb-9ba0-a94bf885b551', '9c840b52-55f6-4a89-949f-93261bcfb259']",19,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:19.208,Pass,True
,,,,,,,,,,,,,,,,0.949897,,,,,,,,,,,4da0cda8-2276-4178-a6b6-a4af5c908d6e,478,,"[29.6, 78.2]",3890441,12,,,,2.6888142,,Left Foot,,,"[25.9, 80.0]",Ground Pass,,4.1146083,Out,,Per Ciljan Skjelbred,8578.0,,,,,Recovery,1,From Throw In,Genki Haraguchi,5697.0,Right Midfield,29,VfB Stuttgart,174,['0e9e1f40-50c7-450c-9cbf-e69a5f8b4413'],20,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:20.246,Pass,
,,,,,,,,,,,,,,,,2.423389,,,,,,,,,,,93f9c6f9-07b4-4474-8c36-bfa99f950823,480,,"[96.9, 0.1]",3890441,12,,,,0.8657443,,,,,"[114.6, 20.9]",High Pass,,27.31172,Incomplete,,Alexandru Iulian Maxim,8550.0,,,,,Throw-in,1,From Throw In,Filip Kostić,5591.0,Left Midfield,30,VfB Stuttgart,174,"['658b193e-4f8b-4c83-bca6-98371081104f', 'b4ee4294-2436-4f15-a8c1-cbd6d677212d']",22,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:22.246,Pass,
,,,,,,,,,,,,,,,,1.24454,,,,,,,,,,,679a9bab-bb2c-4b93-b9bb-39af57637834,484,,"[7.0, 44.1]",3890441,12,,,,0.1391907,,Right Foot,,,"[27.7, 47.0]",Ground Pass,,20.902153,,,Fabian Lustenberger,8965.0,,,,,Goal Kick,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,31,Hertha Berlin,173,['d1b62aa7-847a-4a4f-8b0f-f72a15f32c97'],35,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:35.253,Pass,
,,,,,,,,,,,,,,,,1.764107,,,,,,,,,,,b7685c1c-501e-4228-86a6-b0b6b61277e1,487,,"[28.1, 47.8]",3890441,12,,,,-2.9039345,,Left Foot,,,"[12.0, 43.9]",Ground Pass,,16.565626,,,Rune Almenning Jarstein,8577.0,,,,,,1,From Goal Kick,Fabian Lustenberger,8965.0,Left Defensive Midfield,31,Hertha Berlin,173,['80c8a352-2815-45ea-ad0d-5021a576202e'],36,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:36.587,Pass,
,,,,,,,,,,,,,,,,2.753732,,,,,,,,,,,70a4adb6-3c27-46fb-9421-1e6b43054a86,491,,"[9.4, 53.5]",3890441,12,,,,0.4742106,,Right Foot,,,"[54.6, 76.7]",High Pass,,50.806297,,,Peter Pekarík,9722.0,,,,,,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,31,Hertha Berlin,173,"['23ad9b49-0969-4906-b1e5-71652f700335', '6673ccd3-c439-4ebf-8d36-3a141e334ade']",39,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:39.885,Pass,True
,,,,,,,,,,,,,,,,1.092088,,,,,,,,,,,51592d5d-8633-4751-ac1f-27baeab8e311,493,,"[54.7, 77.0]",3890441,12,,,,-1.3796118,,Head,,,"[55.9, 70.8]",Low Pass,,6.3150616,,,Genki Haraguchi,5697.0,,,,,,1,From Goal Kick,Peter Pekarík,9722.0,Right Back,31,Hertha Berlin,173,['a08c2269-a300-4ca2-99f8-039424cc2691'],42,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:42.917,Pass,
,,,,,,,,,,,,,,,,2.025171,,,,,,,,,,,f0cd4e7c-c081-4777-a4bd-cae8c6f9758e,497,,"[58.5, 70.0]",3890441,12,,,,0.5330341,,Right Foot,,,"[68.5, 75.9]",Ground Pass,,11.610771,,,Peter Pekarík,9722.0,,,,,,1,From Goal Kick,Genki Haraguchi,5697.0,Right Midfield,31,Hertha Berlin,173,"['9ed02d04-d3d6-42f4-8a7d-eb80726967c3', 'c4e289c5-2e13-4ac0-a044-28c60e448fa2']",44,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:44.317,Pass,True
,,,,,,,,,,,,,,,,0.578067,,,,,,,,,,,525c8f14-b7f0-4ecb-b59d-a59099c34dc8,501,,"[75.0, 77.2]",3890441,12,,,,0.13552772,,Right Foot,,,"[83.8, 78.4]",Ground Pass,,8.881441,,,Vladimír Darida,8579.0,,,,,,1,From Goal Kick,Peter Pekarík,9722.0,Right Back,31,Hertha Berlin,173,['ec310da1-8b33-4b84-af37-9f16e6515a42'],47,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:47.424,Pass,
,,,,,,,,,,,,,,,,1.322085,,,,,,,,,,,2cf95293-fcda-4103-8e01-97af24bb09f2,508,,"[24.7, 5.4]",3890441,12,,,,2.614788,,Right Foot,,,"[14.9, 11.1]",Ground Pass,,11.337108,,,Georg Niedermeier,40470.0,,,,,,1,From Goal Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,31,Hertha Berlin,173,['34b2409e-ae99-42b6-a11a-4b33383707e0'],51,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:51.740,Pass,
,,,,,,,,,,,,,,,,1.65167,,,,,,,,,,,3d29fa7b-9866-461c-9047-574958b8b43c,511,,"[11.4, 23.1]",3890441,12,,,,0.121215835,,Right Foot,,,"[46.7, 27.4]",Low Pass,,35.560932,Incomplete,,Alexandru Iulian Maxim,8550.0,,,,,,1,From Goal Kick,Georg Niedermeier,40470.0,Left Center Back,31,Hertha Berlin,173,"['7334dc20-be38-4fc2-9746-9f5cf8181cf6', 'bdc32ce2-9aab-4b91-b118-1b8d50ead167']",54,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:54.990,Pass,
,,,,,,,,,,,,,,,,1.322604,,,,,,,,,,,7334dc20-be38-4fc2-9746-9f5cf8181cf6,513,,"[73.4, 52.7]",3890441,12,,,,-1.0499822,,Right Foot,,,"[80.8, 39.8]",High Pass,,14.871785,Incomplete,,Tolga Ciğerci,30439.0,,,,,Recovery,1,From Goal Kick,Fabian Lustenberger,8965.0,Left Defensive Midfield,31,Hertha Berlin,173,"['3d29fa7b-9866-461c-9047-574958b8b43c', '861180a8-1afe-4f9a-a656-866552474901', 'cc00b354-a91c-48a0-b1ec-b3b7e1e849a6']",56,,,,,,,,,,,,,,,,Hertha Berlin,173,00:12:56.642,Pass,
,,,,,,,,,,,,,,,,2.058727,,,,,,,,,,,861180a8-1afe-4f9a-a656-866552474901,515,,"[39.3, 40.3]",3890441,12,,,,-0.6454416,,Right Foot,,,"[64.0, 21.7]",High Pass,,30.920057,Incomplete,,Timo Werner,5557.0,,,,,Recovery,1,From Goal Kick,Kevin Großkreutz,20665.0,Right Back,31,Hertha Berlin,173,"['20f412b4-e0af-43d8-bf65-35e1e0f7f34f', '5749346c-235b-434a-98b4-40e06de283bd', '7334dc20-be38-4fc2-9746-9f5cf8181cf6']",57,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:57.965,Pass,
,,,,,,,,,,,,,,,,1.008842,,,,,,,,,,,5749346c-235b-434a-98b4-40e06de283bd,517,,"[56.1, 58.4]",3890441,13,,,,-0.051678084,,Right Foot,,,"[67.7, 57.8]",Low Pass,,11.615507,,,Genki Haraguchi,5697.0,,,,,Interception,1,From Goal Kick,Peter Pekarík,9722.0,Right Back,31,Hertha Berlin,173,"['60a83eab-6894-40ee-b95e-6e454b063a69', '861180a8-1afe-4f9a-a656-866552474901']",0,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:00.023,Pass,
,,,,,,,,,,,,,,,,2.358038,,,,,,,,,,,1687c5be-9639-41d0-bb04-bbbd1501d934,520,,"[65.7, 52.9]",3890441,13,,,,-1.7548593,,Right Foot,,,"[58.7, 15.3]",High Pass,,38.246044,,,Marvin Plattenhardt,5569.0,,,,,,1,From Goal Kick,Genki Haraguchi,5697.0,Right Midfield,31,Hertha Berlin,173,['fbc54375-9827-4a34-8ec6-4b4917fa8e6b'],2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:02.833,Pass,
,,,,,,,,,,,,,,,,1.448838,,,,,,,,,,,73d08261-0382-4265-b233-5a7a29630a0e,523,,"[65.1, 9.4]",3890441,13,,,,1.6315908,,Left Foot,,,"[64.4, 20.9]",Ground Pass,,11.521285,,,Fabian Lustenberger,8965.0,,,,,,1,From Goal Kick,Marvin Plattenhardt,5569.0,Left Back,31,Hertha Berlin,173,['2e599c3b-8d50-449f-840c-a52ecd1e1407'],8,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:08.330,Pass,
,,,,,,,,,,,,,,,,2.399999,,,,,,,,,,,82fe8276-440a-4e26-aefd-cab6f9970d06,527,,"[64.4, 20.2]",3890441,13,,,,-2.833698,,Right Foot,,,"[38.3, 11.9]",Ground Pass,,27.387953,,,John Anthony Brooks,12327.0,,,,,,1,From Goal Kick,Fabian Lustenberger,8965.0,Left Defensive Midfield,31,Hertha Berlin,173,['f2756ed2-0b27-4f05-b212-2e7511e34d15'],10,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:10.282,Pass,
,,,,,,,,,,,,,,,,2.509938,,,,,,,,,,,26784ccb-7427-4bcd-adcb-380e47dc5b40,531,,"[28.9, 14.3]",3890441,13,,,,2.1156602,,Right Foot,,,"[14.9, 37.4]",Ground Pass,,27.011293,,,Rune Almenning Jarstein,8577.0,,,,,,1,From Goal Kick,John Anthony Brooks,12327.0,Left Center Back,31,Hertha Berlin,173,['a72bc9aa-9925-4948-a099-f084f9d5fa72'],14,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:14.029,Pass,
,,,,,,,,,,,,,,,,1.929174,,,,,,,,,,,c36b3070-c976-436b-986f-2b451110b5d4,533,,"[13.8, 37.8]",3890441,13,,,,1.1711183,,Right Foot,,,"[23.6, 61.0]",Low Pass,,25.184916,,,Sebastian Langkamp,8580.0,,,,,,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,31,Hertha Berlin,173,['4f6ff202-b865-4403-b641-ff987a2b9397'],16,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:16.539,Pass,
,,,,,,,,,,,,,,,,1.483483,,,,,,,,,,,b98bf257-a031-4a31-aa16-140a091d0d4f,536,,"[32.4, 69.2]",3890441,13,,,,0.60916346,,Left Foot,,,"[45.3, 78.2]",Ground Pass,,15.729272,,,Peter Pekarík,9722.0,,,,,,1,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,31,Hertha Berlin,173,['87bc7e76-6e2d-429d-af2b-d71dfa77fbc3'],21,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:21.819,Pass,
,,,,,,,,,,,,,,,,1.20367,,,,,,,,,,,e1045cd6-cc00-486d-9b4b-d329a4faa2f6,539,,"[43.8, 76.5]",3890441,13,,,,-2.4413538,,Right Foot,,,"[34.9, 69.0]",Ground Pass,,11.638728,,,Sebastian Langkamp,8580.0,,,,,,1,From Goal Kick,Peter Pekarík,9722.0,Right Back,31,Hertha Berlin,173,['c5fb9fb0-6cd6-4e1c-9f9f-98319ec4404d'],24,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:24.066,Pass,
,,,,,,,,,,,,,,,,2.417716,,,,,,,,,,,bd9aa6fc-1de0-489c-ad13-957ca350700c,542,,"[37.3, 68.4]",3890441,13,,,,-1.6149178,,Right Foot,,,"[35.3, 23.1]",Ground Pass,,45.344128,,,John Anthony Brooks,12327.0,,,True,,,1,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,31,Hertha Berlin,173,['6bf0b3da-cefb-42e4-a982-1545dbb8ded1'],30,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:30.610,Pass,
,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,e3f25252-7305-4336-b7a7-b30327bfc7d3,545,,"[36.5, 23.5]",3890441,13,,,,1.439969,,Left Foot,,,"[42.0, 65.3]",Ground Pass,,42.16029,,,Sebastian Langkamp,8580.0,,,True,,,1,From Goal Kick,John Anthony Brooks,12327.0,Left Center Back,31,Hertha Berlin,173,['574d839a-3d9a-4337-a5dd-c4956043faf3'],35,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:35.589,Pass,
,,,,,,,,,,,,,,,,1.402916,,,,,,,,,,,c7002359-6350-4973-bc7f-44c65139485d,548,,"[52.6, 69.2]",3890441,13,,,,-0.4376312,,Right Foot,,,"[74.4, 59.0]",Ground Pass,,24.068235,,,Vedad Ibišević,8571.0,,,,,,1,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,31,Hertha Berlin,173,['559366e5-5921-41c9-b53d-58f15f1f1f82'],41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:41.238,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,d8092a6f-0597-4f8a-8c32-81188962797f,551,,"[74.0, 59.0]",3890441,13,,,,-2.9541636,,Right Foot,,,"[62.4, 56.8]",Ground Pass,,11.806778,,,Per Ciljan Skjelbred,8578.0,,,,,,1,From Goal Kick,Vedad Ibišević,8571.0,Center Forward,31,Hertha Berlin,173,['1b3301e0-8f9f-4bf4-878d-a267e8db8b32'],42,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:42.641,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,47ef5ed6-c3bd-4b48-98f1-4250e76079e9,554,,"[63.2, 46.8]",3890441,13,,,,-1.9974238,,Right Foot,,,"[60.2, 40.2]",Ground Pass,,7.2498274,,,Fabian Lustenberger,8965.0,,,,,,1,From Goal Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,31,Hertha Berlin,173,['e42b341d-cd82-4db0-8d9e-d52a526f1bd2'],45,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:45.386,Pass,
,,,,,,,,,,,,,,,,1.925529,,,,,,,,,,,065c1ba5-a5b3-4e69-843f-08d8737921a1,557,,"[63.4, 38.0]",3890441,13,,,,-1.1485044,,Right Foot,,,"[76.7, 8.4]",Low Pass,,32.450733,,,Marvin Plattenhardt,5569.0,,,,,,1,From Goal Kick,Fabian Lustenberger,8965.0,Left Defensive Midfield,31,Hertha Berlin,173,['eb129209-66ed-4bd5-8d9e-8f02081ae652'],46,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:46.854,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,5c862e79-586b-4d4e-80ee-65f7b13fd320,560,,"[79.1, 7.4]",3890441,13,,,,2.0693643,,Left Foot,,,"[74.2, 16.4]",Ground Pass,,10.247438,,,Per Ciljan Skjelbred,8578.0,,,,,,1,From Goal Kick,Marvin Plattenhardt,5569.0,Left Back,31,Hertha Berlin,173,['89ca8552-3925-4b64-9fc6-3342dae17071'],50,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:50.716,Pass,
,,,,,,,,,,,,,,,,0.553939,,,,,,,,,,,76567a0d-867c-4d0c-bd8c-3393cb18c1f9,563,,"[74.2, 16.6]",3890441,13,,,,1.2238795,,Right Foot,,,"[78.9, 29.6]",Ground Pass,,13.82353,,,Vladimír Darida,8579.0,,,,,,1,From Goal Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,31,Hertha Berlin,173,['f9e26d40-b1d5-4448-97aa-9a6b306957b5'],52,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:52.496,Pass,
,,,,,,,,,,,,,,,,1.126391,,,,,,,,,,,af6e166d-f9d5-4fdc-8100-6e2a646262f6,567,,"[79.3, 27.6]",3890441,13,,,,3.0068214,,Right Foot,,,"[67.5, 29.2]",Ground Pass,,11.907981,,,Fabian Lustenberger,8965.0,,,,,,1,From Goal Kick,Vladimír Darida,8579.0,Center Attacking Midfield,31,Hertha Berlin,173,['92cf9dda-fadd-4827-a7bd-edf13164e8f9'],53,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:53.898,Pass,
,,,,,,,,,,,,,,,,1.751645,,,,,,,,,,,8be40c30-a516-4f0c-9750-0572c0612347,569,,"[68.5, 30.8]",3890441,13,,,,1.8662372,,Left Foot,,,"[60.8, 56.1]",Ground Pass,,26.445793,,,Sebastian Langkamp,8580.0,,,,,,1,From Goal Kick,Fabian Lustenberger,8965.0,Left Defensive Midfield,31,Hertha Berlin,173,['966a7749-c7ec-45ee-82e3-496fc1e9101b'],55,,,,,,,,,,,,,,,,Hertha Berlin,173,00:13:55.025,Pass,
,,,,,,,,,,,,,,,,1.561176,,,,,,,,,,,f1f70cdd-4ea5-4384-8d71-0bde67b0aa71,572,,"[73.2, 66.8]",3890441,14,,,,1.3836194,,Right Foot,,,"[75.7, 80.0]",Ground Pass,,13.434657,Out,,Peter Pekarík,9722.0,,,,,,1,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,31,Hertha Berlin,173,['3cab3d0a-5ecd-4219-a40b-1afaaf67f723'],0,,,,,,,,,,,,,,,,Hertha Berlin,173,00:14:00.461,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,619e4a44-8198-496d-b1aa-b1919a9173b8,574,,"[43.8, 0.1]",3890441,14,,,,2.332943,,,,,"[31.2, 13.3]",Low Pass,,18.248287,,,Georg Niedermeier,40470.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,32,VfB Stuttgart,174,['058ecbfa-2881-40ef-b4ed-7610bd225f0d'],9,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:09.590,Pass,
,,,,,,,,,,,,,,,,2.934321,,,,,,,,,,,f6f88176-fc6d-4799-bbd2-86a8e6a95c77,577,,"[28.9, 18.9]",3890441,14,,,,1.1946903,,Right Foot,,,"[47.5, 66.0]",Ground Pass,,50.63961,,,Kevin Großkreutz,20665.0,,,True,,,1,From Throw In,Georg Niedermeier,40470.0,Left Center Back,32,VfB Stuttgart,174,['6d94759e-2744-4d71-b74a-92e26dc6aada'],13,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:13.990,Pass,
,,,,,,,,,,,,,,,,1.480613,,,,,,,,,,,10b226bc-80c4-47e9-b27a-baba4711c5b8,580,,"[54.4, 64.1]",3890441,14,,,,-2.1067476,,Right Foot,,,"[44.6, 47.6]",Ground Pass,,19.190884,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,1,From Throw In,Kevin Großkreutz,20665.0,Right Back,32,VfB Stuttgart,174,['5325e605-c5ac-4816-a20c-2453a764264a'],16,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:16.978,Pass,
,,,,,,,,,,,,,,,,1.229639,,,,,,,,,,,8204ad75-8a88-439d-a2fb-a20496a0a6f8,583,,"[46.9, 44.6]",3890441,14,,,,-1.1168337,,Right Foot,,,"[55.0, 28.0]",Ground Pass,,18.470787,,,Christian Gentner,8959.0,,,,,,1,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,32,VfB Stuttgart,174,['5857ca3f-8c58-4e4e-8037-ebfe641c7148'],19,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:19.270,Pass,
,,,,,,,,,,,,,,,,2.115253,,,,,,,,,,,20290c6f-2261-41fd-9c30-813ee8102ac0,586,,"[54.4, 30.5]",3890441,14,,,,1.9416876,,Right Foot,,,"[46.7, 50.3]",Ground Pass,,21.244528,,,Daniel Schwaab,8270.0,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Center Midfield,32,VfB Stuttgart,174,['64336a08-05f6-485c-a55c-078f2847a6d1'],21,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:21.138,Pass,
,,,,,,,,,,,,,,,,2.155857,,,,,,,,,,,981ce100-06e0-4fe9-8aa1-79cf39a800cf,589,,"[46.1, 50.3]",3890441,14,,,,-1.743158,,Right Foot,,,"[41.8, 25.6]",Ground Pass,,25.071497,,,Georg Niedermeier,40470.0,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Center Back,32,VfB Stuttgart,174,['db207ff1-8cd3-44ad-9ac1-d04e1a4cfb61'],24,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:24.396,Pass,
,,,,,,,,,,,,,,,,1.454673,,,,,,,,,,,df20b634-bb57-42c2-9431-a4166b2f9236,592,,"[50.6, 26.4]",3890441,14,,,,0.79339796,,Right Foot,,,"[63.0, 39.0]",Ground Pass,,17.678236,,,Christian Gentner,8959.0,,,,,,1,From Throw In,Georg Niedermeier,40470.0,Left Center Back,32,VfB Stuttgart,174,['c7c27791-c1a8-4298-80fa-23e3f0d7c2b7'],28,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:28.474,Pass,
,,,,,,,,,,,,,,,,1.52318,,,,,,,,,,,f2f5f0f7-3f21-4664-bf7a-f835bcd81ae7,596,,"[60.6, 42.3]",3890441,14,,,,2.2691138,,Left Foot,,,"[49.1, 56.0]",Ground Pass,,17.886868,,,Daniel Schwaab,8270.0,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Center Midfield,32,VfB Stuttgart,174,"['cb78d27d-8a97-4ef3-be90-ed217701bcf3', 'ed612e22-74b8-447e-8b07-46bc3c215b71']",30,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:30.668,Pass,True
,,,,,,,,,,,,,,,,1.599413,,,,,,,,,,,37e3e8ed-8655-4c21-bf14-b9dd5960f3d1,599,,"[50.6, 60.1]",3890441,14,,,,0.55340576,,Right Foot,,,"[69.7, 71.9]",Ground Pass,,22.451057,,,Kevin Großkreutz,20665.0,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Center Back,32,VfB Stuttgart,174,['c7e1931c-b859-4477-ba99-77e7447922aa'],39,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:39.474,Pass,
,,,,,,,,,,,,,,,,0.919965,,,,,,,,,,,d7d5f9ec-1a36-4d91-b51b-1d7d3a8b11f3,602,,"[72.4, 74.6]",3890441,14,,,,-1.7721134,,Right Foot,,,"[70.4, 64.8]",Ground Pass,,10.002,,,Christian Gentner,8959.0,,,,,,1,From Throw In,Kevin Großkreutz,20665.0,Right Back,32,VfB Stuttgart,174,['0558b603-6e80-48cb-b1ef-1945e4d7e85b'],41,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:41.386,Pass,
,,,,,,,,,,,,,,,,3.718175,,,,,,,,,,,852539ea-bfaa-4e8e-aefe-b0ccfe178bf1,605,,"[70.8, 65.8]",3890441,14,,,,-0.30221486,,Right Foot,,,"[104.8, 55.2]",Ground Pass,,35.61404,Incomplete,,Timo Werner,5557.0,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Center Midfield,32,VfB Stuttgart,174,"['96fbae31-904c-4b6d-a18a-8c9464819767', 'c977dce4-b189-4942-a9c5-14b2760dea66']",43,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:43.201,Pass,
,,,,,,,,,,,,,,,,3.838032,,,,,,,,,,,c35448a1-40f5-4573-97f9-bccce8055378,609,,"[17.5, 46.4]",3890441,15,,,,0.5880026,,Drop Kick,,,"[67.9, 80.0]",High Pass,,60.57326,Out,,Peter Pekarík,9722.0,,,,,,1,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,33,Hertha Berlin,173,['07716dc0-300f-4ea4-9489-8ec6cc67156c'],2,,,,,,,,,,,,,,,,Hertha Berlin,173,00:15:02.617,Pass,
,,,,,,,,,,,,,,,,2.235111,,,,,,,,,,,24acd3d6-a308-444b-adb4-edbd0906f92b,611,,"[49.3, 0.1]",3890441,15,,,,2.5449324,,,,,"[33.4, 10.9]",Low Pass,,19.221083,,,Georg Niedermeier,40470.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,34,VfB Stuttgart,174,['2b2579ea-7f3b-4ea2-a4aa-62ef09675d09'],10,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:10.476,Pass,
