50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.439677,,,,,,,,,,,,aa3ceb3c-a234-477f-962f-60916c0644b6,2165,,"[38.6, 71.3]",3890381,52,,,,,-1.6096117,,Right Foot,,,"[37.8, 50.7]",,Ground Pass,,20.615528,,,,Julian Baumgartlinger,20037.0,,,,,,2,Regular Play,Daniel Brosinski,8548.0,Right Back,116,FSV Mainz 05,177,['620c7c03-3c41-4abb-9d22-d04068d4f627'],15,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:15.033,Pass,
,,,,,,,,,,,,,,,,1.003104,,,,,,,,,,,,6d909ad3-749d-4760-81f5-ee33a302e4f4,2168,,"[37.8, 48.6]",3890381,52,,,,,-0.72600865,,Right Foot,,,"[47.6, 39.9]",,Ground Pass,,13.104579,,,,Danny Latza,8539.0,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,116,FSV Mainz 05,177,['7a6ad3d5-8959-4556-bb3b-7860ad546d39'],17,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:17.721,Pass,
,,,,,,,,,,,,,,,,1.000586,,,,,,,,,,,,87508e4f-3b20-4c56-9fb4-8ec1dcc59247,2171,,"[47.6, 39.9]",3890381,52,,,,,2.6579478,,Left Foot,,,"[37.7, 45.1]",,Low Pass,,11.182576,,,,Stefan Bell,8559.0,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,116,FSV Mainz 05,177,['f55a4cf2-e2c4-4795-b285-988ea4d6e7f7'],18,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:18.787,Pass,
,,,,,,,,,,,,,,,,1.726646,,,,,,,,,,,,d02d7468-def3-455a-8c19-8e6d81b33bdb,2174,,"[43.2, 47.6]",3890381,52,,,,,-0.8012698,,Right Foot,,,"[55.6, 34.8]",,Ground Pass,,17.821335,,,,Jairo Samperio Bustara,6925.0,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,116,FSV Mainz 05,177,['f9bbdcea-b6f6-4fcf-94fc-1eedd4e9913b'],22,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:22.464,Pass,
,,,,,,,,,,,,,,,,1.893124,,,,,,,,,,,,798c8114-1226-4f71-b369-7ad4bf5a3316,2177,,"[55.8, 30.9]",3890381,52,,,,,-2.1862519,,Right Foot,,,"[48.8, 21.0]",,Ground Pass,,12.124768,,,,Alexander Hack,15847.0,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,116,FSV Mainz 05,177,['01e3a545-9b0e-475b-9ee6-e4388d208e9e'],25,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:25.481,Pass,
,,,,,,,,,,,,,,,,1.046208,,,,,,,,,,,,2c0ed0a5-ab2b-48f7-90a3-3fa7f2865965,2180,,"[48.8, 21.0]",3890381,52,,,,,0.98279375,,Left Foot,,,"[56.8, 33.0]",,Ground Pass,,14.422205,,,,Julian Baumgartlinger,20037.0,,,,,,2,Regular Play,Alexander Hack,15847.0,Left Center Back,116,FSV Mainz 05,177,['5718ac2b-80ff-432e-86c2-37c5fcd9c060'],27,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:27.535,Pass,
,,,,,,,,,,,,,,,,1.048459,,,,,,,,,,,,c314f06f-50eb-497c-b5bd-ca441acbdba8,2183,,"[57.3, 34.7]",3890381,52,,,,,0.9989586,,Right Foot,,,"[63.8, 44.8]",,Ground Pass,,12.010828,,,,Yunus Mallı,8679.0,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,116,FSV Mainz 05,177,['ccff9296-f607-4a62-96fc-b617b9cd50c9'],29,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:29.419,Pass,
,,,,,,,,,,,,,,,,1.739134,,,,,,,,,,,,38fee399-d675-4e8d-963f-6cb9b7a2999f,2186,,"[63.8, 45.8]",3890381,52,,,,,1.2596354,,Right Foot,,,"[70.2, 65.7]",,Ground Pass,,20.903828,,,,Danny Latza,8539.0,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,116,FSV Mainz 05,177,['a312938e-8ceb-4c1d-94d7-c32bf25bdbdd'],32,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:32.548,Pass,
,,,,,,,,,,,,,,,,0.868342,,,,,,,,,,,,75d71608-be57-4242-965f-e96a0555b54f,2189,,"[70.6, 68.5]",3890381,52,,,,,-1.7385594,,Right Foot,,,"[68.5, 56.1]",,Ground Pass,,12.576566,,,,Yunus Mallı,8679.0,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,116,FSV Mainz 05,177,['fd6c396e-df87-43d1-9876-65f265cdf9b6'],35,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:35.041,Pass,
,,,,,,,,,,,,,,,,1.458981,,,,,,,,,,,,e03e1d33-485c-4cc8-b817-ac3a0eb7a391,2192,,"[79.6, 35.4]",3890381,52,,,,,0.30221486,,Right Foot,,,"[96.6, 40.7]",,High Pass,,17.80702,,Incomplete,,Yoshinori Muto,6337.0,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,116,FSV Mainz 05,177,"['0afdbd8a-e6ed-42d0-881f-5d5de0795883', 'c10c5494-41c6-4fcf-bf57-4d9fbcd11e78']",38,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:38.985,Pass,
,,,,,,,,,,,,,,,,1.037924,,,,,,,,,,,,0afdbd8a-e6ed-42d0-881f-5d5de0795883,2194,,"[23.5, 39.4]",3890381,52,,,,,-0.5470772,,Right Foot,,,"[34.5, 32.7]",,High Pass,,12.879829,,,,Slobodan Medojević,9216.0,,,,,Recovery,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,116,FSV Mainz 05,177,"['5d3dd8d0-e579-4208-8d6e-756aa030a319', 'e03e1d33-485c-4cc8-b817-ac3a0eb7a391']",40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:40.444,Pass,
,,,,,,,,,,,,,,,,3.207457,,,,,,,,,,,,b6631e93-a856-4444-81b1-f107827ba34e,2196,,"[34.5, 32.7]",3890381,52,,,,,0.8335537,,Head,,,"[50.3, 50.1]",,High Pass,,23.503191,,Incomplete,,Makoto Hasebe,5681.0,,,,,,2,Regular Play,Slobodan Medojević,9216.0,Left Defensive Midfield,116,FSV Mainz 05,177,"['d639e074-1b85-4a8a-ad4f-e4b823495436', 'e153ba20-fa4e-4742-8a67-2ebb2f9ebe25']",41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:41.522,Pass,
,,,,,,,,,,,,,,,,1.35336,,,,,,,,,,,,d639e074-1b85-4a8a-ad4f-e4b823495436,2198,,"[69.8, 30.0]",3890381,52,,,,,-3.0867696,,Right Foot,,,"[53.4, 29.1]",,High Pass,,16.424677,,,,Alexander Hack,15847.0,,,,,Recovery,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,116,FSV Mainz 05,177,"['b6631e93-a856-4444-81b1-f107827ba34e', 'de362974-5a99-45d9-9d69-7f2453f1775b']",44,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:44.729,Pass,
,,,,,,,,,,,,,,,,1.552326,,,,,,,,,,,,2e9fc2ea-5b61-4e21-acde-375dbe27c536,2201,,"[53.4, 29.1]",3890381,52,,,,,1.705246,,Left Foot,,,"[50.6, 49.8]",,Ground Pass,,20.888514,,,,Stefan Bell,8559.0,,,,,,2,Regular Play,Alexander Hack,15847.0,Left Center Back,116,FSV Mainz 05,177,['5dc8072c-68b9-4d2d-a30e-eca60a32ea78'],46,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:46.202,Pass,
,,,,,,,,,,,,,,,,1.330613,,,,,,,,,,,,c9980be6-9ef2-4f45-bf59-46a0702bda14,2204,,"[50.6, 49.8]",3890381,52,,,,,-1.056345,,Right Foot,,,"[59.7, 33.7]",,Ground Pass,,18.493782,,,,Jairo Samperio Bustara,6925.0,,,,,,2,Regular Play,Stefan Bell,8559.0,Right Center Back,116,FSV Mainz 05,177,['ef7341f9-5dd6-4373-a516-5daac4c8d578'],48,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:48.611,Pass,
,,,,,,,,,,,,,,,,0.971262,,,,,,,,,,,,6d7c0ed3-593a-4673-89e5-a1c876ae24b3,2207,,"[64.0, 27.7]",3890381,52,,,,,1.3917811,,Right Foot,,,"[65.9, 38.2]",,Ground Pass,,10.67052,,,,Julian Baumgartlinger,20037.0,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,116,FSV Mainz 05,177,['243d16aa-fff6-47ce-a144-a3c0b14ed46b'],52,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:52.543,Pass,
,,,,,,,,,,,,,,,,0.481444,,,,,,,,,,,,1a40b18f-3001-4980-871d-72986b445422,2210,,"[65.9, 38.2]",3890381,52,,,,,-1.7393932,,Right Foot,,,"[65.1, 33.5]",,Ground Pass,,4.767599,,,,Jairo Samperio Bustara,6925.0,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,116,FSV Mainz 05,177,['3881e8bf-03b1-4c73-adda-88564e749402'],53,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:53.751,Pass,
,,,,,,,,,,,,,,,,1.79672,,,,,,,,,,,,462f365d-5c19-4249-ac94-a01993be85f3,2213,,"[65.1, 37.1]",3890381,52,,,,,1.4062207,,Right Foot,,,"[69.8, 65.4]",,Ground Pass,,28.687628,,,,Danny Latza,8539.0,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,116,FSV Mainz 05,177,['d46fb829-2fa7-4556-b742-cce9f8e2a9f1'],55,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:55.326,Pass,
,,,,,,,,,,,,,,,,0.854756,,,,,,,,,,,,eb2caeb5-ee20-40d3-a94b-667f26dff853,2216,,"[69.8, 65.4]",3890381,52,,,,,-0.5150728,,Right Foot,,,"[85.7, 56.4]",,Ground Pass,,18.270468,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,116,FSV Mainz 05,177,['656d1a30-9e5d-456a-b83a-b75e8fb95a68'],58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:58.253,Pass,
,,,,,,,,,,,,,,,,0.774065,,,,,,,,,,,,c739dca7-fe55-41c0-871e-daed2433ad3c,2219,,"[85.7, 56.4]",3890381,52,,,,,-2.714965,,Right Foot,,,"[76.9, 52.4]",,Ground Pass,,9.666437,,,,Yunus Mallı,8679.0,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Wing,116,FSV Mainz 05,177,['2afb8b5b-4c8b-469f-8aba-2e5eabcb23c3'],59,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:59.147,Pass,
,,,,,,,,,,,,,,,,1.21053,,,,,,,,,,,,32668137-0cc1-4bab-95e7-82b3f54367d2,2221,,"[76.9, 52.4]",3890381,52,,,,,2.0607536,,Right Foot,,,"[72.1, 61.4]",,Ground Pass,,10.2,,,,Danny Latza,8539.0,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,116,FSV Mainz 05,177,['b1d22ab2-f53e-4cf0-9d7a-7d5f1579e1e7'],59,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:59.921,Pass,
,,,,,,,,,,,,,,,,1.843031,,,,,,,,,,,,585303f6-fb11-43a8-a392-f7b965f65a38,2224,,"[72.1, 61.4]",3890381,53,,,,,-1.4023206,,Right Foot,,,"[77.9, 27.3]",,Ground Pass,,34.589737,,,,Julian Baumgartlinger,20037.0,,,,,,2,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,116,FSV Mainz 05,177,['921f9e4f-e1c6-47d9-a6d0-7672d816ea52'],1,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:01.153,Pass,
,,,,,,,,,,,,,,,,0.829968,,,,,,,,,,,,d6e1ff44-695b-4685-90d9-360c3d678973,2227,,"[80.0, 25.3]",3890381,53,,,,,0.95864385,,Left Foot,,,"[86.6, 34.7]",,Low Pass,,11.485643,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,116,FSV Mainz 05,177,['710c28f2-621b-4079-9085-c38b9917d745'],4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:04.220,Pass,
,,,,,,,,,,,,,,,,4.155952,,,,,,,,,,,,576cbe78-1332-4c18-b76d-3a4fca442260,2230,,"[93.8, 31.7]",3890381,53,,,,,-0.253939,,Right Foot,,,"[120.0, 24.9]",,Ground Pass,,27.068062,,Out,,Jairo Samperio Bustara,6925.0,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Wing,116,FSV Mainz 05,177,['bf93a387-03cd-44b1-83f3-a6a90487b1b1'],7,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:07.233,Pass,
,,,,,,,,,,,,,,,,1.480774,,,,,,,,,,,,a63f0d58-883b-42d5-98fe-aae556f43a24,2233,,"[7.0, 44.1]",3890381,53,,,,,1.1300455,,Right Foot,,,"[17.0, 65.3]",,Ground Pass,,23.440136,,,,Aleksandar Ignjovski,9134.0,,,,,Goal Kick,2,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,117,Eintracht Frankfurt,184,['f241b826-e266-4586-8de9-11a641676659'],23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:23.409,Pass,
,,,,,,,,,,,,,,,,1.72343,,,,,,,,,,,,7ebfcd60-fa36-4ce6-bed6-289008439a1c,2236,,"[21.1, 71.6]",3890381,53,,,,,-0.5219031,,Right Foot,,,"[48.4, 55.9]",,Ground Pass,,31.492538,,,,Makoto Hasebe,5681.0,,,,,,2,From Goal Kick,Aleksandar Ignjovski,9134.0,Right Back,117,Eintracht Frankfurt,184,['c22a0ddd-c0c7-4778-adc4-052adc5fdc56'],26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:26.786,Pass,
,,,,,,,,,,,,,,,,1.047404,,,,,,,,,,,,7ccfaec9-42f6-473b-b820-406a1010aae8,2241,,"[49.4, 63.8]",3890381,53,,,,,1.2575202,,Right Foot,,,"[54.0, 78.0]",,Ground Pass,,14.926487,,,,Stefan Aigner,21156.0,,,,,,2,From Goal Kick,Makoto Hasebe,5681.0,Right Defensive Midfield,117,Eintracht Frankfurt,184,['6938f4da-139e-4eae-a24b-2077ae066094'],31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:31.082,Pass,
,,,,,,,,,,,,,,,,1.587405,,,,,,,,,,,,683b6e29-5159-4c16-b198-4b6496e2aebc,2247,,"[48.6, 75.2]",3890381,53,,,,,-0.032641463,,Right Foot,,,"[73.1, 74.4]",,High Pass,,24.513058,,,,Stefan Aigner,21156.0,,,,,Free Kick,2,From Free Kick,Aleksandar Ignjovski,9134.0,Right Back,118,Eintracht Frankfurt,184,['56bc97ba-b8ec-41ab-b43f-a3c9d2018dff'],45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:45.114,Pass,
,,,,,,,,,,,,,,,,1.705282,,,,,,,,,,,,577ff175-0659-4111-bd34-c4b7c418398f,2249,,"[73.6, 74.4]",3890381,53,,,,,-1.8041701,,Head,,,"[70.7, 62.2]",,Low Pass,,12.539936,,,,Makoto Hasebe,5681.0,,,,,,2,From Free Kick,Stefan Aigner,21156.0,Right Midfield,118,Eintracht Frankfurt,184,['869ba114-713b-4a00-86e9-2156840bb4ed'],46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:46.701,Pass,
,,,,,,,,,,,,,,,,1.05288,,,,,,,,,,,,41091eb2-328d-4f2f-af23-c0053b4de3b8,2252,,"[68.8, 59.7]",3890381,53,,,,,1.694134,,Right Foot,,,"[67.3, 71.8]",,Ground Pass,,12.19262,,,,Aleksandar Ignjovski,9134.0,,,,,,2,From Free Kick,Makoto Hasebe,5681.0,Right Defensive Midfield,118,Eintracht Frankfurt,184,['de37048c-80e3-4011-abad-efd25debca48'],50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:50.298,Pass,
,,,,,,,,,,,,,,,,0.286009,,,,,,,,,,,,76481b56-7d8c-40c2-87cf-816ae7c6955c,2256,,"[73.6, 73.5]",3890381,53,,,,,-0.17526637,,Right Foot,,,"[83.2, 71.8]",,Low Pass,,9.749359,,Incomplete,,Haris Seferović,5543.0,,,,,,2,From Free Kick,Aleksandar Ignjovski,9134.0,Right Back,118,Eintracht Frankfurt,184,"['1906945e-f286-4241-8d62-81592a962654', 'a31f008f-ad27-4d9f-bb63-ddf42deda2da']",52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:52.216,Pass,
,,,,,,,,,,,,,,,,1.275822,,,,,,,,,,,,0a89c309-5a70-473b-acba-b0ee28841fea,2259,,"[84.8, 80.0]",3890381,53,,,,,-0.8712084,,,,,"[93.3, 69.9]",,High Pass,,13.200758,,,,Stefan Aigner,21156.0,,,,,Throw-in,2,From Throw In,Aleksandar Ignjovski,9134.0,Right Back,119,Eintracht Frankfurt,184,['339cf339-f6b9-446d-a1a8-536006d1d018'],56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:56.108,Pass,
,,,,,,,,,,,,,,,,1.033112,,,,,,,,,,,,00463ece-6954-4f1b-ad19-d494652bb5bb,2261,,"[93.3, 69.9]",3890381,53,,,,,1.0636978,,Right Foot,,,"[97.8, 78.0]",,Low Pass,,9.2660675,,,,Aleksandar Ignjovski,9134.0,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,119,Eintracht Frankfurt,184,['5689ca4e-889b-43e2-ba31-98477294988a'],57,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:57.383,Pass,
,,,,,,,,,,,,,,,,0.124685,,,,,,,,,,,,9563bc1f-7d0d-4cd8-9609-a6d42b51626f,2268,,"[108.5, 77.1]",3890381,54,,,,,-0.9978302,,Right Foot,,,"[110.5, 74.0]",,Low Pass,,3.6891735,,Incomplete,,Haris Seferović,5543.0,,,,,,2,From Throw In,Aleksandar Ignjovski,9134.0,Right Back,119,Eintracht Frankfurt,184,"['81e03d8c-00e4-4a7d-a775-4b0b8a0410eb', 'da9c8dd1-06cc-4712-8bc5-084268ad29e1']",3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:03.385,Pass,
,,,,,,,,,,,,,,,,1.403997,,,,,,,,,,,,f4299af4-7aed-44e9-bf6e-da62702ef6e6,2271,,"[120.0, 80.0]",3890381,54,,,,,-1.7799035,,Right Foot,,,"[112.7, 45.6]",,High Pass,,35.166035,,Incomplete,True,David Ángel Abraham,8678.0,,,Outswinging,,Corner,2,From Corner,Mijat Gaćinović,8669.0,Left Midfield,120,Eintracht Frankfurt,184,"['08452c20-cb4b-481a-b004-0a198ec822a7', 'f39e1e69-2815-49f1-b59c-383e450de435']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:23.350,Pass,
,,,,,,,,,,,,,,,,1.566564,,,,,,,,,,,,d67745fb-7f84-4d62-884a-4255d7f1aa71,2274,,"[89.2, 57.8]",3890381,54,,,,,0.8652282,3c997091-4548-4cd6-91ea-ba38f85c8fcd,Right Foot,,,"[103.0, 74.0]",,Ground Pass,,21.280977,,,,Mijat Gaćinović,8669.0,True,,,,Recovery,2,From Corner,Aleksandar Ignjovski,9134.0,Right Back,120,Eintracht Frankfurt,184,['e91bbec1-73fc-43a2-9d0a-55ded6653d3f'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:27.325,Pass,
,,,,,,,,,,,,,,,,0.672638,,,,,,,,,,,,c8e77fa2-c1f0-4c54-97fa-3f6e4c81e907,2286,,"[100.7, 57.2]",3890381,54,,,,,-2.06684,059d6dfa-ee3e-40e0-860c-c0165f3b51f0,Right Foot,,,"[96.1, 48.7]",,Ground Pass,,9.664885,,,,David Ángel Abraham,8678.0,True,,,,,2,From Corner,Mijat Gaćinović,8669.0,Left Midfield,120,Eintracht Frankfurt,184,"['82778be5-9d75-41d2-880e-2fcea1cdbbaa', '8ba4cc53-55fc-49c8-b221-db6e7e093a1f']",39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:39.063,Pass,True
,,,,,,,,,,,,,,,,1.513816,,,,,,,,,,,,a15b85d6-4a45-43dd-889c-9e38fa8010ec,2293,,"[99.7, 31.9]",3890381,54,,,,,-1.7153506,,Head,,,"[97.4, 16.1]",,Low Pass,,15.966528,,,,Bastian Oczipka,8504.0,,,,,Recovery,2,From Corner,Stefan Aigner,21156.0,Right Midfield,120,Eintracht Frankfurt,184,['f2ca0dd7-27f4-42c0-91f2-030f89d40aae'],41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:41.981,Pass,
,,,,,,,,,,,,,,,,1.588029,,,,,,,,,,,,a7c4fdc5-54c8-4132-9997-1aafc95c73dc,2299,,"[120.0, 0.1]",3890381,55,,,,,1.807223,,Left Foot,,,"[110.7, 38.7]",,High Pass,,39.704533,,Incomplete,True,Slobodan Medojević,9216.0,,,Outswinging,,Corner,2,From Corner,Bastian Oczipka,8504.0,Left Back,121,Eintracht Frankfurt,184,"['0b1c5b80-7261-47ce-b899-2472e3409a24', '7ddfcece-f4c7-446b-bef3-15670b16d0cf']",2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:02.070,Pass,
,,,,,,,,,,,,,,,,1.796225,,,,,,,,,,,,d09630a8-15b0-4150-95bc-4fd223ba23b1,2303,,"[107.6, 25.8]",3890381,55,,,,,-1.73783,,Head,,,"[104.7, 8.6]",,Low Pass,,17.442764,,,,Bastian Oczipka,8504.0,,,,,Recovery,2,From Corner,Makoto Hasebe,5681.0,Right Defensive Midfield,121,Eintracht Frankfurt,184,['d536a2c1-615f-4bea-9663-522d35e76537'],5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:05.960,Pass,
,,,,,,,,,,,,,,,,1.047713,,,,,,,,,,,,731f12a2-79cf-4088-9328-2760341e62d4,2306,,"[98.9, 5.3]",3890381,55,,,,,0.98048955,,Right Foot,,,"[105.6, 15.3]",,Ground Pass,,12.037026,,,,Mijat Gaćinović,8669.0,,,,,,2,From Corner,Bastian Oczipka,8504.0,Left Back,121,Eintracht Frankfurt,184,['8dede58a-8c52-4cb0-af67-a2556937728a'],9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:09.732,Pass,
,,,,,,,,,,,,,,,,0.138667,,,,,,,,,,,,56accc32-693e-4e7b-b9d7-6bf115103873,2310,,"[106.9, 8.8]",3890381,55,,,,,1.6951513,,Right Foot,,,"[106.6, 11.2]",,Ground Pass,,2.4186773,,Incomplete,,Makoto Hasebe,5681.0,,,,,,2,From Corner,Mijat Gaćinović,8669.0,Left Midfield,121,Eintracht Frankfurt,184,"['30b4d89a-daf6-497c-b934-02283fd2f9c6', '6aba4d53-acbb-4097-a532-7f91a657ae75', 'da17eb9d-0831-4844-b1fb-56992237c823']",11,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:11.901,Pass,True
,,,,,,,,,,,,,,,,0.95082,,,,,,,,,,,,adefc087-806e-444f-84ad-7c2795896236,2315,,"[111.4, 11.9]",3890381,55,,,,,1.7637671,,Right Foot,,,"[109.7, 20.6]",,Low Pass,,8.864536,,,,Makoto Hasebe,5681.0,,,,,,2,From Corner,Mijat Gaćinović,8669.0,Left Midfield,121,Eintracht Frankfurt,184,['d7448ebe-936e-430e-9eb4-2165d886eab9'],13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:13.541,Pass,
,,,,,,,,,,,,,,,,0.815724,,,,,,,,,,,,71c9f6b2-7d4a-4997-9420-c47bd2e88b38,2321,,"[117.9, 20.8]",3890381,55,,,,,1.8319352,,Left Foot,True,,"[114.8, 32.4]",,Ground Pass,,12.007081,,Incomplete,,David Ángel Abraham,8678.0,,,,,,2,From Corner,Makoto Hasebe,5681.0,Right Defensive Midfield,121,Eintracht Frankfurt,184,"['74dab968-0c71-4488-896d-29ef5794ce6f', 'c5e68d7e-c374-4ff2-934a-fd7465840dd7']",16,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:16.019,Pass,
,,,,,,,,,,,,,,,,2.984068,,,,,,,,,,,,dc3114f5-8574-436f-b0c2-ebbad685a153,2325,,"[8.1, 47.7]",3890381,55,,,,,0.14389648,,Right Foot,,,"[57.1, 54.8]",,High Pass,,49.511715,,Incomplete,,Yoshinori Muto,6337.0,,,,,,2,From Corner,Stefan Bell,8559.0,Right Center Back,121,Eintracht Frankfurt,184,"['973dba14-24f7-457c-be9a-f9f408e0863f', 'a17261f9-b2ef-4904-8f5a-ba18194cb99f']",17,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:17.819,Pass,
,,,,,,,,,,,,,,,,0.514648,,,,,,,,,,,,3eacec87-88f9-4374-b86c-54ee94ff39ce,2331,,"[83.5, 1.7]",3890381,55,,,,,0.7004964,,Left Foot,,,"[88.6, 6.0]",,Ground Pass,,6.670832,,Incomplete,,Mijat Gaćinović,8669.0,,,,,,2,From Corner,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,121,Eintracht Frankfurt,184,"['0144e3b0-23c1-4c15-be11-6bda2be12bf7', '1851c744-3301-4a68-9429-025ed99c180e', 'c6377840-bb02-4d5f-a18e-8acdd500bdd2']",26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:26.997,Pass,True
,,,,,,,,,,,,,,,,2.349705,,,,,,,,,,,,d7fac843-4042-4eb8-8658-ef700842b317,2338,,"[83.8, 6.5]",3890381,55,,,,,1.0206075,,Left Foot,,,"[109.5, 48.4]",,High Pass,,49.15384,,,,David Ángel Abraham,8678.0,,True,,,Free Kick,2,From Free Kick,Bastian Oczipka,8504.0,Left Back,122,Eintracht Frankfurt,184,['c69f20ce-5ec7-4c5f-b0d2-eaa823d38e12'],55,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:55.800,Pass,
