50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.729194,,,,,,,,,,,,8a806f94-5a43-45a2-861d-abecdaa5ea84,17,,,"[42.9, 40.8]",3890345,0,,,,,0.21293835,,Left Foot,,,"[54.0, 43.2]",,Ground Pass,,11.356496,,,,Hiroshi Kiyotake,38524.0,,,,,,,1,From Kick Off,Salif Sané,5664.0,Left Defensive Midfield,2,Hannover 96,178,['57d4a3a0-15c9-4d29-8c5f-4103ef6421cb'],11,,,,,,,,,,,,,,,,Hannover 96,178,00:00:11.237,Pass,
,,,,,,,,,,,,,,,,0.859188,,,,,,,,,,,,2128079b-dbe1-42cf-a8da-f8c9cf7b3f80,20,,,"[55.6, 41.7]",3890345,0,,,,,2.9846213,,Right Foot,,,"[41.7, 43.9]",,Ground Pass,,14.073024,,,,Salif Sané,5664.0,,,,,,,1,From Kick Off,Hiroshi Kiyotake,38524.0,Left Center Forward,2,Hannover 96,178,['315cda39-73a0-41b8-8386-ae80ebe13d2b'],12,,,,,,,,,,,,,,,,Hannover 96,178,00:00:12.006,Pass,
,,,,,,,,,,,,,,,,2.084952,,,,,,,,,,,,7b89f333-41ea-4293-8640-c00229322000,23,,,"[43.1, 44.6]",3890345,0,,,,,1.1600794,,Right Foot,,,"[53.9, 69.4]",,Ground Pass,,27.049583,,,,Manuel Schmiedebach,8543.0,,,,,,,1,From Kick Off,Salif Sané,5664.0,Left Defensive Midfield,2,Hannover 96,178,['498542fe-9eb8-4a2c-bd48-fb43889476bf'],13,,,,,,,,,,,,,,,,Hannover 96,178,00:00:13.963,Pass,
,,,,,,,,,,,,,,,,2.235297,,,,,,,,,,,,fcc03c04-8294-4042-9bec-a50eda85ccf9,26,,,"[61.8, 69.7]",3890345,0,,,,,0.09688244,,Right Foot,,,"[100.9, 73.5]",,High Pass,,39.28422,,Incomplete,,Hiroki Sakai,3530.0,,,,,,,1,From Kick Off,Manuel Schmiedebach,8543.0,Right Defensive Midfield,2,Hannover 96,178,"['80cb001d-ee89-481c-bd79-30e2fbbe0da6', '8b159875-010e-4e59-bee7-87f5c3c0d291']",17,,,,,,,,,,,,,,,,Hannover 96,178,00:00:17.803,Pass,
,,,,,,,,,,,,,,,,0.827811,,,,,,,,,,,,8db615f4-b66b-4e12-9e84-3b823559700d,30,,,"[99.8, 80.0]",3890345,0,,,,,-2.6877487,,,,,"[91.6, 76.0]",,Low Pass,,9.123596,,,,Hiroshi Kiyotake,38524.0,,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,3,Hannover 96,178,['00e1563b-7810-4a1f-adc1-b9783808e83d'],23,,,,,,,,,,,,,,,,Hannover 96,178,00:00:23.882,Pass,
,,,,,,,,,,,,,,,,0.680387,,,,,,,,,,,,563ea46b-f3c8-4528-aef1-7f7fb16bb36f,33,,,"[92.4, 75.7]",3890345,0,,,,,0.48624262,,Left Foot,,,"[99.4, 79.4]",,Ground Pass,,7.9177017,,,,Hiroki Sakai,3530.0,,,,,,,1,From Throw In,Hiroshi Kiyotake,38524.0,Left Center Forward,3,Hannover 96,178,['3df0c169-999d-4308-a887-29b3d4f82874'],25,,,,,,,,,,,,,,,,Hannover 96,178,00:00:25.319,Pass,
,,,,,,,,,,,,,,,,0.912819,,,,,,,,,,,,af9e33af-32a4-4c9e-9543-10b671374141,36,,,"[100.0, 78.0]",3890345,0,,,,,0.24497867,,Right Foot,,,"[108.0, 80.0]",,Ground Pass,,8.246211,,Out,,Leon Andreasen,400613.0,,,,,,,1,From Throw In,Hiroki Sakai,3530.0,Right Back,3,Hannover 96,178,['40d3c3dc-7836-41dd-91f5-40301e26d771'],26,,,,,,,,,,,,,,,,Hannover 96,178,00:00:26.040,Pass,
,,,,,,,,,,,,,,,,1.304676,,,,,,,,,,,,8abe4516-2a01-41da-8906-a43bf4339ecb,38,,,"[13.8, 0.1]",3890345,0,,,,,0.17005862,,,,,"[33.6, 3.5]",,High Pass,,20.089798,,,,Bastian Oczipka,8504.0,,,,,,Throw-in,1,From Throw In,Tohouri Zahoui Constant Djakpa,400621.0,Left Back,4,Eintracht Frankfurt,184,['e8807542-577d-41c4-a0b3-ac12192a8aad'],33,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:33.893,Pass,
,,,,,,,,,,,,,,,,0.658577,,,,,,,,,,,,2a1588bf-0119-446c-bdb9-765ee7b49de9,40,,,"[33.7, 3.5]",3890345,0,,,,,2.1204383,,Right Foot,,,"[26.9, 14.6]",,Low Pass,,13.017296,,,,Stefan Reinartz,400619.0,,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Midfield,4,Eintracht Frankfurt,184,['f2675d0f-8fc0-44c4-8c2a-11cb246e53a4'],35,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:35.197,Pass,
,,,,,,,,,,,,,,,,0.74729,,,,,,,,,,,,1158f17d-d3c9-4bef-bf49-4a2cf2689022,42,,,"[27.5, 14.6]",3890345,0,,,,,-0.058327924,,Right Foot,,,"[41.2, 13.8]",,Ground Pass,,13.723338,,,,Marc Stendera,10896.0,,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,4,Eintracht Frankfurt,184,['8d16dbd5-e6c8-4aaf-9215-1df008ada29b'],35,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:35.856,Pass,
,,,,,,,,,,,,,,,,1.02499,,,,,,,,,,,,4af1a9d5-5a52-40cb-bf85-6fdc1a507a0e,44,,,"[38.7, 13.5]",3890345,0,,,,,-1.3918792,,Right Foot,,,"[40.4, 4.1]",,Ground Pass,,9.552486,,,,Bastian Oczipka,8504.0,,,,,,,1,From Throw In,Marc Stendera,10896.0,Right Defensive Midfield,4,Eintracht Frankfurt,184,['3b037bdb-5ef9-46e2-80c6-d378a1b5d7da'],36,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:36.603,Pass,
,,,,,,,,,,,,,,,,0.722318,,,,,,,,,,,,05e42604-b7c9-445c-8bf1-a0c7a03ba02a,48,,,"[41.9, 2.2]",3890345,0,,,,,3.0798156,,Left Foot,,,"[32.2, 2.8]",,Ground Pass,,9.718539,,,,Tohouri Zahoui Constant Djakpa,400621.0,,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Midfield,4,Eintracht Frankfurt,184,['5cfbd8bb-dd78-4de6-8ce1-0746d79b6695'],39,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:39.801,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,25e6aa59-fbe5-4a2e-973f-510cc91f7c2b,51,,,"[33.1, 3.9]",3890345,0,,,,,2.2455373,,Left Foot,,,"[21.1, 18.9]",,Ground Pass,,19.209373,,,,Marco Russ,8812.0,,,,,,,1,From Throw In,Tohouri Zahoui Constant Djakpa,400621.0,Left Back,4,Eintracht Frankfurt,184,['9c5935d1-298c-43e9-943f-b423392f878b'],41,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:41.219,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,0646a698-ef83-45fd-ac9e-542d86c5bc77,54,,,"[21.4, 19.4]",3890345,0,,,,,1.6213369,,Right Foot,,,"[20.1, 45.1]",,Ground Pass,,25.732859,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,,1,From Throw In,Marco Russ,8812.0,Left Center Back,4,Eintracht Frankfurt,184,['b0bc32bd-e950-4556-81a6-ea69c7a5f3aa'],43,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:43.619,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,9796491a-5b29-43a3-98e3-79217bd97262,57,,,"[20.6, 46.9]",3890345,0,,,,,1.0128942,,Right Foot,,,"[36.7, 72.7]",,Ground Pass,,30.411346,,,,Stefan Aigner,21156.0,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,4,Eintracht Frankfurt,184,['4c1ecb33-0424-4046-ac23-701b3cc2200e'],46,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:46.419,Pass,
,,,,,,,,,,,,,,,,0.859633,,,,,,,,,,,,07ce7d33-27f8-4d52-af95-0d3f48ad484b,60,,,"[37.9, 72.9]",3890345,0,,,,,-2.8660278,,Right Foot,,,"[23.4, 68.8]",,Ground Pass,,15.06851,,,,Makoto Hasebe,5681.0,,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Midfield,4,Eintracht Frankfurt,184,['8bb8688b-2a9a-4a93-84dc-4653abfd55d7'],49,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:49.190,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,9dca7dfc-9d28-4fba-833e-4c9b888c5f1c,63,,,"[26.9, 68.4]",3890345,0,,,,,-2.2553234,,Right Foot,,,"[15.8, 54.8]",,Ground Pass,,17.554771,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Back,4,Eintracht Frankfurt,184,['d9c61b95-0636-474e-9ac6-f6499648262b'],51,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:51.395,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2a0bc3c8-ab1c-475d-a557-999436e7343c,66,,,"[22.2, 52.5]",3890345,0,,,,,-1.4981968,,Right Foot,,,"[24.6, 19.5]",,Ground Pass,,33.08716,,,,Marco Russ,8812.0,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,4,Eintracht Frankfurt,184,['609f26f5-dd4b-4acd-afb5-4d15e7ad77e8'],57,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:57.395,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,de091817-7df4-4c4b-b770-9af1ac01ee20,69,,,"[26.9, 19.1]",3890345,1,,,,,-0.7853982,,Right Foot,,,"[41.3, 4.7]",,Ground Pass,,20.364676,,,,Tohouri Zahoui Constant Djakpa,400621.0,,,,,,,1,From Throw In,Marco Russ,8812.0,Left Center Back,4,Eintracht Frankfurt,184,['e27e8708-3e1f-41bb-9e53-165bdd4dab10'],0,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:00.435,Pass,
,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,e04b257a-fd9f-4324-847f-8a2ec638034b,72,,,"[38.9, 5.5]",3890345,1,,,,,2.4267294,,Left Foot,,,"[19.2, 22.6]",,Ground Pass,,26.086395,,,,Lukáš Hrádecký,8667.0,,,,,,,1,From Throw In,Tohouri Zahoui Constant Djakpa,400621.0,Left Back,4,Eintracht Frankfurt,184,['da708436-38e2-4628-8e17-c81a1b120c71'],3,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:03.635,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,8d12991f-c2ad-4485-bb2f-681b2e74195e,75,,,"[20.7, 22.2]",3890345,1,,,,,0.7086263,,Right Foot,,,"[27.7, 28.2]",,Ground Pass,,9.219544,,,,Stefan Reinartz,400619.0,,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,4,Eintracht Frankfurt,184,['d6cf9001-932a-40fc-821a-3277d1582867'],6,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:06.536,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,547382bb-723e-42cf-bd3f-53406cd19634,78,,,"[25.9, 29.3]",3890345,1,,,,,1.3035793,,Right Foot,,,"[33.1, 55.6]",,Ground Pass,,27.267746,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,4,Eintracht Frankfurt,184,['3af47f85-99ec-4fad-ad51-7dc3d4f9af30'],9,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:09.336,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,8fb91f47-859c-4d20-a543-3915b4d70c5d,81,,,"[33.3, 55.4]",3890345,1,,,,,-1.8202095,,Right Foot,,,"[27.9, 34.2]",,Ground Pass,,21.876928,,,,Stefan Reinartz,400619.0,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,4,Eintracht Frankfurt,184,['60e26fce-a0bd-41cb-845c-7ffd066d656a'],12,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:12.136,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,c71134ed-70a9-4861-994b-7958d2cc6a55,84,,,"[26.5, 33.9]",3890345,1,,,,,-1.3385496,,Right Foot,,,"[32.2, 9.8]",,Ground Pass,,24.764894,,,,Marco Russ,8812.0,,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,4,Eintracht Frankfurt,184,['cdf456e9-3b95-4709-9a72-495b96e146d0'],14,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:14.536,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,220b5ccc-dba5-4023-8fea-3f0d6ea152e5,87,,,"[41.5, 8.6]",3890345,1,,,,,-0.22018105,,Right Foot,,,"[62.5, 3.9]",,Ground Pass,,21.519526,,,,Tohouri Zahoui Constant Djakpa,400621.0,,,,,,,1,From Throw In,Marco Russ,8812.0,Left Center Back,4,Eintracht Frankfurt,184,['adf15279-67fa-4e10-bae3-427df0031084'],18,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:18.062,Pass,
,,,,,,,,,,,,,,,,1.673615,,,,,,,,,,,,bb9cd2f3-78ab-44f9-8ec8-de4a4ce5b29c,91,,,"[54.8, 3.9]",3890345,1,,,,,2.2726457,,Right Foot,,,"[45.5, 14.9]",,Ground Pass,,14.404513,,,,Stefan Reinartz,400619.0,,,,,,,1,From Throw In,Tohouri Zahoui Constant Djakpa,400621.0,Left Back,4,Eintracht Frankfurt,184,"['35ea70b9-f300-4b4d-9e45-81ead48dc2bd', 'c89c7c9b-1279-413c-877c-6ee01fa49f80']",20,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:20.979,Pass,True
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,9e9ad76e-8567-4874-9b8a-a1d15e7ba376,94,,,"[41.2, 16.0]",3890345,1,,,,,-1.7902269,,Right Foot,,,"[38.1, 2.1]",,Ground Pass,,14.241488,,,,Marco Russ,8812.0,,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,4,Eintracht Frankfurt,184,"['7116d774-324e-4f91-9510-4a32e76466c3', 'd8ccd199-d38d-4774-b473-50dad69842b6']",22,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:22.653,Pass,True
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,d96f5bdf-97b0-4027-b800-494b56f11aff,96,,,"[38.2, 4.1]",3890345,1,,,,,2.487332,,Right Foot,,,"[14.6, 22.2]",,Ground Pass,,29.741722,,,,Lukáš Hrádecký,8667.0,,,,,,,1,From Throw In,Marco Russ,8812.0,Left Center Back,4,Eintracht Frankfurt,184,['150626c1-7fef-49c2-a1f5-12495a974a87'],24,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:24.253,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,7186c613-daca-4df0-9aa5-9896377877c0,99,,,"[13.3, 22.2]",3890345,1,,,,,-0.5984189,,Right Foot,,,"[26.5, 13.2]",,Ground Pass,,15.976233,,,,Marco Russ,8812.0,,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,4,Eintracht Frankfurt,184,['36a304e1-89dc-43b5-8985-5bbe6dc769c5'],28,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:28.253,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,0d68839b-9383-44ec-86eb-f645493ed165,101,,,"[26.8, 11.2]",3890345,1,,,,,1.6629261,,Right Foot,,,"[25.1, 29.6]",,Ground Pass,,18.478365,,,,Stefan Reinartz,400619.0,,,,,,,1,From Throw In,Marco Russ,8812.0,Left Center Back,4,Eintracht Frankfurt,184,['4cb5e27e-b391-4f38-b6a8-319c197990b9'],30,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:30.653,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,e8d365a4-d970-4b24-bda1-20ed63c8be5c,104,,,"[26.0, 29.6]",3890345,1,,,,,1.4169822,,Right Foot,,,"[30.0, 55.4]",,Ground Pass,,26.108236,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,4,Eintracht Frankfurt,184,['9c86fa02-1281-43c9-89ed-dde77e2fb52e'],34,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:34.253,Pass,
,,,,,,,,,,,,,,,,1.34091,,,,,,,,,,,,cbb1f7c1-315c-4a96-a9db-91bbbb118ede,107,,,"[30.8, 56.6]",3890345,1,,,,,0.5743048,,Right Foot,,,"[47.8, 67.6]",,Ground Pass,,20.248457,,,,Stefan Aigner,21156.0,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,4,Eintracht Frankfurt,184,['5f60f540-fbe4-44c4-aade-3ac4ed727390'],37,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:37.052,Pass,
,,,,,,,,,,,,,,,,2.762108,,,,,,,,,,,,831243ef-2807-4f2b-b2d5-fc06aecc8680,117,,,"[80.0, 0.1]",3890345,1,,,,,0.33713394,,,,,"[99.4, 6.9]",,Low Pass,,20.557238,,,,Felix Klaus,8551.0,,,,,,Throw-in,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,5,Hannover 96,178,['de066141-316a-46ca-87b5-95ac6138d769'],43,,,,,,,,,,,,,,,,Hannover 96,178,00:01:43.314,Pass,
