50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fefe996d-b36b-4f67-a7bc-706549602db7,1530,,"[56.2, 13.0]",3890405,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexander Meier,23268.0,Left Center Forward,115,Eintracht Frankfurt,184,['4890b63e-9aaf-4d26-aac2-74b38174f46d'],25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:25.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c01fb255-7985-4b2e-8c5d-3601044b0704,1532,,"[41.3, 10.7]",3890405,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bastian Oczipka,8504.0,Left Back,115,Eintracht Frankfurt,184,['e5f95ad2-6d1c-4c29-9958-8faeb507ef38'],26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:26.750,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1e60987-db19-4979-9f2b-bb1cd1bee0ca,1535,,"[85.9, 13.0]",3890405,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Right Center Forward,115,Eintracht Frankfurt,184,['16c05591-9d18-4e42-ab98-c7fec16ed8b3'],31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:31.547,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed218b78-11fa-44ad-8f5b-c24cd99fcb6c,1537,,"[96.6, 25.9]",3890405,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Ujah,12624.0,Right Center Forward,116,Werder Bremen,176,['b63003f2-ab2d-41f8-8ce7-38b6ebf874d2'],12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:12.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59a92847-819e-4d29-884f-667e5ff3f014,1542,,"[25.2, 48.3]",3890405,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,117,Eintracht Frankfurt,184,['67dee821-2027-45b1-8109-3ae9dc338c8e'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:14.276,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6192558b-9cd7-43e0-a97a-75ac935e9fa9,1546,,"[84.2, 73.7]",3890405,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Midfield,117,Eintracht Frankfurt,184,"['7612df37-41d8-463f-a7bc-8c3a28f11724', 'b65dfe00-e445-4019-ae9c-963321f3fb2c']",20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:20.254,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00de5ffe-f787-4251-afbf-f1d02ad7f509,1549,,"[87.6, 66.0]",3890405,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,117,Eintracht Frankfurt,184,['244a71ad-b4fa-4828-99cd-6fb5aaa1d78e'],24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:24.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad4e199-c5b5-4831-ae53-65b066e53a5e,1552,,"[74.6, 59.3]",3890405,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,117,Eintracht Frankfurt,184,['b8807162-37eb-4394-92ff-7d3f5b70c873'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:27.302,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f130a745-8fc5-4ddb-b91d-3532727a192d,1561,,"[76.9, 52.5]",3890405,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Left Defensive Midfield,117,Eintracht Frankfurt,184,['7f09e059-37d2-49f1-8f3e-e2aa8bd28d13'],39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:39.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f470a13-8c9d-4ca2-806b-9f5eacd991ff,1564,,"[69.2, 53.3]",3890405,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Russ,8812.0,Right Center Back,117,Eintracht Frankfurt,184,['a0dae3d6-20c6-4b1d-9165-ec11ff7f4707'],40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:40.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106ccb6b-c100-42af-970a-763e9bbafbc1,1569,,"[29.1, 48.3]",3890405,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,117,Eintracht Frankfurt,184,['45584b95-a09b-4638-b6b3-5cff9fdc9152'],46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:46.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e864967-ee1a-4642-8c5e-945e4022166c,1579,,"[59.6, 41.4]",3890405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexander Meier,23268.0,Left Center Forward,118,Eintracht Frankfurt,184,['43095d86-5828-418d-9b93-ad6b739563a7'],0,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:00.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18996ab3-78ce-408d-9616-57c9a697d6f4,1582,,"[49.2, 39.7]",3890405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Makoto Hasebe,5681.0,Left Defensive Midfield,118,Eintracht Frankfurt,184,['7f12fcaa-ab0a-4903-80d0-14df3a1beb55'],1,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:01.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bada134b-4a87-4a00-9cac-137671cc2ec5,1585,,"[34.6, 51.7]",3890405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Marco Russ,8812.0,Right Center Back,118,Eintracht Frankfurt,184,['bd3ff7bf-75f2-4e94-8007-c51079cc27d1'],4,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:04.142,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbaa71b4-b9d3-41a1-9cff-a3032f0624f5,1588,,"[35.2, 72.5]",3890405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleksandar Ignjovski,9134.0,Right Back,118,Eintracht Frankfurt,184,['8e002e8a-8e76-410a-b783-d5f5a43c1c04'],5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:05.821,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a41cc26-abd6-4646-b01f-97eeee612edc,1594,,"[11.1, 22.5]",3890405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,119,Werder Bremen,176,['b07f066d-99f3-4d1d-bfcb-803a016c891f'],14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:14.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3959af7d-dc9e-4899-b33b-e4be8d9668e7,1599,,"[42.2, 17.1]",3890405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,119,Werder Bremen,176,['33aea826-f4b9-4e1e-9f07-ff24254a8bc6'],22,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:22.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84f6f7d0-ec6e-42fc-b452-7857b1b91db2,1602,,"[81.2, 7.0]",3890405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,119,Werder Bremen,176,['f73b94d2-6ca0-40b7-b4de-4065fd421027'],26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:26.156,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a6ab7d-10cf-4f86-b840-233783211bf1,1606,,"[73.6, 59.9]",3890405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,119,Werder Bremen,176,['a5a51ca6-8cf3-443b-98a5-ebbfdb899819'],31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:31.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5d37209-a7c5-4337-87e3-821a1ee01111,1608,,"[92.2, 64.8]",3890405,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,120,Werder Bremen,176,['78a8d302-83cf-4d62-b1d2-317371ceae2b'],49,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:49.702,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09d2055e-0a10-43fd-a3b6-5f1104f3e659,1614,,"[80.1, 66.9]",3890405,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stefan Aigner,21156.0,Right Midfield,121,Eintracht Frankfurt,184,['661af61c-6095-45d6-8a01-bc91124a269d'],15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:15.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169f0e8e-a9b8-4ac4-b53a-a328235c769d,1627,,"[87.7, 7.6]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Janek Sternberg,40479.0,Left Back,123,Werder Bremen,176,['521bdc3c-7011-4691-92e8-0d8dc097fd19'],1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:01.366,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d53a0bf-90f3-4803-8332-d14f7d2c90be,1630,,"[95.8, 3.1]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Left Midfield,123,Werder Bremen,176,['1d59cc6f-f983-4834-b2d2-b6218248449a'],3,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:03.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb907084-c7ee-4f84-8f2d-fd8678cc0664,1639,,"[53.2, 67.2]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,124,Eintracht Frankfurt,184,['9d88d302-9a83-4e04-8f1a-6ad7ca82e939'],6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:06.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a727b14-435f-4a8e-9f6b-a9aa8cb25a7d,1643,,"[62.7, 34.3]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Meier,23268.0,Left Center Forward,124,Eintracht Frankfurt,184,['84724351-1d3b-46d0-b523-70fe2af8f94a'],10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:10.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14a18775-c201-45bc-a011-fc5641c98c6e,1650,,"[75.9, 6.0]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mijat Gaćinović,8669.0,Left Midfield,125,Eintracht Frankfurt,184,['746dc3b9-9556-4cf9-ab71-0ddc3bbc37ac'],24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:24.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876d5757-74e1-4f7c-a615-f70b34e1e651,1653,,"[70.8, 1.7]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Oczipka,8504.0,Left Back,125,Eintracht Frankfurt,184,['388a39ac-448a-4d16-9643-c1648767dc28'],26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:26.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95e38f88-5f90-4d9c-aa21-2648b2c1fa3d,1657,,"[63.0, 10.5]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Makoto Hasebe,5681.0,Left Defensive Midfield,125,Eintracht Frankfurt,184,['d99a7c98-6654-4eba-9747-107454b28745'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:27.770,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57b351a8-7349-45e3-ad82-4b19ea52ad86,1661,,"[76.5, 42.7]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,125,Eintracht Frankfurt,184,['e38548d4-5b6b-4aa8-b937-59e00ee3c9b4'],32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:32.409,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dccf999-c726-4ddd-afd4-36df6cc4c076,1663,,"[68.1, 40.2]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,125,Eintracht Frankfurt,184,['41b6f49f-3762-45af-8d28-5be310ffd648'],33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:33.771,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02686121-f41b-4699-ae2f-b66ce9a0d82a,1669,,"[73.1, 64.9]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,125,Eintracht Frankfurt,184,['558136d2-fa25-492e-ba34-de460c55b05a'],38,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:38.457,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7482df1b-5253-40f0-b97d-d5b935b9393d,1673,,"[94.7, 73.1]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,125,Eintracht Frankfurt,184,['e854ca8c-6f2d-490f-9637-82331f8a3464'],42,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:42.173,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce0da1bc-5763-46ec-8bff-89bd930ff03a,1676,,"[108.2, 59.6]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,125,Eintracht Frankfurt,184,['76f82264-4786-4416-a015-d0ee9c6c5d59'],44,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:44.849,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc1407e1-9789-4fab-8440-c98366106a8e,1682,,"[22.9, 23.1]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Bargfrede,8390.0,Left Defensive Midfield,125,Eintracht Frankfurt,184,['92848882-b0cc-457d-b6d7-24069aab4bb0'],46,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:46.310,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8706b86-9082-48ff-ae00-f3ff2f96a684,1685,,"[110.4, 45.5]",3890405,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,125,Eintracht Frankfurt,184,['13de5183-b4b3-43cf-aec2-5bd1c3129bf1'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:49.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa5a9cf3-e185-49d4-a989-c77a80c81f4f,1690,,"[60.2, 37.1]",3890405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anthony Ujah,12624.0,Right Center Forward,126,Werder Bremen,176,['265454d3-2713-40ef-9c96-ac299e8b998e'],39,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:39.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a7e7aeb-f49d-43b8-a8fe-eaf6fbfe4b40,1692,,"[46.5, 40.2]",3890405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Clemens Fritz,20010.0,Right Defensive Midfield,126,Werder Bremen,176,['2a471486-73d7-4565-94c4-2da7fcc3e066'],41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:41.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0864695e-1afb-4c95-970e-2e66e2c471b6,1694,,"[75.1, 24.7]",3890405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,126,Werder Bremen,176,['f247e3a0-c732-4fc6-b7e2-72a1978826ca'],44,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:44.415,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74af8535-3c52-4ea6-8a9b-c3688d577e44,1696,,"[71.7, 27.5]",3890405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philipp Bargfrede,8390.0,Left Defensive Midfield,126,Werder Bremen,176,['f844c9e6-418a-4c38-a923-c82b85a10277'],45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:45.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392b4d47-e653-4535-abc7-be069f1e5e2a,1699,,"[78.7, 4.8]",3890405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Janek Sternberg,40479.0,Left Back,126,Werder Bremen,176,['dd906521-960d-43d7-8b25-214aa16f0ae4'],46,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:46.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43b18340-1c4a-4828-8846-3336e1e7eb02,1704,,"[82.1, 5.6]",3890405,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,127,Werder Bremen,176,['045d0299-dcf8-4f4f-a712-17e79ef04dc9'],57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:57.265,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5452f5f-c16b-4ba0-9bc6-2a0f870bd478,1712,,"[73.9, 62.7]",3890405,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Haris Seferović,5543.0,Right Center Forward,128,Eintracht Frankfurt,184,['5c112d0e-3057-42e5-b806-17686be4d918'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:27.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bae76df4-4330-434f-beb5-fbf716a34ccf,1715,,"[59.9, 22.2]",3890405,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Bargfrede,8390.0,Left Defensive Midfield,129,Werder Bremen,176,['855cdb77-f6b2-48a0-9be9-0b0b0e3d5297'],29,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:29.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f75a768a-60d3-44d7-a6b2-55db93fea211,1721,,"[71.4, 22.5]",3890405,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,129,Werder Bremen,176,['a7ba09ad-2f9e-4edf-a5da-60e06548e67b'],31,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:31.497,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b396333a-ff4a-44fb-b962-d4d25849d30b,1724,,"[94.7, 52.8]",3890405,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Ujah,12624.0,Right Center Forward,129,Werder Bremen,176,['811ef5c5-15df-4a54-8569-008cdc4547e0'],34,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:34.639,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842890f1-39d2-4204-ad45-96214a2ded31,1737,,"[99.3, 37.4]",3890405,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Grillitsch,11396.0,Right Midfield,131,Werder Bremen,176,['fbff8c56-e827-49f4-b38e-e33f8af26913'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:19.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914b3a04-b4d9-4374-a1cd-726555484c4f,1741,,"[6.8, 39.1]",3890405,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,132,Eintracht Frankfurt,184,['f02d99e0-c38d-4c92-936d-c5a83746b719'],22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:22.484,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da5b5a06-c9a1-4e08-bb01-5138cc37f5bd,1746,,"[107.9, 71.9]",3890405,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,133,Eintracht Frankfurt,184,['3641d17c-3bd8-437e-914d-7d74168fe092'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:49.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3aade056-133e-4d03-b830-b421fb5847d2,1750,,"[106.5, 73.6]",3890405,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,134,Eintracht Frankfurt,184,"['5f3da798-3197-4a67-8a6c-da457ccc9b25', 'e5b5cb31-67fd-40b5-b1f7-438e01eb6118']",2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:02.157,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d04243e1-7480-4c99-9c4b-022c8057330c,1754,,"[115.8, 72.5]",3890405,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Haris Seferović,5543.0,Right Center Forward,134,Eintracht Frankfurt,184,['3a4e752b-bff1-4f7e-91ab-84fdde10cb1b'],5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:05.022,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d69609b4-f0f1-4544-b941-41dc934e7f6f,1756,,"[64.7, 11.8]",3890405,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Bargfrede,8390.0,Left Defensive Midfield,135,Werder Bremen,176,['3f87252c-333f-4b6b-8aa3-aa253e4a0c79'],46,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:46.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29911939-bf78-4331-9261-44e70d534a11,1759,,"[64.4, 66.3]",3890405,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,136,Eintracht Frankfurt,184,['955918da-2560-4f7f-951f-2a804c5a4938'],47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:47.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273879ec-7ef3-42d9-ab04-01f44b73da93,1761,,"[56.0, 57.0]",3890405,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,136,Eintracht Frankfurt,184,['a146ac17-9ec9-4de2-ae4b-365c95e44ef3'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:49.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38cc4301-0bff-4157-9e71-872a9c9ec440,1765,,"[71.7, 62.1]",3890405,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Meier,23268.0,Left Center Forward,136,Eintracht Frankfurt,184,['4628f8b9-c775-43ad-82cc-b9de42be9c3b'],51,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:51.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771e5432-ec87-464e-b989-b96984e9eb80,1768,,"[103.3, 50.9]",3890405,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haris Seferović,5543.0,Right Center Forward,136,Eintracht Frankfurt,184,['3c3087c5-5557-487e-b391-a3944916e2fb'],53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:06:53.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002f58e0-dee8-4039-9a4e-6be5738f22c7,1777,,"[75.7, 73.6]",3890405,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clemens Fritz,20010.0,Right Defensive Midfield,138,Werder Bremen,176,['7d1a91d6-2c8f-42c0-8e50-4f5cf8608564'],31,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:31.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea880db-5e1a-42b2-9b07-b0d4e1a8daf6,1780,,"[54.3, 75.0]",3890405,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Assani Lukimya-Mulongoti,51388.0,Right Center Back,138,Werder Bremen,176,['27f2d3a6-399b-41e8-aabd-982e659c5240'],33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:33.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155e463b-af49-4c90-9be3-4c4f8b982e1d,1784,,"[23.4, 53.4]",3890405,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,138,Werder Bremen,176,['6e8c7de7-23c3-46ae-ae98-12de547050ec'],40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:40.204,Ball Receipt*,
