50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.383049,,,,,,,,,,,,,0aefabab-e519-46af-8005-66d0b9e32c02,3261,,"[7.0, 25.2]",3890356,79,,,,True,-1.2983332,,,,,,"[8.9, 18.4]",,High Pass,,7.0604534,,,,Emir Spahić,26791.0,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,161,Hamburger SV,171,"['b3adfc34-0083-4897-950c-0240fdb89cf7', 'c13e0ee8-1295-4de1-8754-68f9578baaff']",27,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:27.094,Pass,True
,,,,,,,,,,,,,,,0.30649,,,,,,,,,,,,,1ee15bfa-8891-40a4-916a-00985d1b9719,3263,,"[8.9, 18.4]",3890356,79,,,,,-0.93804747,,Head,,,,"[12.2, 13.9]",,Low Pass,,5.5803227,,Incomplete,,Matthias Ostrzolek,8547.0,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,161,Hamburger SV,171,"['23ff0865-60ae-4ecf-942e-fa5896255348', '8d440a01-82b0-45d3-89cb-17e5a5a37c2f']",28,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:28.517,Pass,
,,,,,,,,,,,,,,,2.335201,,,,,,,,,,,,,adb68571-9410-4a1e-9ced-63c19477c44a,3268,,"[116.0, 66.1]",3890356,79,,,,,-1.9690105,,Right Foot,True,,,"[103.8, 37.1]",,High Pass,,31.461723,,Incomplete,,Allan Saint-Maximin,3016.0,,,,,,2,Regular Play,Uffe Manich Bech,24244.0,Right Wing,161,Hamburger SV,171,"['52793b22-4800-48d9-87e8-703924c7822d', 'b6793d29-32f0-434e-a45c-18eae1c215ad']",30,,,,,,,,,,,,,,,,,,Hannover 96,178,00:34:30.895,Pass,
,,,,,,,,,,,,,,,3.216466,,,,,,,,,,,,,50728c00-04db-4269-a67b-434e7e95bc11,3272,,"[48.3, 16.1]",3890356,79,,,,True,-1.2935708,,,,,,"[51.8, 3.8]",,High Pass,,12.788276,,,,Ivo Iličević,24740.0,,,,,Recovery,2,Regular Play,Sven Schipplock,8321.0,Left Center Forward,161,Hamburger SV,171,"['4666b805-bb47-4c9c-b5be-5159de99db9f', 'bee5d678-76aa-4e93-aedc-0fb43cee94ec']",36,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:36.479,Pass,True
,,,,,,,,,,,,,,,0.81018,,,,,,,,,,,,,f73dc641-a26c-4825-a37a-512e63619677,3275,,"[55.1, 3.5]",3890356,79,,,,,0.59578454,,Right Foot,,,,"[66.9, 11.5]",,Ground Pass,,14.256227,,,,Lewis Harry Holtby,8891.0,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Midfield,161,Hamburger SV,171,['7ca36526-c946-4f9d-9d08-112b75ecf47c'],41,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:41.599,Pass,
,,,,,,,,,,,,,,,1.092549,,,,,,,,,,,,,fd25fe33-c2ef-4efe-b034-f60ac1c8e5b7,3278,,"[86.8, 16.1]",3890356,79,,,,,1.922415,,Left Foot,,,,"[80.6, 33.0]",,Ground Pass,,18.001389,,,,Sven Schipplock,8321.0,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,161,Hamburger SV,171,['2fe7a902-e1a9-4405-aa09-4349f942cdc0'],44,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:44.402,Pass,
,,,,,,,,,,,,,,,0.779025,,,,,,,,,,,,,c038bcc5-2e3c-4284-85bc-d0a534c035b0,3282,,"[85.4, 31.8]",3890356,79,,,,,1.1071488,,Right Foot,,,,"[93.7, 48.4]",,Ground Pass,,18.559364,,,,Nicolai Müller,8302.0,,,,,,2,Regular Play,Sven Schipplock,8321.0,Left Center Forward,161,Hamburger SV,171,['203feeef-f357-414e-bc30-987fa758e1f3'],46,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:46.918,Pass,
,,,,,,,,,,,,,,,0.306628,,,,,,,,,,,,,fbf7fb25-e543-4c8f-b9a9-b629489d8925,3285,,"[93.7, 48.4]",3890356,79,,,,,0.11065722,,Right Foot,,,,"[99.1, 49.0]",,Ground Pass,,5.433231,,Incomplete,,,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Midfield,161,Hamburger SV,171,['8b3a0941-5041-4e23-998f-0e05751bc463'],49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:34:49.160,Pass,
,,,,,,,,,,,,,,,0.977148,,,,,,,,,,,,,f8d4051e-5338-428c-a98e-ea4e9cb4cd70,3295,,"[92.1, 80.0]",3890356,80,,,,,-1.4222914,,,,,,"[94.0, 67.3]",,Low Pass,,12.841339,,,,Lewis Harry Holtby,8891.0,,,,,Throw-in,2,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,162,Hamburger SV,171,['e87453f4-51ed-4d0b-9d9b-5f6bf863bd61'],1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:01.905,Pass,
,,,,,,,,,,,,,,,1.063561,,,,,,,,,,,,,47450b33-2621-49f5-8ecc-d68600337b18,3298,,"[93.7, 67.5]",3890356,80,,,,,2.0396252,,Left Foot,,,,"[89.8, 75.2]",,Ground Pass,,8.631338,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,162,Hamburger SV,171,['f9c03031-6d2a-4c01-ad6a-0605ed4a7fbb'],3,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:03.072,Pass,
,,,,,,,,,,,,,,,0.582172,,,,,,,,,,,,,5bc32014-336b-4783-bdc2-c01bf4461ca5,3301,,"[89.8, 75.1]",3890356,80,,,,,-2.0988708,,Right Foot,,,,"[84.9, 66.7]",,Ground Pass,,9.72471,,,,Lewis Harry Holtby,8891.0,,,,,,2,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,162,Hamburger SV,171,['51f40f4b-93e7-4039-9cb1-0c61d0408a31'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:04.994,Pass,
,,,,,,,,,,,,,,,0.568956,,,,,,,,,,,,,0f9ebbbd-6b02-4ecc-ad0b-a95b42693710,3304,,"[84.1, 67.3]",3890356,80,,,,,1.4056476,,Left Foot,,,,"[85.4, 75.1]",,Ground Pass,,7.9075913,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,162,Hamburger SV,171,['32114591-bf7b-4c04-aab1-03dda2b3d509'],6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:06.659,Pass,
,,,,,,,,,,,,,,,1.67887,,,,,,,,,,,,,a0a8761e-2d7f-430a-a406-0f094fb05138,3307,,"[82.8, 72.7]",3890356,80,,,,,-2.8668237,,Right Foot,,,,"[49.1, 63.2]",,Ground Pass,,35.013428,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,2,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,162,Hamburger SV,171,['15f2aa9c-3315-44b6-90e9-6b632bf17742'],9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:09.562,Pass,
,,,,,,,,,,,,,,,3.000087,,,,,,,,,,,,,88c77eac-5d6d-45b3-b81a-5193220bd788,3310,,"[49.6, 62.0]",3890356,80,,,,,-1.2917829,,Right Foot,,,,"[65.5, 6.5]",,High Pass,,57.73266,,,,Matthias Ostrzolek,8547.0,,True,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,162,Hamburger SV,171,['164df048-7125-45a0-a32a-7f0261137a47'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:13.061,Pass,
,,,,,,,,,,,,,,,1.27931,,,,,,,,,,,,,1c1544f2-f264-4265-bd09-28da4427679f,3313,,"[70.1, 7.4]",3890356,80,,,,,-0.27510136,,Right Foot,,,,"[82.5, 3.9]",,Ground Pass,,12.884487,,,,Ivo Iličević,24740.0,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,162,Hamburger SV,171,['410b36bd-cc42-447d-8220-568b45f24e8e'],18,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:18.456,Pass,
,,,,,,,,,,,,,,,0.37473,,,,,,,,,,,,,c756bf19-d6b5-4691-b05c-ef585e2e0b83,3317,,"[85.5, 21.9]",3890356,80,,,,,0.569864,,Right Foot,,,,"[95.8, 28.5]",,High Pass,,12.233151,,Incomplete,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Midfield,162,Hamburger SV,171,['c1b721d8-093d-4e20-97c6-a26887a0e09c'],24,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:35:24.300,Pass,
,,,,,,,,,,,,,,,1.454675,,,,,,,,,,,,,180ebca3-0af7-4402-b0d3-2ac9ac5b8ae6,3322,,"[103.2, 0.1]",3890356,81,,,,,0.5464617,,,,,,"[112.9, 6.0]",,Low Pass,,11.353414,,Incomplete,,Ivica Olić,19289.0,,,,,Throw-in,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,163,Hamburger SV,171,"['0e622c06-8069-448e-8b2c-ccb017fdf9a0', 'b67da615-7a7b-450b-bc55-4b013fabaa15']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:06.918,Pass,
,,,,,,,,,,,,,,,2.155053,,,,,,,,,,,,,b33c6b9a-4d71-4b79-8adf-44888e3d9676,3327,,"[8.3, 74.9]",3890356,81,,,,,-0.3057293,,Right Foot,,,,"[40.3, 64.8]",,High Pass,,33.556072,,,,Artur Sobiech,11845.0,,,,,,2,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,163,Hamburger SV,171,"['1d87ed9f-80bc-4212-abe0-4ad915f2f2c2', '29b557f5-853f-4d9a-9547-8777d3eb13f1']",9,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:09.010,Pass,True
,,,,,,,,,,,,,,,1.660931,,,,,,,,,,,,,ecb0189c-a394-494a-8dd2-bf8a059c4b77,3331,,"[51.1, 17.0]",3890356,81,,,,,1.0897729,,Right Foot,,,,"[64.2, 42.1]",,Ground Pass,,28.312895,,,,Lewis Harry Holtby,8891.0,,,,,Recovery,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,163,Hamburger SV,171,['46ea97b1-c527-46d1-8041-62dde6137644'],15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:15.460,Pass,
,,,,,,,,,,,,,,,0.930195,,,,,,,,,,,,,463de178-2002-4201-9076-a007b5608c7d,3334,,"[75.3, 49.0]",3890356,81,,,,,-1.2257037,,Left Foot,,,,"[80.8, 33.7]",,Ground Pass,,16.258535,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,163,Hamburger SV,171,['f5dff3f2-80af-4e67-96ec-d4afc82e3345'],23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:23.147,Pass,
,,,,,,,,,,,,,,,1.086154,,,,,,,,,,,,,ff649655-ac71-491b-8143-830e96d60286,3340,,"[35.7, 49.2]",3890356,81,,,,,1.79482,,Right Foot,,,,"[32.1, 65.0]",,Ground Pass,,16.204937,,,,Uffe Manich Bech,24244.0,,,,,Recovery,2,Regular Play,Leon Andreasen,400613.0,Right Defensive Midfield,164,Hannover 96,178,"['5ec3a31f-0275-419f-9bea-8ad17c38ecee', '63465527-b21d-474d-a989-837d0f90c160']",27,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:27.173,Pass,True
,,,,,,,,,,,,,,,1.398942,,,,,,,,,,,,,bf8f33c0-8fc3-4d2d-a0e0-7088f227f45b,3343,,"[32.1, 65.0]",3890356,81,,,,,-2.830313,,Right Foot,,,,"[20.6, 61.3]",,Ground Pass,,12.080563,,,,Hiroki Sakai,3530.0,,,,,,2,Regular Play,Uffe Manich Bech,24244.0,Right Wing,164,Hannover 96,178,['7a0c7b19-d726-4d05-9962-f7603ce5f0ba'],28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:28.786,Pass,
,,,,,,,,,,,,,,,3.41845,,,,,,,,,,,,,f982a1dd-5246-4866-9026-1b198ae99034,3345,,"[20.1, 60.9]",3890356,81,,,,,0.19910058,,Right Foot,,,,"[65.2, 70.0]",,High Pass,,46.00891,,Incomplete,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,164,Hannover 96,178,"['8328aafb-8cb2-467b-a30b-54e4526c4ccc', 'ebd2ab71-0df0-40d7-a88c-5d2fd56fe258']",30,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:30.185,Pass,
,,,,,,,,,,,,,,,1.7773,,,,,,,,,,,,,8328aafb-8cb2-467b-a30b-54e4526c4ccc,3347,,"[54.9, 10.1]",3890356,81,,,,,0.22273764,,Head,,,,"[78.3, 15.4]",,High Pass,,23.992706,,Incomplete,,,,,,,,Recovery,2,Regular Play,Emir Spahić,26791.0,Left Center Back,164,Hannover 96,178,"['61cf0f3b-7599-4c2e-9127-617e60dd2569', 'f982a1dd-5246-4866-9026-1b198ae99034']",33,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:33.604,Pass,
,,,,,,,,,,,,,,,0.694065,,,,,,,,,,,,,61cf0f3b-7599-4c2e-9127-617e60dd2569,3348,,"[41.8, 64.7]",3890356,81,,,,,-0.5045604,,Head,,,,"[48.5, 61.0]",,Low Pass,,7.653757,,,,Leon Andreasen,400613.0,,,,,Recovery,2,Regular Play,Uffe Manich Bech,24244.0,Right Wing,164,Hannover 96,178,"['4e77f654-bed5-40ce-a8a2-597dbbf29f8b', '8328aafb-8cb2-467b-a30b-54e4526c4ccc']",35,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:35.381,Pass,
,,,,,,,,,,,,,,,2.618466,,,,,,,,,,,,,70be0dbc-e400-4e13-88fb-f43ad31726a9,3350,,"[48.6, 61.0]",3890356,81,,,,,0.39479113,,Right Foot,,,,"[70.2, 70.0]",,High Pass,,23.4,,Incomplete,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Leon Andreasen,400613.0,Right Defensive Midfield,164,Hannover 96,178,"['28263bbd-bcf8-4bc9-a411-bd37e59ecf6d', '2f29bb63-9526-4f0f-aa52-64b118b180ec']",36,,,,,,,,,,,,,,,,,,Hannover 96,178,00:36:36.075,Pass,
,,,,,,,,,,,,,,,1.791634,,,,,,,,,,,,,0c86b2bf-b0e0-43ab-b701-531073922d2f,3354,,"[39.8, 9.8]",3890356,81,,,,,1.9220586,,Head,,,,"[33.9, 25.9]",,Low Pass,,17.14701,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,165,Hamburger SV,171,['253c3087-832b-4a89-9366-ac9fcccbe41e'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:40.322,Pass,
,,,,,,,,,,,,,,,1.482595,,,,,,,,,,,,,7df58e75-69b6-45fe-b4ea-2e2091d444bb,3358,,"[33.8, 26.0]",3890356,81,,,,,-1.3050144,,Right Foot,,,,"[38.7, 8.0]",,High Pass,,18.655025,,,,Emir Spahić,26791.0,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,165,Hamburger SV,171,"['ae4db00b-b660-48e6-a5ae-572e5290a682', 'd3b99349-2cfc-450b-831a-2938242118bf']",42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:42.498,Pass,True
,,,,,,,,,,,,,,,0.923939,,,,,,,,,,,,,d766959b-58d2-488c-8c19-1ffc124334e2,3361,,"[38.7, 8.2]",3890356,81,,,,,0.9807897,,Right Foot,,,,"[46.4, 19.7]",,Ground Pass,,13.839798,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,165,Hamburger SV,171,['8f08c95e-ad0b-46ea-93bc-513eaa51f627'],45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:45.436,Pass,
,,,,,,,,,,,,,,,1.436428,,,,,,,,,,,,,2b22fff9-af02-409f-b054-bd222c1c205c,3364,,"[52.4, 18.8]",3890356,81,,,,,0.44943056,,Right Foot,,,,"[69.4, 27.0]",,Ground Pass,,18.874321,,,,Ivo Iličević,24740.0,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,165,Hamburger SV,171,['8f676355-9105-44ab-94b0-43d3d0a35b82'],49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:49.072,Pass,
,,,,,,,,,,,,,,,1.348598,,,,,,,,,,,,,05a1f1b9-9c14-4d9e-9a19-6e222ec0feed,3368,,"[67.5, 27.0]",3890356,81,,,,,1.1919253,85161d6b-25f5-4ce3-a5da-d89d92a03506,Right Foot,,,,"[75.9, 48.1]",,Low Pass,,22.71057,,,,Pierre-Michel Lasogga,8895.0,True,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Midfield,165,Hamburger SV,171,"['4178764c-3a21-4909-98c1-85bf26942e07', '7e60081d-e2a1-4353-92b5-3490c69aa7c9']",51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:36:51.269,Pass,True
,,,,,,,,,,,,,,,3.438959,,,,,,,,,,,,,8ba2fe61-9e84-4909-b23b-15d5813f2637,3376,,"[7.0, 36.1]",3890356,82,,,,,-0.34007442,,Right Foot,,,,"[67.2, 14.8]",,High Pass,,63.857105,,Incomplete,,Felipe Trevizan Martins,8542.0,,,,,Goal Kick,2,From Goal Kick,Ron-Robert Zieler,8947.0,Goalkeeper,166,Hannover 96,178,"['55ab7fa1-ac50-4c37-a2ba-8d9f14cccb59', '9ff0a0e4-faec-49f4-8ca9-7d480946b7e0']",41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:41.093,Pass,
,,,,,,,,,,,,,,,3.149624,,,,,,,,,,,,,08429163-f11c-4605-afb1-1ec5529f65d5,3381,,"[46.7, 4.7]",3890356,82,,,,,0.18123534,,Left Foot,,,,"[65.8, 8.2]",,High Pass,,19.418034,,,,Artur Sobiech,11845.0,,,,,Recovery,2,From Goal Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,166,Hannover 96,178,['2b0d4e31-5b2c-4f81-bc82-543d16b736ba'],48,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:48.505,Pass,
,,,,,,,,,,,,,,,1.210242,,,,,,,,,,,,,2914b525-33f5-47d7-830e-05fb2e973997,3383,,"[66.0, 8.2]",3890356,82,,,,,0.3186546,,Head,,,,"[75.7, 11.4]",,Low Pass,,10.214206,,Incomplete,,Leon Andreasen,400613.0,,,,,,2,From Goal Kick,Artur Sobiech,11845.0,Center Forward,166,Hannover 96,178,"['d7fd68fb-0c98-4bc4-b94b-4c6e73622dc1', 'df96d3b1-6382-4d00-8785-8d88f5630c26']",51,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:51.655,Pass,
,,,,,,,,,,,,,,,2.078515,,,,,,,,,,,,,55bc52a9-8883-4254-bfec-50f0600b565c,3388,,"[46.6, 71.1]",3890356,82,,,,,-0.07956589,,Right Foot,,,,"[76.7, 68.7]",,High Pass,,30.19553,,Incomplete,,Nicolai Müller,8302.0,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,167,Hamburger SV,171,"['67bc55ef-8eff-4614-a66e-a3f6892cb8cd', 'b18dc893-a4fa-4660-b460-59831054fcce']",53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:53.577,Pass,
,,,,,,,,,,,,,,,0.805005,,,,,,,,,,,,,b18dc893-a4fa-4660-b460-59831054fcce,3390,,"[43.4, 11.4]",3890356,82,,,,,-0.23860933,,Head,,,,"[54.5, 8.7]",,Low Pass,,11.423659,,Incomplete,,Allan Saint-Maximin,3016.0,,,,,Recovery,2,Regular Play,Christian Schulz,400614.0,Left Center Back,167,Hamburger SV,171,"['059213f5-f44b-4eb5-a607-b061dafdf180', '55bc52a9-8883-4254-bfec-50f0600b565c', 'eede29ce-d277-4f7d-88fb-9fe34350e126']",55,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:55.656,Pass,
,,,,,,,,,,,,,,,1.764446,,,,,,,,,,,,,30deabe9-c860-43c2-ba23-64b44530536e,3394,,"[69.0, 68.1]",3890356,82,,,,,-1.0844826,,Left Foot,,,,"[93.9, 21.0]",,High Pass,,53.276825,,,,Ivo Iličević,24740.0,,True,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,167,Hamburger SV,171,['16442223-cd0e-4bfe-9e7d-64ba0fa3f0d3'],59,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:37:59.782,Pass,
,,,,,,,,,,,,,,,3.556955,,,,,,,,,,,,,3a5377fc-511b-4168-a52a-e7f1daf5a831,3399,,"[14.4, 57.1]",3890356,83,,,,,0.062774554,,Right Foot,,,,"[66.9, 60.4]",,High Pass,,52.60361,,Incomplete,,Leon Andreasen,400613.0,,,,,Recovery,2,Regular Play,Hiroki Sakai,3530.0,Right Back,167,Hamburger SV,171,"['0befa9d7-c2c8-493a-8cad-8a1b8686d29d', 'c414d437-17f7-4cc9-a8b1-9293498a35cc', 'e1f3cc52-00df-4087-801f-ec5362e917d5']",3,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:03.658,Pass,True
,,,,,,,,,,,,,,,1.192894,,,,,,,,,,,,,01e73db0-6a99-4dcb-befe-e8d8aa2410e0,3404,,"[63.0, 34.8]",3890356,83,,,,,1.7988989,,Right Foot,,,,"[60.4, 46.0]",,High Pass,,11.497826,,,,Lewis Harry Holtby,8891.0,,,,,,2,Regular Play,Emir Spahić,26791.0,Left Center Back,167,Hamburger SV,171,['348b7f46-6e77-4d80-921b-c716771412b3'],10,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:10.950,Pass,
,,,,,,,,,,,,,,,1.824252,,,,,,,,,,,,,f094f54b-324b-418c-8114-3f3a7a10395c,3407,,"[62.6, 45.1]",3890356,83,,,,,-1.6191458,,Left Foot,,,,"[61.4, 20.3]",,Ground Pass,,24.829016,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,167,Hamburger SV,171,['289270df-a68d-4060-8af0-5d94a36b42dd'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:13.147,Pass,
,,,,,,,,,,,,,,,0.660148,,,,,,,,,,,,,d5c03932-fd73-4348-bfc1-ade568b169bc,3410,,"[77.9, 20.5]",3890356,83,,,,,1.4233592,,Right Foot,,,,"[79.4, 30.6]",,Ground Pass,,10.210778,,,,Ivo Iličević,24740.0,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,167,Hamburger SV,171,['e9eb76a7-ddf8-4760-9d2f-616435e9ef17'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:17.864,Pass,
,,,,,,,,,,,,,,,1.395652,,,,,,,,,,,,,293350e6-6bf8-40f3-af79-1b3fa6c0f634,3413,,"[77.9, 24.9]",3890356,83,,,,,-1.2089566,,Right Foot,,,,"[86.0, 3.5]",,Ground Pass,,22.881653,,,,Matthias Ostrzolek,8547.0,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Midfield,167,Hamburger SV,171,['189cf03d-e77e-4448-a1ca-d0f415d709ec'],19,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:19.777,Pass,
,,,,,,,,,,,,,,,0.596952,,,,,,,,,,,,,f8b78dac-4330-4b54-9405-14f685b24ed5,3416,,"[89.9, 3.9]",3890356,83,,,,,2.8266757,,Left Foot,,,,"[76.7, 8.2]",,Ground Pass,,13.882723,,,,Ivo Iličević,24740.0,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,167,Hamburger SV,171,['76685320-5d22-4358-b0cd-903cf6740a2d'],23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:23.271,Pass,
,,,,,,,,,,,,,,,1.273779,,,,,,,,,,,,,f2f31db1-0e26-4548-81cb-c6caf94310d9,3419,,"[82.0, 9.5]",3890356,83,,,,,1.6833835,,Right Foot,,,,"[77.5, 49.3]",,Ground Pass,,40.05359,,,,Lewis Harry Holtby,8891.0,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Midfield,167,Hamburger SV,171,['22858558-3d7e-4e8e-8f73-79f8d21e0e67'],26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:26.411,Pass,
,,,,,,,,,,,,,,,1.635171,,,,,,,,,,,,,5957535a-ae00-4819-a871-efbfce5aa78f,3422,,"[83.5, 47.0]",3890356,83,,,,,1.1744953,,Left Foot,,,,"[95.3, 75.2]",,Ground Pass,,30.569265,,,,Dennis Diekmeier,8316.0,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,167,Hamburger SV,171,['79d0c8fe-40a6-4f6f-8c85-8f2e3bd8037f'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:32.253,Pass,
,,,,,,,,,,,,,,,0.704589,,,,,,,,,,,,,fba9aed3-89b3-4c82-8ba8-ae7587f49e03,3425,,"[95.3, 74.4]",3890356,83,,,,,-1.8423959,,Right Foot,,,,"[93.1, 66.5]",,Ground Pass,,8.20061,,,,Nicolai Müller,8302.0,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,167,Hamburger SV,171,['518a6dcf-bfee-4b50-8d9d-3808224b97b2'],34,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:34.265,Pass,
,,,,,,,,,,,,,,,2.576947,,,,,,,,,,,,,dc12a794-6447-40f2-93c5-5e5d09f52563,3429,,"[91.8, 52.7]",3890356,83,,,,,-0.21608497,,Left Foot,,,,"[116.4, 47.3]",,Ground Pass,,25.18571,,Incomplete,,Ivica Olić,19289.0,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Midfield,167,Hamburger SV,171,"['52585040-eb01-41e5-9c03-5d1568001312', '793afc63-dca8-40a0-9364-a4623c9d9e52', 'a2645197-09d3-4f52-b6dd-2191be3e7c33']",37,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:38:37.986,Pass,True
