50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.84079,,,,,,,,,,,,,12c047b3-18f2-4019-843c-4e5c3a592f76,2700,,"[81.5, 72.2]",3890332,60,,,,-2.9694018,,Left Foot,,,,"[72.3, 70.6]",,Ground Pass,,9.338094,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,121,Bayern Munich,169,"['aacd7b7a-06c4-4363-8cc2-b705d72c5cc3', 'abe40b20-bb2d-4e70-b35e-69918dbc4b68']",36,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:36.884,Pass,True
,,,,,,,,,,,,,,,,0.873857,,,,,,,,,,,,,22813e0a-a243-4189-8b1f-8de2fc9bd1b3,2703,,"[71.3, 69.9]",3890332,60,,,,-1.6520982,,Right Foot,,,,"[70.2, 56.4]",,Ground Pass,,13.544741,,,Xabier Alonso Olano,20133.0,,,,,,2,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,121,Bayern Munich,169,['73b92a95-79eb-4146-ae9b-beef7965fb6a'],38,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:38.218,Pass,
,,,,,,,,,,,,,,,,1.010151,,,,,,,,,,,,,e4b75202-4b39-4c0f-a3a2-78e5f902ba7c,2706,,"[80.0, 57.6]",3890332,60,,,,-1.4782047,,Right Foot,,,,"[81.3, 43.6]",,Ground Pass,,14.060227,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,121,Bayern Munich,169,['31a3ff60-01db-480b-b2c6-6275566bd3e5'],42,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:42.129,Pass,
,,,,,,,,,,,,,,,,1.007542,,,,,,,,,,,,,55cf70fe-88b8-4fa9-bf2b-a2f829013621,2708,,"[81.3, 43.6]",3890332,60,,,,-1.786154,,Right Foot,,,,"[75.7, 18.0]",,Ground Pass,,26.205343,,,Juan Bernat Velasco,15651.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,121,Bayern Munich,169,['e47084ed-66ee-480a-a40f-3e505587b2d6'],43,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:43.140,Pass,
,,,,,,,,,,,,,,,,1.154236,,,,,,,,,,,,,821d1f74-9180-4985-b26b-06578075ef75,2711,,"[79.3, 15.2]",3890332,60,,,,-0.59251386,,Left Foot,,,,"[94.6, 4.9]",,Ground Pass,,18.44397,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,121,Bayern Munich,169,['bb5f5584-b5af-40c0-9901-51bb8421c8c8'],45,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:45.159,Pass,
,,,,,,,,,,,,,,,,1.028524,,,,,,,,,,,,,eb09569a-eb71-4143-a235-df8ed9873d73,2715,,"[97.4, 12.5]",3890332,60,,,,2.1170442,,Right Foot,,,,"[86.7, 30.1]",,Low Pass,,20.59733,,,Xabier Alonso Olano,20133.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Midfield,121,Bayern Munich,169,['87ac7e31-4f57-440f-aff5-cb45c865797a'],50,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:50.097,Pass,
,,,,,,,,,,,,,,,,0.227252,,,,,,,,,,,,,d326360a-3a9c-41f8-a268-cf1919c9910c,2718,,"[85.3, 36.0]",3890332,60,,,,0.9484935,,Right Foot,,,,"[88.6, 40.6]",,Ground Pass,,5.661272,Incomplete,,Philipp Lahm,19295.0,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,121,Bayern Munich,169,"['3ef5a024-3923-4943-b788-f6ae45fe1d9b', '7567ce69-a0e6-474e-b054-f9d3cfe5ac92']",52,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:52.106,Pass,
,,,,,,,,,,,,,,,,0.324399,,,,,,,,,,,,,ad8897cf-ddef-4dbd-ad4a-9fc44fc1b5f9,2723,,"[32.9, 33.0]",3890332,60,,,,-1.4928297,,Right Foot,,,,"[33.4, 26.6]",,Ground Pass,,6.4195013,,,Levin Mete Öztunali,8554.0,,,,,Recovery,2,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,121,Bayern Munich,169,"['c98d9f20-89c9-43ed-9543-79c67c64adb2', 'ffc8b9d5-d5e7-46ae-9896-cc7abadea7f0']",53,,,,,,,,,,,,,,,,Werder Bremen,176,00:15:53.978,Pass,True
,,,,,,,,,,,,,,,,1.385333,,,,,,,,,,,,,d306e5a9-21ec-4c5c-85a5-cdf8499abd35,2727,,"[80.9, 54.6]",3890332,60,,,,-2.7424622,,Right Foot,,,,"[66.2, 48.4]",,High Pass,,15.953997,,,Jérôme Boateng,5578.0,,,,,Recovery,2,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,121,Bayern Munich,169,"['346c8416-2575-4853-92d2-c66937617b1c', '7ad0d929-eb5b-46a3-9e9f-923cde12ca7b']",56,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:56.237,Pass,True
,,,,,,,,,,,,,,,,1.753367,,,,,,,,,,,,,36977937-b1de-43a2-b2c1-827dca78c31c,2729,,"[66.4, 48.3]",3890332,60,,,,-1.0395825,,Head,,,,"[81.5, 22.6]",,High Pass,,29.807716,,,Juan Bernat Velasco,15651.0,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,121,Bayern Munich,169,['9237d038-44ea-494c-95c6-46facf7a6165'],57,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:57.645,Pass,
,,,,,,,,,,,,,,,,0.741644,,,,,,,,,,,,,505c7d40-59ca-4a6e-adc6-18f43af1496a,2731,,"[81.3, 22.4]",3890332,60,,,,0.1784105,,Left Foot,,,,"[87.4, 23.5]",,High Pass,,6.1983867,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,121,Bayern Munich,169,['2f8144f1-cc2a-40c5-bfa3-b6f9956b2438'],59,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:59.399,Pass,
,,,,,,,,,,,,,,,,0.995557,,,,,,,,,,,,,1f8ecfcd-cbc4-4cbc-a2d4-546014463f68,2733,,"[87.0, 23.1]",3890332,61,,,,2.226492,,Head,,,,"[81.0, 30.9]",,High Pass,,9.840732,,,Xabier Alonso Olano,20133.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Midfield,121,Bayern Munich,169,['9e1946f9-356e-43cc-b699-e7b8025e71e1'],0,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:00.329,Pass,
,,,,,,,,,,,,,,,,0.727561,,,,,,,,,,,,,cfd8b4f7-e5d0-45e5-8df7-b7d3fea4c6d0,2736,,"[81.0, 30.9]",3890332,61,,,,-3.0329313,,Right Foot,,,,"[75.5, 30.3]",,Ground Pass,,5.5326304,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,121,Bayern Munich,169,['bdc86346-01aa-4908-a229-d2d518715e43'],1,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:01.404,Pass,
,,,,,,,,,,,,,,,,0.583476,,,,,,,,,,,,,0a8652d1-e7f9-4f13-93b3-49a097340593,2739,,"[76.0, 33.2]",3890332,61,,,,0.5858428,,Right Foot,,,,"[86.7, 40.3]",,Ground Pass,,12.841339,,,Philipp Lahm,19295.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,121,Bayern Munich,169,['028528f5-0f32-42f3-b3d9-dcbfbd0e034a'],3,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:03.311,Pass,
,,,,,,,,,,,,,,,,0.704102,,,,,,,,,,,,,9073f1c1-c405-46f6-b6ed-b78459356c21,2742,,"[93.1, 40.0]",3890332,61,,,,-0.42934734,,Right Foot,,,,"[101.4, 36.2]",,Ground Pass,,9.128527,,,Robert Lewandowski,5668.0,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,121,Bayern Munich,169,['d53aed7f-5ebf-41cd-9707-fe82aebc1b2c'],5,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:05.405,Pass,
,,,,,,,,,,,,,,,,2.154038,,,,,,,,,,,,,165dfb14-470d-4d7b-8afe-3f363699776f,2749,,"[120.0, 0.1]",3890332,61,,,,1.6511425,,Right Foot,,,,"[116.9, 38.6]",,High Pass,True,38.624603,Unknown,,Robert Lewandowski,5668.0,,,Inswinging,,Corner,2,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Midfield,122,Bayern Munich,169,['d7fe7c0c-5ffa-4007-bf6b-7c0b723111a3'],36,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:36.775,Pass,
,,,,,,,,,,,,,,,,2.84078,,,,,,,,,,,,,87fb2caa-6308-4858-a864-4e9c503327be,2753,,"[9.4, 37.3]",3890332,62,True,,,-0.38628834,,Right Foot,,,,"[68.9, 13.1]",,High Pass,,64.23309,,,Anthony Ujah,12624.0,,,,,Free Kick,2,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,123,Werder Bremen,176,['cc3801aa-9464-45aa-8b2f-027c30e5d961'],11,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:11.080,Pass,
,,,,,,,,,,,,,,,,2.289165,,,,,,,,,,,,,d39f1e31-e1d6-4b9f-ba42-f024910f77fd,2756,,"[68.7, 12.9]",3890332,62,,,True,0.6492592,,,,,,"[85.3, 25.5]",,High Pass,,20.840345,Incomplete,,Fin Bartels,8389.0,,,,,,2,From Free Kick,Anthony Ujah,12624.0,Center Forward,123,Werder Bremen,176,"['0d3e797a-eb53-48ce-83c0-168e1b021c16', '109dd504-3e3e-4400-ba76-ee93995f32d4', '8e8fb790-418c-49af-9c7a-f1f51d28eb49']",13,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:13.921,Pass,True
,,,,,,,,,,,,,,,,2.311977,,,,,,,,,,,,,109dd504-3e3e-4400-ba76-ee93995f32d4,2758,,"[34.8, 54.6]",3890332,62,,,,-0.5639591,,Right Foot,,,,"[58.2, 39.8]",,High Pass,,27.687542,Incomplete,,Thiago Alcântara do Nascimento,5208.0,,,,,Recovery,2,From Free Kick,Jérôme Boateng,5578.0,Right Center Back,123,Werder Bremen,176,"['1ed7312d-3d8e-4eff-a90d-c128b01718d4', '5915df12-353f-4040-b060-0376572583e4', 'd39f1e31-e1d6-4b9f-ba42-f024910f77fd']",16,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:16.210,Pass,
,,,,,,,,,,,,,,,,1.486989,,,,,,,,,,,,,1ed7312d-3d8e-4eff-a90d-c128b01718d4,2760,,"[61.9, 40.3]",3890332,62,,,,-0.69612205,,Head,,,,"[83.2, 22.5]",,High Pass,,27.758423,,,Levin Mete Öztunali,8554.0,,,,,Recovery,2,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,123,Werder Bremen,176,"['109dd504-3e3e-4400-ba76-ee93995f32d4', '4589bf5d-8be0-4af0-b5c6-3021cb086812']",18,,,,,,,,,,,,,,,,Werder Bremen,176,00:17:18.522,Pass,
,,,,,,,,,,,,,,,,0.735361,,,,,,,,,,,,,90cfdce3-668e-4e58-bb49-89f603c343d6,2764,,"[38.9, 56.6]",3890332,62,,,,-2.2817056,,Right Foot,,,,"[32.7, 49.4]",,Ground Pass,,9.501579,,,Jérôme Boateng,5578.0,,,,,Recovery,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,124,Bayern Munich,169,['8f20620f-d10f-408c-ac27-34cd7596f936'],21,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:21.041,Pass,
,,,,,,,,,,,,,,,,0.919928,,,,,,,,,,,,,4695d64b-9fe6-410d-a7b8-bc236ac33b26,2767,,"[32.5, 49.2]",3890332,62,,,,-1.5371956,,Right Foot,,,,"[32.9, 37.3]",,Ground Pass,,11.906721,,,David Olatukunbo Alaba,8220.0,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,124,Bayern Munich,169,['6b63143b-1d19-4e2d-9de6-9a0a12890f5a'],23,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:23.322,Pass,
,,,,,,,,,,,,,,,,0.896759,,,,,,,,,,,,,846b0b37-0cb6-48fc-944e-fe935dc213b6,2770,,"[32.9, 37.3]",3890332,62,,,,0.3779683,,Left Foot,,,,"[39.7, 40.0]",,Ground Pass,,7.31642,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,124,Bayern Munich,169,['8ea2e80c-5b80-4097-a431-6f67a9b9a538'],24,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:24.312,Pass,
,,,,,,,,,,,,,,,,2.073188,,,,,,,,,,,,,622dffca-8424-41f4-aaf0-46bf32b87871,2773,,"[39.7, 40.0]",3890332,62,,,,-1.5926111,,Left Foot,,,,"[39.1, 12.5]",,Ground Pass,,27.506544,,,Juan Bernat Velasco,15651.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,124,Bayern Munich,169,['1eaa63cb-bd6b-451d-9f87-3e035b7a744b'],25,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:25.249,Pass,
,,,,,,,,,,,,,,,,1.407161,,,,,,,,,,,,,6dd6ef1d-6089-4f41-9e8e-5f2ee899cc3d,2776,,"[45.4, 11.8]",3890332,62,,,,-0.08138015,,Left Foot,,,,"[73.6, 9.5]",,Ground Pass,,28.293638,,,Robert Lewandowski,5668.0,,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,124,Bayern Munich,169,['0a4158bf-f993-48e7-b665-d1d7d515bb77'],29,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:29.025,Pass,
,,,,,,,,,,,,,,,,1.738682,,,,,,,,,,,,,cc63678d-3235-473a-b499-578e5aec9275,2779,,"[68.5, 8.7]",3890332,62,,,,2.6218243,,Right Foot,,,,"[51.2, 18.6]",,Ground Pass,,19.932386,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,124,Bayern Munich,169,['b7e8f892-c64f-4a61-9fea-963d1eafb438'],31,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:31.541,Pass,
,,,,,,,,,,,,,,,,1.747061,,,,,,,,,,,,,0eee9d72-ee18-490e-aebd-29dfe28f180c,2782,,"[51.6, 24.6]",3890332,62,,,,1.5789595,,Right Foot,,,,"[51.4, 49.1]",,Ground Pass,,24.500816,,,Jérôme Boateng,5578.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,124,Bayern Munich,169,['c1a16794-fe82-4eb6-ac26-db6f33c0a37a'],35,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:35.365,Pass,
,,,,,,,,,,,,,,,,2.275764,,,,,,,,,,,,,3a8c6cb7-eaa3-4b08-a6d4-71a47f84c431,2785,,"[52.6, 49.6]",3890332,62,,,,0.7557772,,Right Foot,,,,"[80.4, 75.8]",,Ground Pass,,38.200523,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,124,Bayern Munich,169,['4af98d76-4545-40e0-aee6-f7bc98ec96d3'],38,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:38.909,Pass,
,,,,,,,,,,,,,,,,1.561357,,,,,,,,,,,,,dea4b68a-e099-414c-b387-947c1e0f2166,2788,,"[80.6, 76.1]",3890332,62,,,,-2.3623672,,Right Foot,,,,"[64.3, 60.0]",,Ground Pass,,22.910696,,,Jérôme Boateng,5578.0,,,,,,2,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,124,Bayern Munich,169,['144a5dab-da2b-4d49-bbc8-88721eb81f1a'],42,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:42.276,Pass,
,,,,,,,,,,,,,,,,1.25157,,,,,,,,,,,,,61e8fbec-9504-4a8c-bcb6-b66f5b038524,2791,,"[75.7, 58.7]",3890332,62,,,,0.9563743,,Right Foot,,,,"[87.2, 75.0]",,Ground Pass,,19.948433,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,124,Bayern Munich,169,['52cac535-534a-4210-a9c1-e5c8cbff015e'],48,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:48.173,Pass,
,,,,,,,,,,,,,,,,1.401545,,,,,,,,,,,,,1437de89-7456-4bf8-aa8a-53ea2ed868f6,2794,,"[87.2, 75.0]",3890332,62,,,,-2.4443376,,Right Foot,,,,"[75.5, 65.2]",,Ground Pass,,15.262044,,,Philipp Lahm,19295.0,,,,,,2,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,124,Bayern Munich,169,['7c751ce2-7d26-41ef-8976-e2d84672da8b'],50,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:50.766,Pass,
,,,,,,,,,,,,,,,,0.864471,,,,,,,,,,,,,7059f259-3d6a-4695-83e7-17808b5faba0,2797,,"[75.3, 64.8]",3890332,62,,,,-1.6624925,,Right Foot,,,,"[74.5, 56.1]",,Ground Pass,,8.736704,,,Jérôme Boateng,5578.0,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,124,Bayern Munich,169,['f3ca8bbd-9e05-4f54-983a-9d7f01ea4cff'],54,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:54.539,Pass,
,,,,,,,,,,,,,,,,1.506978,,,,,,,,,,,,,442bf1ed-7770-4fe0-aa83-1879297b33c2,2800,,"[74.5, 56.1]",3890332,62,,,,2.029613,,Left Foot,,,,"[70.4, 64.4]",,Ground Pass,,9.257429,,,Philipp Lahm,19295.0,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,124,Bayern Munich,169,['6236e625-9387-43d9-8c27-fba06067d7e7'],56,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:56.646,Pass,
,,,,,,,,,,,,,,,,1.142428,,,,,,,,,,,,,9264da00-7a78-4e6d-8579-655b29ffff81,2802,,"[70.4, 64.4]",3890332,62,,,,-1.6461252,,Right Foot,,,,"[69.6, 53.8]",,Ground Pass,,10.630146,,,Jérôme Boateng,5578.0,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,124,Bayern Munich,169,['a4c8ce4e-e205-4645-9f5d-2a41d6878b61'],58,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:58.153,Pass,
,,,,,,,,,,,,,,,,1.989601,,,,,,,,,,,,,f7420611-60b9-4740-82c9-93a8ad4b1b19,2806,,"[69.8, 54.2]",3890332,63,,,,-0.25106502,,Right Foot,,,,"[108.4, 44.3]",,High Pass,,39.849342,,,Robert Lewandowski,5668.0,,,Through Ball,True,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,124,Bayern Munich,169,"['0dafe56f-5750-41a4-b2f9-9ead76e22eb7', '7615a7b9-3b35-4a33-b6bb-fea2a5c6023c']",1,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:01.043,Pass,True
,,,,,,,,,,,,,,,,0.33344,,,,,,,,,,,,,32e6589b-708d-4e55-8763-0b6ab5bd59fb,2811,,"[6.9, 38.6]",3890332,63,,,,-1.677532,,Right Foot,,,,"[6.6, 35.8]",,High Pass,,2.8160255,,,Philipp Bargfrede,8390.0,,,,,Recovery,2,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,124,Bayern Munich,169,['65f053a4-ed5a-4f7d-a299-5b1df35c13b0'],3,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:03.979,Pass,
,,,,,,,,,,,,,,,,1.674232,,,,,,,,,,,,,c9ca950d-ec7e-49e6-987d-f5aab1d11456,2814,,"[2.8, 65.9]",3890332,63,,,,0.013773234,,Right Foot,,,,"[39.1, 66.4]",,High Pass,,36.303444,Incomplete,,Fin Bartels,8389.0,,,,,,2,Regular Play,Philipp Bargfrede,8390.0,Center Defensive Midfield,124,Bayern Munich,169,"['5dc94c3c-6fd5-4120-a89d-5eaad25e63da', 'f69397aa-9d1a-403f-bb96-4e972cbcb2e9']",8,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:08.432,Pass,
,,,,,,,,,,,,,,,,1.397137,,,,,,,,,,,,,5dc94c3c-6fd5-4120-a89d-5eaad25e63da,2816,,"[81.0, 13.7]",3890332,63,,,,0.34806028,,Other,,,,"[92.3, 17.8]",,Low Pass,,12.020815,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Recovery,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Midfield,124,Bayern Munich,169,"['08216101-99a1-4509-8bcf-ce1a2bc96910', 'c9ca950d-ec7e-49e6-987d-f5aab1d11456']",10,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:10.107,Pass,
,,,,,,,,,,,,,,,,0.324744,,,,,,,,,,,,,0b3ca84d-144d-42a7-abbc-acbd6584d144,2820,,"[92.9, 17.2]",3890332,63,,,,2.5844684,,Right Foot,,,,"[86.8, 21.0]",,Low Pass,,7.1867933,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,124,Bayern Munich,169,"['0d3e080a-4fe5-4982-9e42-25004a7b995d', '5e5a4def-29fc-4d32-b9fa-469ac841341e']",11,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:11.544,Pass,True
,,,,,,,,,,,,,,,,1.706827,,,,,,,,,,,,,afe2bc53-fa9d-404e-becb-dc34a80ace2f,2826,,"[93.7, 14.8]",3890332,63,True,,,1.1146768,,Right Foot,True,,,"[109.4, 46.8]",,High Pass,,35.643932,Incomplete,,Robert Lewandowski,5668.0,,,,,Free Kick,2,From Free Kick,Thiago Alcântara do Nascimento,5208.0,Left Midfield,125,Bayern Munich,169,"['028cec26-e305-4b6e-9844-867e339c19f5', '927d88da-d10c-41de-a74c-fb9a42c8e200']",22,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:22.452,Pass,
,,,,,,,,,,,,,,,,1.873327,,,,,,,,,,,,,028cec26-e305-4b6e-9844-867e339c19f5,2828,,"[10.7, 33.3]",3890332,63,,,,0.77403504,,Head,,,,"[19.6, 42.0]",,High Pass,,12.445883,,,Levin Mete Öztunali,8554.0,,,,,Interception,2,From Free Kick,Alejandro Gálvez Jimena,6924.0,Left Center Back,125,Bayern Munich,169,"['07990f18-0220-4a7b-a939-3b988b6b4da1', 'afe2bc53-fa9d-404e-becb-dc34a80ace2f']",24,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:24.159,Pass,
,,,,,,,,,,,,,,,,2.174591,,,,,,,,,,,,,793e88a5-35d3-43d4-8b5e-ff1f64e8c81d,2831,,"[19.6, 42.0]",3890332,63,,,,1.0809767,,Right Foot,,,,"[39.7, 79.7]",,High Pass,,42.72353,Out,,,,,,,,,2,From Free Kick,Levin Mete Öztunali,8554.0,Left Midfield,125,Bayern Munich,169,,26,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:26.222,Pass,
,,,,,,,,,,,,,,,,2.39962,,,,,,,,,,,,,83ac6071-3996-4f1e-a9ad-279e905dc9d5,2832,,"[80.8, 0.1]",3890332,63,,,,2.4725497,,,,,,"[63.6, 13.7]",,Low Pass,,21.927153,,,David Olatukunbo Alaba,8220.0,,,,,Throw-in,2,From Throw In,Juan Bernat Velasco,15651.0,Left Back,126,Bayern Munich,169,['b0998258-c307-4e85-ba57-dbc01c49d9a6'],32,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:32.654,Pass,
,,,,,,,,,,,,,,,,1.527402,,,,,,,,,,,,,928da76b-9622-41f2-bd1e-4428879f35bf,2835,,"[63.4, 16.5]",3890332,63,,,,1.5707964,,Left Foot,,,,"[63.4, 40.3]",,Ground Pass,,23.8,,,Jérôme Boateng,5578.0,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,126,Bayern Munich,169,['34ceec19-2570-410f-b4c8-4fdb04097308'],36,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:36.190,Pass,
,,,,,,,,,,,,,,,,0.978434,,,,,,,,,,,,,1525a57c-ed17-44a9-b982-6779063d2ef1,2838,,"[69.0, 46.6]",3890332,63,,,,-0.24594672,,Right Foot,,,,"[93.3, 40.5]",,Ground Pass,,25.053942,,,Robert Lewandowski,5668.0,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,126,Bayern Munich,169,['ef70aeb2-1650-4c56-a27e-58e681a0c43d'],40,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:40.205,Pass,
,,,,,,,,,,,,,,,,3.77282,,,,,,,,,,,,,ed4714b8-39a8-4418-8a04-61bf55a5085c,2843,,"[28.7, 34.3]",3890332,63,,,,0.057332244,,Right Foot,,,,"[74.0, 36.9]",,High Pass,,45.374554,Incomplete,,Anthony Ujah,12624.0,,,,,Recovery,2,From Throw In,Santiago García,26359.0,Left Back,126,Bayern Munich,169,"['04706db8-7ab5-4d8e-aaa1-755a65459520', 'e33e435d-fe8f-497c-ad68-2f8b89857b4a', 'e6d669c7-8b53-4ed8-8568-cf9f98a96df9']",42,,,,,,,,,,,,,,,,Werder Bremen,176,00:18:42.309,Pass,True
,,,,,,,,,,,,,,,,2.541232,,,,,,,,,,,,,e33e435d-fe8f-497c-ad68-2f8b89857b4a,2846,,"[46.1, 43.2]",3890332,63,,,,-3.058195,,Right Foot,,,,"[13.8, 40.5]",,Ground Pass,,32.41265,,,Manuel Neuer,5570.0,,,,,Recovery,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,126,Bayern Munich,169,"['6e94270a-3e8b-47b5-89a9-320105cf5ec7', 'b1c9e3f0-4f6e-460f-bacc-37b60f607f9f', 'ed4714b8-39a8-4418-8a04-61bf55a5085c']",46,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:46.082,Pass,True
