50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.008989,,,,,,,,,,,,,,,32752ffc-4628-49a0-a374-4971cdd9208e,1700,,"[80.3, 48.1]",3890338,51,,,,True,1.1029471,,,,,,"[85.1, 57.6]",High Pass,,10.643778,,Incomplete,,Martin Harnik,8557.0,,,,,,2,From Free Kick,Daniel Didavi,8243.0,Center Attacking Midfield,122,VfB Stuttgart,174,"['36ff42a4-758a-4266-92e8-5226e89ecadb', '65f5e17a-2e26-4186-8ab6-4154f275eb5d', '8bac9485-a150-4d72-b5ca-0b86752cfbb1']",15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:15.722,Pass,True
,,,,,,,,,,,,,,,,,2.938565,,,,,,,,,,,,,,,8bac9485-a150-4d72-b5ca-0b86752cfbb1,1703,,"[35.0, 22.5]",3890338,51,,,,,-0.5064575,,Head,,,,"[61.5, 7.8]",High Pass,,30.304125,,Incomplete,,Mathew Leckie,5481.0,,,,,Recovery,2,From Free Kick,Alfredo Morales,12304.0,Left Center Midfield,122,VfB Stuttgart,174,"['10dfecc3-f94a-4677-b302-39881812ccf5', '32752ffc-4628-49a0-a374-4971cdd9208e', '7cab796e-2a47-41f7-9b0a-b749b2e9aca4']",17,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:17.731,Pass,
,,,,,,,,,,,,,,,,,1.973502,,,,,,,,,,,,,,,7cab796e-2a47-41f7-9b0a-b749b2e9aca4,1705,,"[58.6, 72.3]",3890338,51,,,,,-1.031208,,Right Foot,,,,"[69.2, 54.6]",High Pass,,20.631287,,Incomplete,,Daniel Didavi,8243.0,,,,,Recovery,2,From Free Kick,Florian Klein,9728.0,Right Back,122,VfB Stuttgart,174,"['316afb99-78c2-4188-a8ab-2a959599e9a6', '44111890-830c-4b9b-8c57-7349b2a0a1ca', '8bac9485-a150-4d72-b5ca-0b86752cfbb1']",20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:20.669,Pass,
,,,,,,,,,,,,,,,,,1.143936,,,,,,,,,,,,,,,44111890-830c-4b9b-8c57-7349b2a0a1ca,1707,,"[50.9, 25.5]",3890338,51,,,,,-1.550799,,Right Foot,,,,"[51.1, 15.5]",High Pass,,10.002,,,,Alfredo Morales,12304.0,,,,,Recovery,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,123,Ingolstadt,189,"['6ac67c43-d0d8-4d2c-8c61-f7e2966abed4', '7cab796e-2a47-41f7-9b0a-b749b2e9aca4']",22,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:22.643,Pass,
,,,,,,,,,,,,,,,,,0.93731,,,,,,,,,,,,,,,94255929-d8a4-4ba9-9b0a-582f9af1983e,1710,,"[51.1, 16.6]",3890338,51,,,,,0.67525744,,Right Foot,,,,"[74.7, 35.5]",Ground Pass,,30.235245,,,,Mathew Leckie,5481.0,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,123,Ingolstadt,189,"['a07b6fd0-023f-40e9-b706-6056b71a26bd', 'bc8f679e-9e1a-441d-8d45-c2be7f276074']",23,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:23.787,Pass,True
,,,,,,,,,,,,,,,,,3.44181,,,,,,,,,,,,,,,2b17a8a4-3292-4015-8cab-bcd14f0ec4c9,1716,,"[16.5, 40.4]",3890338,51,,,,,-0.742077,,Keeper Arm,,,,"[51.4, 8.4]",High Pass,,47.34987,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,124,VfB Stuttgart,174,['51649f51-631b-4fff-8f30-cbde3832730c'],28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:28.592,Pass,
,,,,,,,,,,,,,,,,,1.340937,,,,,,,,,,,,,,,286af133-b273-4525-8014-68ec0b321c13,1720,,"[54.0, 7.1]",3890338,51,,,,,0.49555168,,Left Foot,,,,"[76.2, 19.1]",Ground Pass,,25.23569,,,,Daniel Didavi,8243.0,,,,,,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,124,VfB Stuttgart,174,['2679f030-35d4-4115-9187-df3e2a6f0959'],32,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:32.238,Pass,
,,,,,,,,,,,,,,,,,0.73498,,,,,,,,,,,,,,,13967baf-2ec0-41dd-83f9-d79305435d71,1730,,"[52.5, 65.8]",3890338,51,,,,,1.5707964,,Right Foot,,,,"[52.5, 74.4]",Ground Pass,,8.6,,,,Mathew Leckie,5481.0,,,,,,2,Regular Play,Tobias Levels,40460.0,Right Back,125,Ingolstadt,189,"['9b703437-f3ac-457c-b857-2e1f3eff3cc9', 'a3e82291-04cd-4e04-b11e-6696104339c7']",39,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:39.032,Pass,True
,,,,,,,,,,,,,,,,,2.733604,,,,,,,,,,,,,,,8b790564-5c4b-42a0-b97a-b07a38938bdb,1734,,"[47.0, 75.0]",3890338,51,,,,,-2.273543,,Left Foot,,,,"[31.5, 56.7]",Ground Pass,,23.982077,,,,Marvin Matip,9106.0,,,,,,2,Regular Play,Mathew Leckie,5481.0,Left Wing,125,Ingolstadt,189,"['20499877-4b21-406d-833f-9f7ecea1fb73', '6382b794-b436-4754-bb62-40af86656c46']",41,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:41.041,Pass,True
,,,,,,,,,,,,,,,,,1.389394,,,,,,,,,,,,,,,02fdbc01-afc9-4cf4-8f50-c29b71ee610b,1738,,"[34.2, 46.0]",3890338,51,,,,,-1.8550891,,Right Foot,,,,"[29.7, 30.6]",Ground Pass,,16.044003,,,,Benjamin Hübner,8405.0,,,,,,2,Regular Play,Marvin Matip,9106.0,Right Center Back,125,Ingolstadt,189,"['0e290804-faa8-4013-96dd-c05b9e7ceb1b', 'c22eb711-7b6b-41d3-8bed-d56bf8bf7b3d']",45,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:45.323,Pass,True
,,,,,,,,,,,,,,,,,3.1363,,,,,,,,,,,,,,,3e1ce77c-f86e-4ce1-b8aa-3df0200fc991,1741,,"[27.2, 29.9]",3890338,51,,,,,-2.824768,,Left Foot,,,,"[8.9, 23.9]",Ground Pass,,19.258505,,,,Ramazan Özcan,12319.0,,,,,,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,125,Ingolstadt,189,['29869f4b-f6f8-4df0-8e25-d5dc8542b504'],46,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:46.911,Pass,
,,,,,,,,,,,,,,,,,3.439614,,,,,,,,,,,,,,,4e4a442a-b909-4714-8844-526f33cd5233,1744,,"[12.2, 24.4]",3890338,51,,,,,0.022373889,,Left Foot,,,,"[83.7, 26.0]",High Pass,,71.5179,,Incomplete,,Moritz Hartmann,40464.0,,,,,,2,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,125,Ingolstadt,189,"['50102c4f-6177-4a51-b525-671f4b5669fc', 'd5a24c9b-c000-493f-a1bd-1f2987c9aa4b']",52,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:52.227,Pass,
,,,,,,,,,,,,,,,,,1.069895,,,,,,,,,,,,,,,2add61bd-142f-47f3-bd89-7f3bfb3cdf04,1754,,"[32.9, 54.6]",3890338,52,,,,,2.5461829,,Right Foot,,,,"[26.7, 58.8]",Ground Pass,,7.488658,,,,Florian Klein,9728.0,,,,,Recovery,2,Regular Play,Toni Šunjić,38172.0,Right Center Back,125,Ingolstadt,189,['fd5fce8c-7e6b-4eaf-b420-1e3133161bc1'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:00.867,Pass,
,,,,,,,,,,,,,,,,,1.289639,,,,,,,,,,,,,,,0d83d404-6be7-43b7-8a14-dec72b396520,1757,,"[26.4, 62.1]",3890338,52,,,,,0.30104706,,Right Foot,,,,"[51.2, 69.8]",High Pass,,25.967865,,Incomplete,,Martin Harnik,8557.0,,,,,,2,Regular Play,Florian Klein,9728.0,Right Back,125,Ingolstadt,189,"['181fedc9-c7f6-4430-9860-0c7cb2259758', 'd933818e-f9e3-49af-a679-0f12f432549d']",3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:03.072,Pass,
,,,,,,,,,,,,,,,,,0.583,,,,,,,,,,,,,,,181fedc9-c7f6-4430-9860-0c7cb2259758,1759,,"[68.9, 10.3]",3890338,52,,,,,0.2837941,,Left Foot,,,,"[80.9, 13.8]",Ground Pass,,12.5,,,,Alfredo Morales,12304.0,,,,,Recovery,2,Regular Play,Markus Suttner,3221.0,Left Back,125,Ingolstadt,189,"['0d83d404-6be7-43b7-8a14-dec72b396520', '1ae1d0dc-9241-4b39-8cfe-12ed0d9a0a5f']",4,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:04.362,Pass,
,,,,,,,,,,,,,,,,,0.601472,,,,,,,,,,,,,,,b35fa8ba-d6d9-449b-9f94-ca68d188c5d8,1763,,"[91.7, 10.8]",3890338,52,,,,,-1.5967646,,Left Foot,,,,"[91.5, 3.1]",Ground Pass,,7.702597,,,,Mathew Leckie,5481.0,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,125,Ingolstadt,189,"['08f436f7-e231-4414-bf60-12d5560527f7', 'dce354f2-26a6-42b2-9e41-b27921e631b8']",8,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:08.013,Pass,True
,,,,,,,,,,,,,,,,,0.140103,,,,,,,,,,,,,,,aecb2394-5e01-439d-a6f9-e044224da532,1767,,"[91.1, 2.5]",3890338,52,,,,,1.442473,,Right Foot,,,,"[91.5, 5.6]",Ground Pass,,3.1257,,Incomplete,,,,,,,,,2,Regular Play,Mathew Leckie,5481.0,Left Wing,125,Ingolstadt,189,"['483ef621-51c0-43da-b938-16609319aa2a', 'fc57e53b-74ba-4f2a-b285-dce347eb201e']",9,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:09.350,Pass,True
,,,,,,,,,,,,,,,,,0.864224,,,,,,,,,,,,,,,46b85f71-4caa-4325-a096-3e0e8bfe318f,1769,,"[35.6, 64.1]",3890338,52,,,,,-1.1875122,,Right Foot,,,,"[38.1, 57.9]",Ground Pass,,6.685058,,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,Recovery,2,Regular Play,Lukas Rupp,11395.0,Left Defensive Midfield,126,VfB Stuttgart,174,['c3380542-3144-4a1c-a5d2-750dc7485e8d'],11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:11.841,Pass,
,,,,,,,,,,,,,,,,,1.521046,,,,,,,,,,,,,,,56b904f0-fdd2-4e66-941e-d91147faf817,1772,,"[38.1, 57.9]",3890338,52,,,,,0.98073614,,Right Foot,,,,"[45.6, 69.1]",Ground Pass,,13.479243,,,,Martin Harnik,8557.0,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,126,VfB Stuttgart,174,['941084e9-5d24-48c1-b813-0d636f84897b'],13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:13.448,Pass,
,,,,,,,,,,,,,,,,,0.881096,,,,,,,,,,,,,,,c3ef5cb5-554d-42f8-8cad-621e8b94d027,1775,,"[48.1, 59.5]",3890338,52,,,,,-0.4048918,,Right Foot,,,,"[57.2, 55.6]",Ground Pass,,9.900505,,,,Lukas Rupp,11395.0,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Wing,126,VfB Stuttgart,174,['65ab7d91-dc7d-44f4-92f1-cbba1ae6a204'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:17.113,Pass,
,,,,,,,,,,,,,,,,,0.806241,,,,,,,,,,,,,,,a14f41c6-ce44-4ede-a323-95cd42129981,1778,,"[57.2, 55.6]",3890338,52,,,,,-2.1375256,,Right Foot,,,,"[55.8, 53.4]",Ground Pass,,2.607681,,,,Martin Harnik,8557.0,,,,,,2,Regular Play,Lukas Rupp,11395.0,Left Defensive Midfield,126,VfB Stuttgart,174,['bcff4097-92a9-4a24-bdc5-5801af9eac31'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:17.996,Pass,
,,,,,,,,,,,,,,,,,2.183593,,,,,,,,,,,,,,,e1a029bd-a130-472f-80a2-4d2c4064a572,1786,,"[67.6, 44.1]",3890338,52,,,,,-1.1682734,,Right Foot,,,,"[82.8, 8.4]",Ground Pass,,38.80116,,,,Timo Werner,5557.0,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Wing,126,VfB Stuttgart,174,['47dcaf1b-f8c7-4924-9a91-95c6dea16761'],20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:20.719,Pass,
,,,,,,,,,,,,,,,,,0.232276,,,,,,,,,,,,,,,dfb787dc-e6cc-46d5-9bd5-382d2e5f0e5c,1789,,"[117.5, 20.4]",3890338,52,,,,,1.9693187,,Left Foot,,,,"[116.7, 22.3]",Low Pass,,2.0615528,,Incomplete,,Daniel Didavi,8243.0,,,,,,2,Regular Play,Timo Werner,5557.0,Center Forward,126,VfB Stuttgart,174,"['a8c2a9ac-d111-401c-b908-11ca21faae6f', 'af005a57-9f83-47f7-b57c-9bed79b901a5']",28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:28.192,Pass,
,,,,,,,,,,,,,,,,,1.687062,,,,,,,,,,,,,,,b15130ca-338f-40e7-9712-cd0677c33d64,1792,,"[120.0, 0.1]",3890338,52,,,,,1.6867127,,Right Foot,,,,"[114.9, 43.9]",High Pass,True,44.095917,,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Alexandru Iulian Maxim,8550.0,Left Wing,127,VfB Stuttgart,174,['3c33b82b-ce68-4690-8a61-b9ab0b5800c0'],55,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:55.512,Pass,
,,,,,,,,,,,,,,,,,0.768711,,,,,,,,,,,,,,,97e2bf39-2834-4337-abf1-93307bfaba8a,1799,,"[42.0, 13.8]",3890338,53,,,,,0.6084601,,Right Foot,,,,"[50.9, 20.0]",Ground Pass,,10.846659,,,,Pascal Groß,3097.0,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,128,Ingolstadt,189,['0a300bae-22ea-4040-80ba-b0ada550990c'],6,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:06.188,Pass,
,,,,,,,,,,,,,,,,,1.831931,,,,,,,,,,,,,,,4436fa7b-1c63-47d1-a372-36605a867a58,1803,,"[58.1, 23.9]",3890338,53,,,,,-1.0433258,,Right Foot,,,,"[70.1, 3.3]",Ground Pass,,23.840302,,,,Alfredo Morales,12304.0,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,128,Ingolstadt,189,"['242ae692-1f4f-41fc-a478-7e46dde9a995', '7d428a6f-d43f-48bf-85d7-ba7648a061c0']",8,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:08.171,Pass,True
,,,,,,,,,,,,,,,,,3.011712,,,,,,,,,,,,,,,5c373299-7b9c-44be-b4ed-97d9d8dd2547,1810,,"[67.3, 5.5]",3890338,54,,,,,1.1125792,,Right Foot,,,,"[92.8, 57.2]",High Pass,,57.646683,,Incomplete,,Mathew Leckie,5481.0,,True,,,Free Kick,2,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,129,Ingolstadt,189,"['6d6991a0-fb10-4a26-853f-63c476dde822', 'b6fbf07c-e4e3-4676-a145-3f9897199e4f']",0,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:00.454,Pass,
,,,,,,,,,,,,,,,,,1.789004,,,,,,,,,,,,,,,b6fbf07c-e4e3-4676-a145-3f9897199e4f,1812,,"[27.3, 22.9]",3890338,54,,,,,0.0785418,,Head,,,,"[48.9, 24.6]",High Pass,,21.666796,,Incomplete,,Timo Werner,5557.0,,,,,Recovery,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Left Wing,129,Ingolstadt,189,"['2883e70b-4a0e-4e7c-8391-799a5494410a', '5c373299-7b9c-44be-b4ed-97d9d8dd2547', 'e84e5a9f-0de8-4506-aa1a-91d7f3af23de']",3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:03.466,Pass,
,,,,,,,,,,,,,,,,,0.721811,,,,,,,,,,,,,,,805912a4-2f7a-4dbe-a812-1a2d8c291a4d,1817,,"[71.7, 56.2]",3890338,54,,,,,-1.4212366,,Left Foot,,,,"[72.8, 48.9]",High Pass,,7.3824115,,,,Romain Brégerie,13332.0,,,,,,2,From Free Kick,Tobias Levels,40460.0,Right Back,129,Ingolstadt,189,"['60f8e28e-7c21-4f25-a49f-c747d94b2264', '75c22795-9c93-447e-842c-685c0aec7aba']",6,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:06.461,Pass,True
,,,,,,,,,,,,,,,,,4.392487,,,,,,,,,,,,,,,886799a5-5001-4a98-b9a5-8a780bab66cc,1819,,"[72.8, 49.8]",3890338,54,,,,,1.002993,,Head,,,,"[92.0, 79.9]",High Pass,,35.70224,,Out,,,,,,,,,2,From Free Kick,Romain Brégerie,13332.0,Center Defensive Midfield,129,Ingolstadt,189,,7,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:07.183,Pass,
,,,,,,,,,,,,,,,,,1.088772,,,,,,,,,,,,,,,e69571ef-7720-4a4f-b3e7-35b51543cab7,1820,,"[31.7, 0.1]",3890338,54,,,,,1.2856786,,,,,,"[36.8, 17.5]",Low Pass,,18.132015,,,,Lukas Rupp,11395.0,,,,,Throw-in,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,130,VfB Stuttgart,174,['f9992c7a-6b86-4ccc-b4f7-15b391919fc5'],13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:13.645,Pass,
,,,,,,,,,,,,,,,,,0.80682,,,,,,,,,,,,,,,0b37473f-c084-4211-b416-371d0715aefd,1824,,"[35.1, 16.6]",3890338,54,,,,,-1.9055332,,Left Foot,,,,"[31.9, 7.4]",Ground Pass,,9.740637,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,2,From Throw In,Lukas Rupp,11395.0,Left Defensive Midfield,130,VfB Stuttgart,174,['5a4f1aea-8640-4707-9e4e-c0c5cf7dfd8f'],15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:15.365,Pass,
,,,,,,,,,,,,,,,,,2.488205,,,,,,,,,,,,,,,54358ee8-007b-4fdf-81a1-e28595acfde6,1828,,"[33.8, 4.7]",3890338,54,,,,,0.25953588,,Left Foot,,,,"[80.5, 17.1]",High Pass,,48.318214,,Incomplete,,Daniel Didavi,8243.0,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,130,VfB Stuttgart,174,"['4a62271f-3e14-4d31-a159-9e5397936d5d', '505f45b8-6e43-4893-aa60-7f7878fed6a9', '5643af92-2d1a-4e43-ae23-d5d7797e93bc']",16,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:16.835,Pass,True
,,,,,,,,,,,,,,,,,2.199294,,,,,,,,,,,,,,,9c49b80a-f5c0-466f-9aa6-16e0334e8e1e,1833,,"[30.4, 75.8]",3890338,54,,,,,-0.06312145,,Right Foot,,,,"[74.7, 73.0]",High Pass,,44.3884,,Incomplete,,Lukas Hinterseer,9103.0,,,,,,2,From Throw In,Benjamin Hübner,8405.0,Left Center Back,130,VfB Stuttgart,174,"['4825b537-c1f6-4717-b156-6d62a7b531c8', '97949de3-a1a8-4c7c-b446-f29acf3e9584']",23,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:23.149,Pass,
,,,,,,,,,,,,,,,,,1.925037,,,,,,,,,,,,,,,97949de3-a1a8-4c7c-b446-f29acf3e9584,1836,,"[45.4, 7.1]",3890338,54,,,,True,0.8288491,,,,,,"[52.0, 14.3]",High Pass,,9.767292,,,,Lukas Rupp,11395.0,,,,,Recovery,2,From Throw In,Timo Baumgartl,8956.0,Left Center Back,130,VfB Stuttgart,174,"['3e993b86-ed7a-4d7d-bb45-67b79873c745', '99bd5001-fd16-4332-968c-b2cf24a51820', '9c49b80a-f5c0-466f-9aa6-16e0334e8e1e']",25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:25.349,Pass,True
,,,,,,,,,,,,,,,,,0.729819,,,,,,,,,,,,,,,fdc53951-511c-4e75-a1b4-5f167d4bab3f,1844,,"[60.9, 62.4]",3890338,54,,,,,-2.6183143,,Right Foot,,,,"[55.7, 59.4]",Ground Pass,,6.0033326,,,,Romain Brégerie,13332.0,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,131,Ingolstadt,189,"['9548af8e-12ab-43a5-84cb-da62d11fc137', 'fb312666-a894-47f0-acc0-89c425d43642']",29,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:29.511,Pass,True
,,,,,,,,,,,,,,,,,1.416574,,,,,,,,,,,,,,,6d143dd6-b89e-4065-835f-a154059dcd1b,1847,,"[56.4, 59.7]",3890338,54,,,,,0.74518996,,Right Foot,,,,"[74.5, 76.4]",High Pass,,24.62722,,,,Lukas Hinterseer,9103.0,,,,,,2,Regular Play,Romain Brégerie,13332.0,Center Defensive Midfield,131,Ingolstadt,189,['3f34773e-d6e5-4d72-9d5e-080ed66ae068'],30,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:30.331,Pass,
,,,,,,,,,,,,,,,,,0.733124,,,,,,,,,,,,,,,c0d47dbe-d099-4cb8-a8fa-f8136b136b7a,1857,,"[62.3, 75.6]",3890338,54,,,,,-0.30970293,,Right Foot,,,,"[74.8, 71.6]",Ground Pass,,13.124405,,,,Pascal Groß,3097.0,,,,,Recovery,2,Regular Play,Tobias Levels,40460.0,Right Back,131,Ingolstadt,189,['07db8aba-a29e-470b-818d-88bfb513ef46'],36,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:36.003,Pass,
,,,,,,,,,,,,,,,,,2.40046,,,,,,,,,,,,,,,39a662bc-038b-4899-9c07-8d8d7dfe175c,1861,,"[79.0, 68.9]",3890338,54,,,,,-0.39937207,,Right Foot,,,,"[105.3, 57.8]",Ground Pass,,28.546453,,Incomplete,,Alfredo Morales,12304.0,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,131,Ingolstadt,189,"['21de4c1c-6b31-4629-9062-4dba9694d873', '2c8299a8-5ef8-4a7f-85a1-b2cacae7160c', 'dd65396f-460c-4c94-ac8a-5fc3c5a304bc']",37,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:37.701,Pass,True
,,,,,,,,,,,,,,,,,1.483692,,,,,,,,,,,,,,,dd65396f-460c-4c94-ac8a-5fc3c5a304bc,1863,,"[14.8, 22.3]",3890338,54,,,,,2.3738918,,Right Foot,,,,"[3.3, 33.4]",Ground Pass,,15.983116,,,,Przemysław Tytoń,9082.0,,,,,Recovery,2,Regular Play,Toni Šunjić,38172.0,Right Center Back,132,VfB Stuttgart,174,"['2bb93316-9e87-42f3-84e5-cd0fe456a745', '39a662bc-038b-4899-9c07-8d8d7dfe175c']",40,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:40.101,Pass,
,,,,,,,,,,,,,,,,,3.165637,,,,,,,,,,,,,,,65dba8a2-71ed-49c4-8a40-f27b1aad3b7c,1866,,"[3.3, 33.4]",3890338,54,,,,,-0.15785176,,Left Foot,,,,"[56.7, 24.9]",High Pass,,54.072266,,Incomplete,,Timo Werner,5557.0,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,132,VfB Stuttgart,174,"['23e7c075-8928-48e4-b126-a09fe4b62a59', '54b728fe-4287-47ed-8e34-1a57921e1e29']",41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:41.602,Pass,
,,,,,,,,,,,,,,,,,2.146674,,,,,,,,,,,,,,,54b728fe-4287-47ed-8e34-1a57921e1e29,1868,,"[63.4, 55.2]",3890338,54,,,,,0.5337082,,Head,,,,"[83.2, 66.9]",High Pass,,22.998478,,Incomplete,,,,,,,,Recovery,2,Regular Play,Romain Brégerie,13332.0,Center Defensive Midfield,132,VfB Stuttgart,174,"['65dba8a2-71ed-49c4-8a40-f27b1aad3b7c', 'e68c4a68-60dd-4406-b93d-146cdf8a23e3']",44,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:44.768,Pass,
,,,,,,,,,,,,,,,,,1.388459,,,,,,,,,,,,,,,e68c4a68-60dd-4406-b93d-146cdf8a23e3,1869,,"[36.9, 13.2]",3890338,54,,,,,-0.084012315,,Head,,,,"[55.9, 11.6]",High Pass,,19.06725,,,,Alexandru Iulian Maxim,8550.0,,,,,Recovery,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,132,VfB Stuttgart,174,"['54b728fe-4287-47ed-8e34-1a57921e1e29', 'e314128c-73e0-4d45-8400-9d103678d008']",46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:46.914,Pass,
,,,,,,,,,,,,,,,,,0.865932,,,,,,,,,,,,,,,34d9825d-e41a-4b68-94d2-2b69853d9422,1878,,"[57.3, 19.0]",3890338,54,,,,,0.22104706,,Left Foot,,,,"[66.2, 21.0]",Ground Pass,,9.121951,,,,Daniel Didavi,8243.0,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Left Wing,132,VfB Stuttgart,174,['b5d125d5-abba-42c1-b142-834d569851f2'],49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:49.433,Pass,
,,,,,,,,,,,,,,,,,1.605402,,,,,,,,,,,,,,,ca2b2d8d-d550-4ab0-b85c-3bd7c7fb986c,1881,,"[69.7, 21.5]",3890338,54,,,,,0.34480727,,Left Foot,,,,"[83.9, 26.6]",Low Pass,,15.088075,,Pass Offside,,Timo Werner,5557.0,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,132,VfB Stuttgart,174,['846d3bdd-1892-45d3-bcf2-b4e1e481a9c7'],50,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:50.924,Pass,
