50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.150554,,,,,,,,,,,3b6c947b-cfed-4712-9b8c-23d50dc5fe4d,19,,"[48.6, 61.6]",3890357,0,,,,,1.2604089,,Left Foot,,,,"[50.3, 66.9]",,Ground Pass,,5.565968,,,,Toni Šunjić,38172.0,,,,,,,1,From Kick Off,Daniel Schwaab,8270.0,Center Defensive Midfield,2,VfB Stuttgart,174,['080cc2ac-99ee-4415-a0c7-a0461418ce2e'],12,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:12.230,Pass,
,,,,,,,,,,,,,,,,,,,,1.837111,,,,,,,,,,,07b9a081-e7ad-43b8-8fe5-f01ad3cbbbd3,22,,"[54.3, 69.0]",3890357,0,,,,,0.26681608,,Right Foot,,,,"[84.3, 77.2]",,High Pass,,31.100483,,,,Florian Klein,9728.0,,,,,,,1,From Kick Off,Toni Šunjić,38172.0,Right Center Back,2,VfB Stuttgart,174,['a8c0041f-813b-46de-b4c9-f6c489accaea'],15,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:15.488,Pass,
,,,,,,,,,,,,,,,,,,,,3.24058,,,,,,,,,,,b6df63e1-de8a-4716-9baf-3d7e413f162d,26,,"[84.3, 77.2]",3890357,0,,,,,-0.08184799,,Right Foot,,,,"[109.9, 75.1]",,Ground Pass,,25.685987,,Incomplete,,Martin Harnik,8557.0,,,,,,,1,From Kick Off,Florian Klein,9728.0,Right Back,2,VfB Stuttgart,174,"['16de4148-2f3f-40fd-b66a-7543fbd009cf', '1d2dc050-da44-4157-8c60-36f43f8f3731', 'b979e988-046c-47a9-a2c8-20ed0021fca5']",17,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:17.365,Pass,True
,,,,,,,,,,,,,,,,,,,,0.497942,,,,,,,,,,,edee7023-febe-43d3-abfe-19cdb1f8eebe,32,,"[9.4, 4.8]",3890357,0,,,,,-1.6133238,,Left Foot,,,,"[9.2, 0.1]",,Low Pass,,4.704253,,Out,,,,,,,,,,1,From Kick Off,Júnior Enrique Díaz Campbell,108336.0,Left Back,2,VfB Stuttgart,174,"['202e0395-dab9-4456-94a2-595d26b7a4c0', '4ad75f21-04e8-4011-95c7-12cf9e3b4b45']",21,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:21.142,Pass,True
,,,,,,,,,,,,,,,,,,,,0.899352,,,,,,,,,,,e07a2e24-5f5d-4646-9f31-883656e908ac,33,,"[113.1, 80.0]",3890357,0,,,,,-1.4536875,,,,,,"[114.1, 71.5]",,Low Pass,,8.558621,,Incomplete,,Timo Werner,5557.0,,,,,,Throw-in,1,From Throw In,Florian Klein,9728.0,Right Back,3,VfB Stuttgart,174,"['03b98be1-0a5e-4a98-8add-765cc23e7934', '35c8fee8-a63f-4923-b20a-c57c0c858eca']",30,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:30.275,Pass,
,,,,,,,,,,,,,,,,,,,,0.852099,,,,,,,,,,,648bdb97-1abb-4fb8-be95-02b104454ed8,37,,"[10.2, 2.6]",3890357,0,,,,True,-0.11065722,,,,,,"[14.7, 2.1]",,Low Pass,,4.527693,,Incomplete,,Peter Niemeyer,40467.0,,,,,,Recovery,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,3,VfB Stuttgart,174,"['a1974cc9-5ad1-485f-862a-f4528a647085', 'b39da9f5-b756-4787-bc6e-7af73f4befc0', 'ece35fea-d181-4e16-880e-d339c261a48b']",32,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:32.984,Pass,True
,,,,,,,,,,,,,,,,,,,,2.037976,,,,,,,,,,,a8d5b6be-57ee-4f3d-9146-1273bc1d111d,43,,"[103.4, 70.6]",3890357,0,,,,,-0.23655781,,Left Foot,,,,"[114.6, 67.9]",,Ground Pass,,11.520851,,,,Timo Werner,5557.0,,,,,,,1,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Center Midfield,3,VfB Stuttgart,174,"['2e8468db-3ca0-4871-a534-8b086645d992', 'c8d59701-7643-45e5-94b3-99805ab1562e']",35,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:35.138,Pass,True
,,,,,,,,,,,,,,,,,,,,0.603121,,,,,,,,,,,b1b4ef96-6ff4-462c-a509-ffbe85dc485f,47,,"[115.9, 71.0]",3890357,0,,,,,1.6932573,,Left Foot,,,,"[115.1, 77.5]",,Ground Pass,,6.5490456,,,,Florian Klein,9728.0,,,,,,,1,From Throw In,Timo Werner,5557.0,Left Center Forward,3,VfB Stuttgart,174,"['30ebbb33-3fe7-4879-ac74-ce819db594d3', '8df9b92b-1f12-49d6-b614-83ffa296c73e']",41,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:41.777,Pass,True
,,,,,,,,,,,,,,,,,,,,1.008552,,,,,,,,,,,be30b769-5d91-4049-bbb1-669d9fda4674,49,,"[115.1, 77.5]",3890357,0,,,,,-1.5419977,,Right Foot,,,,"[115.8, 53.2]",,Low Pass,,24.31008,,Incomplete,,Timo Werner,5557.0,,,,,,,1,From Throw In,Florian Klein,9728.0,Right Back,3,VfB Stuttgart,174,"['76eca95d-fa05-442d-9f29-7b3df4e24b00', '76ff758a-18b0-4fb8-8637-644ae689a15b']",42,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:42.380,Pass,
,,,,,,,,,,,,,,,,,,,,1.093581,,,,,,,,,,,b9b317f1-5ce2-41c5-8518-9df6bb6cca4d,52,,"[114.6, 80.0]",3890357,0,,,,,-1.4754976,,,,,,"[115.9, 66.4]",,Low Pass,,13.661991,,,,Timo Werner,5557.0,,,,,,Throw-in,1,From Throw In,Florian Klein,9728.0,Right Back,4,VfB Stuttgart,174,['7c880c22-e8ce-4c0d-85c9-c80e0e6617f7'],53,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:53.422,Pass,
,,,,,,,,,,,,,,,,,,,,0.158604,,,,,,,,,,,79b806c7-f9c6-4afd-8130-864976633adc,56,,"[115.9, 68.1]",3890357,0,,,,,-1.8876208,,Right Foot,,,,"[113.9, 62.0]",,Ground Pass,,6.4195013,,Incomplete,,,,,,,,,,1,From Throw In,Timo Werner,5557.0,Left Center Forward,4,VfB Stuttgart,174,['a8b40f8e-71e2-48db-b15a-2623a9efb38f'],55,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:55.845,Pass,
,,,,,,,,,,,,,,,,,,,,1.654956,,,,,,,,,,,d0ef6025-9352-4826-99fe-9df2b3e9c0e7,64,,"[120.0, 0.1]",3890357,1,,,,,1.6500819,,Left Foot,,,,"[117.1, 36.6]",,High Pass,,36.615025,,Incomplete,True,,,,,,Outswinging,,Corner,1,From Corner,Daniel Didavi,8243.0,Center Attacking Midfield,5,VfB Stuttgart,174,['c2f48ac4-e83f-4119-ab71-ef0862d63c23'],27,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:27.734,Pass,
,,,,,,,,,,,,,,,,,,,,1.922628,,,,,,,,,,,2b3855ca-5d3c-4fc4-a837-4c6b8a762e37,66,,"[104.2, 29.8]",3890357,1,,,,,0.8879181,,Head,,,,"[115.1, 43.2]",,High Pass,,17.27339,,Incomplete,,,,,,,,,Recovery,1,From Corner,Timo Werner,5557.0,Left Center Forward,5,VfB Stuttgart,174,['85abc091-b0fc-4d32-b810-afd93053eb6e'],30,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:30.744,Pass,
,,,,,,,,,,,,,,,,,,,,0.180411,,,,,,,,,,,9923b34d-0db2-4037-8ce6-64f788c83c50,70,,"[117.8, 71.1]",3890357,1,,,,,-1.5707964,,Right Foot,,,,"[117.8, 66.4]",,Low Pass,,4.7,,Incomplete,,,,,,,,,,1,From Corner,Toni Šunjić,38172.0,Right Center Back,5,VfB Stuttgart,174,['ba14b15a-ef09-4d28-9eb7-38bee88d0572'],37,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:37.516,Pass,
,,,,,,,,,,,,,,,,,,,,1.231405,,,,,,,,,,,8c613527-6a84-467d-ae31-4b78817e0287,72,,"[120.0, 80.0]",3890357,2,,,,,-1.8530816,082cc16f-b409-4394-b777-a2033f19d409,Left Foot,,,,"[110.4, 46.9]",,Low Pass,,34.46404,,,,Daniel Schwaab,8270.0,True,True,,Straight,,Corner,1,From Corner,Daniel Didavi,8243.0,Center Attacking Midfield,6,VfB Stuttgart,174,['82136966-85fb-48d9-8c3e-383d28b87852'],3,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:03.117,Pass,
,,,,,,,,,,,,,,,,,,,,3.229565,,,,,,,,,,,882919c8-f487-4f3c-98e8-d5e02ea9c326,77,,"[6.0, 36.0]",3890357,2,,,,,-0.4449232,,Right Foot,,,,"[59.9, 10.3]",,High Pass,,59.71348,,Incomplete,,Júnior Enrique Díaz Campbell,108336.0,,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,7,Darmstadt 98,872,"['bbaf6753-300f-4592-832b-29b8c3d1f906', 'db310de1-e59f-41c9-8b37-67cbc91f9130']",29,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:29.055,Pass,
,,,,,,,,,,,,,,,,,,,,1.813367,,,,,,,,,,,7d3f285f-3253-43e5-be8e-3d8fe1ff31f5,81,,"[62.3, 0.1]",3890357,2,,,,,0.16605447,,,,,,"[80.2, 3.1]",,High Pass,,18.149656,,,,Sandro Wagner,9723.0,,,,,,Throw-in,1,From Throw In,Júnior Enrique Díaz Campbell,108336.0,Left Back,8,Darmstadt 98,872,['30931aed-4ed7-406c-a87a-21273abd000c'],43,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:43.693,Pass,
,,,,,,,,,,,,,,,,,,,,1.281247,,,,,,,,,,,863a08bc-60af-4d89-90b0-7a919f02cd3f,83,,"[82.0, 3.1]",3890357,2,,,,,0.7105383,,Head,,,,"[90.6, 10.5]",,High Pass,,11.345484,,Incomplete,,Jan Rosenthal,40477.0,,,,,,,1,From Throw In,Sandro Wagner,9723.0,Left Center Forward,8,Darmstadt 98,872,"['05905e9b-5fd9-43a3-96a9-23f002459876', 'f24d8790-700d-4a0b-9a15-cf0b924d144f']",45,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:45.506,Pass,
,,,,,,,,,,,,,,,,,,,,0.584276,,,,,,,,,,,58b28e0e-d469-4782-981e-d6f78ae80da5,88,,"[91.1, 24.4]",3890357,2,,,,,0.07339732,,Right Foot,,,,"[97.9, 24.9]",,Low Pass,,6.8183575,,Incomplete,,Jan Rosenthal,40477.0,,,,,,Recovery,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,8,Darmstadt 98,872,"['6cec3aa1-38a1-4b6f-b93f-86b570c9a530', 'c8780aed-b197-43dd-a359-54ee99e5ab9b']",50,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:50.029,Pass,
,,,,,,,,,,,,,,,,,,,,1.618732,,,,,,,,,,,98ecc7b3-9b41-4d48-a4db-43fc5a310142,92,,"[18.7, 39.8]",3890357,2,,,,,0.050317205,,Left Foot,,,,"[46.5, 41.2]",,High Pass,,27.83523,,,,Timo Werner,5557.0,,,,,,Recovery,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,9,VfB Stuttgart,174,"['9d207826-fe0d-4b86-86b4-49d1da5e1b6a', 'c2992427-a69f-4ca7-9ff1-8fda156e7959']",51,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:51.946,Pass,True
,,,,,,,,,,,,,,,,,,,,1.215583,,,,,,,,,,,379f5d49-1a16-48ac-a04c-d795d8c8bf1b,95,,"[46.5, 41.2]",3890357,2,,,,,2.7098975,,Right Foot,,,,"[37.6, 45.3]",,Low Pass,,9.79898,,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,,1,Regular Play,Timo Werner,5557.0,Left Center Forward,9,VfB Stuttgart,174,['2ebbaded-3b99-40ac-a92f-64ed7c411e59'],53,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:53.644,Pass,
,,,,,,,,,,,,,,,,,,,,1.702318,,,,,,,,,,,4bc945dc-8ede-49a2-8411-8102592d3b13,98,,"[38.4, 45.3]",3890357,2,,,,,-1.2473707,,Right Foot,,,,"[44.4, 27.4]",,Ground Pass,,18.878824,,,,Daniel Didavi,8243.0,,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Center Midfield,9,VfB Stuttgart,174,['63545ed8-fc75-4b7d-a237-df0b762acd00'],54,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:54.900,Pass,
,,,,,,,,,,,,,,,,,,,,5.195,,,,,,,,,,,40638496-1a6e-447b-9e21-783bca920757,101,,"[49.6, 28.8]",3890357,2,,,,,0.58612025,,Left Foot,,,,"[98.7, 61.4]",,Low Pass,,58.937,True,Incomplete,,Martin Harnik,8557.0,,,,,,,1,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,9,VfB Stuttgart,174,"['eaff6e8c-4067-4a42-b263-29804f2e8a63', 'f3c3ea52-5ee7-44c6-a65d-6d46af978496']",57,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:57.113,Pass,
,,,,,,,,,,,,,,,,,,,,0.817449,,,,,,,,,,,9ff6dd3f-9c8c-4e01-bcac-3b1ebe49a3ae,104,,"[14.4, 20.7]",3890357,3,,True,,,-0.12308596,,Right Foot,,,,"[24.1, 19.5]",,Ground Pass,,9.773945,,,,Luca Caldirola,9404.0,,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,10,Darmstadt 98,872,['ac5797d4-f529-486f-81c1-d548264fb947'],9,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:09.238,Pass,
,,,,,,,,,,,,,,,,,,,,3.049661,,,,,,,,,,,68625ae6-2322-452a-a773-88eac581c444,106,,"[27.1, 15.3]",3890357,3,,,,,0.037847668,,Left Foot,,,,"[85.2, 17.5]",,High Pass,,58.141636,,,,Sandro Wagner,9723.0,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,10,Darmstadt 98,872,['2f37aa6e-b3cd-4d19-b1fc-a06cee2d1e61'],11,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:11.110,Pass,
,,,,,,,,,,,,,,,,,,,,1.318898,,,,,,,,,,,0be57e42-d252-4c9a-b062-abb419be1ff5,109,,"[85.2, 17.5]",3890357,3,,,,True,0.8630858,,,,,,"[92.9, 26.5]",,High Pass,,11.844408,,,,Jan Rosenthal,40477.0,,,,,,,1,Regular Play,Sandro Wagner,9723.0,Left Center Forward,10,Darmstadt 98,872,"['42ecd5fd-8903-462a-be1c-54876a11e83c', '5a5841eb-981d-4653-861b-f42cfee0e663']",14,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:14.159,Pass,True
,,,,,,,,,,,,,,,,,,,,0.077305,,,,,,,,,,,72054b38-35f3-418d-9ee9-4b7fe5b26498,112,,"[92.9, 24.4]",3890357,3,,,,,-0.4081491,,Left Foot,,,,"[100.3, 21.2]",,Ground Pass,,8.062258,,Incomplete,,Sandro Wagner,9723.0,,,,,,,1,Regular Play,Jan Rosenthal,40477.0,Right Center Forward,10,Darmstadt 98,872,"['3541eb76-7eef-4a21-9160-02f6bd07b249', 'bb896d5e-4c34-443b-beea-9dfafb615b5e']",16,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:16.281,Pass,
,,,,,,,,,,,,,,,,,,,,0.708962,,,,,,,,,,,48ac9d81-a176-4dc8-b429-4fbd37df7f77,118,,"[18.0, 54.9]",3890357,3,,,,,-0.34038195,,Right Foot,,,,"[22.8, 53.2]",,Ground Pass,,5.0921507,,,,Daniel Schwaab,8270.0,,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,11,VfB Stuttgart,174,"['650c9983-2608-4774-a5a3-f1425eee096c', 'cf2b9ffa-3426-400e-8bfb-2d39fbbd31ac']",17,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:17.809,Pass,True
,,,,,,,,,,,,,,,,,,,,0.72214,,,,,,,,,,,1e884022-7aaa-44cf-b1a0-d4213f6e71c6,121,,"[25.0, 58.4]",3890357,3,,,,,2.3458855,,Right Foot,,,,"[20.2, 63.3]",,Ground Pass,,6.8593,,,,Florian Klein,9728.0,,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Center Defensive Midfield,11,VfB Stuttgart,174,['e278f9c7-c4c9-4b74-a3ce-be84e36fec17'],18,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:18.538,Pass,
,,,,,,,,,,,,,,,,,,,,1.184299,,,,,,,,,,,409d6f64-a451-4dfb-b8e2-9bc39064bdd1,125,,"[18.7, 69.0]",3890357,3,,,,,1.3621145,,Right Foot,,,,"[20.5, 77.5]",,Ground Pass,,8.6884985,,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,,1,Regular Play,Florian Klein,9728.0,Right Back,11,VfB Stuttgart,174,"['05782ec9-5f80-4b58-bbcd-c938df62eab8', '10911676-5db3-4536-b5ea-e0af564850bf']",20,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:20.414,Pass,True
