50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.342552,,,,,,,,,,,,,930d7ba8-c9d1-45ed-abd5-025732f61e88,2561,,"[63.3, 75.4]",3890359,79,,,,,-2.9889433,,Left Foot,,,,"[47.7, 73.0]",,Ground Pass,,15.783536,,,,André Ramalho Silva,9363.0,,,,,Recovery,2,From Goal Kick,Jonathan Tah,8221.0,Right Center Back,165,Bayer Leverkusen,904,"['85d26c8f-f25f-4417-8a89-926131c2a15e', 'f5d56bcf-4ec0-4455-8bd7-45579680dec9']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:48.039,Pass,
,,,,,,,,,,,,,,,,0.938967,,,,,,,,,,,,,6e033620-805e-4d98-8a2e-1b290d7a2381,2564,,"[51.1, 66.8]",3890359,79,,,,,-1.322597,,Right Foot,,,,"[54.8, 52.2]",,Ground Pass,,15.061541,,,,Kevin Kampl,8222.0,,,,,,2,From Goal Kick,André Ramalho Silva,9363.0,Right Defensive Midfield,165,Bayer Leverkusen,904,['76e768c0-13e7-4703-8d2b-2058f9747149'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:50.730,Pass,
,,,,,,,,,,,,,,,,3.021462,,,,,,,,,,,,,22872254-0ced-4062-9a0f-1061bfd5731b,2567,,"[75.0, 45.3]",3890359,79,,,,,-1.3375238,,Right Foot,,,,"[84.1, 7.0]",,Ground Pass,,39.36623,,,,Sebastian Boenisch,20415.0,,,,,,2,From Goal Kick,Kevin Kampl,8222.0,Left Defensive Midfield,165,Bayer Leverkusen,904,['984d117b-d88e-46e6-a0c7-edf02aacc496'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:57.802,Pass,
,,,,,,,,,,,,,,,,1.139219,,,,,,,,,,,,,7978d3ff-7dd4-4bf7-900d-b5456873f7ae,2570,,"[88.2, 5.4]",3890359,80,,,,,1.682907,,Right Foot,,,,"[86.5, 20.5]",,Ground Pass,,15.195394,,,,Kevin Kampl,8222.0,,,,,,2,From Goal Kick,Sebastian Boenisch,20415.0,Left Center Back,165,Bayer Leverkusen,904,['ad9085b0-2004-4ab9-adb4-6ada3a66fb86'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:03.314,Pass,
,,,,,,,,,,,,,,,,0.800257,,,,,,,,,,,,,ab92172d-2639-4021-a795-b0c44bdc7470,2573,,"[85.1, 25.5]",3890359,80,,,,,0.36537364,,Right Foot,,,,"[100.0, 31.2]",,Ground Pass,,15.953056,,,,Javier Hernández Balcázar,3058.0,,,,,,2,From Goal Kick,Kevin Kampl,8222.0,Left Defensive Midfield,165,Bayer Leverkusen,904,['b8827200-2c84-42a1-9c3a-e094886031e7'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:04.748,Pass,
,,,,,,,,,,,,,,,,1.493466,,,,,,,,,,,,,46721393-f570-4e15-ae95-6d4f2d752703,2579,,"[80.9, 0.1]",3890359,80,,,,,1.6680496,,,,,,"[79.7, 12.4]",,Low Pass,,12.3583975,,,,Kevin Kampl,8222.0,,,,,Throw-in,2,From Throw In,Sebastian Boenisch,20415.0,Left Center Back,166,Bayer Leverkusen,904,['497503a6-7931-422d-a455-6d74d101e6c1'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:12.012,Pass,
,,,,,,,,,,,,,,,,1.016043,,,,,,,,,,,,,84a0a314-1e27-4582-864a-3c2f5c5371d9,2590,,"[75.0, 25.5]",3890359,80,,,,,-0.07561314,,Right Foot,,,,"[88.2, 24.5]",,Ground Pass,,13.237824,,,,Javier Hernández Balcázar,3058.0,,,,,,2,From Throw In,Kevin Kampl,8222.0,Left Defensive Midfield,166,Bayer Leverkusen,904,['98fe955b-acd8-495f-82c0-e48d3aa83ef3'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:20.130,Pass,
,,,,,,,,,,,,,,,,1.353448,,,,,,,,,,,,,a6fa7ce6-2587-460e-828d-e1184fdc6eb9,2594,,"[91.2, 24.8]",3890359,80,,,,,1.4188241,,Right Foot,,,,"[92.9, 35.9]",,Low Pass,,11.229425,,Incomplete,,Julian Brandt,5555.0,,,,,,2,From Throw In,Javier Hernández Balcázar,3058.0,Right Center Forward,166,Bayer Leverkusen,904,"['798c8fb7-1ab1-411c-8116-16aad07b70d1', '7e307f25-2171-481a-bc67-4bf0a5d217a9', 'cf1d61c7-2e8c-4c6c-9d4a-dc18c80e90b9']",21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:21.761,Pass,True
,,,,,,,,,,,,,,,,1.425017,,,,,,,,,,,,,cf1d61c7-2e8c-4c6c-9d4a-dc18c80e90b9,2596,,"[27.2, 44.2]",3890359,80,,,,,1.2788093,,Right Foot,,,,"[32.4, 61.5]",,Low Pass,,18.064606,,,,Leonardo Bittencourt,8826.0,,,,,Recovery,2,From Throw In,Kevin Vogt,8397.0,Left Defensive Midfield,166,Bayer Leverkusen,904,"['a6fa7ce6-2587-460e-828d-e1184fdc6eb9', 'd32aa658-94fa-46fc-8d13-843c43ae75e0']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:23.115,Pass,
,,,,,,,,,,,,,,,,4.079803,,,,,,,,,,,,,9b9e8b63-ffc1-4b55-ae14-40c5bedec241,2599,,"[32.9, 61.2]",3890359,80,,,,,-0.5033416,,Right Foot,,,,"[71.4, 40.0]",,High Pass,,43.950996,,Incomplete,,Yūya Ōsako,5679.0,,,,,,2,From Throw In,Leonardo Bittencourt,8826.0,Right Wing,166,Bayer Leverkusen,904,"['9c9673bd-28f7-4608-b8a8-8b98b46d9938', 'c60631fa-6857-4b26-894e-3c3c94e358aa']",25,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:25.325,Pass,
,,,,,,,,,,,,,,,,0.708562,,,,,,,,,,,,,cfe2806d-451b-4d7c-b4c4-680907f1d889,2603,,"[51.5, 45.3]",3890359,80,,,,,-0.5847453,,Right Foot,,,,"[58.6, 40.6]",,Ground Pass,,8.514693,,,,André Ramalho Silva,9363.0,,,,,,2,From Throw In,Jonathan Tah,8221.0,Right Center Back,166,Bayer Leverkusen,904,['f25b780c-d65e-4274-86c6-1a7ff03246cd'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:30.989,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,58f3484b-c879-4796-8a01-987273a451c0,2606,,"[58.6, 40.6]",3890359,80,,,,,2.5516853,,Left Foot,,,,"[46.5, 48.7]",,Ground Pass,,14.560906,,,,Jonathan Tah,8221.0,,,,,,2,From Throw In,André Ramalho Silva,9363.0,Right Defensive Midfield,166,Bayer Leverkusen,904,['0969f10f-ab0e-4ba3-a93c-a7f22fcfb6fc'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:31.861,Pass,
,,,,,,,,,,,,,,,,3.850481,,,,,,,,,,,,,17036475-6470-4b4e-ab99-7284556e7473,2610,,"[55.5, 63.5]",3890359,80,,,,,-0.06121938,,Right Foot,,,,"[112.6, 60.0]",,High Pass,,57.20717,,Incomplete,,Stefan Kießling,11394.0,,,,,,2,From Throw In,Jonathan Tah,8221.0,Right Center Back,166,Bayer Leverkusen,904,"['1730c200-228d-4fc0-8f62-8bf6e25dbd17', '9b3978ad-c80c-4c1b-ad80-7d85e7e0f186']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:36.964,Pass,
,,,,,,,,,,,,,,,,1.659616,,,,,,,,,,,,,14857a20-d42c-4d03-b803-99f19153e5e6,2616,,"[120.0, 80.0]",3890359,81,,,,,-1.7950753,06deee5d-8a71-4f7a-bbb9-5314554a306b,Right Foot,,,,"[111.4, 42.3]",,High Pass,,38.66846,,,True,Sebastian Boenisch,20415.0,True,,Outswinging,,Corner,2,From Corner,Hakan Çalhanoğlu,7039.0,Right Wing Back,167,Bayer Leverkusen,904,['0c66767f-58df-4f0c-ab19-b43ad3692f99'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:04.242,Pass,
,,,,,,,,,,,,,,,,3.200056,,,,,,,,,,,,,053d36c1-c34c-43d9-ae2b-f35f6f889d3d,2621,,"[6.0, 36.0]",3890359,81,,,,,0.2031663,,Right Foot,,,,"[75.9, 50.4]",,High Pass,,71.36785,,Unknown,,Yūya Ōsako,5679.0,,,,,Goal Kick,2,From Goal Kick,Timo Horn,8821.0,Goalkeeper,168,FC Köln,186,['6612de8f-b689-4c17-9f00-06289c1a6dcc'],51,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:51.645,Pass,
,,,,,,,,,,,,,,,,1.51577,,,,,,,,,,,,,e5d29f6d-2282-40df-b775-0c3f4fa4b6ca,2625,,"[49.2, 27.1]",3890359,82,,,,,-1.269074,,Right Foot,,,,"[55.3, 7.5]",,Ground Pass,,20.527298,,,,Sebastian Boenisch,20415.0,,,,,Free Kick,2,From Free Kick,Ömer Toprak,8573.0,Center Back,169,Bayer Leverkusen,904,['437e9211-6a33-40d0-90c7-8eaea0939614'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:03.784,Pass,
,,,,,,,,,,,,,,,,1.103545,,,,,,,,,,,,,fd3bc77a-3a28-4bd1-a583-2d8d6a452bd4,2629,,"[58.6, 12.5]",3890359,82,,,,,1.0721436,,Right Foot,,,,"[64.1, 22.6]",,Ground Pass,,11.500435,,,,André Ramalho Silva,9363.0,,,,,,2,From Free Kick,Sebastian Boenisch,20415.0,Left Center Back,169,Bayer Leverkusen,904,"['3cfb55ef-8561-4658-ac19-e7c0fcd86c10', 'd1a7fa37-2c2a-483a-aaf5-f5dc9d4bf657']",8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:08.195,Pass,True
,,,,,,,,,,,,,,,,1.401171,,,,,,,,,,,,,214ced67-4936-412a-af75-7cd2b57d1d1d,2632,,"[62.0, 20.8]",3890359,82,,,,,-1.7444675,,Left Foot,,,,"[60.0, 9.4]",,Ground Pass,,11.574109,,,,Sebastian Boenisch,20415.0,,,,,,2,From Free Kick,André Ramalho Silva,9363.0,Right Defensive Midfield,169,Bayer Leverkusen,904,['78719613-50c1-4150-a917-5dbe25769c50'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:10.067,Pass,
,,,,,,,,,,,,,,,,0.943489,,,,,,,,,,,,,88f7896e-6d38-420c-b999-06b0d6185747,2635,,"[59.8, 7.2]",3890359,82,,,,,-0.2470973,,Left Foot,,,,"[70.9, 4.4]",,Ground Pass,,11.447707,,,,Kevin Kampl,8222.0,,,,,,2,From Free Kick,Sebastian Boenisch,20415.0,Left Center Back,169,Bayer Leverkusen,904,['9380ea99-99c1-4c37-b8af-71107044f43e'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:12.334,Pass,
,,,,,,,,,,,,,,,,0.968361,,,,,,,,,,,,,62a5e9b6-966e-477a-8c85-9fcd29b6a8cc,2639,,"[80.8, 5.2]",3890359,82,,,,,1.0691923,,Right Foot,,,,"[89.3, 20.7]",,Ground Pass,,17.67767,,,,Julian Brandt,5555.0,,,,,,2,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,169,Bayer Leverkusen,904,['c2a49054-2d8b-4799-93e5-3c66d383cc3b'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:15.885,Pass,
,,,,,,,,,,,,,,,,0.951529,,,,,,,,,,,,,447fad5b-774e-47ba-81a3-57ba4fdb6e53,2642,,"[91.0, 20.3]",3890359,82,,,,,2.8245368,,Right Foot,,,,"[84.6, 22.4]",,Ground Pass,,6.735726,,,,Javier Hernández Balcázar,3058.0,,,,,,2,From Free Kick,Julian Brandt,5555.0,Left Wing Back,169,Bayer Leverkusen,904,['6e8226e1-0257-42c2-8d3d-7b4b77677ebc'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:17.258,Pass,
,,,,,,,,,,,,,,,,0.814748,,,,,,,,,,,,,328977b1-baf6-4b58-adf8-75edcb0c3456,2645,,"[84.1, 24.7]",3890359,82,,,,,1.9853032,,Right Foot,,,,"[76.4, 42.2]",,Ground Pass,,19.1191,,,,André Ramalho Silva,9363.0,,,,,,2,From Free Kick,Javier Hernández Balcázar,3058.0,Right Center Forward,169,Bayer Leverkusen,904,['6d4a4633-28a4-465d-85a1-1d58734ec511'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:19.342,Pass,
,,,,,,,,,,,,,,,,1.409304,,,,,,,,,,,,,775ace9e-cddc-400b-b146-02e766f5ab0d,2648,,"[65.7, 44.8]",3890359,82,,,,,1.188347,,Right Foot,,,,"[76.4, 71.4]",,Ground Pass,,28.671413,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,From Free Kick,André Ramalho Silva,9363.0,Right Defensive Midfield,169,Bayer Leverkusen,904,['39cade5b-b3f6-48b4-b09c-09868d7fdcb4'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:23.870,Pass,
,,,,,,,,,,,,,,,,0.958635,,,,,,,,,,,,,d3d721fa-d4c7-4ef9-a6f1-ccdfe21ecfb8,2651,,"[75.6, 72.6]",3890359,82,,,,,-2.782822,,Right Foot,,,,"[65.2, 68.7]",,Ground Pass,,11.107204,,,,Jonathan Tah,8221.0,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Right Wing Back,169,Bayer Leverkusen,904,['d71a5c7c-a5c1-4300-9f01-4faea0ff3365'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:26.622,Pass,
,,,,,,,,,,,,,,,,0.741786,,,,,,,,,,,,,b7915d6f-f372-48ef-8339-391495d773de,2655,,"[67.4, 62.4]",3890359,82,,,,,-1.7211678,,Right Foot,,,,"[65.9, 52.5]",,Ground Pass,,10.012992,,,,André Ramalho Silva,9363.0,,,,,,2,From Free Kick,Jonathan Tah,8221.0,Right Center Back,169,Bayer Leverkusen,904,"['0d5e24fb-a8c5-44ec-91ad-7fa72f2626ee', '60b242ec-c872-445a-8f4e-e6f8f77e24f2']",28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:28.751,Pass,True
,,,,,,,,,,,,,,,,1.298774,,,,,,,,,,,,,5fd468e7-ffd5-4e91-9ce1-4c9901722aa5,2658,,"[68.3, 64.3]",3890359,82,,,,,1.9325255,,Right Foot,,,,"[64.1, 75.4]",,Ground Pass,,11.868024,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,From Free Kick,André Ramalho Silva,9363.0,Right Defensive Midfield,169,Bayer Leverkusen,904,['ac8bcc2f-8380-4592-8b20-7569e3578f36'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:32.567,Pass,
,,,,,,,,,,,,,,,,1.589043,,,,,,,,,,,,,3450a1a4-b1bc-4064-b444-4bbe5333f3e3,2661,,"[66.4, 63.6]",3890359,82,,,,,-0.16384064,,Left Foot,,,,"[91.2, 59.5]",,Ground Pass,,25.136627,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Right Wing Back,169,Bayer Leverkusen,904,"['d278847c-0c2c-4724-82c9-996667e81929', 'ee13a82c-d295-40aa-ae05-5b4dc507c789']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:37.216,Pass,
,,,,,,,,,,,,,,,,1.454768,,,,,,,,,,,,,a5286936-7607-425e-8780-1b6e6bb51fbe,2666,,"[33.4, 9.5]",3890359,82,,,,,-0.46813187,,Left Foot,,,,"[42.3, 5.0]",,Ground Pass,,9.972963,,,,Jonas Hector,6040.0,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,170,FC Köln,186,"['40b5a534-2ca5-42ba-beb8-1a7183fdc084', '89dbe671-fd2f-434b-8a3d-516a0157c894']",40,,,,,,,,,,,,,,,,,,FC Köln,186,00:37:40.891,Pass,True
,,,,,,,,,,,,,,,,1.514765,,,,,,,,,,,,,b590c8c8-223a-4967-9af1-210dec9e7594,2672,,"[57.2, 2.6]",3890359,83,,,,,2.9395676,,Left Foot,,,,"[48.9, 4.3]",,Ground Pass,,8.472308,,,,Dominique Heintz,8828.0,,,,,Free Kick,2,From Free Kick,Jonas Hector,6040.0,Left Back,171,FC Köln,186,['f4859593-98da-4528-85f9-3a6474d2b57f'],2,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:02.825,Pass,
,,,,,,,,,,,,,,,,1.19232,,,,,,,,,,,,,0990e84f-3260-48e2-94a3-effba0e2b251,2675,,"[46.6, 4.5]",3890359,83,,,,,-0.08413824,,Left Foot,,,,"[63.2, 3.1]",,Ground Pass,,16.658932,,,,Jonas Hector,6040.0,,,,,,2,From Free Kick,Dominique Heintz,8828.0,Left Center Back,171,FC Köln,186,['c2fd3a71-59ba-4649-85bc-7bc33d86fb4c'],5,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:05.523,Pass,
,,,,,,,,,,,,,,,,1.102564,,,,,,,,,,,,,bb59d120-0f31-407d-a379-4d0b9b635647,2679,,"[63.8, 7.5]",3890359,83,,,,,2.0344439,,Left Foot,,,,"[57.0, 21.1]",,Ground Pass,,15.205262,,,,Kevin Vogt,8397.0,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Back,171,FC Köln,186,"['669a2669-54c2-4468-bef6-49ac22569885', 'ef058ded-2291-4383-a59c-1a9965c55a60']",8,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:08.364,Pass,True
,,,,,,,,,,,,,,,,2.937963,,,,,,,,,,,,,e4689bb7-7763-41ab-947c-de5ac9d1dad3,2682,,"[51.6, 26.3]",3890359,83,,,,,1.2604089,,Right Foot,,,,"[66.9, 74.0]",,Ground Pass,,50.09371,,,,Marcel Risse,8823.0,,True,,,,2,From Free Kick,Kevin Vogt,8397.0,Left Defensive Midfield,171,FC Köln,186,['bba5b896-af86-47c1-ba02-c4e76509483a'],10,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:10.833,Pass,
,,,,,,,,,,,,,,,,1.134916,,,,,,,,,,,,,4b6539b7-007f-415b-b840-93c561af2ba7,2687,,"[79.2, 73.1]",3890359,83,,,,,0.4636476,,Right Foot,,,,"[86.6, 76.8]",,Ground Pass,,8.273452,,,,Miloš Jojić,8825.0,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Back,171,FC Köln,186,"['ac3e8ff7-568f-44eb-bb07-80ead4933af0', 'd72566dd-f391-47e2-a462-bd3436a0899a']",15,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:15.337,Pass,True
,,,,,,,,,,,,,,,,1.800683,,,,,,,,,,,,,bfa5cf56-0a03-4502-a40b-1368a48b73ab,2691,,"[96.9, 72.9]",3890359,83,,,,,-0.13255154,,Right Foot,,,,"[105.9, 71.7]",,Ground Pass,,9.079648,,,,Marcel Risse,8823.0,,,,,,2,From Free Kick,Miloš Jojić,8825.0,Right Wing,171,FC Köln,186,"['3c0cfd80-e442-4949-bf9b-1439a5e7596b', '732a1184-b560-49ce-b6ae-6522af9da74e']",17,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:17.521,Pass,True
,,,,,,,,,,,,,,,,0.865239,,,,,,,,,,,,,d4a68eb6-f630-493d-a981-ed8edbdafaca,2694,,"[116.4, 64.8]",3890359,83,,,,,-1.7106539,,Right Foot,True,True,,"[113.5, 44.2]",,Ground Pass,,20.803125,,Incomplete,,Anthony Modeste,23486.0,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Back,171,FC Köln,186,"['7ba1ef7d-fee8-4375-9dc9-4ceeec64ed6f', 'b70c2f87-57f3-4139-b795-d793a8c1e931']",19,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:19.947,Pass,
,,,,,,,,,,,,,,,,3.51476,,,,,,,,,,,,,3e2566ce-a742-467e-83ef-234e6d4a48c3,2704,,"[7.0, 36.1]",3890359,83,,,,,-0.22444923,,Right Foot,,,,"[69.2, 21.9]",,High Pass,,63.800312,,,,Stefan Kießling,11394.0,,,,,Goal Kick,2,From Goal Kick,Bernd Leno,15581.0,Goalkeeper,172,Bayer Leverkusen,904,['368fef93-9f3c-4c08-abb4-a23c19fd0aa9'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:43.939,Pass,
,,,,,,,,,,,,,,,,1.119452,,,,,,,,,,,,,b008d29b-02d5-4221-8509-799d8b438b47,2706,,"[69.2, 21.9]",3890359,83,,,,,0.1432898,,Head,,,,"[89.3, 24.8]",,Low Pass,,20.308126,,Incomplete,,Julian Brandt,5555.0,,,,,,2,From Goal Kick,Stefan Kießling,11394.0,Left Center Forward,172,Bayer Leverkusen,904,"['2c143e22-f1b9-429b-aa2c-9cdb0540e6c5', 'a5890def-fb7a-4ed3-a1be-3fb63d675769']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:47.724,Pass,
,,,,,,,,,,,,,,,,0.977779,,,,,,,,,,,,,a5890def-fb7a-4ed3-a1be-3fb63d675769,2708,,"[30.8, 55.3]",3890359,83,,,,,-0.6494008,,Head,,,,"[41.6, 47.1]",,Low Pass,,13.560236,,,,Kevin Vogt,8397.0,,,,,Recovery,2,Regular Play,Dominik Maroh,11286.0,Right Center Back,173,FC Köln,186,"['a2be706c-dc03-473a-817a-a3f1b498cb9d', 'b008d29b-02d5-4221-8509-799d8b438b47']",48,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:48.844,Pass,
,,,,,,,,,,,,,,,,0.409808,,,,,,,,,,,,,abef4581-76a0-400c-841b-682c6b43cee3,2711,,"[47.0, 40.5]",3890359,83,,,,,-0.5055811,,Right Foot,,,,"[58.2, 34.3]",,Ground Pass,,12.801562,,,,Yūya Ōsako,5679.0,,,,,,2,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,173,FC Köln,186,['6de8236d-0863-472d-935f-5bfd2c7cdc95'],51,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:51.216,Pass,
,,,,,,,,,,,,,,,,3.383486,,,,,,,,,,,,,70d5773a-eb19-472a-b921-23b4e6a57191,2714,,"[60.3, 34.7]",3890359,83,,,,,-1.4908147,,Right Foot,,,,"[62.4, 8.5]",,Ground Pass,,26.284025,,,,Jonas Hector,6040.0,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,173,FC Köln,186,['4c2aec8b-9743-46e2-acaa-22fad153da8c'],52,,,,,,,,,,,,,,,,,,FC Köln,186,00:38:52.444,Pass,
,,,,,,,,,,,,,,,,1.123063,,,,,,,,,,,,,2a2aefd3-a93a-4a90-a8d2-d0cd8808f4e9,2717,,"[94.4, 10.2]",3890359,84,,,,,1.419951,d1621e61-f519-4ea6-a301-34f493358a75,Left Foot,,,,"[96.3, 22.7]",,Ground Pass,,12.643576,,,,Yūya Ōsako,5679.0,True,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,173,FC Köln,186,['1c2b0344-d1c6-4658-84ed-7ca9b80edda1'],0,,,,,,,,,,,,,,,,,,FC Köln,186,00:39:00.532,Pass,
,,,,,,,,,,,,,,,,1.021809,,,,,,,,,,,,,941d2013-f553-4c7e-a8fd-aece7db646c6,2730,,"[54.3, 28.1]",3890359,84,,,,,-1.4321566,,Right Foot,,,,"[54.9, 23.8]",,Ground Pass,,4.3416586,,,,Kevin Kampl,8222.0,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Wing Back,174,Bayer Leverkusen,904,['d3b65e30-b54e-4508-a40c-14bf7f481b36'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:16.394,Pass,
,,,,,,,,,,,,,,,,1.295368,,,,,,,,,,,,,b8c6fe56-d3ab-4b68-99cc-233be63d352a,2733,,"[57.7, 34.2]",3890359,84,,,,,0.7233311,,Right Foot,,,,"[67.1, 42.5]",,Ground Pass,,12.539936,,,,Julian Brandt,5555.0,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,174,Bayer Leverkusen,904,['0a591636-918e-4bf6-9205-ae728c5f93b7'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:20.097,Pass,
,,,,,,,,,,,,,,,,1.002883,,,,,,,,,,,,,f9c4173a-f9f5-4208-b6f1-d8e2dba07106,2736,,"[67.1, 42.5]",3890359,84,,,,,-0.53001523,,Right Foot,,,,"[79.9, 35.0]",,Ground Pass,,14.83543,,,,Javier Hernández Balcázar,3058.0,,,,,,2,Regular Play,Julian Brandt,5555.0,Left Wing Back,174,Bayer Leverkusen,904,['e307f473-2c34-4a47-baa4-7a4b94828ee6'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:21.648,Pass,
,,,,,,,,,,,,,,,,0.945107,,,,,,,,,,,,,d66f98d6-30aa-4bf8-b7d9-5213ed78e70a,2739,,"[79.9, 35.0]",3890359,84,,,,,-0.46767986,,Left Foot,,,,"[89.8, 30.0]",,Ground Pass,,11.090987,,Incomplete,,Stefan Kießling,11394.0,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Right Center Forward,174,Bayer Leverkusen,904,"['238a8866-d6e9-4ebc-988d-7de2901b075d', 'c9f6cc0d-90d6-4fcf-924a-83f2a92f297e']",22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:22.717,Pass,
,,,,,,,,,,,,,,,,1.395095,,,,,,,,,,,,,c9f6cc0d-90d6-4fcf-924a-83f2a92f297e,2741,,"[30.3, 50.1]",3890359,84,,,,,0.61586994,,Right Foot,,,,"[43.3, 59.3]",,Ground Pass,,15.926079,,,,Miloš Jojić,8825.0,,,,,Recovery,2,Regular Play,Marcel Risse,8823.0,Right Back,175,FC Köln,186,"['6ad21c52-4075-4b0c-9ff9-0b82d8b7002f', 'd66f98d6-30aa-4bf8-b7d9-5213ed78e70a']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:39:23.663,Pass,
,,,,,,,,,,,,,,,,2.445411,,,,,,,,,,,,,16531d9b-8d6e-4b7d-893f-b8799574f4b2,2752,,"[53.7, 42.8]",3890359,84,,,,,1.1758118,,Right Foot,,,,"[69.0, 79.5]",,Ground Pass,,39.76154,,Out,,Anthony Modeste,23486.0,,,,,Recovery,2,Regular Play,Kevin Vogt,8397.0,Left Defensive Midfield,176,Bayer Leverkusen,904,['16f93d3e-8a65-44c7-ab94-9b98583712d5'],28,,,,,,,,,,,,,,,,,,FC Köln,186,00:39:28.646,Pass,
