50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.359524,,,,,,,,,,,,35696a68-d129-4e73-b6e7-458d74b10d7e,19,,,"[64.5, 2.6]",3890421,0,,,,,0.0391956,,Left Foot,,,,"[69.6, 2.8]",,Ground Pass,,5.10392,,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Center Midfield,3,FSV Mainz 05,177,"['0166243f-ddba-4d0b-a9e7-efd0b6652a45', '77a30c97-6d3c-4877-9d48-f1574852f628', 'de3661a4-c558-4dd7-b328-9d88b8446d30']",18,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:18.145,Pass,True
,,,,,,,,,,,,,,,,,1.595367,,,,,,,,,,,,b1c91bf7-b92d-4993-a980-f4d6b0612be5,22,,,"[52.1, 77.5]",3890421,0,,,,,-0.646631,,Right Foot,,,,"[62.3, 69.8]",,High Pass,,12.780063,,Incomplete,,Yoshinori Muto,6337.0,,,,,Recovery,1,From Throw In,Yunus Mallı,8679.0,Right Center Forward,3,FSV Mainz 05,177,"['09c3cfca-bb2c-4f44-b5e2-1a65c420fe95', '6dfcd945-23fa-4342-a2de-1dcdc6fe2fd5']",19,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:19.212,Pass,
,,,,,,,,,,,,,,,,,1.544982,,,,,,,,,,,,09c3cfca-bb2c-4f44-b5e2-1a65c420fe95,24,,,"[57.8, 10.3]",3890421,0,,,,,-0.08893674,,Head,,,,"[73.5, 8.9]",,High Pass,,15.762297,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,Recovery,1,From Throw In,Martin Hinteregger,8307.0,Left Center Back,3,FSV Mainz 05,177,"['56230abb-6f0b-4566-8659-f27ccb5c2aa8', '9324dccd-5bc8-4a7f-8257-2bc3f9617d5a', 'b1c91bf7-b92d-4993-a980-f4d6b0612be5']",20,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:20.807,Pass,
,,,,,,,,,,,,,,,,,1.830957,,,,,,,,,,,,56230abb-6f0b-4566-8659-f27ccb5c2aa8,26,,,"[46.6, 71.2]",3890421,0,,,,,-0.11366323,,Head,,,,"[68.5, 68.7]",,High Pass,,22.042233,,,,Yoshinori Muto,6337.0,,,,,Recovery,1,From Throw In,Leon Aderemi Balogun,5467.0,Right Center Back,3,FSV Mainz 05,177,"['09c3cfca-bb2c-4f44-b5e2-1a65c420fe95', '1d16f269-710e-412c-aca0-6a351562baac']",22,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:22.352,Pass,
,,,,,,,,,,,,,,,,,1.208847,,,,,,,,,,,,65a4902c-9961-4762-81a2-54abfc7a4050,28,,,"[68.5, 68.7]",3890421,0,,,,True,1.3116943,,,,,,"[70.7, 77.0]",,High Pass,,8.586617,,Incomplete,,Christian Clemens,9098.0,,,,,,1,From Throw In,Yoshinori Muto,6337.0,Left Center Forward,3,FSV Mainz 05,177,"['7e3d534e-88bd-46b7-873b-d0c0959507aa', 'c073780a-4fed-4336-acde-84147c63c2e8', 'cc26d854-c76a-4efb-bef2-fceda0309978']",24,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:24.183,Pass,True
,,,,,,,,,,,,,,,,,2.10211,,,,,,,,,,,,cc26d854-c76a-4efb-bef2-fceda0309978,31,,,"[49.4, 3.1]",3890421,0,,,,,0.83255416,,Right Foot,,,,"[70.6, 26.4]",,High Pass,,31.50127,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,Recovery,1,From Throw In,Oscar Wendt,8809.0,Left Back,3,FSV Mainz 05,177,"['2d4c5c55-4a94-44a1-8c77-6e941073d351', '65a4902c-9961-4762-81a2-54abfc7a4050', '9ebcb65d-9ae7-4f7f-9669-815dc23bc5b5']",25,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:25.392,Pass,
,,,,,,,,,,,,,,,,,2.497667,,,,,,,,,,,,9ebcb65d-9ae7-4f7f-9669-815dc23bc5b5,33,,,"[49.5, 53.7]",3890421,0,,,,,-0.86638945,,Right Foot,,,,"[77.8, 20.4]",,High Pass,,43.70103,,Incomplete,,Yunus Mallı,8679.0,,,,,Recovery,1,From Throw In,Stefan Bell,8559.0,Left Center Back,3,FSV Mainz 05,177,"['c0db8d24-1412-4546-a3cc-8f5a8282ada4', 'cc26d854-c76a-4efb-bef2-fceda0309978', 'e2b03a16-c536-4734-8d60-4a6c0997664d']",27,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:27.494,Pass,
,,,,,,,,,,,,,,,,,1.821214,,,,,,,,,,,,e2b03a16-c536-4734-8d60-4a6c0997664d,35,,,"[42.3, 59.7]",3890421,0,,,,,-1.2898703,,Head,,,True,"[48.1, 39.6]",,Low Pass,,20.920086,,,,Håvard Nordtveit,8395.0,,,,,Recovery,1,Regular Play,Julian Korb,8545.0,Right Back,4,Borussia Mönchengladbach,185,"['9ebcb65d-9ae7-4f7f-9669-815dc23bc5b5', 'e2e33c50-b98e-4133-a98a-4d6392d44bc4']",29,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:29.992,Pass,
,,,,,,,,,,,,,,,,,0.099337,,,,,,,,,,,,6a7df9e7-f5ea-4dcc-b9c7-89f5d0196e36,40,,,"[55.3, 53.1]",3890421,0,,,,,1.3986055,,Right Foot,,,,"[55.7, 55.4]",,Ground Pass,,2.3345234,,Incomplete,,Ibrahima Traoré,11285.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Center Defensive Midfield,4,Borussia Mönchengladbach,185,"['203fac1b-20f7-413f-bc0e-0151deb1d817', '6c5a9a52-8d88-4942-9ed0-1a4ee8d91767', 'b4460577-a064-4212-8294-8be7e6c52208']",34,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:34.423,Pass,True
,,,,,,,,,,,,,,,,,1.074482,,,,,,,,,,,,659de1e4-ac61-43ef-98fd-87f08f9fc5be,43,,,"[55.6, 22.3]",3890421,0,,,,,-1.9855533,,Right Foot,,,,"[49.7, 8.9]",,Ground Pass,,14.641379,,Incomplete,,Gaëtan Bussmann,18399.0,,,,,Recovery,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,4,Borussia Mönchengladbach,185,"['071d78dc-4ad1-4f95-8c98-08f110b667dc', 'ee20451b-4716-4c7f-a04a-fbdc6184132c']",36,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:36.235,Pass,
,,,,,,,,,,,,,,,,,0.463788,,,,,,,,,,,,b1e3ef03-a536-4008-9b58-f98e63f29396,49,,,"[69.2, 63.0]",3890421,0,,,,,0.31475767,,Left Foot,,,,"[73.5, 64.4]",,Ground Pass,,4.5221677,,Incomplete,,Ibrahima Traoré,11285.0,,,,,Recovery,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Midfield,4,Borussia Mönchengladbach,185,"['106beb78-dac7-4abc-9e5d-add5cffba65c', '533de83e-9807-4995-826c-fd9526d91155']",38,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:38.283,Pass,
,,,,,,,,,,,,,,,,,1.280077,,,,,,,,,,,,323e71a2-3a28-485c-862f-32ff24f218d6,55,,,"[76.0, 76.6]",3890421,0,,,,,-2.9426467,,Left Foot,,,,"[63.6, 74.1]",,Ground Pass,,12.649506,,,,Julian Korb,8545.0,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,4,Borussia Mönchengladbach,185,"['4fee659d-b4f5-4ba0-8b01-3f6d05e60740', 'ebdc9295-6c28-4664-bfe4-f7e2004c52de']",41,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:41.839,Pass,True
,,,,,,,,,,,,,,,,,2.439608,,,,,,,,,,,,39f5e0e9-38ba-43dc-b97c-97dafa07c346,58,,,"[63.6, 74.1]",3890421,0,,,,,-2.6737726,,Right Foot,,,,"[34.9, 59.6]",,Ground Pass,,32.154938,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,4,Borussia Mönchengladbach,185,['07133d41-9ee1-42bc-a0ee-2e1dc99b1b90'],44,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:44.024,Pass,
,,,,,,,,,,,,,,,,,2.312383,,,,,,,,,,,,691ca4b2-11d9-4f93-a8de-0bebd857cabd,62,,,"[34.5, 59.6]",3890421,0,,,,,-2.2461927,,Right Foot,,,,"[19.6, 41.0]",,Ground Pass,,23.83212,,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,4,Borussia Mönchengladbach,185,"['715fa7f2-4602-4950-9c37-dd446befd7c5', '7d725522-8927-43ee-8e0c-1822d9d33ba2']",47,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:47.158,Pass,True
,,,,,,,,,,,,,,,,,2.512892,,,,,,,,,,,,11a8c093-45a1-4e14-be10-bb8a6284e382,65,,,"[19.6, 41.0]",3890421,0,,,,,-1.2013433,,Right Foot,,,,"[28.7, 17.5]",,Ground Pass,,25.200397,,,,Martin Hinteregger,8307.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,4,Borussia Mönchengladbach,185,['a582c291-e1d2-4136-a80b-93efd7be7d95'],49,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:49.510,Pass,
,,,,,,,,,,,,,,,,,2.162672,,,,,,,,,,,,782adfa4-1b07-4f80-b7d0-aa4db1e0dfba,68,,,"[28.9, 20.0]",3890421,0,,,,,2.2773206,,Left Foot,,,,"[15.5, 35.7]",,Ground Pass,,20.640978,,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,4,Borussia Mönchengladbach,185,['41f86269-d512-4464-973c-cd7bd3a3dcc3'],52,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:52.829,Pass,
,,,,,,,,,,,,,,,,,1.873862,,,,,,,,,,,,cd2b2676-3894-4c12-98e3-48f698f95fcd,71,,,"[15.5, 35.7]",3890421,0,,,,,-1.1592406,,Right Foot,,,,"[28.9, 5.0]",,Ground Pass,,33.497013,,,,Martin Hinteregger,8307.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,4,Borussia Mönchengladbach,185,['6a612c05-e27a-46b5-be42-1087e009aea3'],55,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:55.593,Pass,
,,,,,,,,,,,,,,,,,1.232751,,,,,,,,,,,,a7552ac9-519b-4838-857b-fec1cc2f099c,75,,,"[42.1, 3.1]",3890421,1,,,,,0.49268508,,Left Foot,,,,"[70.6, 18.4]",,Low Pass,,32.34718,,,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Center Back,4,Borussia Mönchengladbach,185,"['716c4586-58a9-42f1-bdec-6542475057b6', 'f98e89da-ade1-4b97-ab69-6de27cddca41']",0,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:00.272,Pass,True
,,,,,,,,,,,,,,,,,0.935445,,,,,,,,,,,,0d73e963-1fba-44bd-8eb2-c6ba7b2e2258,79,,,"[70.2, 14.5]",3890421,1,,,,,-0.92905575,,Left Foot,,,,"[77.0, 5.4]",,Ground Pass,,11.360018,,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Center Forward,4,Borussia Mönchengladbach,185,"['38de4096-dcde-422c-a509-0c2d7f4ad4bf', 'a2541512-2a9c-45f5-9f50-06f007b5c652']",2,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:02.583,Pass,True
,,,,,,,,,,,,,,,,,0.222471,,,,,,,,,,,,736b3e50-9db1-433c-b042-3315f29ed887,84,,,"[78.2, 6.6]",3890421,1,,,,,3.1415927,,Left Foot,,,,"[77.0, 6.6]",,Ground Pass,,1.2,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Center Defensive Midfield,4,Borussia Mönchengladbach,185,"['38f64d4f-0dde-46a8-b387-78b98896e145', '81181600-5d6f-4179-963c-b104636e3c65', '861a0fd1-9768-4b34-9b0a-5f376d7e4845', 'f7a54869-d1c0-4049-a4db-25e946c14691']",4,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:04.368,Pass,True
,,,,,,,,,,,,,,,,,2.302963,,,,,,,,,,,,4ddb3f55-b7a5-46d1-91df-4be6ae4add77,96,,,"[30.0, 12.8]",3890421,1,,,,,2.30739,,Right Foot,,,,"[11.5, 33.2]",,Ground Pass,,27.539246,,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,4,Borussia Mönchengladbach,185,"['c4df5722-498f-4ae5-b823-2eedcaf5f66c', 'caecd4f4-8ce4-4479-935a-4cecc1a171a5']",11,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:11.957,Pass,True
,,,,,,,,,,,,,,,,,1.510744,,,,,,,,,,,,5345f12d-5806-4850-8f6a-99f740f87cf2,100,,,"[12.3, 32.8]",3890421,1,,,,,-1.466645,,Right Foot,,,,"[15.3, 4.1]",,Ground Pass,,28.856369,,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,4,Borussia Mönchengladbach,185,"['7a09ba28-d58e-40a1-9a95-fbe312681abc', 'a2d427f8-4f0b-4e89-a9f0-b59c0dfa7f86']",14,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:14.975,Pass,True
,,,,,,,,,,,,,,,,,1.535772,,,,,,,,,,,,2eeb48aa-540a-4808-bd95-58e418f509ff,103,,,"[21.1, 4.9]",3890421,1,,,,,-0.09873451,,Right Foot,,,,"[42.3, 2.8]",,Ground Pass,,21.303755,,,,Oscar Wendt,8809.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,4,Borussia Mönchengladbach,185,['7626dc7d-2f6a-4317-be15-2146e078c336'],18,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:18.519,Pass,
,,,,,,,,,,,,,,,,,1.053011,,,,,,,,,,,,0ae6685d-1a2f-480a-a9e9-7bc9bc99f413,107,,,"[44.4, 3.1]",3890421,1,,,,,-0.124354996,,Left Foot,,,,"[59.6, 1.2]",,Ground Pass,,15.31829,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,4,Borussia Mönchengladbach,185,"['32a99a19-951d-4a7b-9708-bd18763ca1ea', '7c816d1c-7c01-414b-aa6e-32f9ac988cb9']",21,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:21.169,Pass,True
,,,,,,,,,,,,,,,,,2.161232,,,,,,,,,,,,7c5106d1-e871-44eb-96ad-f5c459884637,111,,,"[72.3, 27.8]",3890421,1,,,,,1.2863005,,Right Foot,,,,"[83.5, 66.1]",,Ground Pass,,39.90401,,,,Julian Korb,8545.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Left Midfield,4,Borussia Mönchengladbach,185,['b94e5e49-047f-44cc-b884-e2c9f0762571'],27,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:27.849,Pass,
,,,,,,,,,,,,,,,,,1.063465,,,,,,,,,,,,6f7ff363-95b4-47ec-bcac-be205825968a,114,,,"[84.7, 69.6]",3890421,1,,,,,-1.0460006,,Right Foot,,,,"[90.2, 60.1]",,Ground Pass,,10.977249,,,,Ibrahima Traoré,11285.0,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,4,Borussia Mönchengladbach,185,['39187436-2690-4f05-bd90-08269ceecc97'],30,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:30.805,Pass,
,,,,,,,,,,,,,,,,,1.360144,,,,,,,,,,,,1776add4-7dd0-4e31-9fd8-4a72fd60ca85,118,,,"[91.5, 58.2]",3890421,1,,,,,0.9959077,,Left Foot,,,,"[105.3, 79.5]",,Low Pass,,25.379717,,Out,,Julian Korb,8545.0,,,,,,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,4,Borussia Mönchengladbach,185,"['70cc336e-c474-4d61-9877-ff9b33419cd2', 'c982c014-d86c-410b-90c9-2ec8a66a9485']",36,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:36.062,Pass,True
,,,,,,,,,,,,,,,,,1.18352,,,,,,,,,,,,5a9d8be4-45e1-47a3-880c-f6a50acfd4f7,120,,,"[15.2, 0.1]",3890421,1,,,,,0.45914313,,,,,,"[24.1, 4.5]",,Low Pass,,9.928243,,,,Jairo Samperio Bustara,6925.0,,,,,Throw-in,1,From Throw In,Gaëtan Bussmann,18399.0,Left Back,5,FSV Mainz 05,177,['077f189c-4713-474e-bcfc-3d4a1aecb31e'],43,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:43.048,Pass,
,,,,,,,,,,,,,,,,,1.030785,,,,,,,,,,,,338320ac-df92-4ba2-9cf2-01bdc9fd6558,126,,,"[95.6, 73.5]",3890421,1,,,,,-2.0051637,,Right Foot,,,,"[91.1, 63.8]",,Ground Pass,,10.692988,,,,Lars Edi Stindl,8806.0,,,,,Recovery,1,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,6,Borussia Mönchengladbach,185,"['224a5ed3-80a4-4913-88d0-a9fd135c169c', '3fecaf19-ffa4-4d7a-bddd-939bba5def3a']",45,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:45.064,Pass,True
