ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.761123,,,,,,,,,,,,,,c7630efc-1127-43ea-8691-7fad949700e5,2531,,"[105.7, 6.6]",3890489,51,,,,,1.9948376,,Right Foot,,,,"[97.8, 24.1]",,Ground Pass,,19.200521,,,,Florian Grillitsch,11396.0,,,,,,,2,Regular Play,Melvyn Lorenzen,8369.0,Left Wing,84,Werder Bremen,176,['4792b41c-a603-431a-9cbc-c9c0070e044c'],52,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:52.819,Pass,
,,,,,,,,,,,,,,,,0.731116,,,,,,,,,,,,,,91a072f8-8f05-4902-9d6c-eac1456a5388,2536,,"[16.9, 56.9]",3890489,51,,,,,0.057628427,,Left Foot,,,,"[22.1, 57.2]",,Ground Pass,,5.208647,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Recovery,2,Regular Play,Mario Götze,8227.0,Right Center Midfield,85,Bayern Munich,169,['7757f63e-4948-40ee-9969-b8ff7811dc52'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:55.330,Pass,
,,,,,,,,,,,,,,,,0.347372,,,,,,,,,,,,,,9844f74d-fd19-4806-8ac5-b935d47b8385,2539,,"[22.1, 57.2]",3890489,51,,,,,-2.786887,,Right Foot,,,,"[19.4, 56.2]",,Ground Pass,,2.879236,,,,Mario Götze,8227.0,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,85,Bayern Munich,169,['bb6f2249-dbda-4eac-9dca-a4f5436a144e'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:56.912,Pass,
,,,,,,,,,,,,,,,,1.274059,,,,,,,,,,,,,,d92879fa-2b08-4aba-96d0-d6557b1a679a,2542,,"[17.9, 56.2]",3890489,51,,,,,-2.4212368,,Right Foot,,,,"[4.0, 44.0]",,Ground Pass,,18.494595,,,,Manuel Neuer,5570.0,,,,,,,2,Regular Play,Mario Götze,8227.0,Right Center Midfield,85,Bayern Munich,169,['63892562-b56b-46e3-bd30-f846e1423eed'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:57.863,Pass,
,,,,,,,,,,,,,,,,2.214194,,,,,,,,,,,,,,3f5e8dbe-5acc-4d22-8c59-a0135e799b0b,2546,,"[5.3, 45.2]",3890489,52,,,,,0.28858736,,Right Foot,,,,"[56.5, 60.4]",,High Pass,,53.408615,,Incomplete,,Thomas Müller,5562.0,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,85,Bayern Munich,169,"['4ff11aa0-cc8c-4d06-9dde-beea7ca8fee0', 'b84f3f56-a1d9-4dbd-be25-ce8271682cfe', 'f0623452-bc5d-403c-b811-807daa68ca66']",0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:00.532,Pass,True
,,,,,,,,,,,,,,,,1.103251,,,,,,,,,,,,,,4ff11aa0-cc8c-4d06-9dde-beea7ca8fee0,2548,,"[63.6, 19.7]",3890489,52,,,,,0.95613337,,Right Foot,,,,"[70.8, 29.9]",,Ground Pass,,12.485191,,,,Jannik Vestergaard,8815.0,,,,,,Recovery,2,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,85,Bayern Munich,169,"['2a8c46dc-02c9-4e26-a5e7-442fadb7d652', '3f5e8dbe-5acc-4d22-8c59-a0135e799b0b']",2,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:02.746,Pass,
,,,,,,,,,,,,,,,,1.634944,,,,,,,,,,,,,,1114c546-db2e-4820-bb0c-ceab0f990958,2554,,"[11.5, 34.6]",3890489,52,,,,,-0.6435011,,Right Foot,,,,"[40.3, 13.0]",,Ground Pass,,36.0,,,,Franck Bilal Ribéry,8223.0,,,,,,Recovery,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,85,Bayern Munich,169,['a08765ae-4756-4741-902b-48d463eef65a'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:11.335,Pass,
,,,,,,,,,,,,,,,,1.749804,,,,,,,,,,,,,,eeb243a0-b107-4e12-be89-accfdb07c798,2556,,"[40.3, 13.0]",3890489,52,,,,,2.3486757,,Right Foot,,,,"[33.7, 19.7]",,Ground Pass,,9.404786,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Midfield,85,Bayern Munich,169,['d46160dc-099d-4c52-8378-6078f3aa750c'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:12.970,Pass,
,,,,,,,,,,,,,,,,0.874015,,,,,,,,,,,,,,9106b44d-df53-4709-989d-1c987756efc4,2559,,"[40.8, 12.8]",3890489,52,,,,,0.2914568,,Right Foot,,,,"[56.8, 17.6]",,Ground Pass,,16.70449,,,,Thomas Müller,5562.0,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,85,Bayern Munich,169,['e646917c-80fe-421b-9871-75028a443da7'],16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:16.086,Pass,
,,,,,,,,,,,,,,,,1.757086,,,,,,,,,,,,,,537e0d09-b053-4d15-bed3-98a4b919366a,2562,,"[70.3, 14.5]",3890489,52,,,,,-0.57004046,,Right Foot,,,,"[89.8, 2.0]",,Ground Pass,,23.16247,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,Regular Play,Thomas Müller,5562.0,Center Forward,85,Bayern Munich,169,['d435f91a-90b0-4010-bcf8-ed0e999f1a46'],19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:19.372,Pass,
,,,,,,,,,,,,,,,,0.881651,,,,,,,,,,,,,,4e4c4940-f1ac-4d43-8665-99d6e85f0de6,2566,,"[97.5, 4.7]",3890489,52,,,,,1.4825904,,Right Foot,,,,"[98.8, 19.4]",,Ground Pass,,14.757371,,,,Thomas Müller,5562.0,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Midfield,85,Bayern Munich,169,['084cb95a-1205-440e-bca4-3e7bb931d0f8'],23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:23.591,Pass,
,,,,,,,,,,,,,,,,0.8771,,,,,,,,,,,,,,8f8bb9bf-02e8-4a31-a6cf-07045a0df6ad,2568,,"[98.8, 19.4]",3890489,52,,,,,3.1415927,,Right Foot,,,,"[91.9, 19.4]",,Ground Pass,,6.9,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,Regular Play,Thomas Müller,5562.0,Center Forward,85,Bayern Munich,169,['8cbdc5d5-2817-4037-909e-b40bb8edc95d'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:24.472,Pass,
,,,,,,,,,,,,,,,,0.981939,,,,,,,,,,,,,,635e1be4-7ed6-4c72-ab47-644c57897087,2570,,"[91.9, 19.4]",3890489,52,,,,,-0.098966405,,Right Foot,,,,"[106.0, 18.0]",,Ground Pass,,14.169333,,Pass Offside,,Thomas Müller,5562.0,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Midfield,85,Bayern Munich,169,['f59690a0-1674-4b21-a3ae-1fa88f4a30af'],25,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:25.350,Pass,
,,,,,,,,,,,,,,,,5.38298,,,,,,,,,,,,,,e4b64e9a-5743-4c88-bf92-9980d7040896,2572,,"[19.7, 56.3]",3890489,52,,,,,0.29677525,,Right Foot,,,,"[97.2, 80.0]",,High Pass,,81.04283,,Out,,Sambou Yatabaré,23660.0,,,,,,Free Kick,2,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,86,Werder Bremen,176,['8e1bc2ae-2ff9-4b7b-8151-95ccfa2542b0'],57,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:57.723,Pass,
,,,,,,,,,,,,,,,,1.226026,,,,,,,,,,,,,,f22c72d4-8e59-443c-8f2d-756b7815945f,2574,,"[30.0, 0.1]",3890489,53,,True,,,0.98914284,,,,,,"[34.8, 7.4]",,Low Pass,,8.736704,,,,Xabier Alonso Olano,20133.0,,,,,,Throw-in,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,87,Bayern Munich,169,['9754b195-bf06-4a1f-b202-af8514eaecb4'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:08.106,Pass,
,,,,,,,,,,,,,,,,0.967702,,,,,,,,,,,,,,92191552-a660-4394-ab44-c1b19f530bcd,2576,,"[34.8, 7.4]",3890489,53,,,,,-2.4004135,,Head,,,,"[28.9, 2.0]",,Low Pass,,7.9981246,,,,David Olatukunbo Alaba,8220.0,,,,,,,2,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,87,Bayern Munich,169,['d493f8ae-db33-437a-826c-ebefb3615f9c'],9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:09.332,Pass,
,,,,,,,,,,,,,,,,1.843203,,,,,,,,,,,,,,13b0e41e-b839-41fc-95f1-0db1c6b37a69,2579,,"[28.7, 2.0]",3890489,53,,,,,2.7189589,,Left Foot,,,,"[9.8, 10.5]",,Ground Pass,,20.723417,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,87,Bayern Munich,169,['de351c83-a740-44f1-b36b-6e6e4db6fbcf'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:10.497,Pass,
,,,,,,,,,,,,,,,,1.887475,,,,,,,,,,,,,,84a3a97c-ea5b-4daf-b0e4-4bd734f84165,2582,,"[9.2, 11.3]",3890489,53,,,,,1.8908885,,Right Foot,,,,"[3.2, 29.4]",,Ground Pass,,19.06856,,,,Manuel Neuer,5570.0,,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,87,Bayern Munich,169,['75de73ac-81c7-4f33-8aeb-e979383c9f40'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:12.340,Pass,
,,,,,,,,,,,,,,,,1.055157,,,,,,,,,,,,,,650692b4-283a-4921-ad13-07cb9591c812,2590,,"[8.0, 36.3]",3890489,53,,,,,1.3678861,,Left Foot,,,,"[12.3, 57.2]",,Ground Pass,,21.337759,,,,Joshua Kimmich,5579.0,,,,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,87,Bayern Munich,169,['38930bc0-1d85-4bc2-8603-f02452edff3e'],17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:17.177,Pass,
,,,,,,,,,,,,,,,,1.740491,,,,,,,,,,,,,,5536f9fa-588d-4b4b-ad4a-a120580b1bb6,2593,,"[51.0, 70.5]",3890489,53,,,,,-0.69510114,,Right Foot,,,,"[78.1, 47.9]",,High Pass,,35.28697,,Pass Offside,,Thomas Müller,5562.0,,,,Through Ball,True,,2,From Throw In,Joshua Kimmich,5579.0,Right Center Back,87,Bayern Munich,169,['73894f7a-87ad-4cd1-8b0c-2646c1388186'],23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:23.943,Pass,
,,,,,,,,,,,,,,,,3.472085,,,,,,,,,,,,,,fd9d1ec4-825e-44c5-bf90-c96ba5a4b392,2596,,"[41.7, 32.6]",3890489,54,,True,,,-0.2161937,,Right Foot,,,,"[84.5, 23.2]",,High Pass,,43.820087,,Incomplete,,Anthony Ujah,12624.0,,,,,,Free Kick,2,From Free Kick,Papiss Mison Djilobodji,3774.0,Left Center Back,88,Werder Bremen,176,"['6509b91c-bb15-410a-a4cf-2ff8bb231516', 'e6c78617-290f-4fa1-9bf8-faad5605fcf0']",0,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:00.286,Pass,
,,,,,,,,,,,,,,,,1.280594,,,,,,,,,,,,,,e6c78617-290f-4fa1-9bf8-faad5605fcf0,2598,,"[35.6, 56.9]",3890489,54,,,,,-1.1407182,,Head,,,,"[40.6, 46.0]",,Low Pass,,11.992081,,,,Xabier Alonso Olano,20133.0,,,,,,Recovery,2,Regular Play,Philipp Lahm,19295.0,Right Back,89,Bayern Munich,169,"['fa8b9d76-49be-465c-af22-87d14ad6c399', 'fd9d1ec4-825e-44c5-bf90-c96ba5a4b392']",3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:03.758,Pass,
,,,,,,,,,,,,,,,,2.360735,,,,,,,,,,,,,,4ff2fec8-f342-4713-8dc2-c5cf8ecf6a43,2600,,"[40.6, 46.0]",3890489,54,,,,,1.2874064,,Left Foot,,,,"[48.9, 74.5]",,Ground Pass,,29.684002,,,,Kingsley Coman,8217.0,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,89,Bayern Munich,169,['2f0d5cd0-8e2f-4e36-bc0d-f6c35881534b'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:05.038,Pass,
,,,,,,,,,,,,,,,,0.976316,,,,,,,,,,,,,,ccb0c96d-8800-47ee-a98c-0aa8914b48da,2602,,"[48.9, 74.5]",3890489,54,,,,,-3.1021395,,Left Foot,,,,"[33.7, 73.9]",,Ground Pass,,15.211838,,,,Philipp Lahm,19295.0,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Midfield,89,Bayern Munich,169,['75a03852-6d8c-4caa-8382-12c0b50df51b'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:07.399,Pass,
,,,,,,,,,,,,,,,,1.093053,,,,,,,,,,,,,,63d835d7-421f-49d9-b728-e4f50e180a59,2605,,"[33.5, 70.7]",3890489,54,,,,,-1.2501175,,Right Foot,,,,"[42.8, 42.7]",,Low Pass,,29.504068,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,89,Bayern Munich,169,['b37d3da8-3647-4918-bb85-9908d2f87d99'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:11.982,Pass,
,,,,,,,,,,,,,,,,2.598968,,,,,,,,,,,,,,6f03fb38-2253-4cc9-8dba-8312c5499c38,2608,,"[42.5, 37.9]",3890489,54,,,,,-0.9883847,,Right Foot,,,,"[61.6, 8.9]",,Ground Pass,,34.724773,,,,David Olatukunbo Alaba,8220.0,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,89,Bayern Munich,169,['cadd3e35-4960-4616-becf-4df03d6e7ac4'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:14.508,Pass,
,,,,,,,,,,,,,,,,1.370675,,,,,,,,,,,,,,37836cb3-2ff4-48b4-9dc0-d0a5825b6820,2611,,"[60.5, 8.1]",3890489,54,,,,,-0.5034936,,Left Foot,,,,"[72.3, 1.6]",,Ground Pass,,13.471823,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,89,Bayern Munich,169,['e24b6fde-cc3b-461b-9c3b-9bc7cbaf44fa'],17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:17.356,Pass,
,,,,,,,,,,,,,,,,1.747068,,,,,,,,,,,,,,92ab7d29-4f09-479e-9642-c2d4d16e795f,2614,,"[87.7, 4.7]",3890489,54,,,,,0.98199564,,Right Foot,True,,,"[107.0, 33.6]",,High Pass,,34.75198,,Incomplete,,Sebastian Rode,22824.0,,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Midfield,89,Bayern Munich,169,"['01fe7054-9149-459b-8758-876045a95f75', '0ac4ea52-7e41-4417-bf2d-d8d6e6a663cc']",22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:22.899,Pass,
,,,,,,,,,,,,,,,,1.09159,,,,,,,,,,,,,,1cb2f0ce-1c7d-4a25-99b6-1b85463dc9c4,2618,,"[69.2, 27.7]",3890489,54,,,,,-0.12591262,,Head,,,,"[77.1, 26.7]",,Low Pass,,7.9630394,,Unknown,,Thiago Alcântara do Nascimento,5208.0,,,,,,Recovery,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,89,Bayern Munich,169,['fed1b06b-76ad-4b98-b2da-eb0af4fdbbe4'],28,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:28.691,Pass,
,,,,,,,,,,,,,,,,3.2727,,,,,,,,,,,,,,efd16bd9-8eaa-4948-9634-be87b3191df4,2622,,"[50.3, 53.4]",3890489,54,,,,,-0.678463,,Right Foot,,,,"[99.3, 13.9]",,High Pass,,62.93846,,Incomplete,,Melvyn Lorenzen,8369.0,,,,,,Free Kick,2,From Free Kick,Alejandro Gálvez Jimena,6924.0,Right Center Back,90,Werder Bremen,176,"['28ef2ff0-a452-4267-82ff-32c06378b281', '49dcb7c4-5e25-4027-b68c-0d3b163ee6b6']",51,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:51.202,Pass,
,,,,,,,,,,,,,,,,1.993743,,,,,,,,,,,,,,49dcb7c4-5e25-4027-b68c-0d3b163ee6b6,2624,,"[20.8, 66.2]",3890489,54,,,,,-2.7113314,,Head,,,,"[0.1, 56.7]",,Low Pass,,22.775864,,Out,,Manuel Neuer,5570.0,,,,,,Recovery,2,From Free Kick,Philipp Lahm,19295.0,Right Back,90,Werder Bremen,176,"['a9327550-7681-407d-b224-0c6be2593bda', 'efd16bd9-8eaa-4948-9634-be87b3191df4']",54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:54.474,Pass,
,,,,,,,,,,,,,,,,1.778232,,,,,,,,,,,,,,3922ce43-4d75-44e6-a3a1-8baf7dd7678a,2626,,"[120.0, 0.1]",3890489,55,,,,,1.6535665,,Right Foot,,,,"[116.3, 44.7]",,High Pass,True,44.753212,,Incomplete,,Anthony Ujah,12624.0,,,True,Inswinging,,Corner,2,From Corner,Florian Grillitsch,11396.0,Left Center Midfield,91,Werder Bremen,176,"['08d05342-53df-4f4c-92b9-dcf0cf0e23a5', '89adb656-6f1d-4a13-85ea-ba3f6ad8fe0b']",30,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:30.067,Pass,
,,,,,,,,,,,,,,,,1.405217,,,,,,,,,,,,,,8110913e-539b-4a18-823c-28dd2dc278b7,2630,,"[10.0, 33.3]",3890489,55,,,,,-1.0396603,,Keeper Arm,,,,"[23.1, 11.0]",,Ground Pass,,25.863102,,,,Kingsley Coman,8217.0,,,,,,,2,From Keeper,Manuel Neuer,5570.0,Goalkeeper,92,Bayern Munich,169,['7840e18f-7631-4c3a-b0a1-11e81f0da0b2'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:34.514,Pass,
,,,,,,,,,,,,,,,,0.825263,,,,,,,,,,,,,,35afe6c5-10a5-40c0-b912-284bf5fc96e5,2633,,"[41.6, 2.4]",3890489,55,,,,,0.41566187,,Right Foot,,,,"[56.1, 8.8]",,Ground Pass,,15.849606,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,From Keeper,Kingsley Coman,8217.0,Right Midfield,92,Bayern Munich,169,['32b5eef2-925f-406c-a4d2-00dffd19b064'],38,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:38.683,Pass,
,,,,,,,,,,,,,,,,0.954124,,,,,,,,,,,,,,6a9fe0fb-4fc3-47ef-85c2-f2f74946e0bb,2636,,"[63.2, 11.8]",3890489,55,,,,,-0.453844,,Right Foot,,,,"[79.6, 3.8]",,Ground Pass,,18.247192,,,,David Olatukunbo Alaba,8220.0,,,,,,,2,From Keeper,Franck Bilal Ribéry,8223.0,Left Midfield,92,Bayern Munich,169,['43454123-1314-4631-b2a6-c8d2005261ce'],41,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:41.955,Pass,
,,,,,,,,,,,,,,,,1.203824,,,,,,,,,,,,,,12db0890-ae85-42fb-b859-15d591e7d5cf,2639,,"[83.4, 7.0]",3890489,55,,,,,-0.009302057,,Right Foot,,,,"[104.9, 6.8]",,Ground Pass,,21.50093,,,,Franck Bilal Ribéry,8223.0,,,,,,,2,From Keeper,David Olatukunbo Alaba,8220.0,Left Back,92,Bayern Munich,169,['d8c9f565-d953-46ce-a541-81640c1b7fd5'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:45.149,Pass,
,,,,,,,,,,,,,,,,1.773234,,,,,,,,,,,,,,a172d88a-2176-430c-adec-08b4c36b0f32,2642,,"[107.8, 19.2]",3890489,55,,,,,3.0773952,,Right Foot,,,,"[93.8, 20.1]",,Ground Pass,,14.028899,,,,David Olatukunbo Alaba,8220.0,,,,,,,2,From Keeper,Franck Bilal Ribéry,8223.0,Left Midfield,92,Bayern Munich,169,['475c0f7e-d43e-4bea-8613-e04b9b312620'],50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:50.546,Pass,
,,,,,,,,,,,,,,,,1.062851,,,,,,,,,,,,,,20401038-8946-4848-a94f-0d79ea806a64,2645,,"[92.1, 20.7]",3890489,55,,,,,2.2571049,,Right Foot,,,,"[84.4, 30.1]",,Ground Pass,,12.151132,,,,Xabier Alonso Olano,20133.0,,,,,,,2,From Keeper,David Olatukunbo Alaba,8220.0,Left Back,92,Bayern Munich,169,['a2485815-1b3d-4f5e-9a4f-c9297201f96e'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:53.637,Pass,
,,,,,,,,,,,,,,,,0.640571,,,,,,,,,,,,,,7a1c7db8-a47c-4f22-a924-e85e286d4e18,2648,,"[84.4, 30.1]",3890489,55,,,,,-0.46084648,,Right Foot,,,,"[98.7, 23.0]",,Ground Pass,,15.965588,,,,David Olatukunbo Alaba,8220.0,,,,,,,2,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,92,Bayern Munich,169,['67836d23-b6f6-46c9-b127-6cd819982146'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:55.694,Pass,
,,,,,,,,,,,,,,,,0.465752,,,,,,,,,,,,,,bfefd8dc-083d-49f5-9e67-5578eea9b839,2651,,"[98.7, 23.0]",3890489,55,,,,,2.863293,,Right Foot,,,,"[94.5, 24.2]",,Ground Pass,,4.368066,,,,Kingsley Coman,8217.0,,,,,,,2,From Keeper,David Olatukunbo Alaba,8220.0,Left Back,92,Bayern Munich,169,['ba456032-65bf-4c9d-b378-e3d553651d06'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:56.449,Pass,
,,,,,,,,,,,,,,,,0.410088,,,,,,,,,,,,,,6abe5242-b90b-4bbe-a166-ae4291753eb4,2654,,"[98.7, 25.1]",3890489,55,,,,,1.4356257,,Right Foot,,,,"[100.4, 37.6]",,Ground Pass,,12.61507,,,,Thomas Müller,5562.0,,,,,,,2,From Keeper,Kingsley Coman,8217.0,Right Midfield,92,Bayern Munich,169,['ae3114ea-bc18-44ec-b2e0-36f8cf1348da'],58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:58.713,Pass,
,,,,,,,,,,,,,,,,1.470467,,,,,,,,,,,,,,c25a3daa-ab57-4c9c-9360-a11a2ad3a50b,2659,,"[20.5, 38.2]",3890489,56,,,,,2.1854594,,Right Foot,,,,"[19.3, 39.9]",,Ground Pass,,2.0808651,,Incomplete,,Santiago García,26359.0,,,,,,Recovery,2,From Keeper,Florian Grillitsch,11396.0,Left Center Midfield,92,Bayern Munich,169,"['072b07d1-6867-4168-964c-2d1dcba1e024', 'c0c2aab4-4403-4437-9c9c-d70af8d5d07b']",0,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:00.896,Pass,
,,,,,,,,,,,,,,,,3.133693,,,,,,,,,,,,,,10386a82-f413-4cf8-8712-df41432444d2,2665,,"[7.0, 44.1]",3890489,56,,,,,0.06100623,,Right Foot,,,,"[64.3, 47.6]",,High Pass,,57.406796,,,,Jannik Vestergaard,8815.0,,,,,,Goal Kick,2,From Goal Kick,Felix Wiedwald,23269.0,Goalkeeper,93,Werder Bremen,176,['4ad14910-4366-4e73-ab38-ff22fe82637f'],30,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:30.633,Pass,
,,,,,,,,,,,,,,,,1.609868,,,,,,,,,,,,,,729002b1-b429-45a1-aaec-c5296bc189bb,2668,,"[64.3, 47.6]",3890489,56,,,,True,0.49432853,,,,,,"[79.7, 55.9]",,High Pass,,17.494286,,,,Sambou Yatabaré,23660.0,,,,,,,2,From Goal Kick,Jannik Vestergaard,8815.0,Center Defensive Midfield,93,Werder Bremen,176,"['27f10c06-0629-4a33-b4bd-b43bcc04decb', '4d90b6dd-b782-47c7-b6dc-72cffd8d7e48']",33,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:33.766,Pass,True
,,,,,,,,,,,,,,,,1.574176,,,,,,,,,,,,,,e5de48da-7b0d-44d1-8064-bf3f3eb8e800,2672,,"[79.3, 56.1]",3890489,56,,,,,-0.45277846,,Right Foot,,,,"[90.4, 50.7]",,High Pass,,12.343824,,Incomplete,,Anthony Ujah,12624.0,,,,,,,2,From Goal Kick,Sambou Yatabaré,23660.0,Right Wing,93,Werder Bremen,176,"['27e79142-1475-47f3-93e8-3e8d979076f8', 'c009fcc8-89e1-4b70-9188-3760481f4a7d', 'f2352504-30bc-4017-b14c-b2d9f0d1a89f']",36,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:11:36.160,Pass,True
,,,,,,,,,,,,,,,,0.985004,,,,,,,,,,,,,,27e79142-1475-47f3-93e8-3e8d979076f8,2674,,"[29.7, 29.4]",3890489,56,,,,,-0.90975314,,Head,,,,"[33.9, 24.0]",,High Pass,,6.8410525,,,,David Olatukunbo Alaba,8220.0,,,,,,Recovery,2,Regular Play,Joshua Kimmich,5579.0,Right Center Back,94,Bayern Munich,169,"['52bdc7d9-c3a3-4d99-9a88-84cc01454df0', 'e5de48da-7b0d-44d1-8064-bf3f3eb8e800']",37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:37.734,Pass,
,,,,,,,,,,,,,,,,1.112219,,,,,,,,,,,,,,7374ca1a-a4a0-4a91-8318-e032be096f85,2677,,"[34.3, 24.2]",3890489,56,,,,,3.0971775,,Left Foot,,,,"[20.8, 24.8]",,Ground Pass,,13.513327,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,94,Bayern Munich,169,['1efc37e4-5d94-4ea4-aff4-07f57a7a122c'],38,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:38.719,Pass,
