50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.160047,,,,,,,,,,,,,,cf3c98b4-e08e-4c03-b7dd-a6b7ff4f17f3,783,,"[73.7, 15.9]",3890485,23,,,,True,0.36120376,,,,,"[96.2, 24.4]",,High Pass,,24.052027,Incomplete,,Dario Lezcano,9113.0,,,,,,1,From Goal Kick,Mathew Leckie,5481.0,Left Wing,56,Ingolstadt,189,"['23271ebf-ae0c-4a09-88ac-911d41da5470', '3559f4cd-86c3-471a-af34-b30af4db2271', '6f7b8dcc-b009-4075-ab89-b7e7112cafca']",53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:23:53.178,Pass,True
,,,,,,,,,,,,,,,,,1.526326,,,,,,,,,,,,,,6f7b8dcc-b009-4075-ab89-b7e7112cafca,786,,"[23.9, 55.7]",3890485,23,,,,,1.2687701,,Head,,,"[30.1, 75.6]",,High Pass,,20.843464,,,Kevin Großkreutz,20665.0,,,,,Recovery,1,From Goal Kick,Georg Niedermeier,40470.0,Left Center Back,56,Ingolstadt,189,"['b4fb10ec-7105-4f05-8300-0eb6aeabcfe7', 'cf3c98b4-e08e-4c03-b7dd-a6b7ff4f17f3']",55,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:55.338,Pass,
,,,,,,,,,,,,,,,,,1.165804,,,,,,,,,,,,,,d522d76b-f71e-4c17-a8a1-096092e3e6b5,789,,"[31.9, 73.2]",3890485,23,,,,,-0.098850325,,Left Foot,,,"[56.1, 70.8]",,High Pass,,24.318718,Incomplete,,Timo Werner,5557.0,,,,,,1,From Goal Kick,Kevin Großkreutz,20665.0,Right Back,56,Ingolstadt,189,"['51c3f446-57d5-41ec-a480-cffbbacacd92', '755ef816-a1a3-4a25-8371-b8b65d63da9c']",57,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:23:57.899,Pass,
,,,,,,,,,,,,,,,,,1.672432,,,,,,,,,,,,,,3dca5a18-9471-42a4-ad48-1e1106f8bf7b,794,,"[67.7, 15.0]",3890485,24,,,,,0.5340011,,Right Foot,,,"[79.2, 21.8]",,High Pass,,13.360015,,,Max Christiansen,12551.0,,,,,,1,From Goal Kick,Robert Bauer,8394.0,Left Back,56,Ingolstadt,189,"['5d0218fc-ea18-4fdb-ad30-b1cddf564517', '7a3b9a6d-ac23-4e6d-95c1-393ae88d4b4a']",0,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:00.133,Pass,True
,,,,,,,,,,,,,,,,,0.780604,,,,,,,,,,,,,,a60df95d-98dd-4802-977f-2b351a5ea44d,796,,"[79.6, 21.8]",3890485,24,,,,,-0.43508396,,Head,,,"[86.7, 18.5]",,High Pass,,7.8294315,,,Dario Lezcano,9113.0,,,,,,1,From Goal Kick,Max Christiansen,12551.0,Right Center Midfield,56,Ingolstadt,189,['0ede3cd0-a61e-4b20-9d40-978351196740'],1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:01.806,Pass,
,,,,,,,,,,,,,,,,,0.60192,,,,,,,,,,,,,,cf93aaee-d161-4f67-a181-abb5c1a67c2a,799,,"[85.1, 19.4]",3890485,24,,,,,2.8890383,,Head,,,"[82.0, 20.2]",,Low Pass,,3.2015622,Incomplete,,Almog Cohen,20485.0,,,,,,1,From Goal Kick,Dario Lezcano,9113.0,Center Forward,56,Ingolstadt,189,"['5e133437-dae7-4b57-ae8d-6e90890cc050', 'ad89f147-0841-417c-a082-2aa2fd48c21e', 'ba258d36-5435-41ee-a222-d9b21369a151']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:02.615,Pass,True
,,,,,,,,,,,,,,,,,1.306776,,,,,,,,,,,,,,4f4b1e25-b3ef-4cae-a1bf-044d14e0d5a7,802,,"[38.1, 67.4]",3890485,24,,,,,-3.1112988,,Left Foot,,,"[28.2, 67.1]",,Ground Pass,,9.904545,,,Kevin Großkreutz,20665.0,,,,,Recovery,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,57,VfB Stuttgart,174,['d204c940-3d0b-4f1e-a181-587415bed01f'],4,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:04.373,Pass,
,,,,,,,,,,,,,,,,,1.655226,,,,,,,,,,,,,,396f4b56-3c8a-4be2-a007-35d2f8c0b7ca,805,,"[28.2, 67.1]",3890485,24,,,,,-0.17137912,,Right Foot,,,"[54.2, 62.6]",,High Pass,,26.386549,,,Timo Werner,5557.0,,,,,,1,Regular Play,Kevin Großkreutz,20665.0,Right Back,57,VfB Stuttgart,174,['14a6718d-de39-48a4-b356-8552070ec106'],5,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:05.719,Pass,
,,,,,,,,,,,,,,,,,1.043041,,,,,,,,,,,,,,aab50b25-5974-492a-b7cf-734cce69a0cb,808,,"[54.6, 63.0]",3890485,24,,,,,-1.9853032,,Other,,,"[51.3, 55.5]",,Low Pass,,8.1939,,,Christian Gentner,8959.0,,,,,,1,Regular Play,Timo Werner,5557.0,Center Forward,57,VfB Stuttgart,174,['41803e1c-f587-49f4-9717-bcabba1df14a'],7,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:07.455,Pass,
,,,,,,,,,,,,,,,,,1.45485,,,,,,,,,,,,,,105f2c07-b92c-4e40-bd3b-5109dd1f3fc8,811,,"[51.3, 55.5]",3890485,24,,,,,-1.1071488,,Right Foot,,,"[65.9, 26.3]",,High Pass,,32.64659,Incomplete,,Filip Kostić,5591.0,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Center Midfield,57,VfB Stuttgart,174,"['953544b4-4de8-47da-a2d1-9c5a24f4f8e0', 'a4d9dba1-69dd-4143-8e5d-e27c0c116d0a']",8,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:08.538,Pass,
,,,,,,,,,,,,,,,,,2.246518,,,,,,,,,,,,,,953544b4-4de8-47da-a2d1-9c5a24f4f8e0,813,,"[54.2, 53.8]",3890485,24,,,,,-1.3032703,,Head,,,"[63.3, 20.6]",,High Pass,,34.424557,Incomplete,,Moritz Hartmann,40464.0,,,,,Recovery,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,57,VfB Stuttgart,174,"['105f2c07-b92c-4e40-bd3b-5109dd1f3fc8', '18a5b5be-65b5-4957-b1da-d7648bdd63a8', 'a25b9f59-90e8-4784-9b24-faf247891e99']",9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:09.992,Pass,
,,,,,,,,,,,,,,,,,4.967068,,,,,,,,,,,,,,a25b9f59-90e8-4784-9b24-faf247891e99,815,,"[56.8, 59.5]",3890485,24,,,,,-0.55443,,Right Foot,,,"[113.0, 24.7]",,High Pass,,66.10204,Incomplete,,Filip Kostić,5591.0,,,,,Recovery,1,Regular Play,Lukas Rupp,11395.0,Right Midfield,57,VfB Stuttgart,174,"['516fead5-c18b-4737-b267-d4ee314025a0', '757f568d-bfeb-4641-9093-93e241b49355', '953544b4-4de8-47da-a2d1-9c5a24f4f8e0']",12,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:12.239,Pass,
,,,,,,,,,,,,,,,,,2.033613,,,,,,,,,,,,,,9e84ffca-e143-41ba-9ce2-4c7437623a75,822,,"[120.0, 0.1]",3890485,24,,,,,1.870388,,Left Foot,,,"[106.1, 45.1]",,Low Pass,,47.097878,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Filip Kostić,5591.0,Left Midfield,59,VfB Stuttgart,174,['6048b9b9-37ef-4643-af1a-ed88c0983303'],39,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:24:39.211,Pass,
,,,,,,,,,,,,,,,,,1.093318,,,,,,,,,,,,,,ea437d4c-2301-4483-a825-e91865bd2692,828,,"[26.2, 48.6]",3890485,24,,,,,0.89812577,,Right Foot,,,"[35.6, 60.4]",,Ground Pass,,15.086418,,,Marvin Matip,9106.0,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,60,Ingolstadt,189,"['8ba4dfbd-9469-43dd-842c-1ad90118b97c', '8cd7a7be-e863-4e21-9ced-dd8e41bdd2c9']",44,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:44.784,Pass,True
,,,,,,,,,,,,,,,,,1.244796,,,,,,,,,,,,,,df636f30-aa57-4733-b321-7d9bd10556da,832,,"[42.2, 53.4]",3890485,24,,,,,0.6156199,,Left Foot,,,"[62.7, 67.9]",,Ground Pass,,25.109758,,,Moritz Hartmann,40464.0,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,60,Ingolstadt,189,['257c8794-4d02-4a73-a452-c4708726453c'],47,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:47.990,Pass,
,,,,,,,,,,,,,,,,,1.032134,,,,,,,,,,,,,,e5769747-b7dd-4ee1-a2cb-de9a3d504fe7,835,,"[69.2, 67.5]",3890485,24,,,,,0.0,,Right Foot,,,"[88.7, 67.5]",,Ground Pass,,19.5,Pass Offside,,Dario Lezcano,9113.0,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,60,Ingolstadt,189,['2556cc6d-5ac0-4719-9df9-b1b880e6109c'],50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:24:50.643,Pass,
,,,,,,,,,,,,,,,,,3.402811,,,,,,,,,,,,,,19b81fdd-dd8c-44d6-89d7-2f8bf0f8d8d3,837,,"[36.7, 16.0]",3890485,25,,True,,,1.461449,,Right Foot,,,"[41.3, 57.9]",,Ground Pass,,42.15175,,,Daniel Schwaab,8270.0,,True,,,Free Kick,1,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,61,VfB Stuttgart,174,['76c27fc3-4a5f-45f3-bbd3-293b463c569b'],11,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:11.299,Pass,
,,,,,,,,,,,,,,,,,1.544057,,,,,,,,,,,,,,fabc2758-11ad-4091-b00b-59382433cd62,839,,"[52.0, 67.4]",3890485,25,,,,,-0.6261036,,Right Foot,,,"[87.4, 41.8]",,High Pass,,43.68661,Incomplete,,Timo Werner,5557.0,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,61,VfB Stuttgart,174,"['7acf782a-1ba9-4399-80ca-35b4cbfbf404', 'dfcc667f-a194-4c13-b82a-a8a9357ba7dc']",16,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:16.525,Pass,
,,,,,,,,,,,,,,,,,1.661937,,,,,,,,,,,,,,7acf782a-1ba9-4399-80ca-35b4cbfbf404,841,,"[32.7, 38.3]",3890485,25,,,,,-0.4058888,,Head,,,"[56.9, 27.9]",,Low Pass,,26.340084,,,Almog Cohen,20485.0,,,,,Recovery,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,61,VfB Stuttgart,174,"['a468965c-89f4-4580-a3a3-20e5f01b94cf', 'fabc2758-11ad-4091-b00b-59382433cd62']",18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:18.069,Pass,
,,,,,,,,,,,,,,,,,2.169011,,,,,,,,,,,,,,c299da78-88a5-4136-abdb-d9a637ea67d6,843,,"[56.3, 25.2]",3890485,25,,,,,-0.31398156,,Right Foot,,,"[83.4, 16.4]",,High Pass,,28.492981,Incomplete,,Moritz Hartmann,40464.0,,,,,,1,From Free Kick,Almog Cohen,20485.0,Left Center Midfield,61,VfB Stuttgart,174,"['1d1c51bd-43d2-41b2-8eac-3e24fede1f84', '8f64615b-8649-41c7-bc08-4a2fd4b68b31']",19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:19.731,Pass,
,,,,,,,,,,,,,,,,,2.139554,,,,,,,,,,,,,,7d21e93d-25a2-4504-ab0f-f00dbcb5d259,847,,"[28.8, 61.7]",3890485,25,,,,,-2.2292838,,Left Foot,,,"[14.1, 42.7]",,Ground Pass,,24.022697,,,Przemysław Tytoń,9082.0,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,61,VfB Stuttgart,174,['9c8c6f22-6349-4ae7-9905-eefa51b9ae7e'],23,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:23.012,Pass,
,,,,,,,,,,,,,,,,,3.000069,,,,,,,,,,,,,,281aaea4-e08a-43ea-beda-c48ae72ce426,850,,"[14.7, 44.1]",3890485,25,,,,,0.18555401,,Right Foot,,,"[73.3, 55.1]",,High Pass,,59.623486,Incomplete,,Timo Werner,5557.0,,,,,,1,From Free Kick,Przemysław Tytoń,9082.0,Goalkeeper,61,VfB Stuttgart,174,"['e4dcc502-ca73-476f-9278-1d84d47935c7', 'f04a1b37-51da-4e20-9d6e-177c26a703d4']",25,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:25.312,Pass,
,,,,,,,,,,,,,,,,,1.993278,,,,,,,,,,,,,,f04a1b37-51da-4e20-9d6e-177c26a703d4,852,,"[46.8, 25.0]",3890485,25,,,,,-0.19395915,,Head,,,"[69.2, 20.6]",,High Pass,,22.828053,Incomplete,,Dario Lezcano,9113.0,,,,,Recovery,1,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,61,VfB Stuttgart,174,"['2581765e-619b-433d-8b03-97ad461bc06c', '281aaea4-e08a-43ea-beda-c48ae72ce426', 'b0cc3616-0c43-4b9b-a2f4-8074c1128125']",28,,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:28.312,Pass,
,,,,,,,,,,,,,,,,,1.158886,,,,,,,,,,,,,,2581765e-619b-433d-8b03-97ad461bc06c,854,,"[50.9, 59.5]",3890485,25,,,,,-1.1220729,,Head,,,"[56.1, 48.7]",,High Pass,,11.986659,,,Christian Gentner,8959.0,,,,,Recovery,1,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,61,VfB Stuttgart,174,"['5637015c-43a9-4291-a336-7ca25794834d', 'f04a1b37-51da-4e20-9d6e-177c26a703d4']",30,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:30.305,Pass,
,,,,,,,,,,,,,,,,,1.469323,,,,,,,,,,,,,,c47757c7-dbca-4b78-84c2-dbd37f93609d,857,,"[56.1, 48.7]",3890485,25,,,,True,-0.62319934,,,,,"[62.5, 44.1]",,Low Pass,,7.881624,Incomplete,,Timo Werner,5557.0,,,,,,1,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,61,VfB Stuttgart,174,"['1736d907-602d-4505-87b1-8c1857849d8a', '92b55af5-558d-4b53-8515-d4c5b4273bf5', 'bf4d6503-a4f1-4bb2-a8e7-736a436c0cec']",31,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:31.584,Pass,True
,,,,,,,,,,,,,,,,,0.700721,,,,,,,,,,,,,,dc173149-ba6e-421d-b746-f62dad83931a,862,,"[56.9, 42.2]",3890485,25,,,,,2.709185,,Left Foot,,,"[43.9, 48.2]",,Ground Pass,,14.3178215,,,Marvin Matip,9106.0,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,62,Ingolstadt,189,['ab7dcb1b-6a58-4e22-a905-660211010b16'],34,,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:34.559,Pass,
,,,,,,,,,,,,,,,,,2.140099,,,,,,,,,,,,,,b5a2e7c9-0018-41a6-9bb4-d55b0872d75e,865,,"[44.0, 44.0]",3890485,25,,,True,,-1.5425686,,Right Foot,,,"[45.2, 1.5]",,Ground Pass,,42.516937,Injury Clearance,,,,,True,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,62,Ingolstadt,189,,37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:25:37.443,Pass,
,,,,,,,,,,,,,,,,,7.608455,,,,,,,,,,,,,,74798f4e-6d27-4697-8e03-40e819a7d7a5,868,,"[69.2, 80.0]",3890485,25,,True,,,-0.53839797,,,,,"[112.9, 53.9]",,Low Pass,,50.900883,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Lukas Rupp,11395.0,Right Midfield,63,VfB Stuttgart,174,,54,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:25:54.502,Pass,
,,,,,,,,,,,,,,,,,1.694201,,,,,,,,,,,,,,6b443769-efdd-471f-b0dc-3bf38690bc8a,870,,"[14.6, 31.4]",3890485,26,,,,,1.0324218,,Keeper Arm,,,"[27.5, 53.0]",,Ground Pass,,25.158895,,,Marvin Matip,9106.0,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,64,Ingolstadt,189,['24b568f8-6976-4186-bcf5-ae5fd44ac572'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:03.189,Pass,
,,,,,,,,,,,,,,,,,0.666365,,,,,,,,,,,,,,e5d5f612-6fc1-446c-a602-99315ffaa4d8,873,,"[44.8, 61.9]",3890485,26,,,,,-1.815775,,Right Foot,,,"[41.8, 49.9]",,Ground Pass,,12.369317,,,Roger de Oliveira Bernardo,40459.0,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,64,Ingolstadt,189,['e24244de-a91f-40d1-abf6-4ec1dfece611'],9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:09.467,Pass,
,,,,,,,,,,,,,,,,,1.761264,,,,,,,,,,,,,,096c8b29-c8e1-4c48-b787-764d63d02610,876,,"[44.0, 37.5]",3890485,26,,,,,-1.3988277,,Right Foot,,,"[47.3, 18.5]",,Ground Pass,,19.28445,,,Benjamin Hübner,8405.0,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,64,Ingolstadt,189,['08c2da0c-f288-4ddf-9d84-264c588477fc'],13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:13.679,Pass,
,,,,,,,,,,,,,,,,,3.1225,,,,,,,,,,,,,,4f1e19bb-3af3-4101-a3cd-c99f9571a4a4,880,,"[52.4, 8.0]",3890485,26,,,,,0.06508485,,Left Foot,,,"[106.1, 11.5]",,High Pass,,53.81394,,,Mathew Leckie,5481.0,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,64,Ingolstadt,189,"['00084af1-5bc1-4a69-8b9d-4bae3ecf40b3', '22bd2853-a9ea-429e-b90a-1a48a314578d']",17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:17.351,Pass,True
,,,,,,,,,,,,,,,,,1.499613,,,,,,,,,,,,,,fea0881c-b0fe-4d0b-8d30-a3545b84add3,883,,"[106.9, 11.1]",3890485,26,,,,,1.7711949,,Other,,,"[105.6, 17.5]",,Low Pass,,6.530697,Incomplete,,Dario Lezcano,9113.0,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,64,Ingolstadt,189,"['0f8c3a6a-c4c0-4cd3-9653-564b9731dbbc', '855bef00-9f44-4b1a-a5bc-3a11ec416d62']",20,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:20.536,Pass,
,,,,,,,,,,,,,,,,,5.440783,,,,,,,,,,,,,,3add8eec-b3a7-4aff-8ce1-f4df11a74a2c,888,,"[15.1, 71.2]",3890485,26,,,,,0.038840562,,Right Foot,,,"[92.3, 74.2]",,High Pass,,77.25827,Incomplete,,Timo Werner,5557.0,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,64,Ingolstadt,189,"['152cd543-1beb-4dd6-8f4a-4ff24b6bd52c', '6c2bfe09-9c28-4de4-bfe2-1d233f0d9923', 'c49b03f7-97d8-497d-af81-7630dc2ad4fc']",22,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:26:22.888,Pass,True
,,,,,,,,,,,,,,,,,1.812312,,,,,,,,,,,,,,6c2bfe09-9c28-4de4-bfe2-1d233f0d9923,890,,"[27.8, 5.9]",3890485,26,,,,,2.1784651,,Head,,,"[12.5, 27.9]",,Low Pass,,26.797201,,,Ramazan Özcan,12319.0,,,,,Recovery,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,64,Ingolstadt,189,"['3add8eec-b3a7-4aff-8ce1-f4df11a74a2c', '81db9ccd-ed84-474a-8835-4aec2b5b79b1']",28,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:28.329,Pass,
,,,,,,,,,,,,,,,,,2.14301,,,,,,,,,,,,,,96fdfa53-e6cc-46d4-bb92-f036019888ca,893,,"[12.8, 27.9]",3890485,26,,,,,0.9581955,,Keeper Arm,,,"[32.9, 56.5]",,Ground Pass,,34.956688,,,Marvin Matip,9106.0,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,64,Ingolstadt,189,['93d39c75-1860-48a4-8de5-e51780fe5ea4'],31,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:31.775,Pass,
,,,,,,,,,,,,,,,,,1.252585,,,,,,,,,,,,,,28e1ec20-ba65-4919-af33-4e2cae9f0cea,896,,"[50.2, 68.9]",3890485,26,,,,,0.44127613,,Right Foot,,,"[73.7, 80.0]",,Ground Pass,,25.989613,,,Danny Vieira da Costa,8676.0,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,64,Ingolstadt,189,['07502630-ac85-4463-b2d3-250188f387ec'],39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:39.009,Pass,
,,,,,,,,,,,,,,,,,1.927381,,,,,,,,,,,,,,b0322940-04e5-4780-9621-fa2f63fe79a5,902,,"[74.5, 80.0]",3890485,26,,,,,-2.6017687,,,,,"[49.8, 65.2]",,Low Pass,,28.794617,,,Marvin Matip,9106.0,,,,,Throw-in,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,65,Ingolstadt,189,['c5aa3e85-58d2-49e9-9b74-36213b0a8db5'],45,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:45.514,Pass,
,,,,,,,,,,,,,,,,,0.810771,,,,,,,,,,,,,,1e5bd2b8-5590-4796-8501-a00a08a4012c,905,,"[54.9, 67.7]",3890485,26,,,,,0.26386216,,Right Foot,,,"[79.7, 74.4]",,Ground Pass,,25.689102,,,Max Christiansen,12551.0,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,65,Ingolstadt,189,['dd4b2aae-04f7-4d09-8693-cbe578fed0aa'],52,,,,,,,,,,,,,,,,,Ingolstadt,189,00:26:52.619,Pass,
,,,,,,,,,,,,,,,,,0.670517,,,,,,,,,,,,,,b2c884ea-a3b9-4aa7-8e48-4b03e199f002,910,,"[36.9, 7.7]",3890485,26,,,,,-3.051946,,Left Foot,,,"[28.0, 6.9]",,Ground Pass,,8.935883,,,Filip Kostić,5591.0,,,,,Recovery,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,65,Ingolstadt,189,['52f50db2-24e9-4965-8428-7e6677e3a557'],55,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:26:55.729,Pass,
,,,,,,,,,,,,,,,,,2.483703,,,,,,,,,,,,,,9f70ae70-5b8b-4244-8ed0-f8319ed48584,919,,"[77.1, 64.6]",3890485,27,,,,,-0.1882215,ac26ef33-e538-4a63-a57f-97fba6dcf4d6,Right Foot,,,"[106.5, 59.0]",,Ground Pass,,29.928581,,,Dario Lezcano,9113.0,True,,,,,1,From Throw In,Max Christiansen,12551.0,Right Center Midfield,65,Ingolstadt,189,"['631b0db2-3491-4f59-a49c-75b0cafcff17', 'ae75b890-af9d-431d-a602-a7688dd34255']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:02.042,Pass,True
,,,,,,,,,,,,,,,,,1.227432,,,,,,,,,,,,,,53266f83-595a-44fd-bd3a-adf5faf491f3,929,,"[120.0, 80.0]",3890485,27,,,,,-1.757949,,Right Foot,,,"[114.3, 49.9]",,High Pass,,30.634947,Incomplete,True,Almog Cohen,20485.0,,,Outswinging,,Corner,1,From Corner,Max Christiansen,12551.0,Right Center Midfield,66,Ingolstadt,189,"['33f65010-a4a4-4ac7-8b27-54520c1a2a23', 'bb5ed0a5-bfe8-4eff-838a-e476449aa1e2']",42,,,,,,,,,,,,,,,,,Ingolstadt,189,00:27:42.284,Pass,
,,,,,,,,,,,,,,,,,3.255152,,,,,,,,,,,,,,12aef0a2-5348-48b6-8276-6b7790217caf,937,,"[15.7, 44.4]",3890485,29,,,,,0.3917379,,Drop Kick,,,"[64.6, 64.6]",,High Pass,,52.90794,,,Kevin Großkreutz,20665.0,,,,,,1,From Keeper,Przemysław Tytoń,9082.0,Goalkeeper,69,VfB Stuttgart,174,['f9be612b-234c-40de-b3e1-15031fd74b4a'],3,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:03.704,Pass,
,,,,,,,,,,,,,,,,,1.472219,,,,,,,,,,,,,,f65b381a-6104-4869-9e4b-e4e7da73f238,940,,"[65.0, 64.7]",3890485,29,,,,True,0.5995342,,,,,"[78.9, 74.2]",,High Pass,,16.836271,,,Lukas Rupp,11395.0,,,,,,1,From Keeper,Kevin Großkreutz,20665.0,Right Back,69,VfB Stuttgart,174,"['508a69be-32ef-466f-b2e7-af508e314cb3', 'bba105b7-2e6a-4a61-ad95-8d6c9c7edc16']",7,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:07.040,Pass,True
,,,,,,,,,,,,,,,,,1.649067,,,,,,,,,,,,,,a8b761f1-49f2-48c2-939f-a376ccc9fc18,944,,"[81.4, 76.3]",3890485,29,,,,,-2.887585,,Right Foot,,,"[71.0, 73.6]",,Low Pass,,10.744766,,,Kevin Großkreutz,20665.0,,,,,,1,From Keeper,Lukas Rupp,11395.0,Right Midfield,69,VfB Stuttgart,174,['b7bad866-be55-46d9-9ec1-ce0f1d190409'],9,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:09.723,Pass,
,,,,,,,,,,,,,,,,,0.540646,,,,,,,,,,,,,,e1d1106f-a387-4f69-bf96-bf6813eccd22,947,,"[63.2, 70.4]",3890485,29,,,,,0.4064185,,Right Foot,,,"[71.1, 73.8]",,Low Pass,,8.600581,Incomplete,,Lukas Rupp,11395.0,,,,,,1,From Keeper,Kevin Großkreutz,20665.0,Right Back,69,VfB Stuttgart,174,"['0365cf64-b1f4-4c4d-b401-1878f0f1a1ce', '5b07eaa8-4677-4ad8-bd7c-8f3258eb0a6c', '69ca76a3-3b27-4cce-bead-01efaee7c81d']",11,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:29:11.372,Pass,True
