50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.725376,,,,,,,,,,,,93397594-39b7-49d3-8d40-c9f31f2da37c,3071,,"[92.4, 77.3]",3890378,69,,,,-1.3481354,,Right Foot,,"[96.0, 61.4]",,Ground Pass,,16.302454,,,,Sebastian Rode,22824.0,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,137,Bayern Munich,169,"['520a59ad-e0a2-4e82-85f2-85dcf03b3a48', 'b2151145-a11e-4e76-b563-58a410478444']",37,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:37.901,Pass,True
,,,,,,,,,,,,,,,1.038653,,,,,,,,,,,,7eef1c70-23cd-4a13-9b99-617b47373d7e,3074,,"[96.0, 61.4]",3890378,69,,,,1.8749275,,Right Foot,,"[91.7, 75.1]",,Low Pass,,14.35897,,,,Thomas Müller,5562.0,,,,,,,2,Regular Play,Sebastian Rode,22824.0,Right Center Midfield,137,Bayern Munich,169,['59bd1d55-1868-4fee-9db0-0817b5e91af3'],38,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:38.705,Pass,
,,,,,,,,,,,,,,,1.619947,,,,,,,,,,,,3a046b42-2f3a-4008-84a3-5d4972f61c5d,3078,,"[91.5, 75.1]",3890378,69,,,,-2.3724797,,Right Foot,,"[75.9, 60.0]",,Low Pass,,21.711058,,,,Xabier Alonso Olano,20133.0,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,137,Bayern Munich,169,"['1d38c436-021c-4c6c-8841-83d681c2839b', 'a5e747ea-4e76-4464-8b3b-768e31e9ea92']",40,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:40.618,Pass,True
,,,,,,,,,,,,,,,1.275135,,,,,,,,,,,,2f0b9b62-98f6-456e-8eba-f00133c70aca,3081,,"[77.1, 56.6]",3890378,69,,,,-0.41780818,,Right Foot,,"[99.4, 46.7]",,Ground Pass,,24.398771,,,,Robert Lewandowski,5668.0,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,137,Bayern Munich,169,['5f911f44-e167-4f16-b0ef-f8eb8e2f2040'],43,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:43.431,Pass,
,,,,,,,,,,,,,,,2.873265,,,,,,,,,,,,7875ffb1-e89c-44db-9856-9f198d252dd8,3092,,"[3.6, 4.7]",3890378,69,,,,0.6177557,,Left Foot,,"[41.6, 31.7]",,High Pass,,46.615448,,Incomplete,,Vladimír Darida,8579.0,,,,,,,2,Regular Play,Marvin Plattenhardt,5569.0,Left Back,138,Hertha Berlin,173,"['ac1a29f4-fba3-4f14-a787-10d54684a21e', 'ff1c3c90-2af1-47c7-91c6-2ed1ddbff01e']",53,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:53.532,Pass,
,,,,,,,,,,,,,,,0.973378,,,,,,,,,,,,ff1c3c90-2af1-47c7-91c6-2ed1ddbff01e,3094,,"[78.5, 48.4]",3890378,69,,,,0.4031156,,Right Foot,,"[85.3, 51.3]",,Ground Pass,,7.392564,,Incomplete,,,,,,,,,Interception,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,138,Hertha Berlin,173,"['48f4655e-bb8d-470a-a402-f0331dbc66ef', '7875ffb1-e89c-44db-9856-9f198d252dd8']",56,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:56.406,Pass,
,,,,,,,,,,,,,,,1.04418,,,,,,,,,,,,182c81cd-402d-4d89-941e-3dcc3dace6a5,3101,,"[83.4, 45.5]",3890378,69,,,,-1.1689256,,Right Foot,,"[90.2, 29.5]",,Ground Pass,,17.385052,,,,Robert Lewandowski,5668.0,,,,,,Recovery,2,Regular Play,Sebastian Rode,22824.0,Right Center Midfield,139,Bayern Munich,169,['b1adc8e3-495d-4f8e-ba88-a4d013315742'],59,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:59.631,Pass,
,,,,,,,,,,,,,,,0.247238,,,,,,,,,,,,03eea11f-3704-45de-a69c-892508e247e1,3108,,"[97.0, 24.6]",3890378,70,,,,0.75762755,,Left Foot,,"[100.7, 28.1]",,Low Pass,,5.0931325,,Incomplete,,Sebastian Rode,22824.0,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,139,Bayern Munich,169,"['47e35d19-a0ec-452a-af16-33bba313d5ee', '8d155c70-e2ba-4db8-8b11-c6e6a7f06937']",3,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:03.240,Pass,
,,,,,,,,,,,,,,,1.093951,,,,,,,,,,,,adb63eb4-c823-40b8-b5e4-f2a92a1ef7c4,3111,,"[120.0, 0.1]",3890378,70,,,,1.8738667,,Right Foot,,"[110.4, 30.8]",,High Pass,True,32.165977,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,140,Bayern Munich,169,['14db19c4-d2ad-4687-8dc4-f35f68fdfb89'],33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:33.839,Pass,
,,,,,,,,,,,,,,,1.648414,,,,,,,,,,,,49f35743-73cf-4d36-847c-d4562f470077,3115,,"[97.1, 21.1]",3890378,70,,,,1.1862516,,Right Foot,,"[110.9, 55.2]",,High Pass,,36.786545,,Pass Offside,,Robert Lewandowski,5668.0,,,,,,,2,From Corner,Sebastian Rode,22824.0,Right Center Midfield,140,Bayern Munich,169,['7a20f179-73d5-420d-ae65-b664f97ac7a1'],39,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:39.262,Pass,
,,,,,,,,,,,,,,,0.872648,,,,,,,,,,,,5e2bfe65-9087-43bb-b0d7-eb333b0ddce5,3119,,"[7.2, 27.8]",3890378,71,True,,,-1.4288993,,Right Foot,,"[9.8, 9.6]",,Ground Pass,,18.384777,,,,John Anthony Brooks,12327.0,,,,,,Free Kick,2,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,141,Hertha Berlin,173,['b6c39ae0-4456-476c-a673-04a4b06f82bf'],18,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:18.422,Pass,
,,,,,,,,,,,,,,,1.051357,,,,,,,,,,,,dd9fe1d6-f152-4097-b4fe-259df98e71af,3121,,"[9.8, 9.7]",3890378,71,True,,,1.8431833,,Left Foot,,"[4.8, 27.6]",,Ground Pass,,18.585209,,,,Rune Almenning Jarstein,8577.0,,,,,,,2,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,141,Hertha Berlin,173,['f9a0b3a7-6d15-4032-941c-0d128249e74b'],19,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:19.625,Pass,
,,,,,,,,,,,,,,,1.250313,,,,,,,,,,,,c65b5d47-88ab-4b1c-8521-38261409d87d,3125,,"[3.0, 27.4]",3890378,71,,,,-0.3304628,,Left Foot,,"[33.9, 16.8]",,High Pass,,32.66757,,Incomplete,,,,,,,,,,2,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,141,Hertha Berlin,173,"['e01911f4-a714-4a52-831f-5f4f439fdee9', 'e39ce2a8-5da4-44a8-8049-727f1993f511']",21,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:21.046,Pass,True
,,,,,,,,,,,,,,,1.443799,,,,,,,,,,,,e39ce2a8-5da4-44a8-8049-727f1993f511,3126,,"[86.2, 63.3]",3890378,71,,,,0.052191366,,Head,,"[99.6, 64.0]",,Low Pass,,13.418271,,,,Thomas Müller,5562.0,,,,,,Recovery,2,From Free Kick,Sebastian Rode,22824.0,Right Center Midfield,141,Hertha Berlin,173,"['b4c0f160-e2ce-48f8-911a-77327e5ba38b', 'c65b5d47-88ab-4b1c-8521-38261409d87d']",22,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:22.297,Pass,
,,,,,,,,,,,,,,,1.433457,,,,,,,,,,,,8b272f27-c17c-499f-b818-5d4b41c64446,3134,,"[9.7, 4.3]",3890378,71,,,,0.09764764,,Left Foot,,"[34.2, 6.7]",,Ground Pass,,24.61727,,,,Alexander Baumjohann,33459.0,,,,,,,2,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,141,Hertha Berlin,173,['1adf81aa-78cb-429b-8e5e-b6848a5cdef3'],27,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:27.996,Pass,
,,,,,,,,,,,,,,,1.299143,,,,,,,,,,,,f6ebb451-706a-4380-9d8c-a66b0c364daa,3138,,"[29.0, 13.7]",3890378,71,,,,0.79249024,,Right Foot,,"[43.0, 27.9]",,Ground Pass,,19.940912,,,,Fabian Lustenberger,8965.0,,,,,,,2,From Free Kick,Alexander Baumjohann,33459.0,Left Center Forward,141,Hertha Berlin,173,"['193f2596-70a7-4f50-85e3-8b4e24eeba30', '713c327d-502d-4517-937b-ffde753bf3ee']",31,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:31.237,Pass,True
,,,,,,,,,,,,,,,1.02531,,,,,,,,,,,,d270d395-222a-4685-bbd8-38f728c05f40,3144,,"[71.2, 59.8]",3890378,71,,,,-2.2834752,,Right Foot,,"[64.2, 51.7]",,High Pass,,10.705606,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,Recovery,2,Regular Play,Sebastian Rode,22824.0,Right Center Midfield,142,Bayern Munich,169,"['017a44a6-edd9-47d5-be9d-e5b5eaa05d78', '4e18976d-b5bf-40c3-bf26-655a79098359']",33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:33.885,Pass,True
,,,,,,,,,,,,,,,0.886803,,,,,,,,,,,,ddaad3d4-c733-4b3f-95a2-a36a669d1cb7,3148,,"[63.8, 54.0]",3890378,71,,,,2.1193457,,Right Foot,,"[56.1, 66.6]",,Ground Pass,,14.766516,,,,Philipp Lahm,19295.0,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,142,Bayern Munich,169,"['617986a5-47ec-4509-900e-d38509bfdf9b', 'f423c3d2-f7bd-42c3-8df4-b2f9c54149de']",36,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:36.257,Pass,True
,,,,,,,,,,,,,,,1.628824,,,,,,,,,,,,c5c349f0-1eeb-4e5f-8022-32b4983f03f5,3151,,"[56.1, 66.6]",3890378,71,,,,-2.2114844,,Right Foot,,"[47.6, 55.2]",,Ground Pass,,14.220057,,,,Javier Martínez Aginaga,9399.0,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,142,Bayern Munich,169,['ed56c4e1-7d07-406d-8d92-b36ae27e1751'],37,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:37.210,Pass,
,,,,,,,,,,,,,,,1.654792,,,,,,,,,,,,3688bca1-2491-461c-9c05-cca8cb8c6331,3154,,"[50.1, 54.0]",3890378,71,,,,-1.5707964,,Right Foot,,"[50.1, 26.5]",,Ground Pass,,27.5,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,142,Bayern Munich,169,['bf8260a3-c3ea-4fde-b415-6c7a4088ef73'],40,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:40.221,Pass,
,,,,,,,,,,,,,,,1.544058,,,,,,,,,,,,7b15b320-9fdb-46cb-8086-1dd7e8fdaed4,3157,,"[77.8, 26.5]",3890378,71,,,,-0.8906417,,Right Foot,,"[90.5, 10.8]",,High Pass,,20.193563,,Incomplete,,Kingsley Coman,8217.0,,,,,,,2,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Left Back,142,Bayern Munich,169,"['5c5b1cb3-a420-4b9b-a193-a32f18136f2b', '862347ca-0381-4f1e-8b7b-c9fac934c2d8']",46,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:46.382,Pass,
,,,,,,,,,,,,,,,1.608055,,,,,,,,,,,,862347ca-0381-4f1e-8b7b-c9fac934c2d8,3159,,"[29.6, 69.3]",3890378,71,,,,-0.4837791,,Head,,"[35.5, 66.2]",,Low Pass,,6.664833,,,,Genki Haraguchi,5697.0,,,,,,Interception,2,From Counter,Yanni Regäsel,20950.0,Right Back,143,Hertha Berlin,173,"['72ccc4d7-5c90-495e-9355-21ed96a4ef6b', '7b15b320-9fdb-46cb-8086-1dd7e8fdaed4']",47,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:47.926,Pass,
,,,,,,,,,,,,,,,1.419604,,,,,,,,,,,,869dbf52-066d-4d16-86e9-029c5768f79b,3170,,"[72.2, 33.3]",3890378,71,,,,-0.72564036,,Right Foot,,"[84.6, 22.3]",,Ground Pass,,16.575886,,Incomplete,,Tolga Ciğerci,30439.0,,,,,,,2,From Counter,Genki Haraguchi,5697.0,Right Midfield,143,Hertha Berlin,173,"['9b3eaa1d-4ecc-451b-99af-914507e74198', '9de8429f-5599-445b-8bc4-bcd6b3ef117c']",57,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:57.529,Pass,
,,,,,,,,,,,,,,,1.967978,,,,,,,,,,,,3d1bf94c-1cba-4c61-befc-0676d4ebb85c,3174,,"[84.6, 46.8]",3890378,72,,,,-1.2679114,,Right Foot,,"[95.1, 13.2]",,Ground Pass,,35.202415,,,,Kingsley Coman,8217.0,,,,,,,2,Regular Play,Philipp Lahm,19295.0,Right Back,144,Bayern Munich,169,['d44ddfdd-c072-4efe-a33b-6899706bfea0'],6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:06.285,Pass,
,,,,,,,,,,,,,,,0.669131,,,,,,,,,,,,625cd96a-d99b-4e13-931f-612c93fe4bd3,3178,,"[112.0, 20.7]",3890378,72,,,,2.0565922,68550dfd-f8fa-456e-bcd4-9663cef737bb,Left Foot,True,"[105.4, 33.2]",,Ground Pass,,14.135417,,,,Arturo Erasmo Vidal Pardo,8206.0,True,,,,,,2,Regular Play,Kingsley Coman,8217.0,Left Wing,144,Bayern Munich,169,['932ca9e1-e2c2-4b7e-8153-2a412d340723'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:11.465,Pass,
,,,,,,,,,,,,,,,1.956677,,,,,,,,,,,,334cf0e5-2e5e-418c-926e-e30ae18926ae,3182,,"[7.0, 36.1]",3890378,72,True,,,-0.95009,,Right Foot,,"[21.8, 15.4]",,Ground Pass,,25.446611,,,,Yanni Regäsel,20950.0,,,,,,Goal Kick,2,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,145,Hertha Berlin,173,['5e879264-3c3c-4e77-9edf-eb4a57e1148c'],33,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:33.319,Pass,
,,,,,,,,,,,,,,,2.484144,,,,,,,,,,,,0fab1b69-9295-4821-83c9-27485f764a2d,3184,,"[21.5, 22.3]",3890378,72,True,,,2.015865,,Right Foot,,"[10.1, 46.2]",,Ground Pass,,26.479614,,,,Rune Almenning Jarstein,8577.0,,,,,,,2,From Goal Kick,Yanni Regäsel,20950.0,Right Back,145,Hertha Berlin,173,['fa9ecf0e-3646-4741-976a-b8669a78dffc'],35,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:35.602,Pass,
,,,,,,,,,,,,,,,2.89024,,,,,,,,,,,,44ecbddf-bedf-4716-ae1e-793277f24b87,3186,,"[10.1, 56.8]",3890378,72,,,,0.35982198,,Right Foot,,"[62.2, 76.4]",,High Pass,,55.6648,,Incomplete,,Yanni Regäsel,20950.0,,,,,,,2,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,145,Hertha Berlin,173,"['b3e3e12d-cd5a-4f41-82d8-28e64a78e833', 'e0c33867-6090-434a-ba24-5e466785a6b2']",40,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:40.415,Pass,
,,,,,,,,,,,,,,,1.018586,,,,,,,,,,,,20e3a11a-c3f4-4d0a-86ea-fb8174738607,3190,,"[56.9, 80.0]",3890378,72,,,,-0.9888912,,,,"[64.4, 68.6]",,Low Pass,,13.645879,,,,Alexander Baumjohann,33459.0,,,,,,Throw-in,2,From Throw In,Yanni Regäsel,20950.0,Right Back,146,Hertha Berlin,173,['f882e9fb-29bc-4110-8864-e2317621529a'],47,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:47.928,Pass,
,,,,,,,,,,,,,,,1.302015,,,,,,,,,,,,f2ab055b-52f5-4bdb-973d-e975d0557d87,3195,,"[65.4, 73.8]",3890378,72,,,,-2.3344588,,Right Foot,,"[56.4, 64.4]",,Ground Pass,,13.013839,,,,Tolga Ciğerci,30439.0,,,,,,,2,From Throw In,Alexander Baumjohann,33459.0,Left Center Forward,146,Hertha Berlin,173,"['50f612c6-d361-46d8-9519-de14e1854636', 'ceb0aa32-15a6-4560-a384-889806da396b', 'dc6260f6-f4a6-43b2-9716-7f9cabbe5fee']",50,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:50.586,Pass,True
,,,,,,,,,,,,,,,1.139113,,,,,,,,,,,,7ceaac94-8422-41cc-aae1-0200c9ac1c35,3197,,"[56.4, 63.7]",3890378,72,,,,-2.0344439,,Right Foot,,"[49.7, 50.3]",,Ground Pass,,14.981655,,,,Fabian Lustenberger,8965.0,,,,,,,2,From Throw In,Tolga Ciğerci,30439.0,Left Defensive Midfield,146,Hertha Berlin,173,['681020db-3175-472b-bb8d-f02f7acf2d8b'],51,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:51.888,Pass,
,,,,,,,,,,,,,,,2.9884,,,,,,,,,,,,5650d9ec-6b1c-44e6-a2d2-420e41c3258e,3200,,"[53.8, 52.5]",3890378,72,,,,-1.2346582,,Right Foot,,"[68.3, 11.0]",,High Pass,,43.96021,,,,Marvin Plattenhardt,5569.0,,,True,,,,2,From Throw In,Fabian Lustenberger,8965.0,Right Defensive Midfield,146,Hertha Berlin,173,['8b0fde80-add7-4bdb-a056-e70ae4873d6a'],53,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:27:53.907,Pass,
,,,,,,,,,,,,,,,1.022269,,,,,,,,,,,,4a9fb21b-d56f-472b-90fa-5c780e59da5f,3203,,"[82.4, 10.3]",3890378,73,,,,0.10234387,,Left Foot,,"[100.9, 12.2]",,Ground Pass,,18.597311,,,,Valentin Stocker,9721.0,,,,,,,2,From Throw In,Marvin Plattenhardt,5569.0,Left Back,146,Hertha Berlin,173,['e807336e-0d0c-4b03-b5cd-2bfe285ee45c'],0,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:00.852,Pass,
,,,,,,,,,,,,,,,1.237168,,,,,,,,,,,,6b042e0a-27d2-4f26-bec7-5cf68fbe0b5d,3206,,"[99.3, 10.3]",3890378,73,,,,0.17324567,,Left Foot,,"[111.3, 12.4]",,Ground Pass,,12.182364,,Incomplete,,Marvin Plattenhardt,5569.0,,,,,,,2,From Throw In,Valentin Stocker,9721.0,Left Midfield,146,Hertha Berlin,173,"['741eaffe-703b-4617-8cea-d051a3c3c862', '77b606bd-463e-4188-8a41-739ad64d02d5']",3,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:03.353,Pass,
,,,,,,,,,,,,,,,1.861701,,,,,,,,,,,,c38f2de0-c1ff-4d61-b0e0-a21b7b6a69fd,3209,,"[108.5, 0.1]",3890378,73,True,,,2.4420364,,,,"[90.2, 15.5]",,Low Pass,,23.917566,,,,Fabian Lustenberger,8965.0,,,,,,Throw-in,2,From Throw In,Marvin Plattenhardt,5569.0,Left Back,147,Hertha Berlin,173,['438f066d-1953-46c1-b3b6-c0ab860cb480'],20,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:20.552,Pass,
,,,,,,,,,,,,,,,3.087717,,,,,,,,,,,,d11b7029-e1b2-4d41-a9de-5d2f699d251d,3211,,"[85.4, 13.3]",3890378,73,,,,2.9524615,,Right Foot,,"[55.1, 19.1]",,Ground Pass,,30.850122,,,,John Anthony Brooks,12327.0,,,,,,,2,From Throw In,Fabian Lustenberger,8965.0,Right Defensive Midfield,147,Hertha Berlin,173,['5af25275-be3c-4bc8-b089-346d82142400'],23,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:23.546,Pass,
,,,,,,,,,,,,,,,2.404417,,,,,,,,,,,,2bd26859-c012-476a-a882-f5670ba71500,3213,,"[55.1, 19.1]",3890378,73,,,,1.566302,,Right Foot,,"[55.3, 63.6]",,Ground Pass,,44.50045,,,,Yanni Regäsel,20950.0,,,True,,,,2,From Throw In,John Anthony Brooks,12327.0,Left Center Back,147,Hertha Berlin,173,['76c6d9c8-34af-45f3-94af-94a334cb6f42'],26,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:26.634,Pass,
,,,,,,,,,,,,,,,2.822322,,,,,,,,,,,,5bef7a4e-0f93-4e3d-b8e3-0a12e6ab5346,3216,,"[63.5, 60.9]",3890378,73,,,,-1.3291343,,Right Foot,,"[77.5, 4.1]",,High Pass,,58.499916,,,,Marvin Plattenhardt,5569.0,,,True,,,,2,From Throw In,Yanni Regäsel,20950.0,Right Back,147,Hertha Berlin,173,['4ac88ab1-2e7e-4743-834e-c68bd50ba02e'],31,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:31.494,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,2ca29289-26bd-4a22-ab0b-800a659211af,3218,,"[77.5, 4.1]",3890378,73,,,,2.3069386,,Left Foot,,"[64.0, 19.0]",,Ground Pass,,20.106218,,,,Tolga Ciğerci,30439.0,,,,,,,2,From Throw In,Marvin Plattenhardt,5569.0,Left Back,147,Hertha Berlin,173,['f0805dda-492a-4623-8ec9-6ad6b03e7088'],34,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:34.316,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,75d3e8c1-ccfd-4244-b171-76cc69104ee6,3221,,"[62.6, 18.7]",3890378,73,,,,1.1948354,,Right Foot,,"[67.1, 30.1]",,Ground Pass,,12.256019,,,,Fabian Lustenberger,8965.0,,,,,,,2,From Throw In,Tolga Ciğerci,30439.0,Left Defensive Midfield,147,Hertha Berlin,173,['64d2aca4-20df-4916-ae50-109771e5a401'],36,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:36.899,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,18e34e79-b645-4dfc-97d0-d61758a8f729,3224,,"[63.5, 36.4]",3890378,73,,,,1.9837475,,Right Foot,,"[55.0, 55.8]",,Ground Pass,,21.180416,,,,Sebastian Langkamp,8580.0,,,,,,,2,From Throw In,Fabian Lustenberger,8965.0,Right Defensive Midfield,147,Hertha Berlin,173,['729bf292-5349-4c7e-a3e6-712e89bbf790'],40,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:40.499,Pass,
,,,,,,,,,,,,,,,1.527707,,,,,,,,,,,,66910e0a-1582-4d79-b25d-d3a4c330be9d,3227,,"[55.3, 60.4]",3890378,73,,,,1.0647801,,Right Foot,,"[64.0, 76.1]",,Ground Pass,,17.949373,,,,Yanni Regäsel,20950.0,,,,,,,2,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,147,Hertha Berlin,173,['1066d15d-9f94-43c5-9114-58dd900a54c3'],42,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:42.690,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,da18ebd8-647a-4809-a120-4350a6a1a6ae,3230,,"[64.4, 77.0]",3890378,73,,,,-2.2589412,,Right Foot,,"[57.0, 68.0]",,Ground Pass,,11.651609,,,,Sebastian Langkamp,8580.0,,,,,,,2,From Throw In,Yanni Regäsel,20950.0,Right Back,147,Hertha Berlin,173,['e6c37d9d-4ce2-41f9-a892-dd2b3225517e'],45,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:45.442,Pass,
,,,,,,,,,,,,,,,2.063449,,,,,,,,,,,,3af71210-8727-450e-a0bb-4c2ecf45fc9f,3234,,"[63.2, 68.9]",3890378,73,,,,-1.4369854,,Right Foot,,"[67.4, 37.7]",,Ground Pass,,31.481422,,,,Tolga Ciğerci,30439.0,,,,,,,2,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,147,Hertha Berlin,173,"['c5eebaf7-2ed5-430b-ab19-91cfa548e67c', 'f7a7d3ea-e68a-4ef2-a4ee-cb1e9b00e8b6']",48,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:48.591,Pass,True
,,,,,,,,,,,,,,,1.772022,,,,,,,,,,,,140e96bf-456f-4fba-a1f6-6452c1222209,3238,,"[64.0, 41.3]",3890378,73,,,,-2.5899377,,Right Foot,,"[49.7, 32.5]",,Ground Pass,,16.790771,,,,John Anthony Brooks,12327.0,,,,,,,2,From Throw In,Tolga Ciğerci,30439.0,Left Defensive Midfield,147,Hertha Berlin,173,"['12c001f5-ce94-4f04-81fa-1bb8d07e7113', '73cf4769-94d4-4574-9570-987964c3ffbb']",51,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:51.763,Pass,True
,,,,,,,,,,,,,,,0.865871,,,,,,,,,,,,269fddfc-20f3-438e-841a-1900c315d2f6,3241,,"[55.7, 27.4]",3890378,73,,,,-0.11604075,,Left Foot,,"[72.0, 25.5]",,Ground Pass,,16.410362,,,,Alexander Baumjohann,33459.0,,,,,,,2,From Throw In,John Anthony Brooks,12327.0,Left Center Back,147,Hertha Berlin,173,['fe166a22-3e92-4208-9285-e301766187e6'],54,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:54.821,Pass,
,,,,,,,,,,,,,,,1.250075,,,,,,,,,,,,88057891-b1fb-4f3e-a107-848224feb4aa,3245,,"[72.2, 25.8]",3890378,73,,,,0.3604556,,Right Foot,,"[85.2, 30.7]",,Ground Pass,,13.892804,,Pass Offside,,Valentin Stocker,9721.0,,,,,,,2,From Throw In,Alexander Baumjohann,33459.0,Left Center Forward,147,Hertha Berlin,173,"['66322d73-1887-4b88-ba20-40670f1599d0', 'f15e913d-2d35-440a-8311-0031468819ae']",55,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:28:55.720,Pass,True
,,,,,,,,,,,,,,,1.613823,,,,,,,,,,,,9b5a624a-400c-447d-b164-c188f2f545fc,3247,,"[36.2, 54.9]",3890378,74,,,,1.6335709,,Right Foot,,"[35.1, 72.4]",,Ground Pass,,17.534538,,,,Philipp Lahm,19295.0,,,,,,Free Kick,2,From Free Kick,Xabier Alonso Olano,20133.0,Center Defensive Midfield,148,Bayern Munich,169,['0b629880-09b4-4a14-944d-4f558b38d90b'],10,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:10.290,Pass,
