50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.6472,,,,,,,,,,,,,3a8cf2f3-274a-429b-a615-e69684a5fffc,1654,,,"[40.7, 64.3]",3890335,38,,,,0.96163285,,Right Foot,,,"[49.7, 77.2]",,Ground Pass,,15.729272,,,,Christian Träsch,23266.0,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,69,Wolfsburg,179,['a5449def-fbcf-46da-bec2-b2daeb597ae9'],20,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:20.040,Pass,
,,,,,,,,,,,,,,,,,1.139484,,,,,,,,,,,,,f1d48518-dfe9-4ab9-9c6a-fbe68d0ac558,1661,,,"[53.9, 73.7]",3890335,38,,,,-1.1659045,,Right Foot,,,"[57.2, 66.0]",,Ground Pass,,8.377351,,,,Josuha Guilavogui,8230.0,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,69,Wolfsburg,179,['a8ee9ed9-9348-4c55-ae17-0a2f310d3bb8'],23,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:23.540,Pass,
,,,,,,,,,,,,,,,,,0.798234,,,,,,,,,,,,,6d126938-5bb0-4c02-b1cf-e219fe487df3,1665,,,"[62.1, 65.4]",3890335,38,,,,0.38050637,,Right Foot,,,"[76.6, 71.2]",,Ground Pass,,15.616978,,,,Max Kruse,8386.0,,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Left Defensive Midfield,69,Wolfsburg,179,['faf4e5e5-335a-4fe9-b9ae-8c8b0ec7b838'],25,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:25.245,Pass,
,,,,,,,,,,,,,,,,,1.24756,,,,,,,,,,,,,a107e41a-d32b-46f6-855a-1f518a689ced,1668,,,"[76.8, 66.3]",3890335,38,,,,-0.95054686,,Left Foot,,,"[84.3, 55.8]",,Ground Pass,,12.903488,,,,Bas Dost,10594.0,,,,,,,1,From Throw In,Max Kruse,8386.0,Center Attacking Midfield,69,Wolfsburg,179,['146cc7a5-ac53-44f6-992d-608d689dad46'],28,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:28.108,Pass,
,,,,,,,,,,,,,,,,,1.919077,,,,,,,,,,,,,e779cd93-459b-4667-8fbc-3c4cc1ea340f,1672,,,"[83.0, 56.6]",3890335,38,,,,1.6021996,,Right Foot,,,"[82.4, 75.7]",,Ground Pass,,19.109423,,,,Christian Träsch,23266.0,,,,,,,1,From Throw In,Bas Dost,10594.0,Center Forward,69,Wolfsburg,179,['623e9e47-3ca1-4057-8c9c-40ef96e62188'],31,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:31.496,Pass,
,,,,,,,,,,,,,,,,,2.588088,,,,,,,,,,,,,b6897f89-908f-48a6-b310-a5bd62631ed3,1675,,,"[82.4, 75.7]",3890335,38,,,,-0.4950509,,Right Foot,,,"[120.0, 55.4]",,Low Pass,,42.729965,,Out,,Max Kruse,8386.0,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,69,Wolfsburg,179,['b7a7c83b-3f6e-4598-88d0-07793ea5007e'],34,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:34.068,Pass,
,,,,,,,,,,,,,,,,,1.094779,,,,,,,,,,,,,4200eb37-36b9-474c-8eb3-80314bbaf26d,1677,,,"[6.0, 44.0]",3890335,39,True,,,0.3646347,,Right Foot,,,"[69.4, 68.2]",,High Pass,,67.861626,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,Goal Kick,1,From Goal Kick,Oliver Baumann,8393.0,Goalkeeper,70,Hoffenheim,175,['836ec41d-7b24-449c-bd7d-fc32b9ffe787'],4,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:04.063,Pass,
,,,,,,,,,,,,,,,,,3.512418,,,,,,,,,,,,,52258565-5d54-4ec4-ae02-23df71320139,1680,,,"[69.4, 69.0]",3890335,39,,,True,0.32270566,,,,,"[100.8, 79.5]",,High Pass,,33.109062,,Out,,,,,,,,,,1,From Goal Kick,Eduardo Jesús Vargas Rojas,27317.0,Right Center Forward,70,Hoffenheim,175,['487c2b76-a195-4f86-b3b9-1c3a4e32ab7f'],5,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:05.158,Pass,True
,,,,,,,,,,,,,,,,,2.403145,,,,,,,,,,,,,604e7387-465d-42ce-b535-d67607e74f37,1683,,,"[23.8, 0.1]",3890335,39,,,,1.5857205,,,,,"[23.4, 26.9]",,Low Pass,,26.802984,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,Throw-in,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,71,Wolfsburg,179,['7888b79e-afad-4551-ba77-385203b9ea27'],11,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:11.204,Pass,
,,,,,,,,,,,,,,,,,3.511986,,,,,,,,,,,,,94601ebd-cf1b-4b49-8923-6456ad904216,1686,,,"[45.6, 50.2]",3890335,39,,,,-0.42016575,,Right Foot,,,"[102.9, 24.6]",,High Pass,,62.758663,,,,Max Kruse,8386.0,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,71,Wolfsburg,179,['fa5e20dc-50ba-494b-8850-e24fb4c92527'],18,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:18.731,Pass,
,,,,,,,,,,,,,,,,,1.93019,,,,,,,,,,,,,a24a65a2-0482-49a3-b87b-5d27423ef222,1689,,,"[102.3, 8.3]",3890335,39,,,,2.106216,,Right Foot,,,"[91.8, 26.0]",,Ground Pass,,20.580088,,Incomplete,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,From Throw In,Max Kruse,8386.0,Center Attacking Midfield,71,Wolfsburg,179,"['1c235625-5e5c-46b0-b9ad-dad91cd49ed5', '1e97552b-ccdc-43ec-8e44-a97fa4a029ee']",25,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:25.158,Pass,
,,,,,,,,,,,,,,,,,0.98355,,,,,,,,,,,,,1c235625-5e5c-46b0-b9ad-dad91cd49ed5,1691,,,"[28.3, 54.1]",3890335,39,,,,2.2367656,,Left Foot,,,"[20.6, 63.9]",,Ground Pass,,12.463145,,,,Jeremy Toljan,8392.0,,,,,,Recovery,1,Regular Play,Eugen Polanski,8404.0,Left Defensive Midfield,72,Hoffenheim,175,"['0c6ac50d-e0e8-4e64-8b88-d09962f7db10', 'a24a65a2-0482-49a3-b87b-5d27423ef222']",27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:27.088,Pass,
,,,,,,,,,,,,,,,,,0.459887,,,,,,,,,,,,,2c8d6109-3a93-420f-b66c-dd7b91f75e80,1693,,,"[20.6, 64.7]",3890335,39,,,,0.30413124,,Right Foot,,,"[34.3, 69.0]",,Ground Pass,,14.35897,,Incomplete,,,,,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Right Back,72,Hoffenheim,175,['aee4349a-0614-49d9-be3c-ff4d3089ec7e'],28,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:28.072,Pass,
,,,,,,,,,,,,,,,,,2.173703,,,,,,,,,,,,,9aed96d6-fe50-4387-9643-b87e9bff43e9,1695,,,"[32.8, 63.9]",3890335,39,,,,-0.60823596,,Left Foot,,,"[46.3, 54.5]",,High Pass,,16.450228,,,,Eugen Polanski,8404.0,,,,,,Recovery,1,Regular Play,Jeremy Toljan,8392.0,Right Back,72,Hoffenheim,175,['ef682dde-5253-4176-9439-64b6b802419f'],30,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:30.278,Pass,
,,,,,,,,,,,,,,,,,1.389418,,,,,,,,,,,,,e7152f88-64e6-4c2b-a38e-3f72ba3e4961,1699,,,"[47.1, 32.2]",3890335,39,,,,-0.24497867,,Left Foot,,,"[68.3, 26.9]",,Ground Pass,,21.852459,,,,Kevin Volland,8215.0,,,,,,,1,Regular Play,Eugen Polanski,8404.0,Left Defensive Midfield,72,Hoffenheim,175,"['58e1c0e5-7875-4f30-921d-5a3e0ec0aeae', 'a79ca1f7-1a30-4a4b-851d-7cc1e3aec6e9']",35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:35.027,Pass,True
,,,,,,,,,,,,,,,,,2.301935,,,,,,,,,,,,,8ce2afbe-91e4-4dd5-b33a-9c6c7684deb9,1703,,,"[66.2, 25.8]",3890335,39,,,,-2.5757384,,Left Foot,,,"[51.4, 16.4]",,Ground Pass,,17.532825,,,,Eugen Polanski,8404.0,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Center Forward,72,Hoffenheim,175,"['0ada5493-492a-493e-8496-1de747be9a13', '39713872-cfa6-4567-b8ba-c40cc854f8b3']",36,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:36.497,Pass,True
,,,,,,,,,,,,,,,,,2.612058,,,,,,,,,,,,,0b3c2204-5b2d-4823-bf85-3a6ee48102f8,1706,,,"[51.6, 14.9]",3890335,39,,,,-0.5364355,,Right Foot,,,"[66.4, 6.1]",,Ground Pass,,17.218596,,,,Jin-Su Kim,40538.0,,,,,,,1,Regular Play,Eugen Polanski,8404.0,Left Defensive Midfield,72,Hoffenheim,175,['579be69d-c438-4fc7-8b0b-04e2c44ea01b'],39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:39:39.244,Pass,
,,,,,,,,,,,,,,,,,1.377804,,,,,,,,,,,,,ebe18a5c-2f80-4f46-9584-a57113d28b0f,1718,,,"[50.7, 71.2]",3890335,39,,,,-1.42134,,Right Foot,,,"[54.6, 45.3]",,Ground Pass,,26.191984,,,,Josuha Guilavogui,8230.0,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,73,Wolfsburg,179,['247e072b-2ece-43e2-9f7e-9439f0a7f096'],48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:48.576,Pass,
,,,,,,,,,,,,,,,,,0.715658,,,,,,,,,,,,,dcadb219-d54d-4805-a56d-f82ed0919aac,1721,,,"[55.2, 45.1]",3890335,39,,,,0.7200707,,Right Foot,,,"[72.3, 60.1]",,Ground Pass,,22.746649,,,,Bas Dost,10594.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Left Defensive Midfield,73,Wolfsburg,179,['8e36d16f-f0bb-4d26-a527-38caea1db426'],50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:50.791,Pass,
,,,,,,,,,,,,,,,,,1.47663,,,,,,,,,,,,,86f57c4c-146a-482a-afb6-8cbe43013fa1,1724,,,"[73.2, 63.3]",3890335,39,,,,0.76977444,,Right Foot,,,"[86.2, 75.9]",,Ground Pass,,18.104143,,,,Daniel Caligiuri,8521.0,,,,,,,1,Regular Play,Bas Dost,10594.0,Center Forward,73,Wolfsburg,179,['bd3eba14-e278-492e-8304-744bbee4af32'],53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:53.285,Pass,
,,,,,,,,,,,,,,,,,1.995597,,,,,,,,,,,,,09f7e637-13dc-467c-895f-03a259822a20,1727,,,"[93.3, 67.3]",3890335,39,,,,-0.75296116,,Right Foot,,,"[110.8, 50.9]",,Ground Pass,,23.983536,,Incomplete,,Bas Dost,10594.0,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Wing,73,Wolfsburg,179,"['5c60b0b9-7368-4189-ad35-d49019fa9bde', '6cbac057-33c2-45de-af41-e4a076c44fe8']",56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:56.805,Pass,
,,,,,,,,,,,,,,,,,0.84702,,,,,,,,,,,,,e63541e7-c46a-41e6-b961-06f1f67503fa,1733,,,"[8.6, 35.7]",3890335,40,True,,,0.024762738,,Right Foot,,,"[40.9, 36.5]",,Ground Pass,,32.309906,,,,Eugen Polanski,8404.0,,,,,,Free Kick,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,75,Hoffenheim,175,['e24f7343-cc84-41cd-9763-070596633988'],18,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:18.541,Pass,
,,,,,,,,,,,,,,,,,1.564872,,,,,,,,,,,,,53fd93ae-089e-4b9a-8884-f869b9d85881,1735,,,"[40.7, 35.7]",3890335,40,True,,,0.27185145,,Right Foot,,,"[92.0, 50.0]",,High Pass,,53.2558,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,1,From Free Kick,Eugen Polanski,8404.0,Left Defensive Midfield,75,Hoffenheim,175,['0de83ce4-4de1-480b-80d9-526cd13695bb'],22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:40:22.265,Pass,
,,,,,,,,,,,,,,,,,2.41072,,,,,,,,,,,,,1ca63b69-0c4f-4904-a030-e6ded301db08,1741,,,"[12.2, 37.0]",3890335,40,,,,-1.0286069,,Keeper Arm,,,"[27.2, 12.1]",,Ground Pass,,29.069056,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,76,Wolfsburg,179,['cc99b73d-7f82-41e4-b0a3-1a1fee969b57'],28,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:28.453,Pass,
,,,,,,,,,,,,,,,,,1.54852,,,,,,,,,,,,,a292c6d0-5159-4cfe-b30f-85157d151551,1744,,,"[43.7, 12.8]",3890335,40,,,,1.6439986,,Left Foot,,,"[42.6, 27.8]",,Ground Pass,,15.040279,,,,Josuha Guilavogui,8230.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,76,Wolfsburg,179,['a03f9cca-604f-4ca2-a8b9-22c2c5b1e4c3'],32,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:32.762,Pass,
,,,,,,,,,,,,,,,,,1.0843,,,,,,,,,,,,,90f46b92-45bc-4896-929a-4780d1d6bb57,1747,,,"[40.5, 28.0]",3890335,40,,,,1.4901208,,Right Foot,,,"[42.4, 51.5]",,Ground Pass,,23.576683,,,,Luiz Gustavo Dias,3545.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Left Defensive Midfield,76,Wolfsburg,179,['624c8adc-99f3-452c-88cb-83703153769d'],35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:35.280,Pass,
,,,,,,,,,,,,,,,,,1.768668,,,,,,,,,,,,,4ef52155-a4b4-4d81-bb26-e4cde90bae60,1750,,,"[42.8, 52.1]",3890335,40,,,,1.2192233,,Left Foot,,,"[51.2, 75.0]",,Ground Pass,,24.392008,,,,Christian Träsch,23266.0,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Right Defensive Midfield,76,Wolfsburg,179,['cdfbd35c-1744-49b8-a611-e1813177cc7d'],38,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:38.043,Pass,
,,,,,,,,,,,,,,,,,0.935521,,,,,,,,,,,,,ff6df667-a26d-487d-8510-5e1738c565b0,1753,,,"[53.7, 76.3]",3890335,40,,,,0.10753808,,Right Foot,,,"[71.3, 78.2]",,Ground Pass,,17.70226,,,,Daniel Caligiuri,8521.0,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,76,Wolfsburg,179,['ec3aab57-6135-419c-ab6c-6d13f0dad0f1'],41,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:41.651,Pass,
,,,,,,,,,,,,,,,,,4.526306,,,,,,,,,,,,,bb598234-5243-4534-9230-fe6c18de3756,1757,,,"[72.1, 77.4]",3890335,40,,,,-2.967831,,Right Foot,,,"[34.5, 70.8]",,Ground Pass,,38.174862,,,,Christian Träsch,23266.0,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Wing,76,Wolfsburg,179,['16954078-670d-4ac5-8d89-541a620ad915'],42,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:42.606,Pass,
,,,,,,,,,,,,,,,,,0.960933,,,,,,,,,,,,,5a24ce8e-081d-443b-a7fe-3c4fda2b42c7,1760,,,"[34.5, 71.2]",3890335,40,,,,-1.7638503,,Right Foot,,,"[31.9, 57.9]",,Ground Pass,,13.551753,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,76,Wolfsburg,179,['26839f60-85c4-49c2-a3c8-fc50f1f6af5f'],47,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:47.701,Pass,
,,,,,,,,,,,,,,,,,0.946392,,,,,,,,,,,,,5ac0ce58-408d-49ba-be6b-f0539d0633a7,1763,,,"[31.9, 57.9]",3890335,40,,,,-0.5880026,,Right Foot,,,"[46.9, 47.9]",,Ground Pass,,18.027756,,,,Josuha Guilavogui,8230.0,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,76,Wolfsburg,179,['1bdaa72b-655b-4489-829c-89450683cfaf'],50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:50.602,Pass,
,,,,,,,,,,,,,,,,,1.519216,,,,,,,,,,,,,ed2caf66-5203-46f1-9036-f545b60ce1f7,1766,,,"[49.7, 50.9]",3890335,40,,,,1.226396,,Right Foot,,,"[56.3, 69.3]",,Ground Pass,,19.54789,,,,Luiz Gustavo Dias,3545.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Left Defensive Midfield,76,Wolfsburg,179,['f0799d90-89e3-42c3-a6fe-fcbedd138266'],52,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:52.989,Pass,
,,,,,,,,,,,,,,,,,0.799891,,,,,,,,,,,,,72a80e31-3bd8-40ae-9b15-5cc7dfb4205d,1770,,,"[61.9, 71.2]",3890335,40,,,,0.44478193,,Right Foot,,,"[72.6, 76.3]",,Ground Pass,,11.85327,,,,Daniel Caligiuri,8521.0,,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Right Defensive Midfield,76,Wolfsburg,179,['3f116090-1087-4148-8beb-faf36d3c580f'],55,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:55.736,Pass,
,,,,,,,,,,,,,,,,,2.14367,,,,,,,,,,,,,d0dbb549-8684-47aa-a4c3-e1e8ce3478ff,1772,,,"[75.5, 77.4]",3890335,40,,,,-3.0291126,,Right Foot,,,"[45.4, 74.0]",,Ground Pass,,30.291418,,,,Christian Träsch,23266.0,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Wing,76,Wolfsburg,179,['2ed70d2d-240e-48fc-a28e-313ab484ca77'],56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:56.536,Pass,
,,,,,,,,,,,,,,,,,1.856775,,,,,,,,,,,,,7a72bf05-a9b2-47b4-b7d1-94fc44d7caca,1774,,,"[45.4, 74.0]",3890335,40,,,,-1.7739834,,Right Foot,,,"[41.3, 54.1]",,Ground Pass,,20.317972,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,76,Wolfsburg,179,['86b86a93-ef27-4aa1-898f-bed4ebf71bec'],58,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:58.679,Pass,
,,,,,,,,,,,,,,,,,2.172418,,,,,,,,,,,,,83c6fb92-c7e8-49cc-a9b7-12c508a24aea,1777,,,"[41.1, 52.8]",3890335,41,,,,-1.474084,,Right Foot,,,"[43.7, 26.0]",,Ground Pass,,26.925823,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,76,Wolfsburg,179,['7edb88d3-f55f-4812-a89d-27696c2f7e60'],0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:00.538,Pass,
,,,,,,,,,,,,,,,,,1.196691,,,,,,,,,,,,,ee16086f-7a99-4ea4-b304-de4ffbf7785c,1780,,,"[53.7, 21.3]",3890335,41,,,,-0.7152012,,Left Foot,,,"[67.4, 9.4]",,Ground Pass,,18.146626,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,76,Wolfsburg,179,['640c9f93-562a-4892-9246-769803b352a6'],5,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:05.794,Pass,
,,,,,,,,,,,,,,,,,2.07758,,,,,,,,,,,,,5766efbf-8ffe-4b01-bf5a-1a1c8657a68b,1783,,,"[68.1, 9.2]",3890335,41,,,,0.8293469,,Left Foot,,,"[93.1, 36.5]",,High Pass,,37.01743,,Incomplete,,Max Kruse,8386.0,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,76,Wolfsburg,179,"['6b6f5005-9690-4627-a4e3-ca7bb8e22efe', 'e9bed040-b672-4096-aac7-2212a1385cda']",7,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:07.880,Pass,
,,,,,,,,,,,,,,,,,0.862286,,,,,,,,,,,,,8e241e1b-6045-4704-8c69-d22b0c7de276,1787,,,"[30.6, 42.9]",3890335,41,,,,2.3494833,,Right Foot,,,"[23.2, 50.4]",,Ground Pass,,10.536128,,,,Niklas Süle,6322.0,,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Left Center Back,77,Hoffenheim,175,['0158e605-2cd6-4a79-bfab-cfe867551f5f'],10,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:10.970,Pass,
,,,,,,,,,,,,,,,,,1.389005,,,,,,,,,,,,,d3d7bfb0-e6fd-4cc7-92c7-92c70b0c641b,1790,,,"[23.2, 50.6]",3890335,41,,,,-2.62652,,Left Foot,,,"[7.3, 41.6]",,Ground Pass,,18.270468,,,,Oliver Baumann,8393.0,,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Center Back,77,Hoffenheim,175,['4a3f5bdf-d051-4096-a63d-cfb1d925e68f'],13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:13.645,Pass,
,,,,,,,,,,,,,,,,,3.483289,,,,,,,,,,,,,a60e7882-8cbf-474a-a099-053e124ec06c,1793,,,"[7.3, 41.6]",3890335,41,,,,0.52028096,,Right Foot,,,"[64.2, 74.2]",,High Pass,,65.57721,,,,Sebastian Rudy,6039.0,,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,77,Hoffenheim,175,['193f6847-c21d-404a-bbda-0b3adb9026e6'],20,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:20.076,Pass,
,,,,,,,,,,,,,,,,,4.173797,,,,,,,,,,,,,334a1a43-ba0f-4ba4-8e13-998d92c4a77e,1796,,,"[64.2, 74.2]",3890335,41,,,True,0.18454279,,,,,"[86.7, 78.4]",,High Pass,,22.888643,,Out,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Midfield,77,Hoffenheim,175,['7ca22a4f-c98b-4c0b-addc-43ee40836865'],23,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:23.559,Pass,True
,,,,,,,,,,,,,,,,,1.289777,,,,,,,,,,,,,f93b569e-13e8-466f-943f-45ea1639cb65,1797,,,"[34.9, 0.1]",3890335,41,,,,0.2837941,,,,,"[56.5, 6.4]",,High Pass,,22.5,,,,Julian Draxler,3186.0,,,,,,Throw-in,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,78,Wolfsburg,179,['728f371e-5fda-4ac0-9e58-d22040413216'],47,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:47.274,Pass,
,,,,,,,,,,,,,,,,,2.02072,,,,,,,,,,,,,434b3132-58ea-414e-a517-b504f3ca3831,1799,,,"[56.5, 6.4]",3890335,41,,,,1.6043972,,Head,,,"[56.1, 18.3]",,High Pass,,11.906721,,Incomplete,,Bas Dost,10594.0,,,,,,,1,From Throw In,Julian Draxler,3186.0,Left Wing,78,Wolfsburg,179,"['0dc1c5f4-fcd5-437b-b3e2-c905fd9de2e7', '229b0457-8410-499c-822d-f5a887058912']",48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:48.684,Pass,
,,,,,,,,,,,,,,,,,2.948273,,,,,,,,,,,,,229b0457-8410-499c-822d-f5a887058912,1801,,,"[64.0, 61.8]",3890335,41,,,,-0.91814405,,Head,,,"[78.6, 42.7]",,Low Pass,,24.041006,,Incomplete,,Kevin Volland,8215.0,,,,,,Recovery,1,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,78,Wolfsburg,179,"['434b3132-58ea-414e-a517-b504f3ca3831', '8a6a4ffe-abb9-4f1b-bf1b-deba41136ce0', 'e01ded66-de74-434d-9a19-2746992c218d']",50,,,,,,,,,,,,,,,,,Hoffenheim,175,00:41:50.704,Pass,
,,,,,,,,,,,,,,,,,2.657059,,,,,,,,,,,,,8a6a4ffe-abb9-4f1b-bf1b-deba41136ce0,1803,,,"[41.5, 37.4]",3890335,41,,,,1.2629552,,Right Foot,,,"[47.7, 56.9]",,Ground Pass,,20.461916,,,,Christian Träsch,23266.0,,,,,,Recovery,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,78,Wolfsburg,179,"['17bfcfbc-9620-4523-951e-30723cfebf3a', '229b0457-8410-499c-822d-f5a887058912']",53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:53.653,Pass,
,,,,,,,,,,,,,,,,,5.14046,,,,,,,,,,,,,5cce95c8-9183-4519-b37a-442c325189d2,1805,,,"[48.8, 58.8]",3890335,41,,,,0.30783284,,Right Foot,,,"[105.1, 76.7]",,Low Pass,,59.07707,,,,Daniel Caligiuri,8521.0,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,78,Wolfsburg,179,['42188eb5-5947-4ba6-8833-627601bb7e85'],56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:56.311,Pass,
,,,,,,,,,,,,,,,,,1.848384,,,,,,,,,,,,,9f1e98e1-2b75-40c6-bb13-d59c67dac327,1812,,,"[117.4, 79.0]",3890335,42,True,,,-1.7126933,8feffafe-3ac8-462a-8190-48c54077d5dd,Right Foot,True,,"[111.9, 40.5]",,High Pass,,38.890873,,,,Ronaldo Aparecido Rodrigues,8516.0,True,,,,,Free Kick,1,From Free Kick,Julian Draxler,3186.0,Left Wing,79,Wolfsburg,179,['7d869942-6565-4022-bce3-64f04704bb96'],43,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:43.618,Pass,
