50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.060081,,,,,,,,,,,,15565f93-6c54-4ad6-bb93-6f4b8e19e631,2446,,"[52.8, 20.5]",3890350,59,,,,-2.1359458,,Head,,,"[47.6, 12.3]",,Low Pass,,9.709789,,,,Wendell Nascimento Borges,8212.0,,,,,Recovery,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,148,Bayer Leverkusen,904,"['67aa51cd-276e-4291-831f-d8011f4e899b', '9f81f8c7-8fbc-47c4-81c7-7b2719b1e169']",47,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:47.090,Pass,
,,,,,,,,,,,,,,,,0.123122,,,,,,,,,,,,e1acc70f-bef4-415b-8be9-da904b3860b5,2450,,"[48.3, 9.9]",3890350,59,,,,-0.35144478,,Left Foot,,,"[51.3, 8.8]",,Low Pass,,3.1953092,,Incomplete,,,,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,148,Bayer Leverkusen,904,"['2cb40838-a95d-412f-85a8-3713c5c67692', 'b240eda5-bfe7-4ee9-9c8a-fcdbf9c8613f']",49,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:49.115,Pass,True
,,,,,,,,,,,,,,,,1.194995,,,,,,,,,,,,69482c5c-99da-4ee1-86a1-c87364afd50a,2464,,"[85.9, 70.2]",3890350,60,,,,-0.8990614,,Left Foot,True,,"[105.3, 45.8]",,High Pass,,31.172424,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,150,Wolfsburg,179,['dd8682d3-020b-4592-a4a4-e50364dca97a'],41,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:15:41.844,Pass,
,,,,,,,,,,,,,,,,1.921144,,,,,,,,,,,,d39ef923-e646-4f22-bae3-50f095962333,2470,,"[120.0, 80.0]",3890350,61,,,,-1.881717,,Right Foot,,,"[106.6, 38.3]",,High Pass,,43.800114,,Incomplete,True,,,,True,Outswinging,,Corner,2,From Corner,Sebastian Jung,24919.0,Right Back,151,Wolfsburg,179,['c9e6ffbe-a55f-41b9-bc6d-bbb078bdd6ea'],16,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:16.864,Pass,
,,,,,,,,,,,,,,,,1.245465,,,,,,,,,,,,167520e4-cc6c-4419-b342-2b26e4fcfbd4,2478,,"[106.4, 21.8]",3890350,61,,,,1.4229469,,Right Foot,,,"[108.5, 35.9]",,High Pass,,14.255526,,Incomplete,,,,,,,,,2,From Corner,Maximilian Arnold,8235.0,Center Attacking Midfield,151,Wolfsburg,179,['d3e49815-b4d2-455c-9201-55a5dce6f500'],22,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:22.981,Pass,
,,,,,,,,,,,,,,,,3.314544,,,,,,,,,,,,463fe128-89bb-481d-8475-5358e394894e,2484,,"[91.3, 33.9]",3890350,61,,,,0.8873771,,Left Foot,,,"[116.3, 64.6]",,High Pass,,39.59154,,,,Josuha Guilavogui,8230.0,,,,,,2,From Corner,Daniel Caligiuri,8521.0,Right Wing,151,Wolfsburg,179,['ce8bcd5f-600b-431c-b02d-a32e607807ef'],28,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:16:28.708,Pass,
,,,,,,,,,,,,,,,,4.644433,,,,,,,,,,,,598db13d-b515-4471-aeac-06de6e2e85af,2491,,"[3.1, 9.2]",3890350,61,,,,0.15931873,,Left Foot,,,"[56.0, 17.7]",,High Pass,,53.57854,,,,Admir Mehmedi,8219.0,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,152,Bayer Leverkusen,904,"['91ae15b6-a64c-4792-ae44-4b1aec8b297e', 'f205756b-3055-4d6d-9791-a0f4482c4d9a']",35,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:35.040,Pass,True
,,,,,,,,,,,,,,,,1.681931,,,,,,,,,,,,4a29b6bc-82f9-4ec5-a1bf-65b40e616765,2494,,"[57.6, 19.8]",3890350,61,,,True,-0.26779923,,,,,"[74.0, 15.3]",,Low Pass,,17.006176,,,,Karim Bellarabi,8213.0,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Left Wing,152,Bayer Leverkusen,904,"['7f11aa60-131b-45cf-945d-b82c3593df42', '87d71456-81c4-419c-9cc2-f9abef60f1b3']",39,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:39.685,Pass,True
,,,,,,,,,,,,,,,,0.607345,,,,,,,,,,,,3d66ee1a-517e-48d9-9ac9-b13922b27898,2498,,"[87.4, 14.9]",3890350,61,,,,3.1145723,,Right Foot,,,"[80.0, 15.1]",,Ground Pass,,7.4027023,,,,Admir Mehmedi,8219.0,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Wing,152,Bayer Leverkusen,904,['7d966470-240b-4a6c-9e8e-f0972c50f09c'],46,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:46.708,Pass,
,,,,,,,,,,,,,,,,0.921619,,,,,,,,,,,,7fecbf69-553c-409d-9da0-cae94bdac0e2,2501,,"[80.0, 14.6]",3890350,61,,,,1.9914597,,Right Foot,,,"[76.6, 22.2]",,Ground Pass,,8.325863,,,,Kevin Kampl,8222.0,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Left Wing,152,Bayer Leverkusen,904,['83a5b29d-4ac9-4fc9-a9a5-a63e377860c3'],48,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:48.503,Pass,
,,,,,,,,,,,,,,,,0.650868,,,,,,,,,,,,6bf5edc5-3c55-4e2e-a611-c6e8778766cd,2505,,"[78.5, 20.9]",3890350,61,,,,-0.45799795,,Right Foot,,,"[85.6, 17.4]",,Ground Pass,,7.915807,,,,Karim Bellarabi,8213.0,,,,,,2,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,152,Bayer Leverkusen,904,"['610c6a7d-c7f5-426d-bba5-ad56e8c45420', 'aadcf302-bcbc-43c5-a97d-93dfc07a6ccb']",49,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:49.835,Pass,True
,,,,,,,,,,,,,,,,1.144989,,,,,,,,,,,,d2ed8032-2fe3-4dc9-9f6e-8a844cda4a2c,2509,,"[87.1, 12.9]",3890350,61,,,,-2.7209294,,Right Foot,,,"[83.3, 11.2]",,Ground Pass,,4.1629314,,,,Admir Mehmedi,8219.0,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Wing,152,Bayer Leverkusen,904,['c5d34376-eab1-4c58-baa0-0f2b7a54ed92'],52,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:52.519,Pass,
,,,,,,,,,,,,,,,,1.087498,,,,,,,,,,,,cf0ea1bc-0885-4b14-8fc6-6d34ab488932,2513,,"[80.7, 6.4]",3890350,61,,,,1.9662048,,Right Foot,,,"[75.9, 17.9]",,Ground Pass,,12.461541,,,,Wendell Nascimento Borges,8212.0,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Left Wing,152,Bayer Leverkusen,904,['5e798aef-a24e-4051-93d9-c7c7d26467d0'],56,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:56.095,Pass,
,,,,,,,,,,,,,,,,1.055978,,,,,,,,,,,,56744f85-e2e8-479b-9908-7f90d434ad2a,2515,,"[76.1, 17.9]",3890350,61,,,,0.19999295,,Right Foot,,,"[83.5, 19.4]",,Ground Pass,,7.5504966,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,152,Bayer Leverkusen,904,['994c6733-a615-4e27-8445-5aa7c1756563'],57,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:57.182,Pass,
,,,,,,,,,,,,,,,,0.078558,,,,,,,,,,,,14632e1c-98cc-4c22-a1e1-ff1558f3d4b3,2519,,"[87.6, 19.8]",3890350,62,,,,1.047518,,Left Foot,,,"[89.1, 22.4]",,Low Pass,,3.0016663,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Center Attacking Midfield,152,Bayer Leverkusen,904,"['8ce60302-e57e-4282-898b-c5f3d87e6722', 'bb2a6a9f-9a37-4082-9af0-ac36dda48a56']",0,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:00.709,Pass,
,,,,,,,,,,,,,,,,3.054749,,,,,,,,,,,,2b99d63a-cf65-439b-8233-e1e45b61e9ea,2525,,"[11.2, 40.0]",3890350,62,,,,-0.2699623,,Right Foot,,,"[63.6, 25.5]",,High Pass,,54.3692,,,,Nicklas Bendtner,20200.0,,,,,,2,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,153,Wolfsburg,179,"['17ba43f8-14d2-469f-bbe3-7a1e1aa14564', 'd91ac7c0-630d-4dfd-9f5c-12f910eed60a']",19,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:19.741,Pass,True
,,,,,,,,,,,,,,,,3.599902,,,,,,,,,,,,8e0f0a04-b49d-4aa1-b364-3b6546be4db6,2527,,"[61.5, 26.2]",3890350,62,,,,0.0,,Head,,,"[76.1, 26.2]",,High Pass,,14.6,,Incomplete,,André Schürrle,10281.0,,,,,,2,Regular Play,Nicklas Bendtner,20200.0,Center Forward,153,Wolfsburg,179,"['2a2eaf6c-f234-4930-8d49-1cd0257a6a10', 'f35a54b3-f8de-4b52-a732-972498d80348']",22,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:22.836,Pass,
,,,,,,,,,,,,,,,,3.636553,,,,,,,,,,,,a6932120-8750-4201-a8a4-f7921bd9b9cc,2532,,"[65.1, 28.1]",3890350,62,,,,1.3142037,,Left Foot,,,"[75.7, 68.5]",,High Pass,,41.767452,,,,Daniel Caligiuri,8521.0,,True,,,,2,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,153,Wolfsburg,179,['ef4dc1bf-b30e-4b4a-bfd4-fbdc3bed0daf'],28,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:28.731,Pass,
,,,,,,,,,,,,,,,,2.063702,,,,,,,,,,,,24b545bb-6b52-46f7-9a7d-a5d1f573ea0b,2536,,"[63.0, 67.0]",3890350,62,,,,0.15238094,,Right Foot,,,"[91.0, 71.3]",,Low Pass,,28.328255,,,,Daniel Caligiuri,8521.0,,,,,Recovery,2,Regular Play,Sebastian Jung,24919.0,Right Back,153,Wolfsburg,179,['2a2c8507-b53c-4a64-bc7e-349e454d7bfc'],34,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:34.200,Pass,
,,,,,,,,,,,,,,,,1.421608,,,,,,,,,,,,b61aed5d-6815-4ec6-8de8-311b9b055a3d,2542,,"[92.8, 80.0]",3890350,62,True,,,-1.2544366,,,,,"[100.1, 57.7]",,High Pass,,23.464441,,,,Josuha Guilavogui,8230.0,,,,,Throw-in,2,From Throw In,Daniel Caligiuri,8521.0,Right Wing,154,Wolfsburg,179,['fdc0f3c4-126c-491c-b73d-aa92ac4503ba'],43,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:43.494,Pass,
,,,,,,,,,,,,,,,,0.941869,,,,,,,,,,,,6708b2e5-8819-478e-87e8-09c4ebfac527,2546,,"[96.9, 57.3]",3890350,62,,,,-2.2608325,,Left Foot,,,"[91.7, 51.0]",,Low Pass,,8.168843,,,,Maximilian Arnold,8235.0,,,,,,2,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,154,Wolfsburg,179,"['b6b7dfa0-8965-45e2-be83-bd2c1c139faf', 'bec7815c-e4ca-4cbd-a097-b79214b1f2c3']",45,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:45.610,Pass,True
,,,,,,,,,,,,,,,,1.537808,,,,,,,,,,,,7a02c01c-34f1-400f-816a-5a2fabef5646,2549,,"[91.7, 51.2]",3890350,62,,,,0.22423474,,Left Foot,,,"[103.1, 53.8]",,Low Pass,,11.692733,,,,Josuha Guilavogui,8230.0,,,,,,2,From Throw In,Maximilian Arnold,8235.0,Center Attacking Midfield,154,Wolfsburg,179,['2eeeb0f1-8260-4b7e-8559-46b5963d5595'],46,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:46.591,Pass,
,,,,,,,,,,,,,,,,2.867322,,,,,,,,,,,,49a350b8-35f0-43c2-a4d1-ca64c1c5162b,2557,,"[5.5, 23.7]",3890350,62,,,,-0.3698064,,Left Foot,,,"[41.1, 9.9]",,High Pass,,38.18115,,,,Javier Hernández Balcázar,3058.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Right Center Back,155,Bayer Leverkusen,904,['ca3a8e9e-b633-427d-9623-fac28b798458'],51,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:51.630,Pass,
,,,,,,,,,,,,,,,,2.02775,,,,,,,,,,,,88d69a44-b7f2-4eb4-83d5-7c56a84249df,2571,,"[32.9, 38.8]",3890350,63,,,,2.9671543,,Right Foot,,,"[8.5, 43.1]",,Ground Pass,,24.775997,,,,Bernd Leno,15581.0,,,,,,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,155,Bayer Leverkusen,904,"['35ee231d-522f-482a-b3ab-7d19d7ba777f', '583090e0-2508-468b-a844-dc84bcfbfdaf']",2,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:02.656,Pass,True
,,,,,,,,,,,,,,,,3.673413,,,,,,,,,,,,a107a1a9-938d-4377-807b-b0d6a41762b0,2573,,"[7.0, 43.6]",3890350,63,,,,-0.27598912,,Right Foot,,,"[64.2, 27.4]",,High Pass,,59.44981,,Unknown,,Javier Hernández Balcázar,3058.0,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,155,Bayer Leverkusen,904,['d1bf5dce-f8fb-470c-b18a-7ee535560271'],4,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:04.683,Pass,
,,,,,,,,,,,,,,,,1.1176,,,,,,,,,,,,80518c50-5872-4670-a85c-7df4d4b2bb8d,2577,,"[51.7, 54.7]",3890350,63,,,,-0.701956,,Right Foot,,,"[66.6, 42.1]",,Ground Pass,,19.513329,,,,Josuha Guilavogui,8230.0,,,,,Free Kick,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,156,Wolfsburg,179,['eec90977-972d-4159-9486-7c57c5dc0aac'],25,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:25.621,Pass,
,,,,,,,,,,,,,,,,0.733268,,,,,,,,,,,,1a071a9c-ec97-4cbd-a504-38e7902c066f,2580,,"[66.6, 42.1]",3890350,63,,,,-1.8925469,,Right Foot,,,"[64.3, 35.2]",,Ground Pass,,7.2732387,,,,Luiz Gustavo Dias,3545.0,,,,,,2,From Free Kick,Josuha Guilavogui,8230.0,Right Defensive Midfield,156,Wolfsburg,179,['27314ada-e5de-4373-8433-02c0c55f6ae1'],26,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:26.779,Pass,
,,,,,,,,,,,,,,,,1.099303,,,,,,,,,,,,36e9660b-05d9-4cec-8fe8-35bd76d6b2dd,2583,,"[63.6, 34.4]",3890350,63,,,,-1.5266483,,Left Foot,,,"[64.7, 9.5]",,Ground Pass,,24.924286,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Free Kick,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,156,Wolfsburg,179,['e5dcebcd-6682-4876-a64b-43ff783adea6'],28,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:28.389,Pass,
,,,,,,,,,,,,,,,,1.048845,,,,,,,,,,,,385ffad1-9115-42eb-b021-b331b10b5660,2586,,"[64.7, 9.5]",3890350,63,,,,0.14358339,,Left Foot,,,"[81.3, 11.9]",,Ground Pass,,16.772596,,,,Nicklas Bendtner,20200.0,,,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,156,Wolfsburg,179,['0ed91b6a-bda2-4a43-985c-d781e9b5c08e'],30,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:30.679,Pass,
,,,,,,,,,,,,,,,,1.100139,,,,,,,,,,,,26b13c6a-ffae-438a-9dbd-ac16487448f3,2590,,"[82.4, 12.1]",3890350,63,,,,-2.3884413,,Right Foot,,,"[74.4, 4.6]",,Ground Pass,,10.965857,,,,André Schürrle,10281.0,,,,,,2,From Free Kick,Nicklas Bendtner,20200.0,Center Forward,156,Wolfsburg,179,['3e8f0388-55dd-4e98-9a25-e018d87a4231'],32,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:32.443,Pass,
,,,,,,,,,,,,,,,,0.967557,,,,,,,,,,,,a5e2b9a6-832b-44e2-9ca5-d154f4eb6030,2593,,"[74.4, 4.6]",3890350,63,,,,2.6898966,,Left Foot,,,"[64.3, 9.5]",,Ground Pass,,11.225863,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Free Kick,André Schürrle,10281.0,Left Wing,156,Wolfsburg,179,['abb540db-dc3a-4dd0-afd8-3fe331e4232c'],33,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:33.663,Pass,
,,,,,,,,,,,,,,,,3.228438,,,,,,,,,,,,520ebf12-5408-471b-867f-213e10dcb5f5,2597,,"[65.6, 8.9]",3890350,63,,,,1.2480576,,Right Foot,,,"[85.9, 69.6]",,High Pass,,64.00453,,,,Daniel Caligiuri,8521.0,,True,,,,2,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,156,Wolfsburg,179,"['ca9a0005-a664-433b-b7a0-843c91b1fda1', 'f4fdae8e-5c0c-4ec5-9674-abcbc0541128']",36,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:36.357,Pass,True
,,,,,,,,,,,,,,,,1.620543,,,,,,,,,,,,fbd6581e-3f01-4a5d-acfe-b585b3997d1f,2599,,"[85.9, 69.6]",3890350,63,,,,-0.9424647,,Head,,,"[95.2, 56.8]",,High Pass,,15.82182,,Unknown,,Maximilian Arnold,8235.0,,,,,,2,From Free Kick,Daniel Caligiuri,8521.0,Right Wing,156,Wolfsburg,179,['7717a927-c58a-4394-a21b-50bf2796d958'],39,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:39.625,Pass,
,,,,,,,,,,,,,,,,3.859755,,,,,,,,,,,,01418a23-30be-49d4-9e4f-ad8326e2dc53,2603,,"[24.9, 26.1]",3890350,64,,,,0.37604496,,Right Foot,,,"[79.1, 47.5]",,High Pass,,58.27178,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,Free Kick,2,From Free Kick,Bernd Leno,15581.0,Goalkeeper,157,Bayer Leverkusen,904,"['e22d9562-beca-4977-b046-c57b05463b4d', 'fa96f7a4-685b-4754-a0ac-788189c3da6c']",14,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:14.649,Pass,
,,,,,,,,,,,,,,,,1.926251,,,,,,,,,,,,e22d9562-beca-4977-b046-c57b05463b4d,2605,,"[41.0, 32.6]",3890350,64,,,,-0.3606919,,Head,,,"[63.8, 24.0]",,High Pass,,24.368011,,Incomplete,,Nicklas Bendtner,20200.0,,,,,Recovery,2,From Free Kick,Timm Klose,9461.0,Left Center Back,157,Bayer Leverkusen,904,"['01418a23-30be-49d4-9e4f-ad8326e2dc53', '210414b5-67d6-491d-b9f4-e3db81282a46', 'cfff4c42-c006-4fc7-81f9-ec646fca0fd6']",18,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:18.508,Pass,
,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,cfff4c42-c006-4fc7-81f9-ec646fca0fd6,2608,,"[56.3, 56.1]",3890350,64,,,True,-2.9996955,,,,,"[53.5, 55.7]",,Low Pass,,2.828427,,Incomplete,,Giulio Donati,8549.0,,,,,Recovery,2,From Free Kick,Jonathan Tah,8221.0,Right Center Back,157,Bayer Leverkusen,904,"['30d814c0-4cbf-432b-a7e7-f0414d6e2df4', '694eeac6-921a-4280-9be5-7baf24a37aa5', 'da571220-c726-4f77-9c04-837c4f6d2864', 'e22d9562-beca-4977-b046-c57b05463b4d']",20,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:20.435,Pass,True
,,,,,,,,,,,,,,,,2.066683,,,,,,,,,,,,0f68f8f4-86ef-44d6-af50-c3e514be0043,2611,,"[58.0, 59.8]",3890350,64,,,,-0.49066806,,Right Foot,,,"[65.3, 55.9]",,High Pass,,8.276473,,,,Kevin Kampl,8222.0,,,,,Recovery,2,From Free Kick,Giulio Donati,8549.0,Right Back,157,Bayer Leverkusen,904,['4da829cf-d3dd-43fa-a99c-da0719ebd20e'],21,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:21.740,Pass,
,,,,,,,,,,,,,,,,0.837743,,,,,,,,,,,,15c26853-d8e8-4cfd-9f11-a1f5d7720bb0,2614,,"[65.3, 55.9]",3890350,64,,,,1.4903253,,Right Foot,,,"[65.8, 62.1]",,Ground Pass,,6.2201285,,,,Christoph Kramer,8805.0,,,,,,2,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,157,Bayer Leverkusen,904,['58e41adc-86b7-4e68-9bc7-66dcc53d9773'],24,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:24.261,Pass,
,,,,,,,,,,,,,,,,1.488859,,,,,,,,,,,,95dc2153-822c-445b-ae3f-c1521aff2d6a,2618,,"[80.4, 67.1]",3890350,64,,,,2.0899425,,Right Foot,,,"[77.2, 72.7]",,Ground Pass,,6.449806,,,,Karim Bellarabi,8213.0,,,,,,2,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,157,Bayer Leverkusen,904,['73fb2616-69d1-4a76-a00e-b7eb7425dafb'],27,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:27.832,Pass,
,,,,,,,,,,,,,,,,1.229821,,,,,,,,,,,,9a9bde93-84ce-4210-bf8c-eff03b2c1aed,2621,,"[77.6, 72.7]",3890350,64,,,,-0.5439344,,Right Foot,,,"[94.3, 62.6]",,Ground Pass,,19.516659,,,,Javier Hernández Balcázar,3058.0,,,,,,2,From Free Kick,Karim Bellarabi,8213.0,Right Wing,157,Bayer Leverkusen,904,['47f3d260-1add-426c-b423-e204d433f5c7'],30,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:30.227,Pass,
,,,,,,,,,,,,,,,,4.117696,,,,,,,,,,,,29bb634f-36c2-4d75-96a5-5dce0cbe9926,2624,,"[115.2, 66.7]",3890350,64,,,,-1.6905217,,Right Foot,True,,"[107.2, 0.2]",,High Pass,,66.97948,,Out,,Admir Mehmedi,8219.0,,True,,,,2,From Free Kick,Javier Hernández Balcázar,3058.0,Center Forward,157,Bayer Leverkusen,904,['2aa659a3-264a-4517-a0d6-f3a0f9b3cce2'],34,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:34.834,Pass,
,,,,,,,,,,,,,,,,1.115305,,,,,,,,,,,,4699bd2b-3514-47b6-89cb-96d89a2dbc2f,2626,,"[30.6, 80.0]",3890350,64,,,,-0.71680367,,,,,"[44.6, 67.8]",,High Pass,,18.569868,,,,Maximilian Arnold,8235.0,,,,,Throw-in,2,From Throw In,Sebastian Jung,24919.0,Right Back,158,Wolfsburg,179,['fc768427-be50-4e70-970d-453d5e372a5b'],51,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:51.670,Pass,
,,,,,,,,,,,,,,,,1.188904,,,,,,,,,,,,7e46d101-0514-48cf-8f22-146704967180,2630,,"[44.8, 70.2]",3890350,64,,,,-2.4654353,,Left Foot,,,"[36.2, 63.3]",,Ground Pass,,11.025879,,,,Luiz Gustavo Dias,3545.0,,,,,,2,From Throw In,Maximilian Arnold,8235.0,Center Attacking Midfield,158,Wolfsburg,179,"['4063d71a-6d22-49f2-b09c-895a05ae46ad', '50e50926-b49e-45ec-98f5-9abbcc032acb']",54,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:54.371,Pass,True
,,,,,,,,,,,,,,,,2.646967,,,,,,,,,,,,8574c474-9a28-44cf-8f69-165b52591212,2634,,"[37.1, 65.0]",3890350,64,,,,-1.553704,,Left Foot,,,"[37.9, 18.2]",,High Pass,,46.80684,,,,Ricardo Iván Rodríguez Araya,5544.0,,True,,,,2,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,158,Wolfsburg,179,['6871e922-74b8-4308-a185-14bf1921e215'],56,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:56.082,Pass,
,,,,,,,,,,,,,,,,0.99527,,,,,,,,,,,,21b7f3bf-d265-4bfa-a8b0-27171f9fad8a,2637,,"[55.6, 8.5]",3890350,65,,,,-0.5112307,,Left Foot,,,"[63.8, 3.9]",,Ground Pass,,9.402127,,,,André Schürrle,10281.0,,,,,,2,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,158,Wolfsburg,179,['fa1e7d09-5a85-4cfc-a998-9460b1a31471'],1,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:01.442,Pass,
,,,,,,,,,,,,,,,,1.793846,,,,,,,,,,,,6ad15046-b46e-4e2f-8168-3fcde1f75c36,2640,,"[64.1, 4.1]",3890350,65,,,,0.90218276,,Right Foot,,,"[72.0, 14.1]",,Ground Pass,,12.744019,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,2,From Throw In,André Schürrle,10281.0,Left Wing,158,Wolfsburg,179,['aec24180-8f3c-4310-9c8a-33aaeb4dcdc4'],2,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:02.597,Pass,
,,,,,,,,,,,,,,,,1.399697,,,,,,,,,,,,30a999c0-5224-431e-8ea6-e16dd2bffe58,2650,,"[74.6, 11.3]",3890350,65,True,,,2.6720512,,Right Foot,,,"[54.3, 21.6]",,Ground Pass,,22.763567,,,,Timm Klose,9461.0,,,,,Free Kick,2,From Free Kick,Josuha Guilavogui,8230.0,Right Defensive Midfield,159,Wolfsburg,179,['2031481e-f1d5-4ac7-b1e1-3ab668c13e87'],18,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:20:18.797,Pass,
