50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.534877,,,,,,,,,,,,,b092b91b-4cfc-43d4-8cf9-d17aee69661f,17,,"[15.9, 44.2]",3890402,0,,,,-1.0728408,,Right Foot,,"[29.6, 19.0]",,Ground Pass,,28.68327,,,Ragnar Klavan,4174.0,,,,,,,1,From Kick Off,Marwin Hitz,8314.0,Goalkeeper,2,Augsburg,172,['ad2170db-6b41-4cfa-b112-29a042c3caee'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:10.845,Pass,
,,,,,,,,,,,,,,,,,1.757183,,,,,,,,,,,,,935e4b59-7058-40d8-ad89-60c4ce16ec35,20,,"[29.6, 19.0]",3890402,0,,,,1.7633493,,Left Foot,,"[23.4, 50.8]",,Ground Pass,,32.398766,,,Jeong-Ho Hong,40543.0,,,,,,,1,From Kick Off,Ragnar Klavan,4174.0,Left Center Back,2,Augsburg,172,['1c50aa17-23c8-42e2-94fd-07a128e2a6f2'],13,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:13.547,Pass,
,,,,,,,,,,,,,,,,,1.144437,,,,,,,,,,,,,079efad3-2ade-4bed-bfb5-d9e5d223a0a0,23,,"[23.4, 50.8]",3890402,0,,,,1.0117867,,Left Foot,,"[37.1, 72.7]",,Ground Pass,,25.832151,,,Markus Feulner,40480.0,,,,,,,1,From Kick Off,Jeong-Ho Hong,40543.0,Right Center Back,2,Augsburg,172,['13ad06ca-d230-4c3e-b08e-8423450d2605'],16,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:16.424,Pass,
,,,,,,,,,,,,,,,,,1.21987,,,,,,,,,,,,,e29f3706-e667-4710-96a6-73f5aafb2bbf,26,,"[37.7, 72.7]",3890402,0,,,,0.10749768,,Right Foot,,"[65.5, 75.7]",,Low Pass,,27.961403,Incomplete,,Alexander Esswein,8574.0,,,,,,,1,From Kick Off,Markus Feulner,40480.0,Right Back,2,Augsburg,172,"['3728ec60-059c-485e-9a72-1e05032f13f1', '7bdaaaf6-3b46-4ce7-8027-c3fd1d4dcef7']",18,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:18.800,Pass,
,,,,,,,,,,,,,,,,,2.841529,,,,,,,,,,,,,7bdaaaf6-3b46-4ce7-8027-c3fd1d4dcef7,28,,"[54.6, 4.4]",3890402,0,,,,0.069386505,,Left Foot,,"[80.5, 6.2]",,High Pass,,25.962473,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,Recovery,1,From Kick Off,Sead Kolašinac,3510.0,Left Back,2,Augsburg,172,"['913a4cd3-6bcb-491f-a27f-7d4b666a8b50', 'e29f3706-e667-4710-96a6-73f5aafb2bbf']",20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:20.019,Pass,
,,,,,,,,,,,,,,,,,5.63979,,,,,,,,,,,,,8a7572fc-3a46-4c6a-add6-e62dfa8074ae,35,,"[64.9, 23.1]",3890402,0,,,,-0.13605893,,Right Foot,,"[115.3, 16.2]",,High Pass,,50.87013,Incomplete,,,,,,,,,Recovery,1,From Kick Off,Johannes Geis,6717.0,Right Defensive Midfield,2,Augsburg,172,['0610e2e9-d511-4640-b038-7c8bec459794'],26,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:26.643,Pass,
,,,,,,,,,,,,,,,,,2.34563,,,,,,,,,,,,,af7be7db-ec48-47c9-b6e2-cd4117a25fc7,38,,"[9.0, 52.3]",3890402,0,,,,-1.1950443,,Right Foot,,"[21.9, 19.6]",,Ground Pass,,35.152523,,,Ragnar Klavan,4174.0,,,,,,,1,From Kick Off,Marwin Hitz,8314.0,Goalkeeper,2,Augsburg,172,['a760f0aa-6712-4be6-a49d-eb1bd83081fc'],35,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:35.483,Pass,
,,,,,,,,,,,,,,,,,1.383881,,,,,,,,,,,,,77f8730e-ab79-4eff-b57a-875a1f153199,41,,"[21.9, 17.5]",3890402,0,,,,0.90004474,,Left Foot,,"[29.2, 26.7]",,Ground Pass,,11.74436,,,Daniel Baier,8317.0,,,,,,,1,From Kick Off,Ragnar Klavan,4174.0,Left Center Back,2,Augsburg,172,['d7d9b3fc-a92b-42f4-8f6a-685024ffc22c'],39,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:39.428,Pass,
,,,,,,,,,,,,,,,,,1.393287,,,,,,,,,,,,,eba88eba-ad7e-4f36-9c75-48d5bb232c08,44,,"[35.1, 33.5]",3890402,0,,,,1.2733235,,Right Foot,,"[43.5, 60.9]",,Ground Pass,,28.658682,,,Jeong-Ho Hong,40543.0,,,,,,,1,From Kick Off,Daniel Baier,8317.0,Left Defensive Midfield,2,Augsburg,172,['aa3dd3cf-2888-44ee-8b65-9c371d10abbb'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:45.049,Pass,
,,,,,,,,,,,,,,,,,1.140618,,,,,,,,,,,,,4830a248-2855-45d4-9be1-8763cab9a963,47,,"[46.5, 64.7]",3890402,0,,,,0.39364532,,Right Foot,,"[71.3, 75.0]",,Ground Pass,,26.853865,,,Markus Feulner,40480.0,,,,,,,1,From Kick Off,Jeong-Ho Hong,40543.0,Right Center Back,2,Augsburg,172,['28de8afe-4e98-4f3e-8fa0-51e0c6f1d35e'],47,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:47.621,Pass,
,,,,,,,,,,,,,,,,,1.519817,,,,,,,,,,,,,722aeb88-2791-417f-8635-437c1de5bf32,49,,"[71.3, 75.0]",3890402,0,,,,-0.43722203,,Right Foot,,"[80.5, 70.7]",,Ground Pass,,10.155294,Incomplete,,Alexander Esswein,8574.0,,,,,,,1,From Kick Off,Markus Feulner,40480.0,Right Back,2,Augsburg,172,"['44202dda-c65b-40d5-9b33-aa7a92648a4d', '8dddf9af-accd-4de7-8fca-d6fc903be75e']",48,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:48.762,Pass,
,,,,,,,,,,,,,,,,,0.46963,,,,,,,,,,,,,8dddf9af-accd-4de7-8fca-d6fc903be75e,52,,"[39.6, 9.4]",3890402,0,,,,-0.8301444,,Left Foot,,"[42.8, 5.9]",,Ground Pass,,4.7423625,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,Recovery,1,Regular Play,Sead Kolašinac,3510.0,Left Back,3,Schalke 04,181,"['13925241-9ff4-4ef7-aa02-10725312f48a', '722aeb88-2791-417f-8635-437c1de5bf32', 'a70bde92-b431-4a78-9d90-2020bc522a0e']",50,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:50.282,Pass,True
,,,,,,,,,,,,,,,,,0.725913,,,,,,,,,,,,,79b03660-ccc3-4c11-9b66-8e3c6ed7c924,55,,"[42.8, 5.9]",3890402,0,,,,1.5889761,,Right Foot,,"[42.6, 16.9]",,Ground Pass,,11.001818,,,Leon Goretzka,6324.0,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,3,Schalke 04,181,['8adb966f-efa1-42d1-a224-c21be62ff4f3'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:51.269,Pass,
,,,,,,,,,,,,,,,,,0.64474,,,,,,,,,,,,,d587de0d-e0c3-4b6d-a371-033b7f67a441,59,,"[40.7, 13.0]",3890402,0,,,,-1.3681377,,Left Foot,,"[42.2, 5.7]",,Ground Pass,,7.4525166,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,3,Schalke 04,181,"['e1a47d1d-e53d-4250-88db-fbba9497e67c', 'ee8dd40f-1e94-4f1e-af65-ac5b07a2f54c']",53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:53.646,Pass,True
,,,,,,,,,,,,,,,,,2.781759,,,,,,,,,,,,,a9b2985e-c3a8-4349-853f-23d5106eeb5e,63,,"[32.8, 5.9]",3890402,0,,,,2.473164,,Right Foot,,"[9.5, 24.3]",,Ground Pass,,29.689224,,,Ralf Fährmann,8517.0,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,3,Schalke 04,181,['fa9fb174-b728-4ffb-947a-1acec72d3d3e'],56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:56.608,Pass,
,,,,,,,,,,,,,,,,,3.24366,,,,,,,,,,,,,384cd49b-1250-41d7-b222-05325375c27e,66,,"[9.5, 25.0]",3890402,0,,,,0.36195877,,Right Foot,,"[50.7, 40.6]",,High Pass,,44.054512,Incomplete,,Max Meyer,8508.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,3,Schalke 04,181,"['55086e70-4f7a-4366-a2a3-7bd64949de95', 'ceaf5dce-f3bb-475c-96b6-91987a2d42ca']",59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:59.469,Pass,
,,,,,,,,,,,,,,,,,2.220724,,,,,,,,,,,,,ceaf5dce-f3bb-475c-96b6-91987a2d42ca,69,,"[69.4, 39.5]",3890402,1,,,True,-1.562732,,,,"[69.6, 14.7]",,Low Pass,,24.800806,Incomplete,,Alexander Esswein,8574.0,,,,,,Recovery,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,3,Schalke 04,181,"['384cd49b-1250-41d7-b222-05325375c27e', '54c5cee1-2d4a-48c6-984d-592bfefb06e5', '56d656d7-8f38-418e-9008-e300dd2b7960', '87b02ce1-9684-4926-af40-a754eabb7d3f']",2,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:02.713,Pass,True
,,,,,,,,,,,,,,,,,1.749755,,,,,,,,,,,,,54c5cee1-2d4a-48c6-984d-592bfefb06e5,71,,"[50.5, 65.4]",3890402,1,,,,2.6571147,,Left Foot,,"[33.4, 74.4]",,Ground Pass,,19.32382,,,Sascha Riether,25003.0,,,,,,Recovery,1,Regular Play,Leroy Sané,3053.0,Right Wing,3,Schalke 04,181,"['15e21f6e-eeb3-4c2a-b534-a58c326ad5cd', 'ceaf5dce-f3bb-475c-96b6-91987a2d42ca']",4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:04.934,Pass,
,,,,,,,,,,,,,,,,,2.766257,,,,,,,,,,,,,57bed345-a492-4ba0-85c1-37b46302c06f,74,,"[34.7, 76.1]",3890402,1,,,,-0.3134765,,Right Foot,,"[85.6, 59.6]",,High Pass,,53.50757,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,3,Schalke 04,181,"['29346551-38b2-447f-8c5f-fcf4f3291ff9', 'b3874ba8-9c22-4312-acfa-a28396a0c594']",6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:06.908,Pass,
,,,,,,,,,,,,,,,,,2.172149,,,,,,,,,,,,,7abad01b-6ca7-4160-9ef8-997e66551a8b,79,,"[27.9, 20.0]",3890402,1,,,,1.357858,,Right Foot,,"[34.3, 49.6]",,Ground Pass,,30.283989,,,Jeong-Ho Hong,40543.0,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,4,Augsburg,172,['8f4cfe2f-d55b-42b8-8a29-76b667e3a316'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:10.991,Pass,
,,,,,,,,,,,,,,,,,1.387905,,,,,,,,,,,,,e8e4d15b-a2a9-410e-8a3f-d6ec4afb5b29,82,,"[40.1, 51.5]",3890402,1,,,,1.2658895,,Left Foot,,"[46.3, 71.2]",,Ground Pass,,20.652603,,,Markus Feulner,40480.0,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,4,Augsburg,172,['614c4fe1-06ec-4b69-a308-5ee52d4d7d2a'],16,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:16.970,Pass,
,,,,,,,,,,,,,,,,,2.879147,,,,,,,,,,,,,9e1159d0-c538-4091-949f-425ca8a5d9fb,86,,"[45.2, 72.0]",3890402,1,,,,-3.0825703,,Left Foot,,"[23.2, 70.7]",,Ground Pass,,22.038376,,,Jeong-Ho Hong,40543.0,,,,,,,1,Regular Play,Markus Feulner,40480.0,Right Back,4,Augsburg,172,['d057cb52-9c25-47de-8315-52e25688a6df'],19,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:19.464,Pass,
,,,,,,,,,,,,,,,,,2.297871,,,,,,,,,,,,,5a44a4ce-6a07-4145-9048-03121a5cac27,90,,"[12.7, 70.7]",3890402,1,,,,-1.8361284,,Right Foot,,"[5.2, 43.1]",,Ground Pass,,28.600874,,,Marwin Hitz,8314.0,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,4,Augsburg,172,['4c857c59-f7c2-4013-9741-d5a59984a8a4'],22,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:22.383,Pass,
,,,,,,,,,,,,,,,,,3.236397,,,,,,,,,,,,,e89b92fa-6384-47e5-a789-e3680911fb84,94,,"[16.3, 41.6]",3890402,1,,,,-0.7482922,,Right Foot,,"[61.0, 0.1]",,High Pass,,60.99459,Out,,Dominik Kohr,8207.0,,,True,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,4,Augsburg,172,['c2795360-9f6b-4b63-ae1c-8df769cb8b02'],28,,,,,,,,,,,,,,,,,,Augsburg,172,00:01:28.737,Pass,
,,,,,,,,,,,,,,,,,0.964788,,,,,,,,,,,,,6f07b980-0731-4b2f-a895-a24ba162776b,96,,"[67.6, 80.0]",3890402,1,,,,-2.54805,,,,"[59.3, 74.4]",,Low Pass,,10.012492,,,Johannes Geis,6717.0,,,,,,Throw-in,1,From Throw In,Sascha Riether,25003.0,Right Back,5,Schalke 04,181,['6469a1f7-8136-43f1-9c6c-b47c2239f7c3'],46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:46.112,Pass,
,,,,,,,,,,,,,,,,,0.716396,,,,,,,,,,,,,635283de-fc7e-4c5e-8d02-74e5b18d76bc,98,,"[59.3, 74.4]",3890402,1,,,,0.7853982,,Left Foot,,"[63.1, 78.2]",,Ground Pass,,5.3740115,,,Sascha Riether,25003.0,,,,,,,1,From Throw In,Johannes Geis,6717.0,Right Defensive Midfield,5,Schalke 04,181,['d40575f9-1ea6-4612-a298-c574f8da7b08'],47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:47.076,Pass,
,,,,,,,,,,,,,,,,,1.496296,,,,,,,,,,,,,0bad733d-6293-42ec-adb7-9cdab2a8629c,100,,"[63.1, 78.2]",3890402,1,,,,-2.861181,,Right Foot,,"[38.1, 71.0]",,Ground Pass,,26.01615,,,Benedikt Höwedes,7016.0,,,,,,,1,From Throw In,Sascha Riether,25003.0,Right Back,5,Schalke 04,181,['f6b6352c-b1ae-4e4c-a9a3-bfedea183281'],47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:47.793,Pass,
,,,,,,,,,,,,,,,,,2.065078,,,,,,,,,,,,,9a75ca5a-ca3c-429e-ad84-b58ce91b37c0,103,,"[36.6, 69.3]",3890402,1,,,,-1.5899328,,Right Foot,,"[35.8, 27.5]",,Ground Pass,,41.807655,,,Joël Andre Job Matip,3502.0,,,True,,,,1,From Throw In,Benedikt Höwedes,7016.0,Right Center Back,5,Schalke 04,181,['96bcc4b2-16a9-485e-ace9-fb2a6e4f64c7'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:51.285,Pass,
,,,,,,,,,,,,,,,,,1.08492,,,,,,,,,,,,,4f4d055c-5cdf-487f-80e6-89ea96034be6,106,,"[55.4, 20.1]",3890402,1,,,,-0.07677189,,Right Foot,,"[72.3, 18.8]",,Ground Pass,,16.949926,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Left Center Back,5,Schalke 04,181,['7a96f79b-708e-4b5d-bfa7-9b9b5041e32d'],56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:56.494,Pass,
,,,,,,,,,,,,,,,,,1.198095,,,,,,,,,,,,,bf39923f-a1f4-4f1d-b123-ce24aca03562,112,,"[56.1, 64.7]",3890402,2,,,,2.2387254,,Right Foot,,"[49.0, 73.7]",,Ground Pass,,11.46342,,,Markus Feulner,40480.0,,,,,,Free Kick,1,From Free Kick,Dominik Kohr,8207.0,Right Defensive Midfield,6,Augsburg,172,['3c153bd5-1dca-4042-b556-b08d7bd85347'],14,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:14.754,Pass,
,,,,,,,,,,,,,,,,,0.878125,,,,,,,,,,,,,4be0b050-d87c-48be-9925-5ba338eb840a,114,,"[49.0, 73.7]",3890402,2,,,,-2.6263478,,Right Foot,,"[40.7, 69.0]",,Ground Pass,,9.538343,,,Jeong-Ho Hong,40543.0,,,,,,,1,From Free Kick,Markus Feulner,40480.0,Right Back,6,Augsburg,172,['b15d29f9-71ef-4c4c-967b-a3e3dc158f67'],15,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:15.952,Pass,
,,,,,,,,,,,,,,,,,2.686465,,,,,,,,,,,,,63f1df6b-f8ee-4047-8597-ea2212b51e6c,117,,"[37.3, 66.0]",3890402,2,,,,-1.5022763,,Left Foot,,"[40.1, 25.2]",,Ground Pass,,40.895966,,,Ragnar Klavan,4174.0,,,True,,,,1,From Free Kick,Jeong-Ho Hong,40543.0,Right Center Back,6,Augsburg,172,['25f0f19c-01ae-48ae-874f-52347b168483'],18,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:18.411,Pass,
,,,,,,,,,,,,,,,,,2.038309,,,,,,,,,,,,,69ae3360-120c-4a37-b6e4-a9939b6e7631,119,,"[40.1, 25.2]",3890402,2,,,,-1.0605874,,Right Foot,,"[52.3, 3.4]",,Ground Pass,,24.981594,,,Philipp Max,8319.0,,,,,,,1,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,6,Augsburg,172,['cd99be2f-8998-4f37-a11a-e26053323795'],21,,,,,,,,,,,,,,,,,,Augsburg,172,00:02:21.098,Pass,
