50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.557936,,,,,,,,,,,,,,,503c4c0f-517d-49e5-a469-6b7d477685a9,2860,,,"[3.3, 59.7]",3890285,82,,,,,0.7853982,,Right Foot,,,,"[6.3, 62.7]",,Ground Pass,4.2426405,,Incomplete,,Tony Jantschke,12320.0,,,,,,,2,Regular Play,Roel Brouwers,400654.0,Right Center Back,167,Borussia Mönchengladbach,185,"['11d30920-3bea-4fbf-b645-0e3a293ff891', '74603ca4-6d43-4562-aa18-d0d7f6aeb5b8', 'a3f3e901-b8c2-4ddf-956a-7a61276a25ec']",0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:00.306,Pass,True
,,,,,,,,,,,,,,,,2.215326,,,,,,,,,,,,,,,476ea148-073f-4405-8198-1cdfeb2ee1e1,2863,,,"[7.0, 44.1]",3890285,82,,,,,0.23472261,,Right Foot,,,,"[71.4, 59.5]",,High Pass,66.215706,,Incomplete,,André Hahn,8322.0,,,,,,Goal Kick,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,168,Borussia Mönchengladbach,185,"['21646e8b-4670-4b43-af20-2ce400093be9', 'f7d01a93-6a45-4581-a018-6d49c5c3ff16']",22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:22.100,Pass,
,,,,,,,,,,,,,,,,1.457625,,,,,,,,,,,,,,,835a01f2-23ce-474e-8963-4973afc189c0,2868,,,"[64.2, 29.5]",3890285,82,,,,True,-0.26791042,,,,,,"[84.6, 23.9]",,High Pass,21.154669,,Incomplete,,Fin Bartels,8389.0,,,,,,Recovery,2,From Goal Kick,Philipp Bargfrede,8390.0,Center Defensive Midfield,168,Borussia Mönchengladbach,185,"['ec3bfcf8-6de8-459e-9e7b-0f456b9e0982', 'f49c7b74-a13e-4cfb-9f81-a4c55ed8bd1a', 'f94b7bed-a1d8-4c33-b270-1a2d52dfa753']",26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:37:26.749,Pass,True
,,,,,,,,,,,,,,,,2.392236,,,,,,,,,,,,,,,f94b7bed-a1d8-4c33-b270-1a2d52dfa753,2870,,,"[35.5, 56.2]",3890285,82,,,,,-2.9324653,,Right Foot,,,,"[7.7, 50.3]",,Ground Pass,28.419184,,,,Yann Sommer,5550.0,,,,,,Recovery,2,From Goal Kick,Roel Brouwers,400654.0,Right Center Back,168,Borussia Mönchengladbach,185,"['3a95f234-f8c3-4ddf-8dd5-e2c5f13478fd', '835a01f2-23ce-474e-8963-4973afc189c0']",28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:28.207,Pass,
,,,,,,,,,,,,,,,,1.110475,,,,,,,,,,,,,,,f54c6ea5-a280-4c2d-86dd-6aaa6814935f,2873,,,"[25.8, 45.7]",3890285,82,,,,,1.1327295,,Right Foot,,,,"[34.7, 64.7]",,Ground Pass,20.981182,,,,Roel Brouwers,400654.0,,,,,,,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,168,Borussia Mönchengladbach,185,['b27d8bf3-eba2-4bb7-aabb-2b41dd7466b4'],33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:33.432,Pass,
,,,,,,,,,,,,,,,,1.081013,,,,,,,,,,,,,,,5e01276f-85b7-42cf-99a8-d4623cc12fe3,2876,,,"[35.2, 64.7]",3890285,82,,,,,-1.4036213,,Right Foot,,,,"[37.9, 48.7]",,Ground Pass,16.226213,,,,Granit Xhaka,3500.0,,,,,,,2,From Goal Kick,Roel Brouwers,400654.0,Right Center Back,168,Borussia Mönchengladbach,185,['42fa6465-fe6b-4fbd-95d5-f1130829a3a3'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:35.956,Pass,
,,,,,,,,,,,,,,,,1.653534,,,,,,,,,,,,,,,1ad4ff50-54a7-4dc1-b547-55d2341fa19f,2879,,,"[37.5, 51.5]",3890285,82,,,,,-0.14832783,,Left Foot,,,,"[63.6, 47.6]",,Ground Pass,26.38977,,,,Thorgan Hazard,5632.0,,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,168,Borussia Mönchengladbach,185,['2c6c347c-6830-4d69-aab8-6f9d59395fe6'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:37.752,Pass,
,,,,,,,,,,,,,,,,1.082057,,,,,,,,,,,,,,,11fb8e0b-3851-40e9-907d-354f4132a424,2882,,,"[66.6, 46.5]",3890285,82,,,,,-2.4436898,,Right Foot,,,,"[60.4, 41.3]",,Ground Pass,8.091971,,,,Mahmoud Dahoud,8238.0,,,,,,,2,From Goal Kick,Thorgan Hazard,5632.0,Left Midfield,168,Borussia Mönchengladbach,185,['bd0780f6-c49f-44b0-9386-cea6d37a6d18'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:39.878,Pass,
,,,,,,,,,,,,,,,,1.809366,,,,,,,,,,,,,,,6cfa2ddf-48b2-43e7-af1c-76e0fa059534,2885,,,"[67.2, 30.2]",3890285,82,,,,,-1.0330188,,Right Foot,,,,"[80.5, 7.9]",,Ground Pass,25.964977,,,,Oscar Wendt,8809.0,,,,,,,2,From Goal Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,168,Borussia Mönchengladbach,185,['3041fb1b-0d79-43af-a6fc-5d467156bb19'],42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:42.417,Pass,
,,,,,,,,,,,,,,,,0.936234,,,,,,,,,,,,,,,90c768a9-1a52-4004-925f-e05e97a595ef,2888,,,"[79.1, 9.3]",3890285,82,,,,,0.6435011,,Left Foot,,,,"[87.1, 15.3]",,Ground Pass,10.0,,,,Josip Drmic,5835.0,,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Back,168,Borussia Mönchengladbach,185,['a268d457-69df-49de-b489-e83685af901f'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:45.226,Pass,
,,,,,,,,,,,,,,,,0.898245,,,,,,,,,,,,,,,fee9e989-120a-4bd7-a414-316a07aade46,2890,,,"[87.1, 15.3]",3890285,82,,,,,-2.685244,,Right Foot,,,,"[81.6, 12.6]",,Ground Pass,6.1269894,,,,Oscar Wendt,8809.0,,,,,,,2,From Goal Kick,Josip Drmic,5835.0,Left Center Forward,168,Borussia Mönchengladbach,185,['cb5deb8e-6afd-4a2c-8c6f-ac07562bfbf7'],46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:46.162,Pass,
,,,,,,,,,,,,,,,,0.902241,,,,,,,,,,,,,,,5a884579-3ff4-48f6-b1b5-5566ba9da7ce,2892,,,"[81.6, 12.6]",3890285,82,,,,,1.4672717,,Left Foot,,,,"[82.4, 20.3]",,Ground Pass,7.741447,,,,Mahmoud Dahoud,8238.0,,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Back,168,Borussia Mönchengladbach,185,['5502ff83-20fe-4409-a0a7-04d8f2c673a6'],47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:47.060,Pass,
,,,,,,,,,,,,,,,,0.872663,,,,,,,,,,,,,,,2fb56e97-1f25-4b2d-bb9e-089de39ca6dc,2895,,,"[83.2, 20.3]",3890285,82,,,,,0.5028432,,Right Foot,,,,"[101.2, 30.2]",,Ground Pass,20.542883,,,,Thorgan Hazard,5632.0,,,,,,,2,From Goal Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,168,Borussia Mönchengladbach,185,['68b937e6-44c3-4a22-b023-888243601a1c'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:48.737,Pass,
,,,,,,,,,,,,,,,,0.412977,,,,,,,,,,,,,,,3afd285d-43d8-426b-98a0-69897c98ed3b,2900,,,"[80.8, 16.2]",3890285,82,,,,,2.7367008,,Right Foot,,,,"[79.4, 16.8]",,Ground Pass,1.5231546,,Incomplete,,Mahmoud Dahoud,8238.0,,,,,,Recovery,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,168,Borussia Mönchengladbach,185,"['1dd73e5e-c216-45ba-a85c-f173334f80d1', 'd589d707-7650-4600-b410-5fd5e5b4818d']",53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:53.476,Pass,
,,,,,,,,,,,,,,,,1.763807,,,,,,,,,,,,,,,dcfebab6-d000-4272-8c30-eb00b1546310,2905,,,"[83.5, 28.9]",3890285,82,,,,,-1.1031165,,Right Foot,,,,"[93.5, 9.1]",,Ground Pass,22.181974,,,,Oscar Wendt,8809.0,,,,,,,2,From Goal Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,168,Borussia Mönchengladbach,185,['437d767c-7ac5-4a77-86ff-3db65e653742'],56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:56.190,Pass,
,,,,,,,,,,,,,,,,1.226266,,,,,,,,,,,,,,,43ae3fa4-a0f4-488a-864f-69ccbbbc6dab,2908,,,"[95.1, 6.5]",3890285,82,,,,,1.8027645,,Left Foot,,,,"[92.1, 19.2]",,Ground Pass,13.049521,,,,Granit Xhaka,3500.0,,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Back,168,Borussia Mönchengladbach,185,['776da2db-e02d-4ad3-9cf5-213f418d1c13'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:58.477,Pass,
,,,,,,,,,,,,,,,,2.399313,,,,,,,,,,,,,,,d7b8c6a9-cb89-4897-9bd5-d01184487215,2911,,,"[92.1, 19.2]",3890285,83,,,,,1.5405564,,Left Foot,,,,"[93.8, 75.4]",,High Pass,56.225704,,,,Lars Edi Stindl,8806.0,,,True,,,,2,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,168,Borussia Mönchengladbach,185,['ddb8ac6a-4513-4bc0-86f2-b609eb1cca90'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:00.697,Pass,
,,,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,8150ba9e-becb-4c40-ac07-dff9ab35e9b7,2914,,,"[93.8, 73.9]",3890285,83,,,,,-2.0974236,,Right Foot,,,,"[88.8, 65.3]",,Ground Pass,9.947865,,,,Thorgan Hazard,5632.0,,,,,,,2,From Goal Kick,Lars Edi Stindl,8806.0,Right Midfield,168,Borussia Mönchengladbach,185,['71c79e49-8666-4e32-9b55-afac09c9a5de'],6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:06.039,Pass,
,,,,,,,,,,,,,,,,1.297581,,,,,,,,,,,,,,,68856d26-bca9-42d7-9297-2074dc68af7d,2917,,,"[92.6, 63.3]",3890285,83,,,,,1.1824776,,Right Foot,,,,"[97.1, 74.3]",,Ground Pass,11.884864,,,,Tony Jantschke,12320.0,,,,,,,2,From Goal Kick,Thorgan Hazard,5632.0,Left Midfield,168,Borussia Mönchengladbach,185,['0a922552-b68b-4480-b213-411abe8c7c26'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:07.677,Pass,
,,,,,,,,,,,,,,,,1.090932,,,,,,,,,,,,,,,85ca6419-8aa1-4ded-bc29-5d70b1034fe4,2920,,,"[98.6, 75.4]",3890285,83,,,,,-0.36717382,,Right Foot,,,,"[115.5, 68.9]",,Ground Pass,18.106905,,,,Lars Edi Stindl,8806.0,,,,,,,2,From Goal Kick,Tony Jantschke,12320.0,Right Back,168,Borussia Mönchengladbach,185,['763c3680-d425-44c3-9449-2a94280d29b9'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:10.480,Pass,
,,,,,,,,,,,,,,,,0.106027,,,,,,,,,,,,,,,c2385edb-1440-478a-9837-17ebc094a4a8,2923,,,"[115.5, 68.9]",3890285,83,,,,,-1.4021994,,Right Foot,,,,"[116.3, 64.2]",,Low Pass,4.767599,,Incomplete,,Josip Drmic,5835.0,,,,,,,2,From Goal Kick,Lars Edi Stindl,8806.0,Right Midfield,168,Borussia Mönchengladbach,185,"['7bb6fdc7-3a53-4d3b-84a6-f629ae57b13f', 'b809ccba-e41c-4656-a44f-911aa6c9be6f']",12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:12.318,Pass,
,,,,,,,,,,,,,,,,1.612763,,,,,,,,,,,,,,,27abb127-4ccd-48bf-92d7-3e8b47b97412,2926,,,"[120.0, 80.0]",3890285,83,,,,,-1.7664324,,Right Foot,,,,"[113.5, 47.2]",,High Pass,33.43785,,Incomplete,,,,,True,,Straight,,Corner,2,From Corner,Thorgan Hazard,5632.0,Left Midfield,169,Borussia Mönchengladbach,185,['6cd9d959-0018-402a-9193-cfb7424ba886'],33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:33.991,Pass,
,,,,,,,,,,,,,,,,2.885372,,,,,,,,,,,,,,,9aabe70b-d278-4739-a5ad-d9e679d24a54,2938,,,"[14.2, 49.6]",3890285,83,,,,,-0.6975743,,Keeper Arm,,,,"[48.8, 20.6]",,Ground Pass,45.145985,,,,Oscar Wendt,8809.0,,,,,,,2,From Corner,Yann Sommer,5550.0,Goalkeeper,169,Borussia Mönchengladbach,185,['9e02e901-0e70-4ab0-b45b-cbdda39b68e3'],50,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:50.906,Pass,
,,,,,,,,,,,,,,,,0.910591,,,,,,,,,,,,,,,62e82864-6bb6-4f66-8b38-62eb49b393a3,2941,,,"[51.8, 18.3]",3890285,83,,,,,-0.9964915,,Right Foot,,,,"[56.2, 11.5]",,Ground Pass,8.099382,,,,Granit Xhaka,3500.0,,,,,,,2,From Corner,Oscar Wendt,8809.0,Left Back,169,Borussia Mönchengladbach,185,['ee18b37c-7053-4852-b837-5a11c1587eeb'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:53.822,Pass,
,,,,,,,,,,,,,,,,0.989608,,,,,,,,,,,,,,,f35a46bc-e78e-4d97-83b5-174e3d2a12f5,2945,,,"[66.6, 21.2]",3890285,83,,,,,-1.0948542,,Left Foot,,,,"[71.6, 11.5]",,Ground Pass,10.912836,,,,Oscar Wendt,8809.0,,,,,,,2,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,169,Borussia Mönchengladbach,185,"['bc3af372-ecc8-4c6c-bbc2-852700293a8a', 'd4095324-3194-4ea9-ae43-5bd9a3b8a1b1']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:57.131,Pass,True
,,,,,,,,,,,,,,,,1.272203,,,,,,,,,,,,,,,ae1e3e29-9545-4701-a900-6750742893d8,2948,,,"[71.6, 8.8]",3890285,83,,,,,1.9974238,,Right Foot,,,,"[66.1, 20.9]",,Ground Pass,13.29135,,,,Granit Xhaka,3500.0,,,,,,,2,From Corner,Oscar Wendt,8809.0,Left Back,169,Borussia Mönchengladbach,185,['fa61b36f-93a0-4985-9938-ddee3a7d6c76'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:58.856,Pass,
,,,,,,,,,,,,,,,,0.973335,,,,,,,,,,,,,,,950eb6ef-89ba-435e-a413-3a52afc512bd,2951,,,"[66.1, 20.9]",3890285,84,,,,,0.5404195,,Left Foot,,,,"[71.6, 24.2]",,Ground Pass,6.4140472,,,,Josip Drmic,5835.0,,,,,,,2,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,169,Borussia Mönchengladbach,185,['df299439-4981-4e8d-b3f5-bcda0b46dc66'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:00.536,Pass,
,,,,,,,,,,,,,,,,1.303045,,,,,,,,,,,,,,,4c93317f-8060-433e-be81-51d93398b106,2953,,,"[71.6, 24.2]",3890285,84,,,,,2.7211874,,Right Foot,,,,"[63.1, 28.0]",,Ground Pass,9.310746,,,,Granit Xhaka,3500.0,,,,,,,2,From Corner,Josip Drmic,5835.0,Left Center Forward,169,Borussia Mönchengladbach,185,['dffab2e8-4522-4b8b-b44b-e5aa3e3e7a65'],1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:01.509,Pass,
,,,,,,,,,,,,,,,,2.114122,,,,,,,,,,,,,,,fbc9a693-ef73-4d56-a7f8-4e7bb93a67a9,2956,,,"[64.8, 39.6]",3890285,84,,,,,1.4624609,,Left Foot,,,,"[68.4, 72.7]",,Ground Pass,33.295197,,,,Tony Jantschke,12320.0,,,,,,,2,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,169,Borussia Mönchengladbach,185,['8e639b0c-07d5-4684-ac24-76878be14441'],4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:04.072,Pass,
,,,,,,,,,,,,,,,,1.123901,,,,,,,,,,,,,,,c7ddb64a-ef6d-4c6b-93ec-29590271d69a,2959,,,"[67.8, 75.2]",3890285,84,,,,,0.3468349,,Right Foot,,,,"[76.1, 78.2]",,Ground Pass,8.825531,,,,Thorgan Hazard,5632.0,,,,,,,2,From Corner,Tony Jantschke,12320.0,Right Back,169,Borussia Mönchengladbach,185,['8ba2f6a0-ac59-4dd2-b14d-f07ef5b48c8a'],6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:06.392,Pass,
,,,,,,,,,,,,,,,,1.300185,,,,,,,,,,,,,,,4a8465ef-fb38-401a-99a4-0d3f31808f62,2962,,,"[76.1, 78.2]",3890285,84,,,,,-2.8562632,,Right Foot,,,,"[68.6, 76.0]",,Ground Pass,7.816009,,,,Tony Jantschke,12320.0,,,,,,,2,From Corner,Thorgan Hazard,5632.0,Left Midfield,169,Borussia Mönchengladbach,185,['a56b4861-b771-4bb9-b122-6c367b155616'],7,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:07.635,Pass,
,,,,,,,,,,,,,,,,0.889145,,,,,,,,,,,,,,,2bb9dd0e-c029-464c-a577-d98db479d2a2,2965,,,"[68.6, 76.0]",3890285,84,,,,,-0.6925726,,Right Foot,,,,"[86.8, 60.9]",,Ground Pass,23.648468,,,,Josip Drmic,5835.0,,,,,,,2,From Corner,Tony Jantschke,12320.0,Right Back,169,Borussia Mönchengladbach,185,['15b31452-195a-4acb-8da8-cafea61ec080'],10,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:10.036,Pass,
,,,,,,,,,,,,,,,,1.048918,,,,,,,,,,,,,,,0401cec5-7730-43f2-bfa6-7887d00ff250,2969,,,"[89.4, 61.5]",3890285,84,,,,,-3.0100045,,Right Foot,,,,"[82.6, 60.6]",,Ground Pass,6.8593,,,,Lars Edi Stindl,8806.0,,,,,,,2,From Corner,Josip Drmic,5835.0,Left Center Forward,169,Borussia Mönchengladbach,185,"['5c573da8-c9ca-4a4b-ba55-f69a7dc69c69', '8d14525a-41fa-47c9-9e5c-40e3a5cd1c47']",11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:11.019,Pass,True
,,,,,,,,,,,,,,,,1.097486,,,,,,,,,,,,,,,a20ad52f-f07f-4aa2-bdc4-590f8f487e56,2972,,,"[82.4, 60.6]",3890285,84,,,,,-1.8525681,,Left Foot,,,,"[76.9, 41.6]",,Ground Pass,19.78004,,,,Mahmoud Dahoud,8238.0,,,,,,,2,From Corner,Lars Edi Stindl,8806.0,Right Midfield,169,Borussia Mönchengladbach,185,['f900b3ec-1535-44ae-ab19-e882d58c176c'],12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:12.795,Pass,
,,,,,,,,,,,,,,,,2.443819,,,,,,,,,,,,,,,1d47f503-f402-4468-b3e8-a0fe03a4de8a,2975,,,"[76.9, 41.6]",3890285,84,,,,,-1.3395154,,Right Foot,,,,"[83.8, 12.3]",,Ground Pass,30.101496,,,,Oscar Wendt,8809.0,,,,,,,2,From Corner,Mahmoud Dahoud,8238.0,Right Defensive Midfield,169,Borussia Mönchengladbach,185,['d673176c-2347-4e45-8a04-63f0b2568142'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:15.280,Pass,
,,,,,,,,,,,,,,,,1.314731,,,,,,,,,,,,,,,83f29d0e-afcc-472f-a265-c42123834dc3,2978,,,"[83.8, 12.3]",3890285,84,,,,,2.0289495,,Left Foot,,,,"[76.6, 26.9]",,Ground Pass,16.27882,,,,Mahmoud Dahoud,8238.0,,,,,,,2,From Corner,Oscar Wendt,8809.0,Left Back,169,Borussia Mönchengladbach,185,['4b5edc1c-14ab-4985-9204-962443c7237b'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:18.749,Pass,
,,,,,,,,,,,,,,,,0.978595,,,,,,,,,,,,,,,8d6b08a4-8e6b-45b9-8214-f88c9b1c601e,2981,,,"[78.5, 29.9]",3890285,84,,,,,1.4028288,,Right Foot,,,,"[82.4, 52.9]",,Ground Pass,23.328308,,,,Granit Xhaka,3500.0,,,,,,,2,From Corner,Mahmoud Dahoud,8238.0,Right Defensive Midfield,169,Borussia Mönchengladbach,185,['b98af9c9-c246-422b-b662-b76441880c7c'],21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:21.750,Pass,
,,,,,,,,,,,,,,,,0.456586,,,,,,,,,,,,,,,875be355-9976-4b13-b78a-ed7a1d43de5e,2984,,,"[82.4, 52.9]",3890285,84,,,,,-1.081944,,Left Foot,,,,"[89.9, 38.8]",,Ground Pass,15.970598,,,,André Hahn,8322.0,,,,,,,2,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,169,Borussia Mönchengladbach,185,['c4015914-98e3-44de-862d-5fb9e8ecdf29'],23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:23.571,Pass,
,,,,,,,,,,,,,,,,0.50427,,,,,,,,,,,,,,,28598621-6dcd-457f-9262-3b3d88427eb3,2990,,,"[95.3, 36.9]",3890285,84,,,,,2.0607536,,Right Foot,,,,"[92.1, 42.9]",,Low Pass,6.8,,,,André Hahn,8322.0,,,,,,Recovery,2,From Corner,Josip Drmic,5835.0,Left Center Forward,169,Borussia Mönchengladbach,185,['89f1668a-c0a1-4fa7-a389-231fb283dbea'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:26.583,Pass,
,,,,,,,,,,,,,,,,0.717987,,,,,,,,,,,,,,,73d4f19b-ce61-446e-98e0-2f1079286a2f,2993,,,"[91.8, 41.3]",3890285,84,,,,,-1.8635094,,Right Foot,,,,"[89.6, 34.0]",,Ground Pass,7.6243033,,,,Mahmoud Dahoud,8238.0,,,,,,Recovery,2,From Corner,Josip Drmic,5835.0,Left Center Forward,169,Borussia Mönchengladbach,185,['314a5e0c-cdd9-409d-af64-f9515fb630db'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:27.606,Pass,
,,,,,,,,,,,,,,,,1.502663,,,,,,,,,,,,,,,02b7d082-adc3-4a2a-8d9c-dbf1a3295ec0,2995,,,"[89.6, 34.0]",3890285,84,,,,,1.7456976,,Left Foot,,,,"[85.2, 58.9]",,High Pass,25.285767,,,,Granit Xhaka,3500.0,,,,,,,2,From Corner,Mahmoud Dahoud,8238.0,Right Defensive Midfield,169,Borussia Mönchengladbach,185,['21aff8b8-6b90-4a56-b148-bef67436023c'],28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:28.324,Pass,
,,,,,,,,,,,,,,,,2.201566,,,,,,,,,,,,,,,a43c6af2-5ea1-4b72-85d5-d12a2db370c4,2998,,,"[85.2, 58.9]",3890285,84,,,,,-1.1857792,,Left Foot,,,,"[105.3, 9.3]",,Ground Pass,53.51794,,,,Oscar Wendt,8809.0,,,True,,,,2,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,169,Borussia Mönchengladbach,185,['ca0ff326-e73d-4751-89dd-c5490dda70ab'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:32.087,Pass,
,,,,,,,,,,,,,,,,1.113408,,,,,,,,,,,,,,,896953b3-65b1-4635-853d-19a7852292f5,3000,,,"[105.3, 9.3]",3890285,84,,,,,2.1769316,,Left Foot,,,,"[99.2, 18.1]",,Ground Pass,10.707474,,,,Thorgan Hazard,5632.0,,,,,,,2,From Corner,Oscar Wendt,8809.0,Left Back,169,Borussia Mönchengladbach,185,['c05bcfa5-0f01-4aa4-9f55-24f9cf0bcaca'],34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:34.288,Pass,
,,,,,,,,,,,,,,,,1.09371,,,,,,,,,,,,,,,5d5b002c-dab5-49ff-905a-7710872ba55c,3003,,,"[99.2, 18.1]",3890285,84,,,,,2.087027,,Right Foot,,,,"[92.9, 29.2]",,Ground Pass,12.763228,,,,Mahmoud Dahoud,8238.0,,,,,,,2,From Corner,Thorgan Hazard,5632.0,Left Midfield,169,Borussia Mönchengladbach,185,['f8699b3d-f454-4990-b26a-a50fddfab0bd'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:36.488,Pass,
,,,,,,,,,,,,,,,,0.714773,,,,,,,,,,,,,,,2f8bbecb-f561-47eb-9acc-028ae21d6646,3007,,,"[92.9, 29.2]",3890285,84,,,,,1.6792797,,Right Foot,,,,"[91.8, 39.3]",,Ground Pass,10.159724,,,,Granit Xhaka,3500.0,,,,,,,2,From Corner,Mahmoud Dahoud,8238.0,Right Defensive Midfield,169,Borussia Mönchengladbach,185,"['6d5b0ff2-d1b0-4bd0-a2aa-9b3e8f1861e7', 'e6ab760a-9065-4b2f-b61b-a6deac621832']",38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:38.062,Pass,True
,,,,,,,,,,,,,,,,1.876391,,,,,,,,,,,,,,,9aeb23bb-3b6c-40c3-9596-e2892ef25e6b,3010,,,"[91.8, 39.3]",3890285,84,,,,,-1.269405,,Left Foot,,,,"[100.1, 12.6]",,Ground Pass,27.96033,,,,Oscar Wendt,8809.0,,,,,,,2,From Corner,Granit Xhaka,3500.0,Left Defensive Midfield,169,Borussia Mönchengladbach,185,['117a7e66-8174-450d-b368-99fe3a18cd5a'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:39:39.565,Pass,
