50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.980579,,,,,,,,,,,,,,77c6d938-c4de-461b-964d-8ea06624ad25,1066,,"[63.1, 59.1]",3890508,30,,,,,-0.09325392,,Right Foot,,,"[104.8, 55.2]",,High Pass,,41.881977,Incomplete,,Leroy Sané,3053.0,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,67,Schalke 04,181,"['65c53552-3bf7-450b-b4ad-e24b6ce73334', '6cefd9d1-a97d-4803-ba46-35cd53f572d5', 'd2a4f7e6-67c9-4817-9c15-54f7b30b9c7a']",55,,,,,,,,,,,,,,,,Schalke 04,181,00:30:55.778,Pass,True
,,,,,,,,,,,,,,,,0.639531,,,,,,,,,,,,,,3037d12e-bb1e-475c-bc20-e2571d75c3db,1077,,"[108.0, 67.6]",3890508,31,,,,,-1.485291,,Right Foot,,,"[108.3, 64.1]",,Low Pass,,3.5128336,,,Max Meyer,8508.0,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,67,Schalke 04,181,['30f57062-3336-4dcb-ade5-88f54e836446'],4,,,,,,,,,,,,,,,,Schalke 04,181,00:31:04.266,Pass,
,,,,,,,,,,,,,,,,2.976152,,,,,,,,,,,,,,7dfd4918-c336-4faa-813f-9791f806bee2,1080,,"[14.8, 28.1]",3890508,31,,,,,0.22587651,,Left Foot,,,"[54.4, 37.2]",,High Pass,,40.63213,Incomplete,,Dario Lezcano,9113.0,,,,Recovery,1,Regular Play,Marvin Matip,9106.0,Left Center Back,67,Schalke 04,181,"['af06c2ea-4db9-42ba-8cb1-a3ce54bf2dc7', 'f15a94df-4365-4586-825b-d623eb3ee804']",6,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:06.615,Pass,
,,,,,,,,,,,,,,,,1.577112,,,,,,,,,,,,,,97df7152-587b-4c15-9ada-a8ea940ea4dd,1084,,"[66.6, 41.5]",3890508,31,,,,,-1.1925757,,Right Foot,,,"[78.6, 11.3]",,Ground Pass,,32.49677,,,Dennis Aogo,8958.0,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,67,Schalke 04,181,['c214c011-9199-48f0-b3d6-c5762a511098'],11,,,,,,,,,,,,,,,,Schalke 04,181,00:31:11.009,Pass,
,,,,,,,,,,,,,,,,0.725728,,,,,,,,,,,,,,b2e1a1b0-8acf-4dea-9da9-35aaffd34d40,1087,,"[84.5, 7.4]",3890508,31,,,,,-0.3644076,,Left Foot,,,"[94.2, 3.7]",,Ground Pass,,10.381715,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,67,Schalke 04,181,['4a076a36-a5b0-4faa-97f8-6dc05a35d890'],14,,,,,,,,,,,,,,,,Schalke 04,181,00:31:14.510,Pass,
,,,,,,,,,,,,,,,,1.010408,,,,,,,,,,,,,,2bbdc29b-adf6-4852-95c4-10c9b1ca99da,1092,,"[21.3, 80.0]",3890508,31,,,,,-1.2237347,,,,,"[24.7, 70.6]",,Low Pass,,9.995999,,,Pascal Groß,3097.0,,,,Throw-in,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,68,Ingolstadt,189,['ea6c8139-8ca6-4cc2-92fb-b81f1a668d94'],25,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:25.578,Pass,
,,,,,,,,,,,,,,,,1.399137,,,,,,,,,,,,,,15c9e238-b847-447b-a667-7cc93263a92b,1094,,"[24.7, 70.6]",3890508,31,,,,,-0.073637106,,Right Foot,,,"[49.1, 68.8]",,Low Pass,,24.466303,Incomplete,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,68,Ingolstadt,189,['a1ef7bf6-71ae-4a31-9ef9-118678e4f64f'],26,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:26.589,Pass,
,,,,,,,,,,,,,,,,1.136275,,,,,,,,,,,,,,a1ef7bf6-71ae-4a31-9ef9-118678e4f64f,1095,,"[71.0, 11.3]",3890508,31,,,,,0.1271302,,Head,,,"[84.3, 13.0]",,Low Pass,,13.408206,,,Max Meyer,8508.0,,,,Recovery,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,69,Schalke 04,181,"['15c9e238-b847-447b-a667-7cc93263a92b', '905a21eb-4a7d-4dd7-a472-407aad63a9b3']",27,,,,,,,,,,,,,,,,Schalke 04,181,00:31:27.988,Pass,
,,,,,,,,,,,,,,,,0.610962,,,,,,,,,,,,,,ce8b898e-285e-46ba-9adf-c213fa25db84,1099,,"[76.9, 13.0]",3890508,31,,,,,2.405659,,Right Foot,,,"[71.6, 17.8]",,Ground Pass,,7.1505246,,,Johannes Geis,6717.0,,,,,1,Regular Play,Max Meyer,8508.0,Left Center Forward,69,Schalke 04,181,['2fab7662-e434-40ac-a978-5976e41832c4'],30,,,,,,,,,,,,,,,,Schalke 04,181,00:31:30.593,Pass,
,,,,,,,,,,,,,,,,0.927368,,,,,,,,,,,,,,08360d68-901b-4eaa-aed3-b3340ac140f6,1101,,"[71.6, 17.8]",3890508,31,,,,,0.07954197,,Right Foot,,,"[85.4, 18.9]",,Ground Pass,,13.843771,,,Leon Goretzka,6324.0,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,69,Schalke 04,181,['d416fd35-ed68-400d-95eb-2cab7ebd8d15'],31,,,,,,,,,,,,,,,,Schalke 04,181,00:31:31.204,Pass,
,,,,,,,,,,,,,,,,1.526847,,,,,,,,,,,,,,849f8d30-9d89-41b9-ae67-2f87d4737ae0,1105,,"[77.8, 23.3]",3890508,31,,,,,2.2322135,,Right Foot,,,"[63.4, 41.8]",,Ground Pass,,23.443762,,,Joël Andre Job Matip,3502.0,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,69,Schalke 04,181,['c17d74c3-080f-4781-8a5b-b3e42a5ea0f3'],35,,,,,,,,,,,,,,,,Schalke 04,181,00:31:35.168,Pass,
,,,,,,,,,,,,,,,,0.999298,,,,,,,,,,,,,,d118f861-f1a0-4bea-a7ae-38645da03650,1108,,"[70.2, 48.7]",3890508,31,,,,,-0.2914568,,Right Foot,,,"[94.2, 41.5]",,Ground Pass,,25.056736,,,Max Meyer,8508.0,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,69,Schalke 04,181,['f3f4f43f-cea8-481b-a09b-945e091b1265'],39,,,,,,,,,,,,,,,,Schalke 04,181,00:31:39.939,Pass,
,,,,,,,,,,,,,,,,0.031927,,,,,,,,,,,,,,151d8f5a-e6ee-42bc-a55e-33287f278d0e,1116,,"[92.1, 44.7]",3890508,31,,,,,-0.8379812,,Right Foot,,,"[93.9, 42.7]",,Low Pass,,2.6907248,Incomplete,,,,,,,,1,Regular Play,Franco Matías Di Santo,8512.0,Right Center Forward,69,Schalke 04,181,['b51e4d50-57ba-4e23-bb82-edefc4812da7'],45,,,,,,,,,,,,,,,,Schalke 04,181,00:31:45.307,Pass,
,,,,,,,,,,,,,,,,1.113758,,,,,,,,,,,,,,71bc8d59-8419-428b-9925-f7a643fed023,1119,,"[91.0, 29.8]",3890508,31,,,,,-0.515549,,Right Foot,,,"[100.0, 24.7]",,Ground Pass,,10.3445635,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,Recovery,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,69,Schalke 04,181,"['c5489206-e220-420d-bf7a-c0c65ac42b99', 'cec65a79-30f0-4a7b-8dfd-4c9e42d6ab44']",47,,,,,,,,,,,,,,,,Schalke 04,181,00:31:47.419,Pass,
,,,,,,,,,,,,,,,,5.868278,,,,,,,,,,,,,,cec65a79-30f0-4a7b-8dfd-4c9e42d6ab44,1121,,"[20.1, 55.4]",3890508,31,,,,,-0.7936322,,Right Foot,,,"[74.3, 0.3]",,High Pass,,77.28939,Out,,Dario Lezcano,9113.0,,True,,Recovery,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,69,Schalke 04,181,"['44e7f458-0a66-4102-b082-23202b8401d3', '71bc8d59-8419-428b-9925-f7a643fed023']",48,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:48.533,Pass,
,,,,,,,,,,,,,,,,2.228854,,,,,,,,,,,,,,46870307-803b-4e95-9d22-a6033f472295,1123,,"[55.5, 80.0]",3890508,32,,,,,-0.57107556,,,,,"[74.8, 67.6]",,High Pass,,22.94014,Incomplete,,Franco Matías Di Santo,8512.0,,,,Throw-in,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,70,Schalke 04,181,"['39d97e23-384c-49d8-8ed5-5df1eb21f034', '4ff14722-83a6-4bfa-b78b-d2658f391806']",5,,,,,,,,,,,,,,,,Schalke 04,181,00:32:05.804,Pass,
,,,,,,,,,,,,,,,,1.83839,,,,,,,,,,,,,,39d97e23-384c-49d8-8ed5-5df1eb21f034,1126,,"[45.3, 12.5]",3890508,32,,,,True,1.8940462,,,,,"[38.6, 32.5]",,High Pass,,21.092415,,,Romain Brégerie,13332.0,,,,Recovery,1,Regular Play,Robert Bauer,8394.0,Left Back,71,Ingolstadt,189,"['46870307-803b-4e95-9d22-a6033f472295', 'a610e163-19d0-42aa-8fd9-4261e1868c80', 'd943ce8e-0322-4fc8-810d-d1bc44fb52d3']",8,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:08.033,Pass,True
,,,,,,,,,,,,,,,,2.226442,,,,,,,,,,,,,,7236e778-b700-448a-87df-390d41686dc0,1128,,"[38.6, 32.5]",3890508,32,,,,,-0.5245478,,Right Foot,,,"[70.4, 14.1]",,High Pass,,36.739624,,,Dario Lezcano,9113.0,,,,,1,Regular Play,Romain Brégerie,13332.0,Right Center Back,71,Ingolstadt,189,['2d6075ef-04d5-4716-8c8b-dae55842a262'],9,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:09.872,Pass,
,,,,,,,,,,,,,,,,2.581656,,,,,,,,,,,,,,30c9cc47-20d9-486c-bc0f-b869ea372048,1134,,"[64.4, 10.8]",3890508,32,,,,,0.055091254,,Right Foot,,,"[91.6, 12.3]",,High Pass,,27.24133,Unknown,,Moritz Hartmann,40464.0,,,,Recovery,1,Regular Play,Max Christiansen,12551.0,Left Center Midfield,71,Ingolstadt,189,['76153293-085f-4598-962c-0a9c9bc0b978'],14,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:14.069,Pass,
,,,,,,,,,,,,,,,,1.479414,,,,,,,,,,,,,,e393584c-6387-4aef-a7bb-1e84ebef24d2,1138,,"[96.9, 11.1]",3890508,32,,,,,1.0376954,,Right Foot,True,,"[110.0, 33.3]",,High Pass,,25.776928,Incomplete,,Dario Lezcano,9113.0,,,,Free Kick,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,72,Ingolstadt,189,"['0db86d49-826d-4560-a6b0-3d37f94dac71', '8fbf554d-568d-4d03-bd4a-dcd999755273']",58,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:58.670,Pass,
,,,,,,,,,,,,,,,,1.185744,,,,,,,,,,,,,,5bfe6d8d-8d0b-406b-93a6-5a4f62a6a349,1142,,"[120.0, 0.1]",3890508,33,,,,,1.7681919,,Right Foot,,,"[114.4, 28.1]",,High Pass,True,28.55451,Incomplete,,,,,,Inswinging,Corner,1,From Corner,Pascal Groß,3097.0,Right Center Midfield,73,Ingolstadt,189,['3ce022f0-f6c3-4895-bd28-4a6dea588b0d'],50,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:50.196,Pass,
,,,,,,,,,,,,,,,,4.423975,,,,,,,,,,,,,,aa54fe6b-e258-4a93-a05b-962ffd7879c1,1147,,"[6.0, 36.0]",3890508,34,,,,,-0.75599486,,Right Foot,,,"[37.5, 6.3]",,High Pass,,43.293648,Incomplete,,,,,,,Goal Kick,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,74,Schalke 04,181,['a952bdbf-92c1-4a7a-808b-26c5225224de'],8,,,,,,,,,,,,,,,,Schalke 04,181,00:34:08.133,Pass,
,,,,,,,,,,,,,,,,0.399485,,,,,,,,,,,,,,fed776a5-7e1f-4741-bc80-2ac06e02b6f6,1150,,"[89.3, 72.7]",3890508,34,,,,,-0.2730087,,Right Foot,,,"[91.8, 72.0]",,Ground Pass,,2.596151,Incomplete,,Moritz Hartmann,40464.0,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,75,Ingolstadt,189,"['74112a02-24b0-4728-a392-aa614142cebd', '977bc188-5e6a-4a65-b81d-4c15bb54cf4c']",13,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:13.866,Pass,
,,,,,,,,,,,,,,,,0.808202,,,,,,,,,,,,,,8713bc78-7588-46f1-a812-692e67c104d9,1156,,"[92.2, 52.4]",3890508,34,,,,,-1.4580687,,Right Foot,,,"[93.4, 41.8]",,Ground Pass,,10.667708,,,Pascal Groß,3097.0,,,,,1,Regular Play,Max Christiansen,12551.0,Left Center Midfield,75,Ingolstadt,189,['edc877f4-1c10-4216-ab37-7440c6b09bd7'],16,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:16.514,Pass,
,,,,,,,,,,,,,,,,2.366984,,,,,,,,,,,,,,660b8437-f3cb-414f-bbeb-4d01cf0db2d6,1158,,"[93.4, 41.8]",3890508,34,,,,,1.149166,,Right Foot,,,"[99.5, 55.4]",,High Pass,,14.905368,Incomplete,,Moritz Hartmann,40464.0,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,75,Ingolstadt,189,"['92b91715-aaee-4308-8862-e32601f38797', 'be1beb43-5556-4cf8-8b73-1bce967bf283']",17,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:17.322,Pass,
,,,,,,,,,,,,,,,,1.161235,,,,,,,,,,,,,,92b91715-aaee-4308-8862-e32601f38797,1161,,"[20.6, 24.7]",3890508,34,,,,True,0.08975817,,,,,"[30.6, 25.6]",,High Pass,,10.040419,,,Max Meyer,8508.0,,,,Recovery,1,Regular Play,Dennis Aogo,8958.0,Left Back,76,Schalke 04,181,"['660b8437-f3cb-414f-bbeb-4d01cf0db2d6', '6e1d98f6-8ed2-45cb-823a-928f785105f6', 'd2aef087-f999-419e-8c4c-74937064d919']",19,,,,,,,,,,,,,,,,Schalke 04,181,00:34:19.689,Pass,True
,,,,,,,,,,,,,,,,1.355292,,,,,,,,,,,,,,57f3962b-e0ff-43db-9397-ddba8b991ac2,1163,,"[30.6, 25.6]",3890508,34,,,,,-1.1872689,,Head,,,"[35.2, 14.2]",,Low Pass,,12.293088,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,1,Regular Play,Max Meyer,8508.0,Left Center Forward,76,Schalke 04,181,['230cc27b-0859-4b62-ac61-4cc0b36b1d8f'],20,,,,,,,,,,,,,,,,Schalke 04,181,00:34:20.850,Pass,
,,,,,,,,,,,,,,,,1.447961,,,,,,,,,,,,,,800a4a8d-7112-4126-90b8-4a97b6bf200d,1166,,"[35.5, 13.6]",3890508,34,,,,,-0.13287579,,Left Foot,,,"[55.7, 10.9]",,Low Pass,,20.379646,,,Franco Matías Di Santo,8512.0,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,76,Schalke 04,181,"['57a248bc-a0c0-4cde-8798-99f82e2ac768', '9a9a4646-23e8-477e-b01d-1a9fdd8845bb']",22,,,,,,,,,,,,,,,,Schalke 04,181,00:34:22.205,Pass,True
,,,,,,,,,,,,,,,,1.525166,,,,,,,,,,,,,,6f00b21d-bb9f-4e19-9691-145bf7b51f1a,1171,,"[49.0, 11.3]",3890508,34,,,,,-2.7326849,,Right Foot,,,"[40.0, 7.4]",,Ground Pass,,9.80867,,,Dennis Aogo,8958.0,,,,,1,Regular Play,Franco Matías Di Santo,8512.0,Right Center Forward,76,Schalke 04,181,['81f0bc1a-9376-48e0-b8b1-6f202f2c136d'],26,,,,,,,,,,,,,,,,Schalke 04,181,00:34:26.290,Pass,
,,,,,,,,,,,,,,,,2.415551,,,,,,,,,,,,,,3713d040-0ca0-4a0a-899c-1edab2a5ea89,1173,,"[39.6, 7.7]",3890508,34,,,,,1.3726724,,Left Foot,,,"[50.2, 60.5]",,High Pass,,53.853504,,,Uilson de Souza Paula Júnior,30312.0,,True,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,76,Schalke 04,181,['67aac106-9e42-4e30-9751-e160f418ce39'],27,,,,,,,,,,,,,,,,Schalke 04,181,00:34:27.815,Pass,
,,,,,,,,,,,,,,,,1.750054,,,,,,,,,,,,,,389ef6f8-38e9-4004-976f-69253ef2e1f5,1177,,"[55.8, 20.8]",3890508,34,,,,,-0.5324013,,Right Foot,,,"[68.7, 13.2]",,Ground Pass,,14.972308,,,Dario Lezcano,9113.0,,,,Recovery,1,Regular Play,Robert Bauer,8394.0,Left Back,76,Schalke 04,181,['1b14de98-fce7-4fd3-a0fe-6046e089cc6d'],31,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:31.869,Pass,
,,,,,,,,,,,,,,,,2.736844,,,,,,,,,,,,,,15d4d9f1-2064-4af4-818f-e045400d4e1e,1183,,"[69.9, 15.5]",3890508,35,,,,,0.67709875,,Right Foot,,,"[111.2, 48.7]",,High Pass,,52.989906,Incomplete,,Lukas Hinterseer,9103.0,,,,Free Kick,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,77,Ingolstadt,189,"['5763893a-e380-4938-b991-1d3650b390b8', 'a8f8ac27-ddd3-46b7-bbd2-5efc42a50a6e']",7,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:07.081,Pass,
,,,,,,,,,,,,,,,,1.519973,,,,,,,,,,,,,,38101b65-d285-4cc1-a935-4e2c3997b037,1187,,"[11.0, 31.8]",3890508,35,,,,,-0.67669696,,Keeper Arm,,,"[35.9, 11.8]",,Low Pass,,31.937595,,,Dennis Aogo,8958.0,,,,,1,From Keeper,Ralf Fährmann,8517.0,Goalkeeper,78,Schalke 04,181,['437d15b4-d8b8-4f41-ac81-76978ca48d44'],16,,,,,,,,,,,,,,,,Schalke 04,181,00:35:16.905,Pass,
,,,,,,,,,,,,,,,,0.929844,,,,,,,,,,,,,,05a493a8-ca23-44b1-9f7a-fee0069075b3,1191,,"[43.5, 9.3]",3890508,35,,,,,0.83607936,,Left Foot,,,"[56.6, 23.8]",,Ground Pass,,19.541239,,,Max Meyer,8508.0,,,,,1,From Keeper,Dennis Aogo,8958.0,Left Back,78,Schalke 04,181,"['d3f2176b-b7b4-4f0c-a27e-5d56aa05029e', 'd4e7e8d5-771d-4dd4-91a6-0f91ab1c6940']",21,,,,,,,,,,,,,,,,Schalke 04,181,00:35:21.043,Pass,True
,,,,,,,,,,,,,,,,0.889924,,,,,,,,,,,,,,2711bbac-3667-459e-a0f6-b6f5145116f5,1195,,"[54.1, 26.8]",3890508,35,,,,,1.7126933,,Right Foot,,,"[52.3, 39.4]",,Ground Pass,,12.727922,,,Johannes Geis,6717.0,,,,,1,From Keeper,Max Meyer,8508.0,Left Center Forward,78,Schalke 04,181,['b5b2208e-10b5-44f4-a737-0686a5476341'],23,,,,,,,,,,,,,,,,Schalke 04,181,00:35:23.219,Pass,
,,,,,,,,,,,,,,,,2.650088,,,,,,,,,,,,,,491e0688-b054-4668-b2cd-0ab2899443f4,1198,,"[56.4, 43.2]",3890508,35,,,,,0.69955623,,Right Foot,,,"[93.0, 74.0]",,High Pass,,47.835133,,,Uilson de Souza Paula Júnior,30312.0,,,,,1,From Keeper,Johannes Geis,6717.0,Right Defensive Midfield,78,Schalke 04,181,['2627c907-2f04-4a0d-9662-ee84e9bd3d54'],26,,,,,,,,,,,,,,,,Schalke 04,181,00:35:26.230,Pass,
,,,,,,,,,,,,,,,,1.218947,,,,,,,,,,,,,,a2a2a9d0-845b-473a-b499-c3d99773c40e,1201,,"[100.9, 72.9]",3890508,35,,,,,-1.3125441,,Right Foot,,,"[106.5, 51.7]",,Ground Pass,,21.927153,Incomplete,,Leroy Sané,3053.0,,,,,1,From Keeper,Uilson de Souza Paula Júnior,30312.0,Right Back,78,Schalke 04,181,"['337dc775-667a-494e-b5ef-f385b744ae4f', '3d89a3a8-4df3-46e1-bdf2-fbdff8d414cd']",30,,,,,,,,,,,,,,,,Schalke 04,181,00:35:30.568,Pass,
,,,,,,,,,,,,,,,,1.379219,,,,,,,,,,,,,,ae17581a-57e3-4eac-a862-76dbc7c526c4,1204,,"[103.9, 80.0]",3890508,35,,,,,-0.9844439,,,,,"[113.2, 66.0]",,Low Pass,,16.807438,,,Franco Matías Di Santo,8512.0,,,,Throw-in,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,79,Schalke 04,181,['e05ed54d-003a-45fd-9d9c-51a917f0d921'],45,,,,,,,,,,,,,,,,Schalke 04,181,00:35:45.830,Pass,
,,,,,,,,,,,,,,,,1.346832,,,,,,,,,,,,,,b2b86960-0ce6-4147-993a-b2c8200332a6,1212,,"[14.2, 8.1]",3890508,35,,,,,2.1518786,,Right Foot,,,"[9.8, 14.8]",,Ground Pass,,8.01561,,,Romain Brégerie,13332.0,,,,Recovery,1,Regular Play,Moritz Hartmann,40464.0,Left Wing,80,Ingolstadt,189,"['29dc7f26-5bc5-4658-94cb-274a32d4f4b8', '5199fe9a-9a3a-41ad-a3ce-3a13e1b76518']",50,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:50.128,Pass,True
,,,,,,,,,,,,,,,,0.303726,,,,,,,,,,,,,,0d1205fb-e0db-4ae4-a476-2191c6398093,1215,,"[9.8, 14.8]",3890508,35,,,,,-0.1308274,,Left Foot,,,"[13.6, 14.3]",,Low Pass,,3.8327537,Incomplete,,,,,,,,1,Regular Play,Romain Brégerie,13332.0,Right Center Back,80,Ingolstadt,189,['cd3e59ec-df1b-4188-ad82-3df3deef7354'],51,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:51.551,Pass,
,,,,,,,,,,,,,,,,5.491165,,,,,,,,,,,,,,cd18729d-31b4-4d39-9bce-3e4f6537e90f,1217,,"[7.0, 36.1]",3890508,36,,,,,-0.031627867,,Left Foot,,,"[95.5, 33.3]",,High Pass,,88.54428,,,Dario Lezcano,9113.0,,,,Goal Kick,1,From Goal Kick,Ramazan Özcan,12319.0,Goalkeeper,81,Ingolstadt,189,['72ec09d6-df06-4613-b3a2-634ba0ed67e4'],18,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:18.666,Pass,
,,,,,,,,,,,,,,,,2.290092,,,,,,,,,,,,,,9f651e7c-8bb9-4e7c-bf15-feecd0dedba0,1219,,"[95.1, 33.3]",3890508,36,,,,True,-0.2179987,,,,,"[110.9, 29.8]",,Low Pass,,16.183016,Incomplete,,,,,,,,1,From Goal Kick,Dario Lezcano,9113.0,Center Forward,81,Ingolstadt,189,"['76d4387f-528f-4b8f-878e-b6c673a60936', 'de16c219-e7b5-4245-9ab2-19acd66d88c5']",24,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:24.157,Pass,True
,,,,,,,,,,,,,,,,3.064912,,,,,,,,,,,,,,3f147964-5876-4610-8026-c1f7f3a2b90b,1223,,"[16.8, 51.2]",3890508,36,,,,,0.14553152,,Drop Kick,,,"[70.7, 59.1]",,High Pass,,54.475864,,,Franco Matías Di Santo,8512.0,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,81,Ingolstadt,189,['25ae3cea-1fc3-4ee5-94ed-0d12880b7304'],39,,,,,,,,,,,,,,,,Schalke 04,181,00:36:39.363,Pass,
,,,,,,,,,,,,,,,,1.381682,,,,,,,,,,,,,,26a4a8b0-09e3-47f2-90a9-43505ce31ddb,1225,,"[70.7, 59.1]",3890508,36,,,,,0.09251862,,Head,,,"[80.4, 60.0]",,High Pass,,9.741663,Incomplete,,Leroy Sané,3053.0,,,,,1,From Goal Kick,Franco Matías Di Santo,8512.0,Right Center Forward,81,Ingolstadt,189,"['9ed6860c-1490-4b7b-9b74-66a9efc142bb', 'f08c5754-9276-429d-a5d0-8c19c710f4ac']",42,,,,,,,,,,,,,,,,Schalke 04,181,00:36:42.428,Pass,
,,,,,,,,,,,,,,,,2.080993,,,,,,,,,,,,,,9ed6860c-1490-4b7b-9b74-66a9efc142bb,1227,,"[39.7, 20.1]",3890508,36,,,,,-0.5217218,,Head,,,"[56.4, 10.5]",,High Pass,,19.26266,,,Moritz Hartmann,40464.0,,,,Recovery,1,From Goal Kick,Marvin Matip,9106.0,Left Center Back,81,Ingolstadt,189,"['26a4a8b0-09e3-47f2-90a9-43505ce31ddb', 'dbc23b94-9744-44fd-b458-f549c224a09a']",43,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:43.810,Pass,
,,,,,,,,,,,,,,,,0.877248,,,,,,,,,,,,,,946c987e-bb46-4fe1-aa9c-d4235571daed,1230,,"[56.1, 10.5]",3890508,36,,,,True,0.348771,,,,,"[66.0, 14.1]",,Low Pass,,10.53423,,,Dario Lezcano,9113.0,,,,,1,From Goal Kick,Moritz Hartmann,40464.0,Left Wing,81,Ingolstadt,189,"['09b45ef2-af47-4e85-930f-5842e86e2a30', 'e39acfd9-b8f4-44f3-84aa-32d0b60a6b73']",45,,,,,,,,,,,,,,,,Ingolstadt,189,00:36:45.891,Pass,True
,,,,,,,,,,,,,,,,2.52602,,,,,,,,,,,,,,d5e47a28-3994-4333-b8d7-9017d1e6a50d,1237,,"[32.6, 45.5]",3890508,36,,,,,-1.3258177,,Left Foot,,,"[38.2, 23.1]",,Ground Pass,,23.089392,,,Dennis Aogo,8958.0,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,82,Schalke 04,181,['926cda7d-ff3a-41e7-8584-7242e18b42cf'],49,,,,,,,,,,,,,,,,Schalke 04,181,00:36:49.630,Pass,
,,,,,,,,,,,,,,,,0.96252,,,,,,,,,,,,,,6d81b0ba-42c7-44f2-955f-ff1961af0e4c,1241,,"[40.5, 27.1]",3890508,36,,,,,-0.09966865,,Right Foot,,,"[55.5, 25.6]",,Ground Pass,,15.074814,,,Max Meyer,8508.0,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,82,Schalke 04,181,['ffb6b15f-39e1-44d2-b8a0-f8c8e2e5f0df'],54,,,,,,,,,,,,,,,,Schalke 04,181,00:36:54.148,Pass,
