50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.461136,,,,,,,,,,,,,,,,e0496ea3-59e7-4a77-bef3-02d9342f0749,29,,"[104.0, 73.8]",3890425,0,,,,,-2.0211115,,Right Foot,,,"[96.7, 58.7]",,Ground Pass,,16.772001,Incomplete,,Vedad Ibišević,8571.0,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,4,Hertha Berlin,173,"['927d3074-e33e-46c0-accb-12660a59cf03', 'ea4386c9-2117-4085-9123-2e18a3a4c7a9']",33,,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:33.803,Pass,
,,,,,,,,,,,,,,,,,,1.203774,,,,,,,,,,,,,,,,ea4386c9-2117-4085-9123-2e18a3a4c7a9,31,,"[23.4, 21.4]",3890425,0,,,,,0.008264274,,Right Foot,,,"[35.5, 21.5]",,Ground Pass,,12.100413,Incomplete,,,,,,,,Interception,1,Regular Play,Zlatko Junuzović,8762.0,Left Defensive Midfield,4,Hertha Berlin,173,"['86fc192b-1938-48b2-bc23-643806c59a3a', 'e0496ea3-59e7-4a77-bef3-02d9342f0749']",35,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:35.265,Pass,
,,,,,,,,,,,,,,,,,,1.184716,,,,,,,,,,,,,,,,46438b40-761a-484e-9261-9306e43e85ef,34,,"[83.3, 60.3]",3890425,0,,,,,0.91421455,,Right Foot,,,"[91.7, 71.2]",,Ground Pass,,13.761177,,,Mitchell Weiser,8576.0,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,4,Hertha Berlin,173,['61ffffbd-c478-41a2-9a81-3057cfd2e493'],37,,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:37.140,Pass,
,,,,,,,,,,,,,,,,,,2.827764,,,,,,,,,,,,,,,,1afe953b-83f1-40ef-96d4-3e7c55f6d2e9,37,,"[88.2, 66.0]",3890425,0,,,,,-0.28888857,,Left Foot,,,"[116.8, 57.5]",,High Pass,,29.836388,Incomplete,,Vedad Ibišević,8571.0,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,4,Hertha Berlin,173,"['7faf3ae1-e36d-4a88-9087-3cc3a750b7a3', 'f433b376-6e46-4ee8-ac4f-55c44e4c1b8b']",40,,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:40.469,Pass,
,,,,,,,,,,,,,,,,,,1.320684,,,,,,,,,,,,,,,,631adbfa-7aba-4228-a460-ef7d1411bb79,49,,"[12.2, 14.8]",3890425,0,,,,,0.8213109,,Left Foot,,,"[28.3, 32.1]",,Ground Pass,,23.632605,,,Clemens Fritz,20010.0,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,5,Werder Bremen,176,['cb202068-a03c-4b09-a523-cb78f6654660'],48,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:48.015,Pass,
,,,,,,,,,,,,,,,,,,1.757741,,,,,,,,,,,,,,,,f1b783b1-7a11-4005-a7ab-00937038403c,52,,"[25.7, 32.4]",3890425,0,,,,,1.6012954,,Right Foot,,,"[24.8, 61.9]",,Low Pass,,29.513725,,,Theodor Gebre Selassie,8396.0,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,5,Werder Bremen,176,['8eb9918e-e45e-450e-b4a9-18e83754fa2a'],51,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:51.484,Pass,
,,,,,,,,,,,,,,,,,,1.322835,,,,,,,,,,,,,,,,9631a4f9-1f35-40d3-a9ed-6f354e1f42be,55,,"[40.2, 74.4]",3890425,0,,,,,0.20783904,,Right Foot,,,"[54.9, 77.5]",,Ground Pass,,15.023315,,,Levin Mete Öztunali,8554.0,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,5,Werder Bremen,176,['4286a1c6-fe1e-4b7a-a325-6a4dada59560'],55,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:55.665,Pass,
,,,,,,,,,,,,,,,,,,1.951796,,,,,,,,,,,,,,,,5ebc76b9-7c77-471a-af47-bfa507f90e1b,59,,"[53.9, 76.6]",3890425,0,,,,,-2.676153,,Right Foot,,,"[31.6, 65.4]",,Ground Pass,,24.95456,,,Jannik Vestergaard,8815.0,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,5,Werder Bremen,176,"['0072a0f6-2e5a-4729-bb83-ffc6a94af93a', '3171c439-0819-4fa4-b0d9-3040225a7a27']",57,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:57.961,Pass,True
,,,,,,,,,,,,,,,,,,2.010307,,,,,,,,,,,,,,,,d1602ef6-735f-4114-bdfb-20e4bec3d7dd,63,,"[40.4, 65.7]",3890425,1,,,,,-1.8825614,,Right Foot,,,"[33.6, 44.6]",,Ground Pass,,22.16867,,,Papiss Mison Djilobodji,3774.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,5,Werder Bremen,176,"['35953a48-4c5e-4a49-95bc-0aebe413ee00', '5475abc7-2edc-40b8-88ee-9b1ec80a0407']",1,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:01.759,Pass,True
,,,,,,,,,,,,,,,,,,1.140695,,,,,,,,,,,,,,,,9c6cb9e1-df9f-4148-a50b-81e606df87dd,67,,"[40.0, 45.8]",3890425,1,,,,,0.58936685,,Right Foot,,,"[56.9, 57.1]",,Ground Pass,,20.32978,,,Zlatko Junuzović,8762.0,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,5,Werder Bremen,176,"['75abf12a-2d3e-4adb-9273-42abd41425ca', 'eaa7e88e-88af-4784-9258-cf8566decb7b']",5,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:05.016,Pass,True
,,,,,,,,,,,,,,,,,,0.937571,,,,,,,,,,,,,,,,47a12599-1657-444d-8490-f53a1d1baf09,70,,"[58.1, 58.3]",3890425,1,,,,,1.5953313,,Right Foot,,,"[57.7, 74.6]",,Ground Pass,,16.304907,,,Theodor Gebre Selassie,8396.0,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Defensive Midfield,5,Werder Bremen,176,['e8ba0ba1-2c8d-4140-b162-ce793b70e06a'],6,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:06.477,Pass,
,,,,,,,,,,,,,,,,,,0.956486,,,,,,,,,,,,,,,,86662f6d-a520-4786-8419-b3db231f0326,74,,"[57.0, 75.6]",3890425,1,,,,,0.07485985,,Right Foot,,,"[69.0, 76.5]",,Ground Pass,,12.033703,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,5,Werder Bremen,176,"['597f5a2a-5d3e-4027-afd5-8538db13f9c8', '8e52d5af-1f1a-4e88-802a-b419659b001c']",7,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:07.494,Pass,True
,,,,,,,,,,,,,,,,,,0.56026,,,,,,,,,,,,,,,,61079c43-a44b-4a4b-9efc-8ece6feb8e13,77,,"[75.0, 69.2]",3890425,1,,,,,-0.48193824,,Left Foot,,,"[88.0, 62.4]",,Ground Pass,,14.67106,Incomplete,,Florian Grillitsch,11396.0,,,Through Ball,True,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,5,Werder Bremen,176,"['3003a43c-e6be-42ad-8996-bbfe1a453fb7', '92deb892-b511-4573-a33f-165c97f1b3c6']",10,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:10.752,Pass,
,,,,,,,,,,,,,,,,,,1.800601,,,,,,,,,,,,,,,,92deb892-b511-4573-a33f-165c97f1b3c6,79,,"[32.1, 17.7]",3890425,1,,,,,-0.36397895,,Left Foot,,,"[42.6, 13.7]",,Ground Pass,,11.236102,,,Salomon Armand Magloire Kalou,8575.0,,,,,Recovery,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,5,Werder Bremen,176,"['61079c43-a44b-4a4b-9efc-8ece6feb8e13', '811c37bf-051c-4153-a276-07f6b2ec6214']",11,,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:11.312,Pass,
,,,,,,,,,,,,,,,,,,0.552106,,,,,,,,,,,,,,,,e9b00083-b302-4e76-aeb2-0258ff5a2287,87,,"[68.1, 66.2]",3890425,1,,,,,-0.10894196,,Left Foot,,,"[74.5, 65.5]",,Ground Pass,,6.4381676,,,Zlatko Junuzović,8762.0,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Left Center Forward,5,Werder Bremen,176,['10c89179-f6e3-4577-98da-b58c23fdbd50'],16,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:16.874,Pass,
,,,,,,,,,,,,,,,,,,0.747717,,,,,,,,,,,,,,,,89c00a8e-e406-42f0-92b9-ff9588e5db3c,90,,"[75.4, 65.5]",3890425,1,,,,,1.69142,,Right Foot,,,"[74.2, 75.4]",,Ground Pass,,9.972462,,,Levin Mete Öztunali,8554.0,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Defensive Midfield,5,Werder Bremen,176,['118fc1b2-37e0-4726-9023-7eb5a1e6491b'],17,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:17.622,Pass,
,,,,,,,,,,,,,,,,,,1.079654,,,,,,,,,,,,,,,,ba50fbb6-7455-42e6-90db-f3c7926bb30c,93,,"[73.5, 75.8]",3890425,1,,,,,3.028865,,Right Foot,,,"[62.9, 77.0]",,Ground Pass,,10.667708,,,Theodor Gebre Selassie,8396.0,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,5,Werder Bremen,176,['2427e1f8-1ed6-4ddd-9b80-bd6276e7b326'],18,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:18.954,Pass,
,,,,,,,,,,,,,,,,,,1.405012,,,,,,,,,,,,,,,,c0627767-3a55-4651-8aa7-7cae21d564b7,96,,"[60.8, 76.5]",3890425,1,,,,,-2.3961732,,Right Foot,,,"[43.9, 60.9]",,Ground Pass,,22.999348,,,Jannik Vestergaard,8815.0,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,5,Werder Bremen,176,['3b736cc7-b1f5-414d-a75b-0b921884e10a'],21,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:21.148,Pass,
,,,,,,,,,,,,,,,,,,1.47064,,,,,,,,,,,,,,,,a9024cb1-25c8-46ba-9c4d-5ff311f178e1,99,,"[50.6, 57.1]",3890425,1,,,,,-1.7178746,,Right Foot,,,"[47.0, 32.8]",,Ground Pass,,24.56522,,,Papiss Mison Djilobodji,3774.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,5,Werder Bremen,176,['d5c460d7-e6a9-44cc-917d-a392f7849655'],25,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:25.388,Pass,
,,,,,,,,,,,,,,,,,,2.997121,,,,,,,,,,,,,,,,cb14a040-8441-447c-a397-334f8f394cf7,102,,"[52.9, 33.5]",3890425,1,,,,,0.6763286,,Left Foot,,,"[106.6, 76.6]",,High Pass,,68.8571,,,Levin Mete Öztunali,8554.0,,True,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,5,Werder Bremen,176,['491b0328-26f0-4637-9736-9a3acbaebc83'],28,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:28.379,Pass,
,,,,,,,,,,,,,,,,,,1.019992,,,,,,,,,,,,,,,,26ddc582-1629-41c8-8b17-57b927c8863d,106,,"[7.3, 0.1]",3890425,1,,,,,0.26019818,,,,,"[22.7, 4.2]",,Low Pass,,15.936437,,,Salomon Armand Magloire Kalou,8575.0,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,6,Hertha Berlin,173,['37f6a3c1-68fe-4780-b6d9-b022d2c79ac6'],45,,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:45.329,Pass,
,,,,,,,,,,,,,,,,,,0.806137,,,,,,,,,,,,,,,,5553d568-a084-4af1-a7a4-085052d1dca0,110,,"[19.8, 4.2]",3890425,1,,,,,3.0309355,,Right Foot,,,"[9.0, 5.4]",,Ground Pass,,10.866462,,,Marvin Plattenhardt,5569.0,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Left Wing,6,Hertha Berlin,173,['ea5a7fe0-c93d-4543-9a3a-bc00512c80ad'],47,,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:47.987,Pass,
,,,,,,,,,,,,,,,,,,1.934959,,,,,,,,,,,,,,,,6b057d74-8f03-4ab0-a98b-38ba0622dbc5,113,,"[7.5, 6.6]",3890425,1,,,,,0.25380456,,Left Foot,,,"[34.1, 13.5]",,High Pass,,27.480356,,,Vladimír Darida,8579.0,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,6,Hertha Berlin,173,['9f1737a4-a8b8-4456-9ac7-afc912a1005b'],49,,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:49.344,Pass,
,,,,,,,,,,,,,,,,,,1.185309,,,,,,,,,,,,,,,,e8503f12-b779-4f71-8e0c-900ac6279b54,115,,"[34.3, 13.9]",3890425,1,,,,,0.05258306,,Head,,,"[43.8, 14.4]",,High Pass,,9.513149,Incomplete,,Vedad Ibišević,8571.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,6,Hertha Berlin,173,"['5692c02d-ccfd-4eff-adb4-9235b186816e', '6443dce1-df1d-4ffd-a1ad-2c900be79d96']",51,,,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:51.359,Pass,
,,,,,,,,,,,True,,,,,,,2.008073,,,,,,,,,,,,,,,,5692c02d-ccfd-4eff-adb4-9235b186816e,117,,"[76.3, 65.7]",3890425,1,,,,,-2.7103078,,Right Foot,,,"[65.0, 60.5]",,High Pass,,12.439052,,,Jannik Vestergaard,8815.0,,,,,Interception,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,7,Werder Bremen,176,"['50646dbf-fafb-47cb-9f9a-afe67d443ffd', 'e8503f12-b779-4f71-8e0c-900ac6279b54']",52,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:52.544,Pass,
,,,,,,,,,,,,,,,,,,1.523885,,,,,,,,,,,,,,,,c6422ec9-00e2-4993-aa4c-40d0c7f5d18d,120,,"[62.9, 59.8]",3890425,1,,,,,-2.4383621,,Right Foot,,,"[53.7, 52.0]",,Ground Pass,,12.061509,,,Papiss Mison Djilobodji,3774.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,7,Werder Bremen,176,['9abe5073-84fd-44f6-afb4-c2651ef0d5cb'],55,,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:55.256,Pass,
