50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.518782,,,,,,,,,,,19319ff9-7820-4ad4-8834-c5a7a696060b,1997,,"[50.5, 63.9]",3890339,53,,,,,-0.3385557,,Right Foot,,,,"[64.7, 58.9]",Ground Pass,,15.054567,,,Leon Andreasen,400613.0,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,105,Hannover 96,178,['0546e32b-597d-4920-8cbf-cb49dc2a0ba6'],47,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:47.422,Pass,
,,,,,,,,,,,,,,,,1.979092,,,,,,,,,,,1e07afab-a6bc-48fb-ae2f-7e4204f1a1dc,2000,,"[64.9, 61.3]",3890339,53,,,,,2.3121054,,Right Foot,,,,"[51.9, 75.5]",Ground Pass,,19.252012,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,Regular Play,Leon Andreasen,400613.0,Right Wing,105,Hannover 96,178,['c039dff0-f2c7-44a9-8f06-dbcd791b577b'],49,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:49.714,Pass,
,,,,,,,,,,,,,,,,4.293694,,,,,,,,,,,131e823b-d59b-4eb5-90e2-b1cd2d36142c,2003,,"[56.3, 68.2]",3890339,53,,,,,-0.6644086,,Right Foot,,,,"[115.8, 21.6]",High Pass,,75.576515,Incomplete,,Felix Klaus,8551.0,,True,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,105,Hannover 96,178,"['1f48f734-f01a-44ae-b591-89636ae542e0', '886caa85-68c7-4a6f-9267-43db8ca0c827']",54,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:54.436,Pass,
,,,,,,,,,,,,,,,,1.448915,,,,,,,,,,,b153d0fa-e29c-4ae3-9133-e80156e44341,2006,,"[120.0, 0.1]",3890339,54,,,,,1.6782243,,Right Foot,,,,"[115.6, 40.9]",High Pass,True,41.036568,Unknown,,Marcelo Antônio Guedes Filho,3164.0,,True,Inswinging,,Corner,2,From Corner,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,106,Hannover 96,178,['b197d980-0f89-45d4-ba5a-30fc93ff4589'],38,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:38.217,Pass,
,,,,,,,,,,,,,,,,1.237781,,,,,,,,,,,3d63e223-5364-4797-8d12-66b2f885fb8d,2010,,"[8.0, 35.4]",3890339,54,,,,,-1.2364237,,Left Foot,,,,"[15.4, 14.1]",Ground Pass,,22.548836,,,Jonas Hector,6040.0,,,,,Free Kick,2,From Free Kick,Timo Horn,8821.0,Goalkeeper,107,FC Köln,186,['9008f7ec-db4a-4c25-9c9b-f64720f4ef78'],45,,,,,,,,,,,,,,,,,,,FC Köln,186,00:09:45.430,Pass,
,,,,,,,,,,,,,,,,1.155854,,,,,,,,,,,75a6cfdb-2aa1-480b-bf9e-511659b95934,2013,,"[21.3, 11.9]",3890339,54,,,,,0.5404195,,Left Foot,,,,"[34.8, 20.0]",Ground Pass,,15.74357,,,Yannick Gerhardt,8231.0,,,,,,2,From Free Kick,Jonas Hector,6040.0,Left Back,107,FC Köln,186,['c4dc23a8-bd9d-4733-a230-c016475ec800'],48,,,,,,,,,,,,,,,,,,,FC Köln,186,00:09:48.053,Pass,
,,,,,,,,,,,,,,,,1.536038,,,,,,,,,,,3b9d3eb9-0852-43f6-95f8-f294cc1a437b,2016,,"[42.9, 30.3]",3890339,54,,,,,1.3405398,,Left Foot,,,,"[52.3, 70.4]",Low Pass,,41.18701,,,Paweł Olkowski,9459.0,,True,,,,2,From Free Kick,Yannick Gerhardt,8231.0,Left Defensive Midfield,107,FC Köln,186,['8748cdb3-4d19-4c5e-8a9b-c9074954b854'],52,,,,,,,,,,,,,,,,,,,FC Köln,186,00:09:52.909,Pass,
,,,,,,,,,,,,,,,,1.434173,,,,,,,,,,,7e0acaab-b1a9-4f92-96b1-80ba5f27ab67,2019,,"[55.0, 64.9]",3890339,54,,,,,0.43113875,,Right Foot,,,,"[70.0, 71.8]",Ground Pass,,16.510906,,,Marcel Risse,8823.0,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Back,107,FC Köln,186,['90d5ee3e-660f-4676-bf39-471b485f54de'],55,,,,,,,,,,,,,,,,,,,FC Köln,186,00:09:55.789,Pass,
,,,,,,,,,,,,,,,,1.276113,,,,,,,,,,,d6e8b5a0-8501-47ed-b5ef-f069b81db0f2,2022,,"[70.0, 71.8]",3890339,54,,,,,-1.5707964,,Right Foot,,,,"[70.0, 57.8]",Ground Pass,,14.0,,,Paweł Olkowski,9459.0,,,,,,2,From Free Kick,Marcel Risse,8823.0,Right Midfield,107,FC Köln,186,['bc0e7780-61d2-43bf-95d7-8624356d0364'],57,,,,,,,,,,,,,,,,,,,FC Köln,186,00:09:57.263,Pass,
,,,,,,,,,,,,,,,,1.236598,,,,,,,,,,,82d819df-58b1-432c-9e9c-5af35a446a00,2025,,"[74.2, 62.3]",3890339,54,,,,,0.37239844,,Right Foot,,,,"[87.0, 67.3]",Ground Pass,,13.741907,Incomplete,,Dominique Heintz,8828.0,,,,,,2,From Free Kick,Paweł Olkowski,9459.0,Right Back,107,FC Köln,186,"['2688366d-4bae-4cc3-baa3-52c08a061b1d', '8fa5e6aa-4683-43f3-b7f2-bfcb1697871c']",59,,,,,,,,,,,,,,,,,,,FC Köln,186,00:09:59.709,Pass,
,,,,,,,,,,,,,,,,1.479581,,,,,,,,,,,8fa5e6aa-4683-43f3-b7f2-bfcb1697871c,2027,,"[33.1, 12.8]",3890339,55,,,,,-0.5191461,,Right Foot,,,,"[40.1, 8.8]",Ground Pass,,8.062258,,,Miiko Martín Albornoz Inola,13126.0,,,,,Recovery,2,Regular Play,Christian Schulz,400614.0,Left Center Back,108,Hannover 96,178,"['82d819df-58b1-432c-9e9c-5af35a446a00', '8de20ec3-208c-4736-968e-3ac2b791d455']",0,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:00.945,Pass,
,,,,,,,,,,,,,,,,1.891843,,,,,,,,,,,13ec1776-1eb2-403d-8365-f356e9803f98,2033,,"[53.2, 0.1]",3890339,55,,,,,0.25933173,,,,,,"[82.6, 7.9]",High Pass,,30.4171,,,Artur Sobiech,11845.0,,,,,Throw-in,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,109,Hannover 96,178,['3e52213e-8e62-45b7-a18c-bb971dd2a58c'],22,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:22.007,Pass,
,,,,,,,,,,,,,,,,0.605801,,,,,,,,,,,65926b53-c8f5-4cef-880f-4cd5cfc3a2a1,2040,,"[83.1, 13.6]",3890339,55,,,,,2.7187388,,Left Foot,,,,"[79.1, 15.4]",Ground Pass,,4.3863425,,,Manuel Schmiedebach,8543.0,,,,,,2,From Throw In,Artur Sobiech,11845.0,Center Forward,109,Hannover 96,178,"['5ec5777f-92de-46ef-8852-ad8cd7203de9', 'e82ac060-fa47-4b89-8579-c775b22b798e']",25,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:25.375,Pass,True
,,,,,,,,,,,,,,,,1.189185,,,,,,,,,,,302358f0-0b6a-4d25-90b7-10d42f74cd15,2043,,"[79.1, 15.4]",3890339,55,,,,,2.2173095,,Right Foot,,,,"[75.1, 20.7]",Ground Pass,,6.64003,,,Hiroshi Kiyotake,38524.0,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,109,Hannover 96,178,['ecdfb533-99fc-4dc2-8457-c9f525065290'],27,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:27.311,Pass,
,,,,,,,,,,,,,,,,1.056356,,,,,,,,,,,89c5e7ae-504b-464d-af01-6d9c90d4edc9,2052,,"[37.4, 53.6]",3890339,55,,,,,1.111603,,Right Foot,,,,"[46.3, 71.6]",Ground Pass,,20.08009,Incomplete,,Marcel Risse,8823.0,,,,,,2,From Throw In,Leonardo Bittencourt,8826.0,Left Midfield,109,Hannover 96,178,"['bf4fbec8-8255-497c-935b-0646c1eba827', 'd6311c99-5a27-4dda-afc2-8ae6f2d53039']",31,,,,,,,,,,,,,,,,,,,FC Köln,186,00:10:31.507,Pass,
,,,,,,,,,,,,,,,,2.865245,,,,,,,,,,,e544c0a7-b63a-46f1-942b-54bb87b2860a,2056,,"[27.1, 64.0]",3890339,55,,,,,-0.1724279,,Right Foot,,,,"[80.5, 54.7]",High Pass,,54.20378,Incomplete,,Anthony Modeste,23486.0,,,,,Recovery,2,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,109,Hannover 96,178,"['37d5153a-6b7b-4c45-82cd-45e0d67777bf', '7cff4b67-1555-40b5-8f57-0b4e96ff0614']",34,,,,,,,,,,,,,,,,,,,FC Köln,186,00:10:34.339,Pass,
,,,,,,,,,,,,,,,,2.524791,,,,,,,,,,,37d5153a-6b7b-4c45-82cd-45e0d67777bf,2058,,"[39.6, 25.4]",3890339,55,,,,,-0.9409263,,Head,,,,"[51.7, 8.8]",High Pass,,20.541908,,,Manuel Schmiedebach,8543.0,,,,,Recovery,2,From Throw In,Christian Schulz,400614.0,Left Center Back,109,Hannover 96,178,"['934a2d5f-a5c8-49d9-8f1a-04b709c3334f', 'e544c0a7-b63a-46f1-942b-54bb87b2860a']",37,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:37.205,Pass,
,,,,,,,,,,,,,,,,0.704926,,,,,,,,,,,d3951f29-f26e-458d-b87e-600c29477670,2062,,"[62.5, 80.0]",3890339,55,,,,,-1.5096482,,,,,,"[63.4, 65.3]",Low Pass,,14.727526,,,Matthias Lehmann,8827.0,,,,,Throw-in,2,From Throw In,Paweł Olkowski,9459.0,Right Back,110,FC Köln,186,['2c5c9d91-8842-4c9e-9a10-5c758157284d'],53,,,,,,,,,,,,,,,,,,,FC Köln,186,00:10:53.714,Pass,
,,,,,,,,,,,,,,,,1.267038,,,,,,,,,,,b05b2aab-bc7a-4c46-9052-c884aa0834e9,2065,,"[63.4, 69.3]",3890339,55,,,,,-0.70712703,,Right Foot,,,,"[79.9, 55.2]",Low Pass,,21.703917,Incomplete,,Leonardo Bittencourt,8826.0,,,,,,2,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,110,FC Köln,186,"['d0b66885-b7f4-411d-a9a3-ac137d4a95da', 'da9f5ba3-f784-48a6-b0c9-a1ad2200a33a']",55,,,,,,,,,,,,,,,,,,,FC Köln,186,00:10:55.684,Pass,
,,,,,,,,,,,,,,,,0.810888,,,,,,,,,,,80c72f40-7247-4f38-b3a2-2c2b9892dd1a,2069,,"[42.2, 21.9]",3890339,55,,,,,-0.2668607,,Left Foot,,,,"[56.1, 18.1]",Ground Pass,,14.410066,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,111,Hannover 96,178,['df462a74-eda6-43c4-837f-8cbb0362f752'],57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:57.752,Pass,
,,,,,,,,,,,,,,,,0.980237,,,,,,,,,,,2f71fae5-92da-4fe4-8262-32144980fabd,2075,,"[55.8, 19.8]",3890339,56,,True,,,-0.021502063,,Right Foot,,,,"[65.1, 19.6]",Ground Pass,,9.302151,,,Manuel Schmiedebach,8543.0,,,,,Free Kick,2,From Free Kick,Christian Schulz,400614.0,Left Center Back,112,Hannover 96,178,['6675e5d8-261f-49b2-90bd-5d6aa54b46b9'],15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:15.011,Pass,
,,,,,,,,,,,,,,,,1.034269,,,,,,,,,,,2a07069e-434c-4b58-b749-9b12443b205a,2077,,"[65.1, 19.6]",3890339,56,,,,,-1.6022819,,Right Foot,,,,"[64.7, 6.9]",Ground Pass,,12.706298,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,From Free Kick,Manuel Schmiedebach,8543.0,Left Defensive Midfield,112,Hannover 96,178,['22a1ad5e-009d-4b5c-a1a2-42cf32a4a6a2'],15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:15.991,Pass,
,,,,,,,,,,,,,,,,1.463823,,,,,,,,,,,cb51901d-0cad-43c6-93c2-216f324df299,2080,,"[58.0, 12.6]",3890339,56,,,,,2.5086412,,Left Foot,,,,"[36.6, 28.3]",Ground Pass,,26.541477,,,Christian Schulz,400614.0,,,,,,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,112,Hannover 96,178,['e374c109-39cb-4ec2-8f9a-563a1734f482'],18,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:18.186,Pass,
,,,,,,,,,,,,,,,,1.938317,,,,,,,,,,,723e81ee-b609-465f-91a9-9dc6db19415a,2083,,"[33.9, 28.7]",3890339,56,,,,,2.2465043,,Left Foot,,,,"[23.8, 41.3]",Ground Pass,,16.148375,,,Ron-Robert Zieler,8947.0,,,,,,2,From Free Kick,Christian Schulz,400614.0,Left Center Back,112,Hannover 96,178,['6f5eab0d-9aed-450d-ab8c-fc4ff390fa1a'],20,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:20.578,Pass,
,,,,,,,,,,,,,,,,2.054238,,,,,,,,,,,f55d6732-162e-4f77-81f1-340531a0f383,2086,,"[23.5, 40.9]",3890339,56,,,,,1.1430614,,Right Foot,,,,"[32.8, 61.3]",Ground Pass,,22.419857,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,112,Hannover 96,178,['53f28084-f3e5-4291-a3f8-600555fabaeb'],22,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:22.821,Pass,
,,,,,,,,,,,,,,,,2.909908,,,,,,,,,,,aefaca74-928c-4acb-8fff-fa8d117ab841,2090,,"[57.6, 69.0]",3890339,56,,,,,-0.8464985,,Right Foot,,,,"[97.5, 23.9]",High Pass,,60.216442,Incomplete,,Felix Klaus,8551.0,,True,,,,2,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,112,Hannover 96,178,"['2414fcd2-21cf-4b37-ad4c-68abc6596d22', '8860e914-4960-47d7-bc67-e5102b40bb63', 'd147555d-046c-4d8b-b8f5-408dfcdb74f3']",28,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:28.974,Pass,True
,,,,,,,,,,,,,,,,1.265109,,,,,,,,,,,8860e914-4960-47d7-bc67-e5102b40bb63,2092,,"[22.6, 56.2]",3890339,56,,,,,0.07393904,,Head,,,,"[33.4, 57.0]",High Pass,,10.829589,,,Marcel Risse,8823.0,,,,,Recovery,2,Regular Play,Paweł Olkowski,9459.0,Right Back,113,FC Köln,186,"['aefaca74-928c-4acb-8fff-fa8d117ab841', 'c67868f2-7e1c-4c59-aa41-316ed7b327bb']",31,,,,,,,,,,,,,,,,,,,FC Köln,186,00:11:31.884,Pass,
,,,,,,,,,,,,,,,,1.407254,,,,,,,,,,,eef0e86e-303a-4121-a334-659ddc015659,2094,,"[33.0, 56.4]",3890339,56,,,,,-1.4228177,,Head,,,,"[35.4, 40.3]",High Pass,,16.277899,,,Matthias Lehmann,8827.0,,,,,,2,Regular Play,Marcel Risse,8823.0,Right Midfield,113,FC Köln,186,['0ffaeb21-8540-4ede-ab13-ef06d96826a3'],33,,,,,,,,,,,,,,,,,,,FC Köln,186,00:11:33.149,Pass,
,,,,,,,,,,,,,,,,1.744436,,,,,,,,,,,8bcc5bd6-1c1d-4069-9e7a-4fe8a3b4eded,2097,,"[39.2, 51.8]",3890339,56,,,,,-0.15107876,,Right Foot,,,,"[72.7, 46.7]",High Pass,,33.885986,Incomplete,,Anthony Modeste,23486.0,,,,,,2,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,113,FC Köln,186,"['018c159a-8be4-4860-b771-9f2191b88a8e', '914e733d-1a6e-4337-a855-1202fdb188d6']",36,,,,,,,,,,,,,,,,,,,FC Köln,186,00:11:36.134,Pass,
,,,,,,,,,,,,,,,,0.907166,,,,,,,,,,,08dbd14f-61ef-4498-b8be-1ced57dd41fb,2107,,"[53.9, 0.1]",3890339,57,,True,,,1.1760052,,,,,,"[57.4, 8.5]",Low Pass,,9.1,,,Manuel Schmiedebach,8543.0,,,,,Throw-in,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,115,Hannover 96,178,['78724baa-190e-4e2e-8c99-d2cc2866dd7c'],10,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:10.709,Pass,
,,,,,,,,,,,,,,,,1.186257,,,,,,,,,,,95434bb0-5e1c-474f-9170-a29f49f01cb7,2109,,"[57.4, 8.5]",3890339,57,,True,,,-2.3923233,,Right Foot,,,,"[53.1, 4.5]",Ground Pass,,5.872819,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,115,Hannover 96,178,['ccd8d44d-2d1c-484b-b8e1-372f8e4ccbaa'],11,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:11.944,Pass,
,,,,,,,,,,,,,,,,2.50684,,,,,,,,,,,94a50179-2f77-4aab-b3f3-591a04be4904,2113,,"[53.6, 4.5]",3890339,57,,,,,-0.12165334,,Left Foot,,,,"[85.5, 0.6]",High Pass,,32.137516,Out,,Artur Sobiech,11845.0,,,,,,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,115,Hannover 96,178,"['097b5b4d-47b2-4f17-986e-6c80246fd994', 'a46ac2da-c91d-4985-b0c5-3f16c478a985']",14,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:14.386,Pass,True
,,,,,,,,,,,,,,,,2.114135,,,,,,,,,,,93a5764f-90a3-4dc9-8a06-0d125bfac464,2116,,"[26.4, 80.0]",3890339,57,,,,,-2.4485238,,,,,,"[14.6, 70.2]",Low Pass,,15.33884,,,Frederik Hillesborg Sørensen,8829.0,,,,,Throw-in,2,From Throw In,Marcel Risse,8823.0,Right Back,116,FC Köln,186,['3be4738f-270e-4adf-9147-6e61dc18357c'],21,,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:21.103,Pass,
,,,,,,,,,,,,,,,,2.389083,,,,,,,,,,,3ba2f564-6c6d-4f28-8c9e-c5dc6c72bca5,2119,,"[15.0, 64.5]",3890339,57,,,,,-1.3015478,,Right Foot,,,,"[25.9, 25.0]",Ground Pass,,40.976334,,,Dominique Heintz,8828.0,,,,,,2,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,116,FC Köln,186,['2bc5577a-fc90-4d05-a700-27c4cfd5a406'],24,,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:24.705,Pass,
,,,,,,,,,,,,,,,,1.114771,,,,,,,,,,,a1fa2119-c875-47e1-9f3b-45c811801de2,2122,,"[31.9, 23.5]",3890339,57,,,,,0.101215445,,Left Foot,,,,"[44.7, 24.8]",Ground Pass,,12.865847,,,Miloš Jojić,8825.0,,,,,,2,From Throw In,Dominique Heintz,8828.0,Left Center Back,116,FC Köln,186,['fcb42719-8731-4495-8762-f21b2921a8c4'],28,,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:28.306,Pass,
,,,,,,,,,,,,,,,,1.379169,,,,,,,,,,,c09666ea-3392-40a2-a211-7307a399a94e,2125,,"[38.8, 8.7]",3890339,57,,,,,2.5792255,,Right Foot,,,,"[26.9, 16.2]",Ground Pass,,14.066272,,,Dominique Heintz,8828.0,,,,,,2,From Throw In,Miloš Jojić,8825.0,Left Defensive Midfield,116,FC Köln,186,['f76f79da-cbb5-404f-ada9-0df61d9da4ac'],31,,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:31.996,Pass,
,,,,,,,,,,,,,,,,1.584033,,,,,,,,,,,b5fdcda2-324e-4849-b824-7318a3bf50b8,2128,,"[27.7, 20.2]",3890339,57,,,,,1.4513674,,Left Foot,,,,"[30.4, 42.7]",Ground Pass,,22.66142,,,Frederik Hillesborg Sørensen,8829.0,,,,,,2,From Throw In,Dominique Heintz,8828.0,Left Center Back,116,FC Köln,186,['6e6e1848-f4f0-44fe-b9d5-e63c8b05e868'],34,,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:34.685,Pass,
,,,,,,,,,,,,,,,,1.372598,,,,,,,,,,,52c24066-0f89-410e-95d4-9804d62fd9d2,2131,,"[30.6, 47.4]",3890339,57,,,,,1.4354286,,Right Foot,,,,"[34.4, 75.3]",Ground Pass,,28.157593,,,Marcel Risse,8823.0,,,,,,2,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,116,FC Köln,186,['897a2c26-fa48-48fa-9d92-36e3be70acaf'],37,,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:37.434,Pass,
,,,,,,,,,,,,,,,,3.162021,,,,,,,,,,,eb2df1e9-66de-4b8e-b526-e1fce3e0cc15,2134,,"[44.8, 73.2]",3890339,57,,,,,-0.14856823,,Right Foot,,,,"[105.6, 64.1]",High Pass,,61.47723,,,Yūya Ōsako,5679.0,,,,,,2,From Throw In,Marcel Risse,8823.0,Right Back,116,FC Köln,186,['ab19e375-130c-48a2-82a7-97b66c49a66f'],39,,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:39.907,Pass,
,,,,,,,,,,,,,,,,1.634628,,,,,,,,,,,a431abe3-aeb6-4759-bd90-dc521213d076,2138,,"[93.7, 72.2]",3890339,57,,,,,-2.0824552,,Left Foot,,,,"[86.4, 59.2]",Ground Pass,,14.909393,,,Matthias Lehmann,8827.0,,,,,,2,From Throw In,Yūya Ōsako,5679.0,Left Center Forward,116,FC Köln,186,"['cd0fa096-420e-472a-b2c0-589522787c0b', 'ed3d057d-c51d-4913-a138-800bb23a2275']",46,,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:46.463,Pass,True
,,,,,,,,,,,,,,,,0.932851,,,,,,,,,,,ea5c0878-db12-44ee-bd9f-56c4ea21f095,2142,,"[87.3, 59.8]",3890339,57,,,,,-0.97970253,,Right Foot,,,,"[97.3, 44.9]",High Pass,,17.944637,Incomplete,,Simon Zoller,8822.0,,,,,,2,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,116,FC Köln,186,"['46258cf4-e5c7-48aa-9dbe-49b96037b0b5', '712a86d5-d7c6-468d-805d-308557bd0601', 'e9a0eddb-9c23-4bec-bab0-24abc671c05e']",48,,,,,,,,,,,,,,,,,,,FC Köln,186,00:12:48.137,Pass,True
,,,,,,,,,,,,,,,,1.256259,,,,,,,,,,,712a86d5-d7c6-468d-805d-308557bd0601,2144,,"[22.8, 35.2]",3890339,57,,,,,-0.6980633,,Right Foot,,,,"[34.6, 25.3]",Low Pass,,15.402922,,,Manuel Schmiedebach,8543.0,,,,,Recovery,2,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,117,Hannover 96,178,"['0296057b-1a25-4f4e-8c6d-d66d16417263', 'ea5c0878-db12-44ee-bd9f-56c4ea21f095']",49,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:49.070,Pass,
,,,,,,,,,,,,,,,,2.10513,,,,,,,,,,,b02183df-06d5-4d94-b0cb-530df7019c19,2147,,"[33.5, 25.9]",3890339,57,,,,,-0.9990671,,Right Foot,,,,"[41.8, 13.0]",High Pass,,15.339492,,,Felix Klaus,8551.0,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,117,Hannover 96,178,['16e178f8-1458-43fc-b809-fab99232a5c4'],50,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:50.326,Pass,
,,,,,,,,,,,,,,,,2.091702,,,,,,,,,,,697c6158-f89d-4966-bc0e-e56b5b78bf69,2149,,"[41.8, 13.0]",3890339,57,,,,,0.40868685,,Head,,,,"[54.5, 18.5]",High Pass,,13.839798,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Wing,117,Hannover 96,178,['736720ce-bdcb-43cf-ab13-7f4afcee1f69'],52,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:52.431,Pass,
,,,,,,,,,,,,,,,,1.543117,,,,,,,,,,,05b3161e-1150-4c0c-bf03-4801d908f48c,2154,,"[95.2, 9.0]",3890339,57,,,,,0.77206564,,Right Foot,,,,"[102.8, 16.4]",Ground Pass,,10.607545,,,Artur Sobiech,11845.0,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,117,Hannover 96,178,"['497b82a9-6773-4047-b952-871e941be3cf', 'dc2c7e00-8727-4a52-b02a-c21332e66748']",59,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:59.094,Pass,True
,,,,,,,,,,,,,,,,1.236448,,,,,,,,,,,83b08889-ef37-4be2-9634-70312be6c134,2165,,"[54.8, 39.4]",3890339,58,,,,,0.8784619,,Left Foot,,,,"[68.4, 55.8]",Ground Pass,,21.305399,,,Yūya Ōsako,5679.0,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,118,FC Köln,186,['dc5352b4-f3bf-4008-8406-ab155a7c894a'],9,,,,,,,,,,,,,,,,,,,FC Köln,186,00:13:09.095,Pass,
,,,,,,,,,,,,,,,,1.612687,,,,,,,,,,,fe53deb1-da16-4909-8215-d52e0f7ec872,2168,,"[80.5, 59.2]",3890339,58,,,,,0.8519663,,Right Foot,,,,"[92.4, 72.8]",Ground Pass,,18.071247,,,Marcel Risse,8823.0,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Left Center Forward,118,FC Köln,186,['e1f1735a-c80e-4368-8b87-5a476e444dd7'],13,,,,,,,,,,,,,,,,,,,FC Köln,186,00:13:13.533,Pass,
,,,,,,,,,,,,,,,,2.74582,,,,,,,,,,,0c1ab9e5-6c2c-49ac-8da7-069072e15759,2171,,"[98.8, 73.2]",3890339,58,,,,,-1.2063248,,Right Foot,True,,,"[114.9, 31.0]",High Pass,,45.166912,Incomplete,,Anthony Modeste,23486.0,,True,,,,2,Regular Play,Marcel Risse,8823.0,Right Back,118,FC Köln,186,"['6db42742-f20b-41f2-94db-950f91f72496', 'de278e05-b724-4cc2-babb-2755129e97aa']",17,,,,,,,,,,,,,,,,,,,FC Köln,186,00:13:17.157,Pass,
