50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.359925,,,,,,,,,,,,3b5f0095-1dbd-4317-ba6e-efe19e682ad9,1580,,"[61.6, 34.6]",3890526,32,,,,,-0.9189852,,Right Foot,,,"[83.5, 5.9]",,High Pass,,36.101246,,,Douglas Costa de Souza,5837.0,,,,,,,1,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,67,Bayern Munich,169,['571f1d4a-e99c-4b03-9a5d-33c9a1dc9023'],3,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:03.752,Pass,
,,,,,,,,,,,,,,,1.189829,,,,,,,,,,,,add861b7-6256-463c-9c96-6a68936e7d02,1583,,"[77.6, 19.6]",3890526,32,,,,,3.1415927,,Left Foot,,,"[71.1, 19.6]",,Ground Pass,,6.5,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Keeper,Douglas Costa de Souza,5837.0,Left Midfield,67,Bayern Munich,169,['0b84368c-72db-4082-bf5a-649e712b653e'],9,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:09.190,Pass,
,,,,,,,,,,,,,,,2.87529,,,,,,,,,,,,dbe49bcf-d0be-4cb2-a054-6f3d05879f9f,1587,,"[70.6, 18.9]",3890526,32,,,,,1.1141173,,Right Foot,,,"[98.9, 76.5]",,High Pass,,64.17671,,,Márcio Rafael Ferreira de Souza,8209.0,,,True,,,,1,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,67,Bayern Munich,169,"['01a39d5c-c5d5-44a6-bfde-0cc400a76911', 'cf6300ad-68ae-4f06-9303-ba1e55f652f3']",11,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:11.963,Pass,True
,,,,,,,,,,,,,,,1.858337,,,,,,,,,,,,ab4aeac5-0d48-4ca1-a56b-ad11c91e9a0d,1590,,"[98.9, 76.2]",3890526,32,,,,,-0.8723578,,Right Foot,,,"[107.8, 65.6]",,Ground Pass,,13.840881,Incomplete,,Kingsley Coman,8217.0,,,,,,,1,From Keeper,Márcio Rafael Ferreira de Souza,8209.0,Right Back,67,Bayern Munich,169,"['28285ead-206e-49e4-88d8-86405c132b7e', 'd7c18af7-6103-41cb-811b-6f43bbae3388']",17,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:17.124,Pass,
,,,,,,,,,,,,,,,1.496471,,,,,,,,,,,,28285ead-206e-49e4-88d8-86405c132b7e,1593,,"[12.3, 14.5]",3890526,32,,,,,2.0419626,,Left Foot,,,"[4.2, 30.4]",,Ground Pass,,17.844326,,,Ralf Fährmann,8517.0,,,,,,Recovery,1,From Keeper,Dennis Aogo,8958.0,Left Wing Back,67,Bayern Munich,169,"['9b23c09c-0fca-4808-98f6-ff40a1e29978', 'ab4aeac5-0d48-4ca1-a56b-ad11c91e9a0d']",18,,,,,,,,,,,,,,,,Schalke 04,181,00:32:18.982,Pass,
,,,,,,,,,,,,,,,1.630621,,,,,,,,,,,,1006bef9-a845-417d-855d-e03066eaddd6,1597,,"[4.5, 30.2]",3890526,32,,,,,-0.27289206,,Left Foot,,,"[36.3, 21.3]",,High Pass,,33.02196,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,From Keeper,Ralf Fährmann,8517.0,Goalkeeper,67,Bayern Munich,169,"['a48ca626-f9b4-4886-b7f4-d1125e4cc950', 'b2ab17dd-dbaf-4697-8a58-fe730dd0a411', 'b67b42c7-15c1-4336-b051-78dfb5e45aa8']",20,,,,,,,,,,,,,,,,Schalke 04,181,00:32:20.518,Pass,True
,,,,,,,,,,,,,,,1.15661,,,,,,,,,,,,0f381413-6e5a-40e6-9b71-b61a3cef1f92,1601,,"[84.3, 57.7]",3890526,32,,,,,0.2196967,,Right Foot,,,"[94.6, 60.0]",,Ground Pass,,10.553673,,,Mario Götze,8227.0,,,,,,,1,From Keeper,Philipp Lahm,19295.0,Right Center Midfield,67,Bayern Munich,169,['75adf23e-049a-4803-a3d6-03379624af64'],23,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:23.964,Pass,
,,,,,,,,,,,,,,,1.341998,,,,,,,,,,,,30ef797f-96f2-4617-8869-fa2542459d39,1604,,"[99.4, 59.7]",3890526,32,,,,,0.5123895,,Right Foot,,,"[112.2, 66.9]",,Ground Pass,,14.686048,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,From Keeper,Mario Götze,8227.0,Left Center Midfield,67,Bayern Munich,169,['0988cdbd-be8a-436d-b888-cba3d0c5986c'],26,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:26.373,Pass,
,,,,,,,,,,,,,,,1.874476,,,,,,,,,,,,3f0fc18d-3f44-48e6-b81c-4d78fecc7040,1607,,"[111.8, 67.5]",3890526,32,,,,,-1.5206711,6cbcae0d-851e-443b-9d1f-74ce55cf2785,Right Foot,True,,"[113.3, 37.6]",,High Pass,,29.937601,,,Arturo Erasmo Vidal Pardo,8206.0,True,,,,,,1,From Keeper,Márcio Rafael Ferreira de Souza,8209.0,Right Back,67,Bayern Munich,169,['325ae47b-af87-4c22-be0f-8fe050699525'],27,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:27.816,Pass,
,,,,,,,,,,,,,,,2.372489,,,,,,,,,,,,98ff6bbc-dfee-46f9-95b6-8357b7586760,1612,,"[6.0, 44.0]",3890526,32,,True,,,-1.0159512,,Right Foot,,,"[29.8, 5.6]",,Ground Pass,,45.17743,,,Dennis Aogo,8958.0,,,,,,Goal Kick,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,68,Schalke 04,181,['4af2eb9c-1208-42e7-8211-07be34938ed8'],47,,,,,,,,,,,,,,,,Schalke 04,181,00:32:47.988,Pass,
,,,,,,,,,,,,,,,0.773724,,,,,,,,,,,,028cd545-f9ef-45db-b535-9c48c61cf364,1614,,"[34.7, 3.0]",3890526,32,,True,,,2.1311562,,Right Foot,,,"[31.5, 8.1]",,Ground Pass,,6.0207973,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Goal Kick,Dennis Aogo,8958.0,Left Wing Back,68,Schalke 04,181,['6381b713-fb05-43ed-ad1a-080c70af23c4'],54,,,,,,,,,,,,,,,,Schalke 04,181,00:32:54.134,Pass,
,,,,,,,,,,,,,,,1.554167,,,,,,,,,,,,15ed6458-cc71-491e-a4a8-2779b1b5a4a2,1616,,"[31.5, 8.1]",3890526,32,,,,,-0.23899788,,Left Foot,,,"[51.2, 3.3]",,Ground Pass,,20.27634,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,68,Schalke 04,181,['daa37592-9b8b-42be-8570-10eb76c8bbad'],54,,,,,,,,,,,,,,,,Schalke 04,181,00:32:54.975,Pass,
,,,,,,,,,,,,,,,1.305365,,,,,,,,,,,,0ed77a0d-8c53-498d-a24c-180dbf3cc80f,1623,,"[56.5, 0.1]",3890526,33,,,,,0.53926075,,,,,"[69.2, 7.7]",,High Pass,,14.800338,,,Klaas-Jan Huntelaar,8060.0,,,,,,Throw-in,1,From Throw In,Dennis Aogo,8958.0,Left Wing Back,69,Schalke 04,181,['5f90d287-876f-4a27-b593-cba9e0989af9'],12,,,,,,,,,,,,,,,,Schalke 04,181,00:33:12.180,Pass,
,,,,,,,,,,,,,,,0.820041,,,,,,,,,,,,a7d6c288-0657-4212-88e9-44b034354466,1625,,"[69.2, 7.7]",3890526,33,,,,,1.4213806,,Head,,,"[70.6, 17.0]",,High Pass,,9.404786,,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,From Throw In,Klaas-Jan Huntelaar,8060.0,Center Forward,69,Schalke 04,181,['cd3b93a7-53c9-4f44-a425-42042314bb0d'],13,,,,,,,,,,,,,,,,Schalke 04,181,00:33:13.558,Pass,
,,,,,,,,,,,,,,,1.006445,,,,,,,,,,,,a75b78a8-f604-4493-be95-72555148fd75,1628,,"[70.6, 17.0]",3890526,33,,,,True,1.0260942,,,,,"[78.9, 30.7]",,High Pass,,16.018114,,,Leroy Sané,3053.0,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,69,Schalke 04,181,"['78998722-a56c-4a8a-8c50-51163cdc1d82', 'e3df9356-0799-49c2-b98c-cf5dab597156']",14,,,,,,,,,,,,,,,,Schalke 04,181,00:33:14.437,Pass,True
,,,,,,,,,,,,,,,0.44544,,,,,,,,,,,,57f6739a-835d-4d97-b15f-2d970ce8e182,1632,,"[84.2, 18.0]",3890526,33,,,,,-0.11065722,,Right Foot,,,"[87.8, 17.6]",,Ground Pass,,3.622154,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,From Throw In,Leroy Sané,3053.0,Right Wing,69,Schalke 04,181,"['378d4143-42b0-4159-986b-829366b6f756', 'adfcc208-cd5f-4904-a418-7f90bf0253eb']",17,,,,,,,,,,,,,,,,Schalke 04,181,00:33:17.180,Pass,
,,,,,,,,,,,,,,,1.319045,,,,,,,,,,,,20006752-7608-40d9-9854-80a3484e62ce,1639,,"[26.9, 60.7]",3890526,33,,True,,,-1.3969952,,Right Foot,,,"[29.2, 47.6]",,Ground Pass,,13.300376,,,David Olatukunbo Alaba,8220.0,,,,,,Free Kick,1,From Free Kick,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,71,Bayern Munich,169,['326d1897-4c10-48d7-8fc5-f8b298dd2920'],35,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:35.560,Pass,
,,,,,,,,,,,,,,,0.894141,,,,,,,,,,,,194cc427-2668-4ef6-8518-bafc571416bf,1641,,"[49.6, 27.2]",3890526,33,,,,,-0.9357696,,Left Foot,,,"[56.6, 17.7]",,Ground Pass,,11.800424,,,Douglas Costa de Souza,5837.0,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,71,Bayern Munich,169,['d19c366b-a384-4ebf-8dea-d6c791650430'],39,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:39.573,Pass,
,,,,,,,,,,,,,,,1.077081,,,,,,,,,,,,9272c271-98b3-47cc-98d6-ca07ee9d5262,1644,,"[56.6, 17.7]",3890526,33,,,,,2.3479302,,Left Foot,,,"[50.6, 23.8]",,Ground Pass,,8.556284,,,David Olatukunbo Alaba,8220.0,,,,,,,1,From Free Kick,Douglas Costa de Souza,5837.0,Left Midfield,71,Bayern Munich,169,['e3032109-42c4-49ad-97d4-c7b14d5c4616'],41,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:41.708,Pass,
,,,,,,,,,,,,,,,1.510263,,,,,,,,,,,,a14248cf-a832-4435-935e-9c4aa4a32393,1647,,"[50.6, 23.8]",3890526,33,,,,,1.3604704,,Left Foot,,,"[56.3, 50.5]",,Ground Pass,,27.30165,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,71,Bayern Munich,169,['adf80e71-b16a-476e-8f45-f477c6a3d1ea'],43,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:43.710,Pass,
,,,,,,,,,,,,,,,1.366807,,,,,,,,,,,,b4b480a4-409c-4348-af40-0e42d5bd1bca,1651,,"[56.9, 52.9]",3890526,33,,,,,0.8635519,,Right Foot,,,"[72.2, 70.8]",,Ground Pass,,23.547823,,,Kingsley Coman,8217.0,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,71,Bayern Munich,169,"['02f035be-6375-4211-839c-edb3b3dad77d', '16eb5d46-652b-4e4d-a470-1b431a0625ce']",46,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:46.354,Pass,True
,,,,,,,,,,,,,,,1.394779,,,,,,,,,,,,e121e2dc-1536-4701-9900-18515fae2455,1659,,"[57.8, 2.9]",3890526,33,,,,,3.1362736,,Right Foot,,,"[39.0, 3.0]",,Low Pass,,18.800266,,,Dennis Aogo,8958.0,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,72,Schalke 04,181,"['1dae867a-64b9-4ba0-ad68-5b1e2aa4b1f0', 'bc3ef627-dddb-493c-bf4b-8ecc91ee2cec']",54,,,,,,,,,,,,,,,,Schalke 04,181,00:33:54.741,Pass,True
,,,,,,,,,,,,,,,2.84268,,,,,,,,,,,,e2c58697-fe9d-4244-9f0d-03e25083618c,1662,,"[33.9, 4.0]",3890526,33,,,,,2.5153863,,Left Foot,,,"[8.6, 22.3]",,Ground Pass,,31.22467,,,Ralf Fährmann,8517.0,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Wing Back,72,Schalke 04,181,['92cef988-1c60-451b-8bf5-29fdb87a332a'],57,,,,,,,,,,,,,,,,Schalke 04,181,00:33:57.549,Pass,
,,,,,,,,,,,,,,,3.913677,,,,,,,,,,,,2b89bcec-f4f5-4070-8964-a7116e45b449,1666,,"[9.5, 21.3]",3890526,34,,,,,0.015557444,,Right Foot,,,"[80.2, 22.4]",,High Pass,,70.70856,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,72,Schalke 04,181,"['41b86f71-94dd-4bbe-a452-16bfe9525ce5', '41cd5a0c-e33c-4d74-9dfc-f6aa5fb1b743', 'ae8be3ca-32b2-4226-bb6b-042a7d5eb513']",0,,,,,,,,,,,,,,,,Schalke 04,181,00:34:00.473,Pass,True
,,,,,,,,,,,,,,,1.977858,,,,,,,,,,,,41b86f71-94dd-4bbe-a452-16bfe9525ce5,1669,,"[39.9, 57.7]",3890526,34,,,,True,-1.170821,,,,True,"[45.1, 45.4]",,Low Pass,,13.354026,,,Philipp Lahm,19295.0,,,,,,Recovery,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,73,Bayern Munich,169,"['2b89bcec-f4f5-4070-8964-a7116e45b449', '5516d2e5-2961-41e0-88bf-7e6ccf7721ee', 'c421cea6-4c06-451e-ad1a-c1d1de7a1c25']",4,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:04.386,Pass,True
,,,,,,,,,,,,,,,3.262111,,,,,,,,,,,,6a14acac-e60e-44cb-a88c-e9637ee48764,1673,,"[40.6, 43.7]",3890526,34,,,,,-3.0168612,,Right Foot,,,"[7.9, 39.6]",,Low Pass,,32.95603,,,Manuel Neuer,5570.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,73,Bayern Munich,169,"['346cfeee-63f2-410c-bc82-dae7435a678d', '3c708583-b13c-4cff-ac6e-8a156baf3575']",7,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:07.187,Pass,True
,,,,,,,,,,,,,,,1.150711,,,,,,,,,,,,6ce9509e-c306-4e1a-aa87-aa6c2b4748b9,1676,,"[13.3, 37.3]",3890526,34,,,,,1.0354632,,Right Foot,,,"[21.9, 51.8]",,Ground Pass,,16.858528,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,73,Bayern Munich,169,['48b33a21-dc52-455d-bf46-0bc41acf71d7'],13,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:13.001,Pass,
,,,,,,,,,,,,,,,1.076532,,,,,,,,,,,,d3cac9eb-6b1c-4541-ad25-1cdeff8b4b7a,1679,,"[28.8, 55.5]",3890526,34,,,,,1.0088748,,Right Foot,,,"[35.6, 66.3]",,Ground Pass,,12.7624445,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,73,Bayern Munich,169,['fd7859ef-386b-4fcd-953e-c7d0bc369040'],15,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:15.886,Pass,
,,,,,,,,,,,,,,,0.928596,,,,,,,,,,,,bef75e57-94a0-459d-8081-31dc61e1c011,1682,,"[47.9, 70.1]",3890526,34,,,,,-0.3838176,,Right Foot,,,"[63.5, 63.8]",,Ground Pass,,16.82409,,,Mario Götze,8227.0,,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,73,Bayern Munich,169,['2041829d-915a-4dc3-b326-a959844197be'],19,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:19.882,Pass,
,,,,,,,,,,,,,,,1.138795,,,,,,,,,,,,992b3ef4-ab70-4272-8f81-60985c5a0e44,1685,,"[76.3, 68.9]",3890526,34,,,,,0.7662922,,Right Foot,,,"[84.3, 76.6]",,Ground Pass,,11.103603,,,Kingsley Coman,8217.0,,,,,,,1,Regular Play,Mario Götze,8227.0,Left Center Midfield,73,Bayern Munich,169,['729f5ddf-f051-4c76-aa53-4fb773b7c565'],22,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:22.928,Pass,
,,,,,,,,,,,,,,,1.13247,,,,,,,,,,,,a4148168-ab5b-419d-a9e7-0daf9019c15b,1688,,"[88.7, 58.0]",3890526,34,,,,,-2.7505445,,Right Foot,,,"[77.3, 53.3]",,Ground Pass,,12.330855,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Right Midfield,73,Bayern Munich,169,['a94b690e-e062-4768-9e64-1e6a8527cb29'],27,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:27.733,Pass,
,,,,,,,,,,,,,,,1.31884,,,,,,,,,,,,da39c34a-4e61-4d52-869c-b9190f575398,1691,,"[82.6, 53.4]",3890526,34,,,,,-1.4953384,,Right Foot,,,"[84.8, 24.3]",,Ground Pass,,29.183043,,,Juan Bernat Velasco,15651.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,73,Bayern Munich,169,['dd1b0060-6673-46ea-825f-a65181fbfc9d'],30,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:30.616,Pass,
,,,,,,,,,,,,,,,0.862329,,,,,,,,,,,,ca94f994-5e39-4be8-ae7b-cde2636298f7,1694,,"[86.2, 24.7]",3890526,34,,,,,-0.9388221,,Left Foot,,,"[98.5, 7.9]",,Ground Pass,,20.821383,,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,73,Bayern Munich,169,['f7709526-1757-4b14-9b7b-b27fc8aaaf88'],33,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:33.055,Pass,
,,,,,,,,,,,,,,,0.767571,,,,,,,,,,,,fcca9b60-668d-4efb-93af-f4dae4f828f1,1702,,"[18.4, 63.7]",3890526,34,,,,,-1.971746,,Left Foot,,,"[14.5, 54.5]",,Ground Pass,,9.992497,,,Sascha Riether,25003.0,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,74,Schalke 04,181,['ebeedf2e-1bbc-40a1-b766-7a66ddb878dc'],38,,,,,,,,,,,,,,,,Schalke 04,181,00:34:38.991,Pass,
,,,,,,,,,,,,,,,1.635154,,,,,,,,,,,,9d5f3858-fe2c-454e-ac99-e504a4e2c9e9,1705,,"[14.5, 54.5]",3890526,34,,,,,1.6350353,,Right Foot,,,"[13.4, 71.6]",,Ground Pass,,17.135344,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Center Back,74,Schalke 04,181,['a1de15f4-d605-4d72-9745-d686a8528677'],39,,,,,,,,,,,,,,,,Schalke 04,181,00:34:39.879,Pass,
,,,,,,,,,,,,,,,1.403969,,,,,,,,,,,,f67d633d-d700-486e-b412-0968e20799f4,1708,,"[13.7, 71.9]",3890526,34,,,,,-0.3496403,,Right Foot,,,"[41.4, 61.8]",,High Pass,,29.483894,Incomplete,,Pierre-Emile Højbjerg,3570.0,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Wing Back,74,Schalke 04,181,"['bc4013e9-f05d-4be7-b299-973281c29b84', 'e41d2d5d-c5c3-4ba1-b07e-60a9aa9f1761']",42,,,,,,,,,,,,,,,,Schalke 04,181,00:34:42.529,Pass,
,,,,,,,,,,,,,,,0.715655,,,,,,,,,,,,bc4013e9-f05d-4be7-b299-973281c29b84,1710,,"[78.7, 18.3]",3890526,34,,,,,-0.03029376,,Other,,,"[88.6, 18.0]",,Low Pass,,9.904545,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,Recovery,1,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,75,Bayern Munich,169,"['ce0f73c3-365a-436f-87c5-062efb61f473', 'f67d633d-d700-486e-b412-0968e20799f4']",43,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:43.933,Pass,
,,,,,,,,,,,,,,,0.988009,,,,,,,,,,,,df8d37b2-8c08-4393-b24d-129e7f5a1b7f,1714,,"[92.1, 25.6]",3890526,34,,,,,2.5308666,,Right Foot,,,"[86.1, 29.8]",,Ground Pass,,7.3239336,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,75,Bayern Munich,169,['a908d023-e4ec-4277-9d9c-0fbe2b50a090'],46,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:46.406,Pass,
,,,,,,,,,,,,,,,3.175315,,,,,,,,,,,,573a10fc-4089-45f4-9f69-8764d0690b96,1718,,"[85.7, 37.1]",3890526,34,,,,,1.1320956,,Right Foot,,,"[105.5, 79.3]",,Low Pass,,46.614162,,,Márcio Rafael Ferreira de Souza,8209.0,,,True,,,,1,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,75,Bayern Munich,169,"['c195b45b-8381-4c45-b545-936f77d2b96c', 'ed946f06-1a59-430f-afb7-e987e4b1327f']",50,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:50.291,Pass,True
,,,,,,,,,,,,,,,1.634278,,,,,,,,,,,,c56b679b-2e33-4df3-bf8a-b0dd7a955d6f,1721,,"[111.9, 70.5]",3890526,34,,,,,-2.6170185,,Right Foot,,,"[94.1, 60.2]",,Ground Pass,,20.565262,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,75,Bayern Munich,169,['3340bbca-2ea9-420d-ad6f-dc6c5b095987'],56,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:56.061,Pass,
,,,,,,,,,,,,,,,1.285822,,,,,,,,,,,,e84a2b82-ae0b-41a9-adde-17f8c925cd42,1724,,"[94.1, 60.2]",3890526,34,,,,,-0.9478873,,Right Foot,,,"[109.4, 38.9]",,High Pass,,26.22556,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Center Midfield,75,Bayern Munich,169,"['032042b7-de4d-4e91-bb9f-c19785e84a82', 'a8001b77-8855-44bc-9bc8-ceb4606af112']",57,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:57.867,Pass,
,,,,,,,,,,,,,,,1.042172,,,,,,,,,,,,566ec893-de7e-4e0f-9159-881c7b8c8f21,1728,,"[101.7, 43.1]",3890526,35,,,,,1.2551807,,Head,,,"[104.9, 52.9]",,High Pass,,10.309219,Incomplete,,Kingsley Coman,8217.0,,,,,,Recovery,1,Regular Play,Mario Götze,8227.0,Left Center Midfield,75,Bayern Munich,169,"['5e740743-28fe-471e-9229-24d094d40c4d', 'c5748d46-7f8a-4089-8964-b3c84cc8b987']",1,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:01.359,Pass,
,,,,,,,,,,,,,,,1.451497,,,,,,,,,,,,f1074cc6-263f-46ce-aa76-60f9e1833933,1732,,"[37.5, 46.6]",3890526,35,,,,,-0.8749781,,Right Foot,,,"[45.1, 37.5]",,Low Pass,,11.856222,,,David Olatukunbo Alaba,8220.0,,,,,,Recovery,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,75,Bayern Munich,169,['6661f8f3-f30e-4002-9a01-cd6e37194ce2'],8,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:08.431,Pass,
,,,,,,,,,,,,,,,1.01424,,,,,,,,,,,,6151c30b-c9c1-4b49-9464-1210bd98f305,1735,,"[58.1, 25.3]",3890526,35,,,,,0.48995733,,Left Foot,,,"[64.1, 28.5]",,Ground Pass,,6.8,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,75,Bayern Munich,169,['d7040ffb-4447-4fd6-9f82-507256238d16'],13,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:13.221,Pass,
,,,,,,,,,,,,,,,2.569049,,,,,,,,,,,,45711f8f-db1d-4b73-b3c4-41054d715a5e,1738,,"[64.1, 28.5]",3890526,35,,,,,1.1621969,,Right Foot,,,"[83.8, 74.0]",,High Pass,,49.58165,,,Márcio Rafael Ferreira de Souza,8209.0,,,True,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,75,Bayern Munich,169,['6659a182-f4dd-4343-81ca-3d2eb2161dbe'],15,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:15.788,Pass,
,,,,,,,,,,,,,,,0.954894,,,,,,,,,,,,4e59b22f-c38c-42f1-95b9-9f48706b5e6f,1741,,"[96.9, 74.3]",3890526,35,,,,,-1.0484885,,Right Foot,,,"[110.6, 50.5]",,High Pass,,27.461428,Incomplete,,Mario Götze,8227.0,,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,75,Bayern Munich,169,"['5ad89dfa-8399-4d88-b992-29eb67ab0456', 'a12945e9-ecd5-445d-a98e-4c7632a757aa']",20,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:20.904,Pass,
,,,,,,,,,,,,,,,3.110489,,,,,,,,,,,,73cdda1e-e631-4a49-8252-608083b31ca8,1745,,"[28.5, 33.4]",3890526,35,,,,True,0.26037523,,,,,"[55.9, 40.7]",,High Pass,,28.355776,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,Recovery,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,75,Bayern Munich,169,"['84e3b13f-6950-43c6-9214-b1cab078ad89', 'b5e57855-f86c-4c13-bb59-90a513877977', 'caa2db63-af6f-4009-a62c-1bc605b90ec7']",24,,,,,,,,,,,,,,,,Schalke 04,181,00:35:24.066,Pass,True
