50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.088412,,,,,,,,,,,,,,,5b7b87db-a5ca-45f5-820f-3e78ef76b09b,16,,"[20.0, 18.9]",3890500,0,,,,2.0162365,,Right Foot,,,"[7.3, 45.5]",,Ground Pass,,29.476261,,,,Przemysław Tytoń,9082.0,,,,,,1,From Kick Off,Georg Niedermeier,40470.0,Left Center Back,2,VfB Stuttgart,174,['1d8305a0-ab72-46b4-b97f-1bc38d334b79'],13,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:13.238,Pass,
,,,,,,,,,,,,,,,,,3.148014,,,,,,,,,,,,,,,fb967369-702b-409b-a28b-907e8f1ebe54,19,,"[15.4, 51.6]",3890500,0,,,,0.3936265,,Right Foot,,,"[70.3, 74.4]",,High Pass,,59.446194,,,,Lukas Rupp,11395.0,,,,,,1,From Kick Off,Przemysław Tytoń,9082.0,Goalkeeper,2,VfB Stuttgart,174,['5d88962a-6bfc-4db5-8e08-bd4b5301d5ff'],20,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:20.074,Pass,
,,,,,,,,,,,,,,,,,1.956901,,,,,,,,,,,,,,,6d5c2da5-5d07-4807-9684-991f67754b51,22,,"[70.3, 74.4]",3890500,0,,,True,-0.08074889,,,,,"[87.6, 73.0]",,High Pass,,17.356554,,Incomplete,,Timo Werner,5557.0,,,,,,1,From Kick Off,Lukas Rupp,11395.0,Right Midfield,2,VfB Stuttgart,174,"['3242ccc0-0b3d-4331-90a4-dbb2c07388cd', '345b0dba-f651-4d7c-bc53-3d4bf647af19', '4dccb0f7-234a-4226-807d-c0dd8affc57d']",23,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:23.222,Pass,True
,,,,,,,,,,,,,,,,,1.287656,,,,,,,,,,,,,,,4dccb0f7-234a-4226-807d-c0dd8affc57d,24,,"[32.5, 7.1]",3890500,0,,,,0.13280153,,Left Foot,,,"[58.7, 10.6]",,High Pass,,26.432745,,Incomplete,,Stefan Kießling,11394.0,,,,,Recovery,1,From Kick Off,André Ramalho Silva,9363.0,Left Center Back,2,VfB Stuttgart,174,"['36eecb8b-32b9-4644-97ac-c5686b9228ec', '6d5c2da5-5d07-4807-9684-991f67754b51', '9fbf6b42-a2da-4e8f-9119-c136e04f1796']",25,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:25.179,Pass,
,,,,,,,,,,,,,,,,,1.553453,,,,,,,,,,,,,,,9fbf6b42-a2da-4e8f-9119-c136e04f1796,26,,"[61.4, 69.5]",3890500,0,,,,0.20516455,,Right Foot,,,"[78.7, 73.1]",,Ground Pass,,17.670597,,Incomplete,,Lukas Rupp,11395.0,,,,,Recovery,1,From Kick Off,Christian Gentner,8959.0,Right Center Midfield,2,VfB Stuttgart,174,"['05f849d4-cd64-4589-8dcc-4fade854696b', '4dccb0f7-234a-4226-807d-c0dd8affc57d', 'b939ea33-71d0-4db7-84c9-0ca9bd94661e']",26,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:26.467,Pass,
,,,,,,,,,,,,,,,,,4.959946,,,,,,,,,,,,,,,b939ea33-71d0-4db7-84c9-0ca9bd94661e,28,,"[41.4, 7.0]",3890500,0,,,,0.38338062,,Left Foot,,,"[113.3, 36.0]",,High Pass,,77.52812,,Incomplete,,,,,,,,Recovery,1,From Kick Off,Wendell Nascimento Borges,8212.0,Left Back,2,VfB Stuttgart,174,"['9fbf6b42-a2da-4e8f-9119-c136e04f1796', 'df57e675-bc79-4de1-aeb0-59c0ed92873e']",28,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:28.020,Pass,
,,,,,,,,,,,,,,,,,1.97034,,,,,,,,,,,,,,,0643f78f-e2df-46a2-b515-fb3e1b7d531c,31,,"[7.9, 44.4]",3890500,0,,,,-0.5737405,,Keeper Arm,,,"[22.6, 34.9]",,Ground Pass,,17.502571,,,,Georg Niedermeier,40470.0,,,,,,1,From Kick Off,Przemysław Tytoń,9082.0,Goalkeeper,2,VfB Stuttgart,174,['860a11ed-05b4-493f-850e-183d7becc8e3'],34,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:34.233,Pass,
,,,,,,,,,,,,,,,,,2.875451,,,,,,,,,,,,,,,dcf9c191-12ca-40e8-a392-3cd4356f4cc8,34,,"[26.4, 35.2]",3890500,0,,,,1.3173892,,Right Foot,,,"[36.5, 74.2]",,Ground Pass,,40.2866,,,,Daniel Schwaab,8270.0,,,,,,1,From Kick Off,Georg Niedermeier,40470.0,Left Center Back,2,VfB Stuttgart,174,['66e0b2e3-2fb7-49c9-bbbf-c87df7e9cb79'],38,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:38.634,Pass,
,,,,,,,,,,,,,,,,,1.144435,,,,,,,,,,,,,,,7761c7a6-36b9-4106-a1c9-43353bd8cb67,37,,"[36.5, 74.2]",3890500,0,,,,-2.0344439,,Right Foot,,,"[28.4, 58.0]",,Ground Pass,,18.11215,,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,1,From Kick Off,Daniel Schwaab,8270.0,Right Center Back,2,VfB Stuttgart,174,['8903f27c-eb34-4312-a0f8-0a0f78a08a4b'],42,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:42.209,Pass,
,,,,,,,,,,,,,,,,,1.242283,,,,,,,,,,,,,,,16ff60bb-bdb3-4fd6-88ab-425b22df8f38,40,,"[32.2, 54.1]",3890500,0,,,,-0.76810884,,Right Foot,,,"[67.5, 20.0]",,High Pass,,49.080547,,,,Daniel Didavi,8243.0,,,,,,1,From Kick Off,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,2,VfB Stuttgart,174,['2692cb0f-1ae9-47e7-b30e-29b54ce4a319'],46,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:46.457,Pass,
,,,,,,,,,,,,,,,,,2.093639,,,,,,,,,,,,,,,20a6f6ca-7b67-438a-89f3-70cdf890b174,46,,"[46.1, 54.3]",3890500,0,,,,-1.5904016,,Right Foot,,,"[45.3, 13.5]",,Low Pass,,40.807842,,,,Wendell Nascimento Borges,8212.0,,True,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,3,Bayer Leverkusen,904,['198e75a9-5641-473e-ad46-805d63a75c3f'],53,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:53.189,Pass,
,,,,,,,,,,,,,,,,,0.870969,,,,,,,,,,,,,,,ca66a037-a3a4-499b-a061-a75f1c3d3f4e,49,,"[48.9, 9.6]",3890500,0,,,,-0.09465302,,Left Foot,,,"[64.7, 8.1]",,Ground Pass,,15.871043,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,3,Bayer Leverkusen,904,['75bcde47-f43d-495b-b247-30e42a53c79a'],56,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:56.575,Pass,
,,,,,,,,,,,,,,,,,1.751771,,,,,,,,,,,,,,,fededb81-98aa-4e55-bf97-3bf99a39af69,52,,"[56.1, 3.2]",3890500,0,,,,2.819842,,Right Foot,,,"[42.6, 7.7]",,Ground Pass,,14.230249,,,,André Ramalho Silva,9363.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,3,Bayer Leverkusen,904,['dda895a7-7814-4478-be6a-e71bb709449c'],59,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:59.064,Pass,
,,,,,,,,,,,,,,,,,2.382368,,,,,,,,,,,,,,,bed08c10-bb5c-4135-a7f3-9f8ea35f86af,56,,"[44.4, 6.5]",3890500,1,,,,0.013920215,,Left Foot,,,"[87.5, 7.1]",,High Pass,,43.104176,,Incomplete,,Stefan Kießling,11394.0,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Left Center Back,3,Bayer Leverkusen,904,"['70488b74-c18a-4888-a272-0514327aa37d', '9af98ea9-cd93-4673-aaa7-f0718a6cc2e8']",0,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:00.858,Pass,
,,,,,,,,,,,,,,,,,1.16495,,,,,,,,,,,,,,,9af98ea9-cd93-4673-aaa7-f0718a6cc2e8,58,,"[32.6, 73.0]",3890500,1,,,,-0.42934734,,Head,,,"[40.9, 69.2]",,High Pass,,9.128527,,,,Christian Gentner,8959.0,,,,,Recovery,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,4,VfB Stuttgart,174,"['7ac374e5-fb0e-4361-9e3a-79dcfe1a209b', 'bed08c10-bb5c-4135-a7f3-9f8ea35f86af']",3,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:03.240,Pass,
,,,,,,,,,,,,,,,,,1.652439,,,,,,,,,,,,,,,c5a80ba5-b85e-485c-bc7c-2ccbda3bca8d,60,,"[40.9, 69.2]",3890500,1,,,,2.7670457,,Right Foot,,,"[26.4, 74.9]",,Low Pass,,15.580115,,,,Daniel Schwaab,8270.0,,,,,,1,Regular Play,Christian Gentner,8959.0,Right Center Midfield,4,VfB Stuttgart,174,['9f965b0c-7e4a-4b1e-9220-074f11f218aa'],4,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:04.405,Pass,
,,,,,,,,,,,,,,,,,2.226679,,,,,,,,,,,,,,,a9cb2662-5734-4eab-b549-809800e6340c,67,,"[31.7, 65.6]",3890500,1,,,,-1.5404003,,Right Foot,,,"[32.6, 36.0]",,Ground Pass,,29.61368,,,,Georg Niedermeier,40470.0,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,4,VfB Stuttgart,174,"['49e56a39-68ed-4b18-b700-129f1d6b2fb0', 'b5b385d5-31bd-4870-8b22-c585855d5302']",10,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:10.139,Pass,True
,,,,,,,,,,,,,,,,,2.08912,,,,,,,,,,,,,,,8581fa4e-6314-4821-a59d-c77d5d99ada7,71,,"[38.7, 31.3]",3890500,1,,,,-0.9181997,,Right Foot,,,"[61.4, 1.6]",,Ground Pass,,37.381546,,,,Filip Kostić,5591.0,,,,,,1,Regular Play,Georg Niedermeier,40470.0,Left Center Back,4,VfB Stuttgart,174,"['3dc2d75b-159b-4421-bc76-4b51b3d6bc22', 'aa5880fb-698c-4462-8ce9-cbcbe08aac50']",12,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:12.977,Pass,True
,,,,,,,,,,,,,,,,,1.402766,,,,,,,,,,,,,,,e01176b3-cec3-4d76-b691-d0d088da1265,73,,"[61.4, 1.6]",3890500,1,,,,1.2301205,,Left Foot,,,"[68.1, 20.5]",,Ground Pass,,20.052431,,,,Daniel Didavi,8243.0,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,4,VfB Stuttgart,174,['13ad7ea3-2e36-4fe2-9b82-09bae62f6db4'],15,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:15.066,Pass,
,,,,,,,,,,,,,,,,,0.032344,,,,,,,,,,,,,,,f90b64c5-8380-4bd3-a0e4-66703d9e5d3e,77,,"[73.9, 26.0]",3890500,1,,,,1.1659045,,Right Foot,,,"[74.5, 27.4]",,Ground Pass,,1.5231546,,Incomplete,,Christian Gentner,8959.0,,,,,,1,Regular Play,Daniel Didavi,8243.0,Left Center Midfield,4,VfB Stuttgart,174,"['142316f6-c8fc-4230-a94f-3e6f37277422', '89f9cdc3-479a-42c5-b5a4-b667668cb607', 'e50f2a3e-7b0c-46d3-a3bb-e76dc8776ee9']",17,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:17.975,Pass,True
,,,,,,,,,,,,,,,,,0.920436,,,,,,,,,,,,,,,42ab089d-ab1a-43c9-9e5b-859b25f81f08,80,,"[46.1, 31.3]",3890500,1,,,,1.4755441,,Right Foot,,,"[47.6, 47.0]",,Low Pass,,15.771493,,,,Vladlen Yurchenko,24428.0,,,,,Recovery,1,Regular Play,Julian Brandt,5555.0,Left Midfield,5,Bayer Leverkusen,904,['407c200c-156f-40d6-82d3-0358eeb5b215'],19,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:19.791,Pass,
,,,,,,,,,,,,,,,,,0.72335,,,,,,,,,,,,,,,3fa2079d-6fee-4990-b530-aa5ce6d7d76b,83,,"[47.6, 47.0]",3890500,1,,,,-0.90975314,,Right Foot,,,"[55.3, 37.1]",,Ground Pass,,12.541929,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Vladlen Yurchenko,24428.0,Left Defensive Midfield,5,Bayer Leverkusen,904,['50769379-96bb-40fa-a8bf-014481ddba73'],20,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:20.933,Pass,
,,,,,,,,,,,,,,,,,0.856135,,,,,,,,,,,,,,,534f5f36-7818-44d8-be02-8707fbbdd02a,87,,"[57.5, 45.2]",3890500,1,,,,1.1678847,,Right Foot,,,"[65.3, 63.5]",,Ground Pass,,19.892963,,,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,5,Bayer Leverkusen,904,['46d101fc-5867-4101-ab69-f3285de5ff1d'],23,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:23.335,Pass,
,,,,,,,,,,,,,,,,,1.564932,,,,,,,,,,,,,,,cd1930c3-747a-4278-9a2b-73ad4f0166a5,90,,"[65.3, 63.5]",3890500,1,,,,0.2875062,,Right Foot,,,"[83.9, 69.0]",,Ground Pass,,19.396133,,Incomplete,,Benjamin Henrichs,8211.0,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Midfield,5,Bayer Leverkusen,904,"['1c39f81e-03d5-45b1-8ef8-da180f2ac149', '29c8944d-eaec-44a4-a784-4e23f16d497a']",24,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:24.855,Pass,
,,,,,,,,,,,,,,,,,0.871467,,,,,,,,,,,,,,,1c43ce84-d84d-4c55-a062-76b77bb55117,99,,"[88.1, 80.0]",3890500,1,,,,-1.6001996,,,,,"[87.9, 73.2]",,Low Pass,,6.8029404,,,,Christoph Kramer,8805.0,,,,,Throw-in,1,From Throw In,Benjamin Henrichs,8211.0,Right Back,6,Bayer Leverkusen,904,['102be9a2-cff8-4b47-ae67-d4d6e28ffe42'],39,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:39.815,Pass,
,,,,,,,,,,,,,,,,,0.232089,,,,,,,,,,,,,,,a0a5fca4-5fc2-4380-a475-ff45a11c47b8,102,,"[87.9, 73.2]",3890500,1,,,,0.5224034,,Right Foot,,,"[91.2, 75.1]",,High Pass,,3.8078866,,Incomplete,,Benjamin Henrichs,8211.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,6,Bayer Leverkusen,904,"['3aa868d0-cb10-44a0-8e1f-9c4190339919', '9767616d-45b5-452c-81eb-3bcf6c22bd9f']",41,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:41.046,Pass,
,,,,,,,,,,,,,,,,,2.171374,,,,,,,,,,,,,,,e9d26a26-397c-4b13-850a-b33ec4f4e8f9,107,,"[43.4, 9.5]",3890500,1,,,True,1.1093858,,,,,"[52.3, 27.4]",,Low Pass,,19.990498,,Incomplete,,Lukas Rupp,11395.0,,,,,Recovery,1,From Throw In,Timo Werner,5557.0,Center Forward,6,Bayer Leverkusen,904,"['560a1803-56aa-48eb-b602-42ffcab0fd64', '90cf5cbd-7ba1-48a5-b0cc-b667e9468ee6', 'a46c7cb6-1db0-4a00-8d6f-21c6b49e2dd9']",46,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:46.663,Pass,True
,,,,,,,,,,,,,,,,,0.727755,,,,,,,,,,,,,,,560a1803-56aa-48eb-b602-42ffcab0fd64,110,,"[67.8, 52.7]",3890500,1,,,,3.1415927,,Left Foot,,,"[67.6, 52.7]",,Ground Pass,,0.2,,,,Vladlen Yurchenko,24428.0,,,,,Recovery,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,6,Bayer Leverkusen,904,"['425c4f2d-f2a8-49fb-8fbf-84a0f469e36f', 'a87fd334-7b02-4666-b9e7-b38acba55b4b', 'e9d26a26-397c-4b13-850a-b33ec4f4e8f9']",48,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:48.834,Pass,True
,,,,,,,,,,,,,,,,,0.606616,,,,,,,,,,,,,,,6101d435-db50-45a8-aeea-86a832bbd233,123,,"[79.2, 47.7]",3890500,1,True,,,0.44487047,,Left Foot,,,"[87.8, 51.8]",,Ground Pass,,9.527329,,,,Stefan Kießling,11394.0,,,,,Free Kick,1,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,7,Bayer Leverkusen,904,['769df948-c2cb-4a29-9d30-12c03e8a5c4d'],58,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:58.323,Pass,
,,,,,,,,,,,,,,,,,0.205168,,,,,,,,,,,,,,,e4b387cb-0663-4614-bf5e-f86b432d4395,125,,"[94.4, 52.9]",3890500,2,,,,0.30161905,,Right Foot,,,"[98.9, 54.3]",,Ground Pass,,4.7127485,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,1,From Free Kick,Stefan Kießling,11394.0,Left Center Forward,7,Bayer Leverkusen,904,"['5742a46a-e7dd-4074-92a0-23761c354c62', '68eea438-189a-4aac-afd1-d5b9fd8e4ca3']",0,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:00.411,Pass,
