bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.766008,,,,,,,,,,,,a0d7764a-4597-4315-93f5-fb7241b94904,14,,"[67.0, 35.7]",3890457,0,,,,-0.10191837,,Head,,"[75.8, 34.8]",,Low Pass,,8.845903,,Incomplete,,Anthony Modeste,23486.0,,,,,Recovery,1,From Kick Off,Jonas Hector,6040.0,Left Defensive Midfield,2,FC Köln,186,"['0c13430f-d684-46fb-bd39-cd9bbb6cae7b', '998f393d-8843-4059-91ee-e421e479937c', 'f355e5e7-8dce-4445-8c45-c7d9556a0553']",9,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:09.004,Pass,
,,,,,,,,,,,,,,,,1.729237,,,,,,,,,,,,7c341c44-ee2e-44d3-9285-fa1f3e2394df,18,,"[45.7, 54.6]",3890457,0,,,,2.0426855,,Left Foot,,"[38.3, 69.1]",,Ground Pass,,16.279127,,,,Peter Pekarík,9722.0,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,3,Hertha Berlin,173,['4272633a-93e8-4a72-8a9d-ad03ca7d4eac'],11,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:11.015,Pass,
,,,,,,,,,,,,,,,,2.493913,,,,,,,,,,,,21d32c94-0069-4340-89bb-668861734de0,21,,"[33.4, 67.4]",3890457,0,,,,-2.3950765,,Right Foot,,"[10.7, 46.4]",,Ground Pass,,30.923939,,,,Rune Almenning Jarstein,8577.0,,,,,,1,Regular Play,Peter Pekarík,9722.0,Right Back,3,Hertha Berlin,173,['2ebb683e-cb98-48f4-a113-56618c303674'],13,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:13.754,Pass,
,,,,,,,,,,,,,,,,6.778474,,,,,,,,,,,,b3b3f791-fc62-4a0b-af28-37572a7f505a,23,,"[8.7, 45.0]",3890457,0,,,,0.20527828,,Right Foot,,"[76.9, 59.2]",,High Pass,,69.66261,,,,Mitchell Weiser,8576.0,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,3,Hertha Berlin,173,['455a0f7a-e462-46ac-b680-27f0722d00d9'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:16.248,Pass,
,,,,,,,,,,,,,,,,1.293153,,,,,,,,,,,,13677506-6422-4abd-a075-ca90851efd0a,29,,"[77.5, 62.0]",3890457,0,,,,-0.54202807,,Left Foot,,"[104.9, 45.5]",,High Pass,,31.984528,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,4,Hertha Berlin,173,['ca454f00-2020-43c3-bac6-f4f16c192b9b'],58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:58.159,Pass,
,,,,,,,,,,,,,,,,1.824231,,,,,,,,,,,,27f4e46b-c9d1-4f2b-a860-c130b761f46e,33,,"[64.3, 39.3]",3890457,1,,,,2.5730681,,Right Foot,,"[49.9, 48.5]",,Ground Pass,,17.088007,,,,Peter Pekarík,9722.0,,,,,,1,From Free Kick,Per Ciljan Skjelbred,8578.0,Left Defensive Midfield,4,Hertha Berlin,173,['eee0783c-13db-421d-8d74-89568156e6e6'],2,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:02.977,Pass,
,,,,,,,,,,,,,,,,2.940588,,,,,,,,,,,,888f3d54-5c46-4604-a83a-fcfafdbfd86f,35,,"[49.9, 48.6]",3890457,1,,,,-2.8805847,,Right Foot,,"[19.2, 40.4]",,Ground Pass,,31.776249,,,,Rune Almenning Jarstein,8577.0,,,,,,1,From Free Kick,Peter Pekarík,9722.0,Right Back,4,Hertha Berlin,173,['be9865eb-c87d-4d88-9375-d9b73104f7c5'],4,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:04.802,Pass,
,,,,,,,,,,,,,,,,2.656572,,,,,,,,,,,,b3ac027a-17ac-41aa-b236-d56120daef88,39,,"[27.6, 36.0]",3890457,1,,,,-0.12588678,,Right Foot,,"[75.8, 29.9]",,High Pass,,48.58446,,,,Vedad Ibišević,8571.0,,,,,,1,From Free Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,4,Hertha Berlin,173,"['22689d34-8818-40a2-ab53-3e41d38eeed2', 'eaf4b9a4-9a47-4b17-95ea-438f998635ef']",21,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:21.625,Pass,True
,,,,,,,,,,,,,,,,1.837294,,,,,,,,,,,,c8e9c8e2-b9dc-4254-9619-375568d4cf04,43,,"[75.5, 37.9]",3890457,1,,,,1.6090552,,Left Foot,,"[74.7, 58.8]",,Low Pass,,20.915306,,Incomplete,,Mitchell Weiser,8576.0,,,,,,1,From Free Kick,Vedad Ibišević,8571.0,Right Center Forward,4,Hertha Berlin,173,"['3b6a17e9-4ba1-48cc-8fea-a256de9a455d', '80c34842-37f0-4a9e-ac24-41ef8e223dfd', 'a0575225-417c-4b17-acf5-7062017524b0']",25,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:25.874,Pass,True
,,,,,,,,,,,,,,,,0.512864,,,,,,,,,,,,3e70d40c-877d-40a5-a318-4e381217b3a7,47,,"[40.2, 12.9]",3890457,1,,,,2.9917803,,Right Foot,,"[34.9, 13.7]",,Ground Pass,,5.3600373,,,,Filip Mladenović,7993.0,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Attacking Midfield,5,FC Köln,186,['ae412a39-9cff-4dc1-bdc9-0be218a34ff6'],29,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:29.124,Pass,
,,,,,,,,,,,,,,,,1.538622,,,,,,,,,,,,722fd52b-05ac-419d-8fd4-f1072e7d0c38,50,,"[35.0, 13.5]",3890457,1,,,,0.1579649,,Left Foot,,"[68.9, 18.9]",,Low Pass,,34.327393,,,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Wing Back,5,FC Köln,186,['dc7942a4-6226-45aa-911b-4b291dcfc602'],30,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:30.016,Pass,
,,,,,,,,,,,,,,,,1.05067,,,,,,,,,,,,88aac6d6-5458-409a-a550-5171db2a93b4,57,,"[96.6, 14.0]",3890457,2,,,,1.1243883,9d249e43-c423-444b-b285-a125f3bca26d,Right Foot,True,"[107.8, 37.4]",,High Pass,,25.942244,,,,Mërgim Mavraj,8900.0,True,,,,Free Kick,1,From Free Kick,Marcel Risse,8823.0,Right Wing Back,6,FC Köln,186,['66c55fb5-e8b8-4d15-a740-fe3b0319e2bf'],17,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:17.824,Pass,
,,,,,,,,,,,,,,,,2.9904,,,,,,,,,,,,a9bc79e3-fc2d-4180-ba3f-ad861d7d94a2,61,,"[6.0, 44.0]",3890457,2,,,,0.26179323,,Right Foot,,"[68.7, 60.8]",,High Pass,,64.91171,,Incomplete,,Peter Pekarík,9722.0,,,,,Goal Kick,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,7,Hertha Berlin,173,"['2c04f70d-02fd-4c4d-bfac-d3462b2a3b01', '5409e03a-4969-438f-b9a0-c16976f0915f']",54,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:54.476,Pass,
,,,,,,,,,,,,,,,,1.421157,,,,,,,,,,,,5409e03a-4969-438f-b9a0-c16976f0915f,64,,"[51.4, 19.3]",3890457,2,,,True,0.21780089,,,,"[63.6, 22.0]",,High Pass,,12.495199,,,,Anthony Modeste,23486.0,,,,,Recovery,1,From Goal Kick,Yannick Gerhardt,8231.0,Left Attacking Midfield,7,Hertha Berlin,173,"['0adada5e-6940-4795-a581-34a89ac81872', '5a713fde-fab4-4858-8c40-4dcc7b30f6dc', 'a9bc79e3-fc2d-4180-ba3f-ad861d7d94a2']",57,,,,,,,,,,,,,,,,,,FC Köln,186,00:02:57.467,Pass,True
,,,,,,,,,,,,,,,,4.066132,,,,,,,,,,,,e15135d1-f4fa-4c19-9a8e-aaa649a823d2,71,,"[55.9, 55.6]",3890457,2,,,,-3.1095839,,Right Foot,,"[15.3, 54.3]",,Ground Pass,,40.620808,,,,Rune Almenning Jarstein,8577.0,,,,,,1,From Goal Kick,Fabian Lustenberger,8965.0,Right Defensive Midfield,7,Hertha Berlin,173,"['771a4e1b-5cca-4f53-86ae-74954355e405', 'b2f9c6e5-3f9b-4cab-8d5e-5593867e74a5']",59,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:59.610,Pass,True
,,,,,,,,,,,,,,,,2.492332,,,,,,,,,,,,11e1c4ae-21e1-4920-8bb0-16845180372a,74,,"[20.5, 44.2]",3890457,3,,,,0.70457315,,Right Foot,,"[57.2, 75.4]",,High Pass,,48.169804,,,,Peter Pekarík,9722.0,,,,,,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,7,Hertha Berlin,173,['50af31df-ccc2-423b-acdd-0d422bd65d87'],11,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:11.118,Pass,
,,,,,,,,,,,,,,,,0.890724,,,,,,,,,,,,a7ff7311-6c25-4dd3-8ce0-857f460c71dd,78,,"[50.3, 73.8]",3890457,3,,,,-1.6823996,,Left Foot,,"[49.0, 62.2]",,Ground Pass,,11.672618,,,,Fabian Lustenberger,8965.0,,,,,,1,From Goal Kick,Peter Pekarík,9722.0,Right Back,7,Hertha Berlin,173,['7d265723-89f1-4c4e-b8fa-f999cf5aac88'],15,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:15.068,Pass,
,,,,,,,,,,,,,,,,2.936463,,,,,,,,,,,,b429ec90-6843-4cde-9864-bdec34acbb2d,81,,"[47.9, 60.8]",3890457,3,,,,-2.4222305,,Left Foot,,"[21.3, 37.5]",,Ground Pass,,35.361702,,,,Rune Almenning Jarstein,8577.0,,,,,,1,From Goal Kick,Fabian Lustenberger,8965.0,Right Defensive Midfield,7,Hertha Berlin,173,['aaa8fbba-f7bb-4977-b0a7-cf2f51ebd02c'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:16.140,Pass,
,,,,,,,,,,,,,,,,1.848009,,,,,,,,,,,,68953a20-7cea-435b-81d6-6f8f84ddb7ef,84,,"[24.0, 41.2]",3890457,3,,,,-1.3935709,,Right Foot,,"[27.6, 21.1]",,Ground Pass,,20.419844,,,,John Anthony Brooks,12327.0,,,,,,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,7,Hertha Berlin,173,['3d6797e0-f466-4630-9469-6ba3b072e3a7'],19,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:19.076,Pass,
,,,,,,,,,,,,,,,,4.311696,,,,,,,,,,,,76cc98ad-d50e-4f3c-a8f8-2e0053a7e5c3,87,,"[37.2, 18.4]",3890457,3,,,,-0.26116812,,Left Foot,,"[92.2, 3.7]",,High Pass,,56.930573,,,,Genki Haraguchi,5697.0,,,,,,1,From Goal Kick,John Anthony Brooks,12327.0,Left Center Back,7,Hertha Berlin,173,['9edcca3a-be63-4022-a6e0-e3fc0e9f49d6'],22,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:22.751,Pass,
,,,,,,,,,,,,,,,,0.701996,,,,,,,,,,,,db4d8dad-5502-4766-a60e-3cf5bd1c314f,91,,"[113.3, 11.3]",3890457,3,,,,1.6127564,,Left Foot,True,"[112.2, 37.5]",,High Pass,,26.223082,,Incomplete,,Vedad Ibišević,8571.0,,,,,,1,From Goal Kick,Genki Haraguchi,5697.0,Left Midfield,7,Hertha Berlin,173,"['15d3a653-1321-476d-a5de-870cece7e41d', '33149767-9a96-46c2-8e1d-aff5f84732ba', 'b89f14d6-216f-4df0-bc9c-9145cd41b185']",28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:28.399,Pass,True
,,,,,,,,,,,,,,,,1.925786,,,,,,,,,,,,b58f7cfe-34a9-4b9c-a13a-e323d648b7d8,94,,"[120.0, 0.1]",3890457,4,,,,1.6604735,,Right Foot,,"[116.7, 36.8]",,High Pass,True,36.84807,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Mitchell Weiser,8576.0,Right Midfield,8,Hertha Berlin,173,['dcfc71aa-28d1-4c66-bd9f-32529a5ac9ae'],1,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:01.830,Pass,
,,,,,,,,,,,,,,,,1.650735,,,,,,,,,,,,6ba484dd-87fc-4ad7-a39c-493075f51213,99,,"[99.7, 13.8]",3890457,4,,,,1.0258343,9187e293-990c-4f77-b5d5-47bfc9754185,Right Foot,True,"[113.4, 36.4]",,High Pass,,26.428205,,,,Niklas Stark,8570.0,True,,,,,1,From Corner,Mitchell Weiser,8576.0,Right Midfield,8,Hertha Berlin,173,['bd66c022-481b-4c32-ad71-4e54be1c68e1'],8,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:08.419,Pass,
,,,,,,,,,,,,,,,,0.730859,,,,,,,,,,,,b938a9bb-eda3-4b68-bc84-5fa4627da961,106,,"[32.8, 8.2]",3890457,4,,,,-0.14994517,,Left Foot,,"[46.7, 6.1]",,Ground Pass,,14.057738,,,,Yannick Gerhardt,8231.0,,,,,,1,From Corner,Matthias Lehmann,8827.0,Right Defensive Midfield,8,Hertha Berlin,173,['2627b32e-f309-4817-8892-8f18d88c32eb'],16,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:16.695,Pass,
,,,,,,,,,,,,,,,,0.132004,,,,,,,,,,,,a38fadc6-0aac-453e-acb4-5887bcd3951a,110,,"[46.8, 6.0]",3890457,4,,,,0.04542328,,Left Foot,,"[49.0, 6.1]",,Ground Pass,,2.2022715,,Incomplete,,Filip Mladenović,7993.0,,,,,,1,From Corner,Yannick Gerhardt,8231.0,Left Attacking Midfield,8,Hertha Berlin,173,"['1b9ad765-d07e-4d43-af2b-ff86e735608e', '2b04b031-1bbd-4037-acf1-e2a1f60226c2', 'bbca80a6-a5a8-48cf-8511-6b570cd16700']",18,,,,,,,,,,,,,,,,,,FC Köln,186,00:04:18.193,Pass,True
,,,,,,,,,,,,,,,,0.991226,,,,,,,,,,,,a9e4b6ae-e545-4201-b3ef-1b1353817c9f,114,,"[71.5, 80.0]",3890457,4,,,,-1.6835239,,,,"[70.3, 69.4]",,Low Pass,,10.667708,,,,Fabian Lustenberger,8965.0,,,,,Throw-in,1,From Throw In,Peter Pekarík,9722.0,Right Back,9,Hertha Berlin,173,['9cf6dc5f-9e64-408d-8f23-a4e86f8bdacb'],29,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:29.257,Pass,
,,,,,,,,,,,,,,,,1.301411,,,,,,,,,,,,254eaad2-b3ce-4c89-b1a3-395d40a851cc,117,,"[70.3, 69.4]",3890457,4,,,,2.5793078,,Right Foot,,"[63.0, 74.0]",,Ground Pass,,8.628442,,,,Peter Pekarík,9722.0,,,,,,1,From Throw In,Fabian Lustenberger,8965.0,Right Defensive Midfield,9,Hertha Berlin,173,['b13c8fd3-27a6-4cb8-ad00-99c9482e80cb'],31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:31.479,Pass,
,,,,,,,,,,,,,,,,1.746144,,,,,,,,,,,,c095464a-d286-40b2-828b-86d4794d125b,119,,"[63.0, 74.0]",3890457,4,,,,-2.6511955,,Right Foot,,"[39.4, 61.4]",,Ground Pass,,26.752943,,,,Niklas Stark,8570.0,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Back,9,Hertha Berlin,173,['01eb09b4-6e03-4db2-a5af-23cc0e1cc1b9'],32,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:32.780,Pass,
,,,,,,,,,,,,,,,,2.095023,,,,,,,,,,,,468ab35f-fcff-4904-8b34-c3f00aeea060,122,,"[37.5, 58.1]",3890457,4,,,,-1.7482977,,Right Foot,,"[32.8, 31.9]",,Ground Pass,,26.618227,,,,John Anthony Brooks,12327.0,,,,,,1,From Throw In,Niklas Stark,8570.0,Right Center Back,9,Hertha Berlin,173,['3a5839c4-dd3d-4ba9-8019-64d98e82ab31'],35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:35.852,Pass,
,,,,,,,,,,,,,,,,2.043995,,,,,,,,,,,,9d1948b3-74ff-4b6f-aec0-c55d4e0b6ae7,125,,"[36.6, 22.5]",3890457,4,,,,-0.64054257,,Left Foot,,"[63.7, 2.3]",,Ground Pass,,33.800148,,,,Genki Haraguchi,5697.0,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,9,Hertha Berlin,173,['8ae6fe0b-9e64-43df-aeba-bb5ae580c5aa'],39,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:39.764,Pass,
,,,,,,,,,,,,,,,,1.201322,,,,,,,,,,,,cee7f4a6-aa6a-4a7a-a545-1e6e33a0addc,131,,"[69.5, 0.1]",3890457,4,True,,,2.1455722,,,,"[63.8, 8.9]",,Low Pass,,10.484751,,,,Per Ciljan Skjelbred,8578.0,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,10,Hertha Berlin,173,['1b995775-15ed-4f97-9def-b659f31a8da6'],50,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:50.103,Pass,
,,,,,,,,,,,,,,,,1.730905,,,,,,,,,,,,11fffe03-b724-4006-9c8a-beab3d384a20,133,,"[63.8, 8.9]",3890457,4,,,,-3.0743184,,Right Foot,,"[35.6, 7.0]",,Ground Pass,,28.263935,,,,John Anthony Brooks,12327.0,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Left Defensive Midfield,10,Hertha Berlin,173,['b697557d-8c44-4ef8-8dc5-3859b8c54482'],51,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:51.304,Pass,
