50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.621036,,,,,,,,,,,,616c67f7-a0ac-4d0f-bed8-e9719515b78e,1859,,,"[81.6, 75.7]",3890438,49,,,,,-1.0057853,,Left Foot,,,,"[105.5, 38.0]",,High Pass,44.63743,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,104,Hamburger SV,171,['642c8d1b-5e0c-4132-9cf7-8f8723005c57'],2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:02.689,Pass,
,,,,,,,,,,,,,,,,,,1.015868,,,,,,,,,,,,a3f2e8d9-24ec-4fb5-9d40-005e501ef865,1865,,,"[120.0, 0.1]",3890438,49,,,,,1.8328408,,Left Foot,,,,"[111.9, 30.3]",,High Pass,31.267395,,,True,Artoms Rudņevs,40473.0,,,,Outswinging,,Corner,2,From Corner,Aaron Hunt,8308.0,Center Attacking Midfield,105,Hamburger SV,171,['b4c2f833-2eee-4a62-95c0-9be84241f50b'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:32.516,Pass,
,,,,,,,,,,,,,,,,,,1.288721,,,,,,,,,,,,98de6168-49d1-4953-9598-9bcf5598be26,1868,,,"[112.4, 29.0]",3890438,49,,,,True,2.7352984,,,,,,"[103.8, 32.7]",,High Pass,9.362158,,,,Emir Spahić,26791.0,,,,,,,2,From Corner,Artoms Rudņevs,40473.0,Center Forward,105,Hamburger SV,171,"['10fbc88d-fda4-4530-b405-36e684e40162', 'e897de15-5155-4924-a9e7-2c5b1f9cc34d']",33,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:33.532,Pass,True
,,,,,,,,,,,,,,,,,,3.183262,,,,,,,,,,,,5232ed8b-12bd-4654-b26b-a3e4c09889f7,1872,,,"[101.7, 33.3]",3890438,49,,,,,-1.7231773,,Right Foot,,,,"[97.4, 5.3]",,High Pass,28.328255,,,,Lewis Harry Holtby,8891.0,,,,,,,2,From Corner,Emir Spahić,26791.0,Left Center Back,105,Hamburger SV,171,['f51c4863-cd17-4040-b944-0068ca6ce6fa'],35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:35.877,Pass,
,,,,,,,,,,,,,,,,,,0.07876,,,,,,,,,,,,d7dd07a6-d88f-465b-b241-f6a43b160dfd,1883,,,"[107.7, 5.5]",3890438,49,,,,,1.7607846,,Left Foot,,,,"[107.2, 8.1]",,Ground Pass,2.6476405,,Incomplete,,,,,,,,,,2,From Corner,Aaron Hunt,8308.0,Center Attacking Midfield,105,Hamburger SV,171,['3263f6ee-9060-4f10-ab75-836f134285df'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:42.608,Pass,
,,,,,,,,,,,,,,,,,,0.973303,,,,,,,,,,,,64e45f0b-7561-4b3b-b01b-928b6bf8a799,1885,,,"[96.7, 0.1]",3890438,49,,,,,0.71208346,,,,,,"[106.2, 8.3]",,Low Pass,12.549502,,,,Josip Drmic,5835.0,,,,,,Throw-in,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,106,Hamburger SV,171,['0c3b201d-6a69-40ca-9572-922cf0688b08'],52,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:52.615,Pass,
,,,,,,,,,,,,,,,,,,0.906954,,,,,,,,,,,,e20a2dea-8b26-44fe-b0d9-19382a8b85b8,1889,,,"[104.0, 6.4]",3890438,49,,,,,-2.0344439,,Right Foot,,,,"[101.4, 1.2]",,Ground Pass,5.813777,,,,Matthias Ostrzolek,8547.0,,,,,,,2,From Throw In,Josip Drmic,5835.0,Left Wing,106,Hamburger SV,171,['e61b1a8d-6549-45bf-a3cd-33a441e507ac'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:54.330,Pass,
,,,,,,,,,,,,,,,,,,1.368807,,,,,,,,,,,,fba0c945-6711-4ee4-ad30-f9e49d1a1475,1897,,,"[105.7, 4.2]",3890438,50,,,,,1.3346105,,Left Foot,True,,,"[112.8, 33.7]",,High Pass,30.34238,,Incomplete,,Artoms Rudņevs,40473.0,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,106,Hamburger SV,171,"['16fa8a86-3e75-4f71-992f-b13dc04ac18e', '88c1b6b1-4742-41ad-967a-0d02a19a0df2', 'e0ced610-dce8-4e17-a781-5a558b8ee197']",0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:00.134,Pass,True
,,,,,,,,,,,,,,,,,,1.129472,,,,,,,,,,,,afc8b3eb-f4ea-43a0-af48-96fce38a2114,1903,,,"[108.1, 53.4]",3890438,50,,,,,-1.5107183,,Right Foot,,,,"[108.9, 40.1]",,High Pass,13.3240385,,Incomplete,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Wing,106,Hamburger SV,171,['ce99a723-e8a3-42b7-bbe3-ed0281177f31'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:04.448,Pass,
,,,,,,,,,,,,,,,,,,1.241107,,,,,,,,,,,,d60f8788-1ada-4ff6-b9e0-202f01e89098,1907,,,"[60.2, 56.2]",3890438,50,,,,,0.99563414,,Right Foot,,,,"[69.6, 70.7]",,Ground Pass,17.280336,,,,Gotoku Sakai,6339.0,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,106,Hamburger SV,171,['e022e27d-8746-43c4-ae93-cf4de87436a1'],11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:11.995,Pass,
,,,,,,,,,,,,,,,,,,0.877021,,,,,,,,,,,,558a3f70-a1c5-4531-af46-def02d1f7135,1910,,,"[69.8, 70.7]",3890438,50,,,,,-1.4612368,,Left Foot,,,,"[70.9, 60.7]",,Ground Pass,10.060318,,,,Gojko Kačar,9407.0,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,106,Hamburger SV,171,['6beee171-86f1-43f0-8b24-bd3581e806e6'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:13.297,Pass,
,,,,,,,,,,,,,,,,,,0.72264,,,,,,,,,,,,4090f1b2-94b2-4e30-8a46-bd083163f2ff,1914,,,"[72.8, 60.9]",3890438,50,,,,,2.2896264,,Right Foot,,,,"[64.4, 70.5]",,Ground Pass,12.756175,,,,Gotoku Sakai,6339.0,,,,,,,2,From Throw In,Gojko Kačar,9407.0,Right Defensive Midfield,106,Hamburger SV,171,['feaa9fe0-bf2d-4279-bb21-cd864ca81eac'],14,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:14.214,Pass,
,,,,,,,,,,,,,,,,,,0.986538,,,,,,,,,,,,73aac348-149a-4c90-8901-cdd5a20ff6ce,1918,,,"[61.9, 70.7]",3890438,50,,,,,-2.555582,,Left Foot,,,,"[50.3, 63.0]",,Ground Pass,13.923002,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,106,Hamburger SV,171,['8261f7a8-649d-44df-9948-b04e84e3a1e6'],16,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:16.074,Pass,
,,,,,,,,,,,,,,,,,,0.916269,,,,,,,,,,,,921844ec-2bb2-4c37-944e-eb885228a8e9,1921,,,"[50.3, 63.0]",3890438,50,,,,,-1.1623074,,Right Foot,,,,"[56.1, 49.6]",,Ground Pass,14.60137,,,,Lewis Harry Holtby,8891.0,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,106,Hamburger SV,171,['13f97aa9-d609-46c8-835d-e57c6381e127'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:17.501,Pass,
,,,,,,,,,,,,,,,,,,1.632531,,,,,,,,,,,,20695848-3e10-4f0a-ab48-06f1bab4eb81,1924,,,"[52.0, 51.9]",3890438,50,,,,,0.80426383,,Right Foot,,,,"[72.8, 73.5]",,Ground Pass,29.986664,,,,Nicolai Müller,8302.0,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,106,Hamburger SV,171,['1c097a81-3056-4868-b3dc-8410e09e01fc'],19,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:19.532,Pass,
,,,,,,,,,,,,,,,,,,1.244343,,,,,,,,,,,,2e17cc7d-78a5-41c6-87f9-5128ea5efb67,1927,,,"[73.4, 73.5]",3890438,50,,,,,-3.0655491,,Left Foot,,,,"[62.9, 72.7]",,Ground Pass,10.530432,,,,Gotoku Sakai,6339.0,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Wing,106,Hamburger SV,171,['6be79870-22d7-4be2-aa31-ee6a3a6cff93'],22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:22.041,Pass,
,,,,,,,,,,,,,,,,,,1.534047,,,,,,,,,,,,02401102-0a97-429d-8a81-d4067c6ed0fb,1930,,,"[67.0, 70.3]",3890438,50,,,,,-2.0739915,,Left Foot,,,,"[61.0, 59.4]",,Ground Pass,12.442266,,,,Lewis Harry Holtby,8891.0,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,106,Hamburger SV,171,['d95a5276-50d7-4cf7-8120-13e9edf92d93'],25,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:25.247,Pass,
,,,,,,,,,,,,,,,,,,1.121625,,,,,,,,,,,,25754912-9d69-487b-b403-a6b6f66d3103,1934,,,"[61.9, 49.6]",3890438,50,,,,,3.0662637,,Left Foot,,,,"[46.0, 50.8]",,Ground Pass,15.945219,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,106,Hamburger SV,171,"['ca0e9e47-2ef2-4ddd-b2d4-16158cf7a434', 'da2d80bb-e6df-4660-861a-0e04791945c6']",30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:30.987,Pass,True
,,,,,,,,,,,,,,,,,,1.06588,,,,,,,,,,,,6e90665c-7aae-44d3-aa22-afff30a4deb5,1937,,,"[46.0, 50.8]",3890438,50,,,,,-0.5119372,,Right Foot,,,,"[56.5, 44.9]",,Ground Pass,12.0440855,,,,Lewis Harry Holtby,8891.0,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,106,Hamburger SV,171,['b1ec867f-5cdc-4922-b4af-98fe0e714ebc'],34,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:34.248,Pass,
,,,,,,,,,,,,,,,,,,1.686221,,,,,,,,,,,,f9dc6b6f-c2e0-4e19-900a-415228b09707,1941,,,"[63.8, 51.7]",3890438,50,,,,,1.6227726,,Left Foot,,,,"[62.9, 69.0]",,Ground Pass,17.323395,,,,Gotoku Sakai,6339.0,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,106,Hamburger SV,171,['fbe41f89-b550-4ed9-bce7-06af02f2e2c2'],39,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:39.101,Pass,
,,,,,,,,,,,,,,,,,,0.730568,,,,,,,,,,,,42d182cd-95a9-4f53-9bca-d3941d0c3b4d,1943,,,"[62.9, 69.0]",3890438,50,,,,,0.6316906,,Right Foot,,,,"[71.1, 75.0]",,Ground Pass,10.160708,,,,Nicolai Müller,8302.0,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,106,Hamburger SV,171,['749367dc-591e-4820-a146-3ce7cd779efd'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:40.787,Pass,
,,,,,,,,,,,,,,,,,,0.603395,,,,,,,,,,,,365f1120-025c-4156-b35c-e19cefc05ecd,1946,,,"[71.1, 75.0]",3890438,50,,,,,-2.9379342,,Right Foot,,,,"[61.9, 73.1]",,Ground Pass,9.394147,,,,Gotoku Sakai,6339.0,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Wing,106,Hamburger SV,171,['bcaaefdc-3d72-4bee-bee2-766dab1b8a1c'],41,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:41.598,Pass,
,,,,,,,,,,,,,,,,,,1.039412,,,,,,,,,,,,f10b355c-89c3-472a-8b60-7013a4f223fd,1950,,,"[62.3, 71.6]",3890438,50,,,,,-0.9973558,,Right Foot,,,,"[68.5, 62.0]",,Ground Pass,11.428036,,Incomplete,,,,,,,,,,2,From Throw In,Gotoku Sakai,6339.0,Right Back,106,Hamburger SV,171,['80eca365-5a18-4cc2-bf12-c1e256d1940c'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:42.792,Pass,
,,,,,,,,,,,,,,,,,,3.616941,,,,,,,,,,,,80eca365-5a18-4cc2-bf12-c1e256d1940c,1951,,,"[51.6, 18.1]",3890438,50,,,,,-0.33155417,,Left Foot,,,,"[88.2, 5.5]",,Ground Pass,38.708138,,,,Leonardo Bittencourt,8826.0,,,,,,Recovery,2,Regular Play,Yannick Gerhardt,8231.0,Right Defensive Midfield,107,FC Köln,186,"['1cdc3255-ecd5-48bd-81b6-215e76c2ede8', 'f10b355c-89c3-472a-8b60-7013a4f223fd']",43,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:43.832,Pass,
,,,,,,,,,,,,,,,,,,0.076234,,,,,,,,,,,,5656f5a2-538d-4ab4-a230-185eac23d7e9,1954,,,"[115.8, 10.2]",3890438,50,,,,,1.7257931,,Left Foot,,,,"[115.3, 13.4]",,Low Pass,3.238827,,Incomplete,,Anthony Modeste,23486.0,,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Wing,107,FC Köln,186,"['088095a8-0306-497a-9395-c3bbdd29e9bd', 'f37ab17f-92dd-4cd5-b6ce-bd394d8bddb2']",51,,,,,,,,,,,,,,,,,,FC Köln,186,00:05:51.899,Pass,
,,,,,,,,,,,,,,,,,,1.72176,,,,,,,,,,,,53eb81f9-17d4-439f-83d0-bbf85fccd0bf,1957,,,"[120.0, 0.1]",3890438,51,,,,,1.722057,,Left Foot,,,,"[113.4, 43.4]",,High Pass,43.800114,,,True,Mërgim Mavraj,8900.0,,,True,Outswinging,,Corner,2,From Corner,Filip Mladenović,7993.0,Left Wing Back,108,FC Köln,186,['f7d9e366-3656-4785-ac0c-9debee4fdccf'],24,,,,,,,,,,,,,,,,,,FC Köln,186,00:06:24.620,Pass,
,,,,,,,,,,,,,,,,,,2.048356,,,,,,,,,,,,55f24409-6d85-49b3-853a-fa7b4f66a45a,1965,,,"[6.0, 36.0]",3890438,52,,,,,-0.22036242,,Right Foot,,,,"[68.5, 22.0]",,High Pass,64.04881,,Incomplete,,Artoms Rudņevs,40473.0,,,,,,Goal Kick,2,From Goal Kick,René Adler,8560.0,Goalkeeper,109,Hamburger SV,171,"['837ebba9-e993-4bc6-8f9c-880c2def99fb', 'a67633c1-5823-4303-8f5b-a0772c79e2ac']",0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:00.613,Pass,
,,,,,,,,,,,,,,,,,,2.050223,,,,,,,,,,,,a67633c1-5823-4303-8f5b-a0772c79e2ac,1968,,,"[51.6, 58.1]",3890438,52,,,,True,-0.6533584,,,,,,"[66.1, 47.0]",,High Pass,18.260887,,,,Leonardo Bittencourt,8826.0,,,,,,Recovery,2,From Goal Kick,Jonas Hector,6040.0,Left Defensive Midfield,109,Hamburger SV,171,"['1f125d98-6af3-4283-ae0d-70f4bf0b8bee', '55f24409-6d85-49b3-853a-fa7b4f66a45a', '7254874e-9bfa-4659-8dcc-a8d8542714be']",2,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:02.662,Pass,True
,,,,,,,,,,,,,,,,,,1.550428,,,,,,,,,,,,d98237ae-2b63-4910-942a-07bb5cd81b36,1971,,,"[65.9, 47.2]",3890438,52,,,,True,1.3973736,,,,,,"[68.3, 60.9]",,Low Pass,13.90863,,Incomplete,,,,,,,,,,2,From Goal Kick,Leonardo Bittencourt,8826.0,Left Wing,109,Hamburger SV,171,"['344646ce-7858-48fc-8d84-4592371798e6', '837c7e82-514a-4d16-afe6-0448b96bd39d']",4,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:04.712,Pass,True
,,,,,,,,,,,,,,,,,,1.49482,,,,,,,,,,,,837c7e82-514a-4d16-afe6-0448b96bd39d,1973,,,"[51.8, 19.2]",3890438,52,,,,,0.3362423,,Left Foot,,,,"[62.1, 22.8]",,High Pass,10.911004,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Matthias Ostrzolek,8547.0,Left Back,109,Hamburger SV,171,"['685b05cc-7b6e-497b-ac93-73390d6489ca', 'd98237ae-2b63-4910-942a-07bb5cd81b36']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:06.262,Pass,
,,,,,,,,,,,,,,,,,,1.752545,,,,,,,,,,,,685b05cc-7b6e-497b-ac93-73390d6489ca,1974,,,"[58.0, 57.3]",3890438,52,,,,,-0.32855317,,Head,,,,"[80.0, 49.8]",,High Pass,23.243279,,,,Anthony Modeste,23486.0,,,,,,Recovery,2,From Goal Kick,Jonas Hector,6040.0,Left Defensive Midfield,109,Hamburger SV,171,"['837c7e82-514a-4d16-afe6-0448b96bd39d', 'b474698f-3840-4cd5-99ee-437c3ca07fb1']",7,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:07.757,Pass,
,,,,,,,,,,,,,,,,,,3.940344,,,,,,,,,,,,060125a1-9bd2-4c45-babc-f07f42ebb3f6,1976,,,"[80.0, 49.8]",3890438,52,,,,,1.5774188,,Head,,,,"[79.8, 80.0]",,High Pass,30.200663,,Out,,Simon Zoller,8822.0,,,,,,,2,From Goal Kick,Anthony Modeste,23486.0,Center Forward,109,Hamburger SV,171,['1af4be22-0d94-47ec-8d95-c2cb2b009fff'],9,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:09.510,Pass,
,,,,,,,,,,,,,,,,,,1.72936,,,,,,,,,,,,f62eca81-c939-4517-b232-10206fb4e944,1978,,,"[40.3, 0.1]",3890438,52,,,,,2.6233916,,,,,,"[28.9, 6.6]",,Low Pass,13.122881,,,,Emir Spahić,26791.0,,,,,,Throw-in,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,110,Hamburger SV,171,['83d76dd4-1d93-43b0-a99c-971d54c10e4d'],15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:15.437,Pass,
,,,,,,,,,,,,,,,,,,1.08147,,,,,,,,,,,,3f6b34a6-69e3-41f9-b694-a7359e283b7c,1981,,,"[28.9, 6.6]",3890438,52,,,,,0.44752,,Right Foot,,,,"[36.4, 10.2]",,Ground Pass,8.319255,,,,Lewis Harry Holtby,8891.0,,,,,,,2,From Throw In,Emir Spahić,26791.0,Left Center Back,110,Hamburger SV,171,['a9909556-77f1-452c-b1bc-7007eaed84c9'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:17.843,Pass,
,,,,,,,,,,,,,,,,,,1.742209,,,,,,,,,,,,f07e9300-23b9-4f57-a052-bbbd4bfc13ec,1984,,,"[37.1, 11.7]",3890438,52,,,,,2.2152665,,Left Foot,,,,"[24.7, 28.2]",,Ground Pass,20.640009,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,110,Hamburger SV,171,['a9dc7553-2d0e-47d9-9d8c-c910b2c6aa2b'],19,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:19.698,Pass,
,,,,,,,,,,,,,,,,,,1.881867,,,,,,,,,,,,c50b6653-b1b1-4c7d-8f37-e6d137a14420,1987,,,"[28.1, 32.9]",3890438,52,,,,,1.0344294,,Right Foot,,,,"[45.4, 62.0]",,Ground Pass,33.8541,,,,Gojko Kačar,9407.0,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,110,Hamburger SV,171,['062138b3-c236-4306-a33d-4bab51469c4c'],22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:22.597,Pass,
,,,,,,,,,,,,,,,,,,2.553726,,,,,,,,,,,,2f36cdbb-1747-4e39-9be5-9471f2a6aa8b,1990,,,"[45.4, 62.0]",3890438,52,,,,,-2.6979997,,Right Foot,,,,"[31.3, 55.3]",,Ground Pass,15.610893,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,2,From Throw In,Gojko Kačar,9407.0,Right Defensive Midfield,110,Hamburger SV,171,['3245e0e1-5e85-425d-a015-085c62ce514e'],26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:26.037,Pass,
,,,,,,,,,,,,,,,,,,2.474596,,,,,,,,,,,,374ca619-9156-4726-a00f-6f66582ea917,1993,,,"[46.7, 52.3]",3890438,52,,,,,-1.4886522,,Right Foot,,,,"[50.8, 2.5]",,High Pass,49.96849,,,,Matthias Ostrzolek,8547.0,,,True,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,110,Hamburger SV,171,['f6e36d83-c962-4830-ad83-62faa5f91e05'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:32.891,Pass,
,,,,,,,,,,,,,,,,,,1.779804,,,,,,,,,,,,5e7e854b-2a5f-406c-953d-18e86fc5fe34,1996,,,"[50.8, 2.5]",3890438,52,,,,,0.095725276,,Left Foot,,,,"[93.5, 6.6]",,High Pass,42.896385,,,,Artoms Rudņevs,40473.0,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,110,Hamburger SV,171,['01526521-4095-4331-bc49-9d30ff51149c'],37,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:07:37.658,Pass,
,,,,,,,,,,,,,,,,,,1.269787,,,,,,,,,,,,4d93d601-5856-47a2-b2ee-2c96754cb26e,2003,,,"[4.7, 69.3]",3890438,52,,,,,-0.3026272,,Left Foot,,,,"[26.8, 62.4]",,Ground Pass,23.152105,,,,Jonas Hector,6040.0,,,,,,,2,Regular Play,Mërgim Mavraj,8900.0,Center Back,111,FC Köln,186,['f4acf2ed-dbd5-421b-b4ed-cf6e706567ef'],45,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:45.733,Pass,
,,,,,,,,,,,,,,,,,,1.355422,,,,,,,,,,,,a3a8e321-36dd-4fba-9171-8bd846f0ee04,2006,,,"[26.8, 62.4]",3890438,52,,,,,1.3769426,,Right Foot,,,,"[30.0, 78.7]",,Ground Pass,16.611141,,,,Marcel Risse,8823.0,,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,111,FC Köln,186,['c3314917-fc01-4af8-9302-dcd55ee77973'],47,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:47.471,Pass,
,,,,,,,,,,,,,,,,,,2.400736,,,,,,,,,,,,5b1745cf-a490-4855-8f12-904ecf605d66,2012,,,"[41.5, 77.8]",3890438,52,,True,,,-2.1982002,,Right Foot,,,,"[29.1, 60.7]",,Ground Pass,21.122736,,,,Mërgim Mavraj,8900.0,,,,,,Free Kick,2,From Free Kick,Jonas Hector,6040.0,Left Defensive Midfield,112,FC Köln,186,['be936da8-d8e7-40a1-866c-c73aef258565'],56,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:56.458,Pass,
,,,,,,,,,,,,,,,,,,2.166935,,,,,,,,,,,,7170c27b-efa6-411c-9179-5957bd537f60,2014,,,"[31.7, 53.9]",3890438,52,,,,,-0.9218008,,Left Foot,,,,"[40.5, 42.3]",,Ground Pass,14.56022,,,,Yannick Gerhardt,8231.0,,,,,,,2,From Free Kick,Mërgim Mavraj,8900.0,Center Back,112,FC Köln,186,['af3e9d3e-f184-43d8-9d40-ca37a762c31e'],59,,,,,,,,,,,,,,,,,,FC Köln,186,00:07:59.359,Pass,
,,,,,,,,,,,,,,,,,,1.498775,,,,,,,,,,,,da29306a-8218-44cd-94ec-57be7041d1c5,2017,,,"[43.2, 37.0]",3890438,53,,,,,-0.32393873,,Left Foot,,,,"[70.6, 27.8]",,Ground Pass,28.903288,,,,Leonardo Bittencourt,8826.0,,,,,,,2,From Free Kick,Yannick Gerhardt,8231.0,Right Defensive Midfield,112,FC Köln,186,['28f39a4d-f699-4dba-acd4-521ef8762be7'],2,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:02.771,Pass,
,,,,,,,,,,,,,,,,,,4.407297,,,,,,,,,,,,8177d99b-b222-4801-b3c3-4d0bf93398d5,2021,,,"[70.8, 13.2]",3890438,53,,,,,-0.1413279,,Left Foot,,,,"[120.0, 6.2]",,Ground Pass,49.695473,,Out,,Filip Mladenović,7993.0,,,,,,,2,From Free Kick,Leonardo Bittencourt,8826.0,Left Wing,112,FC Köln,186,['e94487f4-94d8-4c74-b64c-1ed5419d400b'],5,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:05.720,Pass,
,,,,,,,,,,,,,,,,,,3.014727,,,,,,,,,,,,393214dc-e381-4878-9fd8-779ef5d93afe,2023,,,"[6.0, 36.0]",3890438,53,,,,,0.014017774,,Right Foot,,,,"[70.2, 36.9]",,High Pass,64.20631,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,René Adler,8560.0,Goalkeeper,113,Hamburger SV,171,['ca9bb0b7-431e-4ace-bc98-7d1eda737ae4'],35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:08:35.853,Pass,
,,,,,,,,,,,,,,,,,,0.88926,,,,,,,,,,,,ca9bb0b7-431e-4ace-bc98-7d1eda737ae4,2024,,,"[49.9, 43.2]",3890438,53,,,,,0.18919902,,Head,,,,"[64.0, 45.9]",,Low Pass,14.356183,,,,Simon Zoller,8822.0,,,,,,Recovery,2,From Counter,Jonas Hector,6040.0,Left Defensive Midfield,114,FC Köln,186,"['393214dc-e381-4878-9fd8-779ef5d93afe', '48b9ea03-ad96-47f3-a4f4-8a46ac0e0cdf']",38,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:38.868,Pass,
,,,,,,,,,,,,,,,,,,1.653158,,,,,,,,,,,,029d1357-1bde-4f91-89c5-f966b53ad705,2026,,,"[64.0, 45.9]",3890438,53,,,,,-0.7042371,,Right Foot,,,,"[75.3, 36.3]",,High Pass,14.827339,,,,Anthony Modeste,23486.0,,,,,,,2,From Counter,Simon Zoller,8822.0,Right Wing,114,FC Köln,186,['43dec087-9d46-4116-8c58-9f57e9288236'],39,,,,,,,,,,,,,,,,,,FC Köln,186,00:08:39.757,Pass,
