50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.415647,,,,,,,,,,,,,c0f59db8-5099-4e31-8316-679d8edd4301,493,,,"[72.2, 23.8]",3890351,8,,,,-0.92894673,,Left Foot,,"[86.7, 4.4]",,Ground Pass,,24.220034,,,,,Ibrahima Traoré,11285.0,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,21,Borussia Mönchengladbach,185,['95699251-9ffd-4ad7-834f-00c3bfa21228'],35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:35.509,Pass,
,,,,,,,,,,,,,,,2.544945,,,,,,,,,,,,,0a49302a-fe71-4842-9daa-478ec6e547b8,496,,,"[93.3, 4.2]",3890351,8,,,,0.15842448,,Left Foot,,"[110.2, 6.9]",,Ground Pass,,17.11432,,,Incomplete,,Oscar Wendt,8809.0,,,,,,,1,From Throw In,Ibrahima Traoré,11285.0,Right Center Midfield,21,Borussia Mönchengladbach,185,"['1ecd75b0-0dcb-4d43-b11f-4c379b097bd1', '5b878804-548c-414b-aa5c-cf4713d8ae2e']",38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:38.893,Pass,
,,,,,,,,,,,,,,,0.829563,,,,,,,,,,,,,5094b0c9-ee08-4b13-87e5-c1336dd2b562,501,,,"[3.8, 72.6]",3890351,8,,,,1.5844941,,Right Foot,,"[3.7, 79.9]",,Ground Pass,,7.300685,,,Out,,,,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Back,21,Borussia Mönchengladbach,185,['4baa1890-5129-480a-a1fc-b53c4963eef7'],44,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:08:44.062,Pass,True
,,,,,,,,,,,,,,,1.039637,,,,,,,,,,,,,24a7534e-7032-4eb7-96a4-fdb71d661d08,502,,,"[112.1, 0.1]",3890351,8,,,,1.7800759,,,,"[109.7, 11.4]",,Low Pass,,11.552056,,,,,Raffael Caetano de Araújo,8810.0,,,,,,Throw-in,1,From Throw In,Oscar Wendt,8809.0,Left Back,22,Borussia Mönchengladbach,185,['0f783711-86de-43d7-9904-e05eaadc128b'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:53.544,Pass,
,,,,,,,,,,,,,,,0.870155,,,,,,,,,,,,,7e9be768-fbb5-4cbf-b39c-58c9e0bfc99b,504,,,"[109.7, 11.4]",3890351,8,,,,-1.465307,,Right Foot,,"[110.6, 2.9]",,Low Pass,,8.547514,,,,,Oscar Wendt,8809.0,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,22,Borussia Mönchengladbach,185,['89ce45ef-df91-4ca2-8649-5b58c4861777'],54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:54.584,Pass,
,,,,,,,,,,,,,,,0.862261,,,,,,,,,,,,,e47b45f2-d59c-46b5-b141-ee203d343209,507,,,"[110.6, 2.9]",3890351,8,,,,2.7181532,,Left Foot,,"[103.5, 6.1]",,Ground Pass,,7.787811,,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,22,Borussia Mönchengladbach,185,['93be832c-b115-4b77-86f1-569fb294e12b'],56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:56.545,Pass,
,,,,,,,,,,,,,,,2.049372,,,,,,,,,,,,,d10ea17d-6ddc-4bf0-8d4c-662018d4a0b2,511,,,"[96.9, 4.0]",3890351,8,,,,2.6489077,,Right Foot,,"[68.4, 19.3]",,Ground Pass,,32.34718,,,,,Álvaro Domínguez Soto,26677.0,,,,,,,1,From Throw In,Raffael Caetano de Araújo,8810.0,Left Center Forward,22,Borussia Mönchengladbach,185,"['600809e6-f2a2-472d-a4f0-a6d8448f4103', 'f2512bf7-409c-4643-ab19-e8eb7e2d96fe']",58,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:58.695,Pass,True
,,,,,,,,,,,,,,,1.700519,,,,,,,,,,,,,6d21c530-1c6f-4765-98ec-c606604486f7,514,,,"[63.1, 21.7]",3890351,9,,,,1.5751066,,Right Foot,,"[63.0, 44.9]",,Ground Pass,,23.200216,,,,,Andreas Christensen,3959.0,,,,,,,1,From Throw In,Álvaro Domínguez Soto,26677.0,Left Center Back,22,Borussia Mönchengladbach,185,['0f4265e1-700d-4ca3-9d25-887e1d905a6f'],1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:01.784,Pass,
,,,,,,,,,,,,,,,0.718792,,,,,,,,,,,,,2810189f-18b9-4718-8625-9cb4df81f850,517,,,"[69.1, 52.1]",3890351,9,,,,-0.89983845,,Right Foot,,"[76.8, 42.4]",,Ground Pass,,12.384668,,,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,22,Borussia Mönchengladbach,185,['f911d37b-bbc7-4382-8cc2-a0102f1031bf'],6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:06.047,Pass,
,,,,,,,,,,,,,,,1.000371,,,,,,,,,,,,,b95086ea-4650-4b64-a135-5044c0e1c1f4,519,,,"[76.8, 42.4]",3890351,9,,,,2.2159448,,Left Foot,,"[69.5, 52.1]",,Ground Pass,,12.140017,,,,,Andreas Christensen,3959.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Center Defensive Midfield,22,Borussia Mönchengladbach,185,['101c90ae-73f6-4e4c-b424-3b86805ade51'],6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:06.766,Pass,
,,,,,,,,,,,,,,,1.437267,,,,,,,,,,,,,c3da8f21-b621-4ce6-8cc4-05348351a315,522,,,"[71.3, 57.5]",3890351,9,,,,1.2401174,,Right Foot,,"[78.2, 77.6]",,Ground Pass,,21.251352,,,,,Håvard Nordtveit,8395.0,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,22,Borussia Mönchengladbach,185,['c3a3c49a-6c16-4df3-8560-cff0cfeb6e17'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:08.542,Pass,
,,,,,,,,,,,,,,,1.04148,,,,,,,,,,,,,a9cb62af-7692-4e26-bc39-8757dc6453aa,526,,,"[78.8, 76.7]",3890351,9,,,,-1.9563634,,Right Foot,,"[71.9, 59.7]",,Ground Pass,,18.346935,,,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Back,22,Borussia Mönchengladbach,185,"['8f506199-1767-4d86-b242-10e301118ba6', 'f3d2dce2-8dd3-43cf-94e1-62f0662e1e53']",11,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:11.205,Pass,True
,,,,,,,,,,,,,,,3.599014,,,,,,,,,,,,,dfe4b3f4-279f-4acc-8434-4c9123e45c49,530,,,"[71.7, 56.2]",3890351,9,,,,-1.1229861,,Left Foot,,"[98.6, 0.2]",,High Pass,,62.12576,,,Out,,Ibrahima Traoré,11285.0,,,True,,,,1,From Throw In,Granit Xhaka,3500.0,Center Defensive Midfield,22,Borussia Mönchengladbach,185,"['20379182-08be-4a0d-9ced-ac19e8335f0d', 'c20fd607-7ee0-4ad8-85f7-4b1b09ac89ed']",13,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:13.860,Pass,True
,,,,,,,,,,,,,,,1.499463,,,,,,,,,,,,,705f6dfe-b67b-4895-ba4d-2a0bbff4abba,532,,,"[30.7, 80.0]",3890351,9,,,,-1.0485252,,,,"[40.6, 62.8]",,High Pass,,19.845654,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,Throw-in,1,From Throw In,Mitchell Weiser,8576.0,Right Back,23,Hertha Berlin,173,['cf16711f-7899-415d-8e00-987e08330f9e'],28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:28.299,Pass,
,,,,,,,,,,,,,,,0.434702,,,,,,,,,,,,,8edd0f72-4672-4ce6-ae17-458591474936,540,,,"[41.6, 63.5]",3890351,9,,,,2.0795262,,Right Foot,,"[38.7, 68.7]",,Ground Pass,,5.9539905,,,,,Vladimír Darida,8579.0,,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Center Forward,23,Hertha Berlin,173,"['73ede74f-6ec8-4a4a-a22e-731c944be251', 'b1444e9a-8cba-40c9-a82f-6794116b73f3']",31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:31.569,Pass,True
,,,,,,,,,,,,,,,0.699726,,,,,,,,,,,,,af9ffaf1-0bee-44a1-be3d-3ebdb9a44c44,544,,,"[38.6, 70.4]",3890351,9,,,,1.0384738,,Right Foot,,"[42.9, 77.7]",,Ground Pass,,8.472308,,,,,Genki Haraguchi,5697.0,,,,,,,1,From Throw In,Vladimír Darida,8579.0,Left Defensive Midfield,23,Hertha Berlin,173,"['ea535511-d7d5-4f44-af19-a81d4a52e00a', 'f50cef62-0e25-42f3-b97a-73e7cf149960']",32,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:32.641,Pass,True
,,,,,,,,,,,,,,,0.603409,,,,,,,,,,,,,1cff6204-2a62-45d1-b7ee-defb82cfd2f3,548,,,"[39.1, 74.0]",3890351,9,,,,2.8420606,,Right Foot,,"[32.3, 76.1]",,Ground Pass,,7.1168814,,,,,Mitchell Weiser,8576.0,,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Right Wing,23,Hertha Berlin,173,['216ade33-366b-41e5-bfec-fc4958b63572'],35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:35.045,Pass,
,,,,,,,,,,,,,,,2.420638,,,,,,,,,,,,,fcd952de-3f6c-493a-8b37-d4d62a277582,551,,,"[27.6, 72.6]",3890351,9,,,,-2.3233836,,Right Foot,,"[5.5, 49.0]",,Ground Pass,,32.332184,,,,,Rune Almenning Jarstein,8577.0,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Back,23,Hertha Berlin,173,['32f8c121-4289-42a8-a5c5-ea70b376ec90'],36,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:36.656,Pass,
,,,,,,,,,,,,,,,4.797993,,,,,,,,,,,,,398ace33-82b4-47bf-b2a3-428bf0ccf1ba,555,,,"[7.8, 54.3]",3890351,9,,,,0.0059969295,,Right Foot,,"[74.5, 54.7]",,High Pass,,66.7012,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,From Throw In,Rune Almenning Jarstein,8577.0,Goalkeeper,23,Hertha Berlin,173,"['971fc18a-d9a3-4d2f-81ae-d5c06f498288', 'b9226033-27e4-4436-a7bc-5ad20cf54c46', 'ba6a03ae-d996-42e7-b2df-509198f7eba2']",40,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:09:40.794,Pass,True
,,,,,,,,,,,,,,,2.14931,,,,,,,,,,,,,ed66cdd8-2a56-4d4a-89c8-e1f5251156d6,558,,,"[33.4, 22.3]",3890351,9,True,,,1.5022472,,Right Foot,,"[35.7, 55.8]",,Ground Pass,,33.57886,,,,,Håvard Nordtveit,8395.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,24,Borussia Mönchengladbach,185,['72b92414-a5db-4855-b2ad-ed6843fb898d'],49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:49.832,Pass,
,,,,,,,,,,,,,,,1.227427,,,,,,,,,,,,,1eca1975-8d57-4e5f-8a3b-cc537dc17a1e,560,,,"[43.2, 57.0]",3890351,9,True,,,-1.1715755,,Right Foot,,"[48.6, 44.2]",,Ground Pass,,13.892444,,,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Back,24,Borussia Mönchengladbach,185,['a50839c2-38b5-4ea4-a1fc-082ea0648c76'],52,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:52.307,Pass,
,,,,,,,,,,,,,,,0.735587,,,,,,,,,,,,,a7c02139-1093-4b12-9ed0-c83d71ac2ce7,562,,,"[54.7, 34.5]",3890351,9,,,,0.1882215,,Left Foot,,"[63.1, 36.1]",,Ground Pass,,8.5510235,,,,,Lars Edi Stindl,8806.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,24,Borussia Mönchengladbach,185,['ff2b62b2-74b3-4f5e-b037-7744b56451d3'],57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:57.213,Pass,
,,,,,,,,,,,,,,,0.810217,,,,,,,,,,,,,4c9d59b3-da30-4f41-84c0-59e0a7fdce6d,565,,,"[66.4, 36.0]",3890351,9,,,,-1.485637,,Right Foot,,"[67.1, 27.8]",,Ground Pass,,8.229824,,,,,Mahmoud Dahoud,8238.0,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,24,Borussia Mönchengladbach,185,['8579b5b6-5421-4614-868f-a88d1c504a5e'],59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:59.576,Pass,
,,,,,,,,,,,,,,,1.541416,,,,,,,,,,,,,d68eec17-616b-4f3b-947c-62da76213a01,569,,,"[68.6, 25.6]",3890351,10,,,,-1.6212122,,Right Foot,,"[67.5, 3.8]",,Ground Pass,,21.827734,,,,,Oscar Wendt,8809.0,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Center Attacking Midfield,24,Borussia Mönchengladbach,185,"['68c1682d-e0c1-4f58-9801-7b657dc68087', 'bf47f93e-0487-43e9-89fc-1913bc069232']",0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:00.910,Pass,True
,,,,,,,,,,,,,,,1.058504,,,,,,,,,,,,,8ba4fa36-0f48-46ba-a4a8-9991df892615,572,,,"[69.0, 4.2]",3890351,10,,,,1.5707964,,Left Foot,,"[69.0, 18.4]",,Ground Pass,,14.2,,,,,Mahmoud Dahoud,8238.0,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,24,Borussia Mönchengladbach,185,['1fe3e446-e1f3-450a-938c-db2d4f9d7b95'],4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:04.437,Pass,
,,,,,,,,,,,,,,,0.906332,,,,,,,,,,,,,fdae2df4-d5c9-4f9d-b418-8613296ba7a4,575,,,"[65.0, 20.6]",3890351,10,,,,2.1001387,,Right Foot,,"[56.4, 35.3]",,Ground Pass,,17.030855,,,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Center Attacking Midfield,24,Borussia Mönchengladbach,185,['cce69eef-5570-4b03-af85-5742abb407b4'],7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:07.233,Pass,
,,,,,,,,,,,,,,,2.382878,,,,,,,,,,,,,0b07eb82-b99d-4796-808e-f75600e99955,578,,,"[58.5, 36.7]",3890351,10,,,,0.9587491,,Left Foot,,"[87.0, 77.3]",,High Pass,,49.604538,,,,,Håvard Nordtveit,8395.0,,,True,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,24,Borussia Mönchengladbach,185,['e3d78afa-e3e2-4859-a605-460842890e0b'],9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:09.541,Pass,
,,,,,,,,,,,,,,,1.417459,,,,,,,,,,,,,8e196946-f9e1-48d3-9b9a-83d3e5e2ce10,582,,,"[87.2, 73.6]",3890351,10,,,,-2.594676,,Right Foot,,"[62.4, 58.5]",,Ground Pass,,29.035324,,,,,Andreas Christensen,3959.0,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Right Back,24,Borussia Mönchengladbach,185,"['2088f2f1-a0cb-4d99-baa4-5eb31b85fd9b', 'c5ae1c00-5463-4971-bad2-d1ec2ef3809e']",14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:14.352,Pass,True
,,,,,,,,,,,,,,,0.991562,,,,,,,,,,,,,07799ee9-6c54-418f-ad15-acfd1024733c,585,,,"[66.7, 58.7]",3890351,10,,,,-1.849096,,Right Foot,,"[64.7, 51.7]",,Ground Pass,,7.28011,,,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Right Center Back,24,Borussia Mönchengladbach,185,['025d0318-6aec-47c7-8bf8-35ce5a452665'],17,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:17.329,Pass,
,,,,,,,,,,,,,,,1.86688,,,,,,,,,,,,,d7696b86-f50d-4586-a175-8bb28186455b,588,,,"[64.6, 48.0]",3890351,10,,,,-1.6054145,,Left Foot,,"[63.8, 24.9]",,Ground Pass,,23.113848,,,,,Álvaro Domínguez Soto,26677.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,24,Borussia Mönchengladbach,185,['1d4d95d0-2f4b-4539-8f18-292731483850'],19,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:19.343,Pass,
,,,,,,,,,,,,,,,0.99041,,,,,,,,,,,,,b8b550f9-48c3-405c-a8ad-5a8fef46803d,591,,,"[77.3, 16.4]",3890351,10,,,,-0.74016154,,Left Foot,,"[90.0, 4.8]",,Ground Pass,,17.20029,,,,,Oscar Wendt,8809.0,,,,,,,1,Regular Play,Álvaro Domínguez Soto,26677.0,Left Center Back,24,Borussia Mönchengladbach,185,['59c00477-2cb8-46ef-9864-1a0266fd93a1'],23,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:23.211,Pass,
,,,,,,,,,,,,,,,1.321509,,,,,,,,,,,,,8cbe7c63-9e40-43b5-b6ea-682ee0d3c451,595,,,"[91.6, 4.4]",3890351,10,,,,2.003737,,Left Foot,,"[86.1, 16.3]",,Ground Pass,,13.109538,,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,24,Borussia Mönchengladbach,185,"['1cb444dc-b56f-4803-a524-5918851c933b', '8f660a0d-5182-4e69-b5e9-4f1137b93f84']",25,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:25.270,Pass,True
,,,,,,,,,,,,,,,0.729252,,,,,,,,,,,,,c3b41a98-5a34-4d6f-8444-c80f78f86018,598,,,"[85.4, 16.4]",3890351,10,,,,0.69044644,,Right Foot,,"[92.3, 22.1]",,Ground Pass,,8.949861,,,Incomplete,,Ibrahima Traoré,11285.0,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,24,Borussia Mönchengladbach,185,"['8ca79b2b-d525-4357-8067-21afa10a572a', 'c736310f-2403-4a9d-ad02-967cf333d1c1']",27,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:27.136,Pass,
,,,,,,,,,,,,,,,0.848068,,,,,,,,,,,,,fe859a49-b567-45cc-959a-5a9291d94443,607,,,"[35.6, 60.4]",3890351,10,,,,-0.844154,,Right Foot,,"[46.0, 48.7]",,Ground Pass,,15.654073,,,,,Tolga Ciğerci,30439.0,,,,,,,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,25,Hertha Berlin,173,['183fe3c0-c910-4597-a5c4-e75f817b3686'],31,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:31.329,Pass,
,,,,,,,,,,,,,,,2.317145,,,,,,,,,,,,,902cb14c-1724-489d-8bc1-7108ffc5e93a,611,,,"[63.7, 35.0]",3890351,10,,,,-1.1071488,,Right Foot,,"[77.3, 7.8]",,Ground Pass,,30.410524,,,,,Marvin Plattenhardt,5569.0,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Center Attacking Midfield,25,Hertha Berlin,173,['c29d53fb-1332-4ab7-aec4-485bcfce9dff'],35,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:35.068,Pass,
,,,,,,,,,,,,,,,1.624452,,,,,,,,,,,,,6c6c5b43-0e9c-47bd-b09c-f9310e38abc1,614,,,"[99.5, 8.3]",3890351,10,,,,2.8031373,,Left Foot,,"[87.0, 12.7]",,Ground Pass,,13.251792,,,,,Tolga Ciğerci,30439.0,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,25,Hertha Berlin,173,['2fca89ca-7815-448e-9295-f8181998cc0d'],39,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:39.561,Pass,
,,,,,,,,,,,,,,,1.701392,,,,,,,,,,,,,d6974a01-a55c-41dd-ac81-59e661ef9dab,617,,,"[82.2, 13.4]",3890351,10,,,,2.977477,,Right Foot,,"[66.5, 16.0]",,Ground Pass,,15.913831,,,,,Marvin Plattenhardt,5569.0,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Center Attacking Midfield,25,Hertha Berlin,173,['a555492a-4535-443e-b257-48ffb7048d49'],43,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:43.936,Pass,
,,,,,,,,,,,,,,,1.295708,,,,,,,,,,,,,a716ade9-8ee3-4d12-b640-594cf385e725,620,,,"[65.2, 16.9]",3890351,10,,,,1.4685897,,Right Foot,,"[67.2, 36.4]",,Ground Pass,,19.602295,,,,,Vladimír Darida,8579.0,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,25,Hertha Berlin,173,['aa4156f1-ad17-4b64-8adc-b03b3b6ad074'],46,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:46.484,Pass,
,,,,,,,,,,,,,,,2.883892,,,,,,,,,,,,,e5598242-85d2-4c15-a393-38678371e5d6,623,,,"[58.1, 36.2]",3890351,10,,,,3.0150006,,Right Foot,,"[25.1, 40.4]",,Ground Pass,,33.266197,,,,,Rune Almenning Jarstein,8577.0,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,25,Hertha Berlin,173,['998fe187-c046-4bd3-8475-470c5952c910'],49,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:49.433,Pass,
,,,,,,,,,,,,,,,1.437681,,,,,,,,,,,,,3e411ec8-2c9f-4e00-b0ad-8af82af3c747,626,,,"[24.7, 41.1]",3890351,10,,,,0.24649611,,Right Foot,,"[40.2, 45.0]",,Ground Pass,,15.983116,,,,,Vladimír Darida,8579.0,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,25,Hertha Berlin,173,['5e352b49-f6ec-4976-b58e-6db5922eac0f'],53,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:53.938,Pass,
,,,,,,,,,,,,,,,1.631472,,,,,,,,,,,,,1c4cacc5-4a96-441c-b825-4d6d15c0fe71,629,,,"[34.3, 49.6]",3890351,10,,,,0.95435995,,Right Foot,,"[48.4, 69.5]",,Ground Pass,,24.388931,,,,,Mitchell Weiser,8576.0,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,25,Hertha Berlin,173,['5e0f1a5a-2e92-4964-8081-86ea5d6da4a3'],56,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:56.482,Pass,
,,,,,,,,,,,,,,,1.084231,,,,,,,,,,,,,a6e2d4d8-25e5-4cf9-9415-67f27d99e686,632,,,"[45.3, 75.3]",3890351,10,,,,-1.0750313,,Right Foot,,"[50.6, 65.5]",,Ground Pass,,11.141364,,,,,Genki Haraguchi,5697.0,,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,25,Hertha Berlin,173,['4c9ad0a8-6812-43a9-8b38-07fe6a7497b8'],58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:10:58.915,Pass,
,,,,,,,,,,,,,,,0.505413,,,,,,,,,,,,,0cc4d899-030d-44cd-9b05-5c54b31e9357,637,,,"[48.4, 73.9]",3890351,11,,,,-2.5278225,,Left Foot,,"[39.6, 67.7]",,Low Pass,,10.764757,,,Incomplete,,Sebastian Langkamp,8580.0,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Wing,25,Hertha Berlin,173,"['4201e4aa-077a-4883-90e2-df8ef7a54496', '670259ae-463b-4a1a-b798-ab3c58a45364']",1,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:11:01.879,Pass,
,,,,,,,,,,,,,,,0.997359,,,,,,,,,,,,,a3a9a040-209f-44f9-83d4-4ee76f2cafbd,641,,,"[96.9, 23.9]",3890351,11,,,,1.7053943,,Right Foot,,"[94.3, 43.1]",,Ground Pass,,19.375242,,,,,Lars Edi Stindl,8806.0,,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,25,Hertha Berlin,173,['d6b6e9e8-4542-4736-89e4-a5d9423f37aa'],7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:07.064,Pass,
,,,,,,,,,,,,,,,0.569938,,,,,,,,,,,,,beedcb4e-37a4-44fc-b837-ef545bd5ed57,644,,,"[94.7, 44.4]",3890351,11,,,,0.27679816,,Right Foot,,"[103.5, 46.9]",,Ground Pass,,9.148224,,,Incomplete,,Fabian Johnson,11283.0,,,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,25,Hertha Berlin,173,"['65c088ed-0395-4b16-9012-ce4232561951', 'bcaee6d8-9f6b-4e46-bc98-7da1405258bf']",9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:09.085,Pass,
,,,,,,,,,,,,,,,1.11302,,,,,,,,,,,,,93d60460-50dd-4cea-aa19-ba973491940b,649,,,"[19.2, 19.6]",3890351,11,,,,-0.60698766,,Left Foot,,"[30.0, 12.1]",,Ground Pass,,13.148765,,,,,Valentin Stocker,9721.0,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,25,Hertha Berlin,173,['a62b5c81-a747-4ab3-b5ad-1feed92ddf85'],12,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:11:12.872,Pass,
,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,e1d5cb3a-c633-4a20-9c34-475fe4997fe7,655,,,"[85.4, 80.0]",3890351,11,True,,,-2.1386957,,,,"[71.3, 57.9]",,Low Pass,,26.214882,,,,,Granit Xhaka,3500.0,,,,,,Throw-in,1,From Throw In,Håvard Nordtveit,8395.0,Right Back,26,Borussia Mönchengladbach,185,['1cada6b2-8330-41c8-828e-3a1bebbc0b7e'],34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:34.465,Pass,
