50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.695422,,,,,,,,,,,,6bb44cfb-f096-4e53-8a95-3aaf886637d6,1008,,"[72.4, 5.2]",3890375,22,,,,2.6141222,,Right Foot,,,"[62.1, 11.2]",Ground Pass,,11.920151,,,Per Ciljan Skjelbred,8578.0,,,,,,1,From Throw In,Tolga Ciğerci,30439.0,Left Wing,46,Hertha Berlin,173,['72316c79-b679-42ab-83d3-ebdde9ed04a9'],9,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:09.067,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,b240fbfa-9573-4d76-abe4-9ce0e8b85178,1011,,"[59.8, 11.4]",3890375,22,,,,2.460166,,Right Foot,,,"[47.1, 21.7]",Ground Pass,,16.351759,,,John Anthony Brooks,12327.0,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,46,Hertha Berlin,173,['48be1ace-b163-4f71-bb01-4516e063a0b1'],11,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:11.263,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,c29e9917-b957-4737-800d-338a20ea8383,1014,,"[47.1, 21.7]",3890375,22,,,,1.590851,,Right Foot,,,"[46.4, 56.6]",Ground Pass,,34.90702,,,Sebastian Langkamp,8580.0,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,46,Hertha Berlin,173,['16f0bd4f-6418-4b41-9f9d-3a399a0bea5c'],13,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:13.668,Pass,
,,,,,,,,,,,,,,,,1.667232,,,,,,,,,,,,8423c90d-f560-43d6-b3fd-b3ee2ce83f87,1017,,"[46.4, 56.6]",3890375,22,,,,0.7284976,,Right Foot,,,"[63.1, 71.5]",Ground Pass,,22.380795,,,Yanni Regäsel,20950.0,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,46,Hertha Berlin,173,['9ba5fbed-df8a-4dbb-ba1a-0567de1d7d89'],16,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:16.646,Pass,
,,,,,,,,,,,,,,,,1.34129,,,,,,,,,,,,36a31c25-c534-4e34-aaff-3be7e6614f8b,1020,,"[57.5, 71.9]",3890375,22,,,,-0.638575,,Right Foot,,,"[73.8, 59.8]",Low Pass,,20.300247,,,Vladimír Darida,8579.0,,,,,,1,From Throw In,Yanni Regäsel,20950.0,Right Back,46,Hertha Berlin,173,['9442ee18-5e36-4755-90ef-a02c920048fb'],19,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:19.462,Pass,
,,,,,,,,,,,,,,,,1.098792,,,,,,,,,,,,8bbd0a9b-65d5-4cd5-a809-8254d0a086f7,1023,,"[70.1, 67.3]",3890375,22,,,,0.7218998,,Right Foot,,,"[79.3, 75.4]",Ground Pass,,12.25765,,,Yanni Regäsel,20950.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,46,Hertha Berlin,173,['1a8be06a-8e45-47f9-a7f4-f6f6030e1a1e'],22,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:22.077,Pass,
,,,,,,,,,,,,,,,,0.970987,,,,,,,,,,,,d4ffca8d-25ee-4646-a4cd-c243b5abdc3b,1028,,"[75.0, 75.4]",3890375,22,,,,-1.6228327,,Right Foot,,,"[74.5, 65.8]",Ground Pass,,9.613012,,,Genki Haraguchi,5697.0,,,,,Recovery,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,46,Hertha Berlin,173,['dae1aac1-9340-4df1-989f-25b44a4934bf'],25,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:25.508,Pass,
,,,,,,,,,,,,,,,,1.091247,,,,,,,,,,,,7bcdaf78-ff4a-4d10-9ceb-5541e4f404b4,1032,,"[73.8, 67.6]",3890375,22,,,,1.4753426,,Right Foot,,True,"[74.7, 77.0]",Low Pass,,9.4429865,,,Vladimír Darida,8579.0,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Right Wing,46,Hertha Berlin,173,['00236536-f406-45b1-8227-8d26a2bc3ccf'],26,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:26.793,Pass,
,,,,,,,,,,,,,,,,1.189993,,,,,,,,,,,,a0bcd8c1-bb5a-4c78-86db-bc031dae2ba8,1036,,"[81.5, 76.7]",3890375,22,,,,-1.0064452,,Right Foot,,,"[88.4, 65.8]",Ground Pass,,12.900388,,,Genki Haraguchi,5697.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,46,Hertha Berlin,173,['10ddca00-abc4-4354-8ca7-3384ce4ffe28'],29,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:29.866,Pass,
,,,,,,,,,,,,,,,,1.025739,,,,,,,,,,,,6931ef0e-7f34-4c34-b5d0-e1d6987e2cfc,1041,,"[94.8, 56.4]",3890375,22,,,,-0.7135222,,Left Foot,,,"[101.5, 50.6]",Ground Pass,,8.861715,,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,From Throw In,Genki Haraguchi,5697.0,Right Wing,46,Hertha Berlin,173,"['3e802441-b19a-43c5-a85b-4b50f7fbde3b', 'cad88c67-7175-4034-9a18-57132e2e5228', 'edd33d95-3995-4da5-97da-a48ccea9c9d0']",33,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:33.099,Pass,True
,,,,,,,,,,,,,,,,1.964759,,,,,,,,,,,,0c0e4fe8-4fbe-49d9-952d-7d308e4d4a79,1047,,"[100.9, 52.0]",3890375,22,,,,-2.4897234,,Right Foot,,,"[97.1, 49.1]",Ground Pass,,4.7801676,Incomplete,,Genki Haraguchi,5697.0,,,,,,1,From Throw In,Salomon Armand Magloire Kalou,8575.0,Center Forward,46,Hertha Berlin,173,"['145649e8-aea0-4d22-900c-0315a039297a', '2a2132a6-a61b-4004-b629-0ca3d02e2a8b', '5e80b219-9868-4b8b-8a35-f0e3caddaccb']",34,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:34.124,Pass,True
,,,,,,,,,,,,,,,,0.482368,,,,,,,,,,,,2a2132a6-a61b-4004-b629-0ca3d02e2a8b,1049,,"[23.0, 31.0]",3890375,22,,,,0.102206714,,Right Foot,,,"[26.9, 31.4]",Ground Pass,,3.9204593,,,Eugen Polanski,8404.0,,,,,Recovery,1,From Throw In,Ermin Bičakčić,9396.0,Left Center Back,46,Hertha Berlin,173,"['0c0e4fe8-4fbe-49d9-952d-7d308e4d4a79', 'd69343ab-238b-4b48-9adf-c8d69bbafd7f']",36,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:36.089,Pass,
,,,,,,,,,,,,,,,,1.501517,,,,,,,,,,,,35d4011e-ab14-4772-bcc2-427d8d4f5a7e,1052,,"[34.0, 43.6]",3890375,22,,,,-0.1133334,,Left Foot,,,"[58.6, 40.8]",Low Pass,,24.758837,Incomplete,,Mark Uth,8387.0,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,46,Hertha Berlin,173,"['853fa171-66ab-48eb-914b-96747d7aeb45', '8d90340b-34bd-439b-a18c-204d55d79c90']",39,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:39.078,Pass,
,,,,,,,,,,,,,,,,1.125907,,,,,,,,,,,,8d90340b-34bd-439b-a18c-204d55d79c90,1054,,"[61.5, 39.3]",3890375,22,,,,0.07393904,,Left Foot,,,"[66.9, 39.7]",Low Pass,,5.4147944,,,Fabian Lustenberger,8965.0,,,,,Recovery,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,46,Hertha Berlin,173,"['35d4011e-ab14-4772-bcc2-427d8d4f5a7e', 'abad3542-dc7b-454b-a367-71e508cbe8a5']",40,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:40.579,Pass,
,,,,,,,,,,,,,,,,1.2024,,,,,,,,,,,,621d11c7-0e17-481e-902b-f403f0716521,1056,,"[67.1, 39.7]",3890375,22,,,,2.5235338,,Right Foot,,,"[49.8, 52.0]",Low Pass,,21.22687,,,Sebastian Langkamp,8580.0,,,,,,1,From Throw In,Fabian Lustenberger,8965.0,Left Defensive Midfield,46,Hertha Berlin,173,['7b82250f-fad4-4e6d-8ceb-850b8c413767'],41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:41.705,Pass,
,,,,,,,,,,,,,,,,1.933021,,,,,,,,,,,,cd715116-285f-45b4-aa2e-a937f20bda9a,1059,,"[56.6, 54.5]",3890375,22,,,,0.048572876,,Right Foot,,,"[85.4, 55.9]",Ground Pass,,28.834007,,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,46,Hertha Berlin,173,['07678dfb-97b4-4d57-88de-e949c886f2b7'],46,,,,,,,,,,,,,,,,Hertha Berlin,173,00:22:46.260,Pass,
,,,,,,,,,,,,,,,,0.794709,,,,,,,,,,,,6b6e2216-117b-4502-af1b-596c0b3b2604,1068,,"[98.9, 80.0]",3890375,23,,,,-1.9434413,,,,,"[94.6, 69.0]",Low Pass,,11.810589,,,Salomon Armand Magloire Kalou,8575.0,,,,,Throw-in,1,From Throw In,Yanni Regäsel,20950.0,Right Back,47,Hertha Berlin,173,['4304125a-57c2-4108-a61a-ad38fc94b966'],19,,,,,,,,,,,,,,,,Hertha Berlin,173,00:23:19.333,Pass,
,,,,,,,,,,,,,,,,1.390926,,,,,,,,,,,,3bc93f40-6ea3-48a7-af67-ca8ee7d68f1b,1074,,"[24.8, 7.2]",3890375,23,,,,-0.19739556,,Right Foot,,,"[33.3, 5.5]",Low Pass,,8.668333,,,Mark Uth,8387.0,,,,,Recovery,1,Regular Play,Nadiem Amiri,8403.0,Center Attacking Midfield,48,Hoffenheim,175,['f8b4c0e7-40d2-4680-b00f-f28ca6bc36c1'],21,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:21.062,Pass,
,,,,,,,,,,,,,,,,2.282147,,,,,,,,,,,,2e05e7bf-1951-495c-a9da-61c502b0b9a1,1077,,"[40.4, 5.7]",3890375,23,,,,1.2249218,,Left Foot,,,"[52.4, 39.0]",Ground Pass,,35.396187,,,Kevin Volland,8215.0,,,,,,1,Regular Play,Mark Uth,8387.0,Center Forward,48,Hoffenheim,175,['b35fcb17-9da0-442f-9e90-81a77c635332'],23,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:23.774,Pass,
,,,,,,,,,,,,,,,,5.016401,,,,,,,,,,,,b09cbdce-24d0-4816-bf69-907235634def,1080,,"[53.4, 39.3]",3890375,23,,,,-0.50211865,,Left Foot,,,"[106.4, 10.2]",High Pass,,60.463295,Incomplete,,Nadiem Amiri,8403.0,,,,,,1,Regular Play,Kevin Volland,8215.0,Right Wing,48,Hoffenheim,175,"['7358c538-aa1c-4789-b218-07fa93c872e1', 'bf8b488a-eeb5-4a06-9be2-3658af505190', 'd8fbd566-a65b-4140-87a8-4a58d7ef86fb']",26,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:26.056,Pass,True
,,,,,,,,,,,,,,,,1.401221,,,,,,,,,,,,bc4a4045-a806-4906-afad-5836e7d6a87d,1084,,"[117.4, 0.1]",3890375,23,,,,2.9025948,,,,,"[97.7, 4.9]",Low Pass,,20.27634,,,Jonathan Schmid,8311.0,,,,,Throw-in,1,From Throw In,Nadiem Amiri,8403.0,Center Attacking Midfield,49,Hoffenheim,175,['926d8704-02b1-486d-8445-1b6b984b2673'],35,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:35.878,Pass,
,,,,,,,,,,,,,,,,2.432327,,,,,,,,,,,,2cd25c46-5009-4244-adca-d7f76b405813,1087,,"[99.5, 4.9]",3890375,23,,,,2.9490094,,Right Foot,,,"[79.5, 8.8]",Ground Pass,,20.376703,,,Jin-Su Kim,40538.0,,,,,,1,From Throw In,Jonathan Schmid,8311.0,Left Wing,49,Hoffenheim,175,['61c4ea74-02c1-4e20-9ce7-6fbe2f576f8d'],40,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:40.358,Pass,
,,,,,,,,,,,,,,,,1.127045,,,,,,,,,,,,03b2fa95-815a-4a9d-8a5c-ae6f93e596d9,1089,,"[79.5, 8.8]",3890375,23,,,,1.900857,,Left Foot,,,"[75.8, 19.6]",Ground Pass,,11.416217,,,Eugen Polanski,8404.0,,,,,,1,From Throw In,Jin-Su Kim,40538.0,Left Back,49,Hoffenheim,175,['3191b02e-574b-497f-b6c9-2362f0be29ec'],42,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:42.790,Pass,
,,,,,,,,,,,,,,,,2.19081,,,,,,,,,,,,4dc8b567-c832-4bba-bdba-742f6b0a8cda,1092,,"[74.4, 19.8]",3890375,23,,,,2.3640683,,Left Foot,,,"[61.6, 32.4]",Ground Pass,,17.96107,,,Ermin Bičakčić,9396.0,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,49,Hoffenheim,175,['9bc9c9de-6989-44fc-bf5f-c1df58ed726d'],45,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:45.637,Pass,
,,,,,,,,,,,,,,,,1.470689,,,,,,,,,,,,46aec9ec-72e1-4830-b16d-0ccdf0e05464,1095,,"[56.1, 37.2]",3890375,23,,,,1.4711276,,Right Foot,,,"[58.0, 56.2]",Ground Pass,,19.094763,,,Niklas Süle,6322.0,,,,,,1,From Throw In,Ermin Bičakčić,9396.0,Left Center Back,49,Hoffenheim,175,['5e941b4d-3c74-484d-a676-f61b5dab7b27'],48,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:48.349,Pass,
,,,,,,,,,,,,,,,,2.295581,,,,,,,,,,,,3243a3d1-9cd9-4c02-b02d-95ebb93df98e,1099,,"[56.6, 73.5]",3890375,23,,,,-2.5261633,,Left Foot,,,"[31.0, 55.4]",Ground Pass,,31.352352,,,Oliver Baumann,8393.0,,,,,,1,From Throw In,Niklas Süle,6322.0,Right Center Back,49,Hoffenheim,175,['9b263e45-1286-4fba-9958-e1b317e19e15'],57,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:57.809,Pass,
,,,,,,,,,,,,,,,,3.357728,,,,,,,,,,,,c79d6542-a5fe-4706-9bff-87b8a00af6cb,1103,,"[31.9, 53.9]",3890375,24,,,,0.28059113,,Right Foot,,,"[89.5, 70.5]",High Pass,,59.94431,Incomplete,,Kevin Volland,8215.0,,,,,,1,From Throw In,Oliver Baumann,8393.0,Goalkeeper,49,Hoffenheim,175,"['345596b8-6a7a-48dd-9853-51b786aa44b7', 'bf1e84c8-7a26-4134-8bc3-20ff44fe1886']",0,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:00.144,Pass,
,,,,,,,,,,,,,,,,1.010101,,,,,,,,,,,,bf1e84c8-7a26-4134-8bc3-20ff44fe1886,1105,,"[30.6, 9.6]",3890375,24,,,,-0.023072828,,Head,,,"[43.6, 9.3]",Low Pass,,13.003461,,,Tolga Ciğerci,30439.0,,,,,Recovery,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,49,Hoffenheim,175,"['7333ec1d-09ea-41a5-8855-93e438798411', 'c79d6542-a5fe-4706-9bff-87b8a00af6cb']",3,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:03.502,Pass,
,,,,,,,,,,,,,,,,5.38872,,,,,,,,,,,,c0fa4123-bf7f-4017-b036-949f11f6749d,1108,,"[43.9, 9.3]",3890375,24,,,,1.3331512,,Right Foot,,,"[54.8, 54.3]",High Pass,,46.301296,Incomplete,,Genki Haraguchi,5697.0,,True,,,,1,From Throw In,Tolga Ciğerci,30439.0,Left Wing,49,Hoffenheim,175,"['62eccb63-471d-4be6-8322-aeef7578c8fe', '7c50d7e0-32a1-4309-b427-788e9df5c09c', 'bb3ed22f-4265-45fb-b940-f10151c0612c']",4,,,,,,,,,,,,,,,,Hertha Berlin,173,00:24:04.512,Pass,True
,,,,,,,,,,,,,,,,1.430049,,,,,,,,,,,,035a0e9c-efd4-466b-ab12-b062a5132a4a,1114,,"[81.7, 7.3]",3890375,24,,,,2.1375256,,Left Foot,,,"[69.1, 27.1]",Ground Pass,,23.46913,,,Eugen Polanski,8404.0,,,,,,1,From Throw In,Jin-Su Kim,40538.0,Left Back,49,Hoffenheim,175,"['029f69a3-cfcf-4bc7-ae8f-9a5a4b855e58', 'de0bb14c-b5f8-4403-a068-030d028a70d0']",16,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:16.165,Pass,True
,,,,,,,,,,,,,,,,1.664045,,,,,,,,,,,,bff66bbd-f07a-4d41-b847-70a8eb7ac49d,1118,,"[69.4, 26.6]",3890375,24,,,,-1.7947531,,Left Foot,,,"[65.3, 8.6]",Ground Pass,,18.46104,,,Jin-Su Kim,40538.0,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Defensive Midfield,49,Hoffenheim,175,"['38459da9-923e-4f47-86f2-05e7fde7fd1d', 'c211e58f-2d9a-4f53-9f6d-8206a32733d5']",23,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:23.195,Pass,True
,,,,,,,,,,,,,,,,1.430063,,,,,,,,,,,,f9696388-38e4-4029-b63f-2055735de3f6,1121,,"[63.0, 7.3]",3890375,24,,,,0.24497867,,Left Foot,,,"[87.4, 13.4]",Ground Pass,,25.150944,,,Mark Uth,8387.0,,,,,,1,From Throw In,Jin-Su Kim,40538.0,Left Back,49,Hoffenheim,175,['526112a3-9308-484a-89a5-559479202d85'],26,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:26.047,Pass,
,,,,,,,,,,,,,,,,0.613868,,,,,,,,,,,,9ccc4c44-f9c2-4bee-9eb5-1dc14a35f05e,1125,,"[87.4, 12.2]",3890375,24,,,,1.1722739,,Left Foot,,,"[89.0, 16.0]",Ground Pass,,4.1231055,Unknown,,Jonathan Schmid,8311.0,,,,,,1,From Throw In,Mark Uth,8387.0,Center Forward,49,Hoffenheim,175,['36ba5e36-eee9-470f-9f51-226f18ee051c'],27,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:27.621,Pass,
,,,,,,,,,,,,,,,,1.161345,,,,,,,,,,,,15d4a2c2-338c-4e1e-9e6a-9ebfeb72f640,1129,,"[87.7, 11.1]",3890375,25,,,,0.7287578,,Left Foot,,,"[108.2, 29.4]",High Pass,,27.47981,,,Nadiem Amiri,8403.0,,,,,Free Kick,1,From Free Kick,Kevin Volland,8215.0,Right Wing,50,Hoffenheim,175,['f9229ac9-a62a-46fe-984c-2994f8eaf37b'],6,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:06.257,Pass,
,,,,,,,,,,,,,,,,0.366752,,,,,,,,,,,,2da47793-71cf-4905-987b-33a85b75ea2f,1131,,"[108.2, 29.4]",3890375,25,,,,1.3123413,,Head,,,"[110.5, 38.1]",High Pass,,8.998889,,,Ermin Bičakčić,9396.0,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Center Attacking Midfield,50,Hoffenheim,175,['812fe3dd-0efd-478d-bf56-e4cfe7c36aab'],7,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:07.418,Pass,
,,,,,,,,,,,,,,,,1.111804,,,,,,,,,,,,63fa340b-3d6b-4a47-833b-32fc4e9ef17f,1137,,"[85.4, 53.2]",3890375,25,,,,0.0,,Head,,,"[97.5, 53.2]",High Pass,,12.1,Incomplete,,Tobias Strobl,12321.0,,,,,Recovery,1,From Free Kick,Sebastian Rudy,6039.0,Right Defensive Midfield,50,Hoffenheim,175,"['6558769b-bf36-47c2-bfe2-2d3ffa137979', 'a62fa51b-4030-4131-bd57-90f5a4ea3686', 'd4f615e5-b7e6-4a27-9502-13b7d4da5ac5']",11,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:11.185,Pass,True
,,,,,,,,,,,,,,,,1.265046,,,,,,,,,,,,213f26db-79c5-4952-a447-b47b285d31f4,1142,,"[30.6, 17.6]",3890375,25,,,,-0.57177687,,Right Foot,,,"[42.1, 10.2]",Ground Pass,,13.67516,,,Marvin Plattenhardt,5569.0,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Wing,51,Hertha Berlin,173,['d8b92c2e-3efa-4a51-bcbd-21a8f91d7454'],14,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:14.915,Pass,
,,,,,,,,,,,,,,,,1.004782,,,,,,,,,,,,ad363ad1-d3f4-48d4-9bc8-e25b833799cf,1146,,"[61.2, 6.1]",3890375,25,,,,-0.089555725,,Left Foot,,,"[85.7, 3.9]",Ground Pass,,24.598577,,,Vladimír Darida,8579.0,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,51,Hertha Berlin,173,['1c265f1d-9335-43bc-adf5-087026ddf101'],18,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:18.555,Pass,
,,,,,,,,,,,,,,,,0.961475,,,,,,,,,,,,293256b4-c201-4e95-a630-a18b56a4c631,1152,,"[105.3, 0.1]",3890375,25,,,,2.8302224,,,,,"[96.6, 2.9]",Low Pass,,9.139475,,,Vladimír Darida,8579.0,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,52,Hertha Berlin,173,['a08faefb-6efb-4dd8-8a4b-286f332fa84a'],28,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:28.965,Pass,
,,,,,,,,,,,,,,,,0.884528,,,,,,,,,,,,e3b4fc22-3fa2-45e3-8697-37abc4595fd2,1155,,"[96.6, 5.9]",3890375,25,,,,2.603218,,Right Foot,,,"[89.4, 10.2]",Ground Pass,,8.386298,,,Per Ciljan Skjelbred,8578.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,52,Hertha Berlin,173,['566a6c5c-40b9-476d-90d1-d2cc10e901f8'],31,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:31.810,Pass,
,,,,,,,,,,,,,,,,0.608433,,,,,,,,,,,,d0f74691-9e05-47a3-b982-bae3c2d414b6,1158,,"[89.4, 10.2]",3890375,25,,,,-0.90709597,,Right Foot,,,"[95.5, 2.4]",Ground Pass,,9.90202,,,Vladimír Darida,8579.0,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,52,Hertha Berlin,173,['9b50c75e-b185-470a-b038-ebb65acbfb70'],32,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:32.814,Pass,
,,,,,,,,,,,,,,,,0.732826,,,,,,,,,,,,31bb648b-061f-42c9-b99b-3494d34400c6,1161,,"[95.5, 2.4]",3890375,25,,,,0.019228399,,Right Foot,,,"[100.7, 2.5]",Ground Pass,,5.2009616,,,Marvin Plattenhardt,5569.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,52,Hertha Berlin,173,['a859767d-0d69-4de1-ba0f-fb4efb52c9ad'],34,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:34.224,Pass,
,,,,,,,,,,,,,,,,3.477098,,,,,,,,,,,,8259296c-a719-4dfe-bac3-2bdc2b13d9df,1165,,"[105.1, 2.4]",3890375,25,,,,1.3836732,,Left Foot,True,,"[115.4, 56.8]",High Pass,,55.366505,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,True,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,52,Hertha Berlin,173,"['10cd03a5-b7ff-40b8-a817-33e4cc91cc3c', 'd4654219-7c8d-432a-84d2-f0a11da072bb']",36,,,,,,,,,,,,,,,,Hertha Berlin,173,00:25:36.598,Pass,
,,,,,,,,,,,,,,,,2.024705,,,,,,,,,,,,b55e82e4-3b05-44fb-a7f2-6092ffe79edd,1172,,"[36.7, 12.3]",3890375,26,,,,0.48203164,,Right Foot,,,"[75.5, 32.6]",High Pass,,43.78961,Incomplete,,Mark Uth,8387.0,,,,,Free Kick,1,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,53,Hoffenheim,175,"['4c2a6571-d8bf-4b87-a763-67b699ce9139', '885fd4fd-8009-4dbf-88ed-f1619ca052c5']",28,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:28.613,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,4aad8d55-adef-4b8a-8aec-aea4243e2949,1176,,"[32.2, 19.9]",3890375,26,,,,2.5959375,,Right Foot,,,"[9.8, 33.5]",Ground Pass,,26.205343,,,Rune Almenning Jarstein,8577.0,,,,,Recovery,1,Regular Play,Tolga Ciğerci,30439.0,Left Wing,54,Hertha Berlin,173,['fe60e1d3-e1e6-489f-b7ff-9477e9cd115a'],33,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:33.927,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,a0f4e18f-b8fe-4ab0-adfd-1299bb28a7a8,1179,,"[13.9, 35.4]",3890375,26,,,,1.1855099,,Right Foot,,,"[21.2, 53.4]",Ground Pass,,19.423954,,,Sebastian Langkamp,8580.0,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,54,Hertha Berlin,173,['d7f77bb3-5155-4e10-a551-b7f02a980990'],37,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:37.927,Pass,
,,,,,,,,,,,,,,,,2.074302,,,,,,,,,,,,2177e7c2-74df-46fd-b782-3981f740bf92,1182,,"[22.8, 53.2]",3890375,26,,,,-1.2833834,,Right Foot,,,"[32.2, 21.4]",Ground Pass,,33.160217,,,John Anthony Brooks,12327.0,,,,,,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,54,Hertha Berlin,173,['8020b687-777e-47a2-b55d-6869456938fc'],41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:41.611,Pass,
,,,,,,,,,,,,,,,,1.670742,,,,,,,,,,,,fbc9988f-ee7d-4953-a594-f7ef275a0e2f,1185,,"[35.9, 19.6]",3890375,26,,,,-0.7531513,,Left Foot,,,"[53.5, 3.1]",Ground Pass,,24.124884,,,Tolga Ciğerci,30439.0,,,,,,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,54,Hertha Berlin,173,['4b1b9a9f-d658-4a33-a481-7221628639a5'],44,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:44.979,Pass,
,,,,,,,,,,,,,,,,1.217538,,,,,,,,,,,,d9655f9b-fac7-4ab3-9275-af5581477861,1189,,"[52.8, 4.7]",3890375,26,,,,2.326887,,Right Foot,,,"[37.9, 20.5]",Ground Pass,,21.717505,,,John Anthony Brooks,12327.0,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Wing,54,Hertha Berlin,173,['4de10c9f-89f9-431f-b8db-656b1c253b2c'],48,,,,,,,,,,,,,,,,Hertha Berlin,173,00:26:48.056,Pass,
