50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.86405,,,,,,,,,,,7479e728-f4db-48b9-868e-91b87615c08b,920,,"[63.7, 67.9]",3890509,22,,,,-0.8900374,,Right Foot,,,,"[73.5, 55.8]",,Ground Pass,,15.570806,,,Tobias Strobl,12321.0,,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Center Back,38,Hoffenheim,175,['3c87b986-a81f-499b-af33-92a5ab0bef0c'],30,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:30.701,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,715a30a3-b54a-4d92-aa13-bf4c252095b3,923,,"[69.9, 59.3]",3890509,22,,,,1.0294162,,Right Foot,,,,"[79.1, 74.6]",,Ground Pass,,17.85301,,,Pavel Kadeřábek,9397.0,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,38,Hoffenheim,175,['5402fee9-eb3c-4cbe-840c-a7aad4dd8ce6'],33,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:33.273,Pass,
,,,,,,,,,,,,,,,,,1.088642,,,,,,,,,,,b17280ce-bec5-4a9b-925f-45bf7e4a1472,926,,"[82.9, 74.6]",3890509,22,,,,-1.4288993,,Right Foot,,,,"[84.7, 62.0]",,Ground Pass,,12.727922,,,Sebastian Rudy,6039.0,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,38,Hoffenheim,175,['05089045-84c2-4454-bf9b-9d1b8a6eb323'],35,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:35.860,Pass,
,,,,,,,,,,,,,,,,,0.926749,,,,,,,,,,,92f8661a-6d68-4e68-8e1d-0871844e2018,928,,"[83.5, 66.2]",3890509,22,,,,0.35544565,,Right Foot,,,,"[96.7, 71.1]",,Ground Pass,,14.080128,Incomplete,,Pavel Kadeřábek,9397.0,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Center Midfield,38,Hoffenheim,175,"['9d09c8ff-be01-4f81-8a95-3d2df268c0ea', 'ae64cef2-6713-4e99-a2f5-4e138ea20a02']",36,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:36.948,Pass,
,,,,,,,,,,,,,,,,,1.338417,,,,,,,,,,,9d09c8ff-be01-4f81-8a95-3d2df268c0ea,930,,"[23.4, 9.0]",3890509,22,,,,0.5201246,,Left Foot,,,,"[34.4, 15.3]",,Ground Pass,,12.676356,Incomplete,,Kevin Vogt,8397.0,,,,,,Interception,1,Regular Play,Jonas Hector,6040.0,Left Back,38,Hoffenheim,175,"['92f8661a-6d68-4e68-8e1d-0871844e2018', 'c40f956b-70ca-4fb9-93b2-42fee40cef56', 'eb1bad72-8818-4eb1-8c42-da6a288bfa04']",37,,,,,,,,,,,,,,,,FC Köln,186,00:22:37.875,Pass,
,,,,,,,,,,,,,,,,,0.774463,,,,,,,,,,,92d9980f-5ecc-4426-8327-8e75af48f77b,936,,"[90.9, 61.3]",3890509,22,,,,-1.3138897,,Right Foot,,,,"[94.0, 49.5]",,Ground Pass,,12.20041,Incomplete,,Kevin Volland,8215.0,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Center Midfield,38,Hoffenheim,175,"['84807739-46d1-45cf-91cd-a965790e80e0', '851c3b12-2762-448d-a1dd-891c8ac9cd83']",43,,,,,,,,,,,,,,,,Hoffenheim,175,00:22:43.951,Pass,
,,,,,,,,,,,,,,,,,1.520441,,,,,,,,,,,84807739-46d1-45cf-91cd-a965790e80e0,938,,"[26.1, 30.6]",3890509,22,,,,0.15756157,,Right Foot,,,,"[36.8, 32.3]",,Low Pass,,10.834205,,,Leonardo Bittencourt,8826.0,,,,,,Interception,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,39,FC Köln,186,"['48f4395b-0d38-4093-bfa4-ddcd7c00795c', '92d9980f-5ecc-4426-8327-8e75af48f77b']",44,,,,,,,,,,,,,,,,FC Köln,186,00:22:44.725,Pass,
,,,,,,,,,,,,,,,,,1.558912,,,,,,,,,,,150e8a48-39da-4f66-8502-52b0e3c30e89,941,,"[47.4, 54.2]",3890509,22,,,,0.72625667,,Right Foot,,,,"[63.5, 68.5]",,Ground Pass,,21.533695,,,Simon Zoller,8822.0,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Right Center Midfield,39,FC Köln,186,['701fe9c4-bb17-4be4-9a4d-dac128267367'],49,,,,,,,,,,,,,,,,FC Köln,186,00:22:49.707,Pass,
,,,,,,,,,,,,,,,,,1.159619,,,,,,,,,,,33a3d91c-30cc-418e-ada1-62e76c5519f1,944,,"[74.2, 64.7]",3890509,22,,,,0.6393859,,Right Foot,,,,"[85.9, 73.4]",,Ground Pass,,14.580124,,,Leonardo Bittencourt,8826.0,,,,,,,1,Regular Play,Simon Zoller,8822.0,Right Midfield,39,FC Köln,186,['eceeb8f9-61ac-4d92-b737-80378afe25d2'],53,,,,,,,,,,,,,,,,FC Köln,186,00:22:53.068,Pass,
,,,,,,,,,,,,,,,,,1.644795,,,,,,,,,,,d1cb40a3-302a-4fbd-a4a6-899c8f0bf1fb,947,,"[85.0, 68.5]",3890509,22,,,,-1.2643396,,Left Foot,,,,"[98.1, 27.1]",,High Pass,,43.42315,Incomplete,,Anthony Modeste,23486.0,,,True,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Right Center Midfield,39,FC Köln,186,"['62e44326-148e-4e2f-aedf-19b0efaa1fd1', '654f3272-008b-4fbb-bd3c-d3ad5f0c2045']",56,,,,,,,,,,,,,,,,FC Köln,186,00:22:56.665,Pass,
,,,,,,,,,,,,,,,,,1.376426,,,,,,,,,,,d5a6e42f-df8d-40c3-8cae-7c87fff30359,957,,"[27.4, 49.5]",3890509,23,,,,-2.760233,,Left Foot,,,,"[7.2, 41.4]",,Ground Pass,,21.763502,,,Oliver Baumann,8393.0,,,,,,,1,Regular Play,Nadiem Amiri,8403.0,Left Center Midfield,39,FC Köln,186,['6a5a3f16-a4eb-4d82-b73e-8213588a4015'],1,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:01.614,Pass,
,,,,,,,,,,,,,,,,,3.599499,,,,,,,,,,,adcc790f-77f2-4a16-91d1-4639de03539b,960,,"[8.1, 41.4]",3890509,23,,,,-0.40508273,,Right Foot,,,,"[71.3, 14.3]",,High Pass,,68.76518,Incomplete,,Andrej Kramarić,5460.0,,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,39,FC Köln,186,"['6639d2fd-09c5-4d83-99bd-191d50c5e772', 'b65d423c-5932-4de0-b2d3-7bd38ea1cf24']",4,,,,,,,,,,,,,,,,Hoffenheim,175,00:23:04.608,Pass,
,,,,,,,,,,,,,,,,,2.742297,,,,,,,,,,,b65d423c-5932-4de0-b2d3-7bd38ea1cf24,963,,"[48.8, 65.8]",3890509,23,,,True,-2.0738971,,,,,,"[40.6, 50.9]",,High Pass,,17.00735,,,Marcel Risse,8823.0,,,,,,Recovery,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,39,FC Köln,186,"['2fe4ad12-694b-4e21-812c-63742229db07', '5deb4fc5-ac35-4390-b03b-ba005b24199f', 'adcc790f-77f2-4a16-91d1-4639de03539b']",8,,,,,,,,,,,,,,,,FC Köln,186,00:23:08.207,Pass,True
,,,,,,,,,,,,,,,,,2.107032,,,,,,,,,,,0d051231-d472-46e9-8354-9d95b77965fd,966,,"[40.6, 49.1]",3890509,23,,,,-2.3250935,,Head,,,,"[29.7, 37.5]",,Low Pass,,15.917601,,,Dominique Heintz,8828.0,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Back,39,FC Köln,186,"['78f580e0-a1fd-4815-82ea-79c03942df05', '9817bfb3-036a-4e06-909b-2221dada828f']",11,,,,,,,,,,,,,,,,FC Köln,186,00:23:11.036,Pass,True
,,,,,,,,,,,,,,,,,3.292289,,,,,,,,,,,3308adf3-ca25-499e-a612-80d841a638ed,969,,"[29.5, 27.8]",3890509,23,,,,-1.2995979,,Left Foot,,,,"[35.2, 7.3]",,Ground Pass,,21.277687,,,Jonas Hector,6040.0,,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,39,FC Köln,186,['b591711f-1ad2-41d1-b360-c84a5f9f7f42'],15,,,,,,,,,,,,,,,,FC Köln,186,00:23:15.260,Pass,
,,,,,,,,,,,,,,,,,1.121155,,,,,,,,,,,234bbc44-a5a3-439e-bb8f-1fb930bd2370,973,,"[51.2, 8.1]",3890509,23,,,,1.8778421,,Left Foot,,,,"[47.3, 20.4]",,Ground Pass,,12.903488,,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,39,FC Köln,186,"['48aec45e-0cee-44cf-ad36-550a979c422b', '8edc296d-2ae8-434d-99c1-2ca08906315e']",20,,,,,,,,,,,,,,,,FC Köln,186,00:23:20.760,Pass,True
,,,,,,,,,,,,,,,,,0.976026,,,,,,,,,,,773f792d-008b-4dcd-b49a-cf95a516a606,976,,"[53.0, 26.1]",3890509,23,,,,0.95360494,,Right Foot,,,,"[72.8, 54.0]",,Ground Pass,,34.21184,,,Leonardo Bittencourt,8826.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Center Midfield,39,FC Köln,186,['7bfb523c-ffad-4e15-95dd-00b6137218bd'],24,,,,,,,,,,,,,,,,FC Köln,186,00:23:24.381,Pass,
,,,,,,,,,,,,,,,,,1.149699,,,,,,,,,,,26a4fad4-364d-4294-969d-d4e096d8f5d1,978,,"[71.8, 51.8]",3890509,23,,,,-0.9799325,,Right Foot,,,,"[82.6, 35.7]",,Ground Pass,,19.38685,,,Anthony Modeste,23486.0,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Right Center Midfield,39,FC Köln,186,['9cfe50b8-8c5e-49fe-9f62-3b537cc70b6d'],25,,,,,,,,,,,,,,,,FC Köln,186,00:23:25.357,Pass,
,,,,,,,,,,,,,,,,,1.796861,,,,,,,,,,,3fe1d144-ff60-4807-88f2-2b715ee765f5,982,,"[80.6, 36.6]",3890509,23,,,,1.4896191,,Right Foot,,,,"[83.0, 66.1]",,Ground Pass,,29.597466,,,Marcel Risse,8823.0,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,39,FC Köln,186,['98fb5a43-35f9-4454-a526-5cb4e08d69e1'],27,,,,,,,,,,,,,,,,FC Köln,186,00:23:27.055,Pass,
,,,,,,,,,,,,,,,,,1.64468,,,,,,,,,,,89385b35-6acd-4610-ab7b-abcc20b5eec7,985,,"[95.9, 66.2]",3890509,23,,,,-0.92267364,,Right Foot,True,,,"[116.8, 38.6]",,High Pass,,34.62037,Unknown,,Anthony Modeste,23486.0,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Back,39,FC Köln,186,['c193b801-0d6a-4be2-9a41-d80aea2520e8'],30,,,,,,,,,,,,,,,,FC Köln,186,00:23:30.723,Pass,
,,,,,,,,,,,,,,,,,2.965058,,,,,,,,,,,fb05681f-2ca0-46f2-b8e9-98498c9895f3,989,,"[8.9, 39.6]",3890509,24,,,,0.48947212,,Right Foot,,,,"[73.1, 73.8]",,High Pass,,72.74119,,,Pavel Kadeřábek,9397.0,,,,,,Free Kick,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,40,Hoffenheim,175,['d8cbd245-aada-4bcb-81d8-94891e5beec8'],17,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:17.451,Pass,
,,,,,,,,,,,,,,,,,0.986792,,,,,,,,,,,77d62de0-91f2-4e84-ab47-bb4525d82c41,997,,"[78.3, 63.9]",3890509,24,,,,-2.1453407,,Right Foot,,,,"[67.1, 46.6]",,Ground Pass,,20.608978,,,Nadiem Amiri,8403.0,,,,,,,1,From Free Kick,Andrej Kramarić,5460.0,Center Forward,40,Hoffenheim,175,['b0ddd5ac-dd0b-43a7-a1d6-c360359ad134'],24,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:24.887,Pass,
,,,,,,,,,,,,,,,,,0.848871,,,,,,,,,,,b1a62432-c054-4b48-9b9d-957aba116116,1000,,"[66.5, 45.8]",3890509,24,,,,1.5349143,,Right Foot,,,,"[67.2, 65.3]",,Ground Pass,,19.51256,,,Sebastian Rudy,6039.0,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Left Center Midfield,40,Hoffenheim,175,['91f54502-e5d9-451e-a402-830d6f7db568'],27,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:27.474,Pass,
,,,,,,,,,,,,,,,,,0.744859,,,,,,,,,,,9c8c069d-3593-4a4d-ade9-06d73f4a89b3,1003,,"[67.2, 61.7]",3890509,24,,,,0.551655,,Right Foot,,,,"[76.3, 67.3]",,Ground Pass,,10.685037,,,Andrej Kramarić,5460.0,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Right Center Midfield,40,Hoffenheim,175,['ad11b5f7-e216-438b-8077-e3aeeb02084d'],29,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:29.523,Pass,
,,,,,,,,,,,,,,,,,3.11975,,,,,,,,,,,2793eb1d-7e6a-4bfc-9ece-754c540fa5a6,1006,,"[85.7, 55.3]",3890509,24,,,,-1.3952899,,Right Foot,,,,"[95.4, 0.6]",,High Pass,,55.5534,Out,,Jeremy Toljan,8392.0,,,True,,,,1,From Free Kick,Andrej Kramarić,5460.0,Center Forward,40,Hoffenheim,175,['b46c9f82-447a-4c37-abb0-c773458e364f'],35,,,,,,,,,,,,,,,,Hoffenheim,175,00:24:35.468,Pass,
,,,,,,,,,,,,,,,,,1.124264,,,,,,,,,,,b1655e48-14c0-4798-b21d-eeb00a536a29,1008,,"[24.4, 80.0]",3890509,24,,,,-0.37239844,,,,,,"[43.6, 72.5]",,Low Pass,,20.61286,,,Simon Zoller,8822.0,,,,,,Throw-in,1,From Throw In,Marcel Risse,8823.0,Right Back,41,FC Köln,186,['fc29d54a-0699-4df7-99f1-ac315267a40b'],52,,,,,,,,,,,,,,,,FC Köln,186,00:24:52.247,Pass,
,,,,,,,,,,,,,,,,,2.005569,,,,,,,,,,,3ff5d04f-a783-4487-a85d-2b35b73f96f2,1015,,"[37.7, 67.2]",3890509,24,,,,-1.6475682,,Right Foot,,,,"[36.9, 56.8]",,Ground Pass,,10.430724,,,Matthias Lehmann,8827.0,,,,,,Recovery,1,From Throw In,Simon Zoller,8822.0,Right Midfield,41,FC Köln,186,"['147f91ed-f430-4498-9fe8-fc839ca23cb8', '7d1baa07-e99d-459d-bea4-1ae032342d85']",55,,,,,,,,,,,,,,,,FC Köln,186,00:24:55.387,Pass,True
,,,,,,,,,,,,,,,,,1.929464,,,,,,,,,,,1e0e94ad-25f8-4008-8994-613acd207be1,1018,,"[38.6, 56.4]",3890509,24,,,,0.042795014,,Left Foot,,,,"[78.3, 58.1]",,Ground Pass,,39.73638,Incomplete,,Anthony Modeste,23486.0,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Center Defensive Midfield,41,FC Köln,186,"['0932bca2-86bb-43d6-b9a6-93c53dfdde2e', '9ba9f05b-ddc1-4e77-bafb-b37dc83225d5']",57,,,,,,,,,,,,,,,,FC Köln,186,00:24:57.646,Pass,
,,,,,,,,,,,,,,,,,0.602531,,,,,,,,,,,ace2b0d0-24ec-4006-bd7c-51c4e5968183,1022,,"[39.5, 21.3]",3890509,25,,,,-0.33769453,,Right Foot,,,,"[52.6, 16.7]",,Ground Pass,,13.884164,,,Tobias Strobl,12321.0,,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Left Center Back,42,Hoffenheim,175,['e134e975-e5de-440e-aba1-8892e6e6eba5'],0,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:00.509,Pass,
,,,,,,,,,,,,,,,,,1.704257,,,,,,,,,,,378a9778-2f4a-41af-b890-cdf48cd7da07,1025,,"[56.6, 37.2]",3890509,25,,,,0.34645015,,Right Foot,,,,"[84.3, 47.2]",,Ground Pass,,29.449787,,,Andrej Kramarić,5460.0,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Center Defensive Midfield,42,Hoffenheim,175,['757a41be-58fc-4506-8ab4-e6378fe349c5'],3,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:03.511,Pass,
,,,,,,,,,,,,,,,,,0.908756,,,,,,,,,,,a778068e-6cdb-4428-8cb5-37dccb095afe,1027,,"[83.2, 46.3]",3890509,25,,,,-1.2300779,,Right Foot,,,,"[87.1, 35.3]",,Ground Pass,,11.670904,Incomplete,,Mark Uth,8387.0,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,42,Hoffenheim,175,"['8a82ad6c-7df3-4992-baa0-467a4f597392', 'df7a1689-bf95-4b3c-a42e-0bbd941daaaa']",5,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:05.216,Pass,
,,,,,,,,,,,,,,,,,1.365397,,,,,,,,,,,8a82ad6c-7df3-4992-baa0-467a4f597392,1029,,"[33.0, 44.8]",3890509,25,,,,0.04164258,,Right Foot,,,,"[45.0, 45.3]",,Ground Pass,,12.010412,,,Kevin Vogt,8397.0,,,,,,Recovery,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,43,FC Köln,186,"['3c13dd25-6316-4a16-a29a-ca00ed82ad84', 'a778068e-6cdb-4428-8cb5-37dccb095afe']",6,,,,,,,,,,,,,,,,FC Köln,186,00:25:06.125,Pass,
,,,,,,,,,,,,,,,,,0.126223,,,,,,,,,,,9664ed6b-778b-4461-8544-620a3be369cc,1032,,"[44.2, 45.6]",3890509,25,,,,0.57790196,,Right Foot,,,,"[48.8, 48.6]",,Ground Pass,,5.491812,Incomplete,,Leonardo Bittencourt,8826.0,,,,,,,1,Regular Play,Kevin Vogt,8397.0,Left Center Midfield,43,FC Köln,186,"['c0aa38a2-7a36-4a62-a33b-1c74b320d6d5', 'f90396bd-e673-4f28-9f2b-5fcd02620ada']",7,,,,,,,,,,,,,,,,FC Köln,186,00:25:07.490,Pass,
,,,,,,,,,,,,,,,,,1.348425,,,,,,,,,,,c78ad854-362a-43b7-88ca-edd90d254775,1037,,"[39.7, 49.0]",3890509,25,,,,-0.3816787,,Right Foot,,,,"[54.4, 43.1]",,High Pass,,15.839823,,,Leonardo Bittencourt,8826.0,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Center Defensive Midfield,43,FC Köln,186,['17b80133-3835-4e3d-94cd-9e1ab4643e1f'],8,,,,,,,,,,,,,,,,FC Köln,186,00:25:08.591,Pass,
,,,,,,,,,,,,,,,,,0.797255,,,,,,,,,,,d028450a-974d-4a59-a9b8-fb5f9372eb29,1040,,"[53.6, 42.1]",3890509,25,,,,-1.4738787,,Right Foot,,,,"[54.3, 34.9]",,Ground Pass,,7.2339478,Incomplete,,Kevin Vogt,8397.0,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Right Center Midfield,43,FC Köln,186,"['2632cedf-3885-4bce-a464-8625fbf086a4', '6cb2fce2-9e3d-458b-80b0-b45874850259']",9,,,,,,,,,,,,,,,,FC Köln,186,00:25:09.980,Pass,
,,,,,,,,,,,,,,,,,1.331288,,,,,,,,,,,9ecb0296-347b-4ed0-8a7e-51f8458eb240,1047,,"[52.3, 51.6]",3890509,25,,,,-1.0559115,,Right Foot,,,,"[56.6, 44.0]",,Ground Pass,,8.732124,,,Tobias Strobl,12321.0,,,,,,Free Kick,1,From Free Kick,Niklas Süle,6322.0,Right Center Back,45,Hoffenheim,175,['269a2aa5-8f70-4ff1-bd6c-20725cb54d3f'],22,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:22.258,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,ad6faf8b-2066-4b22-9348-7544f805dfd2,1050,,"[63.8, 48.8]",3890509,25,,,,1.8399638,,Left Foot,,,,"[61.4, 57.5]",,Ground Pass,,9.024965,,,Niklas Süle,6322.0,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Center Defensive Midfield,45,Hoffenheim,175,['614fbf09-1ec8-4985-8f14-43c2d5ac2d09'],26,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:26.390,Pass,
,,,,,,,,,,,,,,,,,2.116717,,,,,,,,,,,897276f3-b0f1-4e28-9a13-a98720bfa68f,1053,,"[46.2, 62.0]",3890509,25,,,,-1.8300062,,Left Foot,,,,"[37.9, 30.7]",,Ground Pass,,32.381786,,,Ermin Bičakčić,9396.0,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Right Center Back,45,Hoffenheim,175,['4cae6a7b-fc32-41c5-ac3a-6ee9555cc1e0'],39,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:39.516,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,27ff4bae-2ee8-4425-8152-f01514cf2e2d,1056,,"[38.9, 26.9]",3890509,25,,,,-0.7135795,,Right Foot,,,,"[53.8, 14.0]",,Ground Pass,,19.708374,,,Jeremy Toljan,8392.0,,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,45,Hoffenheim,175,['52ea790a-937b-4018-805e-388ce4b82e3b'],43,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:43.074,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,a5bab046-c776-45b3-9460-b04661ce5dd2,1059,,"[57.8, 10.4]",3890509,25,,,,1.8176268,,Left Foot,,,,"[54.6, 23.1]",,Ground Pass,,13.096946,,,Nadiem Amiri,8403.0,,,,,,,1,From Free Kick,Jeremy Toljan,8392.0,Left Back,45,Hoffenheim,175,['d2dd02b8-96ed-4b0c-ab31-5c5cafeff13e'],45,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:45.954,Pass,
,,,,,,,,,,,,,,,,,1.13355,,,,,,,,,,,c4f58472-24c7-445c-a650-dc30cc7074bb,1061,,"[55.6, 20.1]",3890509,25,,,,-2.9818904,,Right Foot,,,,"[40.7, 17.7]",,Ground Pass,,15.092051,,,Ermin Bičakčić,9396.0,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Left Center Midfield,45,Hoffenheim,175,['e63f11ab-2b2b-46f7-8edf-0393a86df26d'],47,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:47.554,Pass,
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,31df3852-f3e3-4894-a1a1-af0e2371f769,1064,,"[40.7, 19.1]",3890509,25,,,,1.522186,,Left Foot,,,,"[42.5, 56.1]",,Ground Pass,,37.04376,,,Niklas Süle,6322.0,,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,45,Hoffenheim,175,['0c375ed8-a794-43fc-9881-89ccfdebffec'],49,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:49.888,Pass,
,,,,,,,,,,,,,,,,,0.96189,,,,,,,,,,,e58b6f83-6d45-4209-baae-2d2ce885011d,1067,,"[55.0, 62.5]",3890509,25,,,,-0.308418,,Right Foot,,,,"[77.6, 55.3]",,Ground Pass,,23.71919,,,Mark Uth,8387.0,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Right Center Back,45,Hoffenheim,175,['b8314c1b-5de3-4082-9553-efc5fbca4627'],56,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:56.567,Pass,
,,,,,,,,,,,,,,,,,0.740439,,,,,,,,,,,fc86a6de-b248-4702-bc48-a01a787d3a7b,1070,,"[74.5, 51.5]",3890509,25,,,,-2.177927,,Left Foot,,,,"[65.4, 38.4]",,Ground Pass,,15.950548,,,Nadiem Amiri,8403.0,,,,,,,1,From Free Kick,Mark Uth,8387.0,Right Wing,45,Hoffenheim,175,['42cd6e72-4da4-49ba-aa9d-0b4a5bc4b43d'],59,,,,,,,,,,,,,,,,Hoffenheim,175,00:25:59.971,Pass,
,,,,,,,,,,,,,,,,,1.251258,,,,,,,,,,,1a9f4adb-c270-470c-9698-995350aeda90,1073,,"[69.0, 33.9]",3890509,26,,,,-1.3417282,,Right Foot,,,,"[73.5, 14.6]",,Ground Pass,,19.817669,,,Ermin Bičakčić,9396.0,,,,,,,1,From Free Kick,Nadiem Amiri,8403.0,Left Center Midfield,45,Hoffenheim,175,['5e6b456d-0fbf-4a06-844e-3faeab07d5c0'],1,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:01.854,Pass,
,,,,,,,,,,,,,,,,,1.133773,,,,,,,,,,,47ec4512-df1a-4d5c-a3eb-3b34c2feedb5,1076,,"[75.9, 15.7]",3890509,26,,,,-0.51703197,,Right Foot,,,,"[91.2, 7.0]",,Ground Pass,,17.600569,,,Jeremy Toljan,8392.0,,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,45,Hoffenheim,175,['8faadf5e-728e-4679-bf3f-c9ccf773fcb3'],3,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:03.905,Pass,
,,,,,,,,,,,,,,,,,1.347829,,,,,,,,,,,c7b51826-1eb9-4c0b-a058-3461b4fa02d0,1079,,"[87.1, 6.4]",3890509,26,,,,2.2701132,,Right Foot,,,,"[78.1, 17.1]",,Ground Pass,,13.981773,,,Ermin Bičakčić,9396.0,,,,,,,1,From Free Kick,Jeremy Toljan,8392.0,Left Back,45,Hoffenheim,175,['ca696c2d-75e6-4e4d-8c5e-00e65d54b26a'],7,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:07.066,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,75ea02ca-4b94-4177-b9b5-2d0ba1746fde,1082,,"[57.8, 20.3]",3890509,26,,,,1.5552334,,Right Foot,,,,"[58.2, 46.0]",,Ground Pass,,25.703114,,,Niklas Süle,6322.0,,,,,,,1,From Free Kick,Ermin Bičakčić,9396.0,Left Center Back,45,Hoffenheim,175,['2c86e710-821d-45d1-8534-bd6523abc81e'],10,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:10.813,Pass,
,,,,,,,,,,,,,,,,,1.631086,,,,,,,,,,,ead4b2ca-793a-46d7-b22f-d49086ad3680,1085,,"[75.5, 53.7]",3890509,26,,,,-0.31401378,,Right Foot,,,,"[106.6, 43.6]",,High Pass,,32.69893,,,Mark Uth,8387.0,,,,,,,1,From Free Kick,Niklas Süle,6322.0,Right Center Back,45,Hoffenheim,175,['89b6586c-bd42-4e4a-9a59-c1f154484eba'],17,,,,,,,,,,,,,,,,Hoffenheim,175,00:26:17.933,Pass,
