50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.426617,,,,,,,,,,,,28b800e4-4e05-44d4-812b-3887304cbe16,3311,,"[58.4, 16.2]",3890417,77,,,,1.3339475,,Left Foot,,,,"[64.0, 39.4]",,Ground Pass,,23.866295,,Lars Edi Stindl,8806.0,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,181,Borussia Mönchengladbach,185,['bfcf9cb0-a39c-4b28-889b-91493f640ca5'],43,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:43.439,Pass,
,,,,,,,,,,,,,,,,,,1.65534,,,,,,,,,,,,0f1c78bd-7cd4-4ced-b209-f245252a1cfd,3314,,"[74.6, 54.1]",3890417,77,,,,0.90826285,,Right Foot,,,,"[92.7, 77.3]",,Ground Pass,,29.42533,,Ibrahima Traoré,11285.0,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,181,Borussia Mönchengladbach,185,['72a07938-aa04-47a6-939a-bddd96be8059'],48,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:48.311,Pass,
,,,,,,,,,,,,,,,,,,0.844959,,,,,,,,,,,,0e405c27-5907-4e38-a6bb-3b496b657b08,3317,,"[96.1, 64.5]",3890417,77,,,,-1.2665004,,Left Foot,,,,"[99.9, 52.4]",,Ground Pass,,12.682665,Incomplete,Mahmoud Dahoud,8238.0,,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,181,Borussia Mönchengladbach,185,"['167e79a7-74a7-4a52-bcb6-248abe49e7b2', 'df970cb7-b1fe-416d-a262-9b0b1628ca52']",53,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:53.382,Pass,
,,,,,,,,,,,,,,,,,,1.524432,,,,,,,,,,,,067528de-fe15-4c1e-b545-e37cca6f30e3,3322,,"[22.1, 25.5]",3890417,77,,,,0.0,,Right Foot,,,,"[35.1, 25.5]",,Ground Pass,,13.0,,İlkay Gündoğan,10287.0,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Midfield,181,Borussia Mönchengladbach,185,"['00be4ec8-2b02-4d43-8589-de5535e8b6bf', '0661b300-116f-44e8-9cbe-8f1cd98bdbc8']",55,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:55.363,Pass,True
,,,,,,,,,,,,,,,,,,0.556926,,,,,,,,,,,,1b38b18e-9558-4091-b39e-a7998af95b1c,3330,,"[88.8, 53.9]",3890417,77,,,,-0.3168245,,Right Foot,,,,"[94.9, 51.9]",,Ground Pass,,6.4195013,,Lars Edi Stindl,8806.0,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Left Defensive Midfield,181,Borussia Mönchengladbach,185,['67845d85-cbb2-4109-9a8d-e7ef85d08cd5'],58,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:58.582,Pass,
,,,,,,,,,,,,,,,,,,0.47367,,,,,,,,,,,,c1704708-9769-4c00-8eb0-f053c8149a31,3333,,"[96.6, 51.9]",3890417,77,,,,-3.0525432,,Right Foot,,,,"[91.0, 51.4]",,Ground Pass,,5.6222773,Incomplete,,,,,,,,2,Regular Play,Lars Edi Stindl,8806.0,Right Center Forward,181,Borussia Mönchengladbach,185,"['443258c1-19da-4fec-9626-25d68489980c', '6f83fa26-1deb-40ff-b91e-ec7e054494b2']",59,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:59.139,Pass,True
,,,,,,,,,,,,,,,,,,1.209553,,,,,,,,,,,,443258c1-19da-4fec-9626-25d68489980c,3334,,"[29.1, 28.7]",3890417,77,,,,-0.72854894,,Right Foot,,,,"[35.6, 22.9]",,Low Pass,,8.711487,,İlkay Gündoğan,10287.0,,,,,Recovery,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,182,Borussia Dortmund,180,"['a4268975-5716-4509-84eb-2112d47e26ae', 'c1704708-9769-4c00-8eb0-f053c8149a31']",59,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:59.613,Pass,
,,,,,,,,,,,,,,,,,,1.863961,,,,,,,,,,,,825c6b7e-fb28-43e4-971c-a3925d107576,3341,,"[41.2, 22.6]",3890417,78,,,,-0.91716045,,Right Foot,,,,"[55.6, 3.8]",,Ground Pass,,23.681215,,Erik Durm,13206.0,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Left Center Midfield,182,Borussia Dortmund,180,['177182d5-8b13-4acf-8092-0f7e36145b48'],4,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:04.297,Pass,
,,,,,,,,,,,,,,,,,,3.247456,,,,,,,,,,,,6f08fb07-4d89-477c-b5cc-583a538d70ee,3344,,"[56.1, 4.5]",3890417,78,,,,0.36540455,,Right Foot,,,,"[94.0, 19.0]",,High Pass,,40.57906,Incomplete,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,2,Regular Play,Erik Durm,13206.0,Left Wing,182,Borussia Dortmund,180,"['5647d441-05cd-47a0-b79d-bb43ce348974', 'a904c725-2b6d-467d-8e41-f7f13dc06871']",7,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:07.035,Pass,
,,,,,,,,,,,,True,,,,,,3.936533,,,,,,,,,,,,5647d441-05cd-47a0-b79d-bb43ce348974,3347,,"[26.1, 61.1]",3890417,78,,,,-2.2385142,,Left Foot,,,,"[8.2, 38.4]",,Ground Pass,,28.908476,,Yann Sommer,5550.0,,,,,Interception,2,Regular Play,Nico Elvedi,8814.0,Left Center Back,183,Borussia Mönchengladbach,185,"['6f08fb07-4d89-477c-b5cc-583a538d70ee', 'bc063162-1497-468b-9634-5d8e5b6c82c8']",10,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:10.282,Pass,
,,,,,,,,,,,,,,,,,,2.225995,,,,,,,,,,,,266fc842-7367-4ff0-9f54-2cb90765d964,3350,,"[8.5, 39.1]",3890417,78,,,,0.52460486,,Left Foot,,,,"[49.8, 63.0]",,High Pass,,47.716873,,Håvard Nordtveit,8395.0,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,183,Borussia Mönchengladbach,185,"['a7effe93-3b46-4c82-a23a-a02312a87e21', 'd344aca4-6e4d-4124-a41c-06c5d3d20f1b']",14,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:14.219,Pass,True
,,,,,,,,,,,,,,,,,,1.465143,,,,,,,,,,,,4e37506c-1b9a-496b-b631-e9c9be09b8fe,3352,,"[49.8, 63.0]",3890417,78,,,,0.07164749,,Head,,,,"[70.7, 64.5]",,High Pass,,20.953758,,Lars Edi Stindl,8806.0,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Right Defensive Midfield,183,Borussia Mönchengladbach,185,['f5f358f5-5a26-4fe1-9f54-f14a395e60ea'],16,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:16.485,Pass,
,,,,,,,,,,,,,,,,,,2.457419,,,,,,,,,,,,560f391d-348d-4995-b19f-78fe9b54ab23,3358,,"[74.4, 61.6]",3890417,78,,,,-1.191651,,Right Foot,,,,"[94.6, 10.9]",,High Pass,,54.57591,,Fabian Johnson,11283.0,,True,,,Free Kick,2,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,184,Borussia Mönchengladbach,185,['e6d6df48-bf8b-48b4-b36c-f5a665f4f341'],29,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:29.879,Pass,
,,,,,,,,,,,,,,,,,,1.171981,,,,,,,,,,,,777a9a23-9ef2-41f3-a3e0-8bba7985f5b1,3361,,"[93.9, 10.9]",3890417,78,,,,-2.9665725,,Right Foot,,,,"[77.5, 8.0]",,Ground Pass,,16.654428,,Oscar Wendt,8809.0,,,,,,2,From Free Kick,Fabian Johnson,11283.0,Left Midfield,184,Borussia Mönchengladbach,185,['1f013f01-593f-46c6-ab73-bd8af93c2aef'],34,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:34.760,Pass,
,,,,,,,,,,,,,,,,,,1.724266,,,,,,,,,,,,40da9261-d076-4a71-be57-149afbf579d1,3364,,"[73.4, 20.3]",3890417,78,,,,1.9633665,,Left Foot,,,,"[62.8, 45.9]",,Ground Pass,,27.70776,,Andreas Christensen,3959.0,,,,,,2,From Free Kick,Oscar Wendt,8809.0,Left Back,184,Borussia Mönchengladbach,185,['8904658d-adf1-4032-8e0c-d1266611fa38'],41,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:41.732,Pass,
,,,,,,,,,,,,,,,,,,1.171618,,,,,,,,,,,,63963680-cbfb-4cd5-bb84-9cf318484163,3367,,"[69.1, 53.4]",3890417,78,,,,1.4515492,,Right Foot,,,,"[71.7, 75.1]",,Ground Pass,,21.855206,,Julian Korb,8545.0,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Right Center Back,184,Borussia Mönchengladbach,185,['ffb3ca1a-f3ef-437a-ba39-fafe80fe4469'],45,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:45.137,Pass,
,,,,,,,,,,,,,,,,,,0.718838,,,,,,,,,,,,bbb7139e-e960-4da7-a955-6d8020a25137,3370,,"[71.7, 75.1]",3890417,78,,,,-0.964737,,Right Foot,,,,"[78.7, 65.0]",,Ground Pass,,12.288612,,Ibrahima Traoré,11285.0,,,,,,2,From Free Kick,Julian Korb,8545.0,Right Back,184,Borussia Mönchengladbach,185,['9865fb03-5001-4423-92dd-781a1836fabf'],47,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:47.314,Pass,
,,,,,,,,,,,,,,,,,,0.597583,,,,,,,,,,,,2e4e19cf-ed21-49b5-8421-9154a9a48e1d,3373,,"[75.6, 55.1]",3890417,78,,,,2.7509856,,Left Foot,,,,"[70.5, 57.2]",,Ground Pass,,5.515433,,Håvard Nordtveit,8395.0,,,,,,2,From Free Kick,Ibrahima Traoré,11285.0,Right Midfield,184,Borussia Mönchengladbach,185,['51f97409-7e9f-4933-8fb7-913d5927f5f1'],52,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:52.324,Pass,
,,,,,,,,,,,,,,,,,,1.470335,,,,,,,,,,,,10d5f242-a55c-47cb-8f1d-a98d6fec10ff,3376,,"[70.0, 54.6]",3890417,78,,,,-2.2523227,,Right Foot,,,,"[58.4, 40.3]",,Ground Pass,,18.413311,,Nico Elvedi,8814.0,,,,,,2,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,184,Borussia Mönchengladbach,185,['2c1473fc-543f-4ca3-b94b-57bd6493acd5'],56,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:56.362,Pass,
,,,,,,,,,,,,,,,,,,1.317972,,,,,,,,,,,,7d93e5dd-a49e-4517-b70b-2c1bfb413928,3379,,"[58.4, 40.3]",3890417,78,,,,-0.7026606,,Right Foot,,,,"[69.5, 30.9]",,Ground Pass,,14.545446,,Mahmoud Dahoud,8238.0,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Left Center Back,184,Borussia Mönchengladbach,185,['6e4f91bd-df27-43fb-a3c8-daa702d88a42'],57,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:33:57.873,Pass,
,,,,,,,,,,,,,,,,,,0.586426,,,,,,,,,,,,2dc55724-d016-4e97-a055-ffd9be2ec70b,3383,,"[80.2, 25.6]",3890417,79,,,,-0.060794555,,Right Foot,,,,"[91.7, 24.9]",,Ground Pass,,11.521285,,Fabian Johnson,11283.0,,,,,,2,From Free Kick,Mahmoud Dahoud,8238.0,Left Defensive Midfield,184,Borussia Mönchengladbach,185,"['a280d019-0fc3-4e9f-90a5-56a1eda9398e', 'f4ed1657-5c5e-4ee7-b60a-03727e99712b']",1,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:01.612,Pass,True
,,,,,,,,,,,,,,,,,,1.335995,,,,,,,,,,,,f7656777-9b9f-4f5a-8541-5283466bbd3d,3387,,"[92.9, 24.2]",3890417,79,,,,-1.2550577,,Left Foot,,,,"[97.8, 9.2]",,Low Pass,,15.78005,,Raffael Caetano de Araújo,8810.0,,,,,,2,From Free Kick,Fabian Johnson,11283.0,Left Midfield,184,Borussia Mönchengladbach,185,"['607772b0-d1c6-4fab-96b6-83a92b00d31e', 'a4b7b891-c89b-432b-bb9d-2b7eb94f5aba']",2,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:02.290,Pass,True
,,,,,,,,,,,,,,,,,,1.068394,,,,,,,,,,,,4250ed96-1f3e-40c7-a63a-1bf36ddfc177,3390,,"[97.0, 12.1]",3890417,79,,,,1.6260396,,Right Foot,,,,"[95.8, 33.8]",,Ground Pass,,21.733154,Incomplete,Ibrahima Traoré,11285.0,,,,,,2,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,184,Borussia Mönchengladbach,185,"['cd9a4527-9984-42bb-81a5-a4401276b0d5', 'd0761ecb-56b8-4d6a-892e-c39bb052bba1']",5,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:05.072,Pass,
,,,,,,,,,,,,,,,,,,1.603916,,,,,,,,,,,,77ac0e47-2667-4971-ac84-9dcf21c6f511,3395,,"[46.4, 72.7]",3890417,79,,,,-1.1869787,,Right Foot,,,,"[54.8, 51.9]",,Ground Pass,,22.43212,,Håvard Nordtveit,8395.0,,,,,,2,From Free Kick,Andreas Christensen,3959.0,Right Center Back,184,Borussia Mönchengladbach,185,['6c65b7f6-5894-4063-adb4-6baed5de1f3c'],12,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:12.758,Pass,
,,,,,,,,,,,,,,,,,,1.95631,,,,,,,,,,,,22722a01-d402-410b-994d-7ac17432f408,3398,,"[55.8, 55.3]",3890417,79,,,,-1.5349143,,Right Foot,,,,"[56.5, 35.8]",,Ground Pass,,19.51256,,Nico Elvedi,8814.0,,,,,,2,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,184,Borussia Mönchengladbach,185,['74b57463-3f6f-43e6-97bd-42b1e0071193'],16,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:16.102,Pass,
,,,,,,,,,,,,,,,,,,1.185597,,,,,,,,,,,,0927a053-6c53-451b-bfd6-97e9be94f4cc,3401,,"[58.9, 22.0]",3890417,79,,,,-1.7561443,,Right Foot,,,,"[56.5, 9.2]",,Ground Pass,,13.023056,,Oscar Wendt,8809.0,,,,,,2,From Free Kick,Nico Elvedi,8814.0,Left Center Back,184,Borussia Mönchengladbach,185,['0fedbfc2-245d-449a-85bb-26529d2ac7d3'],20,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:20.601,Pass,
,,,,,,,,,,,,,,,,,,1.482903,,,,,,,,,,,,666d5e27-1641-4109-8756-be0fdd0c7d5a,3404,,"[66.6, 10.9]",3890417,79,,,,0.11685647,,Left Foot,,,,"[89.6, 13.6]",,High Pass,,23.157936,Incomplete,Lars Edi Stindl,8806.0,,,,,,2,From Free Kick,Oscar Wendt,8809.0,Left Back,184,Borussia Mönchengladbach,185,"['05627fb4-a196-49b2-9362-91fa2a8681de', '3909fc5a-1882-4ec4-a4e3-55f0d7d04592']",25,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:25.628,Pass,
,,,,,,,,,,,,,,,,,,1.543581,,,,,,,,,,,,3909fc5a-1882-4ec4-a4e3-55f0d7d04592,3407,,"[30.5, 66.5]",3890417,79,,,True,0.4636476,,,,,,"[40.7, 71.6]",,High Pass,,11.403947,Incomplete,Julian Weigl,8816.0,,,,,Interception,2,From Free Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,184,Borussia Mönchengladbach,185,"['666d5e27-1641-4109-8756-be0fdd0c7d5a', 'ac1df9e7-f745-475e-affc-60dfb15d22d8', 'ceaad876-6845-4c55-a865-dddba5898927', 'e7f6a19f-8a1c-4204-bd45-5486b19dfff5']",27,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:27.111,Pass,True
,,,,,,,,,,,,,,,,,,1.518487,,,,,,,,,,,,e84e7ebd-26b6-4395-baa4-2541378ade25,3411,,"[82.6, 4.9]",3890417,79,,,,2.0881896,,Right Foot,,,,"[75.6, 17.2]",,High Pass,,14.152385,Incomplete,Mahmoud Dahoud,8238.0,,,,,,2,From Free Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,184,Borussia Mönchengladbach,185,"['466853d9-995d-48f0-a09f-a51d19613fea', 'c85865ac-cd1e-4140-b6cc-9d49c032f7c6']",29,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:29.234,Pass,
,,,,,,,,,,,,,,,,,,0.894334,,,,,,,,,,,,6b665ba8-c1fe-4a68-a636-149cf4c734c7,3415,,"[43.1, 64.1]",3890417,79,,,,2.6313837,,Right Foot,,,,"[32.2, 70.2]",,Ground Pass,,12.490797,,Łukasz Piszczek,5658.0,,,,,,2,From Free Kick,İlkay Gündoğan,10287.0,Left Center Midfield,184,Borussia Mönchengladbach,185,['b117003a-5ded-4931-bb7f-76686ce34142'],31,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:31.697,Pass,
,,,,,,,,,,,,,,,,,,1.339246,,,,,,,,,,,,7c3dd005-a6c7-49cb-95b5-241696bb8da2,3422,,"[91.7, 0.1]",3890417,80,True,,,0.3724615,,,,,,"[113.2, 8.5]",,Low Pass,,23.082678,,Fabian Johnson,11283.0,,,,,Throw-in,2,From Throw In,Oscar Wendt,8809.0,Left Back,185,Borussia Mönchengladbach,185,['178140ab-7007-4bfd-947a-15bb7c9fd86b'],5,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:05.970,Pass,
,,,,,,,,,,,,,,,,,,0.974776,,,,,,,,,,,,d27e9538-9ba0-4151-a1c1-34785a8812e0,3425,,"[113.0, 6.8]",3890417,80,,,,2.0891006,,Right Foot,,,,"[105.7, 19.6]",,Low Pass,,14.735332,Incomplete,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Fabian Johnson,11283.0,Left Defensive Midfield,185,Borussia Mönchengladbach,185,"['65abba82-c23d-47cd-920b-ba97710e013d', '68333408-c208-4597-8787-dc356153d56f', 'baf7765f-3640-4781-a333-2a9219e20f52']",7,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:07.309,Pass,True
,,,,,,,,,,,,,,,,,,0.151022,,,,,,,,,,,,85480b20-9e14-4e49-8177-dfd23406c7f6,3428,,"[44.5, 70.2]",3890417,80,,,True,-0.27094686,,,,,,"[48.1, 69.2]",,Low Pass,,3.7363083,Incomplete,,,,,,,Recovery,2,From Throw In,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,185,Borussia Mönchengladbach,185,"['15ae2a84-e381-456a-aa8b-47f8e8156f0a', '3b05620a-8933-44fd-ad1a-f2edc54c47e8']",10,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:10.448,Pass,True
,,,,,,,,,,,,,,,,,,2.030703,,,,,,,,,,,,607c0a2a-057c-49bb-b78d-bd03bfebefec,3431,,"[35.8, 4.9]",3890417,80,,,,2.3249547,,Right Foot,,,,"[17.2, 24.7]",,Ground Pass,,27.166155,,Yann Sommer,5550.0,,,,,Recovery,2,From Throw In,Martin Hinteregger,8307.0,Left Center Back,185,Borussia Mönchengladbach,185,['4eab6bcb-280f-4cd9-97d8-fb1a40cc8c45'],15,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:15.080,Pass,
,,,,,,,,,,,,,,,,,,1.49066,,,,,,,,,,,,5d7ee166-ffa1-49d6-ae4a-c74baa4c3b12,3434,,"[24.7, 24.9]",3890417,80,,,,-0.84654635,,Right Foot,,,,"[36.2, 11.9]",,Ground Pass,,17.356554,,Martin Hinteregger,8307.0,,,,,,2,From Throw In,Yann Sommer,5550.0,Goalkeeper,185,Borussia Mönchengladbach,185,['b1d6305d-b5a0-4d09-b8f3-48a3eeccfd7b'],18,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:18.430,Pass,
,,,,,,,,,,,,,,,,,,1.082529,,,,,,,,,,,,bb7f8a9a-0711-4be8-a534-e26cc150b628,3437,,"[40.6, 10.9]",3890417,80,,,,0.39963263,,Left Foot,,,,"[56.7, 17.7]",,Ground Pass,,17.477127,,Lars Edi Stindl,8806.0,,,,,,2,From Throw In,Martin Hinteregger,8307.0,Left Center Back,185,Borussia Mönchengladbach,185,['30a19c3b-6386-4fde-b1b4-036ffed175c4'],23,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:23.302,Pass,
,,,,,,,,,,,,,,,,,,0.996829,,,,,,,,,,,,5de3521c-6c0e-423d-a3e7-6a3eecc76618,3439,,"[56.7, 17.7]",3890417,80,,,,-1.5257818,,Left Foot,,,,"[57.2, 6.6]",,Ground Pass,,11.111256,,Oscar Wendt,8809.0,,,,,,2,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,185,Borussia Mönchengladbach,185,['89793256-a666-4f71-916c-410edb08c7df'],24,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:24.384,Pass,
,,,,,,,,,,,,,,,,,,1.293146,,,,,,,,,,,,6f67a1d4-e188-4c09-83b8-ac85e7b3f0e0,3442,,"[57.2, 6.6]",3890417,80,,,,2.6620734,,Left Foot,,,,"[44.7, 13.1]",,Low Pass,,14.089003,,Martin Hinteregger,8307.0,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Back,185,Borussia Mönchengladbach,185,['6d2bf710-7388-4341-a7f9-8701a52e02fc'],25,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:25.421,Pass,
,,,,,,,,,,,,,,,,,,0.994484,,,,,,,,,,,,46a82b94-5f02-4948-a4bb-75ed8123b038,3445,,"[52.4, 14.0]",3890417,80,,,,-0.012194517,,Left Foot,,,,"[68.8, 13.8]",,Ground Pass,,16.40122,Incomplete,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Martin Hinteregger,8307.0,Left Center Back,185,Borussia Mönchengladbach,185,"['1307fc63-ac78-489e-afe1-69979fa9c2b3', 'b1f49c53-b13e-4e19-bafc-3eb0610da08c']",31,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:31.578,Pass,
,,,,,,,,,,,,,,,,,,0.993783,,,,,,,,,,,,17468651-89e8-420e-a1bd-01b173d58d32,3451,,"[56.1, 64.9]",3890417,80,,,,0.91223043,,Right Foot,,,,"[62.6, 73.3]",,Ground Pass,,10.621205,,Henrikh Mkhitaryan,3275.0,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Center Midfield,186,Borussia Dortmund,180,['15f23934-1945-4dee-9959-efccccde7534'],36,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:36.093,Pass,
,,,,,,,,,,,,,,,,,,1.18944,,,,,,,,,,,,0d5fe076-645f-4efa-967f-ade5e6b31187,3456,,"[64.6, 76.4]",3890417,80,,,,-2.7948472,,Right Foot,,,,"[52.7, 72.1]",,Ground Pass,,12.653063,,Łukasz Piszczek,5658.0,,,,,,2,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,186,Borussia Dortmund,180,"['cb5c0368-84b7-4f77-b772-2cb364f0d5e5', 'f9871a6d-1abd-4421-8418-9f060f3b3cf7']",39,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:39.067,Pass,True
,,,,,,,,,,,,,,,,,,0.997244,,,,,,,,,,,,dfcdd41b-bc77-4705-a8b7-6d81fe2c9684,3459,,"[52.7, 72.1]",3890417,80,,,,-1.3258177,,Right Foot,,,,"[54.7, 64.1]",,Ground Pass,,8.246211,,Julian Weigl,8816.0,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,186,Borussia Dortmund,180,['0fab9dae-ab60-4660-838b-124a178a35d8'],40,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:40.508,Pass,
,,,,,,,,,,,,,,,,,,1.36607,,,,,,,,,,,,0b504659-94f8-42d1-844e-1ecd657c8a82,3462,,"[67.5, 70.2]",3890417,80,,,,-1.648898,,Right Foot,,,,"[64.8, 35.7]",,Ground Pass,,34.60549,Incomplete,Joo-Ho Park,5609.0,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,186,Borussia Dortmund,180,"['303c6196-953e-4833-a702-74e22576a07e', 'eb6abab6-dd80-4de0-8169-e4b05fe5312e']",44,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:44.553,Pass,
,,,,,,,,,,,,,,,,,,0.921829,,,,,,,,,,,,c4af98e7-d722-4c62-a107-6235f391d87b,3466,,"[87.2, 38.2]",3890417,80,,,,1.0792675,,Left Foot,,,,"[97.8, 58.0]",,Ground Pass,,22.45885,,Raffael Caetano de Araújo,8810.0,,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Midfield,187,Borussia Mönchengladbach,185,['0e8ae94e-506e-4cd8-8ead-b20e9ea50445'],50,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:50.564,Pass,
,,,,,,,,,,,,,,,,,,1.331451,,,,,,,,,,,,d5686619-cb87-4dbb-aea1-f9e4609b2b65,3474,,"[70.0, 80.0]",3890417,81,,,,-1.2134876,,,,,,"[75.6, 65.0]",,Low Pass,,16.011246,,Lars Edi Stindl,8806.0,,,,,Throw-in,2,From Throw In,Julian Korb,8545.0,Right Back,188,Borussia Mönchengladbach,185,['51c7dd07-b237-4176-9c21-7edb5925f65d'],12,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:12.352,Pass,
,,,,,,,,,,,,,,,,,,0.953776,,,,,,,,,,,,be99c070-f852-43ba-9b99-1bdc570afc09,3479,,"[41.6, 19.0]",3890417,81,,,,-2.6554408,,Right Foot,,,,"[29.3, 12.5]",,Ground Pass,,13.911865,,Mats Hummels,5572.0,,,,,Recovery,2,From Throw In,Matthias Ginter,8808.0,Right Center Midfield,188,Borussia Mönchengladbach,185,"['0d5d210a-89b8-4333-9bcd-24d37bc0669b', '32867dfe-d73b-420e-b10b-51e3387f608f']",14,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:14.824,Pass,True
,,,,,,,,,,,,,,,,,,3.23162,,,,,,,,,,,,49a882e0-d2f3-4485-9a38-263670ebda58,3483,,"[29.1, 9.4]",3890417,81,,,,-0.20557445,,Left Foot,,,,"[73.7, 0.1]",,High Pass,,45.559303,Out,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,188,Borussia Mönchengladbach,185,"['351329aa-88f7-4810-9648-61f50437be5e', 'ecc542a0-3ded-4ea1-a5b9-152552f4cf9c']",17,,,,,,,,,,,,,,,Borussia Dortmund,180,00:36:17.363,Pass,True
