50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,2.501487,,,,,,,,,,62c5a25e-be1a-4abd-bb7a-8ec16ebbe446,2213,,"[28.9, 42.5]",3890471,52,,,,,0.70336473,,Right Foot,,,,"[57.2, 66.5]",,High Pass,,37.10647,,,,Martin Harnik,8557.0,,,,,Recovery,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,116,VfB Stuttgart,174,['7369e502-2e10-4b6d-b75f-2e1525af8b94'],9,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:09.869,Pass,
,,,,,,,,,,,,,,,,,,,,1.741221,,,,,,,,,,17c3db8c-544c-4ddf-99de-fbbdca5a89d2,2215,,"[57.2, 68.4]",3890471,52,,,,,2.573488,,Head,,,,"[47.8, 74.4]",,Low Pass,,11.151682,,,,Kevin Großkreutz,20665.0,,,,,,2,Regular Play,Martin Harnik,8557.0,Right Wing,116,VfB Stuttgart,174,['5626350c-1be7-4a5d-957c-900a527df07b'],12,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:12.371,Pass,
,,,,,,,,,,,,,,,,,,,,2.354339,,,,,,,,,,ac0d2471-bed5-4f4a-bb5b-907b668d9752,2219,,"[48.0, 74.4]",3890471,52,,,,,-0.84247893,,Right Foot,,,,"[61.2, 59.6]",,High Pass,,19.83129,,Incomplete,,Lukas Rupp,11395.0,,,,,,2,Regular Play,Kevin Großkreutz,20665.0,Right Back,116,VfB Stuttgart,174,"['6d1db347-b9dd-46fa-81e9-fb8bbf1104a3', '79f803eb-9aa3-48cc-8827-4a304576f939']",15,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:15.005,Pass,
,,,,,,,,,,,,,,,,,,,,0.591978,,,,,,,,,,79f803eb-9aa3-48cc-8827-4a304576f939,2222,,"[58.9, 20.5]",3890471,52,,,,,-2.1057515,,Head,,,,"[55.7, 15.1]",,Low Pass,,6.276942,,,,Granit Xhaka,3500.0,,,,,Recovery,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,116,VfB Stuttgart,174,"['250ec72b-bdef-4ff7-a7b7-57a737081a25', '52d0acda-2569-4c47-ac8f-17b919d094b3', 'ac0d2471-bed5-4f4a-bb5b-907b668d9752']",17,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:17.359,Pass,True
,,,,,,,,,,,,,,,,,,,,1.466113,,,,,,,,,,d66c13a5-695d-4bc1-bd40-756b430678c6,2224,,"[55.7, 15.1]",3890471,52,,,,,0.69094324,,Left Foot,,,,"[71.3, 28.0]",,Low Pass,,20.242777,,Incomplete,,Lars Edi Stindl,8806.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,116,VfB Stuttgart,174,"['0c9b74e5-e690-4c0c-84ba-8ad9644805cb', '6fd72248-0074-40c7-8575-ccf4e2188cc6']",17,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:17.951,Pass,
,,,,,,,,,,,,,,,,,,,,0.781777,,,,,,,,,,6fd72248-0074-40c7-8575-ccf4e2188cc6,2226,,"[48.8, 52.1]",3890471,52,,,,,2.633282,,Right Foot,,,,"[41.8, 56.0]",,Ground Pass,,8.013114,,,,Daniel Schwaab,8270.0,,,,,Recovery,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,116,VfB Stuttgart,174,"['40b4d3ce-4ca3-4454-9db4-7c317c3c502f', 'd66c13a5-695d-4bc1-bd40-756b430678c6']",19,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:19.417,Pass,
,,,,,,,,,,,,,,,,,,,,1.283387,,,,,,,,,,beaf7d9a-ac36-449e-8a09-ea726dea4fc0,2231,,"[69.8, 0.1]",3890471,52,,,,,0.16812265,,,,,,"[91.6, 3.8]",,High Pass,,22.111761,,,,Martin Hinteregger,8307.0,,,,,Throw-in,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,117,Borussia Mönchengladbach,185,['b74fdd99-2793-43b4-81e8-a90dc6a010e9'],41,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:41.904,Pass,
,,,,,,,,,,,,,,,,,,,,0.188017,,,,,,,,,,c35fc6b4-2236-4b43-9889-5be47b8ba647,2239,,"[78.3, 8.3]",3890471,52,,,,,-2.8864102,,Left Foot,,,,"[76.0, 7.7]",,Ground Pass,,2.376973,,Incomplete,,Håvard Nordtveit,8395.0,,,,,Recovery,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,117,Borussia Mönchengladbach,185,"['65fd39d4-d5d3-4766-b440-10f8511dbb3a', 'c050c41a-dc73-4263-8f1b-903c3a461b57', 'd3be6c41-f66a-4e03-acab-d79f415e8f25']",47,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:47.075,Pass,True
,,,,,,,,,,,,,,,,,,,,0.031915,,,,,,,,,,9acd467c-a8be-4a9d-844e-3a264614e099,2245,,"[52.7, 58.5]",3890471,52,,,,,-0.39479113,,Left Foot,,,,"[56.3, 57.0]",,Ground Pass,,3.9,,Incomplete,,,,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,118,VfB Stuttgart,174,['c6381ad7-a607-4347-b881-1169f31fe76b'],50,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:07:50.901,Pass,
,,,,,,,,,,,,,,,,,,,,2.747103,,,,,,,,,,68257360-c365-497a-a661-c4c9816b39e5,2248,,"[65.1, 33.1]",3890471,52,,,,,-1.9778317,,Right Foot,,,,"[55.4, 10.6]",,Ground Pass,,24.501837,,Incomplete,,,,,,,,Recovery,2,Regular Play,Fabian Johnson,11283.0,Right Wing Back,118,VfB Stuttgart,174,"['c60daff6-6c3a-459b-a843-09bdbbcca529', 'e83ad19a-c9d6-4051-83bd-3b9194f7e02b']",53,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:53.248,Pass,True
,,,,,,,,,,,,,,,,,,,,1.475241,,,,,,,,,,7f1e5c5f-3fbb-45f6-b18b-8014faf4af14,2254,,"[84.1, 73.1]",3890471,54,,,,,-1.1071488,,Left Foot,,,,"[101.2, 38.9]",,High Pass,,38.236763,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Filip Kostić,5591.0,Left Wing,119,VfB Stuttgart,174,['883e4437-da5b-4305-83a0-cfffc995107c'],14,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:14.868,Pass,
,,,,,,,,,,,,,,,,,,,,1.229501,,,,,,,,,,8a95861c-d911-45b1-b4d5-ef089482a606,2262,,"[117.9, 62.2]",3890471,54,,,,,-1.6452851,,Right Foot,True,,,"[116.4, 42.1]",,High Pass,,20.155893,,Incomplete,,,,,,,,,2,From Free Kick,Christian Gentner,8959.0,Left Defensive Midfield,119,VfB Stuttgart,174,"['6b972785-a09e-4cdb-ad52-80753726fb8a', '84a1d8e1-fb29-47b3-b6de-d9f9a48ac0b4']",23,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:23.217,Pass,True
,,,,,,,,,,,,,,,,,,,,1.966189,,,,,,,,,,bdab2d8b-f55b-4c1c-966b-d491413ba72b,2273,,"[95.5, 63.2]",3890471,54,,,,,0.6782405,,Left Foot,,,,"[109.4, 74.4]",,Ground Pass,,17.85077,,,,Christian Gentner,8959.0,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Wing,119,VfB Stuttgart,174,['0244e352-c685-4026-b211-1b8b9df90a9b'],30,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:30.532,Pass,
,,,,,,,,,,,,,,,,,,,,1.13554,,,,,,,,,,51b9953a-7f2e-46b3-b556-82d74b58e5cb,2280,,"[7.7, 16.4]",3890471,54,,,,,-0.60698766,,Right Foot,,,,"[22.1, 6.4]",,Ground Pass,,17.531685,,,,Raffael Caetano de Araújo,8810.0,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,120,Borussia Mönchengladbach,185,"['18a676a4-e719-4411-8918-51953270690a', '34d3b3bb-97c7-42e2-b161-d9d29c922773']",36,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:36.141,Pass,True
,,,,,,,,,,,,,,,,,,,,1.293214,,,,,,,,,,a19f6513-b660-495a-acf5-ab6da553e712,2283,,"[24.0, 6.6]",3890471,54,,,,,-2.75571,,Right Foot,,,,"[17.6, 4.0]",,Ground Pass,,6.9079666,,,,Thorgan Hazard,5632.0,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,120,Borussia Mönchengladbach,185,['3e3fb54a-b02f-4945-acd6-a4edffdaa2e4'],38,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:38.546,Pass,
,,,,,,,,,,,,,,,,,,,,1.291452,,,,,,,,,,084fd572-6baa-46a1-97ea-268867833a59,2287,,"[16.1, 10.6]",3890471,54,,,,,0.3784274,,Right Foot,,,,"[24.4, 13.9]",,Ground Pass,,8.931965,,,,Mahmoud Dahoud,8238.0,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Center Attacking Midfield,120,Borussia Mönchengladbach,185,"['6469e661-af53-4064-872a-9f2281657910', 'd64066ef-f046-44ef-b278-853fa3ae600d']",41,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:41.956,Pass,True
,,,,,,,,,,,,,,,,,,,,0.569675,,,,,,,,,,55555680-0ae5-47f1-85ef-829e2033452c,2290,,"[24.6, 13.4]",3890471,54,,,,,2.4592762,,Right Foot,,,,"[18.2, 18.6]",,Ground Pass,,8.246211,,,,Martin Hinteregger,8307.0,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,120,Borussia Mönchengladbach,185,"['2ba441da-60e3-4159-b2b7-1b09d2886431', 'bf5b50c6-ec24-4600-8066-d4a9ad63578f']",43,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:43.248,Pass,True
,,,,,,,,,,,,,,,,,,,,1.718923,,,,,,,,,,c416bc2d-7723-4551-a19a-c556342bf9d5,2292,,"[18.9, 18.1]",3890471,54,,,,,0.37123594,,Left Foot,,,,"[46.9, 29.0]",,Ground Pass,,30.046797,,,,Fabian Johnson,11283.0,,,,,,2,Regular Play,Martin Hinteregger,8307.0,Left Wing Back,120,Borussia Mönchengladbach,185,['7f8ff167-0ff4-4573-9f5b-34eee232ee98'],43,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:43.817,Pass,
,,,,,,,,,,,,,,,,,,,,0.682983,,,,,,,,,,c18bbac4-e99a-4aeb-b09c-250c480d685f,2301,,"[83.9, 30.8]",3890471,54,,,,,0.28805545,,Right Foot,,,,"[97.4, 34.8]",,Ground Pass,,14.080128,,,,Fabian Johnson,11283.0,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,120,Borussia Mönchengladbach,185,['01f0f01a-a4ed-4282-a148-a6f5fe00262a'],54,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:54.651,Pass,
,,,,,,,,,,,,,,,,,,,,1.55162,,,,,,,,,,09aba9f6-1a36-4ad0-b85a-851a014c60be,2307,,"[19.3, 40.8]",3890471,54,,,,,-0.061075024,,Left Foot,,,,"[47.1, 39.1]",,Ground Pass,,27.85193,,,,Daniel Didavi,8243.0,,,,,,2,Regular Play,Daniel Schwaab,8270.0,Right Center Back,121,VfB Stuttgart,174,"['26fa780b-4271-4452-ae33-84dd46ffb822', 'c9392e80-8948-44a6-a8ea-173b93289dbb']",57,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:57.583,Pass,True
,,,,,,,,,,,,,,,,,,,,1.631777,,,,,,,,,,31c34251-bfd4-476b-ade1-041947164f98,2311,,"[47.5, 36.9]",3890471,54,,,,,-1.4966292,,Left Foot,,,,"[49.9, 4.6]",,Ground Pass,,32.38904,,,,Christian Gentner,8959.0,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,121,VfB Stuttgart,174,"['37fdfb97-15e8-46ec-8bea-34f0cc053743', '60d61c1b-84fe-4bba-b86e-16f82e148a39']",59,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:59.857,Pass,True
,,,,,,,,,,,,,,,,,,,,1.218115,,,,,,,,,,9f59727e-dc01-4fcd-8de9-29308e5b870b,2314,,"[49.5, 8.1]",3890471,55,,,,,2.691596,,Right Foot,,,,"[37.7, 13.8]",,Ground Pass,,13.104579,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,121,VfB Stuttgart,174,['ddae02a1-31c1-4b00-87c2-5e50231e1060'],3,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:03.115,Pass,
,,,,,,,,,,,,,,,,,,,,2.375823,,,,,,,,,,c0f3b113-0049-43a0-ba80-f8805d2a4677,2317,,"[39.4, 14.9]",3890471,55,,,,,2.8435736,,Left Foot,,,,"[10.1, 23.9]",,Ground Pass,,30.651102,,,,Przemysław Tytoń,9082.0,,,,,,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,121,VfB Stuttgart,174,['8e22e7f0-dd05-44d0-a58b-315993933ed6'],6,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:06.076,Pass,
,,,,,,,,,,,,,,,,,,,,2.896717,,,,,,,,,,f22a9c84-d916-4b98-8a67-96dcfbe36dc6,2321,,"[9.9, 22.8]",3890471,55,,,,,-0.1701805,,Left Foot,,,,"[58.2, 14.5]",,High Pass,,49.007957,,Incomplete,,,,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,121,VfB Stuttgart,174,"['9d9cd7c7-40b5-4c35-9d2e-97dbd8db1c17', 'bee8c038-c539-476c-a740-af7b76c09c9c']",8,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:08.773,Pass,True
,,,,,,,,,,,,,,,,,,,,1.074294,,,,,,,,,,81f80741-e35c-4e31-b37b-4c5da1e057f7,2323,,"[49.7, 7.8]",3890471,55,,,,,0.6737567,,Left Foot,,,,"[62.1, 17.7]",,Ground Pass,,15.867262,,,,Artem Kravets,27639.0,,,,,Recovery,2,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,121,VfB Stuttgart,174,['176f11dd-acd8-463e-bc3c-de53161e0be9'],12,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:12.911,Pass,
,,,,,,,,,,,,,,,,,,,,0.807695,,,,,,,,,,7e1c2a5a-b68c-4a64-b695-b77833898a03,2326,,"[64.0, 16.0]",3890471,55,,,,,-1.6088731,,Right Foot,,,,"[63.6, 5.5]",,Ground Pass,,10.507616,,,,Daniel Didavi,8243.0,,,,,,2,Regular Play,Artem Kravets,27639.0,Center Forward,121,VfB Stuttgart,174,['dece4921-a4cf-4b6c-926d-1f2a40d99c30'],15,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:15.064,Pass,
,,,,,,,,,,,,,,,,,,,,0.817093,,,,,,,,,,a31836bc-6b0c-4acf-89c9-2b4abd3968c5,2329,,"[63.6, 5.7]",3890471,55,,,,,2.0616481,,Left Foot,,,,"[57.4, 17.3]",,Ground Pass,,13.152946,,,,Lukas Rupp,11395.0,,,,,,2,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,121,VfB Stuttgart,174,['1f8cc3d1-ed07-4e1a-8386-dd914c807939'],16,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:16.560,Pass,
,,,,,,,,,,,,,,,,,,,,1.202731,,,,,,,,,,d9f17be6-bcc4-476c-bfdb-0dbaa5cd3c42,2332,,"[62.9, 30.1]",3890471,55,,,,,1.5053875,,Left Foot,,,,"[64.4, 53.0]",,Ground Pass,,22.949074,,,,Georg Niedermeier,40470.0,,,,,,2,Regular Play,Lukas Rupp,11395.0,Right Defensive Midfield,121,VfB Stuttgart,174,['d7f30e35-76e3-419c-8443-28c61c297b96'],20,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:20.388,Pass,
,,,,,,,,,,,,,,,,,,,,2.753316,,,,,,,,,,d58128a6-7757-4fa1-9467-ddc0bdef0eb5,2335,,"[90.8, 52.3]",3890471,55,,,,,-0.02739041,,Right Foot,,,,"[120.0, 51.5]",,Ground Pass,,29.210957,,Out,,,,,,,,,2,Regular Play,Georg Niedermeier,40470.0,Left Center Back,121,VfB Stuttgart,174,,25,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:25.058,Pass,
,,,,,,,,,,,,,,,,,,,,2.764388,,,,,,,,,,b4b112e9-239b-48b8-bb0e-253258dc4b72,2336,,"[7.0, 36.1]",3890471,55,,,,,-0.7321153,,Right Foot,,,,"[46.5, 0.6]",,High Pass,,53.10838,,Out,,,,,,,,Goal Kick,2,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,122,Borussia Mönchengladbach,185,,56,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:56.952,Pass,
,,,,,,,,,,,,,,,,,,,,0.792228,,,,,,,,,,af1d4fdc-7061-44d2-a61f-8be9c412deba,2337,,"[70.0, 80.0]",3890471,56,,,,,-1.4640607,,,,,,"[71.5, 66.0]",,Low Pass,,14.080128,,,,Lukas Rupp,11395.0,,,,,Throw-in,2,From Throw In,Kevin Großkreutz,20665.0,Right Back,123,VfB Stuttgart,174,['aff612bf-7c44-4a61-a445-621b9ce9ec43'],6,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:06.500,Pass,
,,,,,,,,,,,,,,,,,,,,0.563129,,,,,,,,,,67aa14d9-b840-46b3-a804-78adff1044c6,2341,,"[72.1, 68.6]",3890471,56,,,,,1.69142,,Right Foot,,,,"[71.3, 75.2]",,Low Pass,,6.6483083,,,,Kevin Großkreutz,20665.0,,,,,,2,From Throw In,Lukas Rupp,11395.0,Right Defensive Midfield,123,VfB Stuttgart,174,"['b8a4a284-77ba-44ac-ad1d-b7e7279a4e15', 'e91b4478-8bac-45cc-a641-8f07ecb1051b']",7,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:07.412,Pass,True
,,,,,,,,,,,,,,,,,,,,1.52539,,,,,,,,,,ca699612-8ee7-40a7-9896-fef22e9c8417,2345,,"[70.9, 75.9]",3890471,56,,,,,-1.1565272,,Right Foot,,,,"[77.1, 61.8]",,High Pass,,15.402922,,Incomplete,,Lukas Rupp,11395.0,,,,,,2,From Throw In,Kevin Großkreutz,20665.0,Right Back,123,VfB Stuttgart,174,"['06299ba0-50fc-4b44-9155-963e9fac440a', '498f33d3-dfcc-4be8-ac6f-d7985fa291da', '7e7a7d82-94a3-4024-b3d4-574849f3d1f9']",8,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:08.015,Pass,True
,,,,,,,,,,,,,,,,,,,,1.377213,,,,,,,,,,7e7a7d82-94a3-4024-b3d4-574849f3d1f9,2347,,"[43.0, 18.3]",3890471,56,,,,True,3.0584514,,,,,,"[39.4, 18.6]",,Low Pass,,3.6124783,,Incomplete,,,,,,,,Recovery,2,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,123,VfB Stuttgart,174,"['7934fdf5-d288-42c0-9edb-3541848f51c0', 'a36ab9d4-55b3-4946-82f2-ac266943893c', 'ca699612-8ee7-40a7-9896-fef22e9c8417']",9,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:09.541,Pass,True
,,,,,,,,,,,,,,,,,,,,1.446529,,,,,,,,,,3468a8f7-3cf0-4228-8177-d2e72440bf13,2356,,"[36.6, 23.7]",3890471,56,,,,,-0.5556305,,Right Foot,,,,"[54.8, 12.4]",,Ground Pass,,21.422651,,Incomplete,,,,,,,,,2,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,123,VfB Stuttgart,174,"['7375eadd-b19b-4f30-a18e-9c716146f770', '7804043f-6267-4af0-bfc5-113991c8000d']",13,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:13.709,Pass,True
,,,,,,,,,,,,,,,,,,,,1.267066,,,,,,,,,,4cc2eaf1-855e-45b3-a97b-ae847046dcea,2359,,"[67.4, 70.1]",3890471,56,,,,,-0.5045604,,Right Foot,,,,"[87.5, 59.0]",,High Pass,,22.961271,,,,Artem Kravets,27639.0,,,,,,2,From Throw In,Daniel Schwaab,8270.0,Right Center Back,123,VfB Stuttgart,174,['5b21f788-2e6d-490d-a053-cb41a0b4bfe2'],15,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:15.957,Pass,
,,,,,,,,,,,,,,,,,,,,0.417027,,,,,,,,,,25a1b9b9-09bb-4006-a6a3-a732de676e7d,2363,,"[92.3, 62.4]",3890471,56,,,,,-2.8049178,,Left Foot,,,,"[86.3, 60.3]",,Ground Pass,,6.356886,,,,Lukas Rupp,11395.0,,,,,,2,From Throw In,Artem Kravets,27639.0,Center Forward,123,VfB Stuttgart,174,"['2d47b8b4-5ed6-45f3-bd9d-ab49355cca4b', '66da15c8-6743-41e3-95cc-cf90d2503dcc']",19,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:19.390,Pass,True
,,,,,,,,,,,,,,,,,,,,0.10679,,,,,,,,,,8d729a76-3a7a-4bed-99d1-92168f97c790,2367,,"[89.3, 62.0]",3890471,56,,,,,1.5707964,,Right Foot,,,,"[89.3, 64.7]",,Ground Pass,,2.7,,Incomplete,,Kevin Großkreutz,20665.0,,,,,,2,From Throw In,Lukas Rupp,11395.0,Right Defensive Midfield,123,VfB Stuttgart,174,"['b2576a4b-719f-4256-bdeb-a96848f7cf3a', 'c61a9c8e-1baa-4526-a0d9-78ae246cd30f']",21,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:21.269,Pass,
,,,,,,,,,,,,,,,,,,,,0.757571,,,,,,,,,,8717a294-14a3-42f4-852d-0d6b5b1261a6,2376,,"[47.5, 11.9]",3890471,56,,,,,-0.9732399,,Right Foot,,,,"[52.4, 4.7]",,Ground Pass,,8.70919,,,,Thorgan Hazard,5632.0,,,,,,2,From Counter,Martin Hinteregger,8307.0,Left Wing Back,124,Borussia Mönchengladbach,185,"['1f4948d8-f51d-4912-b78a-acba4b7a50f0', '21d1d9aa-abd5-4a4b-b25a-6bec1ba06191']",24,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:24.630,Pass,True
,,,,,,,,,,,,,,,,,,,,2.269894,,,,,,,,,,94d1e7c5-41c4-4fdf-b690-4c0ed8c262e2,2384,,"[77.9, 17.5]",3890471,56,,,,,0.42930308,c44a0d6f-d6dc-4fdd-a27f-99e4475cd96a,Right Foot,,,,"[100.4, 27.8]",,Ground Pass,,24.745504,,,,Raffael Caetano de Araújo,8810.0,True,,Through Ball,True,,2,From Counter,Thorgan Hazard,5632.0,Center Attacking Midfield,124,Borussia Mönchengladbach,185,"['181aefef-7447-4d3a-9074-8d12483252ea', 'bdab6da9-848e-4889-a985-9416aa328a83']",28,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:28.639,Pass,True
,,,,,,,,,,,,,,,,,,,,3.539549,,,,,,,,,,0291ca32-6b6c-4260-a8b4-0a855b7efbf4,2390,,"[6.0, 44.0]",3890471,56,,True,,,0.8613579,,Right Foot,,,,"[32.1, 74.4]",,Ground Pass,,40.06707,,,,Kevin Großkreutz,20665.0,,,,,Goal Kick,2,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,125,VfB Stuttgart,174,['dd31a3a6-f823-4c5c-87eb-581e732711b0'],43,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:43.336,Pass,
,,,,,,,,,,,,,,,,,,,,0.832544,,,,,,,,,,43f00a42-c711-494d-973b-01a1a9c41e2e,2392,,"[35.4, 75.9]",3890471,56,,,,,0.11658601,,Right Foot,,,,"[46.5, 77.2]",,Ground Pass,,11.175867,,,,Martin Harnik,8557.0,,,,,,2,From Goal Kick,Kevin Großkreutz,20665.0,Right Back,125,VfB Stuttgart,174,['a828d0eb-ad70-4c52-b3ed-f53114417b38'],47,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:47.853,Pass,
,,,,,,,,,,,,,,,,,,,,0.55206,,,,,,,,,,e493feaf-0090-483a-b1d7-29841dba5630,2395,,"[48.6, 76.7]",3890471,56,,,,,-2.2194388,,Right Foot,,,,"[43.9, 70.5]",,Ground Pass,,7.7801027,,,,Kevin Großkreutz,20665.0,,,,,,2,From Goal Kick,Martin Harnik,8557.0,Right Wing,125,VfB Stuttgart,174,['8583fb79-537b-480a-9738-b521ae3ac480'],48,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:48.725,Pass,
,,,,,,,,,,,,,,,,,,,,0.0936,,,,,,,,,,94b134b0-1639-4ad7-a76a-8b7c4282ce25,2399,,"[47.1, 69.5]",3890471,56,,,,,0.23109066,,Right Foot,,,,"[48.8, 69.9]",,Ground Pass,,1.7464249,,Incomplete,,,,,,,,,2,From Goal Kick,Kevin Großkreutz,20665.0,Right Back,125,VfB Stuttgart,174,"['a051ac4e-62e1-4089-94cf-d471592b3df5', 'fe11cf41-f039-43df-a313-b8741353bc56']",50,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:50.099,Pass,True
,,,,,,,,,,,,,,,,,,,,1.379622,,,,,,,,,,050682c5-12db-43d3-a443-c9250a287af4,2401,,"[55.7, 80.0]",3890471,56,,,,,-0.6605104,,,,,,"[68.7, 69.9]",,High Pass,,16.462381,,,,Artem Kravets,27639.0,,,,,Throw-in,2,From Throw In,Kevin Großkreutz,20665.0,Right Back,126,VfB Stuttgart,174,['3c4c205e-b966-474a-ab96-087b276edd14'],58,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:58.384,Pass,
