50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.592883,,,,,,,,,,,,ea65f1bf-0503-477a-aeed-d1ee1fca4546,391,,,"[82.5, 52.4]",3890362,7,,,,-0.48017502,,Right Foot,,,"[92.1, 47.4]",Ground Pass,,10.824047,,,,Haris Seferović,5543.0,,,,,,1,From Keeper,Stefan Reinartz,400619.0,Left Defensive Midfield,14,Eintracht Frankfurt,184,['07ada2cc-1d07-4e6a-a198-c2f76532e31c'],51,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:51.273,Pass,
,,,,,,,,,,,,,,,,,1.770107,,,,,,,,,,,,0392fc36-c6d5-489f-8ab8-19dae596aeba,400,,,"[92.1, 18.9]",3890362,7,,,,-0.5144513,,Left Foot,,,"[105.9, 11.1]",Ground Pass,,15.851813,,,,Aleksandar Ignjovski,9134.0,,,,,,1,From Keeper,Bastian Oczipka,8504.0,Left Back,14,Eintracht Frankfurt,184,['6d90a739-3d2b-4c5c-b60a-c828d9659b3c'],57,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:07:57.429,Pass,
,,,,,,,,,,,,,,,,,1.113301,,,,,,,,,,,,c9dd9cbd-e87a-45c0-95c6-a9a30781d5d8,403,,,"[105.0, 12.3]",3890362,8,,,,1.370073,,Right Foot,True,,"[109.7, 35.4]",High Pass,,23.57329,,Incomplete,,Alexander Meier,23268.0,,,,,,1,From Keeper,Aleksandar Ignjovski,9134.0,Left Midfield,14,Eintracht Frankfurt,184,"['51b2b331-7f5b-4956-b850-1e87e85201f4', 'b7c53799-f27d-4ab1-91bc-231327ee34f1']",0,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:00.138,Pass,
,,,,,,,,,,,,,,,,,4.242193,,,,,,,,,,,,5701a8ea-5788-4efd-9047-cc013cabdc70,413,,,"[28.2, 51.2]",3890362,8,,,,1.6966105,,Left Foot,,,"[25.0, 76.5]",Ground Pass,,25.501568,,,,Tobias Strobl,12321.0,,,,,,1,From Keeper,Pirmin Schwegler,8556.0,Left Defensive Midfield,14,Eintracht Frankfurt,184,['ab1a53ef-bcd5-4261-9de7-2e486cc26f45'],7,,,,,,,,,,,,,,,,Hoffenheim,175,00:08:07.160,Pass,
,,,,,,,,,,,,,,,,,1.801632,,,,,,,,,,,,4f5ccca6-92f0-47bd-93fb-d08417715bcb,418,,,"[74.1, 0.1]",3890362,8,,,,2.648341,,,,,"[56.8, 9.4]",Low Pass,,19.641283,,,,David Ángel Abraham,8678.0,,,,,Throw-in,1,From Throw In,Bastian Oczipka,8504.0,Left Back,15,Eintracht Frankfurt,184,['857bb6c8-8812-4cd2-b339-ed090c59e3eb'],16,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:16.355,Pass,
,,,,,,,,,,,,,,,,,1.064581,,,,,,,,,,,,d6cbc282-a9b4-424a-9629-f2084df42bf7,421,,,"[56.8, 11.1]",3890362,8,,,,0.3366748,,Right Foot,,,"[72.8, 16.7]",Ground Pass,,16.951696,,,,Stefan Reinartz,400619.0,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,15,Eintracht Frankfurt,184,['1860a88c-f7f6-4400-a9bd-59b364f4c1b4'],20,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:20.734,Pass,
,,,,,,,,,,,,,,,,,0.991589,,,,,,,,,,,,35f618b4-2e7a-4a53-a5d4-3c107aa8e2cd,425,,,"[73.0, 16.0]",3890362,8,,,,-2.0054665,,Right Foot,,,"[66.5, 2.0]",Ground Pass,,15.435349,,,,Bastian Oczipka,8504.0,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,15,Eintracht Frankfurt,184,"['8a5ff073-286e-4806-9a08-766497e32f50', 'b1c5c14c-b68b-4fe9-8137-75da9c0f6a9f']",22,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:22.304,Pass,True
,,,,,,,,,,,,,,,,,1.256563,,,,,,,,,,,,5dc47e27-d23f-4306-97fe-daaa0c0865ad,428,,,"[64.2, 2.3]",3890362,8,,,,2.490516,,Left Foot,,,"[45.3, 16.7]",Ground Pass,,23.760681,,,,David Ángel Abraham,8678.0,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,15,Eintracht Frankfurt,184,['11865f20-9466-4d4a-b2a7-14364a06f915'],24,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:24.529,Pass,
,,,,,,,,,,,,,,,,,1.46964,,,,,,,,,,,,12360e22-9832-4432-ae69-95140c27e829,431,,,"[42.9, 21.0]",3890362,8,,,,1.6730031,,Right Foot,,,"[40.5, 44.4]",Ground Pass,,23.522755,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,15,Eintracht Frankfurt,184,['d0281b7b-0830-4bc8-8c7b-d1ac145223df'],27,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:27.385,Pass,
,,,,,,,,,,,,,,,,,1.538064,,,,,,,,,,,,8a7d1a91-05bd-4d04-89e5-9a11b9ed7952,434,,,"[41.0, 45.7]",3890362,8,,,,-1.522186,,Right Foot,,,"[41.9, 27.2]",Ground Pass,,18.52188,,,,David Ángel Abraham,8678.0,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,15,Eintracht Frankfurt,184,['c4045611-2e96-4060-bb6e-a820c017184d'],30,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:30.885,Pass,
,,,,,,,,,,,,,,,,,1.782608,,,,,,,,,,,,56fd1f62-40bb-47f7-b8fb-23bc7908f831,437,,,"[41.9, 27.2]",3890362,8,,,,-0.97201246,,Right Foot,,,"[53.5, 10.2]",Ground Pass,,20.580574,,,,Stefan Reinartz,400619.0,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,15,Eintracht Frankfurt,184,['0923f048-39b9-4c68-854b-f9d80e3c3d8d'],33,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:33.197,Pass,
,,,,,,,,,,,,,,,,,0.504558,,,,,,,,,,,,1946db52-1e5f-4f9d-aa39-c432f5269f94,440,,,"[80.9, 6.2]",3890362,8,,,,0.77840525,,Right Foot,,,"[88.1, 13.3]",Ground Pass,,10.111875,,,,Aleksandar Ignjovski,9134.0,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,15,Eintracht Frankfurt,184,['8a06146c-42dd-47ad-927a-009902b8511b'],39,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:39.583,Pass,
,,,,,,,,,,,,,,,,,0.727115,,,,,,,,,,,,e68654e9-f426-4231-9152-d3ba509f81f4,448,,,"[112.1, 20.4]",3890362,8,,,,1.815775,,Left Foot,True,,"[108.4, 35.2]",Ground Pass,,15.255491,,Incomplete,,Alexander Meier,23268.0,,,,,,1,From Throw In,Aleksandar Ignjovski,9134.0,Left Midfield,15,Eintracht Frankfurt,184,"['4abc691d-28a1-4282-b350-cbec5b7ec55d', 'a173ffa9-f04c-4595-b85d-263a64947a4f']",44,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:44.134,Pass,
,,,,,,,,,,,,,,,,,1.143107,,,,,,,,,,,,34e6fbb6-307e-456c-b9c9-e4a1b8f94a6c,453,,,"[112.5, 7.9]",3890362,8,,,,1.5444866,886f2011-5d00-4c55-924d-5eb6d8c663af,Left Foot,True,,"[113.2, 34.5]",High Pass,,26.60921,,,,Alexander Meier,23268.0,True,,,,,1,From Throw In,Aleksandar Ignjovski,9134.0,Left Midfield,15,Eintracht Frankfurt,184,['f0d67467-589b-4c74-8124-aa00f77876d6'],49,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:49.447,Pass,
,,,,,,,,,,,,,,,,,0.770782,,,,,,,,,,,,c1b31fa0-897f-4474-946f-5c4b93141942,460,,,"[92.6, 0.1]",3890362,8,,,,1.8788491,,,,,"[89.8, 8.9]",Low Pass,,9.234717,,,,Stefan Reinartz,400619.0,,,,,Throw-in,1,From Throw In,Bastian Oczipka,8504.0,Left Back,16,Eintracht Frankfurt,184,['d9077a75-376f-40ad-b201-772917c7ca77'],58,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:58.202,Pass,
,,,,,,,,,,,,,,,,,0.829807,,,,,,,,,,,,b0d57728-ad45-45b6-bde2-72b5fca499d5,464,,,"[91.2, 7.7]",3890362,8,,,,-2.2810674,,Right Foot,,,"[86.9, 2.7]",Ground Pass,,6.5946946,,,,Bastian Oczipka,8504.0,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,16,Eintracht Frankfurt,184,"['3ec286ad-133b-4981-9373-4e69e1d3b620', '57a11ce0-4b69-4235-8e14-369c10e7f677']",59,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:59.738,Pass,True
,,,,,,,,,,,,,,,,,1.25129,,,,,,,,,,,,730ae1a3-50ae-486f-92e6-5c85bea2df04,468,,,"[81.8, 2.5]",3890362,9,,,,3.0698926,,Left Foot,,,"[63.7, 3.8]",Ground Pass,,18.146626,,,,David Ángel Abraham,8678.0,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,16,Eintracht Frankfurt,184,"['76147812-7d28-415b-a7d4-08658bb8ea92', 'e3766444-48ed-47d3-8139-f1fce364035f']",1,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:01.637,Pass,True
,,,,,,,,,,,,,,,,,1.487083,,,,,,,,,,,,89f3c3ed-c760-4988-96d4-b91653038ac9,471,,,"[58.6, 11.1]",3890362,9,,,,1.6627026,,Right Foot,,,"[56.6, 32.8]",Ground Pass,,21.791971,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,16,Eintracht Frankfurt,184,['63f5de65-7d84-4074-85c5-c087a78b1e2c'],4,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:04.438,Pass,
,,,,,,,,,,,,,,,,,1.655257,,,,,,,,,,,,83cd758e-288f-48c4-9856-be7c95302b6b,474,,,"[56.6, 32.8]",3890362,9,,,,-1.3875602,,Right Foot,,,"[61.9, 4.2]",Ground Pass,,29.086939,,,,Bastian Oczipka,8504.0,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,16,Eintracht Frankfurt,184,['0e647eff-6fb9-403e-907a-6a72f60f49b2'],8,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:08.713,Pass,
,,,,,,,,,,,,,,,,,1.444408,,,,,,,,,,,,b4325e9f-aef4-43db-b20e-18fcf17ff63c,478,,,"[64.0, 3.2]",3890362,9,,,,2.5312335,,Left Foot,,,"[45.7, 16.0]",Ground Pass,,22.332264,,,,David Ángel Abraham,8678.0,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,16,Eintracht Frankfurt,184,"['78534567-c2e1-4f3e-a2aa-bbf6bc3396d1', 'f98a6359-9dfc-465a-9c93-ea4563f827d3']",12,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:12.954,Pass,True
,,,,,,,,,,,,,,,,,2.552707,,,,,,,,,,,,12c783d9-b88a-4b0e-a71b-e3150adf9e9b,481,,,"[45.9, 22.3]",3890362,9,,,,0.80943197,,Right Foot,,,"[86.5, 64.9]",High Pass,,58.848278,,,,Stefan Aigner,21156.0,,True,,,,1,From Throw In,David Ángel Abraham,8678.0,Left Center Back,16,Eintracht Frankfurt,184,['274b2020-68d9-4683-8e2e-8a508a457b44'],16,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:16.430,Pass,
,,,,,,,,,,,,,,,,,4.038254,,,,,,,,,,,,94ed2463-8f27-49b6-89c5-7fa8493ac442,483,,,"[86.5, 64.9]",3890362,9,,,True,0.5254246,,,,,"[105.3, 75.8]",High Pass,,21.731314,,Incomplete,,Haris Seferović,5543.0,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Midfield,16,Eintracht Frankfurt,184,"['3d01f1c2-f0ac-4ebf-a775-2b94c41be57d', '7e39480c-c2f1-4c1d-96b5-4b9e8a5a4c75', 'e2c96215-3fa6-4119-9662-1dc67686d6ff']",19,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:19.023,Pass,True
,,,,,,,,,,,,,,,,,0.159535,,,,,,,,,,,,3d01f1c2-f0ac-4ebf-a775-2b94c41be57d,487,,,"[14.8, 4.3]",3890362,9,,,,0.12062367,,Left Foot,,,"[18.1, 4.7]",Low Pass,,3.3241541,,Incomplete,,Jonathan Schmid,8311.0,,,,,Recovery,1,From Throw In,Ermin Bičakčić,9396.0,Left Center Back,16,Eintracht Frankfurt,184,"['1a216634-2cba-4452-90a9-0e53c351fb07', '6e433e6a-89d8-4ed3-8b53-2a6240bdb83f', '8654fe83-c42e-447f-9610-afcece45107a', '94ed2463-8f27-49b6-89c5-7fa8493ac442']",23,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:23.061,Pass,True
,,,,,,,,,,,,,,,,,1.219167,,,,,,,,,,,,802c8601-e5d7-4258-8e58-7ea2aeb52f0d,490,,,"[17.9, 0.1]",3890362,9,,,,0.22550963,,,,,"[34.9, 4.0]",High Pass,,17.441616,,,,Kevin Kuranyi,19836.0,,,,,Throw-in,1,From Throw In,Jin-Su Kim,40538.0,Left Back,17,Hoffenheim,175,['c3f3c3a9-1df3-46df-9719-5f1fc29a0418'],35,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:35.247,Pass,
,,,,,,,,,,,,,,,,,0.24826,,,,,,,,,,,,90201e83-35e5-4bf3-9dd3-f1e64b5749e3,492,,,"[34.9, 4.0]",3890362,9,,,,0.2573237,,Head,,,"[38.7, 5.0]",Low Pass,,3.9293766,,Incomplete,,Jonathan Schmid,8311.0,,,,,,1,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,17,Hoffenheim,175,"['08770731-a890-4817-af75-554966b8e646', '61cc05bd-c65e-4abb-91e1-9222500dc42a']",36,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:36.466,Pass,
,,,,,,,,,,,,,,,,,0.606633,,,,,,,,,,,,ebe616d8-52b3-4eff-83aa-ab56cfb7dbe7,496,,,"[83.5, 66.8]",3890362,9,,,,0.8053955,,Right Foot,,,"[88.4, 71.9]",Ground Pass,,7.072482,,,,Stefan Aigner,21156.0,,,,,Recovery,1,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,18,Eintracht Frankfurt,184,"['91e3b6bd-e231-4217-87e3-d647f84cc337', 'c928e617-492c-4195-8184-8f9558a04770']",37,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:37.868,Pass,True
,,,,,,,,,,,,,,,,,1.201156,,,,,,,,,,,,858b1a97-d280-4c4a-8b3f-4e45c655dfd6,500,,,"[88.0, 71.5]",3890362,9,,,,2.9294488,,Right Foot,,,"[75.0, 74.3]",Ground Pass,,13.2981205,,,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Midfield,18,Eintracht Frankfurt,184,['e37836de-676a-439d-bed0-6c9169e42ff0'],39,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:39.734,Pass,
,,,,,,,,,,,,,,,,,0.715464,,,,,,,,,,,,936983d7-4f8a-401f-b4b8-41863b080e08,503,,,"[75.0, 74.3]",3890362,9,,,,-1.3734008,,Left Foot,,,"[79.0, 54.3]",Ground Pass,,20.396078,,,,Marc Stendera,10896.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Back,18,Eintracht Frankfurt,184,['af096019-772b-40de-a5f8-7fecaf37eb74'],41,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:41.223,Pass,
,,,,,,,,,,,,,,,,,1.108733,,,,,,,,,,,,4df1db7b-dff9-4a35-a36e-958170c45b76,506,,,"[79.0, 54.3]",3890362,9,,,,2.6901395,,Right Foot,,,"[62.5, 62.3]",Ground Pass,,18.33712,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,Regular Play,Marc Stendera,10896.0,Right Defensive Midfield,18,Eintracht Frankfurt,184,['702d3903-ba71-4ee6-8ff7-85d13772fd41'],42,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:42.063,Pass,
,,,,,,,,,,,,,,,,,1.419308,,,,,,,,,,,,2861e9c6-49c0-4c9d-b332-7f5d24bb0ce4,508,,,"[62.5, 62.3]",3890362,9,,,,-2.218319,,Right Foot,,,"[53.5, 50.4]",Ground Pass,,14.92012,,,,David Ángel Abraham,8678.0,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,18,Eintracht Frankfurt,184,['b30fe54e-d2c2-4528-883b-6bee6f7b0074'],43,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:43.172,Pass,
,,,,,,,,,,,,,,,,,1.721958,,,,,,,,,,,,17095af2-2d9a-4f1c-ab27-ed39015ab19e,511,,,"[55.3, 50.4]",3890362,9,,,,-1.4686793,,Right Foot,,,"[58.2, 22.1]",Ground Pass,,28.448198,,,,Bastian Oczipka,8504.0,,,,,,1,Regular Play,David Ángel Abraham,8678.0,Left Center Back,18,Eintracht Frankfurt,184,['a82c5aee-d843-4a0b-b085-2e96ca00c778'],45,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:45.278,Pass,
,,,,,,,,,,,,,,,,,2.967891,,,,,,,,,,,,ba2063f5-600e-4f15-b549-8b66667ef18c,514,,,"[64.6, 24.2]",3890362,9,,,,0.7747728,,Left Foot,,,"[107.4, 66.1]",High Pass,,59.895325,,Incomplete,,Stefan Aigner,21156.0,,True,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,18,Eintracht Frankfurt,184,"['35a2ce0f-7ff4-42d7-a4cd-571e16d3375f', 'c24f60b5-0ef3-4ce9-9611-316f7e763e99']",48,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:48.881,Pass,
,,,,,,,,,,,,,,,,,1.361304,,,,,,,,,,,,35a2ce0f-7ff4-42d7-a4cd-571e16d3375f,516,,,"[12.7, 14.0]",3890362,9,,,,0.5576322,,Head,,,"[22.0, 19.8]",High Pass,,10.960383,,Incomplete,,Jonathan Schmid,8311.0,,,,,Recovery,1,Regular Play,Jin-Su Kim,40538.0,Left Back,18,Eintracht Frankfurt,184,"['451bc403-bdaf-47ec-8432-79a6e6196e4c', 'ba2063f5-600e-4f15-b549-8b66667ef18c', 'd774b7e2-1fec-485e-992c-2e0dbabe5f51']",51,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:51.849,Pass,
,,,,,,,,,,,,,,,,,2.692638,,,,,,,,,,,,d774b7e2-1fec-485e-992c-2e0dbabe5f51,519,,,"[98.1, 60.3]",3890362,9,,,True,0.92006207,,,,,"[111.5, 77.9]",Low Pass,,22.120579,,,,Stefan Aigner,21156.0,,,,,Recovery,1,Regular Play,Haris Seferović,5543.0,Center Forward,18,Eintracht Frankfurt,184,"['35a2ce0f-7ff4-42d7-a4cd-571e16d3375f', '3f7f5f2c-5234-4b77-8a1a-b0aaf74de71e', '66df0bff-2085-431e-9907-3a50e9109faa']",53,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:53.210,Pass,True
,,,,,,,,,,,,,,,,,1.640266,,,,,,,,,,,,a0814847-f2fb-4fff-9198-9758f983bec7,523,,,"[9.7, 0.1]",3890362,10,,,,0.11781914,,,,,"[34.2, 3.0]",High Pass,,24.671036,,,,Kevin Kuranyi,19836.0,,,,,Throw-in,1,From Throw In,Jin-Su Kim,40538.0,Left Back,19,Hoffenheim,175,['a4e7be1e-636e-4091-8241-786cf7a6deb7'],6,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:06.868,Pass,
,,,,,,,,,,,,,,,,,1.196911,,,,,,,,,,,,0637f9c3-cd4d-4eae-b0b4-5a4e54571f76,525,,,"[34.2, 3.0]",3890362,10,,,,0.1798535,,Head,,,"[45.2, 5.0]",High Pass,,11.18034,,Incomplete,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,1,From Throw In,Kevin Kuranyi,19836.0,Right Center Forward,19,Hoffenheim,175,"['76661883-925b-475a-91b6-a971c47cf34d', '80805820-8643-47a7-8c68-baf0006425cf']",8,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:08.509,Pass,
,,,,,,,,,,,,,,,,,1.734656,,,,,,,,,,,,76661883-925b-475a-91b6-a971c47cf34d,527,,,"[74.9, 75.1]",3890362,10,,,,0.0809041,,Head,,,"[78.6, 75.4]",High Pass,,3.7121422,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,Recovery,1,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,20,Eintracht Frankfurt,184,"['0637f9c3-cd4d-4eae-b0b4-5a4e54571f76', '28972334-5662-4ae6-bf9b-ad9bf755c8ac']",9,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:09.705,Pass,
,,,,,,,,,,,,,,,,,0.651405,,,,,,,,,,,,faf7d168-5b5d-4cc0-8a27-ca82050641a3,529,,,"[78.6, 75.4]",3890362,10,,,,0.34302393,,Head,,,"[81.4, 76.4]",Low Pass,,2.9732137,,,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,20,Eintracht Frankfurt,184,['164003b8-dd1c-47b3-821c-83f5f5a9089e'],11,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:11.440,Pass,
,,,,,,,,,,,,,,,,,0.595383,,,,,,,,,,,,04c5acd3-52bc-4475-b69f-fda7c27d17fb,533,,,"[80.3, 73.8]",3890362,10,,,,-0.42944044,,Right Foot,,,"[91.0, 68.9]",Ground Pass,,11.768602,,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Back,20,Eintracht Frankfurt,184,['497437c7-2584-480c-b53d-d4c89ea6e834'],13,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:13.878,Pass,
,,,,,,,,,,,,,,,,,0.459008,,,,,,,,,,,,cab77011-fed4-4409-8c22-c807b6e101a0,537,,,"[89.7, 68.9]",3890362,10,,,,1.531855,,Left Foot,,,"[90.0, 76.6]",Low Pass,,7.705842,,,,Stefan Aigner,21156.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,20,Eintracht Frankfurt,184,"['12e0f0d0-0bce-4ff3-8609-861edf137bb9', '261827b5-fe45-43f8-b196-cf627e4ba4b3']",15,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:15.265,Pass,True
,,,,,,,,,,,,,,,,,1.395134,,,,,,,,,,,,8647aabc-de14-4d3c-ba66-ac9866c4872a,539,,,"[90.0, 76.6]",3890362,10,,,,-1.2786981,,Right Foot,,,"[94.3, 62.3]",Ground Pass,,14.932515,,Incomplete,,Marc Stendera,10896.0,,,,,,1,Regular Play,Stefan Aigner,21156.0,Right Midfield,20,Eintracht Frankfurt,184,"['aeba004c-1791-46fd-8c0c-4f7bc197ded3', 'e4366eb3-d7e5-483f-9f4f-174d03b5bf78']",15,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:15.724,Pass,
,,,,,,,,,,,,,,,,,1.253616,,,,,,,,,,,,29b2759f-e06c-414a-a84c-e490fa593870,548,,,"[97.9, 56.1]",3890362,10,,,,-1.6771892,5030b029-5b52-4bec-b753-89f92d46973c,Left Foot,,,"[96.8, 45.8]",Ground Pass,,10.358571,,,,Alexander Meier,23268.0,True,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,20,Eintracht Frankfurt,184,"['555cf289-3f41-464b-9c9c-a10a5c80402e', 'f3c56289-c943-4f78-97f1-d65f88b5a47e']",19,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:19.999,Pass,True
,,,,,,,,,,,,,,,,,2.0265,,,,,,,,,,,,2539adbf-75c5-4e38-9a80-11681c4542f0,555,,,"[14.9, 73.7]",3890362,11,True,,,-1.8608832,,Right Foot,,,"[6.9, 46.9]",Ground Pass,,27.968554,,,,Oliver Baumann,8393.0,,,,,Free Kick,1,From Free Kick,Niklas Süle,6322.0,Right Center Back,21,Hoffenheim,175,['dbc63d42-faea-494e-ad98-90a536356e98'],4,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:04.580,Pass,
,,,,,,,,,,,,,,,,,1.82377,,,,,,,,,,,,a71057df-fe20-4f4e-8f40-448813c411bb,557,,,"[8.2, 47.3]",3890362,11,,,,1.4376967,,Right Foot,,,"[11.4, 71.2]",Ground Pass,,24.113274,,,,Niklas Süle,6322.0,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,21,Hoffenheim,175,['5b27c9a1-9b28-4b5d-b196-bf3be977a1c5'],7,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:07.398,Pass,
,,,,,,,,,,,,,,,,,1.435129,,,,,,,,,,,,8bf6ab72-e443-4d6e-8568-b1bdcd433c5d,561,,,"[11.0, 71.1]",3890362,11,,,,-1.740464,,Right Foot,,,"[6.7, 46.0]",Ground Pass,,25.465664,,,,Oliver Baumann,8393.0,,,,,,1,From Free Kick,Niklas Süle,6322.0,Right Center Back,21,Hoffenheim,175,"['5026238c-42e2-4c7c-b9c9-e3be7cfccd8b', '6a8eace3-dadc-4a87-813d-1b7ff1f8201c']",9,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:09.723,Pass,True
,,,,,,,,,,,,,,,,,3.592888,,,,,,,,,,,,41cac524-529b-4598-b0e8-547a77ff3bbe,564,,,"[8.0, 44.9]",3890362,11,,,,-0.8914346,,Right Foot,,,"[44.1, 0.2]",High Pass,,57.45694,,Out,,Jin-Su Kim,40538.0,,True,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,21,Hoffenheim,175,['de243fcc-2750-42ba-b453-eee323dc6f08'],12,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:12.034,Pass,
,,,,,,,,,,,,,,,,,2.123816,,,,,,,,,,,,95a1c77a-3f92-4132-8b0e-2af938694ffe,566,,,"[64.0, 80.0]",3890362,11,True,,,-2.2844226,,,,,"[49.8, 63.6]",Low Pass,,21.693317,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,Throw-in,1,From Throw In,Makoto Hasebe,5681.0,Right Back,22,Eintracht Frankfurt,184,['98c21d08-0a3b-452d-b798-e7db5122f49d'],20,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:20.325,Pass,
