50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.516752,,,,,,,,,,,60a01910-55b6-4f21-b296-2040edae33b1,2492,,,"[65.3, 54.5]",3890541,51,,,,1.3499676,,Head,,,,"[67.5, 64.3]",,High Pass,,10.043903,Incomplete,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,117,Bayern Munich,169,['552dddac-6653-42d0-8e1d-4f87dcdc8eb3'],58,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:06:58.164,Pass,
,,,,,,,,,,,,,,,,,1.713541,,,,,,,,,,,552dddac-6653-42d0-8e1d-4f87dcdc8eb3,2493,,,"[52.6, 15.8]",3890541,51,,,,-0.39152956,,Right Foot,,,,"[63.5, 11.3]",,High Pass,,11.792371,,,Kingsley Coman,8217.0,,,,,Recovery,2,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,117,Bayern Munich,169,"['60a01910-55b6-4f21-b296-2040edae33b1', '802711a9-14b4-49e7-bd40-1b074f614220']",59,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:59.681,Pass,
,,,,,,,,,,,,,,,,,1.464113,,,,,,,,,,,da58e483-25ff-4263-853b-9abcc34466d3,2496,,,"[63.5, 11.3]",3890541,52,,,True,-0.87605804,,,,,,"[70.0, 3.5]",,High Pass,,10.153324,,,Juan Bernat Velasco,15651.0,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,117,Bayern Munich,169,"['031adc59-2f9f-443f-9d2b-6b7d9f590dba', 'c35b1acf-92ff-4d01-9919-35e699442069']",1,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:01.434,Pass,True
,,,,,,,,,,,,,,,,,1.487724,,,,,,,,,,,4c8f7bd0-50ff-4a09-adf0-0abd4d9a6002,2503,,,"[104.0, 0.1]",3890541,52,,,,2.968097,,,,,,"[84.6, 3.5]",,Low Pass,,19.695684,,,Kingsley Coman,8217.0,,,,,Throw-in,2,From Throw In,Juan Bernat Velasco,15651.0,Left Wing Back,118,Bayern Munich,169,['84d40e3a-cda0-43a3-8be2-082c871c71a0'],10,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:10.232,Pass,
,,,,,,,,,,,,,,,,,1.101923,,,,,,,,,,,490d18b7-9c16-48f2-aa3b-8298cd127ba7,2506,,,"[77.0, 3.7]",3890541,52,,,,2.1794856,,Right Foot,,,,"[67.8, 16.9]",,Ground Pass,,16.089748,,,Joshua Kimmich,5579.0,,,,,,2,From Throw In,Kingsley Coman,8217.0,Right Wing,118,Bayern Munich,169,['16d8bd92-de82-41fb-b3bf-a516fb696f58'],13,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:13.573,Pass,
,,,,,,,,,,,,,,,,,1.75934,,,,,,,,,,,6103a77e-da46-4181-b5f9-44b1d69a3653,2509,,,"[67.8, 16.9]",3890541,52,,,,-3.0778494,,Right Foot,,,,"[53.7, 16.0]",,Ground Pass,,14.128695,,,Serdar Taşçı,400984.0,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Left Defensive Midfield,118,Bayern Munich,169,['d36f8bab-8a76-4a5e-b466-bb30018fcb14'],14,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:14.795,Pass,
,,,,,,,,,,,,,,,,,1.442149,,,,,,,,,,,91b1d8be-e572-4646-a508-1274c9400a99,2512,,,"[48.7, 23.9]",3890541,52,,,,1.7323393,,Right Foot,,,,"[46.5, 37.4]",,Ground Pass,,13.678084,,,Jérôme Boateng,5578.0,,,,,,2,From Throw In,Serdar Taşçı,400984.0,Left Center Back,118,Bayern Munich,169,['4fb2922b-55e3-4ed8-8899-bd63857f7204'],18,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:18.506,Pass,
,,,,,,,,,,,,,,,,,2.844897,,,,,,,,,,,3147d702-a013-41c8-ad5f-dc4c80bb59a6,2516,,,"[52.0, 40.8]",3890541,52,,,,0.8327241,,Right Foot,,,,"[87.2, 79.5]",,High Pass,,52.313766,Out,,Thomas Müller,5562.0,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Center Back,118,Bayern Munich,169,"['498ce6ea-dd3b-48c2-b013-ecedf1ba12a3', 'da4eb245-9bd1-4a30-898d-d005d61818cc']",21,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:21.246,Pass,True
,,,,,,,,,,,,,,,,,2.408673,,,,,,,,,,,caa553b6-c478-4a9f-b921-33dbf18160e5,2518,,,"[29.0, 0.1]",3890541,52,True,,,2.3296947,,,,,,"[8.8, 21.4]",,Low Pass,,29.355238,,,Yann Sommer,5550.0,,,,,Throw-in,2,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,119,Borussia Mönchengladbach,185,['b7af8df6-483e-4b55-839f-34803ebc831b'],34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:34.580,Pass,
,,,,,,,,,,,,,,,,,5.274687,,,,,,,,,,,5a41bd34-aa45-4246-a2b0-b25c604a02c8,2521,,,"[16.7, 33.7]",3890541,52,,,,0.3011879,,Right Foot,,,,"[110.7, 62.9]",,High Pass,,98.43089,Incomplete,,,,,,,,,2,From Throw In,Yann Sommer,5550.0,Goalkeeper,119,Borussia Mönchengladbach,185,['323767d3-152a-4f71-952d-c68ede1d6840'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:45.509,Pass,
,,,,,,,,,,,,,,,,,1.712007,,,,,,,,,,,7c7883cf-a812-40d2-b581-f396dc356936,2525,,,"[13.3, 6.2]",3890541,52,,,,0.03906058,,Left Foot,,,,"[56.8, 7.9]",,High Pass,,43.533207,,,Kingsley Coman,8217.0,,,,,,2,From Keeper,Manuel Neuer,5570.0,Goalkeeper,120,Bayern Munich,169,"['9e0344af-1c0a-4fc5-8499-b8933ef4b587', 'c0eebd2e-404f-4ca9-9105-238f3ecab2f0']",52,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:52.327,Pass,True
,,,,,,,,,,,,,,,,,0.24102,,,,,,,,,,,a6566a8a-cfd2-4c6f-ad5d-d716278a6993,2534,,,"[70.6, 76.9]",3890541,52,,,,3.006065,,Left Foot,,,,"[68.4, 77.2]",,Ground Pass,,2.2203603,Incomplete,,Nico Elvedi,8814.0,,,,,,2,Regular Play,Ibrahima Traoré,11285.0,Right Wing Back,121,Borussia Mönchengladbach,185,"['0bb09f77-9b72-4b45-8754-14de8bb31f87', 'c3ba1997-2026-4ba6-9502-5a4297b4bbe1']",57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:57.136,Pass,
,,,,,,,,,,,,,,,,,1.114727,,,,,,,,,,,0e8325fe-e239-4573-b5bc-6e100d2381bd,2537,,,"[78.7, 80.0]",3890541,53,,,,-0.7157436,,,,,,"[92.5, 68.0]",,High Pass,,18.2877,,,André Hahn,8322.0,,,,,Throw-in,2,From Throw In,Nico Elvedi,8814.0,Right Center Back,122,Borussia Mönchengladbach,185,['9479d62b-4784-4625-b1ac-c8f2a3176814'],14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:14.476,Pass,
,,,,,,,,,,,,,,,,,4.219566,,,,,,,,,,,837b9566-ae8a-4004-b70e-cb25c008f87b,2543,,,"[15.6, 41.6]",3890541,53,,,,-0.20868176,,Drop Kick,,,,"[100.6, 23.6]",,High Pass,,86.88498,Incomplete,,Thomas Müller,5562.0,,,,,,2,From Throw In,Manuel Neuer,5570.0,Goalkeeper,122,Borussia Mönchengladbach,185,"['62b2a48f-78fd-4605-8b5f-78a0555267b5', 'faa898b9-095e-43ab-bf70-c9d2ebf56b3a']",28,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:28.359,Pass,
,,,,,,,,,,,,,,,,,1.07871,,,,,,,,,,,c55ff016-52a2-4193-9258-a84d6305320b,2549,,,"[45.6, 67.7]",3890541,53,,,,-0.2672591,,Head,,,,"[54.0, 65.4]",,High Pass,,8.70919,,,Granit Xhaka,3500.0,,,,,Recovery,2,From Throw In,Nico Elvedi,8814.0,Right Center Back,122,Borussia Mönchengladbach,185,['cc5da660-cec6-4b0c-ac4b-e7753b7e10cc'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:37.640,Pass,
,,,,,,,,,,,,,,,,,1.683594,,,,,,,,,,,d26c3906-bd00-4947-9c92-07c3b8af6832,2553,,,"[52.9, 64.3]",3890541,53,,,,-0.09790031,,Left Foot,,,,"[64.1, 63.2]",,High Pass,,11.253888,Incomplete,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,122,Borussia Mönchengladbach,185,['34c915ac-fa4f-4496-a460-a3c4d64bca5b'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:39.510,Pass,
,,,,,,,,,,,,,,,,,2.16086,,,,,,,,,,,34c915ac-fa4f-4496-a460-a3c4d64bca5b,2554,,,"[56.0, 16.9]",3890541,53,,,,2.7500126,,Head,,,,"[40.5, 23.3]",,High Pass,,16.769318,,,Jérôme Boateng,5578.0,,,,,Recovery,2,Regular Play,Juan Bernat Velasco,15651.0,Left Wing Back,123,Bayern Munich,169,"['629f3e70-4d78-4903-865c-e05cab17d2c2', 'd26c3906-bd00-4947-9c92-07c3b8af6832']",41,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:41.194,Pass,
,,,,,,,,,,,,,,,,,0.921785,,,,,,,,,,,cc563382-cdd6-4d1d-ba46-ab7c649f111a,2557,,,"[41.1, 21.7]",3890541,53,,,,-1.5447153,,Right Foot,,,,"[41.4, 10.2]",,Ground Pass,,11.503912,,,Serdar Taşçı,400984.0,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Center Back,123,Bayern Munich,169,['e6e3e99a-866d-4b9f-9369-33b1a094046c'],44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:44.044,Pass,
,,,,,,,,,,,,,,,,,1.144908,,,,,,,,,,,72e2306c-f92e-47c6-973d-2b9d55a5b7bc,2561,,,"[45.6, 6.8]",3890541,53,,,,1.4711276,,Left Foot,,,,"[47.0, 20.8]",,Ground Pass,,14.069826,,,Joshua Kimmich,5579.0,,,,,,2,Regular Play,Serdar Taşçı,400984.0,Left Center Back,123,Bayern Munich,169,"['5350ec68-07ab-47a6-a591-34fcdca8af03', 'a3c24a50-2d3d-44c8-b220-6a26c6bef7ec']",46,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:46.603,Pass,True
,,,,,,,,,,,,,,,,,2.021402,,,,,,,,,,,2a8c19bd-a706-4054-b760-94b2cc54304b,2565,,,"[48.4, 23.6]",3890541,53,,,,1.5378741,,Left Foot,,,,"[49.5, 57.0]",,Ground Pass,,33.41811,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Left Defensive Midfield,123,Bayern Munich,169,"['3b95cc5f-59f7-47bc-8ea6-3e7c5cea7ec8', 'a4ab8387-fd65-490f-aa57-717f68c44a83']",48,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:48.955,Pass,True
,,,,,,,,,,,,,,,,,1.789811,,,,,,,,,,,0bc78d01-573b-4654-bc71-489bf90ed614,2568,,,"[53.7, 58.5]",3890541,53,,,,-1.9815133,,Right Foot,,,,"[45.6, 39.9]",,Ground Pass,,20.287188,,,Jérôme Boateng,5578.0,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,123,Bayern Munich,169,['df5cff7f-d249-4ac9-be95-32c490ac795f'],52,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:52.252,Pass,
,,,,,,,,,,,,,,,,,2.084409,,,,,,,,,,,d2f0c697-3856-4cb7-b12c-b4a37ef1749c,2572,,,"[52.0, 37.4]",3890541,53,,,,2.9651976,,Right Foot,,,,"[18.9, 43.3]",,Ground Pass,,33.62172,,,Manuel Neuer,5570.0,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Center Back,123,Bayern Munich,169,"['1175528b-a8d3-4e36-8c56-408716d4d9b4', 'a45824b9-5665-4ffd-918c-d3da52d216d4']",56,,,,,,,,,,,,,,,,,Bayern Munich,169,00:08:56.930,Pass,True
,,,,,,,,,,,,,,,,,2.756291,,,,,,,,,,,136ebf72-6ffc-45e8-9772-f02b1e77cbb2,2575,,,"[22.0, 47.5]",3890541,54,,,,0.11759834,,Right Foot,,,,"[69.4, 53.1]",,High Pass,,47.729656,Incomplete,,Thomas Müller,5562.0,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,123,Bayern Munich,169,"['2a638d00-ed47-4d51-a1e5-9c3035dd3cae', 'caaf4e88-5d4c-4a5c-a553-b5d916dcf230']",9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:09.124,Pass,
,,,,,,,,,,,,,,,,,0.875823,,,,,,,,,,,23bf4d2c-7199-4d2b-afa8-630123ea4ecf,2579,,,"[50.9, 13.8]",3890541,54,,,,0.24997862,,Right Foot,,,,"[65.0, 17.4]",,Low Pass,,14.55232,Incomplete,,Thorgan Hazard,5632.0,,,,,Recovery,2,Regular Play,Oscar Wendt,8809.0,Left Wing Back,123,Bayern Munich,169,"['0fc1d999-388f-43de-89e6-b32e3c629dbb', 'b506af24-3fa7-4579-abab-564bd8703b95', 'fb60f0e8-102a-4dc0-99f8-25d875ae477c']",12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:12.731,Pass,True
,,,,,,,,,,,,,,,,,1.165437,,,,,,,,,,,0c48e0e1-8dc6-4153-be3a-0d55b783e2f7,2583,,,"[70.0, 62.1]",3890541,54,,,,-2.7348456,,Right Foot,,,,"[63.5, 59.3]",,Ground Pass,,7.077429,,,Joshua Kimmich,5579.0,,,,,Recovery,2,Regular Play,Thomas Müller,5562.0,Center Forward,123,Bayern Munich,169,"['64c57c1a-4e01-4c7e-8807-569bac8bcff6', 'de668184-b88a-4a8c-a37a-4b0605337bbf']",14,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:14.792,Pass,True
,,,,,,,,,,,,,,,,,1.278684,,,,,,,,,,,b499f560-a6bf-4d15-b44e-e9404ac3e77a,2586,,,"[63.5, 59.3]",3890541,54,,,,-1.4481276,,Right Foot,,,,"[65.3, 44.7]",,Ground Pass,,14.710541,,,Sebastian Rode,22824.0,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Left Defensive Midfield,123,Bayern Munich,169,['2e57bf1d-e0dd-41d3-a69a-8d916035b3c1'],15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:15.986,Pass,
,,,,,,,,,,,,,,,,,1.475081,,,,,,,,,,,69a2e249-8cfc-4a48-ac47-0daa0d3f4f52,2589,,,"[77.6, 37.9]",3890541,54,,,,-1.3897928,,Right Foot,,,,"[80.4, 22.6]",,Ground Pass,,15.554099,,,Mario Götze,8227.0,,,,,,2,Regular Play,Sebastian Rode,22824.0,Right Defensive Midfield,123,Bayern Munich,169,['a55cf9d1-8f16-47db-9744-b4f0bc60feda'],20,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:20.061,Pass,
,,,,,,,,,,,,,,,,,1.253684,,,,,,,,,,,2df54f28-e4a6-4ef7-abfa-e50d18c9044b,2592,,,"[83.5, 21.4]",3890541,54,,,,-1.2191777,,Left Foot,,,,"[89.7, 4.5]",,Ground Pass,,18.001389,,,Kingsley Coman,8217.0,,,,,,2,Regular Play,Mario Götze,8227.0,Left Wing,123,Bayern Munich,169,['9bc4fbd6-a6a6-407c-9c14-74f1f8e8ca22'],21,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:21.995,Pass,
,,,,,,,,,,,,,,,,,0.467636,,,,,,,,,,,614cdf8a-0827-4612-adc3-d35038a062a4,2596,,,"[112.7, 16.3]",3890541,54,,,,1.3992702,,Left Foot,,,,"[114.9, 29.0]",,Low Pass,,12.889143,Incomplete,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,123,Bayern Munich,169,"['12793173-470a-4d97-b2ba-c9f2dd701db9', '724ed766-567a-4d45-a92a-3f0f757f8724']",29,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:29.567,Pass,True
,,,,,,,,,,,,,,,,,1.386345,,,,,,,,,,,e01df5f3-d045-463c-8500-daefe6aa9072,2598,,,"[120.0, 0.1]",3890541,54,,,,1.8125492,,Right Foot,,,,"[111.0, 36.6]",,High Pass,True,37.593216,Incomplete,,Medhi Amine El Mouttaqi Benatia,5244.0,,,Inswinging,,Corner,2,From Corner,Mario Götze,8227.0,Left Wing,124,Bayern Munich,169,"['6a57f7e0-7749-44cd-ba74-384458afbc27', 'cc2d36f1-05d8-485a-bf99-8ad169799226']",56,,,,,,,,,,,,,,,,,Bayern Munich,169,00:09:56.289,Pass,
,,,,,,,,,,,,,,,,,2.871872,,,,,,,,,,,9551f3e0-5dea-4006-8de3-f14486a5dc8b,2602,,,"[32.1, 51.7]",3890541,55,,,True,-0.03091798,,,,,,"[51.5, 51.1]",,High Pass,,19.409277,Incomplete,,,,,,,,Recovery,2,From Corner,Thorgan Hazard,5632.0,Center Attacking Midfield,124,Bayern Munich,169,"['024dcf96-4460-4dd6-bef9-1cbd733b8faf', '73f3e367-7557-41a9-8bd4-3c85165cb9f2']",0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:00.307,Pass,True
,,,,,,,,,,,,,,,,,2.565235,,,,,,,,,,,73f3e367-7557-41a9-8bd4-3c85165cb9f2,2603,,,"[68.6, 29.0]",3890541,55,,,,2.7509856,,Right Foot,,,,"[38.0, 41.6]",,Ground Pass,,33.092598,,,Manuel Neuer,5570.0,,,,,Recovery,2,From Corner,Márcio Rafael Ferreira de Souza,8209.0,Right Wing Back,124,Bayern Munich,169,"['7204b084-5a45-4851-9a1b-766f8706abb8', '9551f3e0-5dea-4006-8de3-f14486a5dc8b']",3,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:03.179,Pass,
,,,,,,,,,,,,,,,,,5.160895,,,,,,,,,,,0386ab14-a6a5-4420-8ddf-603063ba46e1,2606,,,"[39.7, 53.1]",3890541,55,,,,0.0,,Right Foot,,,,"[109.3, 53.1]",,High Pass,,69.6,Incomplete,,,,,,,,,2,From Corner,Manuel Neuer,5570.0,Goalkeeper,124,Bayern Munich,169,['3f885694-de92-4e23-b5e1-4628088cd66c'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:11.572,Pass,
,,,,,,,,,,,,,,,,,1.118538,,,,,,,,,,,b577a6cd-e60f-47ee-ab20-dba341bc967c,2609,,,"[11.3, 28.6]",3890541,55,,,,-1.1277947,,Right Foot,,,,"[17.8, 14.9]",,Ground Pass,,15.163773,,,Håvard Nordtveit,8395.0,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,125,Borussia Mönchengladbach,185,['bec8e0e7-47b7-4ca6-ba0f-6fcf0356ad03'],18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:18.032,Pass,
,,,,,,,,,,,,,,,,,0.743032,,,,,,,,,,,fb0420e8-5cba-4c18-98ed-1c3d7303ff95,2612,,,"[20.9, 15.5]",3890541,55,,,,0.7853982,,Right Foot,,,,"[30.4, 25.0]",,Ground Pass,,13.435029,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,125,Borussia Mönchengladbach,185,['c18e66c9-6b80-4b22-9349-97f23ac3f7a9'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:20.012,Pass,
,,,,,,,,,,,,,,,,,1.006103,,,,,,,,,,,183f661c-219f-45b6-83ca-348692b21d2e,2616,,,"[30.4, 25.9]",3890541,55,,,,-1.3220863,,Left Foot,,,,"[35.2, 7.0]",,Ground Pass,,19.5,,,Oscar Wendt,8809.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,125,Borussia Mönchengladbach,185,['6465c7a7-e61a-4692-9759-bfbe25b31f0e'],23,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:23.412,Pass,
,,,,,,,,,,,,,,,,,0.87776,,,,,,,,,,,30779cf7-3e86-4254-8cfe-9328fd5593a7,2619,,,"[35.2, 7.0]",3890541,55,,,,0.25209597,,Left Foot,,,,"[48.4, 10.4]",,Ground Pass,,13.630847,,,Raffael Caetano de Araújo,8810.0,,,,,,2,Regular Play,Oscar Wendt,8809.0,Left Wing Back,125,Borussia Mönchengladbach,185,['7630c841-c453-4585-af79-916477fdac8d'],24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:24.655,Pass,
,,,,,,,,,,,,,,,,,1.002644,,,,,,,,,,,c3121032-b0b2-4fe2-baf5-7ea2ce845e6f,2622,,,"[48.4, 10.4]",3890541,55,,,,1.8499371,,Right Foot,,,,"[43.9, 26.1]",,Ground Pass,,16.332176,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,125,Borussia Mönchengladbach,185,['27a0dd5b-6634-4a1b-afa0-94fba0bff85f'],25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:25.573,Pass,
,,,,,,,,,,,,,,,,,0.730312,,,,,,,,,,,16e9bc23-8e5e-4d5f-9af4-a2b6403b67ce,2626,,,"[43.1, 24.4]",3890541,55,,,,-1.0279497,,Right Foot,,,,"[50.4, 12.3]",,Ground Pass,,14.131525,,,Raffael Caetano de Araújo,8810.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,125,Borussia Mönchengladbach,185,"['2bbd70df-ee46-4a77-9d89-785d39462f19', 'aaa62d53-40a2-47e6-a707-d7001b3816dc']",26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:26.656,Pass,True
,,,,,,,,,,,,,,,,,1.278312,,,,,,,,,,,90f24650-8512-4cd4-b3e9-615fa42d743e,2630,,,"[53.2, 12.9]",3890541,55,,,,0.5485494,df850048-a0d5-4824-83ff-5765e73fc206,Right Foot,,,,"[69.4, 22.8]",,Ground Pass,,18.985521,,,Granit Xhaka,3500.0,True,,,,,2,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,125,Borussia Mönchengladbach,185,"['1cf02c2a-0a4d-41e8-b98a-aebd2c1bf172', '4cf49d0f-d7b9-4ac8-86ef-cedd80f94722']",28,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:28.359,Pass,True
,,,,,,,,,,,,,,,,,3.709348,,,,,,,,,,,88109377-5701-46a9-873a-236f16bc7496,2638,,,"[6.0, 44.0]",3890541,56,,,,-0.193862,,Right Foot,,,,"[76.8, 30.1]",,High Pass,,72.15157,,,Kingsley Coman,8217.0,,,,,Goal Kick,2,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,126,Bayern Munich,169,['92962ec3-a5da-405c-b44b-46b3c5f80454'],26,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:26.506,Pass,
,,,,,,,,,,,,,,,,,3.30813,,,,,,,,,,,1c533510-458b-423c-80c0-17d1bc68c295,2641,,,"[76.8, 30.1]",3890541,56,,,True,0.2649934,,,,,,"[103.7, 37.4]",,Low Pass,,27.872927,Incomplete,,,,,,,,,2,From Goal Kick,Kingsley Coman,8217.0,Right Wing,126,Bayern Munich,169,"['47bfb2fa-3739-4c56-ab36-a3b01ca1d53d', '9359e5bb-234b-45ea-9eed-d0884bf10188']",30,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:30.255,Pass,True
,,,,,,,,,,,,,,,,,0.85649,,,,,,,,,,,9359e5bb-234b-45ea-9eed-d0884bf10188,2642,,,"[16.4, 42.7]",3890541,56,,,,0.29386935,,Right Foot,,,,"[24.0, 45.0]",,Ground Pass,,7.940403,,,Andreas Christensen,3959.0,,,,,Recovery,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,127,Borussia Mönchengladbach,185,"['1c533510-458b-423c-80c0-17d1bc68c295', 'ad89d449-0545-4b97-8ed8-cb03407c102f']",33,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:33.563,Pass,
,,,,,,,,,,,,,,,,,0.615677,,,,,,,,,,,f4347e67-419e-4e68-ae7e-21d77778851a,2645,,,"[24.3, 46.0]",3890541,56,,,,-0.01754206,,Right Foot,,,,"[35.7, 45.8]",,Ground Pass,,11.401754,,,Mahmoud Dahoud,8238.0,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Back,127,Borussia Mönchengladbach,185,['2b8b9dcb-d7d2-4f99-9b9d-787e6ca0caaa'],36,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:36.671,Pass,
,,,,,,,,,,,,,,,,,0.617231,,,,,,,,,,,776767a4-5984-4791-9e68-bb93df77fae8,2648,,,"[35.7, 45.8]",3890541,56,,,,-2.8273609,,Right Foot,,,,"[23.7, 41.9]",,Ground Pass,,12.617845,,,Andreas Christensen,3959.0,,,,,,2,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,127,Borussia Mönchengladbach,185,['f95a16c2-347d-4e55-9f3c-543cdcf05025'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:38.232,Pass,
,,,,,,,,,,,,,,,,,1.380522,,,,,,,,,,,59a90d8d-e2bc-42d7-be43-694b43e4d336,2652,,,"[23.1, 41.3]",3890541,56,,,,3.1080856,,Right Foot,,,,"[5.2, 41.9]",,Ground Pass,,17.910053,,,Yann Sommer,5550.0,,,,,,2,Regular Play,Andreas Christensen,3959.0,Center Back,127,Borussia Mönchengladbach,185,['b5785b1d-e127-4554-aa78-45a416aeb04a'],39,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:39.423,Pass,
,,,,,,,,,,,,,,,,,3.321124,,,,,,,,,,,15300b2c-2aa2-4a9a-a062-b29f641b3eed,2655,,,"[6.6, 44.1]",3890541,56,,,,0.4353207,,Right Foot,,,,"[65.3, 71.4]",,High Pass,,64.73778,Incomplete,,,,,,,,,2,Regular Play,Yann Sommer,5550.0,Goalkeeper,127,Borussia Mönchengladbach,185,['676ee1f3-b4fb-40eb-930e-98e35e58b15b'],42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:42.537,Pass,
