50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,5.228138,,,,,,,,,,,,64795554-2829-4ce5-a940-36bab981f852,15,,"[70.4, 53.5]",3890403,0,,,,,-1.9301015,,Left Foot,,,,"[62.7, 33.0]",,High Pass,,21.898401,,,,Tobias Strobl,12321.0,,,,,Recovery,1,From Kick Off,Sebastian Rudy,6039.0,Right Defensive Midfield,2,Hoffenheim,175,"['35d16723-1141-4a05-8552-2e057f7f9cf2', '833c5830-5df3-4f36-ba56-39cdc114697b']",8,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:08.692,Pass,
,,,,,,,,,,,,,,,,2.835915,,,,,,,,,,,,5e3641d2-f80d-4126-a912-3c8d467ba307,18,,"[63.0, 33.7]",3890403,0,,,,True,-0.4636476,,,,,,"[71.8, 29.3]",,High Pass,,9.838699,,Incomplete,,Nadiem Amiri,8403.0,,,,,,1,From Kick Off,Tobias Strobl,12321.0,Left Defensive Midfield,2,Hoffenheim,175,"['8b09e403-c061-4f8e-8f6d-cdbf6d7d35ca', 'd486acbe-367c-48c6-a2bc-72296d7a55a5', 'fc74d081-f147-4704-a1e2-26a3542050da']",13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:13.920,Pass,True
,,,,,,,,,,,,,,,,1.786375,,,,,,,,,,,,8b09e403-c061-4f8e-8f6d-cdbf6d7d35ca,23,,"[48.3, 50.8]",3890403,0,,,,,2.7763913,,Right Foot,,,,"[24.5, 59.9]",,Ground Pass,,25.480385,,,,Benedikt Höwedes,7016.0,,,,,Recovery,1,Regular Play,Sascha Riether,25003.0,Right Back,3,Schalke 04,181,"['2b9b29b5-fcb9-49d1-928e-e1f28c97f113', '5e3641d2-f80d-4126-a912-3c8d467ba307', 'ce4b9d5e-78e0-4778-b72b-d5d404b96dc0']",16,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:16.756,Pass,True
,,,,,,,,,,,,,,,,2.364635,,,,,,,,,,,,afcba425-e46b-4a2c-ad5c-c08ce6a17ed0,26,,"[22.9, 59.4]",3890403,0,,,,,-2.4388087,,Right Foot,,,,"[5.9, 45.0]",,Ground Pass,,22.279139,,,,Ralf Fährmann,8517.0,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,3,Schalke 04,181,['a27d1d31-8f65-4161-994d-39908c4b6395'],19,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:19.200,Pass,
,,,,,,,,,,,,,,,,1.841025,,,,,,,,,,,,45549d95-87d1-4eae-a599-8ebb1eafff2e,29,,"[7.7, 43.6]",3890403,0,,,,,-0.7788623,,Right Foot,,,,"[23.1, 28.4]",,Ground Pass,,21.63793,,,,Joël Andre Job Matip,3502.0,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,3,Schalke 04,181,['c9cbfa9e-b481-43d0-9278-1b1e3cfa43ab'],21,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:21.704,Pass,
,,,,,,,,,,,,,,,,1.821861,,,,,,,,,,,,e96572eb-0158-44d0-93f4-136e034aa7b1,32,,"[23.3, 28.4]",3890403,0,,,,,1.3599032,,Right Foot,,,,"[30.6, 62.5]",,Ground Pass,,34.872627,,,,Benedikt Höwedes,7016.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,3,Schalke 04,181,['dcbd6282-97fb-44ea-b09a-84a31b7c4901'],24,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:24.911,Pass,
,,,,,,,,,,,,,,,,2.800173,,,,,,,,,,,,018ba3ef-f838-443e-94a3-3622082e9489,36,,"[51.1, 61.5]",3890403,0,,,,,-0.5978978,,Right Foot,,,,"[92.8, 33.1]",,High Pass,,50.452454,,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,3,Schalke 04,181,"['75a19287-bf01-49ec-8680-a718e2f4e0d8', 'aacdc4a3-171b-4d9b-9af0-04be6d6e1212', 'baa4bd2a-74b4-423f-8172-e480abac884c']",30,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:30.968,Pass,True
,,,,,,,,,,,,,,,,1.634786,,,,,,,,,,,,aacdc4a3-171b-4d9b-9af0-04be6d6e1212,39,,"[27.3, 47.0]",3890403,0,,,,True,-0.71883,,,,,,"[42.5, 33.7]",,High Pass,,20.197277,,Incomplete,,Sebastian Rudy,6039.0,,,,,Recovery,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,3,Schalke 04,181,"['018ba3ef-f838-443e-94a3-3622082e9489', '652c314e-9050-45d3-a77b-40f883005ae4', '7d9828a8-d863-428e-8ade-5d87f64b9274', 'a23a992a-36a7-4554-9304-0ed5c95ffe3b']",33,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:33.768,Pass,True
,,,,,,,,,,,,,,,,1.831544,,,,,,,,,,,,a39bd958-49c3-41b3-9c02-f33167284e06,44,,"[73.9, 50.6]",3890403,0,,,,,1.7228698,,Right Foot,,,,"[69.9, 76.7]",,Ground Pass,,26.404734,,,,Sascha Riether,25003.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,3,Schalke 04,181,"['3326d7ca-6920-4637-b55a-9337f9de7c49', 'c8de3f8b-c7dd-4383-919e-b3bf4058489d']",37,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:37.896,Pass,True
,,,,,,,,,,,,,,,,0.949857,,,,,,,,,,,,3b908437-3dc8-418c-8c49-645edbb6d957,47,,"[69.9, 76.7]",3890403,0,,,,,-0.031904064,,Right Foot,,,,"[79.3, 76.4]",,Ground Pass,,9.404786,,,,Max Meyer,8508.0,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,3,Schalke 04,181,['74426870-a674-4eb6-8be3-250d98be3d9e'],40,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:40.846,Pass,
,,,,,,,,,,,,,,,,1.63753,,,,,,,,,,,,c2dd0d67-f552-4eeb-8fe9-a256afd2d5d8,50,,"[77.9, 74.8]",3890403,0,,,,,-3.0031798,,Right Foot,,,,"[57.8, 72.0]",,Ground Pass,,20.294088,,,,Benedikt Höwedes,7016.0,,,,,,1,Regular Play,Max Meyer,8508.0,Right Midfield,3,Schalke 04,181,['c263b4d0-db26-4ec2-939d-ea6ab2c5a2c3'],43,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:43.060,Pass,
,,,,,,,,,,,,,,,,0.942931,,,,,,,,,,,,0d5bbdea-5dd9-4a50-b5f9-800f1b91a5a7,53,,"[56.7, 70.4]",3890403,0,,,,,-1.1393956,,Right Foot,,,,"[62.5, 57.8]",,Ground Pass,,13.870832,,,,Johannes Geis,6717.0,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,3,Schalke 04,181,['f30d4191-cc49-4ebe-905d-941de9cf02ca'],45,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:45.632,Pass,
,,,,,,,,,,,,,,,,1.281433,,,,,,,,,,,,57474313-e0ec-4b8e-a81b-f949c29617c3,56,,"[62.2, 62.0]",3890403,0,,,,,0.84453964,,Right Foot,,,,"[76.5, 78.1]",,Ground Pass,,21.533695,,,,Sascha Riether,25003.0,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,3,Schalke 04,181,['d1f5d14e-30c9-431c-a5cb-6f3e0334cef5'],48,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:48.617,Pass,
,,,,,,,,,,,,,,,,0.976825,,,,,,,,,,,,99b77367-e4fb-4893-8a72-f46097d6e49c,59,,"[82.8, 77.6]",3890403,0,,,,,-0.052980676,,Right Foot,,,,"[96.0, 76.9]",,Ground Pass,,13.218548,,,,Max Meyer,8508.0,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,3,Schalke 04,181,['adddef3b-42c2-4090-81a7-40b55cdd240c'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:53.615,Pass,
,,,,,,,,,,,,,,,,1.016672,,,,,,,,,,,,32b0b890-a39a-40cf-99f7-9c0c8c9063cc,67,,"[45.3, 12.8]",3890403,0,,,,,-0.9857967,,Right Foot,,,,"[50.4, 5.1]",,Ground Pass,,9.2358,,,,Jonathan Schmid,8311.0,,,,,,1,Regular Play,Nadiem Amiri,8403.0,Center Attacking Midfield,4,Hoffenheim,175,['12ff690e-1e33-41fd-b57e-78710aa52f1e'],59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:59.896,Pass,
,,,,,,,,,,,,,,,,1.364603,,,,,,,,,,,,348464b3-0dc7-44ff-9cc5-a5a2650c0118,71,,"[50.2, 4.4]",3890403,1,,,,,-2.9570498,,Left Foot,,,,"[35.2, 1.6]",,Ground Pass,,15.259095,,,,Jin-Su Kim,40538.0,,,,,,1,Regular Play,Jonathan Schmid,8311.0,Left Midfield,4,Hoffenheim,175,['34e0c217-a6c1-4c74-8823-8cf802ccb515'],2,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:02.935,Pass,
,,,,,,,,,,,,,,,,1.671703,,,,,,,,,,,,8a14b343-5070-436e-937a-74226a5c59a8,75,,"[33.6, 1.8]",3890403,1,,,,,0.27094686,,Left Foot,,,,"[60.6, 9.3]",,High Pass,,28.022312,,,,Nadiem Amiri,8403.0,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,4,Hoffenheim,175,"['0712de01-910c-4a86-b3e4-76d4b36d3ec7', '5ab72d84-a092-4677-b655-30680153ffb6']",4,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:04.495,Pass,True
,,,,,,,,,,,,,,,,2.563228,,,,,,,,,,,,0fdea2c7-cc0b-4079-979b-fad5b2fee550,79,,"[63.9, 6.9]",3890403,1,,,,,-0.19815256,,Right Foot,,,,"[89.3, 1.8]",,Ground Pass,,25.906948,,,,Jonathan Schmid,8311.0,,,,,,1,Regular Play,Nadiem Amiri,8403.0,Center Attacking Midfield,4,Hoffenheim,175,['d154c732-2f00-47e8-8896-551e6db4f2fe'],7,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:07.519,Pass,
,,,,,,,,,,,,,,,,1.017947,,,,,,,,,,,,1ce58875-6fd3-47d6-b3a9-e12180d5a149,82,,"[96.1, 1.1]",3890403,1,,,,,2.7698836,,Right Foot,,,,"[90.2, 3.4]",,Ground Pass,,6.332456,,,,Nadiem Amiri,8403.0,,,,,,1,Regular Play,Jonathan Schmid,8311.0,Left Midfield,4,Hoffenheim,175,['0af6e1e8-6b20-48c5-8459-ae170e5a3df1'],11,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:11.945,Pass,
,,,,,,,,,,,,,,,,1.244658,,,,,,,,,,,,212ab99e-1f35-4143-9628-36514ce4be02,85,,"[90.0, 6.7]",3890403,1,,,,,1.886011,,Right Foot,,,,"[84.0, 25.1]",,Ground Pass,,19.353552,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,1,Regular Play,Nadiem Amiri,8403.0,Center Attacking Midfield,4,Hoffenheim,175,['3de5af06-ad09-414f-87f4-2f6d9b889793'],14,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:14.237,Pass,
,,,,,,,,,,,,,,,,4.02585,,,,,,,,,,,,c7b04188-a58a-4b5b-bd22-b0d03be84d0e,88,,"[77.9, 27.9]",3890403,1,,,,,1.0635157,,Right Foot,,,,"[103.8, 74.5]",,Ground Pass,,53.31388,,,,Pavel Kadeřábek,9397.0,,True,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,4,Hoffenheim,175,['277439d9-50cb-4ff2-8947-b5134119ebf0'],17,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:17.425,Pass,
,,,,,,,,,,,,,,,,1.958393,,,,,,,,,,,,cde515d9-ac0b-45d8-b54a-c6611f2dbefd,91,,"[105.6, 74.7]",3890403,1,,,,,-1.4277794,,Right Foot,True,,,"[111.0, 37.2]",,High Pass,,37.886806,,Incomplete,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,4,Hoffenheim,175,"['18a14208-48e3-4866-909d-f3f0ccae232a', '9a050e28-5207-4122-883d-98f2ce917920']",21,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:21.527,Pass,
,,,,,,,,,,,,,,,,1.214979,,,,,,,,,,,,7c5a3a2b-3d47-4944-ab97-ce7e82967bb3,101,,"[83.5, 77.4]",3890403,1,,,,,3.047851,,Left Foot,,,,"[71.8, 78.5]",,Ground Pass,,11.7515955,,,,Sascha Riether,25003.0,,,,,,1,Regular Play,Max Meyer,8508.0,Right Midfield,5,Schalke 04,181,['18be72c2-e7b1-4ffe-8552-220198016201'],38,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:38.344,Pass,
,,,,,,,,,,,,,,,,1.191773,,,,,,,,,,,,9aafbb21-4da0-43ef-a4b9-60852a3fc1ae,104,,"[65.0, 75.3]",3890403,1,,,,,-2.155796,,Right Foot,,,,"[49.7, 52.2]",,Ground Pass,,27.7074,,,,Benedikt Höwedes,7016.0,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,5,Schalke 04,181,['44a140e4-0fc3-4301-83fd-0976f6263ef6'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:41.331,Pass,
,,,,,,,,,,,,,,,,1.328374,,,,,,,,,,,,1f7a7b60-4859-4232-b6b8-14f1593ab81e,107,,"[50.1, 52.2]",3890403,1,,,,,-1.7085326,,Right Foot,,,,"[45.9, 21.9]",,Ground Pass,,30.589705,,,,Joël Andre Job Matip,3502.0,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,5,Schalke 04,181,['a5091dc6-83b1-4f61-bcd6-1faa89f7aa92'],44,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:44.326,Pass,
,,,,,,,,,,,,,,,,1.431198,,,,,,,,,,,,e057e194-2672-42e3-b74f-34179320d4ab,110,,"[50.1, 36.8]",3890403,1,,,,,1.3412011,,Right Foot,,,,"[56.2, 62.9]",,Ground Pass,,26.803358,,,,Johannes Geis,6717.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,5,Schalke 04,181,['25f4f5b7-c3cd-4872-b15c-1d1e17662662'],48,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:48.399,Pass,
,,,,,,,,,,,,,,,,2.158011,,,,,,,,,,,,db5adcf2-2ec2-4caf-a89c-f35d84eb161e,113,,"[65.3, 66.2]",3890403,1,,,,,-0.99719906,,Right Foot,,,,"[95.6, 19.3]",,High Pass,,55.83637,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,True,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,5,Schalke 04,181,['1556653a-6dbf-4561-b6e9-31de80ed6573'],51,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:51.799,Pass,
,,,,,,,,,,,,,,,,1.522233,,,,,,,,,,,,1bea9c94-db27-44cd-8da9-1c6cc67081f1,116,,"[90.4, 24.5]",3890403,1,,,,,0.6522345,,Right Foot,,,,"[108.6, 38.4]",,High Pass,,22.900873,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,5,Schalke 04,181,"['3371f5d9-119b-4a00-84ae-7530d7a52749', '61c1b418-d874-4ad3-b8c5-9fbff858b09c']",56,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:56.460,Pass,
,,,,,,,,,,,,,,,,1.628774,,,,,,,,,,,,cedd83d3-b450-48ce-a08f-0dbc3355ce27,119,,"[31.5, 38.9]",3890403,2,,,,,-1.2947885,,Right Foot,,,,"[36.4, 21.6]",,Ground Pass,,17.980545,,,,Jonathan Schmid,8311.0,,,,,Recovery,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,6,Hoffenheim,175,['70425a46-b1df-4857-a654-0a51d1ddfbae'],0,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:00.301,Pass,
,,,,,,,,,,,,,,,,0.960498,,,,,,,,,,,,1195ea8d-099a-46a1-9637-b0395b39b5d0,122,,"[43.6, 24.6]",3890403,2,,,,,1.7398976,,Right Foot,,,,"[42.2, 32.8]",,Ground Pass,,8.318654,,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Jonathan Schmid,8311.0,Left Midfield,6,Hoffenheim,175,['9e880bad-cbd2-474f-b847-559a4f55aca7'],3,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:03.781,Pass,
,,,,,,,,,,,,,,,,2.48921,,,,,,,,,,,,a91b03f2-c13f-4b64-906f-e8a3abc3aba9,126,,"[41.1, 35.4]",3890403,2,,,,,1.5230871,,Right Foot,,,,"[42.9, 73.1]",,Ground Pass,,37.742947,,,,Pavel Kadeřábek,9397.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,6,Hoffenheim,175,"['8cc74364-cde8-4305-8f25-94c48c3b3060', 'c6aa2d37-4391-434d-a8b1-d01f51b2941d']",5,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:05.670,Pass,True
,,,,,,,,,,,,,,,,1.786208,,,,,,,,,,,,a8f276b7-98a8-4e18-85d1-10816e7b280e,129,,"[43.4, 74.0]",3890403,2,,,,,-2.327811,,Right Foot,,,,"[28.0, 57.7]",,Ground Pass,,22.424316,,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,6,Hoffenheim,175,['102c8ff0-0121-4223-a611-2726126a3467'],9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:09.360,Pass,
