50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.639998,,,,,,,,,,,,449da51a-ca51-4ac0-88d5-011663a94ea3,24,,,"[31.7, 39.3]",3890464,0,,,,1.4004878,,Left Foot,,,,"[37.1, 70.7]",,Ground Pass,,31.860949,,,,Neven Subotić,4430.0,,,,,,1,From Kick Off,Sven Bender,8216.0,Left Center Back,2,Borussia Dortmund,180,['0a8b02a6-6698-44ff-8cf9-88413bf7e8b5'],16,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:16.034,Pass,
,,,,,,,,,,,,,,,,,,1.218627,,,,,,,,,,,,69159530-e012-4466-bdd7-13e706c77dcb,27,,,"[49.3, 72.4]",3890464,0,,,,-0.7575573,,Right Foot,,,,"[69.6, 53.2]",,Ground Pass,,27.941545,,,,Marco Reus,5559.0,,,,,,1,From Kick Off,Neven Subotić,4430.0,Right Center Back,2,Borussia Dortmund,180,['53b17706-3116-427f-a860-19e4e07faed5'],19,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:19.436,Pass,
,,,,,,,,,,,,,,,,,,1.952454,,,,,,,,,,,,8ee882d7-73a6-459a-a625-ada294cbc24c,31,,,"[69.8, 52.8]",3890464,0,,,,0.80529606,,Right Foot,,,,"[89.5, 73.3]",,Ground Pass,,28.43132,,Incomplete,,Shinji Kagawa,5684.0,,,,,,1,From Kick Off,Marco Reus,5559.0,Left Wing,2,Borussia Dortmund,180,"['3d693ed8-055f-4e44-910d-b0b8accce966', '684fc54e-3a86-4e49-8cd1-3839a6cff109']",20,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:20.774,Pass,
,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,6ade7d9f-1d60-4fde-aaf5-28055b0fc815,35,,,"[42.0, 0.1]",3890464,0,True,,,2.4539213,,,,,,"[33.6, 7.0]",,Low Pass,,10.870603,,,,Sebastian Rudy,6039.0,,,,,Throw-in,1,From Throw In,Jeremy Toljan,8392.0,Left Wing Back,3,Hoffenheim,175,['1fd3d339-1dd7-4074-9393-4bf714cffaa1'],23,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:23.706,Pass,
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,fba3534c-dc57-4c75-9c1f-c8b73849f305,37,,,"[33.6, 7.0]",3890464,0,True,,,-0.36397895,,Right Foot,,,,"[42.0, 3.8]",,Ground Pass,,8.988882,,,,Jeremy Toljan,8392.0,,,,,,1,From Throw In,Sebastian Rudy,6039.0,Left Defensive Midfield,3,Hoffenheim,175,['5e36ddb3-b4cd-49f7-bae8-95aaf08874e4'],24,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:24.265,Pass,
,,,,,,,,,,,,,,,,,,0.929397,,,,,,,,,,,,b1633912-ba13-4087-9ab3-13d5418df6b6,42,,,"[27.4, 0.1]",3890464,0,,,,0.80357796,,,,,,"[35.5, 8.5]",,Low Pass,,11.66919,,,,Sebastian Rudy,6039.0,,,,,Throw-in,1,From Throw In,Jeremy Toljan,8392.0,Left Wing Back,4,Hoffenheim,175,['519bd68c-b193-4377-99f4-4a32f8d11adb'],41,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:41.009,Pass,
,,,,,,,,,,,,,,,,,,0.89224,,,,,,,,,,,,e7af0020-7871-4692-a4cf-7abf95eb7fde,45,,,"[35.3, 9.6]",3890464,0,,,,-2.4468544,,Right Foot,,,,"[28.1, 3.6]",,Low Pass,,9.372299,,,,Jeremy Toljan,8392.0,,,,,,1,From Throw In,Sebastian Rudy,6039.0,Left Defensive Midfield,4,Hoffenheim,175,"['6bee40d5-fc12-460d-8257-656b08bdfdd4', '9cfa7167-cb94-4349-bfa5-2ccb4091287f']",41,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:41.938,Pass,True
,,,,,,,,,,,,,,,,,,3.036828,,,,,,,,,,,,03dc6814-56a1-4ec0-b263-e70f53547068,47,,,"[28.1, 3.6]",3890464,0,,,,0.71067125,,Right Foot,,,,"[48.2, 20.9]",,High Pass,,26.519804,,Incomplete,,Kevin Volland,8215.0,,,,,,1,From Throw In,Jeremy Toljan,8392.0,Left Wing Back,4,Hoffenheim,175,"['44280fdb-5dda-4902-8a3c-90023225fcac', '4ef0ee65-966a-4132-9368-c7d9c7519802']",42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:42.830,Pass,
,,,,,,,,,,,,,,,,,,0.643808,,,,,,,,,,,,4ef0ee65-966a-4132-9368-c7d9c7519802,49,,,"[71.9, 59.2]",3890464,0,,,,1.0636978,,Head,,,,"[76.4, 67.3]",,High Pass,,9.2660675,,,,Julian Weigl,8816.0,,,,,Recovery,1,Regular Play,Nuri Şahin,8232.0,Left Defensive Midfield,5,Borussia Dortmund,180,"['03dc6814-56a1-4ec0-b263-e70f53547068', 'ba0e1269-f7da-4dd5-b6cf-c7e643e7b17c']",45,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:45.867,Pass,
,,,,,,,,,,,,,,,,,,1.529858,,,,,,,,,,,,9e609107-0eb3-4ce1-be78-6a53af4b06f6,51,,,"[76.4, 67.3]",3890464,0,,,,3.0410156,,Head,,,,"[65.5, 68.4]",,High Pass,,10.955364,,,,Łukasz Piszczek,5658.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,5,Borussia Dortmund,180,['4ee25a63-f9a1-41b1-845f-bbc513980903'],46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:46.631,Pass,
,,,,,,,,,,,,,,,,,,0.660376,,,,,,,,,,,,c7f23343-5ebc-4571-86be-6d1b5ba41650,55,,,"[65.1, 68.8]",3890464,0,,,,-1.141449,,Right Foot,,,,"[68.9, 60.5]",,Ground Pass,,9.128527,,,,Nuri Şahin,8232.0,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,5,Borussia Dortmund,180,['ac988594-1b42-454a-b693-d9bf27efc621'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:48.281,Pass,
,,,,,,,,,,,,,,,,,,1.257855,,,,,,,,,,,,5932d874-0be7-48c0-a0a4-9bcfc01dcf8b,59,,,"[68.1, 59.8]",3890464,0,,,,2.8980405,,Right Foot,,,,"[51.6, 63.9]",,Ground Pass,,17.001764,,,,Neven Subotić,4430.0,,,,,,1,Regular Play,Nuri Şahin,8232.0,Left Defensive Midfield,5,Borussia Dortmund,180,['830e26b4-1757-4c87-8801-1c49e8caf5a5'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:49.235,Pass,
,,,,,,,,,,,,,,,,,,1.015625,,,,,,,,,,,,c5ee4ebc-ea07-43ef-a867-8ef89225ac24,62,,,"[50.8, 64.7]",3890464,0,,,,-0.09347678,,Right Foot,,,,"[63.6, 63.5]",,Ground Pass,,12.856127,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Neven Subotić,4430.0,Right Center Back,5,Borussia Dortmund,180,['a07796c2-089d-461b-96be-85b2fc765d5c'],51,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:51.513,Pass,
,,,,,,,,,,,,,,,,,,1.144356,,,,,,,,,,,,468d9268-7ccb-40f9-84fb-9aab8747f061,66,,,"[63.2, 65.4]",3890464,0,,,,-2.9361973,,Right Foot,,,,"[48.8, 62.4]",,Ground Pass,,14.709181,,,,Neven Subotić,4430.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,5,Borussia Dortmund,180,['c0a67d3e-6762-4a08-94d5-1d5120724750'],52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:52.737,Pass,
,,,,,,,,,,,,,,,,,,1.220092,,,,,,,,,,,,42a7d49e-d9bc-4736-a60e-4cfa63355480,69,,,"[49.0, 60.3]",3890464,0,,,,-1.670465,,Right Foot,,,,"[47.8, 48.3]",,Ground Pass,,12.059851,,,,Nuri Şahin,8232.0,,,,,,1,Regular Play,Neven Subotić,4430.0,Right Center Back,5,Borussia Dortmund,180,['1822b66b-19f4-40ed-994f-3ab19e83c7d1'],54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:54.866,Pass,
,,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,,8387008e-9790-4b21-8e00-89a80ff7709e,73,,,"[48.2, 49.1]",3890464,0,,,,1.5065074,,Left Foot,,,,"[49.7, 72.4]",,Ground Pass,,23.348234,,,,Łukasz Piszczek,5658.0,,,,,,1,Regular Play,Nuri Şahin,8232.0,Left Defensive Midfield,5,Borussia Dortmund,180,['32d45a7f-df34-4662-9f85-204e5f7e963b'],58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:58.642,Pass,
,,,,,,,,,,,,,,,,,,0.739643,,,,,,,,,,,,c1c81f03-4069-4c46-8d7e-53ce439ccc1a,76,,,"[49.7, 71.8]",3890464,1,,,,-1.4949925,,Right Foot,,,,"[50.3, 63.9]",,Ground Pass,,7.922752,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,5,Borussia Dortmund,180,['b34f8013-0006-43b9-8b64-8533558bc36f'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:00.411,Pass,
,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,a5fb2f46-7a8e-459e-9af4-c88acdf49453,79,,,"[49.9, 66.0]",3890464,1,,,,2.3636017,,Right Foot,,,,"[43.1, 72.7]",,Ground Pass,,9.546204,,,,Łukasz Piszczek,5658.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,5,Borussia Dortmund,180,['1d4379ee-0860-4f71-a045-446e6b32307a'],2,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:02.827,Pass,
,,,,,,,,,,,,,,,,,,1.602954,,,,,,,,,,,,4a3cda22-9515-4201-ab49-1b5536ca958d,81,,,"[43.1, 72.7]",3890464,1,,,,-1.8995398,,Right Foot,,,,"[35.8, 51.3]",,Ground Pass,,22.610838,,,,Neven Subotić,4430.0,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,5,Borussia Dortmund,180,['1f9977f8-b13f-43ad-81d9-7d07a8631cd1'],3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:03.707,Pass,
,,,,,,,,,,,,,,,,,,1.75898,,,,,,,,,,,,29165280-e62f-4f88-9e8d-3cdd74287fdb,84,,,"[30.4, 41.0]",3890464,1,,,,-1.3512524,,Left Foot,,,,"[35.8, 16.8]",,Ground Pass,,24.79516,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Neven Subotić,4430.0,Right Center Back,5,Borussia Dortmund,180,['b949aea4-9b4e-4f81-b40d-75858ea40de8'],6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:06.829,Pass,
,,,,,,,,,,,,,,,,,,1.633759,,,,,,,,,,,,1fd3ec80-eeeb-4de0-8a5a-beb46f861863,87,,,"[35.8, 16.8]",3890464,1,,,,1.7008984,,Left Foot,,,,"[33.0, 38.2]",,Ground Pass,,21.5824,,,,Neven Subotić,4430.0,,,,,,1,Regular Play,Sven Bender,8216.0,Left Center Back,5,Borussia Dortmund,180,['2c365484-595a-47c6-977d-e1b22aa3047e'],8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:08.668,Pass,
,,,,,,,,,,,,,,,,,,1.075883,,,,,,,,,,,,2f2b8e23-b442-4c03-b07f-99a319ad295c,90,,,"[33.0, 38.4]",3890464,1,,,,0.6501345,,Right Foot,,,,"[42.6, 45.7]",,Ground Pass,,12.060266,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Neven Subotić,4430.0,Right Center Back,5,Borussia Dortmund,180,['1ed6c42d-aeb0-41cb-83ca-7dad78b70e34'],10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:10.514,Pass,
,,,,,,,,,,,,,,,,,,1.210356,,,,,,,,,,,,48e95f0d-3742-4bdf-b4a1-927e4b6300bd,94,,,"[56.3, 46.1]",3890464,1,,,,0.7818894,,Left Foot,,,,"[70.6, 60.3]",,Ground Pass,,20.152668,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,5,Borussia Dortmund,180,['624a8f19-97ca-4d81-9754-3c9f631af758'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:14.263,Pass,
,,,,,,,,,,,,,,,,,,1.186132,,,,,,,,,,,,920d89bc-828a-46b4-97e7-377914a2d0b0,98,,,"[68.5, 63.7]",3890464,1,,,,0.9934543,,Right Foot,,,,"[75.6, 74.6]",,Ground Pass,,13.008459,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,5,Borussia Dortmund,180,"['80b1a69b-d98d-472d-9be9-2171f4b7e9c2', '9b74cff8-14c4-4d98-b98e-ece0ce6b72f6']",16,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:16.261,Pass,True
,,,,,,,,,,,,,,,,,,0.932534,,,,,,,,,,,,410fd035-31ee-4f75-81be-450316197a5e,102,,,"[70.2, 67.5]",3890464,1,,,,-0.15449661,,Right Foot,,,,"[82.4, 65.6]",,Ground Pass,,12.347064,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,5,Borussia Dortmund,180,['3799bcb6-f652-46ca-ac88-ef4cf8297df4'],19,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:19.720,Pass,
,,,,,,,,,,,,,,,,,,1.182001,,,,,,,,,,,,e20da8e6-6adb-4058-891d-5ba4a3689446,105,,,"[82.0, 65.4]",3890464,1,,,,0.81835324,,Right Foot,,,,"[90.8, 74.8]",,Ground Pass,,12.876335,,,,Shinji Kagawa,5684.0,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,5,Borussia Dortmund,180,['c74e82d9-d74b-4031-bf58-8dcabc82ccc2'],20,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:20.863,Pass,
,,,,,,,,,,,,,,,,,,1.230419,,,,,,,,,,,,3f02777e-8536-4b33-b5de-dadf704dc19a,108,,,"[101.2, 69.0]",3890464,1,,,,-1.1946704,,Right Foot,True,,,"[112.1, 41.4]",,Low Pass,,29.6744,,Incomplete,,Marco Reus,5559.0,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,5,Borussia Dortmund,180,"['3e032720-e906-45fd-918c-93f7b98f3213', 'd95644ce-af3f-4f10-bb57-66203cce1a12']",23,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:23.286,Pass,
,,,,,,,,,,,,,,,,,,5.322564,,,,,,,,,,,,ecf3faff-6aba-4c6f-9a9c-498725980dfb,111,,,"[10.1, 44.2]",3890464,1,True,,,-0.3095395,,Drop Kick,,,,"[98.9, 15.8]",,High Pass,,93.230896,,,,Kevin Volland,8215.0,,,,,,1,From Keeper,Oliver Baumann,8393.0,Goalkeeper,6,Hoffenheim,175,['5f49c7d6-0a55-42f2-acf6-81ab905432d6'],27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:27.849,Pass,
,,,,,,,,,,,,,,,,,,1.881819,,,,,,,,,,,,71a9ef3d-4bc9-4f79-9687-a482e0bfa5f3,118,,,"[96.1, 8.3]",3890464,2,,,,0.9941007,,Left Foot,True,,,"[117.5, 41.2]",,High Pass,,39.247547,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Kevin Volland,8215.0,Left Center Forward,7,Hoffenheim,175,['e8fd29c0-7b36-4202-b119-65f5998b1879'],13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:13.839,Pass,
,,,,,,,,,,,,,,,,,,2.88152,,,,,,,,,,,,9a40ddb9-d87a-47d0-9c70-b07c1f0c9370,121,,,"[120.0, 80.0]",3890464,2,,,,-1.9341109,2f5f9d94-c3bf-4e6e-b1a5-8b2bb4c5a974,Right Foot,,,,"[108.1, 48.7]",,High Pass,,33.485817,,,True,Fabian Lukas Schär,5537.0,True,,Outswinging,,Corner,1,From Corner,Nadiem Amiri,8403.0,Center Attacking Midfield,8,Hoffenheim,175,['a1ed6722-f716-40d9-8b8f-bad38bbfbeb8'],46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:46.312,Pass,
