50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.612028,,,,,,,,,,,,a9c1d334-69e9-4d55-8981-92879b722ba7,16,,"[25.8, 36.0]",3890549,0,,,,,-1.318841,,Right Foot,,,"[33.6, 5.7]",,Ground Pass,,31.287857,,,,Christoph Janker,24117.0,,,,,,1,From Kick Off,Jeong-Ho Hong,40543.0,Center Back,2,Augsburg,172,['450c3ad0-9db9-48c2-8108-251ec1fd4b66'],9,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:09.878,Pass,
,,,,,,,,,,,,,,,,,,0.764646,,,,,,,,,,,,f2eedb73-6beb-4b00-932e-035df3d4c7c0,19,,"[33.6, 5.7]",3890549,0,,,,,-0.44179317,,Right Foot,,,"[41.0, 2.2]",,Ground Pass,,8.185964,,,,Philipp Max,8319.0,,,,,,1,From Kick Off,Christoph Janker,24117.0,Left Center Back,2,Augsburg,172,['72290ca0-ab3a-42e3-b358-e04a5987099b'],13,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:13.300,Pass,
,,,,,,,,,,,,,,,,,,1.646036,,,,,,,,,,,,66b5ef55-cd92-4732-b669-400380c411be,22,,"[41.0, 2.2]",3890549,0,,,,,2.0537653,,Left Foot,,,"[28.1, 26.8]",,Ground Pass,,27.77715,,,,Jeong-Ho Hong,40543.0,,,,,,1,From Kick Off,Philipp Max,8319.0,Left Wing Back,2,Augsburg,172,['c8398d75-3dd2-446e-b1b3-2acc476d4e68'],15,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:15.295,Pass,
,,,,,,,,,,,,,,,,,,2.83745,,,,,,,,,,,,3a5d6970-0af9-45a2-8247-6c7550ed2382,25,,"[28.5, 37.7]",3890549,0,,,,,1.2134571,,Right Foot,,,"[42.8, 76.0]",,Ground Pass,,40.882515,,,,Dominik Kohr,8207.0,,,,,,1,From Kick Off,Jeong-Ho Hong,40543.0,Center Back,2,Augsburg,172,['34967c4a-2c84-46bb-8b74-bfdc1b95f403'],18,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:18.850,Pass,
,,,,,,,,,,,,,,,,,,2.086214,,,,,,,,,,,,c35d9e8e-b6e1-49c4-8051-27169920e607,29,,"[37.3, 72.9]",3890549,0,,,,,3.1158748,,Right Foot,,,"[6.2, 73.7]",,Ground Pass,,31.110289,,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,From Kick Off,Dominik Kohr,8207.0,Right Wing Back,2,Augsburg,172,['76b835ee-a53a-4f7c-a646-72a879154a44'],25,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:25.166,Pass,
,,,,,,,,,,,,,,,,,,3.023149,,,,,,,,,,,,b9c6952e-223b-4374-bfce-5733b94a2401,31,,"[6.2, 73.7]",3890549,0,,,,,-0.18631937,,Right Foot,,,"[49.7, 65.5]",,High Pass,,44.26613,,Incomplete,,,,,,,,,1,From Kick Off,Jeffrey Gouweleeuw,8318.0,Right Center Back,2,Augsburg,172,['7083ce10-fc5e-4bd8-bd7c-863f47e1d706'],27,,,,,,,,,,,,,,,,,,Augsburg,172,00:00:27.252,Pass,
,,,,,,,,,,,,,,,,,,0.863097,,,,,,,,,,,,48751170-de85-4189-b129-4fcedf0d55cd,36,,"[70.9, 5.4]",3890549,0,,,,,2.3561945,,Right Foot,,,"[63.4, 12.9]",,Low Pass,,10.606602,,,,Sead Kolašinac,3510.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,3,Schalke 04,181,"['9fd67ef4-6d42-44e0-bdb2-3653bec6ae6e', 'bac94b38-0a95-46d8-a0f6-2fed10dd545a', 'c942beed-1f4b-4aff-b65f-9830907a8d41']",31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:31.652,Pass,True
,,,,,,,,,,,,,,,,,,2.607158,,,,,,,,,,,,55628ff2-45b8-46b6-946c-bb5af6a04a60,39,,"[63.3, 12.9]",3890549,0,,,,,-2.959307,,Left Foot,,,"[41.6, 8.9]",,Ground Pass,,22.065584,,,,Roman Neustädter,16534.0,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,3,Schalke 04,181,['7c5d31fe-d52c-47c7-b4e9-f5043839eb9a'],33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:33.375,Pass,
,,,,,,,,,,,,,,,,,,2.755741,,,,,,,,,,,,f12ee20d-191f-4e61-a8b5-8241687b3e15,41,,"[41.6, 8.9]",3890549,0,,,,,2.462411,,Right Foot,,,"[11.5, 33.2]",,Ground Pass,,38.684624,,,,Ralf Fährmann,8517.0,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,3,Schalke 04,181,['8c84e593-3507-438c-8d7b-f61bc2a0f151'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:35.982,Pass,
,,,,,,,,,,,,,,,,,,2.045358,,,,,,,,,,,,119ad08e-6c63-4706-855f-7d6e44e20253,44,,"[13.5, 30.0]",3890549,0,,,,,-0.70403314,,Right Foot,,,"[38.7, 8.6]",,Ground Pass,,33.06055,,,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,3,Schalke 04,181,['36acda2e-a3c5-4bc5-89fb-b0a27495b2e2'],46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:46.287,Pass,
,,,,,,,,,,,,,,,,,,1.46454,,,,,,,,,,,,66c87f73-ab71-4058-a42e-94dd8749f1b1,47,,"[55.8, 9.6]",3890549,0,,,,,2.6679952,,Right Foot,,,"[39.8, 17.8]",,Ground Pass,,17.978876,,,,Roman Neustädter,16534.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,3,Schalke 04,181,['e8f7063e-6f37-4e5c-9bec-4c8187d672ca'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:51.840,Pass,
,,,,,,,,,,,,,,,,,,1.207006,,,,,,,,,,,,09f04c96-12e1-4825-9429-f79b6890f0ee,49,,"[39.8, 17.8]",3890549,0,,,,,-0.7853982,,Right Foot,,,"[51.0, 6.6]",,Ground Pass,,15.839191,,,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,3,Schalke 04,181,['c9c357c7-d306-48b1-b9a6-cfc12f012205'],53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:53.304,Pass,
,,,,,,,,,,,,,,,,,,1.055038,,,,,,,,,,,,5cfc0ef3-601f-4256-980c-5e7c28290596,52,,"[62.0, 7.4]",3890549,0,,,,,-0.21406068,,Right Foot,,,"[71.2, 5.4]",,Ground Pass,,9.414882,,,,Max Meyer,8508.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,3,Schalke 04,181,['57b40096-6ff7-48db-948a-e5c51ea87b6a'],58,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:58.627,Pass,
,,,,,,,,,,,,,,,,,,1.119255,,,,,,,,,,,,b45581dd-086a-4010-921c-2b2978db661f,55,,"[71.2, 5.4]",3890549,1,,,,,-3.0828369,,Left Foot,,,"[62.7, 4.9]",,Ground Pass,,8.514693,,,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,3,Schalke 04,181,['3d99ef1a-37c4-4d2b-bcf7-c840585c384c'],0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:00.133,Pass,
,,,,,,,,,,,,,,,,,,0.677927,,,,,,,,,,,,25d3138a-a7dd-46f5-9b52-461357415cf9,58,,"[62.7, 4.9]",3890549,1,,,,,-0.02352507,,Right Foot,,,"[71.2, 4.7]",,Ground Pass,,8.502353,,,,Max Meyer,8508.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,3,Schalke 04,181,['b6207b7c-d37a-4661-a15a-4c1e76e93d68'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:01.572,Pass,
,,,,,,,,,,,,,,,,,,0.832376,,,,,,,,,,,,24a7ad8d-f948-42bc-b228-17f15c923ddf,60,,"[71.2, 4.7]",3890549,1,,,,,3.1205432,,Left Foot,,,"[61.7, 4.9]",,Ground Pass,,9.502105,,,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,3,Schalke 04,181,['21c0989f-eca8-48c0-8d03-0352461679eb'],2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:02.250,Pass,
,,,,,,,,,,,,,,,,,,1.41524,,,,,,,,,,,,8bfefd7d-d989-44aa-8cf7-6caebe41cc7f,63,,"[57.9, 4.9]",3890549,1,,,,,2.365903,,Right Foot,,,"[42.3, 20.2]",,Ground Pass,,21.85063,,,,Roman Neustädter,16534.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,3,Schalke 04,181,['60676aa7-58f5-45ff-a498-98aa2ad19b6d'],4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:04.051,Pass,
,,,,,,,,,,,,,,,,,,1.329146,,,,,,,,,,,,08f6c3c8-9c5b-4669-a42a-078b0ca9743d,66,,"[44.3, 25.7]",3890549,1,,,,,1.7088023,,Right Foot,,,"[40.8, 50.9]",,Ground Pass,,25.441895,,,,Joël Andre Job Matip,3502.0,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,3,Schalke 04,181,['a9274e37-90bd-4ccc-b08a-13e73772b0d1'],7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:07.099,Pass,
,,,,,,,,,,,,,,,,,,1.451699,,,,,,,,,,,,db153991-3413-448b-8faf-3a5c7ed37341,69,,"[42.6, 52.6]",3890549,1,,,,,1.0838971,,Left Foot,,,"[55.2, 76.4]",,Ground Pass,,26.929537,,,,Benedikt Höwedes,7016.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,3,Schalke 04,181,['085728d4-3b46-4e1d-8ef4-565a39b5173f'],10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:10.451,Pass,
,,,,,,,,,,,,,,,,,,1.472015,,,,,,,,,,,,b6945381-28b8-4887-990e-46e3cfdcee22,73,,"[52.5, 75.7]",3890549,1,,,,,-2.3386524,,Right Foot,,,"[35.7, 58.3]",,Ground Pass,,24.186773,,,,Joël Andre Job Matip,3502.0,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Back,3,Schalke 04,181,"['790011be-c9e5-4c29-9813-fef1cf4dc5d2', 'fcf6f458-f99a-4615-bd73-50b6cf965466']",13,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:13.462,Pass,True
,,,,,,,,,,,,,,,,,,1.672188,,,,,,,,,,,,b1583647-3d65-4cf3-bf00-dafb69963ece,77,,"[40.4, 55.9]",3890549,1,,,,,-2.052684,,Right Foot,,,"[27.9, 32.0]",,Ground Pass,,26.971466,,,,Roman Neustädter,16534.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,3,Schalke 04,181,"['0382679d-ad1c-4a70-bf15-610b1ee3864b', '857c18db-bc77-4f4c-92c9-7df212c47d5e']",17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:17.307,Pass,True
,,,,,,,,,,,,,,,,,,1.880845,,,,,,,,,,,,3248dfd7-1397-4587-a565-9baef9b7e941,80,,"[26.5, 42.1]",3890549,1,,,,,0.9733791,,Right Foot,,,"[49.7, 76.2]",,Ground Pass,,41.243786,,,,Benedikt Höwedes,7016.0,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,3,Schalke 04,181,['14e28744-6fab-475e-be4b-425c25148d9c'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:20.934,Pass,
,,,,,,,,,,,,,,,,,,1.920651,,,,,,,,,,,,d4981ab4-78e6-43fb-a939-5d49af7b70aa,83,,"[52.3, 76.2]",3890549,1,,,,,-2.2347176,,Right Foot,,,"[35.4, 54.6]",,Ground Pass,,27.425718,,,,Joël Andre Job Matip,3502.0,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Back,3,Schalke 04,181,['b5797943-2c8f-407c-92cb-27185a269fe5'],25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:25.365,Pass,
,,,,,,,,,,,,,,,,,,1.723169,,,,,,,,,,,,545dedec-9ec6-49d8-b60d-e40e8283a25b,86,,"[49.0, 53.3]",3890549,1,,,,,0.9151007,,Right Foot,,,"[67.0, 76.7]",,Ground Pass,,29.522196,,,,Leroy Sané,3053.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,3,Schalke 04,181,['93009bf7-e6ed-47aa-b07d-dc3f922bf856'],31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:31.776,Pass,
,,,,,,,,,,,,,,,,,,1.182693,,,,,,,,,,,,539987e4-d1e0-4f36-94f1-cb404acb18e2,92,,"[64.0, 75.7]",3890549,1,,True,,,-2.4279664,,Left Foot,,,"[47.6, 61.5]",,Ground Pass,,21.693317,,,,Joël Andre Job Matip,3502.0,,,,,Free Kick,1,From Free Kick,Leroy Sané,3053.0,Right Wing,4,Schalke 04,181,['b82cc8b8-d699-4b47-ac55-b4ca0cdae2f3'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:39.823,Pass,
,,,,,,,,,,,,,,,,,,1.335438,,,,,,,,,,,,60358374-9ffd-4baa-b1ea-d27efab82998,94,,"[49.0, 61.1]",3890549,1,,,,,-1.4128314,,Right Foot,,,"[50.8, 49.8]",,Ground Pass,,11.442465,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,4,Schalke 04,181,['2de626d6-af4b-40ac-a3d1-eb34626bca2b'],42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:42.672,Pass,
,,,,,,,,,,,,,,,,,,2.087712,,,,,,,,,,,,43e38691-3d4a-4e57-b275-5c110fbe80bd,97,,"[54.5, 44.4]",3890549,1,,,,,-2.244084,,Right Foot,,,"[41.1, 27.6]",,Ground Pass,,21.489532,,,,Roman Neustädter,16534.0,,,,,,1,From Free Kick,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,4,Schalke 04,181,['b9fe8a19-0464-4e44-89d3-0c28ad1085e6'],45,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:45.592,Pass,
,,,,,,,,,,,,,,,,,,1.730306,,,,,,,,,,,,8acfe7da-d123-4e1c-9f37-ba302434a6f8,99,,"[42.1, 25.6]",3890549,1,,,,,-1.1091019,,Left Foot,,,"[52.3, 5.1]",,Ground Pass,,22.897379,,,,Leon Goretzka,6324.0,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,4,Schalke 04,181,['59d7c54f-1a97-4fe1-b43a-55f5e2ec9aed'],47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:47.679,Pass,
,,,,,,,,,,,,,,,,,,1.270654,,,,,,,,,,,,6be18ab7-8c1c-4c5c-bf32-13ce98e4b01c,102,,"[58.8, 11.6]",3890549,1,,,,,2.3561945,,Right Foot,,,"[47.6, 22.8]",,Ground Pass,,15.839191,,,,Roman Neustädter,16534.0,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Left Defensive Midfield,4,Schalke 04,181,['f091f967-c687-4dd9-9d19-222503462206'],54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:54.915,Pass,
,,,,,,,,,,,,,,,,,,1.645758,,,,,,,,,,,,1c38dc7c-60f0-434a-b8b5-b790756914b1,106,,"[46.9, 27.0]",3890549,1,,,,,1.7933834,,Right Foot,,,"[41.4, 51.3]",,Ground Pass,,24.914654,,,,Joël Andre Job Matip,3502.0,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,4,Schalke 04,181,"['03a4acc7-9a25-453c-a3b6-2f894b449a52', '41064b45-8371-4af8-88a2-79349b000e5c']",57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:57.843,Pass,True
,,,,,,,,,,,,,,,,,,1.595062,,,,,,,,,,,,4b154ee3-d3b8-439a-81bd-8547302efe24,109,,"[41.8, 51.3]",3890549,2,,,,,-1.5567127,,Right Foot,,,"[42.1, 30.0]",,Ground Pass,,21.302113,,,,Roman Neustädter,16534.0,,,,,,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,4,Schalke 04,181,['8122af88-bcc4-4340-8cfb-00cc66d6a7ac'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:01.244,Pass,
,,,,,,,,,,,,,,,,,,1.52955,,,,,,,,,,,,418881b3-44f4-45a2-b32c-2880b0c86f81,112,,"[42.6, 28.3]",3890549,2,,,,,-0.9594127,,Right Foot,,,"[56.9, 7.9]",,Ground Pass,,24.912848,,,,Sead Kolašinac,3510.0,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,4,Schalke 04,181,['b7b20172-5bfd-454b-a765-c87aeaba6fa3'],3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:03.699,Pass,
,,,,,,,,,,,,,,,,,,1.575971,,,,,,,,,,,,c660fe31-8163-4808-9b6b-17d4af6f47b6,116,,"[63.0, 22.5]",3890549,2,,,,,2.2913504,,Left Foot,,,"[41.4, 47.1]",,Ground Pass,,32.737133,,,,Joël Andre Job Matip,3502.0,,,,,,1,From Free Kick,Sead Kolašinac,3510.0,Left Back,4,Schalke 04,181,['cdf8de9b-7c5e-4b5a-ba18-931d27984808'],7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:07.261,Pass,
