50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.450734,,,,,,,,,,,,,,,ed38530a-5351-4da1-a6f6-e3bfb5a5cb66,1262,,"[84.4, 76.3]",3890539,42,,,,,-2.596493,,Right Foot,,,,"[75.0, 70.6]",,Ground Pass,,10.993179,,,,Makoto Hasebe,5681.0,,,,,,1,From Throw In,Yanni Regäsel,20950.0,Right Back,91,Eintracht Frankfurt,184,['9941925a-66b3-4f88-887b-5377a864643d'],6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:06.337,Pass,
,,,,,,,,,,,,,,,,,,0.740357,,,,,,,,,,,,,,,87d502dd-3ea0-4553-acd0-cf682926958a,1265,,"[70.3, 66.1]",3890539,42,,,,,-0.515549,,Left Foot,,,,"[79.3, 61.0]",,Ground Pass,,10.3445635,,,,Mijat Gaćinović,8669.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Defensive Midfield,91,Eintracht Frankfurt,184,['e32aeebd-4fba-4bf3-80ea-ca5b38aa0ea5'],9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:09.082,Pass,
,,,,,,,,,,,,,,,,,,1.396671,,,,,,,,,,,,,,,d28526f8-52ae-4600-b74b-8ba67c8486e6,1268,,"[83.2, 62.3]",3890539,42,,,,,1.4801364,,Right Foot,,,,"[84.4, 75.5]",,Ground Pass,,13.254434,,,,Yanni Regäsel,20950.0,,,,,,1,From Throw In,Mijat Gaćinović,8669.0,Right Wing,91,Eintracht Frankfurt,184,['a5b615d0-4814-4162-ad14-547c87b37e4c'],11,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:11.512,Pass,
,,,,,,,,,,,,,,,,,,1.383889,,,,,,,,,,,,,,,9eac8fbb-87a8-43f8-afc1-b6fe2166122b,1271,,"[84.4, 75.5]",3890539,42,,,,,-2.2896264,,Right Foot,,,,"[72.5, 61.9]",,Ground Pass,,18.071247,,,,Makoto Hasebe,5681.0,,,,,,1,From Throw In,Yanni Regäsel,20950.0,Right Back,91,Eintracht Frankfurt,184,['363813a7-66c2-4c87-8738-5f0ec6551d66'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:14.168,Pass,
,,,,,,,,,,,,,,,,,,1.127229,,,,,,,,,,,,,,,97051c4a-6e1c-40cc-b4ea-c8656a028008,1274,,"[85.8, 66.8]",3890539,42,,,,,0.6095679,,Right Foot,,,,"[97.4, 74.9]",,Ground Pass,,14.148145,,,,Yanni Regäsel,20950.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Defensive Midfield,91,Eintracht Frankfurt,184,['e329ef15-7aaf-4632-84ce-5be1ef925c91'],20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:20.072,Pass,
,,,,,,,,,,,,,,,,,,1.330567,,,,,,,,,,,,,,,bf770212-6d3c-470b-be9e-a6534f844b31,1277,,"[98.3, 74.9]",3890539,42,,,,,-1.1646075,,Right Foot,True,,,"[110.3, 47.0]",,High Pass,,30.371204,,Incomplete,,Haris Seferović,5543.0,,,,,,1,From Throw In,Yanni Regäsel,20950.0,Right Back,91,Eintracht Frankfurt,184,"['3e17199b-b8ae-4154-9090-6522f2e2aed0', 'ea13a17b-1454-44e6-ae40-5c81302a80ad']",21,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:21.943,Pass,
,,,,,,,,,,,,,,,,,,1.125463,,,,,,,,,,,,,,,9e702acb-69b8-4627-82cb-7fe1bf32b089,1280,,"[120.0, 80.0]",3890539,42,,,,,-1.7118648,,Left Foot,,,,"[115.2, 46.2]",,High Pass,True,34.139126,,Incomplete,,Haris Seferović,5543.0,,,Inswinging,,Corner,1,From Corner,Szabolcs Huszti,18888.0,Left Defensive Midfield,92,Eintracht Frankfurt,184,"['284e5501-6665-4c74-a899-2db4b93677c2', 'd092b5c3-11ef-4af7-8b6e-c06778a36026']",51,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:51.839,Pass,
,,,,,,,,,,,,,,,,,,1.009865,,,,,,,,,,,,,,,934af44d-bf8d-4ec7-b913-609475e749ba,1283,,"[110.7, 80.0]",3890539,42,,,,,-0.81524,,,,,,"[117.2, 73.1]",,Low Pass,,9.479451,,,,Mijat Gaćinović,8669.0,,,,,Throw-in,1,From Throw In,Yanni Regäsel,20950.0,Right Back,93,Eintracht Frankfurt,184,['a1d6026e-5ec8-4d7a-bacd-e6ac7daf82db'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:59.614,Pass,
,,,,,,,,,,,,,,,,,,0.099753,,,,,,,,,,,,,,,0a87a497-e1ee-4a95-8711-92cad3f4d47f,1292,,"[96.6, 75.7]",3890539,43,,,,,-0.094951704,,Right Foot,,,,"[98.7, 75.5]",,Low Pass,,2.1095023,,Incomplete,,Mijat Gaćinović,8669.0,,,,,,1,From Throw In,Yanni Regäsel,20950.0,Right Back,93,Eintracht Frankfurt,184,"['25e8a98b-4783-4b26-a40f-e39c332d814f', '80bf2ddc-2557-438f-b45f-49cf4b42314b']",5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:05.688,Pass,
,,,,,,,,,,,,,,,,,,1.682125,,,,,,,,,,,,,,,b9bf9b05-743a-4959-8318-56d0eabf2ed1,1296,,"[99.9, 74.3]",3890539,43,,,,,-1.3139399,7972ce9b-4154-49ad-bf93-e9e8580d46c6,Right Foot,True,,,"[108.2, 42.7]",,High Pass,,32.671852,,,,Änis Ben-Hatira,35240.0,True,,,,Free Kick,1,From Free Kick,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,94,Eintracht Frankfurt,184,['1d03f18b-30ac-4855-aba7-df9e252505f8'],31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:31.193,Pass,
,,,,,,,,,,,,,,,,,,3.99165,,,,,,,,,,,,,,,f61548df-8fac-4398-8b80-0785208e68ea,1300,,"[6.0, 44.0]",3890539,44,,True,,,0.32266214,,Right Foot,,,,"[71.8, 66.0]",,High Pass,,69.3804,,Incomplete,,Marcel Heller,9401.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,95,Darmstadt 98,872,"['eadf0558-c167-430b-9666-c8760e7d6a64', 'f465eab3-3fc3-46b8-bc88-4755055d87d7']",6,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:06.652,Pass,
,,,,,,,,,,,,,,,,,,1.538899,,,,,,,,,,,,,,,eadf0558-c167-430b-9666-c8760e7d6a64,1302,,"[48.3, 14.1]",3890539,44,,,,,0.06799538,,Head,,,,"[76.2, 16.0]",,High Pass,,27.96462,,Incomplete,,Haris Seferović,5543.0,,,,,Recovery,1,From Goal Kick,Szabolcs Huszti,18888.0,Left Defensive Midfield,95,Darmstadt 98,872,"['ca9ceb2b-8511-4943-928b-7cc181dd6c76', 'cfc52243-308f-49b7-990a-dd4a65ca9411', 'f61548df-8fac-4398-8b80-0785208e68ea']",10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:10.644,Pass,
,,,,,,,,,,,,,,,,,,3.363298,,,,,,,,,,,,,,,4ef3ae97-bdc1-4814-ae8e-c3532b7d3210,1306,,"[44.1, 63.3]",3890539,44,,,,,-0.024091724,,Right Foot,,,,"[93.9, 62.1]",,High Pass,,49.814457,,Incomplete,,Marcel Heller,9401.0,,,,,,1,From Goal Kick,Aytac Sulu,9217.0,Right Center Back,95,Darmstadt 98,872,"['c8f0d15b-ca61-4c5b-8b11-7605de7fc524', 'fbdf0c73-e045-4f59-8593-efeb6cf62cb0']",13,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:13.286,Pass,
,,,,,,,,,,,,,,,,,,0.87845,,,,,,,,,,,,,,,6f552439-14b9-4ed1-b061-329c00c7fb14,1315,,"[29.3, 15.3]",3890539,44,,,,,2.1550677,,Right Foot,,,,"[25.2, 21.5]",,Ground Pass,,7.4330344,,,,Marco Russ,8812.0,,,,,Recovery,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,96,Eintracht Frankfurt,184,['a894deb2-3cad-48b4-9f5a-16926b928a3a'],22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:22.067,Pass,
,,,,,,,,,,,,,,,,,,2.31771,,,,,,,,,,,,,,,d2c3c204-5e78-4030-96c7-01c5b2535bb6,1318,,"[25.8, 21.5]",3890539,44,,,,,0.3484109,,Right Foot,,,,"[48.1, 29.6]",,High Pass,,23.725513,,,,Mijat Gaćinović,8669.0,,,,,,1,Regular Play,Marco Russ,8812.0,Left Center Back,96,Eintracht Frankfurt,184,['d1f4f026-4ae6-4ef5-a5a7-cfe21a070535'],23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:23.146,Pass,
,,,,,,,,,,,,,,,,,,0.353519,,,,,,,,,,,,,,,0152885a-3cba-4f38-b0b6-541a5d90b126,1321,,"[50.3, 29.6]",3890539,44,,,,,3.1415927,,Right Foot,,,,"[47.2, 29.6]",,Low Pass,,3.1,,Incomplete,,David Ángel Abraham,8678.0,,,,,,1,Regular Play,Mijat Gaćinović,8669.0,Right Wing,96,Eintracht Frankfurt,184,"['3da5e912-abba-4f36-90b7-297d8039f8cf', '790d5891-f001-4192-91d5-d2ca1c588d91']",25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:25.507,Pass,
,,,,,,,,,,,,,,,,,,1.349402,,,,,,,,,,,,,,,c05ea325-b8d5-40c5-97f6-152e79c2f0d1,1326,,"[78.8, 20.7]",3890539,44,,,,,0.7853982,,Left Foot,,,,"[104.5, 46.4]",,High Pass,,36.345287,,Incomplete,,Jérôme Gondorf,8388.0,,,,,,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,96,Eintracht Frankfurt,184,"['3e52a9bd-b4d9-45fb-a66a-0ad5a48fe255', '723a7aea-4155-4a1a-9c92-0dfa8a1a0916']",29,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:29.374,Pass,
,,,,,,,,,,,,,,,,,,1.489571,,,,,,,,,,,,,,,92422988-fe24-4e52-848d-f888679a21d3,1331,,"[32.8, 49.4]",3890539,44,,,,,-1.5282688,,Right Foot,,,,"[33.4, 35.3]",,Ground Pass,,14.112761,,,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Mijat Gaćinović,8669.0,Right Wing,96,Eintracht Frankfurt,184,['755471ad-f061-45db-b0da-f88742d46cc5'],32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:32.993,Pass,
,,,,,,,,,,,,,,,,,,1.027234,,,,,,,,,,,,,,,e8092bd1-6827-4a88-a498-e69df70b6c59,1335,,"[35.2, 34.1]",3890539,44,,,,,-0.8221463,,Right Foot,,,,"[48.3, 20.0]",,Ground Pass,,19.246298,,,,Szabolcs Huszti,18888.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,96,Eintracht Frankfurt,184,['6cfb40e7-cc84-412d-84d8-8843e165a31e'],34,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:44:34.648,Pass,
,,,,,,,,,,,,,,,,,,0.97475,,,,,,,,,,,,,,,3342b1cf-005f-4e57-a524-eb74bbb6be64,1341,,"[66.1, 67.8]",3890539,44,,,,,1.9513026,,Right Foot,,,,"[64.3, 72.3]",,Ground Pass,,4.846648,,,,Marcel Heller,9401.0,,,,,Recovery,1,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,97,Darmstadt 98,872,"['1bb2f37c-9221-4710-b888-2a731c02411e', '3e5ce4de-c020-432b-8ba3-d1eba7b3d31a']",40,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:40.496,Pass,True
,,,,,,,,,,,,,,,,,,0.153477,,,,,,,,,,,,,,,0049a1f4-247f-4ca9-af2b-8b71e1d65709,1344,,"[63.5, 72.5]",3890539,44,,,,,-0.9272952,,Right Foot,,,,"[64.7, 70.9]",,Ground Pass,,2.0,,Incomplete,,Peter Niemeyer,40467.0,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,97,Darmstadt 98,872,"['2359e92a-a982-4026-a3b4-8284b7515491', 'bccd3598-a5a8-4b5e-b947-b7ed047b05da']",41,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:44:41.463,Pass,
,,,,,,,,,,,,,,,,,,1.123007,,,,,,,,,,,,,,,e3f9650c-a593-44ee-974b-3437d8774fff,1347,,"[71.2, 80.0]",3890539,45,,True,,,-0.479031,,,,,,"[84.1, 73.3]",,Low Pass,,14.536161,,,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,98,Darmstadt 98,872,['3079e31c-838f-42b3-8452-583f2adca9e5'],1,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:01.803,Pass,
,,,,,,,,,,,,,,,,,,3.579776,,,,,,,,,,,,,,,48b5fe90-4fc9-45e8-9be2-deab91acc84f,1366,,"[53.1, 71.7]",3890539,45,,,,,-0.11311744,,Right Foot,,,,"[120.0, 64.1]",,High Pass,,67.33031,,Out,,Sandro Wagner,9723.0,,,,,Recovery,1,Regular Play,Aytac Sulu,9217.0,Right Center Back,99,Eintracht Frankfurt,184,['6275112e-8d79-4060-a83a-931a3623eb94'],12,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:12.566,Pass,
,,,,,,,,,,,,,,,,,,3.332783,,,,,,,,,,,,,,,a9b71d73-03ba-43d2-ae2d-5b0f0358256a,1368,,"[7.0, 44.1]",3890539,45,,,,,-0.055975948,,Right Foot,,,,"[76.6, 40.2]",,High Pass,,69.70918,,Incomplete,,Haris Seferović,5543.0,,,,,Goal Kick,1,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,100,Eintracht Frankfurt,184,"['8e8b2ada-1eab-485d-8cb1-22c6f753cc26', 'd4d94017-6698-4a6d-9e94-240021d2a068']",30,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:30.309,Pass,
,,,,,,,,,,,,,,,,,,0.998011,,,,,,,,,,,,,,,d4d94017-6698-4a6d-9e94-240021d2a068,1370,,"[43.5, 39.9]",3890539,45,,,,,0.24074738,,Head,,,,"[60.2, 44.0]",,High Pass,,17.19593,,Incomplete,,Mario Vrančić,13675.0,,,,,Recovery,1,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,100,Eintracht Frankfurt,184,"['4f4fd04c-38ed-4a5c-816f-ea2ef0dfc962', 'a9b71d73-03ba-43d2-ae2d-5b0f0358256a', 'ae5d4f0b-d302-4c14-bf9d-65db1b4f6bee']",33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:33.642,Pass,
,,,,,,,,,,,,,,,,,,1.113396,,,,,,,,,,,,,,,fb499c04-87e9-46ff-bb52-45bf54075270,1374,,"[62.1, 34.5]",3890539,45,,,,,1.5707964,,Left Foot,,,,"[62.1, 46.2]",,Ground Pass,,11.7,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,1,From Goal Kick,Szabolcs Huszti,18888.0,Left Defensive Midfield,100,Eintracht Frankfurt,184,['87ca8a43-fa87-4911-b19e-91322e95bdd8'],35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:35.480,Pass,
,,,,,,,,,,,,,,,,,,0.958553,,,,,,,,,,,,,,,1ca96da1-87f9-4a39-a812-b1d44f16db62,1377,,"[71.9, 52.9]",3890539,45,,,,,0.94938,,Right Foot,,,,"[77.7, 61.0]",,Ground Pass,,9.962429,,,,Änis Ben-Hatira,35240.0,,,,,,1,From Goal Kick,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,100,Eintracht Frankfurt,184,['c665ebe3-097b-4b25-8eed-e655ff6f88e3'],39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:39.370,Pass,
,,,,,,,,,,,,,,,,,,3.116535,,,,,,,,,,,,,,,7036fddc-4343-47ba-9d03-e02eadaedec5,1382,,"[50.0, 14.0]",3890539,46,,,,,0.56542885,,Left Foot,,,,"[99.8, 45.6]",,High Pass,,58.979656,,Incomplete,,Sandro Wagner,9723.0,,,,,Free Kick,1,From Free Kick,Luca Caldirola,9404.0,Left Center Back,101,Darmstadt 98,872,"['32705d60-002d-4911-8352-8fa826b3b65a', 'bf7df74e-6950-4c76-829a-aceff8f27146']",5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:46:05.678,Pass,
,,,,,,,,,,,,,,,,,,1.413138,,,,,,,,,,,,,,,c29f232b-47ce-4a30-be10-a8ae37ca2328,1385,,"[82.8, 52.1]",3890539,46,,,,,0.8050035,,Right Foot,,,,"[92.8, 62.5]",,High Pass,,14.427751,,,,Marcel Heller,9401.0,,,,,Recovery,1,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,101,Darmstadt 98,872,['135b31b7-4119-46b2-baea-24c3cadd9407'],10,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:46:10.477,Pass,
,,,,,,,,,,,,,,,,,,1.672942,,,,,,,,,,,,,,,4f6290a1-2669-44f8-b559-958f80feb009,1388,,"[92.4, 66.0]",3890539,46,,,,,0.07504676,,Right Foot,,,,"[105.7, 67.0]",,High Pass,,13.337541,,,,Jérôme Gondorf,8388.0,,,,,,1,From Free Kick,Marcel Heller,9401.0,Right Midfield,101,Darmstadt 98,872,['b666c5c3-e3c3-4353-b8ac-718ced6133a1'],12,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:46:12.927,Pass,
,,,,,,,,,,,,,,,,,,1.376579,,,,,,,,,,,,,,,89404664-9c97-47e9-9efe-df56c8832502,1395,,"[112.4, 70.7]",3890539,47,,,,,-1.5031577,,Left Foot,True,,,"[114.5, 39.7]",,High Pass,,31.071047,,Incomplete,,Sandro Wagner,9723.0,,,,,Free Kick,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,102,Darmstadt 98,872,"['000ccacc-2bfe-4bf8-95a9-fccec5a22c8e', '308e269d-e189-4671-b4f3-57ec7f47a252']",16,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:47:16.972,Pass,
,,,,,,,,,,,,,,,,,,1.890643,,,,,,,,,,,,,,,62f7e29f-8f08-4b3a-a5fd-bed36d010181,1403,,"[60.0, 40.0]",3890539,45,,True,,,-2.938934,,Left Foot,,,,"[45.4, 37.0]",,Ground Pass,,14.905033,,,,Szabolcs Huszti,18888.0,,,,,Kick Off,2,From Kick Off,Haris Seferović,5543.0,Center Forward,103,Eintracht Frankfurt,184,['67fd52f2-95ba-459e-8107-15e819b946fa'],0,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:00.415,Pass,
,,,,,,,,,,,,,,,,,,5.161626,,,,,,,,,,,,,,,25e7f0ec-e7b7-4c19-9a0c-a6e23bd06137,1405,,"[47.2, 36.8]",3890539,45,,,,,0.71262157,,Left Foot,,,,"[96.5, 79.4]",,High Pass,,65.15559,,Out,,Stefan Aigner,21156.0,,True,,,,2,From Kick Off,Szabolcs Huszti,18888.0,Left Defensive Midfield,103,Eintracht Frankfurt,184,['0f8f5759-eddb-4ef9-8da7-68ff48727188'],3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:03.479,Pass,
,,,,,,,,,,,,,,,,,,1.144698,,,,,,,,,,,,,,,28a01ce0-5c22-4e8d-a33f-feaf9d30c443,1407,,"[32.0, 0.1]",3890539,45,,,,,0.28309578,,,,,,"[43.0, 3.3]",,High Pass,,11.456003,,,,Sandro Wagner,9723.0,,,,,Throw-in,2,From Throw In,Fabian Holland,9222.0,Left Back,104,Darmstadt 98,872,['39f388d3-ebb2-475e-bca4-f41bbcd419da'],26,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:26.858,Pass,
,,,,,,,,,,,,,,,,,,0.575209,,,,,,,,,,,,,,,17e43884-db23-4887-8f4b-7d24ae64b5ad,1409,,"[43.2, 3.3]",3890539,45,,,,,0.30373448,,Head,,,,"[49.9, 5.4]",,Low Pass,,7.0213957,,Incomplete,,Konstantin Rausch,11134.0,,,,,,2,From Throw In,Sandro Wagner,9723.0,Center Forward,104,Darmstadt 98,872,"['0aaeba91-0119-40af-a662-ae3c12523d6d', 'd97b2b97-005a-4d8e-a4dc-458fa8cbe361']",28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:28.027,Pass,
,,,,,,,,,,,,,,,,,,1.99102,,,,,,,,,,,,,,,a72f3193-30f4-4a56-8b48-972b97b7bec2,1413,,"[71.6, 74.7]",3890539,45,,,,,-0.27690884,,Right Foot,,,,"[81.1, 72.0]",,High Pass,,9.876234,,,,Stefan Aigner,21156.0,,,,,,2,Regular Play,Yanni Regäsel,20950.0,Right Back,105,Eintracht Frankfurt,184,['f9849cfe-fd40-437b-ac85-d73a8c20ec70'],29,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:29.506,Pass,
,,,,,,,,,,,,,,,,,,1.484215,,,,,,,,,,,,,,,dea1db7c-6a44-47df-8101-9803af6323e5,1415,,"[81.1, 72.0]",3890539,45,,,,,-1.314171,,Head,,,,"[84.8, 57.9]",,High Pass,,14.57738,,Incomplete,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Wing,105,Eintracht Frankfurt,184,"['05126dc3-c283-412f-8805-000648e16050', 'f8e60cce-109e-4da6-99d5-bd45e2ef4706']",31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:31.497,Pass,
,,,,,,,,,,,,,,,,,,1.914236,,,,,,,,,,,,,,,a028582b-32fc-4012-9c80-3e30623dd75d,1419,,"[67.4, 40.0]",3890539,45,,,,True,-0.043450896,,,,,,"[83.5, 39.3]",,High Pass,,16.11521,,Incomplete,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,Recovery,2,Regular Play,Bastian Oczipka,8504.0,Left Back,105,Eintracht Frankfurt,184,"['0e9fb4b6-86e3-409b-b3cb-0eca9b4697bd', '4eba6a45-dfd2-42b1-b9fe-4efe8c185f96', '6f2e2209-7e3f-4b1f-bad9-76dbe52d1590']",36,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:36.772,Pass,True
,,,,,,,,,,,,,,,,,,3.195153,,,,,,,,,,,,,,,0e9fb4b6-86e3-409b-b3cb-0eca9b4697bd,1421,,"[36.6, 40.8]",3890539,45,,,,,0.031836372,,Right Foot,,,,"[52.3, 41.3]",,High Pass,,15.70796,,Incomplete,,Marcel Heller,9401.0,,,,,Recovery,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,105,Eintracht Frankfurt,184,"['149e7dea-aadb-4778-b4e9-ac8ecd09b23b', 'a028582b-32fc-4012-9c80-3e30623dd75d', 'ba539d84-6221-45f7-8ffa-9f3304d941ff']",38,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:38.686,Pass,
,,,,,,,,,,,,,,,,,,3.513772,,,,,,,,,,,,,,,149e7dea-aadb-4778-b4e9-ac8ecd09b23b,1424,,"[67.8, 38.8]",3890539,45,,,,True,-1.1232764,,,,,,"[77.4, 18.8]",,Low Pass,,22.184679,,,,Änis Ben-Hatira,35240.0,,,,,Recovery,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,105,Eintracht Frankfurt,184,"['0e9fb4b6-86e3-409b-b3cb-0eca9b4697bd', '5e5c9a18-a5a1-4a00-a705-c0bf6915fb58', '9a855bf9-f27f-4f6c-bfb9-eee77815ccba']",41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:41.881,Pass,True
,,,,,,,,,,,,,,,,,,0.76375,,,,,,,,,,,,,,,1dc6a3f9-19e0-43b7-938b-c3d8c6510dce,1428,,"[85.3, 16.4]",3890539,45,,,,,0.74837804,,Right Foot,,,,"[90.9, 21.6]",,Ground Pass,,7.641989,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,Regular Play,Änis Ben-Hatira,35240.0,Left Wing,105,Eintracht Frankfurt,184,['d2ecb3da-ac2c-4689-bcbb-2b7a360cbe85'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:49.791,Pass,
,,,,,,,,,,,,,,,,,,0.463687,,,,,,,,,,,,,,,3f5db2d2-91e3-49e2-9b37-670cdea6723f,1431,,"[90.7, 21.6]",3890539,45,,,,,3.1415927,,Right Foot,,,,"[84.8, 21.6]",,Ground Pass,,5.9,,,,Änis Ben-Hatira,35240.0,,,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Center Attacking Midfield,105,Eintracht Frankfurt,184,['25f574db-61ed-4c79-b8be-37208ca8ae09'],50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:50.575,Pass,
,,,,,,,,,,,,,,,,,,2.46671,,,,,,,,,,,,,,,c5611cd8-b0da-4125-9ea4-49eeac9fd5e2,1435,,"[83.7, 22.5]",3890539,45,,,,,1.5628914,,Right Foot,,,,"[84.1, 73.1]",,High Pass,,50.60158,,,,Yanni Regäsel,20950.0,,True,,,,2,Regular Play,Änis Ben-Hatira,35240.0,Left Wing,105,Eintracht Frankfurt,184,['f735bd38-cc79-4c25-94ef-825f7b24e90a'],52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:52.349,Pass,
,,,,,,,,,,,,,,,,,,2.557946,,,,,,,,,,,,,,,f7a3be72-c744-4cfa-9cef-ef334ea11b58,1438,,"[85.8, 73.3]",3890539,45,,,,,-0.32351422,,Right Foot,,,,"[119.8, 61.9]",,Ground Pass,,35.860283,,Out,,Stefan Aigner,21156.0,,,,,,2,Regular Play,Yanni Regäsel,20950.0,Right Back,105,Eintracht Frankfurt,184,['8e15383b-200d-4286-ba44-53dc5a31cd14'],56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:56.298,Pass,
,,,,,,,,,,,,,,,,,,3.657579,,,,,,,,,,,,,,,273a2500-b812-4496-b180-5400db152e89,1440,,"[7.0, 36.1]",3890539,46,,,,,0.07003453,,Right Foot,,,,"[74.0, 40.8]",,High Pass,,67.16465,,,,Sandro Wagner,9723.0,,,,,Goal Kick,2,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,106,Darmstadt 98,872,['9cb87caa-6b1e-4bce-8ed4-e69778ca9a35'],27,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:27.863,Pass,
