bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.156224,,,,,,,,,,,,1d556dd4-fb38-41a5-968c-6ec62da681a5,3251,,,"[55.8, 73.1]",3890454,83,,,,,-0.77654886,,Right Foot,,,,"[67.2, 61.9]",Ground Pass,,15.981239,,,,,Salif Sané,5664.0,,,,,2,From Goal Kick,Hiroki Sakai,3530.0,Right Back,196,Hannover 96,178,['bcb7c66c-ae56-49dd-8bee-cccfa91212b9'],28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:28.485,Pass,
,,,,,,,,,,,,,,,0.840766,,,,,,,,,,,,18f7ad88-77cf-45a3-b557-183019d8a029,3255,,,"[75.0, 72.7]",3890454,83,,,,,3.100799,,Right Foot,,,,"[65.2, 73.1]",Ground Pass,,9.80816,,,,,Hiroki Sakai,3530.0,,,,,2,From Goal Kick,Salif Sané,5664.0,Center Defensive Midfield,196,Hannover 96,178,['fd9d1143-f16d-4bc2-924c-cb3e16afb5fa'],32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:32.173,Pass,
,,,,,,,,,,,,,,,1.600057,,,,,,,,,,,,de0d3e29-e0e5-4be8-8d8e-bd3a1630bc55,3258,,,"[63.0, 74.6]",3890454,83,,,,,-1.9608444,,Right Foot,,,,"[55.6, 56.6]",Ground Pass,,19.461758,,,,,Ceyhun Gülselam,30287.0,,,,,2,From Goal Kick,Hiroki Sakai,3530.0,Right Back,196,Hannover 96,178,['3df95cd2-c45d-464d-9471-d99806fe3c7e'],33,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:33.616,Pass,
,,,,,,,,,,,,,,,1.397663,,,,,,,,,,,,29ec2dba-4b90-4df7-90af-98ecfb8f416b,3261,,,"[64.1, 58.0]",3890454,83,,,,,0.9222191,,Right Foot,,,,"[76.0, 73.7]",Ground Pass,,19.700254,,,,,Salif Sané,5664.0,,,,,2,From Goal Kick,Ceyhun Gülselam,30287.0,Right Center Back,196,Hannover 96,178,['d5ff1c07-884b-435d-b99d-7fa7079d568f'],36,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:36.939,Pass,
,,,,,,,,,,,,,,,0.189396,,,,,,,,,,,,1e1a318c-c2ff-49f4-89b4-e23fe9a407ed,3264,,,"[76.5, 73.9]",3890454,83,,,,,-0.6032299,,Right Foot,,,,"[85.5, 67.7]",Low Pass,,10.928861,,,Incomplete,,Hugo Miguel Pereira de Almeida,20359.0,,,,,2,From Goal Kick,Salif Sané,5664.0,Center Defensive Midfield,196,Hannover 96,178,"['75f4ce84-cae8-4eed-a322-d8855756ac84', '8b8d8f6d-9a5b-4a7d-b4d2-d82bfc1d3025']",39,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:39.425,Pass,
,,,,,,,,,,,,,,,1.346155,,,,,,,,,,,,1b0591f7-d956-44f3-a9e9-4618ec499b59,3268,,,"[37.5, 0.1]",3890454,83,,,,,0.41722083,,,,,,"[56.0, 8.3]",High Pass,,20.235859,,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,Throw-in,2,From Throw In,Philipp Max,8319.0,Left Back,197,Augsburg,172,"['f88c3e9e-4c62-4837-97ba-552658d99bfc', 'ffd0f062-bc49-4b2a-b440-bb7e7b181f29']",57,,,,,,,,,,,,,,,,,,Augsburg,172,00:38:57.248,Pass,
,,,,,,,,,,,,,,,0.229959,,,,,,,,,,,,f88c3e9e-4c62-4837-97ba-552658d99bfc,3271,,,"[64.1, 71.8]",3890454,83,,,,True,1.056345,,,,,,"[65.4, 74.1]",High Pass,,2.641969,,,Incomplete,,Artur Sobiech,11845.0,,,,Recovery,2,From Throw In,Hiroki Sakai,3530.0,Right Back,197,Augsburg,172,"['1b0591f7-d956-44f3-a9e9-4618ec499b59', '2f389677-2d61-41cd-82a8-f0525a4aa193', '71c11dda-11f0-4e93-b01d-66f45d40902b', 'd282b478-72c0-4699-92e4-0a0c86735369']",58,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:58.595,Pass,True
,,,,,,,,,,,,,,,0.889071,,,,,,,,,,,,8fa9310d-4abd-4039-ab23-9399dec0e2e3,3274,,,"[54.2, 17.2]",3890454,84,,,,True,-0.71654165,,,,,,"[63.5, 9.1]",High Pass,,12.332883,,,Incomplete,,Dong-Won Ji,12302.0,,,,Recovery,2,From Throw In,Christoph Janker,24117.0,Right Defensive Midfield,197,Augsburg,172,"['5dd4fce8-ed81-4e61-a22a-afe9f340f9c1', 'aca989d6-08e0-4bf6-8644-33523c2dedf1', 'b58aa541-9529-4196-996a-5ac3aa598f81']",0,,,,,,,,,,,,,,,,,,Augsburg,172,00:39:00.614,Pass,True
,,,,,,,,,,,,,,,1.039305,,,,,,,,,,,,aca989d6-08e0-4bf6-8644-33523c2dedf1,3277,,,"[56.6, 71.0]",3890454,84,,,,,-0.3623472,,Right Foot,,,,"[71.9, 65.2]",High Pass,,16.362457,,,,,Hiroshi Kiyotake,38524.0,,,,Recovery,2,Regular Play,Ceyhun Gülselam,30287.0,Right Center Back,198,Hannover 96,178,"['8fa9310d-4abd-4039-ab23-9399dec0e2e3', 'deefe007-ac34-4668-a33f-41c1a06b315c']",1,,,,,,,,,,,,,,,,,,Hannover 96,178,00:39:01.503,Pass,
,,,,,,,,,,,,,,,0.558893,,,,,,,,,,,,309377ad-e6d9-4248-98bf-d41cc1b1490a,3279,,,"[71.9, 65.2]",3890454,84,,,,,3.0836864,,Right Foot,,,,"[65.0, 65.6]",Ground Pass,,6.9115844,,,,,Artur Sobiech,11845.0,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,198,Hannover 96,178,['8a738ec3-3842-437f-bd79-565adbfdb25a'],2,,,,,,,,,,,,,,,,,,Hannover 96,178,00:39:02.542,Pass,
,,,,,,,,,,,,,,,1.524519,,,,,,,,,,,,400a25da-84dc-4098-bca8-c54bf23e31fa,3285,,,"[75.5, 62.9]",3890454,84,,,,,-0.63839334,,Right Foot,,,,"[103.8, 41.9]",High Pass,,35.24046,,,Incomplete,,Ceyhun Gülselam,30287.0,,,,Free Kick,2,From Free Kick,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,199,Hannover 96,178,"['1f2622a0-4273-40f2-bc57-ef756319c7b4', 'b81f12fd-d0d3-4f76-905a-beadb83a6b21']",41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:39:41.254,Pass,
,,,,,,,,,,,,,,,1.953393,,,,,,,,,,,,de739db7-6e9c-4578-a86e-1485fa49258e,3288,,,"[67.2, 36.8]",3890454,84,,,,,-1.4921412,,Left Foot,,,,"[68.8, 16.5]",Ground Pass,,20.362957,,,,,Miiko Martín Albornoz Inola,13126.0,,,,Recovery,2,From Free Kick,Hiroki Sakai,3530.0,Right Back,199,Hannover 96,178,['1abf585a-bcbf-401a-be0e-9a2be3d93811'],45,,,,,,,,,,,,,,,,,,Hannover 96,178,00:39:45.392,Pass,
,,,,,,,,,,,,,,,3.773815,,,,,,,,,,,,22d3967d-92df-4179-a91b-6a16d7054c7a,3291,,,"[68.8, 15.4]",3890454,84,,,,,0.55589604,,Left Foot,,,,"[112.1, 42.3]",High Pass,,50.975483,,,Incomplete,,Artur Sobiech,11845.0,,,,,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,199,Hannover 96,178,"['3f829964-fb6a-42f6-b199-29bf927bd766', 'b497eee7-2d36-4b71-9ded-a3196d94cfcd']",49,,,,,,,,,,,,,,,,,,Hannover 96,178,00:39:49.154,Pass,
,,,,,,,,,,,,,,,0.487608,,,,,,,,,,,,b497eee7-2d36-4b71-9ded-a3196d94cfcd,3294,,,"[8.0, 37.8]",3890454,84,,,,True,2.904744,,,,,,"[2.2, 39.2]",Low Pass,,5.9665737,,,,,Marwin Hitz,8314.0,,,,Recovery,2,Regular Play,Philipp Max,8319.0,Left Back,200,Augsburg,172,"['22d3967d-92df-4179-a91b-6a16d7054c7a', '4cecc9bf-dc53-41a1-a859-7ac4820f672d', 'ee6e2445-ad2e-4993-97f4-2001095d8b66']",52,,,,,,,,,,,,,,,,,,Augsburg,172,00:39:52.928,Pass,True
,,,,,,,,,,,,,,,2.29239,,,,,,,,,,,,987f0917-8b1f-4f32-8dba-bc1eda2abe7a,3297,,,"[14.1, 41.2]",3890454,84,,,,,0.51695675,,Keeper Arm,,,,"[53.5, 63.6]",High Pass,,45.3224,,,,,Tobias Werner,400620.0,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,200,Augsburg,172,['bc43974f-6e57-43cc-afee-6216aed3b758'],59,,,,,,,,,,,,,,,,,,Augsburg,172,00:39:59.681,Pass,
,,,,,,,,,,,,,,,1.126483,,,,,,,,,,,,88344506-af78-4b70-b500-7a77fd00d18c,3300,,,"[52.9, 63.3]",3890454,85,,,,,2.4842036,,Left Foot,,,,"[41.5, 72.1]",Ground Pass,,14.401389,,,,,Paul Verhaegh,8237.0,,,,,2,Regular Play,Tobias Werner,400620.0,Right Wing,200,Augsburg,172,['df27e52d-697a-4dc3-9903-5075b4d4e6cb'],2,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:02.777,Pass,
,,,,,,,,,,,,,,,0.97262,,,,,,,,,,,,5bf29cd2-d6b0-4c4d-99b8-6cace9c12ff3,3303,,,"[46.4, 77.3]",3890454,85,,,,,-0.622032,,Left Foot,,,,"[57.0, 69.7]",Ground Pass,,13.043006,,,,,Tobias Werner,400620.0,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,200,Augsburg,172,['cb2e943a-0dc0-4d7b-9f18-4e05596c2ee5'],5,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:05.797,Pass,
,,,,,,,,,,,,,,,1.52016,,,,,,,,,,,,7fc50265-2e03-473d-8330-1666f6aad6ae,3306,,,"[63.1, 69.2]",3890454,85,,,,,-1.4601392,,Right Foot,,,,"[64.7, 54.8]",Ground Pass,,14.488616,,,,,Ja-Cheol Koo,5627.0,,,,,2,Regular Play,Tobias Werner,400620.0,Right Wing,200,Augsburg,172,['765a0079-d33a-4932-8eea-c231d34c6d9c'],9,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:09.092,Pass,
,,,,,,,,,,,,,,,1.521903,,,,,,,,,,,,b2d56a6a-29d2-43cc-bc9f-09d847c6478f,3308,,,"[64.7, 54.8]",3890454,85,,,,,-2.79229,,Right Foot,,,,"[49.6, 49.3]",Ground Pass,,16.070469,,,,,Dominik Kohr,8207.0,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Center Attacking Midfield,200,Augsburg,172,['91d166f1-6d07-4b80-8d4e-aa47e4df8ac7'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:10.613,Pass,
,,,,,,,,,,,,,,,5.322534,,,,,,,,,,,,5d4e1302-1d31-4df9-8805-71bceba6d0a6,3311,,,"[50.9, 46.1]",3890454,85,,,,,-0.62352425,,Right Foot,,,,"[114.3, 0.5]",High Pass,,78.09558,,,Out,,Caiuby Francisco da Silva,8303.0,,True,,,2,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,200,Augsburg,172,['fc3ee85a-7422-4aca-a4f8-dc849c91815a'],13,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:13.150,Pass,
,,,,,,,,,,,,,,,1.835117,,,,,,,,,,,,e413dbb1-49c8-4006-98d9-274adad89917,3313,,,"[18.8, 80.0]",3890454,85,,,,,-0.7759347,,,,,,"[34.8, 64.3]",High Pass,,22.416288,,,Incomplete,,Hugo Miguel Pereira de Almeida,20359.0,,,,Throw-in,2,From Throw In,Hiroki Sakai,3530.0,Right Back,201,Hannover 96,178,"['0420e8fd-bad6-4b4b-9edb-b6100456393d', 'aa1dc8e6-0e27-4829-af1a-398de2a8bf76']",28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:40:28.072,Pass,
,,,,,,,,,,,,,,,2.006012,,,,,,,,,,,,aa1dc8e6-0e27-4829-af1a-398de2a8bf76,3316,,,"[85.3, 15.8]",3890454,85,,,,True,1.250761,,,,,,"[91.1, 33.3]",High Pass,,18.436106,,,,,Dong-Won Ji,12302.0,,,,Recovery,2,Regular Play,Philipp Max,8319.0,Left Back,202,Augsburg,172,"['111578c5-be15-42b1-9bed-b763df3866e6', '22d7f26a-00aa-4e9e-b5b2-38dd04dbcf39', 'e413dbb1-49c8-4006-98d9-274adad89917']",29,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:29.908,Pass,True
,,,,,,,,,,,,,,,1.253289,,,,,,,,,,,,e50611df-2a90-4a6e-9fcd-72b9af8c5571,3319,,,"[90.8, 31.4]",3890454,85,,,,,1.3219641,6c70015d-1680-4437-8974-21e960f91c87,Right Foot,,,,"[93.9, 43.6]",High Pass,,12.587692,,,,,Tobias Werner,400620.0,True,,,,2,Regular Play,Dong-Won Ji,12302.0,Center Forward,202,Augsburg,172,"['06fe4257-1ac7-405b-9be4-4d85d65ecd31', '25348a51-1561-4668-a9cc-4ead76905ee2']",31,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:31.914,Pass,True
,,,,,,,,,,,,,,,1.208721,,,,,,,,,,,,0a5f8b9f-777d-4747-8ded-1ad7626a3fa3,3331,,,"[37.2, 17.4]",3890454,85,,,,,0.98897284,,Right Foot,,,,"[52.0, 39.9]",Ground Pass,,26.93121,,,,,Hiroshi Kiyotake,38524.0,,,,,2,Regular Play,Kenan Karaman,8541.0,Left Center Midfield,202,Augsburg,172,['0cd98669-26b4-44a3-9260-2568218e753a'],41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:40:41.309,Pass,
,,,,,,,,,,,,,,,1.787159,,,,,,,,,,,,b1741693-f46c-4f60-b690-85c025aff5f3,3341,,,"[34.5, 47.7]",3890454,85,,,,,0.47479957,,Right Foot,,,,"[45.2, 53.2]",Ground Pass,,12.030794,,,Incomplete,,Hiroshi Kiyotake,38524.0,,,,Recovery,2,Regular Play,Hiroki Sakai,3530.0,Right Back,202,Augsburg,172,"['4f1db440-266d-43da-8a68-0cc79bf8a63e', '9f9ede94-f2d4-44de-8bab-c8703c6c912e']",47,,,,,,,,,,,,,,,,,,Hannover 96,178,00:40:47.993,Pass,
,,,,,,,,,,,,,,,0.478931,,,,,,,,,,,,4f1db440-266d-43da-8a68-0cc79bf8a63e,3343,,,"[74.9, 26.9]",3890454,85,,,,,1.6563016,,Right Foot,,,,"[74.6, 30.4]",Ground Pass,,3.5128336,,,,,Ja-Cheol Koo,5627.0,,,,Recovery,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,202,Augsburg,172,"['b1741693-f46c-4f60-b690-85c025aff5f3', 'f0aa8529-1418-4131-b588-e7b404e63777']",49,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:49.780,Pass,
,,,,,,,,,,,,,,,0.975148,,,,,,,,,,,,3b957098-4b4a-4983-afbe-a9a31c419c55,3346,,,"[82.1, 16.3]",3890454,85,,,,,1.8045396,,Right Foot,,,,"[79.6, 26.8]",Ground Pass,,10.793516,,,,,Caiuby Francisco da Silva,8303.0,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Center Attacking Midfield,202,Augsburg,172,['ca80a69a-2f16-48e5-abc3-e0e5645b569d'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:40:55.342,Pass,
,,,,,,,,,,,,,,,1.300787,,,,,,,,,,,,ac8a125b-ca72-4293-81d1-148741305757,3350,,,"[82.5, 25.9]",3890454,86,,,,,1.4471697,,Right Foot,,,,"[84.6, 42.8]",Ground Pass,,17.029974,,,,,Christoph Janker,24117.0,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,202,Augsburg,172,['248c6dde-7601-44d4-9e91-10e5c482fe06'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:00.616,Pass,
,,,,,,,,,,,,,,,2.166028,,,,,,,,,,,,26ba9d78-9c47-460c-95d1-67e5ecdbc4c9,3358,,,"[84.2, 28.6]",3890454,86,,,,,1.666095,,Right Foot,,,,"[80.3, 69.4]",Low Pass,,40.985973,,,,,Dong-Won Ji,12302.0,,True,,Recovery,2,Regular Play,Tobias Werner,400620.0,Right Wing,202,Augsburg,172,"['3c2ad614-ef6b-468b-b0d9-189927b06899', 'c5cc79d0-376b-4aaa-b82c-0f7527dc34ac']",5,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:05.442,Pass,True
,,,,,,,,,,,,,,,0.685778,,,,,,,,,,,,2297f53f-f8e9-4406-be10-f4497d6883b6,3361,,,"[91.3, 63.7]",3890454,86,,,,,-1.4883391,,Right Foot,,,,"[92.3, 51.6]",Ground Pass,,12.141252,,,,,Caiuby Francisco da Silva,8303.0,,,,,2,Regular Play,Dong-Won Ji,12302.0,Center Forward,202,Augsburg,172,['478e08e2-134f-4e92-8936-921a556c60e7'],11,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:11.656,Pass,
,,,,,,,,,,,,,,,1.206076,,,,,,,,,,,,b04fef29-0358-41de-b2d9-6812ca0c35e7,3363,,,"[91.7, 38.8]",3890454,86,,,,,1.0448986,,Left Foot,,,,"[100.0, 53.1]",Ground Pass,,16.534206,,,Incomplete,,Dong-Won Ji,12302.0,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,202,Augsburg,172,"['0140eefd-c23e-42ee-8e66-bcdbf0a9000f', '578f93ab-12cb-43ab-bc03-7d16cebef74c']",12,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:12.342,Pass,
,,,,,,,,,,,,,,,2.168399,,,,,,,,,,,,578f93ab-12cb-43ab-bc03-7d16cebef74c,3365,,,"[20.1, 27.0]",3890454,86,,,,,2.3284237,,Left Foot,,,,"[6.1, 41.8]",Ground Pass,,20.37253,,,,,Ron-Robert Zieler,8947.0,,,,Recovery,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,203,Hannover 96,178,"['0ae2fff4-b3d0-4261-844e-4d7a286f1dad', 'b04fef29-0358-41de-b2d9-6812ca0c35e7']",13,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:13.548,Pass,
,,,,,,,,,,,,,,,4.035521,,,,,,,,,,,,46c75db1-997b-4064-a2ab-776710bc0131,3369,,,"[6.7, 41.9]",3890454,86,,,,,-0.30608603,,Right Foot,,,,"[76.0, 20.0]",High Pass,,72.678055,,,,,Hugo Miguel Pereira de Almeida,20359.0,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,203,Hannover 96,178,['9b048d74-9890-4ee9-b963-b9c36385e288'],15,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:15.757,Pass,
,,,,,,,,,,,,,,,1.345136,,,,,,,,,,,,0ae3e40e-0ef8-45ca-a3f2-9ae7f1c4f4f1,3371,,,"[76.0, 20.0]",3890454,86,,,,True,2.505404,,,,,,"[67.2, 26.5]",Low Pass,,10.940292,,,Incomplete,,Hiroshi Kiyotake,38524.0,,,,,2,Regular Play,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,203,Hannover 96,178,"['142d3472-c0bb-4a5d-9324-e88fa6e3de30', '27477b2f-5177-491e-9d00-dc5e7ad527c3', '51344c7b-e217-4f7d-84a3-0f21792dee64']",19,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:19.792,Pass,True
,,,,,,,,,,,,,,,2.253364,,,,,,,,,,,,51344c7b-e217-4f7d-84a3-0f21792dee64,3374,,,"[52.9, 53.6]",3890454,86,,,,,-0.4008886,,Right Foot,,,,"[68.0, 47.2]",High Pass,,16.400305,,,Incomplete,,Tobias Werner,400620.0,,,,Recovery,2,Regular Play,Christoph Janker,24117.0,Right Defensive Midfield,203,Hannover 96,178,"['0ae3e40e-0ef8-45ca-a3f2-9ae7f1c4f4f1', '3adf6dae-2e61-46e2-9f3a-fa204edc17ae', 'dc70255a-3463-45f1-84a0-810711ba15d5']",21,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:21.137,Pass,
,,,,,,,,,,,,,,,2.093424,,,,,,,,,,,,dc70255a-3463-45f1-84a0-810711ba15d5,3376,,,"[52.1, 32.9]",3890454,86,,,,,0.532034,,Head,,,,"[66.2, 41.2]",Low Pass,,16.36154,,,,,Allan Saint-Maximin,3016.0,,,,Recovery,2,Regular Play,Salif Sané,5664.0,Center Defensive Midfield,203,Hannover 96,178,"['35fc401a-2b38-44ea-a88f-524c1e6e460f', '51344c7b-e217-4f7d-84a3-0f21792dee64']",23,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:23.391,Pass,
,,,,,,,,,,,,,,,0.76413,,,,,,,,,,,,0f314ed5-248a-4261-abd4-a741287c6e06,3381,,,"[82.3, 72.4]",3890454,86,,,,,-1.4004213,,Left Foot,,,,"[83.9, 63.1]",Ground Pass,,9.436631,,,,,Hiroki Sakai,3530.0,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Right Center Forward,203,Hannover 96,178,['8c461659-2ca2-494a-9324-6986b63151e9'],31,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:31.771,Pass,
,,,,,,,,,,,,,,,1.284851,,,,,,,,,,,,4c56ee63-afd3-482e-ae78-261402732434,3384,,,"[83.9, 63.1]",3890454,86,,,,,1.8925469,,Right Foot,,,,"[80.2, 74.2]",Ground Pass,,11.700427,,,,,Allan Saint-Maximin,3016.0,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,203,Hannover 96,178,['4e2246ac-5a5d-40a6-bb31-441dd72cf8ea'],32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:32.552,Pass,
,,,,,,,,,,,,,,,6.701052,,,,,,,,,,,,88c4faaa-79b3-4313-bc0a-a5c9c178ab8c,3387,,,"[82.3, 74.2]",3890454,86,,,,,-1.2250907,,Right Foot,,,,"[107.8, 3.4]",High Pass,,75.252174,,,,,Hugo Miguel Pereira de Almeida,20359.0,,True,,,2,Regular Play,Allan Saint-Maximin,3016.0,Right Center Forward,203,Hannover 96,178,['a4bd0e8a-6c38-4bf3-a43e-bac21997d0bf'],34,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:34.787,Pass,
,,,,,,,,,,,,,,,2.556502,,,,,,,,,,,,a4e82923-0bd0-4b68-af50-09a051cff53e,3391,,,"[117.4, 5.4]",3890454,86,,,,,1.9544147,,Left Foot,,True,,"[110.7, 22.0]",Ground Pass,,17.901117,,,Incomplete,,Miiko Martín Albornoz Inola,13126.0,,,,,2,Regular Play,Hugo Miguel Pereira de Almeida,20359.0,Left Center Forward,203,Hannover 96,178,"['941a6d62-d80a-4538-82f2-2839e2d52e3f', 'd9a133ea-142e-463d-a58c-67f680134f21']",44,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:44.843,Pass,
,,,,,,,,,,,,,,,2.813392,,,,,,,,,,,,941a6d62-d80a-4538-82f2-2839e2d52e3f,3393,,,"[9.4, 58.1]",3890454,86,,,,,0.5141841,,Right Foot,,,,"[46.4, 79.0]",Ground Pass,,42.494823,,,,,Dong-Won Ji,12302.0,,,,Recovery,2,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,204,Augsburg,172,"['a4e82923-0bd0-4b68-af50-09a051cff53e', 'f7a5b993-0018-4186-8764-8fb0abd897dc']",47,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:47.399,Pass,
,,,,,,,,,,,,,,,1.532161,,,,,,,,,,,,6eeca5ec-cc29-42f3-aebc-4fdd513adbee,3397,,,"[55.3, 76.6]",3890454,86,,,,,-1.1022825,,Right Foot,,,,"[63.6, 60.2]",Ground Pass,,18.380697,,,,,Caiuby Francisco da Silva,8303.0,,,,,2,Regular Play,Dong-Won Ji,12302.0,Center Forward,204,Augsburg,172,['af9348cb-e84b-4b9f-a49d-b548bc579c19'],54,,,,,,,,,,,,,,,,,,Augsburg,172,00:41:54.574,Pass,
,,,,,,,,,,,,,,,2.429438,,,,,,,,,,,,d9400575-2aa7-4869-81c4-c96786a63326,3400,,,"[71.8, 31.0]",3890454,87,,,,,-0.7708361,,Left Foot,,,,"[92.7, 10.7]",Ground Pass,,29.13589,,,,,Philipp Max,8319.0,,,,,2,Regular Play,Caiuby Francisco da Silva,8303.0,Left Wing,204,Augsburg,172,['0fe71fc1-8dfe-4483-91a2-8dba1e9a39c3'],0,,,,,,,,,,,,,,,,,,Augsburg,172,00:42:00.070,Pass,
,,,,,,,,,,,,,,,1.84779,,,,,,,,,,,,d854394b-9b61-42cf-acb2-dcf10abacc4b,3402,,,"[95.4, 8.4]",3890454,87,,,,,1.1309538,,Left Foot,True,,,"[110.6, 40.7]",Ground Pass,,35.697758,,,Incomplete,,Dong-Won Ji,12302.0,,,,,2,Regular Play,Philipp Max,8319.0,Left Back,204,Augsburg,172,"['ae57a894-f695-4dbc-a64c-5408d6cb6b65', 'f2187a5d-5bed-4ff3-b4fc-54b69c7b531c']",2,,,,,,,,,,,,,,,,,,Augsburg,172,00:42:02.500,Pass,
,,,,,,,,,,,,,,,1.547738,,,,,,,,,,,,e5522d56-e611-45d2-95e1-83ba42526957,3406,,,"[13.6, 41.2]",3890454,87,,,,,-0.8927426,,Keeper Arm,,,,"[34.3, 15.5]",Ground Pass,,32.9997,,,,,Kenan Karaman,8541.0,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,205,Hannover 96,178,['908d28d1-4290-44b5-80c6-f6f1c5c6b55a'],6,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:06.298,Pass,
,,,,,,,,,,,,,,,1.562135,,,,,,,,,,,,6320b14d-5cca-447f-8657-0b597f4dfc4d,3409,,,"[55.4, 15.8]",3890454,87,,,,,1.6845883,,Right Foot,,,,"[53.0, 36.8]",Ground Pass,,21.136698,,,,,Salif Sané,5664.0,,,,,2,Regular Play,Kenan Karaman,8541.0,Left Center Midfield,205,Hannover 96,178,['74f3cf52-14bd-435d-bddd-b90365c58dae'],13,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:13.164,Pass,
,,,,,,,,,,,,,,,1.291408,,,,,,,,,,,,78674e15-fccf-4b5f-b9b1-0f0d0e1d7640,3412,,,"[55.4, 43.7]",3890454,87,,,,,1.5090771,,Right Foot,,,,"[56.5, 61.5]",Ground Pass,,17.833956,,,,,Ceyhun Gülselam,30287.0,,,,,2,Regular Play,Salif Sané,5664.0,Center Defensive Midfield,205,Hannover 96,178,['ef2ee22d-0f8d-420a-bbdf-13eb9515af0e'],16,,,,,,,,,,,,,,,,,,Hannover 96,178,00:42:16.506,Pass,
