50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.790946,,,,,,,,,,,,,cebf18e9-7c90-4e5c-af7f-933e0f240ac5,1004,,"[19.3, 48.1]",3890482,28,,,,,1.4455019,,Head,,,,"[22.6, 74.3]",High Pass,26.407007,,Incomplete,,Pablo Ezequiel De Blasis,8555.0,,,,,Recovery,1,From Throw In,Gaëtan Bussmann,18399.0,Left Back,63,Darmstadt 98,872,"['6cac2765-c647-4b9c-be6b-37cdeafc3c4f', '9580f7eb-8b66-45f3-a31c-20433e208ae4', '9a18c805-9fcd-4157-9a4b-4c7345265951']",12,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:12.032,Pass,
,,,,,,,,,,,,,,,,,0.849816,,,,,,,,,,,,,1fee560f-fb83-4c49-bcb6-6f945d12ec10,1008,,"[97.5, 6.8]",3890482,28,,,,,-2.8890383,,Left Foot,,,,"[85.1, 3.6]",Ground Pass,12.806249,,,,Luca Caldirola,9404.0,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,63,Darmstadt 98,872,['4638ccae-4a75-466d-a651-a454161a6706'],14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:14.415,Pass,
,,,,,,,,,,,,,,,,,0.589319,,,,,,,,,,,,,76a07d52-fdb0-4150-a63d-4ee098810d18,1011,,"[87.0, 5.2]",3890482,28,,,,,-0.32175055,,Left Foot,,,,"[98.1, 1.5]",Ground Pass,11.700427,,,,Konstantin Rausch,11134.0,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Back,63,Darmstadt 98,872,['f75df9c3-a3a2-4113-aa62-6054edf1d05d'],16,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:16.735,Pass,
,,,,,,,,,,,,,,,,,0.49236,,,,,,,,,,,,,bbb83b92-49fa-4a6a-8927-852ffdb03225,1014,,"[98.1, 1.5]",3890482,28,,,,,1.4204249,,Left Foot,,,,"[99.1, 8.1]",Ground Pass,6.675328,,,,Tobias Kempe,9219.0,,,,,,1,From Throw In,Konstantin Rausch,11134.0,Left Midfield,63,Darmstadt 98,872,['2eab1115-e26b-4c37-9319-d09b6bcd9743'],18,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:18.403,Pass,
,,,,,,,,,,,,,,,,,1.029527,,,,,,,,,,,,,2f695d0c-0af0-461e-9140-7166febac89a,1019,,"[30.8, 80.0]",3890482,28,,,,,-0.92358464,,,,,,"[37.3, 71.4]",Low Pass,10.780074,,,,Fabian Frei,8561.0,,,,,Throw-in,1,From Throw In,Giulio Donati,8549.0,Right Back,64,FSV Mainz 05,177,['00b0b6f5-9575-42af-8257-f739152b4078'],28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:28.827,Pass,
,,,,,,,,,,,,,,,,,0.99835,,,,,,,,,,,,,d41905aa-314e-4e55-9140-77a660cb2b14,1023,,"[37.3, 68.7]",3890482,28,,,,,-1.5246753,,Right Foot,,,,"[37.9, 55.7]",Ground Pass,13.013839,,,,Julian Baumgartlinger,20037.0,,,,,,1,From Throw In,Fabian Frei,8561.0,Left Defensive Midfield,64,FSV Mainz 05,177,"['331a631e-211f-41dc-a430-a51791d9b004', 'a63c1646-0f9a-4543-b6cd-371573444189']",30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:30.780,Pass,True
,,,,,,,,,,,,,,,,,1.868022,,,,,,,,,,,,,31d6a896-2e80-49dd-8b53-b552a1378d18,1026,,"[37.9, 55.7]",3890482,28,,,,,-2.456231,,Left Foot,,,,"[23.1, 43.6]",Ground Pass,19.116747,,,,Alexander Hack,15847.0,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,64,FSV Mainz 05,177,['f2cb7031-7d85-4a4e-bb33-b60446aff4f3'],32,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:32.239,Pass,
,,,,,,,,,,,,,,,,,1.460525,,,,,,,,,,,,,98e8d151-d012-49fe-95d4-5a551d5f3dcb,1029,,"[38.9, 38.9]",3890482,28,,,,,0.9776258,,Left Foot,,,,"[50.9, 56.7]",Ground Pass,21.467184,,,,Fabian Frei,8561.0,,,,,,1,From Throw In,Alexander Hack,15847.0,Left Center Back,64,FSV Mainz 05,177,['3a7d4cde-89ed-4085-8154-8e9a13111d20'],39,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:39.584,Pass,
,,,,,,,,,,,,,,,,,1.444012,,,,,,,,,,,,,3354207a-a9df-43b7-8b00-1ce9cbd7d955,1033,,"[51.2, 59.6]",3890482,28,,,,,1.5707964,,Right Foot,,,,"[51.2, 73.2]",Ground Pass,13.6,,,,Giulio Donati,8549.0,,,,,,1,From Throw In,Fabian Frei,8561.0,Left Defensive Midfield,64,FSV Mainz 05,177,"['51cc3653-d42e-415d-93f7-88588e142a9d', '763b2468-b16e-4a7e-bb28-8647968f17c2']",41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:41.838,Pass,True
,,,,,,,,,,,,,,,,,1.7291,,,,,,,,,,,,,1e7ba1e5-6d1a-43c5-8687-c1e998ceadf9,1036,,"[51.2, 73.2]",3890482,28,,,,,-0.09995234,,Right Foot,,,,"[86.1, 69.7]",High Pass,35.07506,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,From Throw In,Giulio Donati,8549.0,Right Back,64,FSV Mainz 05,177,['4fb2b8bd-73bd-488c-bea4-84578c434943'],44,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:44.190,Pass,
,,,,,,,,,,,,,,,,,0.055255,,,,,,,,,,,,,e3a21e53-2670-459c-8eaf-26da5d73b5c2,1040,,"[107.2, 75.5]",3890482,28,,,,,3.1415927,,Right Foot,,,,"[106.0, 75.5]",Ground Pass,1.2,,Incomplete,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,64,FSV Mainz 05,177,"['7037a0cb-2e06-41b5-92a6-67df27542a20', 'db3e180e-2164-444a-a4eb-c4d92c045904']",51,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:28:51.766,Pass,
,,,,,,,,,,,,,,,,,1.102142,,,,,,,,,,,,,0a2a999d-93e1-49e0-8e21-53c270c0aeda,1043,,"[76.7, 80.0]",3890482,29,,,,,-0.09065989,,,,,,"[93.2, 78.5]",Low Pass,16.56804,,,,Pablo Ezequiel De Blasis,8555.0,,,,,Throw-in,1,From Throw In,Giulio Donati,8549.0,Right Back,65,FSV Mainz 05,177,['2239d854-ee45-4e20-94dd-52b92b0b1106'],3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:03.160,Pass,
,,,,,,,,,,,,,,,,,1.058762,,,,,,,,,,,,,49d71861-0fc7-48b0-b53e-55c7c3876321,1047,,"[97.3, 77.6]",3890482,29,,,,,3.032274,,Right Foot,,,,"[89.1, 78.5]",Low Pass,8.249243,,,,Giulio Donati,8549.0,,,,,,1,From Throw In,Pablo Ezequiel De Blasis,8555.0,Right Wing,65,FSV Mainz 05,177,"['a38d1138-f354-42fb-ad36-fca62467610d', 'c77fe60e-72ed-4142-8d9f-49e138e14aa1']",4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:04.818,Pass,True
,,,,,,,,,,,,,,,,,0.751178,,,,,,,,,,,,,696755d5-e96f-4ff7-a7ef-a9b5327cb2d4,1050,,"[89.1, 78.5]",3890482,29,,,,,-1.5515679,,Right Foot,,,,"[89.2, 73.3]",Ground Pass,5.2009616,,,,Julian Baumgartlinger,20037.0,,,,,,1,From Throw In,Giulio Donati,8549.0,Right Back,65,FSV Mainz 05,177,['a37119ea-b926-4526-a46c-f1ce1d68e5b6'],6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:06.403,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,4eeee77d-eb92-4124-a501-ba8b423a0cd1,1053,,"[90.2, 73.0]",3890482,29,,,,,-1.719007,,Right Foot,,,,"[85.9, 44.2]",Ground Pass,29.119238,,,,Fabian Frei,8561.0,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,65,FSV Mainz 05,177,['e04eb2b5-120d-427f-8170-8c7f758a337a'],8,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:08.386,Pass,
,,,,,,,,,,,,,,,,,0.599909,,,,,,,,,,,,,ee62e171-64d8-4692-be35-328acbf66ce1,1056,,"[85.9, 44.6]",3890482,29,,,,,-1.0155331,,Right Foot,,,,"[92.6, 33.8]",Ground Pass,12.709445,,,,Jairo Samperio Bustara,6925.0,,,,,,1,From Throw In,Fabian Frei,8561.0,Left Defensive Midfield,65,FSV Mainz 05,177,['ba4f18cd-3387-4b8b-bf65-124d326ba076'],11,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:11.023,Pass,
,,,,,,,,,,,,,,,,,0.683157,,,,,,,,,,,,,4906ea8b-a7ac-49c6-bbc1-b5615cb7fd3d,1060,,"[86.7, 46.8]",3890482,29,,,,,1.1580756,,Right Foot,,,,"[94.1, 63.7]",Ground Pass,18.44912,,,,Julian Baumgartlinger,20037.0,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,65,FSV Mainz 05,177,['1f05cba3-ba9a-4905-9464-79d692d1b5ef'],14,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:14.263,Pass,
,,,,,,,,,,,,,,,,,0.963281,,,,,,,,,,,,,d506b85a-3a8a-451a-86cc-29a62532a67e,1063,,"[93.6, 63.7]",3890482,29,,,,,-0.6287963,,Right Foot,,,,"[109.0, 52.5]",Ground Pass,19.042059,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,65,FSV Mainz 05,177,['4023a87d-c742-47d1-8b45-0a1e30d6ec3e'],15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:15.910,Pass,
,,,,,,,,,,,,,,,,,1.402819,,,,,,,,,,,,,5d6c353c-5e26-4398-b470-20755bea9c8f,1070,,"[116.4, 49.5]",3890482,29,,,,,-2.5702553,,Right Foot,,,,"[112.2, 46.8]",Ground Pass,4.9929953,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Recovery,1,From Throw In,Pablo Ezequiel De Blasis,8555.0,Right Wing,65,FSV Mainz 05,177,"['23abb497-b7c9-4f0c-9e0d-74a15ffc4182', '50451535-f827-40f3-953d-b5197d759e5a', 'a10ee31a-ba29-4ab2-ab51-3c1c1bf15031']",19,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:19.418,Pass,True
,,,,,,,,,,,,,,,,,0.893456,,,,,,,,,,,,,76a6bd98-6ff3-4ea6-af9a-9b4e806b3992,1073,,"[114.9, 80.0]",3890482,29,,True,,,-1.6495802,,,,,,"[114.3, 72.4]",Low Pass,7.623647,,,,Julian Baumgartlinger,20037.0,,,,,Throw-in,1,From Throw In,Giulio Donati,8549.0,Right Back,66,FSV Mainz 05,177,['84afe6ae-b9a0-4acd-adae-02dd079c9a16'],39,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:39.335,Pass,
,,,,,,,,,,,,,,,,,0.682439,,,,,,,,,,,,,3d23a6f4-a417-4d07-a8aa-cf325f101902,1075,,"[114.3, 72.4]",3890482,29,,True,,,1.5707964,,Right Foot,,,,"[114.3, 78.2]",Ground Pass,5.8,,Unknown,,Giulio Donati,8549.0,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,66,FSV Mainz 05,177,['c4375981-89b1-4a73-b311-2cf3c0e20c77'],40,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:29:40.229,Pass,
,,,,,,,,,,,,,,,,,1.601005,,,,,,,,,,,,,21669242-8ce9-463a-9118-071bb53875e7,1079,,"[112.8, 78.2]",3890482,30,,,,,-1.6435322,4f44c84e-ee64-494c-811c-1d09f8bb5f30,Right Foot,True,,,"[109.9, 38.4]",High Pass,39.905514,,,,Pablo Ezequiel De Blasis,8555.0,True,,,,Free Kick,1,From Free Kick,Fabian Frei,8561.0,Left Defensive Midfield,67,FSV Mainz 05,177,['a8ea437d-621b-41e7-946d-2da2ab036f07'],28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:30:28.176,Pass,
,,,,,,,,,,,,,,,,,3.143578,,,,,,,,,,,,,0066d1b8-e9ca-43e5-8ea4-69751cc45511,1083,,"[6.0, 44.0]",3890482,31,,,,,-0.09966865,,Right Foot,,,,"[75.0, 37.1]",High Pass,69.34414,,,,Sandro Wagner,9723.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,68,Darmstadt 98,872,['cf0a8eca-75a5-46c9-9047-6d9ac6f34f03'],1,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:01.065,Pass,
,,,,,,,,,,,,,,,,,0.60413,,,,,,,,,,,,,1e090428-7748-4b4f-81ba-b3630c757edd,1086,,"[75.6, 37.1]",3890482,31,,,,True,-0.3784274,,,,,,"[83.9, 33.8]",Low Pass,8.931965,,,,Konstantin Rausch,11134.0,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,68,Darmstadt 98,872,"['63420820-2618-48bf-9b84-85de1cfbce81', '711c62de-798b-4166-8a50-7818b51819a5']",4,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:04.209,Pass,True
,,,,,,,,,,,,,,,,,0.693979,,,,,,,,,,,,,e2b4bbaf-e960-4026-b8e6-3304a657ee50,1090,,"[35.2, 44.2]",3890482,31,,,,,-0.69865984,,Other,,,,"[40.2, 40.0]",Low Pass,6.529931,,Incomplete,,Fabian Frei,8561.0,,,,,Recovery,1,From Goal Kick,Leon Aderemi Balogun,5467.0,Right Center Back,68,Darmstadt 98,872,"['2ed7d593-9532-4b88-9cfa-4925e1bbfda3', '4402e19e-5b2e-4702-b557-a189eef405f4']",5,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:31:05.558,Pass,
,,,,,,,,,,,,,,,,,2.027381,,,,,,,,,,,,,2ed7d593-9532-4b88-9cfa-4925e1bbfda3,1092,,"[79.9, 40.1]",3890482,31,,,,,0.7568345,,Right Foot,,,,"[94.3, 53.7]",High Pass,19.80707,,Incomplete,,,,,,,,Interception,1,From Goal Kick,Konstantin Rausch,11134.0,Left Midfield,68,Darmstadt 98,872,"['96e3d43d-c94e-4c76-ab5b-103df8977ccd', 'e2b4bbaf-e960-4026-b8e6-3304a657ee50']",6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:06.252,Pass,
,,,,,,,,,,,,,,,,,1.778325,,,,,,,,,,,,,96e3d43d-c94e-4c76-ab5b-103df8977ccd,1093,,"[25.8, 26.4]",3890482,31,,,,,0.14324296,,Head,,,,"[36.2, 27.9]",High Pass,10.507616,,,,Jairo Samperio Bustara,6925.0,,,,,Recovery,1,Regular Play,Gaëtan Bussmann,18399.0,Left Back,69,FSV Mainz 05,177,"['2ed7d593-9532-4b88-9cfa-4925e1bbfda3', '5f6d0aac-6cfc-4771-b99d-505341bf6263']",8,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:31:08.280,Pass,
,,,,,,,,,,,,,,,,,2.00132,,,,,,,,,,,,,e974be48-d676-4628-8873-bab7e16894a6,1095,,"[36.2, 27.9]",3890482,31,,,,,1.6287025,,Head,,,,"[35.8, 34.8]",High Pass,6.9115844,,Unknown,,Julian Baumgartlinger,20037.0,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,69,FSV Mainz 05,177,['739874fe-5460-49fe-8ad1-8879514c48f1'],10,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:31:10.098,Pass,
,,,,,,,,,,,,,,,,,1.964786,,,,,,,,,,,,,ef30e95a-10f7-48f6-ab44-ed02d8618f8b,1099,,"[86.0, 45.3]",3890482,32,,,,,-0.38352752,,Left Foot,,,,"[114.5, 33.8]",High Pass,30.73272,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,70,Darmstadt 98,872,['ff4dd0fd-2d65-45bf-af54-237e38c79d65'],19,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:19.945,Pass,
,,,,,,,,,,,,,,,,,4.128168,,,,,,,,,,,,,e96ba3a8-5753-4717-8fd5-b20417dc27fa,1102,,"[16.4, 56.7]",3890482,32,,,,,-0.27358368,,Drop Kick,,,,"[80.9, 38.6]",High Pass,66.99149,,Incomplete,,Yunus Mallı,8679.0,,,,,,1,From Free Kick,Loris Karius,3630.0,Goalkeeper,70,Darmstadt 98,872,"['04878ad0-dee6-4942-8827-bc2a18c312af', 'f018b42c-e39a-4de0-822f-a8222208726a']",26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:32:26.882,Pass,
,,,,,,,,,,,,,,,,,3.01688,,,,,,,,,,,,,f018b42c-e39a-4de0-822f-a8222208726a,1104,,"[39.2, 41.5]",3890482,32,,,,,0.2667961,,Head,,,,"[70.3, 50.0]",High Pass,32.240658,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,70,Darmstadt 98,872,"['164e55bd-934f-45c9-b013-a8147d349d13', 'e96ba3a8-5753-4717-8fd5-b20417dc27fa']",31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:31.010,Pass,
,,,,,,,,,,,,,,,,,1.907989,,,,,,,,,,,,,164e55bd-934f-45c9-b013-a8147d349d13,1105,,"[49.8, 30.1]",3890482,32,,,,,-0.2519161,,Left Foot,,,,"[73.5, 24.0]",High Pass,24.472433,,Incomplete,,Jairo Samperio Bustara,6925.0,,,,,Recovery,1,From Free Kick,Fabian Frei,8561.0,Left Defensive Midfield,70,Darmstadt 98,872,"['2832e226-e111-4754-9ee3-9e5d942236b7', '5fa21fa8-b94a-49d9-acfd-25fc3dd476fd', 'f018b42c-e39a-4de0-822f-a8222208726a']",34,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:32:34.027,Pass,
,,,,,,,,,,,,,,,,,1.452393,,,,,,,,,,,,,2832e226-e111-4754-9ee3-9e5d942236b7,1107,,"[46.6, 56.1]",3890482,32,,,,,-0.30092025,,Head,,,,"[61.1, 51.6]",High Pass,15.182226,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,70,Darmstadt 98,872,"['164e55bd-934f-45c9-b013-a8147d349d13', '6a7ba8eb-5ac5-40b2-b990-a74bae27155b']",35,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:35.935,Pass,
,,,,,,,,,,,,,,,,,0.3543,,,,,,,,,,,,,6a7ba8eb-5ac5-40b2-b990-a74bae27155b,1108,,"[59.0, 28.5]",3890482,32,,,,,-0.8134282,,Left Foot,,,,"[64.2, 23.0]",Low Pass,7.569016,,Incomplete,,Pablo Ezequiel De Blasis,8555.0,,,,,Recovery,1,From Free Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,70,Darmstadt 98,872,"['2832e226-e111-4754-9ee3-9e5d942236b7', '58470019-4f4c-4575-ae2b-b2ad6eb5ea8c', 'f4fb08bc-6014-4f46-8a87-0a694e72016d']",37,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:32:37.388,Pass,
,,,,,,,,,,,,,,,,,3.522263,,,,,,,,,,,,,44e545ff-54ec-45b9-a4b5-39fa9dd99aa1,1112,,"[57.0, 52.7]",3890482,32,,,,,0.5302809,,Left Foot,,,,"[96.4, 75.8]",High Pass,45.67242,,,,Marcel Heller,9401.0,,,,,,1,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,70,Darmstadt 98,872,['2935fe11-3df1-406e-a826-e139d6fee3b3'],39,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:39.425,Pass,
,,,,,,,,,,,,,,,,,5.092521,,,,,,,,,,,,,fc59cb30-b1ed-4af7-b2c7-01bea256f61e,1115,,"[112.6, 71.4]",3890482,32,,,,,-1.6561252,,Right Foot,True,,,"[107.1, 7.1]",High Pass,64.5348,,Incomplete,,,,,True,,,,1,From Free Kick,Marcel Heller,9401.0,Center Attacking Midfield,70,Darmstadt 98,872,['a060b42a-8832-4170-8088-1c31a88f8c70'],44,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:44.205,Pass,
,,,,,,,,,,,,,,,,,3.302089,,,,,,,,,,,,,a060b42a-8832-4170-8088-1c31a88f8c70,1116,,"[13.0, 73.0]",3890482,32,,,,,0.112607226,,Right Foot,,,,"[74.9, 80.0]",High Pass,62.29454,,Out,,Jhon Andrés Córdoba Copete,8817.0,,,,,Recovery,1,From Free Kick,Giulio Donati,8549.0,Right Back,70,Darmstadt 98,872,"['164ddbec-4ae5-4b11-b806-558f836e26df', 'fc59cb30-b1ed-4af7-b2c7-01bea256f61e']",49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:32:49.298,Pass,
,,,,,,,,,,,,,,,,,1.389389,,,,,,,,,,,,,8ba42374-c2a3-4c1d-952e-a77a16ee026e,1118,,"[66.8, 0.1]",3890482,33,,,,,0.3427265,,,,,,"[88.1, 7.7]",High Pass,22.615261,,,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Luca Caldirola,9404.0,Left Back,71,Darmstadt 98,872,['6421fcf1-a9cb-4f2a-93c5-dc527b137324'],10,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:10.466,Pass,
,,,,,,,,,,,,,,,,,1.854404,,,,,,,,,,,,,ebe696ed-a8e0-4654-8457-0af30c3a54e8,1121,,"[88.1, 7.7]",3890482,33,,,,True,0.85407305,,,,,,"[96.9, 17.8]",High Pass,13.395895,,Incomplete,,Marcel Heller,9401.0,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,71,Darmstadt 98,872,"['926831f2-4e83-4758-8ada-1d0c7a8b9af9', 'a4053769-9e11-49cf-8f60-8faa2d5b6546', 'fd773b2a-1abe-4365-9fcb-cb0a13d71ac5']",11,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:11.895,Pass,True
,,,,,,,,,,,,,,,,,2.174719,,,,,,,,,,,,,fd773b2a-1abe-4365-9fcb-cb0a13d71ac5,1123,,"[23.2, 62.3]",3890482,33,,,,,0.064548984,,Head,,,,"[49.5, 64.0]",High Pass,26.354885,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Recovery,1,From Throw In,Leon Aderemi Balogun,5467.0,Right Center Back,71,Darmstadt 98,872,"['2ba17bca-14cf-4b38-a8c9-c6c925bd850b', '54d49b36-9201-42bd-a3d3-5a3e3e52e489', 'ebe696ed-a8e0-4654-8457-0af30c3a54e8']",13,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:33:13.750,Pass,
,,,,,,,,,,,,,,,,,2.485365,,,,,,,,,,,,,2ba17bca-14cf-4b38-a8c9-c6c925bd850b,1125,,"[70.6, 16.1]",3890482,33,,,,,-2.918116,,Head,,,,"[66.2, 15.1]",High Pass,4.5122056,,Unknown,,,,,,,,Recovery,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,71,Darmstadt 98,872,['fd773b2a-1abe-4365-9fcb-cb0a13d71ac5'],15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:15.924,Pass,
,,,,,,,,,,,,,,,,,1.896646,,,,,,,,,,,,,17436dc8-25dc-46ab-b296-bd322fd6341c,1128,,"[70.6, 16.1]",3890482,34,,,,,0.5083426,,Right Foot,,,,"[104.7, 35.1]",High Pass,39.03601,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Tobias Kempe,9219.0,Right Midfield,72,Darmstadt 98,872,['a1b38d29-b586-40b7-95d1-34dc42b8e76f'],0,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:00.428,Pass,
,,,,,,,,,,,,,,,,,1.555914,,,,,,,,,,,,,92572b4c-b544-4612-a78c-f7a19df50762,1140,,"[16.4, 56.7]",3890482,34,,True,,,1.6096117,,Right Foot,,,,"[16.0, 67.0]",Low Pass,10.307764,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,Recovery,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Wing,73,FSV Mainz 05,177,['0d54e853-5a0a-4219-a399-10e41df76ecc'],7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:07.063,Pass,
,,,,,,,,,,,,,,,,,3.823137,,,,,,,,,,,,,64479ca4-8b59-456e-a722-693929eb7aeb,1142,,"[16.0, 67.0]",3890482,34,,,,,-0.4264812,,Right Foot,,,,"[67.5, 43.6]",High Pass,56.566864,,Incomplete,,Pablo Ezequiel De Blasis,8555.0,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,73,FSV Mainz 05,177,"['53454ee5-b636-4bd2-be9e-18b3a2475202', 'e6002850-2acb-480e-970a-a5ed14e016a6']",8,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:34:08.726,Pass,
,,,,,,,,,,,,,,,,,3.39097,,,,,,,,,,,,,53454ee5-b636-4bd2-be9e-18b3a2475202,1144,,"[52.6, 36.5]",3890482,34,,,,,-3.1264422,,Head,,,,"[13.0, 35.9]",Low Pass,39.604546,,,,Christian Mathenia,8306.0,,,,,Recovery,1,Regular Play,Florian Jungwirth,12383.0,Right Back,74,Darmstadt 98,872,"['6375bf81-3000-4cda-b9ef-a503cfde2f95', '64479ca4-8b59-456e-a722-693929eb7aeb']",12,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:12.549,Pass,
,,,,,,,,,,,,,,,,,3.201121,,,,,,,,,,,,,6949ec09-5594-4377-abce-6a1b238f84ee,1147,,"[28.7, 32.1]",3890482,34,,,,,-0.17823538,,Right Foot,,,,"[83.1, 22.3]",High Pass,55.275673,,,,Sandro Wagner,9723.0,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,74,Darmstadt 98,872,['3e5ac45a-9643-4e5d-b46f-fe5ceb237bf2'],27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:27.169,Pass,
