50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.299183,,,,,,,,,,,,c6075cef-c710-4457-85a1-74ace734fe49,3086,,,"[9.0, 26.9]",3890537,92,,,,,-0.5547124,,Head,,,"[34.5, 11.1]",,Low Pass,29.998167,,,Karim Onisiwo,11278.0,,,,,Recovery,2,From Counter,Julian Baumgartlinger,20037.0,Right Defensive Midfield,212,FSV Mainz 05,177,"['0879d618-b21d-422d-93c5-debd73ee86e4', '5d565181-4ae0-400f-b2ce-f7222caff47d']",52,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:52.170,Pass,
,,,,,,,,,,,,,,,,,,0.932861,,,,,,,,,,,,02050246-6f8b-4501-a187-f38a01f12944,3093,,,"[62.3, 0.1]",3890537,93,,True,,,0.52229244,,,,,"[82.8, 11.9]",,High Pass,23.653542,,,Jairo Samperio Bustara,6925.0,,,,,Throw-in,2,From Throw In,Giulio Donati,8549.0,Left Back,213,FSV Mainz 05,177,['99fa80cc-1eb3-4786-8fdf-2f870297bfd5'],8,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:08.021,Pass,
,,,,,,,,,,,,,,,,,,3.062783,,,,,,,,,,,,c2a979cf-1830-4ea9-a9c2-0a27e6cfd8ff,3097,,,"[40.3, 56.0]",3890537,93,,,,,0.091071576,,Left Foot,,,"[84.1, 60.0]",,High Pass,43.98227,Unknown,,,,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,214,Eintracht Frankfurt,184,,10,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:48:10.655,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a630d445-367c-4010-8edb-6c2c10059b18,6,,,"[62.3, 41.4]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Haris Seferović,5543.0,Center Forward,2,Eintracht Frankfurt,184,['63fa54cc-39d8-48df-a6a5-bddcd83a3fc5'],1,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:01.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45843cf6-aa40-432e-8a8b-74c09d5e434f,9,,,"[43.0, 38.2]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Szabolcs Huszti,18888.0,Left Defensive Midfield,2,Eintracht Frankfurt,184,['8bc7f0fc-04ca-4a3e-a299-9a0338d08443'],3,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:03.165,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6f3d548-d7cd-4fea-8689-4fa8d66433f3,12,,,"[46.6, 9.5]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bastian Oczipka,8504.0,Left Back,2,Eintracht Frankfurt,184,['56d728dd-5652-4e6b-a2ee-ebce31dd9af0'],5,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:05.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c917830-e0b6-4f10-9c7c-469f8b46c4d9,15,,,"[51.2, 25.7]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Szabolcs Huszti,18888.0,Left Defensive Midfield,2,Eintracht Frankfurt,184,['1760fdbc-2520-4944-9ac6-ad5863e762e7'],7,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:07.509,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7489af23-8c6c-4f83-bf1f-5658e27e25b5,17,,,"[76.5, 23.5]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Änis Ben-Hatira,35240.0,Left Wing,2,Eintracht Frankfurt,184,['70da6d49-6932-4b52-bdcb-8bc53d69ead5'],8,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:08.934,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dae85a9-4b74-4013-b6f0-784cb122718b,19,,,"[57.4, 37.5]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jairo Samperio Bustara,6925.0,Left Wing,2,Eintracht Frankfurt,184,['5e635999-52c0-4a8f-b16f-87c03e51f2bf'],11,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:11.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51c55845-5416-4416-934a-1c93ab898fef,23,,,"[64.9, 47.6]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stefan Aigner,21156.0,Right Wing,2,Eintracht Frankfurt,184,"['28929b9e-c901-4f36-844e-bdbaa1d7fac8', 'c0b39cbb-41ee-4725-9fe8-857b2c70fa5a']",13,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:13.114,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b7006d9-3416-48d5-9c62-b97a50567f35,25,,,"[40.4, 73.2]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yanni Regäsel,20950.0,Right Back,2,Eintracht Frankfurt,184,['7117dcd4-27d7-4d53-9a06-3f823cf0c53a'],16,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:16.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721b5179-b198-4a47-a66c-4911897ef667,28,,,"[26.9, 58.5]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Ángel Abraham,8678.0,Right Center Back,2,Eintracht Frankfurt,184,['8798726e-a295-46f6-a6ac-11666b4845f2'],19,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:19.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8eaa7008-7773-45f9-9805-182cffa0f638,31,,,"[33.7, 25.1]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marco Russ,8812.0,Left Center Back,2,Eintracht Frankfurt,184,['7a43deff-1408-43f9-95db-cf6803588041'],24,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:24.252,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49960c9a-3894-47cc-a509-b196b22c9768,34,,,"[13.3, 35.6]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lukáš Hrádecký,8667.0,Goalkeeper,2,Eintracht Frankfurt,184,['6694816e-e1c4-4a6a-8d98-c1849146b0e6'],26,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:26.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cdbff78-d8c7-4487-b22c-ac04cb79cbb4,37,,,"[28.7, 65.1]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Ángel Abraham,8678.0,Right Center Back,2,Eintracht Frankfurt,184,['539f23a6-f1d2-4ad8-961a-15710c92ae8d'],30,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:30.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a6bff84-491b-46a1-bfa5-f30f0b4948e0,42,,,"[71.7, 69.1]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stefan Aigner,21156.0,Right Wing,2,Eintracht Frankfurt,184,"['2c2d1fcd-eb0b-40e1-93ab-4025878c33da', '7b01f1cf-0511-48b1-8869-c14a9e84c991']",34,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:34.982,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39e5f83f-adff-4e61-96c3-28dcca8286a1,47,,,"[55.4, 60.3]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Right Center Back,3,Eintracht Frankfurt,184,['edc9d3ec-b6d8-4f04-b669-277eae70f412'],48,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:48.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,038f7cce-7794-43b7-9566-dba65af0cc47,51,,,"[50.0, 29.8]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Russ,8812.0,Left Center Back,3,Eintracht Frankfurt,184,"['18b54236-9c4b-4539-b83e-3ddb1d949658', '38f4847b-3388-4662-b453-9fd9a7077b22']",50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:50.671,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bda2db04-ace6-4065-ba31-8e94d50761d9,53,,,"[55.4, 6.5]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bastian Oczipka,8504.0,Left Back,3,Eintracht Frankfurt,184,['c4088d3a-ed02-42a7-b2b8-54df1da16be2'],53,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:53.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e45ebeb-dbc6-4524-a433-d21bb6c6e2cb,56,,,"[73.5, 8.7]",3890537,0,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Änis Ben-Hatira,35240.0,Left Wing,3,Eintracht Frankfurt,184,"['29c2cd1a-78fb-4fd2-9233-1ee45b025734', 'fdf223d5-25b8-4d39-af24-89eecb420f2a']",54,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:54.253,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e078ab57-e529-4a95-9e9e-3333f9b93e44,66,,,"[93.6, 67.7]",3890537,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Aigner,21156.0,Right Wing,4,Eintracht Frankfurt,184,['defbf6d5-7507-4f83-b0e6-e78b59ddef76'],15,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:15.644,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e2f288b-13a7-414f-8b9f-1fe75f8fddbd,69,,,"[101.6, 54.5]",3890537,1,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Haris Seferović,5543.0,Center Forward,4,Eintracht Frankfurt,184,['a84da26d-107d-40d7-9e7b-0ba97610aff9'],15,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:15.783,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb067478-8274-4f07-aa9d-44d599dc89b8,78,,,"[84.1, 22.4]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jhon Andrés Córdoba Copete,8817.0,Center Forward,5,FSV Mainz 05,177,['cbe633a9-eccf-430b-8dc0-8f6ee6b86ba1'],17,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:17.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f170b09-eb20-4ef7-a3b8-d6074747cf50,80,,,"[26.7, 68.5]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Right Center Back,6,Eintracht Frankfurt,184,['a15a19f5-23d0-4fb6-b240-e6bbedc29d83'],28,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:28.818,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90e9e6f4-49f8-42a2-903f-cb268835e4fa,83,,,"[28.9, 29.4]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Russ,8812.0,Left Center Back,6,Eintracht Frankfurt,184,['220fdebf-58f7-4ecc-82d3-28e0127f8527'],32,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:32.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523c3019-b8bf-459e-b288-a8ff4eef5e63,87,,,"[42.0, 26.3]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Szabolcs Huszti,18888.0,Left Defensive Midfield,6,Eintracht Frankfurt,184,"['0666ca4c-f93b-4dc7-8033-16806b90c906', '7c2aefb0-e8f1-449f-8ea7-7b08b1527c04']",34,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:34.526,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd3b3aa-baf3-47d4-a49f-95ba4f17efd6,90,,,"[30.5, 60.3]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Right Center Back,6,Eintracht Frankfurt,184,['7e48b010-6e08-4210-8657-2ccfd96b56e4'],37,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:37.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7565343b-1313-479d-b34a-3a3d9fa28645,94,,,"[70.1, 75.0]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yanni Regäsel,20950.0,Right Back,6,Eintracht Frankfurt,184,['863a8f1d-b999-412c-adee-ac6a3c56078b'],41,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:41.584,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9387451a-8442-40d5-8b44-51a7dfed30bb,97,,,"[81.7, 75.6]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bastian Oczipka,8504.0,Left Back,6,Eintracht Frankfurt,184,['db765f21-b792-4de4-9fd2-2c2de0d5d493'],44,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:44.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5547d669-4ac8-4ea1-8a22-6d25c536d964,100,,,"[97.4, 69.3]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mijat Gaćinović,8669.0,Center Attacking Midfield,7,Eintracht Frankfurt,184,['7ae0277f-4f11-4766-88c1-00fd236fd8c3'],50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:50.159,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eb3900f-fe02-40f2-a4b7-a4ab4795c247,102,,,"[99.0, 77.0]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yanni Regäsel,20950.0,Right Back,7,Eintracht Frankfurt,184,['b84dbe02-5940-4aa2-af13-69be9c468d1d'],50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:50.724,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bb5cdfa-dffb-46e2-91cf-66ec0a2ce055,107,,,"[105.7, 68.9]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Wing,7,Eintracht Frankfurt,184,['30429048-8392-48dd-b53c-233e652b2e08'],53,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:53.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db3c9430-7e03-4e35-b31d-ab0fefd3eb97,109,,,"[13.4, 5.7]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,7,Eintracht Frankfurt,184,['b5ae1cfd-e8a2-44d2-adb0-27fa28946fdc'],54,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:54.976,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0136bda0-b0b3-4612-85fa-95d883eb295d,113,,,"[30.1, 4.9]",3890537,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,7,Eintracht Frankfurt,184,['812cb174-0de4-47ab-b8cd-360238e8132f'],59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:59.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cb1ff63-bae1-4d46-8b5b-c46c4cd7758e,115,,,"[90.4, 75.8]",3890537,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Wing,8,Eintracht Frankfurt,184,['aaeca1f1-7cf2-4bf3-9181-bf3360b9d351'],6,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:06.674,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b541fae-b5b1-4212-9180-40062d7b6073,124,,,"[76.7, 13.4]",3890537,4,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jhon Andrés Córdoba Copete,8817.0,Center Forward,10,FSV Mainz 05,177,['a801cf7a-75a1-4eff-8627-ec06ebe8964b'],40,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:40.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be9cc84c-c5c5-48cf-97f5-0ff3ad0dd222,127,,,"[76.9, 6.7]",3890537,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Suat Serdar,11397.0,Left Defensive Midfield,11,FSV Mainz 05,177,['46ba97d2-5f78-41ff-a844-1feb09422316'],48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:48.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d086e908-0c05-47b8-8794-1cc88aa398e2,131,,,"[57.0, 60.6]",3890537,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Brosinski,8548.0,Right Back,11,FSV Mainz 05,177,['a1a32950-2d8d-4aa3-aaec-766a2130d145'],53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:53.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207bceea-ac22-4e19-98db-7227cd3a1296,139,,,"[68.9, 12.7]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Änis Ben-Hatira,35240.0,Left Wing,12,Eintracht Frankfurt,184,['34df1666-266a-4c46-9f74-4358a03546f2'],2,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:02.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f7b7f1c-9dd2-4184-ad76-13e61898519f,143,,,"[55.8, 4.5]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,12,Eintracht Frankfurt,184,"['cc38bfaa-cbf1-480c-9b88-fa2bc5078f1f', 'f867b5e5-a3e0-4081-b5a3-7b285c9dfbeb']",3,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:03.456,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca023e55-b4d8-4373-872c-ce0b2d947472,146,,,"[56.2, 18.7]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Defensive Midfield,12,Eintracht Frankfurt,184,['21add4a2-89a8-4d61-91ea-6fa5e8303343'],4,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:04.505,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c088a67-1345-4abe-a882-cf189c568f0f,148,,,"[65.5, 8.9]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,12,Eintracht Frankfurt,184,['10c2f962-d152-408d-be5f-70ff87e52863'],5,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:05.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fed901cf-acb2-42b6-ab08-6d342261420f,152,,,"[85.8, 25.9]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mijat Gaćinović,8669.0,Center Attacking Midfield,12,Eintracht Frankfurt,184,['5a7c698d-cdc3-4f36-ac28-deb073d803c8'],8,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:08.588,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac6cd536-09f8-46b1-8de0-ae3521ee0ff1,156,,,"[99.2, 4.5]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Änis Ben-Hatira,35240.0,Left Wing,12,Eintracht Frankfurt,184,['71f0d9d6-40a9-4be7-93be-59ad661426f6'],10,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:10.437,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a144a411-df8c-483b-b624-d4b92daf23fe,159,,,"[86.0, 24.1]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mijat Gaćinović,8669.0,Center Attacking Midfield,12,Eintracht Frankfurt,184,['7614c232-5b0c-472c-a648-d0a1436c6cd7'],12,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:12.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5996912-296d-479b-8589-c0787a14d212,163,,,"[77.1, 40.2]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,12,Eintracht Frankfurt,184,['cd1da0cb-7b10-4083-82af-d7642de9d739'],14,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:14.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978e487c-9ce2-4c51-93b2-727f81bb4d97,167,,,"[64.5, 19.5]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Russ,8812.0,Left Center Back,12,Eintracht Frankfurt,184,['547ef76d-4e83-4bbd-b3b5-e47c5f88451f'],16,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:16.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156715ad-4317-408d-8b4e-fab716f3b304,170,,,"[74.3, 5.3]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Defensive Midfield,12,Eintracht Frankfurt,184,['d376ef7a-b6ce-4ad8-a215-5a2e6cac5a41'],19,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:19.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba0f35bc-4536-4542-ab47-d6c182e0e768,174,,,"[32.9, 26.4]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,12,Eintracht Frankfurt,184,"['18271aa4-ef49-4f83-9938-aa3a68a460e6', 'af64f116-1b8a-426f-84af-b040322b513a']",23,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:23.895,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,112e95ac-8a09-44df-b28f-6bc318755a00,176,,,"[82.8, 37.6]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mijat Gaćinović,8669.0,Center Attacking Midfield,12,Eintracht Frankfurt,184,['c755db02-dc80-4ed9-a970-0a94e8f380fa'],27,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:27.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9b80dd-e8ec-49f1-b0b6-30d430d09aa1,179,,,"[54.0, 37.7]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,13,FSV Mainz 05,177,['faa4109a-0ac4-4f4b-816f-e1bf6040d73f'],28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:28.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0998e630-6007-494b-aab4-f7675307a9f0,181,,,"[56.6, 43.7]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,13,FSV Mainz 05,177,['b63f9d2f-7c8a-47da-a3b2-a12b6baf5a2c'],29,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:29.979,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b73139-b3ca-483d-b4d9-1e6864ba21be,183,,,"[54.0, 68.0]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Wing,13,FSV Mainz 05,177,['01c8c1fc-7db5-480a-b4d6-4fe41e145b33'],33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:33.207,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b987460f-d1a9-48ee-a423-c57005291cae,185,,,"[73.9, 11.1]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Änis Ben-Hatira,35240.0,Left Wing,14,Eintracht Frankfurt,184,['945796ff-83d6-47e9-90b3-9f1a83e19b00'],37,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:37.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461f88f-4830-429e-8f7d-44b489f97ba7,188,,,"[63.7, 4.5]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,14,Eintracht Frankfurt,184,['cb90d068-7ee7-4091-b1ae-d4a366868528'],38,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:38.776,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,3099b130-89e3-40ce-af43-ffbf87869a6b,195,,,"[57.2, 62.6]",3890537,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,14,Eintracht Frankfurt,184,['2d456ec8-a479-402a-9158-fb58ddfa4faa'],41,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:41.856,Ball Receipt*,
