bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,7251aeb3-bf5d-437b-9b87-b9349e3b6320,44,,"[47.6, 13.0]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,5,Werder Bremen,176,['26974f73-ee83-413f-9952-4aff35a5e983'],14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:14.360,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,edc97a7a-994e-44f5-8992-69e987dde298,47,,"[47.9, 16.4]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Kroos,9178.0,Center Defensive Midfield,5,Werder Bremen,176,['c0dd6f12-3b2f-4df3-8c65-b887a4e8e54e'],15,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:15.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ae34c547-fa42-4843-b9ca-4f69958e6d09,50,,"[11.6, 30.5]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,5,Werder Bremen,176,['85747f2c-bc26-4195-9a9f-2d0a11176c83'],18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:18.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8d864d6a-c97b-445f-8004-b89a4c86fe6a,54,,"[66.9, 21.6]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Left Center Forward,5,Werder Bremen,176,['c2165791-e68e-4854-a0a7-c569a758deb8'],24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:24.667,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,8f91c3a7-a67c-494d-9a18-f8d3cecf57ad,56,,"[79.8, 22.5]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aron Jóhannsson,8402.0,Right Center Forward,5,Werder Bremen,176,['69ae9a3f-9006-4654-9f92-e901486a0d43'],26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:26.520,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cd4e599d-e419-4cc6-931d-6ca9bc35b490,59,,"[47.6, 52.9]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Center Defensive Midfield,5,Werder Bremen,176,"['70ecc54e-b8bd-4587-b131-3bc812f4ff8f', 'a19d9c25-7fb6-4c01-9466-af803a4c9170']",27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:27.655,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,fc6b562a-0c12-474e-a591-3f0fa7efa199,63,,"[51.9, 27.8]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eugen Polanski,8404.0,Left Center Midfield,6,Hoffenheim,175,['f1767f1b-072e-48a8-b484-4acf95570d39'],34,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:34.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,51cee4ef-271d-4ae0-8e5f-4c1a5c6dd9c0,65,,"[70.7, 5.8]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jin-Su Kim,40538.0,Left Back,6,Hoffenheim,175,['78f91c3a-c8a5-47f2-beed-f57479523d89'],38,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:38.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fc5ef8c3-bb17-4df0-8918-85281b24e6b6,70,,"[104.6, 12.7]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Uth,8387.0,Center Attacking Midfield,6,Hoffenheim,175,['0c024b26-fa3e-41e0-b714-81b585c53f9c'],42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:42.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8906d26b-e2da-4a48-8677-42d612657504,76,,"[102.7, 7.7]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Center Midfield,7,Hoffenheim,175,['27760f2e-0bd0-4c03-9c74-ecf41b8a4fbe'],55,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:55.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b896a494-4bbf-4e55-9338-3f71daeec9f6,80,,"[107.2, 11.4]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Uth,8387.0,Center Attacking Midfield,7,Hoffenheim,175,"['01c80a4a-03e0-4711-ac1c-3e3f59fbfaf0', '977d208d-8172-44b9-8f1c-5d47f8d10f0a']",58,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:58.256,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,28d403c5-38c9-4863-a955-32c073ce0cc0,82,,"[110.9, 4.9]",3890294,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jin-Su Kim,40538.0,Left Back,7,Hoffenheim,175,['c12ef148-5055-43a7-b3b1-4e80e252e3d0'],59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:59.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8cdb3d73-7a26-4203-8625-bcd4afe069a9,91,,"[108.5, 8.4]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Uth,8387.0,Center Attacking Midfield,7,Hoffenheim,175,['4fbd54ba-9cf5-4703-9083-d53f77439f4e'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:06.804,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0dd5ca84-f102-4aca-8ef1-fde6dba1baf9,95,,"[95.1, 4.1]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Center Midfield,7,Hoffenheim,175,['4f5797b0-ea06-47af-b92a-7cfd2f45df65'],8,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:08.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,213abd43-97d1-4912-afb6-4fbc7a3f6703,99,,"[111.8, 9.0]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Uth,8387.0,Center Attacking Midfield,8,Hoffenheim,175,"['645386e8-872b-462a-854b-731ab6424cb5', 'ab330735-3d47-48d1-8ed1-97e7d3115b4a']",17,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:17.582,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a38db514-d310-4693-9429-6769e4780533,103,,"[101.2, 4.3]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jin-Su Kim,40538.0,Left Back,8,Hoffenheim,175,['6032ed96-384a-4809-9ca2-d996dc6ad06a'],19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:19.925,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,954070f9-acc3-42d3-a2f1-89d53dc17bf4,108,,"[81.7, 7.1]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Center Midfield,8,Hoffenheim,175,['a993e8d8-cbe8-4fdc-b28d-9d81916219ca'],24,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:24.434,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,433384f4-19c1-40a2-a311-45906d8cf197,112,,"[79.4, 72.3]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,8,Hoffenheim,175,['c7866282-5346-4a74-ab5c-568d23a4cd88'],29,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:29.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7c2af4-11f9-40bc-9b10-97757dafbb6d,114,,"[85.2, 56.1]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Right Center Forward,8,Hoffenheim,175,['82929127-3fb7-4f9b-bb75-414baa4e8fc1'],31,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:31.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,896c0e50-da48-479c-8420-8ea7e2533023,119,,"[104.0, 59.5]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Kuranyi,19836.0,Left Center Forward,8,Hoffenheim,175,['3f176af6-eec2-40fe-969f-2524a823f696'],35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:35.251,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5ea54bdb-ed05-485b-8203-7b98a1ec253c,123,,"[111.8, 47.5]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Right Center Forward,8,Hoffenheim,175,['f942fc06-c42f-45b0-8c83-7068674e9f55'],37,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:37.082,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc3a1063-489a-4187-be1a-74c2a60bd226,127,,"[78.5, 54.2]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pirmin Schwegler,8556.0,Center Defensive Midfield,8,Hoffenheim,175,['89bcebfd-3b14-4321-a99b-25e554ecb961'],41,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:41.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a8da4d83-8e18-42c4-8516-7441a126c241,130,,"[53.9, 28.2]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Niklas Süle,6322.0,Left Center Back,8,Hoffenheim,175,['da69d08d-d85c-4e3f-bbbc-609717be2d53'],45,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:45.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d9a9ec7d-93a4-4914-8ecb-eb2f18369da3,132,,"[68.4, 14.2]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jin-Su Kim,40538.0,Left Back,8,Hoffenheim,175,['5a6d3222-400e-40f3-ba85-dfbf0a3405db'],47,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:47.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,741b3bd9-75c8-497e-8900-957b30ebb6a8,135,,"[67.5, 25.9]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Center Midfield,8,Hoffenheim,175,['532a042b-9dfb-4ef6-a821-7738bdf23cb3'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:49.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5144011b-c882-41c4-9e8c-76ce9274d8ac,140,,"[83.0, 49.6]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Volland,8215.0,Right Center Forward,8,Hoffenheim,175,"['4ad46f6c-4834-4d18-ab23-4c8af763b863', 'f9a01aef-8b0d-4f00-9f17-cca8fdee0b7d']",51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:51.085,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,734c11ce-9d24-4a31-b6b7-f089be4b0a1a,145,,"[89.7, 67.1]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pavel Kadeřábek,9397.0,Right Back,8,Hoffenheim,175,['4f89dc47-540d-494b-b98f-a3f082eb05bb'],54,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:54.275,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,517b46c1-67b0-4793-8ac6-21dc37b33c16,148,,"[109.4, 33.6]",3890294,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Uth,8387.0,Center Attacking Midfield,8,Hoffenheim,175,['325477a1-72c0-426f-81e8-ba4c051f4fa1'],57,,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:57.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6d7c52de-7503-478b-8773-6198beae0aa5,152,,"[31.5, 63.1]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,9,Werder Bremen,176,['3a6773ef-d02e-49c0-ae47-d9a7c2610531'],10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:10.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,37c28513-c097-4e72-9bea-2f0fef3a51c4,155,,"[24.5, 48.4]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Assani Lukimya-Mulongoti,51388.0,Right Center Back,9,Werder Bremen,176,['5ad7cb54-7105-49ae-988a-4599d651e6ee'],12,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:12.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9129d8da-9cdf-4bc4-87b9-0b419e7b5f44,158,,"[47.9, 5.7]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,9,Werder Bremen,176,['c94c11f7-c603-463c-b74e-9381a101e39d'],17,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:17.244,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5553ec9b-d1f0-42b2-bf2d-1c1d3bac806f,161,,"[60.4, 12.3]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ulisses Alexandre Garcia Lopes,22043.0,Left Center Midfield,9,Werder Bremen,176,['40a9e1d6-d7f3-48ff-aac4-d60fe7fff856'],19,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:19.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7bce3ed-5f58-4a9a-ace5-07d00bcc8fbe,166,,"[49.6, 21.2]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Kroos,9178.0,Center Defensive Midfield,9,Werder Bremen,176,"['1cf71bfe-7871-4cf5-b2d1-185de2a38d99', '7d4f723d-628a-416b-9505-30a59b59b8f7']",20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:20.978,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,e72e1895-97f8-4ec7-9cfe-ce8b8990f8e0,169,,"[41.2, 22.3]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,9,Werder Bremen,176,['d4e6926c-ce61-481f-8937-a08defc70214'],23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:23.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,14f8c712-a909-40aa-a413-397b21055726,173,,"[52.6, 40.2]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,9,Werder Bremen,176,"['1646da92-5112-4135-a2f7-02ee7332d6d4', '18b7d8e0-8189-49a2-87b1-970d58c3356a']",24,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:24.736,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,b3dc0d94-0cf2-4753-84cd-79e2e953825d,184,,"[55.0, 50.0]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Center Defensive Midfield,9,Werder Bremen,176,['ebdc6972-c166-4d6e-a91b-621cfabc5934'],30,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:30.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,933a2f93-dab8-403e-b92a-78eab3a855de,188,,"[109.2, 15.2]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aron Jóhannsson,8402.0,Right Center Forward,9,Werder Bremen,176,['7fe45cf9-e433-4b12-bc9b-a8ad8f9a33bb'],35,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:35.571,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a720e88e-22ff-4fc5-a32e-1bbebd32dbed,191,,"[111.1, 30.1]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,9,Werder Bremen,176,['31170210-e2a2-403d-94f3-590f2ba93446'],38,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:38.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bffec19e-a99b-456d-bac3-e23bc8d6bc25,196,,"[27.5, 25.2]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,10,Hoffenheim,175,['b30fa197-91c9-4591-8792-0c95ac370595'],46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:46.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a47f6d70-80df-4996-a59f-5ce36cc6a996,198,,"[43.1, 20.0]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugen Polanski,8404.0,Left Center Midfield,10,Hoffenheim,175,['a474f1b8-b62b-49a2-9f0d-54b26de1f996'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:49.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bdbe61b3-ae88-4b8e-a6ae-2b961ced344f,201,,"[33.2, 21.8]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,10,Hoffenheim,175,['9e455662-941c-434d-8d59-238b9edd4b0d'],53,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:53.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,327946b5-8196-43ea-9408-8df8a46d6784,204,,"[45.2, 13.6]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eugen Polanski,8404.0,Left Center Midfield,10,Hoffenheim,175,['b2ead754-babf-4074-b075-941a81175089'],55,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:55.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,932c3d78-d14b-4999-b6b3-e107467094c2,207,,"[53.5, 4.9]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,10,Hoffenheim,175,['a9e13733-ff1d-461a-a92a-1805868c4741'],57,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:57.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f53003ed-ee8d-4944-bee1-df8a75ffe43f,210,,"[57.8, 14.4]",3890294,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Uth,8387.0,Center Attacking Midfield,10,Hoffenheim,175,['1993f908-d5d6-46bf-99ce-7f32d3866914'],59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:59.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,16906c1f-ed9f-4fb8-9b88-28522c43c6a2,215,,"[69.0, 9.9]",3890294,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Kuranyi,19836.0,Left Center Forward,10,Hoffenheim,175,['3864bbb0-1ee6-4d20-8822-8b73d7163ad5'],1,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:01.278,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f74fc590-0d08-4daf-ba2e-8469681e8d29,221,,"[102.5, 14.4]",3890294,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Uth,8387.0,Center Attacking Midfield,11,Hoffenheim,175,['7517c723-259b-4c5a-803b-b649fc3046df'],15,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:15.734,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,dd264498-cb69-4b94-a9e0-07a38d144e72,223,,"[50.5, 63.7]",3890294,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aron Jóhannsson,8402.0,Right Center Forward,11,Hoffenheim,175,['c794d436-3165-4d49-89a9-fa1749baa9d9'],17,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:17.527,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bf202305-4bd7-4035-838f-457618356df3,226,,"[39.0, 67.4]",3890294,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Assani Lukimya-Mulongoti,51388.0,Right Center Back,12,Werder Bremen,176,['4d2f676d-067a-44ae-89de-d8ff75bd8df6'],40,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:40.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,078a67f4-b683-49ac-a2b0-bd9a573849b0,229,,"[13.1, 38.0]",3890294,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,12,Werder Bremen,176,['62eac902-962e-470d-ba62-0ffac142dafe'],45,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:45.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2ca40286-aaca-4570-b109-41fbbdfe5f0f,232,,"[75.3, 55.5]",3890294,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Left Center Forward,12,Werder Bremen,176,['25d2f118-480c-41a0-b7d1-f2bd912e357d'],0,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:00.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f34de73f-d49b-44e2-a543-6574c8be5463,236,,"[86.1, 40.4]",3890294,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Center Attacking Midfield,12,Werder Bremen,176,"['06b0c236-e332-47ca-bdcb-4de09d6dd94f', 'a1b1f543-84ee-48a7-905e-a1b9f10a54da']",1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:01.768,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc46855-0274-4bce-a793-4d8d7844ce7a,241,,"[24.7, 52.2]",3890294,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,13,Hoffenheim,175,['2e605a3c-4266-467c-83b5-4278f7e84032'],5,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:05.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,861da547-1bff-4e73-a469-e393d8d606a7,244,,"[8.5, 47.7]",3890294,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,13,Hoffenheim,175,['d0858e16-782d-46b0-92ce-3734c5d41bfe'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:06.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,93d949cb-3f10-43bf-a62c-25bf7ee6e00b,247,,"[75.1, 10.4]",3890294,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Center Midfield,14,Werder Bremen,176,['2492e702-9ae6-486a-a870-ad6eefd37864'],25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:25.256,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bcee7778-c0b5-4eb0-979b-c18d2ce2cec5,251,,"[68.4, 56.8]",3890294,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,14,Werder Bremen,176,['5873e5fc-179a-458d-beac-27f1acd90cd7'],28,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:28.424,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ec2b380e-1a00-43e8-a89a-fa1054104320,258,,"[109.0, 51.2]",3890294,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Ujah,12624.0,Left Center Forward,15,Werder Bremen,176,['5dbd2f86-2de7-4229-964e-5feb1ba6d623'],52,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:52.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,746e5c8b-3bb1-4b4e-8881-6cbdbb54de20,261,,"[8.5, 22.0]",3890294,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eugen Polanski,8404.0,Left Center Midfield,15,Werder Bremen,176,['d09ecf25-67a1-4300-bfe9-c2d9bd4e2734'],53,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:53.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8a71c70c-1358-45a1-ac1f-24b3315ce7a5,268,,"[91.7, 53.2]",3890294,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Center Midfield,15,Werder Bremen,176,['5356331c-27dc-45e6-81a4-f7409fc769db'],57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:57.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0bd821bb-2d20-4023-b37d-da3147478093,274,,"[112.9, 34.2]",3890294,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aron Jóhannsson,8402.0,Right Center Forward,16,Werder Bremen,176,['22dbaa68-3a45-45a0-9b3e-8013f5a52f4f'],41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:41.921,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,edf10ee8-f051-4d9d-8349-0f4f32ff1b63,278,,"[63.0, 20.3]",3890294,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin Kuranyi,19836.0,Left Center Forward,17,Hoffenheim,175,['af72949d-030d-45f4-83d2-ad70a5d14e8b'],7,,,,,,,,,,,,,,,,,Hoffenheim,175,00:07:07.576,Ball Receipt*,
