50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.605871,,,,,,,,,,,,,,,6426bbce-7407-4731-aa37-8bff5eb6a9c1,1903,,"[111.3, 23.2]",3890302,50,,,,,1.6927183,07101336-ea32-4c66-ba74-baee48a3f5ef,Right Foot,True,,"[108.2, 48.5]",,High Pass,,25.489214,,,Markus Feulner,40480.0,True,,,,2,From Throw In,Tobias Werner,400620.0,Left Wing,91,Augsburg,172,['d9e26ae8-d029-46d8-b51c-944dba30aae2'],12,,,,,,,,,,,,,,,,Augsburg,172,00:05:12.677,Pass,
,,,,,,,,,,,,,,1.386546,,,,,,,,,,,,,,,49e49124-278e-4edb-9a1c-5954c2a1d793,1910,,"[23.2, 49.0]",3890302,50,,,,,0.33180046,,Right Foot,,,"[35.1, 53.1]",,Ground Pass,,12.586501,,,Hiroshi Kiyotake,38524.0,,,,,2,From Counter,Kenan Karaman,8541.0,Right Attacking Midfield,92,Hannover 96,178,['94d9c66d-4a09-48e4-9e77-72b32557c55d'],17,,,,,,,,,,,,,,,,Hannover 96,178,00:05:17.231,Pass,
,,,,,,,,,,,,,,1.500715,,,,,,,,,,,,,,,a7963877-e89f-44fa-96ff-6a84cad35123,1921,,"[92.7, 50.7]",3890302,50,,,,,0.39431447,,Right Foot,,,"[107.6, 56.9]",,Ground Pass,,16.138464,,,Leon Andreasen,400613.0,,,,,2,From Counter,Hiroshi Kiyotake,38524.0,Left Attacking Midfield,92,Hannover 96,178,['8920a8aa-a764-4eab-97ec-ac90f0e210db'],27,,,,,,,,,,,,,,,,Hannover 96,178,00:05:27.851,Pass,
,,,,,,,,,,,,,,0.744612,,,,,,,,,,,,,,,6c8d359b-5119-4174-860b-81fe394f05b4,1924,,"[107.6, 56.9]",3890302,50,,,,,-1.1760052,,Right Foot,,,"[113.1, 43.7]",,Ground Pass,,14.3,Incomplete,,Kenan Karaman,8541.0,,,,,2,From Counter,Leon Andreasen,400613.0,Right Center Midfield,92,Hannover 96,178,"['69f5aa2b-b31e-4cac-9ab3-157acc33e8f7', '7fc07bb6-1800-422e-bf57-6a9540d45be5']",29,,,,,,,,,,,,,,,,Hannover 96,178,00:05:29.413,Pass,
,,,,,,,,,,,,,,0.826145,,,,,,,,,,,,,,,9f838b0c-4361-4782-81d0-9bb498d94982,1928,,"[39.2, 3.5]",3890302,50,,,,,0.025968187,,Left Foot,,,"[54.6, 3.9]",,Ground Pass,,15.405194,,,Halil Altıntop,40462.0,,,,,2,Regular Play,Tobias Werner,400620.0,Left Wing,93,Augsburg,172,['f8d16586-307d-4c16-b153-c488afe76d7e'],34,,,,,,,,,,,,,,,,Augsburg,172,00:05:34.572,Pass,
,,,,,,,,,,,,,,1.361102,,,,,,,,,,,,,,,e3548b6c-59b1-43a4-bb91-74502ff8ede7,1934,,"[51.2, 11.9]",3890302,50,,,,,2.030834,,Right Foot,,,"[45.7, 23.0]",,Ground Pass,,12.3878975,,,Markus Feulner,40480.0,,,,Free Kick,2,From Free Kick,Halil Altıntop,40462.0,Center Attacking Midfield,94,Augsburg,172,['a4f17dd0-0ad1-494e-81d5-a6d4addc90bb'],40,,,,,,,,,,,,,,,,Augsburg,172,00:05:40.664,Pass,
,,,,,,,,,,,,,,1.560124,,,,,,,,,,,,,,,34eb9301-8393-455b-80e7-bf64b50bee1c,1937,,"[46.6, 32.9]",3890302,50,,,,,1.4813261,,Left Foot,,,"[50.0, 70.8]",,Ground Pass,,38.0522,,,Paul Verhaegh,8237.0,,,,,2,From Free Kick,Markus Feulner,40480.0,Right Defensive Midfield,94,Augsburg,172,['10400224-048f-49a1-95af-65b982b8b693'],42,,,,,,,,,,,,,,,,Augsburg,172,00:05:42.937,Pass,
,,,,,,,,,,,,,,0.588645,,,,,,,,,,,,,,,44a85dde-c659-4516-b2db-d9d1025c7331,1940,,"[70.1, 74.1]",3890302,50,,,,,-1.0343609,,Right Foot,,,"[74.5, 66.7]",,Ground Pass,,8.609298,,,Ja-Cheol Koo,5627.0,,,,,2,From Free Kick,Paul Verhaegh,8237.0,Right Back,94,Augsburg,172,['ce75f9fe-1e3d-4952-8708-30d4b5b8cab8'],50,,,,,,,,,,,,,,,,Augsburg,172,00:05:50.137,Pass,
,,,,,,,,,,,,,,1.097017,,,,,,,,,,,,,,,1ca6f297-42fd-4e12-9132-535dd53e6a8e,1943,,"[74.5, 66.7]",3890302,50,,,,,2.2902524,,Right Foot,,,"[64.6, 78.0]",,Ground Pass,,15.023315,,,Paul Verhaegh,8237.0,,,,,2,From Free Kick,Ja-Cheol Koo,5627.0,Right Wing,94,Augsburg,172,['78fd1206-280e-4387-84ae-0263a62f3b36'],51,,,,,,,,,,,,,,,,Augsburg,172,00:05:51.059,Pass,
,,,,,,,,,,,,,,0.835617,,,,,,,,,,,,,,,0d33504c-7cdb-4942-9fc3-ca7014b36594,1946,,"[63.9, 76.8]",3890302,50,,,,,-2.61393,,Right Foot,,,"[48.8, 68.0]",,Ground Pass,,17.477127,,,Jeong-Ho Hong,40543.0,,,,,2,From Free Kick,Paul Verhaegh,8237.0,Right Back,94,Augsburg,172,['ecd96045-f851-4816-b931-38833e44e033'],53,,,,,,,,,,,,,,,,Augsburg,172,00:05:53.337,Pass,
,,,,,,,,,,,,,,1.356698,,,,,,,,,,,,,,,e27cc253-7052-45f2-9ef8-688e6924dd34,1949,,"[45.5, 60.7]",3890302,50,,,,,-1.6170596,,Left Foot,,,"[44.0, 28.3]",,Ground Pass,,32.434704,,,Ragnar Klavan,4174.0,,,,,2,From Free Kick,Jeong-Ho Hong,40543.0,Right Center Back,94,Augsburg,172,['bb281776-2b7c-407e-8175-ce78b27f00f2'],56,,,,,,,,,,,,,,,,Augsburg,172,00:05:56.121,Pass,
,,,,,,,,,,,,,,0.72322,,,,,,,,,,,,,,,ceb766f2-d6ab-4c33-89c1-49bc0cc65480,1952,,"[46.9, 22.8]",3890302,50,,,,,-0.59959626,,Left Foot,,,"[54.8, 17.4]",,Ground Pass,,9.5692215,,,Dominik Kohr,8207.0,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,94,Augsburg,172,['eaa38adf-6d9d-4473-bc4e-7cb92593aaf2'],59,,,,,,,,,,,,,,,,Augsburg,172,00:05:59.337,Pass,
,,,,,,,,,,,,,,1.351631,,,,,,,,,,,,,,,34ab1cf7-9d22-4428-9412-b425f07b3935,1955,,"[53.9, 17.2]",3890302,51,,,,,2.3816128,,Right Foot,,,"[41.8, 28.7]",,Ground Pass,,16.693111,,,Ragnar Klavan,4174.0,,,,,2,From Free Kick,Dominik Kohr,8207.0,Left Defensive Midfield,94,Augsburg,172,['3a2fe6a1-01b7-4c4a-a6b0-97d315a5692c'],1,,,,,,,,,,,,,,,,Augsburg,172,00:06:01.359,Pass,
,,,,,,,,,,,,,,1.495742,,,,,,,,,,,,,,,5f9507b0-453a-46f7-bf7a-2228b31715d6,1958,,"[41.8, 29.9]",3890302,51,,,,,1.5455309,,Left Foot,,,"[42.5, 57.6]",,Ground Pass,,27.708843,,,Jeong-Ho Hong,40543.0,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,94,Augsburg,172,['a8b668b9-d7c4-426b-990f-e582bfe3c27d'],3,,,,,,,,,,,,,,,,Augsburg,172,00:06:03.648,Pass,
,,,,,,,,,,,,,,1.455861,,,,,,,,,,,,,,,731f7d12-113a-4392-8df2-8fb07cb2ddf6,1961,,"[41.4, 60.1]",3890302,51,,,,,-1.5378412,,Right Foot,,,"[42.3, 32.8]",,Ground Pass,,27.31483,,,Ragnar Klavan,4174.0,,,,,2,From Free Kick,Jeong-Ho Hong,40543.0,Right Center Back,94,Augsburg,172,['96f5218e-6e00-4195-a4a9-d854e26d112b'],7,,,,,,,,,,,,,,,,Augsburg,172,00:06:07.833,Pass,
,,,,,,,,,,,,,,1.004658,,,,,,,,,,,,,,,5d985f37-6466-49d0-aa52-690f22fd3812,1965,,"[43.7, 26.1]",3890302,51,,,,,-1.1008857,,Left Foot,,,"[53.4, 7.0]",,Ground Pass,,21.421951,,,Dominik Kohr,8207.0,,,,,2,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,94,Augsburg,172,"['5ace2925-c1e9-485d-9af7-634846b1e267', 'b1fb7106-f02e-4143-b8b2-27db01b0abcf']",11,,,,,,,,,,,,,,,,Augsburg,172,00:06:11.762,Pass,True
,,,,,,,,,,,,,,2.578979,,,,,,,,,,,,,,,ae020a91-31ae-4ffc-b7ad-f44d7450b8da,1968,,"[49.3, 4.7]",3890302,51,,,,,2.503325,,Right Foot,,,"[9.4, 34.3]",,Low Pass,,49.68068,,,Marwin Hitz,8314.0,,,,,2,From Free Kick,Dominik Kohr,8207.0,Left Defensive Midfield,94,Augsburg,172,['0dbd5efd-0fb1-4bba-af18-1e1aabb661be'],14,,,,,,,,,,,,,,,,Augsburg,172,00:06:14.042,Pass,
,,,,,,,,,,,,,,3.214401,,,,,,,,,,,,,,,d419b632-1154-4bdd-bc98-bad672763927,1971,,"[10.1, 46.1]",3890302,51,,,,,0.074627504,,Right Foot,,,"[74.3, 50.9]",,High Pass,,64.37919,Incomplete,,Tim Matavž,7852.0,,,,,2,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,94,Augsburg,172,"['17983d4e-98d5-44ce-b27c-4618028a4e98', '209e0c36-c104-4516-a590-5339db04cf86']",19,,,,,,,,,,,,,,,,Augsburg,172,00:06:19.217,Pass,
,,,,,,,,,,,,,,1.734033,,,,,,,,,,,,,,,973e88eb-52e8-4336-97aa-64568795bb23,1978,,"[55.9, 35.8]",3890302,51,,,,,1.7468681,,Left Foot,,,"[53.0, 52.1]",,Ground Pass,,16.555965,,,Marcelo Antônio Guedes Filho,3164.0,,,,Free Kick,2,From Free Kick,Salif Sané,5664.0,Center Defensive Midfield,95,Hannover 96,178,['b7232ddb-6fe5-4fbb-a921-1187ee31c932'],40,,,,,,,,,,,,,,,,Hannover 96,178,00:06:40.615,Pass,
,,,,,,,,,,,,,,0.811414,,,,,,,,,,,,,,,5332a619-e3d6-42a6-869f-913c021ae5e0,1981,,"[53.0, 52.1]",3890302,51,,,,,0.1613751,,Right Foot,,,"[70.2, 54.9]",,Ground Pass,,17.426416,,,Leon Andreasen,400613.0,,,,,2,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,95,Hannover 96,178,['81cc322f-041b-49c1-a53a-f435fac87a9d'],42,,,,,,,,,,,,,,,,Hannover 96,178,00:06:42.526,Pass,
,,,,,,,,,,,,,,3.195268,,,,,,,,,,,,,,,a7201508-0fc9-4f1c-b9b5-6e4053244e5a,1984,,"[70.2, 54.9]",3890302,51,,,,,2.5380938,,Right Foot,,,"[42.2, 74.2]",,Ground Pass,,34.007206,,,Marcelo Antônio Guedes Filho,3164.0,,,,,2,From Free Kick,Leon Andreasen,400613.0,Right Center Midfield,95,Hannover 96,178,['2fd2f411-bfef-41b8-bea5-fa32b51a4cab'],43,,,,,,,,,,,,,,,,Hannover 96,178,00:06:43.433,Pass,
,,,,,,,,,,,,,,2.367625,,,,,,,,,,,,,,,d94e00cb-9fb4-4dcb-9f68-d3b7bbaf8390,1987,,"[42.2, 74.2]",3890302,51,,,,,-2.5662832,,Left Foot,,,"[9.2, 52.8]",,Ground Pass,,39.331413,,,Ron-Robert Zieler,8947.0,,,,,2,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,95,Hannover 96,178,['93f15252-0c73-4758-9257-28c68bcfdee2'],47,,,,,,,,,,,,,,,,Hannover 96,178,00:06:47.983,Pass,
,,,,,,,,,,,,,,1.54477,,,,,,,,,,,,,,,1997ef98-f491-4008-af20-7af2922bffc3,1991,,"[9.5, 52.8]",3890302,51,,,,,-0.32485613,,Right Foot,,,"[28.8, 46.3]",,Ground Pass,,20.365166,,,Salif Sané,5664.0,,,,,2,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,95,Hannover 96,178,"['9210c7bb-74b1-4645-974a-e1c57c38d5ca', 'a853a96e-f663-4342-ad99-74f2ac30e798']",51,,,,,,,,,,,,,,,,Hannover 96,178,00:06:51.316,Pass,True
,,,,,,,,,,,,,,2.199948,,,,,,,,,,,,,,,5bba292e-5316-49ae-bd47-6d716059b956,1994,,"[41.2, 37.2]",3890302,51,,,,,-1.12356,,Right Foot,,,"[57.7, 2.8]",,Ground Pass,,38.15246,,,Miiko Martín Albornoz Inola,13126.0,,,,,2,From Free Kick,Salif Sané,5664.0,Center Defensive Midfield,95,Hannover 96,178,['545898c1-e30d-4b18-b5c9-066f291bbdd5'],55,,,,,,,,,,,,,,,,Hannover 96,178,00:06:55.818,Pass,
,,,,,,,,,,,,,,0.915599,,,,,,,,,,,,,,,cb3b780e-bdd9-449c-b166-c34355a99424,1997,,"[59.7, 2.3]",3890302,51,,,,,0.50569403,,Left Foot,,,"[71.8, 9.0]",,Ground Pass,,13.831124,,,Hiroshi Kiyotake,38524.0,,,,,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,95,Hannover 96,178,['e85fae56-017e-4134-9882-51bcc1c79a6c'],58,,,,,,,,,,,,,,,,Hannover 96,178,00:06:58.871,Pass,
,,,,,,,,,,,,,,1.227354,,,,,,,,,,,,,,,417ea5a8-4c28-44fd-9347-2c397687562d,1999,,"[71.8, 9.0]",3890302,51,,,,,-2.602616,,Right Foot,,,"[61.6, 2.9]",,Ground Pass,,11.884864,,,Miiko Martín Albornoz Inola,13126.0,,,,,2,From Free Kick,Hiroshi Kiyotake,38524.0,Left Attacking Midfield,95,Hannover 96,178,['6688adec-21b9-42b7-8dec-3ff2fc365fe8'],59,,,,,,,,,,,,,,,,Hannover 96,178,00:06:59.787,Pass,
,,,,,,,,,,,,,,0.994699,,,,,,,,,,,,,,,cc564bd1-6e17-4c34-a279-eaf4ead666c7,2001,,"[61.6, 3.5]",3890302,52,,,,,1.7171776,,Left Foot,,,"[59.3, 19.1]",,Ground Pass,,15.76864,,,Salif Sané,5664.0,,,,,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,95,Hannover 96,178,['0480c7ae-634b-41c3-9ba7-b1803d3edbb0'],1,,,,,,,,,,,,,,,,Hannover 96,178,00:07:01.014,Pass,
,,,,,,,,,,,,,,2.739963,,,,,,,,,,,,,,,f5023a1b-b612-4081-b64c-b749185d36ad,2004,,"[64.3, 22.4]",3890302,52,,,,,0.82055956,,Right Foot,,,"[112.3, 73.9]",,High Pass,,70.40064,,,Hiroki Sakai,3530.0,,True,,,2,From Free Kick,Salif Sané,5664.0,Center Defensive Midfield,95,Hannover 96,178,['b67cb4d0-f66c-4660-974c-deecf0ba3e33'],3,,,,,,,,,,,,,,,,Hannover 96,178,00:07:03.678,Pass,
,,,,,,,,,,,,,,1.664955,,,,,,,,,,,,,,,5889a223-a382-4965-ad6e-f25c329d9052,2007,,"[112.5, 72.0]",3890302,52,,,,,-1.9121797,,Right Foot,True,,"[97.4, 29.5]",,Low Pass,,45.10277,,,Hiroshi Kiyotake,38524.0,,True,,,2,From Free Kick,Hiroki Sakai,3530.0,Right Back,95,Hannover 96,178,['a4fe21f5-3424-4d74-bf49-243237452e71'],8,,,,,,,,,,,,,,,,Hannover 96,178,00:07:08.654,Pass,
,,,,,,,,,,,,,,1.805935,,,,,,,,,,,,,,,2472d6d9-c13d-45d6-bea4-c5ba10c83cd6,2012,,"[19.7, 44.1]",3890302,52,,,,,0.2280448,,Right Foot,,,"[49.0, 50.9]",,High Pass,,30.07873,,,Tim Matavž,7852.0,,,,Recovery,2,Regular Play,Markus Feulner,40480.0,Right Defensive Midfield,96,Augsburg,172,"['4a841339-14a7-4aa4-8a01-0d9d5d060f11', 'cbd4bb60-8065-4c57-b96b-c89817360b7d']",11,,,,,,,,,,,,,,,,Augsburg,172,00:07:11.388,Pass,True
,,,,,,,,,,,,,,1.399892,,,,,,,,,,,,,,,388b1c9e-e8f0-48f0-b011-df7f7fcf34f9,2015,,"[48.6, 50.7]",3890302,52,,,,True,3.1098573,,,,,"[42.3, 50.9]",,Low Pass,,6.303174,,,Ja-Cheol Koo,5627.0,,,,,2,Regular Play,Tim Matavž,7852.0,Center Forward,96,Augsburg,172,"['30d7a192-1e4b-44f2-8afd-c5c35e90c0d8', 'efc2f915-8b12-4f72-96de-81ba4c22bfc9']",13,,,,,,,,,,,,,,,,Augsburg,172,00:07:13.194,Pass,True
,,,,,,,,,,,,,,2.093996,,,,,,,,,,,,,,,def2528d-9b16-4478-a978-31fb1fcf41a3,2025,,"[73.5, 46.1]",3890302,52,,,,,1.0002552,,Left Foot,,,"[89.8, 71.5]",,Ground Pass,,30.180292,,,Hiroki Sakai,3530.0,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,97,Hannover 96,178,['ae4018d6-7d01-4654-b09e-b298588d7b19'],19,,,,,,,,,,,,,,,,Hannover 96,178,00:07:19.412,Pass,
,,,,,,,,,,,,,,1.93915,,,,,,,,,,,,,,,626e66f7-2b7e-4218-81cb-944e9ce509f6,2028,,"[92.2, 72.2]",3890302,52,,,,,-0.42976227,,Right Foot,,,"[111.4, 63.4]",,Ground Pass,,21.120605,,,Leon Andreasen,400613.0,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,97,Hannover 96,178,['f89326b2-c14a-4635-8f92-ffe3bdcff4c3'],22,,,,,,,,,,,,,,,,Hannover 96,178,00:07:22.610,Pass,
,,,,,,,,,,,,,,0.912932,,,,,,,,,,,,,,,668bb119-e91c-404a-b0da-6c0af62fb4a8,2031,,"[111.4, 63.4]",3890302,52,,,,,-1.3562034,,Right Foot,True,,"[116.5, 40.0]",,High Pass,,23.949322,Incomplete,,Artur Sobiech,11845.0,,,,,2,Regular Play,Leon Andreasen,400613.0,Right Center Midfield,97,Hannover 96,178,"['c665b40f-6314-452f-abe6-0c9051696b72', 'cb402de4-c291-43e5-afe4-3487af470807']",24,,,,,,,,,,,,,,,,Hannover 96,178,00:07:24.611,Pass,
,,,,,,,,,,,,,,1.356459,,,,,,,,,,,,,,,04aa0303-0fb6-4628-a7a4-96696262a4f3,2034,,"[14.0, 43.2]",3890302,52,,True,,,-1.5859467,,Keeper Arm,,,"[13.7, 23.4]",,Ground Pass,,19.802273,,,Ragnar Klavan,4174.0,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,98,Augsburg,172,['a357f90a-8b6e-4e8c-b73d-3d8403708d0b'],39,,,,,,,,,,,,,,,,Augsburg,172,00:07:39.290,Pass,
,,,,,,,,,,,,,,1.77144,,,,,,,,,,,,,,,e8a1fa83-cf83-47c7-9ed6-c0f5f194dec1,2037,,"[15.1, 34.9]",3890302,52,,,,,1.2346854,,Left Foot,,,"[28.9, 74.4]",,High Pass,,41.841248,,,Jeong-Ho Hong,40543.0,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,98,Augsburg,172,"['385aaff2-a71b-4f4f-ad97-670937279cee', '427d8041-34dd-483f-be70-435adf952a88']",43,,,,,,,,,,,,,,,,Augsburg,172,00:07:43.940,Pass,True
,,,,,,,,,,,,,,1.107879,,,,,,,,,,,,,,,0bf0d30a-71a1-4f68-a786-87a2326fed56,2040,,"[36.1, 76.3]",3890302,52,,,,,-0.267702,,Right Foot,,,"[53.6, 71.5]",,Ground Pass,,18.146349,,,Ja-Cheol Koo,5627.0,,,,,2,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,98,Augsburg,172,['1fdd24c8-cbf3-45c9-9bdd-53e3db57979a'],47,,,,,,,,,,,,,,,,Augsburg,172,00:07:47.643,Pass,
,,,,,,,,,,,,,,0.815705,,,,,,,,,,,,,,,3186c541-f04b-4f1c-b9f5-dc285598d388,2043,,"[53.9, 71.5]",3890302,52,,,,,-2.5421402,,Right Foot,,,"[47.9, 67.4]",,Ground Pass,,7.267049,,,Markus Feulner,40480.0,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,98,Augsburg,172,['f8cb0448-1ee7-46e7-8ed3-462fe0a6327f'],48,,,,,,,,,,,,,,,,Augsburg,172,00:07:48.842,Pass,
,,,,,,,,,,,,,,0.645331,,,,,,,,,,,,,,,e165d17b-ec22-4974-91df-2d8f6a6a32af,2046,,"[47.9, 67.4]",3890302,52,,,,,2.0267222,,Left Foot,,,"[42.8, 77.8]",,Ground Pass,,11.583178,,,Paul Verhaegh,8237.0,,,,,2,Regular Play,Markus Feulner,40480.0,Right Defensive Midfield,98,Augsburg,172,['d6633523-ed8d-44f6-8d92-38a028049fcd'],50,,,,,,,,,,,,,,,,Augsburg,172,00:07:50.392,Pass,
,,,,,,,,,,,,,,2.929676,,,,,,,,,,,,,,,3269bddb-03ec-4c71-aa92-eb0e7d015204,2049,,"[39.0, 77.8]",3890302,52,,,,,-2.4080265,,Left Foot,,,"[9.6, 51.3]",,Ground Pass,,39.580425,,,Marwin Hitz,8314.0,,,,,2,Regular Play,Paul Verhaegh,8237.0,Right Back,98,Augsburg,172,['df0da23b-c21d-4be2-bca2-e6c345606577'],52,,,,,,,,,,,,,,,,Augsburg,172,00:07:52.265,Pass,
,,,,,,,,,,,,,,1.106673,,,,,,,,,,,,,,,9e9d1548-afea-44d0-8022-875a7240859c,2052,,"[10.1, 48.2]",3890302,52,,,,,-0.8665592,,Right Foot,,,"[19.7, 36.9]",,Ground Pass,,14.827339,,,Ragnar Klavan,4174.0,,,,,2,Regular Play,Marwin Hitz,8314.0,Goalkeeper,98,Augsburg,172,['d4be9591-6197-4a2a-86b7-8617a8a157cf'],56,,,,,,,,,,,,,,,,Augsburg,172,00:07:56.243,Pass,
,,,,,,,,,,,,,,0.667308,,,,,,,,,,,,,,,3cacdaa1-5a40-4bf8-ad68-c88924400dba,2055,,"[27.1, 33.5]",3890302,52,,,,,0.348771,,Left Foot,,,"[42.5, 39.1]",,Ground Pass,,16.38658,,,Dominik Kohr,8207.0,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,98,Augsburg,172,['10577f71-7fff-41e3-9079-0e15ad829d0f'],59,,,,,,,,,,,,,,,,Augsburg,172,00:07:59.666,Pass,
,,,,,,,,,,,,,,1.317812,,,,,,,,,,,,,,,f7b765e0-9a95-442f-a1b8-c6c74532100f,2058,,"[42.5, 39.1]",3890302,53,,,,,-2.8783436,,Right Foot,,,"[28.4, 35.3]",,Ground Pass,,14.603082,,,Ragnar Klavan,4174.0,,,,,2,Regular Play,Dominik Kohr,8207.0,Left Defensive Midfield,98,Augsburg,172,['a04cf61c-ff1c-42c3-8ce1-86d736a5aa17'],0,,,,,,,,,,,,,,,,Augsburg,172,00:08:00.399,Pass,
,,,,,,,,,,,,,,1.331291,,,,,,,,,,,,,,,f00cba1a-7c51-418a-a1d8-ac2d81900e25,2061,,"[28.4, 35.5]",3890302,53,,,,,1.2403123,,Left Foot,,,"[37.8, 62.9]",,Ground Pass,,28.967567,,,Jeong-Ho Hong,40543.0,,,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,98,Augsburg,172,['8ad92139-a6eb-402b-b598-049591363a8a'],3,,,,,,,,,,,,,,,,Augsburg,172,00:08:03.155,Pass,
,,,,,,,,,,,,,,2.124371,,,,,,,,,,,,,,,9c4d4776-bed2-4e96-bcb0-0b899d7fd9ac,2064,,"[37.8, 60.1]",3890302,53,,,,,-1.8605843,,Right Foot,,,"[29.6, 32.6]",,Ground Pass,,28.696516,,,Ragnar Klavan,4174.0,,,,,2,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,98,Augsburg,172,['8c95f974-aff4-4c7f-a98a-d79eaba25375'],7,,,,,,,,,,,,,,,,Augsburg,172,00:08:07.440,Pass,
,,,,,,,,,,,,,,3.405127,,,,,,,,,,,,,,,5f0a6956-7f2c-45b5-8414-086d4a3331f5,2067,,"[37.5, 30.4]",3890302,53,,,,,0.7414704,,Left Foot,,,"[85.0, 73.9]",,High Pass,,64.40885,,,Ja-Cheol Koo,5627.0,,True,,,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,98,Augsburg,172,['1076bb6f-5a05-42a7-bcf8-33fa2f44072b'],11,,,,,,,,,,,,,,,,Augsburg,172,00:08:11.379,Pass,
,,,,,,,,,,,,,,1.275286,,,,,,,,,,,,,,,9e543001-2e3f-4b5e-b6b8-7bdb5fcfa67f,2069,,"[85.0, 73.9]",3890302,53,,,,True,-0.6913369,,,,,"[99.5, 61.9]",,High Pass,,18.82153,Incomplete,,Tim Matavž,7852.0,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,98,Augsburg,172,"['59b5d2a5-c15b-46e0-bb52-e55a1f46b820', '6c901c5c-9c76-473f-8cdc-8d3ffeef6148', '7af3b9e8-a699-49ae-b3d3-bc36d621af6a']",14,,,,,,,,,,,,,,,,Augsburg,172,00:08:14.784,Pass,True
,,,,,,,,,,,,,,2.796796,,,,,,,,,,,,,,,7b03aee3-e104-468f-b0d7-02fa8d60a039,2075,,"[30.5, 1.3]",3890302,53,,,,,0.2929725,,Left Foot,,,"[54.7, 8.6]",,High Pass,,25.277065,Incomplete,,,,,,,Recovery,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,98,Augsburg,172,"['5f1495aa-62e7-4ebb-9c6a-25693b4b1ada', 'eb0d96db-48c1-4cee-9ad5-5c7aa2c31b92']",18,,,,,,,,,,,,,,,,Hannover 96,178,00:08:18.694,Pass,True
,,,,,,,,,,,,,,3.323402,,,,,,,,,,,,,,,5f1495aa-62e7-4ebb-9c6a-25693b4b1ada,2076,,"[65.4, 71.5]",3890302,53,,,,,-1.1232764,,Head,,,"[73.8, 54.0]",,High Pass,,19.411594,Incomplete,,Halil Altıntop,40462.0,,,,Recovery,2,Regular Play,Paul Verhaegh,8237.0,Right Back,98,Augsburg,172,"['0ac53e83-ba85-4557-b31e-aa41776f2d5b', '431840d9-ec21-4687-a30b-5b4a33d66985', '7b03aee3-e104-468f-b0d7-02fa8d60a039']",21,,,,,,,,,,,,,,,,Augsburg,172,00:08:21.491,Pass,
