50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.974317,,,,,,,,,,,,,858884f9-6c33-4c3f-92ae-b97e9d8b266a,2203,,"[57.2, 5.7]",3890370,58,,,,,1.5894858,,Left Foot,,,,"[57.0, 16.4]",,Ground Pass,,10.701869,,,,Slobodan Medojević,9216.0,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,123,Eintracht Frankfurt,184,['fe0f2a2c-dcf8-420e-a498-36d89899e5db'],13,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:13.356,Pass,
,,,,,,,,,,,,,,,,,3.184334,,,,,,,,,,,,,5e2733ba-50bd-40a8-9e8e-fbee6bfb619e,2206,,"[57.4, 13.8]",3890370,58,,,,,-0.4636476,,Right Foot,,,,"[84.8, 0.1]",,Ground Pass,,30.63413,,Out,,Bastian Oczipka,8504.0,,,,,,2,Regular Play,Slobodan Medojević,9216.0,Left Defensive Midfield,123,Eintracht Frankfurt,184,['f5103877-0dd9-4c6c-af54-eeafdaca2960'],14,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:14.992,Pass,
,,,,,,,,,,,,,,,,,2.010465,,,,,,,,,,,,,c21eeed5-2622-4fed-a355-39227f567f8e,2208,,"[33.4, 80.0]",3890370,58,,,,,-0.23783593,,,,,,"[56.5, 74.4]",,High Pass,,23.769098,,Incomplete,,Admir Mehmedi,8219.0,,,,,Throw-in,2,From Throw In,Giulio Donati,8549.0,Right Back,124,Bayer Leverkusen,904,"['025ba1c5-fecf-4f0f-8eb6-cd64d10cd036', '112ac9d8-a904-4c72-bc6f-145913feb8d4']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:33.220,Pass,
,,,,,,,,,,,,,,,,,0.591847,,,,,,,,,,,,,09ac3309-1d55-4d53-9b46-409ae4cbde90,2211,,"[75.1, 6.8]",3890370,58,,,,,2.2328568,,Right Foot,,,,"[69.8, 13.6]",,Ground Pass,,8.621485,,,,Makoto Hasebe,5681.0,,,,,Recovery,2,Regular Play,Slobodan Medojević,9216.0,Left Defensive Midfield,125,Eintracht Frankfurt,184,['2a9daafb-ac98-4a07-8751-5ee140286c50'],36,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:36.567,Pass,
,,,,,,,,,,,,,,,,,1.430641,,,,,,,,,,,,,adc81a3d-86f5-41ee-925b-666dd1252c41,2218,,"[80.3, 15.1]",3890370,58,,,,,1.2628618,ed177596-67a5-421a-8c71-489001dfa6bc,Right Foot,,,,"[91.4, 50.0]",,Low Pass,,36.62267,,,,Stefan Aigner,21156.0,True,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,125,Eintracht Frankfurt,184,['e733867e-0c6b-4977-9915-e4489c4db786'],41,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:41.447,Pass,
,,,,,,,,,,,,,,,,,2.636965,,,,,,,,,,,,,d2471559-cefc-4700-8a96-0fb7b559144a,2227,,"[7.0, 44.1]",3890370,59,,,,,0.07556562,,Right Foot,,,,"[70.4, 48.9]",,High Pass,,63.581444,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,Goal Kick,2,From Goal Kick,Bernd Leno,15581.0,Goalkeeper,126,Bayer Leverkusen,904,"['652e6f43-47fa-4969-9f27-1c1094045b0c', 'e9100054-cad7-416e-bd50-528175a5a8f2']",15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:15.187,Pass,
,,,,,,,,,,,,,,,,,1.485023,,,,,,,,,,,,,e9100054-cad7-416e-bd50-528175a5a8f2,2230,,"[49.7, 31.2]",3890370,59,,,,True,-0.43052718,,,,,,"[63.2, 25.0]",,Low Pass,,14.8556385,,,,Alexander Meier,23268.0,,,,,Recovery,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,127,Eintracht Frankfurt,184,"['227817c6-ce17-414d-a72b-f90b2c482ea6', '40922cd5-6a41-4462-b013-67223ca5cec4', 'd2471559-cefc-4700-8a96-0fb7b559144a']",17,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:17.824,Pass,True
,,,,,,,,,,,,,,,,,1.593758,,,,,,,,,,,,,4fadd8a4-c4a0-4509-a0fb-7ca0af7d0fad,2233,,"[63.8, 26.5]",3890370,59,,,,,1.6350353,,Right Foot,,,,"[62.7, 43.6]",,Ground Pass,,17.135344,,,,Slobodan Medojević,9216.0,,,,,,2,Regular Play,Alexander Meier,23268.0,Left Center Forward,127,Eintracht Frankfurt,184,['6e8001a2-6068-41ae-90b9-b46ee795a27e'],19,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:19.530,Pass,
,,,,,,,,,,,,,,,,,3.032878,,,,,,,,,,,,,620136ea-8867-4cdc-9a74-5059e6bd2bac,2238,,"[62.7, 40.4]",3890370,59,,,,,0.8388803,,Right Foot,,,,"[84.8, 65.0]",,Ground Pass,,33.069168,,,,Stefan Aigner,21156.0,,,,,,2,Regular Play,Slobodan Medojević,9216.0,Left Defensive Midfield,127,Eintracht Frankfurt,184,['67acde8f-b765-410e-bfff-a55da367b908'],21,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:21.272,Pass,
,,,,,,,,,,,,,,,,,0.255324,,,,,,,,,,,,,13298ae3-d021-4403-9953-e8bb328fd96c,2241,,"[105.7, 73.1]",3890370,59,,,,,-1.5707964,,Right Foot,,,,"[105.7, 64.7]",,Low Pass,,8.4,,Incomplete,,,,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Midfield,127,Eintracht Frankfurt,184,['edee9042-729f-4007-9139-f6c8fa058f17'],25,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:25.825,Pass,
,,,,,,,,,,,,,,,,,2.33031,,,,,,,,,,,,,da7a3e41-76c6-4569-b414-e5aad1d72ff5,2255,,"[12.7, 27.3]",3890370,59,,,,,-2.1210434,,Right Foot,,,,"[5.4, 15.4]",,Ground Pass,,13.960659,,,,Wendell Nascimento Borges,8212.0,,,,,Recovery,2,Regular Play,Ömer Toprak,8573.0,Left Center Back,127,Eintracht Frankfurt,184,"['0c7ae4e2-14aa-4ab4-b57b-895e42330dbb', '5e7dbb5f-027a-40d4-9364-861548cba937']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:32.287,Pass,True
,,,,,,,,,,,,,,,,,2.996848,,,,,,,,,,,,,dbb67352-586b-46bd-85f6-3532b10b3ce8,2258,,"[6.5, 9.2]",3890370,59,,,,,0.05320418,,Left Foot,,,,"[57.2, 11.9]",,High Pass,,50.771843,,Incomplete,,Admir Mehmedi,8219.0,,,,,,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,127,Eintracht Frankfurt,184,"['55324fce-0a15-472b-bdef-79d5f2f93a81', 'fe5dc925-c2af-48e4-b386-0b6c7b1d7282']",34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:34.658,Pass,
,,,,,,,,,,,,,,,,,0.418437,,,,,,,,,,,,,6f0929f4-b6fa-443c-9979-1f3f6a20f3fa,2262,,"[77.1, 66.9]",3890370,59,,,,,-0.22082877,,Right Foot,,,,"[86.9, 64.7]",,Ground Pass,,10.043903,,Incomplete,,Slobodan Medojević,9216.0,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,127,Eintracht Frankfurt,184,"['0a3171bb-3d5a-4fbe-bb70-919217836bbd', '99c9df7e-3c51-46a9-b879-85d7098b14ac']",40,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:40.117,Pass,
,,,,,,,,,,,,,,,,,1.177233,,,,,,,,,,,,,b2ca48fa-9ae8-4268-8812-f2c163112fb9,2265,,"[28.7, 24.3]",3890370,59,,,,,-0.7180843,,Left Foot,,,,"[47.7, 7.7]",,Low Pass,,25.23014,,,,Admir Mehmedi,8219.0,,,,,Recovery,2,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,127,Eintracht Frankfurt,184,['05a4cf70-3871-4c2b-af14-1a8bae01693b'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:41.740,Pass,
,,,,,,,,,,,,,,,,,1.3348,,,,,,,,,,,,,1f6b7d59-232b-4d8d-bb31-4fff35924fdb,2268,,"[70.2, 9.6]",3890370,59,,,,,0.8785345,,Left Foot,,,,"[86.7, 29.5]",,Ground Pass,,25.850725,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,2,Regular Play,Admir Mehmedi,8219.0,Center Attacking Midfield,127,Eintracht Frankfurt,184,"['10c5b918-1683-481c-a14c-c158a0b3d8a1', '2794cb7b-0d33-47db-82ca-eab4d1197e9b']",46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:46.294,Pass,
,,,,,,,,,,,,,,,,,1.305389,,,,,,,,,,,,,c6f1dc36-5e1e-4179-a1f8-341dac753a85,2272,,"[40.7, 43.8]",3890370,59,,,,,0.6313927,,Right Foot,,,,"[56.7, 55.5]",,Ground Pass,,19.821453,,,,Slobodan Medojević,9216.0,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,127,Eintracht Frankfurt,184,['aac5f02c-b9af-4aaa-a8a7-0a912d0b7a85'],50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:50.743,Pass,
,,,,,,,,,,,,,,,,,0.32695,,,,,,,,,,,,,e57faddc-b67d-4580-b9b1-d030c2ac866f,2275,,"[60.8, 41.4]",3890370,59,,,,,-1.2667954,,Right Foot,,,,"[64.0, 31.2]",,Ground Pass,,10.690183,,,,Aleksandar Ignjovski,9134.0,,,,,,2,Regular Play,Slobodan Medojević,9216.0,Left Defensive Midfield,127,Eintracht Frankfurt,184,['e3cc2855-db7e-40dc-b34a-5a2506272ec3'],54,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:54.407,Pass,
,,,,,,,,,,,,,,,,,1.393046,,,,,,,,,,,,,a281b971-432a-4e51-bcff-bc20825a60fc,2278,,"[64.0, 31.2]",3890370,59,,,,,-1.5388438,,No Touch,,,,"[64.7, 9.3]",,Ground Pass,,21.911184,True,,,Bastian Oczipka,8504.0,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Left Midfield,127,Eintracht Frankfurt,184,['381b6a18-a17b-4c39-9f66-5cc49bf43ebe'],54,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:54.817,Pass,
,,,,,,,,,,,,,,,,,1.374902,,,,,,,,,,,,,66beec21-8f04-4bd3-acfd-d31995124853,2282,,"[68.3, 7.8]",3890370,59,,,,,0.16514868,,Left Foot,,,,"[83.9, 10.4]",,Ground Pass,,15.815183,,,,Aleksandar Ignjovski,9134.0,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,127,Eintracht Frankfurt,184,['9911928e-db31-4e23-918d-38552ea34533'],57,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:57.503,Pass,
,,,,,,,,,,,,,,,,,2.592361,,,,,,,,,,,,,08c80b11-63a8-44c4-9afc-dfe311afc90f,2285,,"[107.7, 5.9]",3890370,60,,,,,1.3413907,,Left Foot,True,,,"[116.2, 42.3]",,High Pass,,37.379272,,Incomplete,,Alexander Meier,23268.0,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Left Midfield,127,Eintracht Frankfurt,184,"['6f294855-3bce-4fe2-82e1-4369a3c45e4b', '77fd96c0-baeb-44f0-bc75-c2ffbb4363d5']",1,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:01.621,Pass,
,,,,,,,,,,,,,,,,,1.388522,,,,,,,,,,,,,d8f24fab-8ecd-427d-a758-006fa5630a2b,2288,,"[12.7, 50.0]",3890370,60,,True,,,0.042667028,,Drop Kick,,,,"[73.6, 52.6]",,High Pass,,60.955475,,Incomplete,,,,,,,,,2,From Keeper,Bernd Leno,15581.0,Goalkeeper,128,Bayer Leverkusen,904,['9dc6a992-2912-4032-8867-60f7fe26d0a2'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:15:17.097,Pass,
,,,,,,,,,,,,,,,,,1.62245,,,,,,,,,,,,,9dc6a992-2912-4032-8867-60f7fe26d0a2,2289,,"[46.5, 27.5]",3890370,60,,True,,,-1.3075473,,Head,,,,"[50.3, 13.4]",,Low Pass,,14.603082,,,,Bastian Oczipka,8504.0,,,,,Recovery,2,Regular Play,Slobodan Medojević,9216.0,Left Defensive Midfield,129,Eintracht Frankfurt,184,"['205d540b-f546-498e-bf96-68e5b4ea4cda', 'd8f24fab-8ecd-427d-a758-006fa5630a2b']",18,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:18.486,Pass,
,,,,,,,,,,,,,,,,,1.107473,,,,,,,,,,,,,e1fde6b5-bd18-4b6b-8d90-8f1133ee20fa,2291,,"[57.0, 13.6]",3890370,60,,,,,2.332943,,Left Foot,,,,"[48.6, 22.4]",,Ground Pass,,12.165525,,,,Slobodan Medojević,9216.0,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,129,Eintracht Frankfurt,184,['27d6eafd-0f3c-428b-b087-4854e8a155e9'],20,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:20.602,Pass,
,,,,,,,,,,,,,,,,,0.698359,,,,,,,,,,,,,f51dcb1d-fe7b-47f7-87bb-62d7978ee7e1,2294,,"[47.3, 23.7]",3890370,60,,,,,1.1801893,,Right Foot,,,,"[50.8, 32.2]",,Ground Pass,,9.192389,,,,Makoto Hasebe,5681.0,,,,,,2,Regular Play,Slobodan Medojević,9216.0,Left Defensive Midfield,129,Eintracht Frankfurt,184,['03a91425-f90a-4608-9212-22f0df2cca80'],22,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:22.092,Pass,
,,,,,,,,,,,,,,,,,1.420876,,,,,,,,,,,,,76f12abd-1752-44e9-9015-5fdf226b3bcc,2297,,"[60.0, 52.6]",3890370,60,,,,,1.4047104,,Right Foot,,,,"[62.9, 69.9]",,Ground Pass,,17.54138,,,,Timothy Chandler,8670.0,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,129,Eintracht Frankfurt,184,['e2086aa5-2731-4846-8558-f8e27b8774fa'],27,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:27.051,Pass,
,,,,,,,,,,,,,,,,,1.278522,,,,,,,,,,,,,4acf2dd9-8d15-4d5f-8111-15f78793059a,2300,,"[70.2, 71.8]",3890370,60,,,,,-1.8222405,,Right Foot,,,,"[67.4, 60.9]",,Ground Pass,,11.253888,,,,Makoto Hasebe,5681.0,,,,,,2,Regular Play,Timothy Chandler,8670.0,Right Back,129,Eintracht Frankfurt,184,['1c595e2e-1fc2-41b0-9182-ca01b4b2450f'],29,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:29.736,Pass,
,,,,,,,,,,,,,,,,,0.942367,,,,,,,,,,,,,375e6a3c-c9d6-4cac-aeb9-e55aaa39c229,2303,,"[70.6, 56.0]",3890370,60,,,,,0.9410519,,Right Foot,,,,"[84.3, 74.8]",,Ground Pass,,23.262201,,,,Timothy Chandler,8670.0,,,,,,2,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,129,Eintracht Frankfurt,184,['1b055b54-7978-423a-abdc-90da91f90cbf'],33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:33.429,Pass,
,,,,,,,,,,,,,,,,,2.25518,,,,,,,,,,,,,2f3927a6-bd69-4cf7-b95c-5bc7169bd038,2306,,"[84.8, 75.9]",3890370,60,,,,,-0.043076783,,Right Foot,,,,"[119.6, 74.4]",,Ground Pass,,34.832314,,Out,,Stefan Aigner,21156.0,,,,,,2,Regular Play,Timothy Chandler,8670.0,Right Back,129,Eintracht Frankfurt,184,['c1211037-d7fe-495d-9a4b-71ddb382b5f6'],35,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:35.763,Pass,
,,,,,,,,,,,,,,,,,3.815027,,,,,,,,,,,,,4559d7c6-f047-4141-8232-b92c0e3bfc5b,2309,,"[7.0, 44.1]",3890370,61,,True,,,0.18843523,,Right Foot,,,,"[71.5, 56.4]",,High Pass,,65.662315,,Incomplete,,Karim Bellarabi,8213.0,,,,,Goal Kick,2,From Goal Kick,Bernd Leno,15581.0,Goalkeeper,130,Bayer Leverkusen,904,"['476d8d21-6128-48a9-beff-0ea617e2ca1e', '62e50afa-6fa8-4737-9608-cd55068ccf04']",31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:31.926,Pass,
,,,,,,,,,,,,,,,,,2.068952,,,,,,,,,,,,,c4c0b813-1a70-46fe-9ec8-3c650e482f81,2313,,"[82.6, 80.0]",3890370,61,,,,,-0.76366246,,,,,,"[96.7, 66.5]",,Low Pass,,19.520758,,,,Stefan Kießling,11394.0,,,,,Throw-in,2,From Throw In,Giulio Donati,8549.0,Right Back,131,Bayer Leverkusen,904,['a57c9a84-825b-46e7-bd19-4658e3f9f521'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:50.448,Pass,
,,,,,,,,,,,,,,,,,1.079085,,,,,,,,,,,,,9b33cc80-a897-46ba-8485-c06c4a14dbd2,2317,,"[92.9, 69.5]",3890370,61,,,,,2.4127378,,Right Foot,,,,"[84.5, 77.0]",,Ground Pass,,11.260995,,,,Giulio Donati,8549.0,,,,,,2,From Throw In,Stefan Kießling,11394.0,Center Forward,131,Bayer Leverkusen,904,"['55720ae0-e2cf-492a-8256-7c4c5858f5f3', '5ed2e3f6-d569-4f4a-bc74-8ada1435077b']",53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:53.372,Pass,True
,,,,,,,,,,,,,,,,,1.465271,,,,,,,,,,,,,b711e81f-e606-46e3-9035-8a20aa08c25b,2321,,"[83.9, 77.8]",3890370,61,,,,,-0.32609206,,Right Foot,,,,"[104.6, 70.8]",,High Pass,,21.851545,,,,Christoph Kramer,8805.0,,,,,,2,From Throw In,Giulio Donati,8549.0,Right Back,131,Bayer Leverkusen,904,"['23abe413-95af-4e06-8ac3-743012aef7d8', '605186b1-e9fe-4cd8-b6a3-7e50fe2f6312']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:55.371,Pass,True
,,,,,,,,,,,,,,,,,1.138618,,,,,,,,,,,,,ec476425-1fa1-41c2-b931-cf8e1b05b2c3,2327,,"[111.5, 72.9]",3890370,63,,,,,-1.5092798,,Right Foot,True,,,"[113.2, 45.3]",,High Pass,,27.652306,,Incomplete,,Stefan Kießling,11394.0,,,,,Free Kick,2,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Wing,132,Bayer Leverkusen,904,"['bb768260-a1eb-4662-b4e4-a62f54bdd451', 'e1815628-5982-4015-a185-d83d99c0314d']",7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:07.270,Pass,
,,,,,,,,,,,,,,,,,1.899106,,,,,,,,,,,,,9c1cce8b-92c7-4243-81a9-600e317ad0cd,2330,,"[91.2, 56.6]",3890370,63,,,,,-0.7150917,d4c9e2a9-1d63-448c-b4d4-24cd9a89012e,Right Foot,,,,"[110.2, 40.1]",,High Pass,,25.16446,,,,Stefan Kießling,11394.0,True,,,,Recovery,2,From Free Kick,Giulio Donati,8549.0,Right Back,132,Bayer Leverkusen,904,['71fbdca0-485e-4db9-a73e-3783f18dd30c'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:10.803,Pass,
,,,,,,,,,,,,,,,,,3.890994,,,,,,,,,,,,,a957c327-c28f-4028-a9aa-703fa9ca032b,2335,,"[9.0, 43.1]",3890370,63,,,,,0.29579398,,Drop Kick,,,,"[76.6, 63.7]",,High Pass,,70.66909,,,,Stefan Aigner,21156.0,,,,,,2,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,133,Eintracht Frankfurt,184,['508e4ab3-d5f0-4cde-9647-584c7fb48d61'],17,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:17.774,Pass,
,,,,,,,,,,,,,,,,,2.61268,,,,,,,,,,,,,fe7a2910-6da2-4dc5-a23e-9cd63912a21b,2339,,"[27.8, 30.5]",3890370,63,,,,,2.33434,,Left Foot,,,,"[9.9, 49.2]",,Ground Pass,,25.88629,,,,Bernd Leno,15581.0,,,,,Recovery,2,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,134,Bayer Leverkusen,904,['55ac35ba-a97d-407a-9d38-e10beab7ea08'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:24.508,Pass,
,,,,,,,,,,,,,,,,,3.901865,,,,,,,,,,,,,fac65bf8-542c-4ae2-be75-9cd4bc69005a,2343,,"[12.9, 60.1]",3890370,63,,,,,-0.3169811,,Right Foot,,,,"[69.6, 41.5]",,High Pass,,59.67286,,,,Stefan Kießling,11394.0,,,,,,2,Regular Play,Bernd Leno,15581.0,Goalkeeper,134,Bayer Leverkusen,904,['61213a3a-d9d2-467a-bf6c-d861e516a986'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:30.064,Pass,
,,,,,,,,,,,,,,,,,1.150376,,,,,,,,,,,,,13a371b3-3065-4c31-8974-231b778233db,2346,,"[69.6, 41.5]",3890370,63,,,,True,-0.10598436,,,,,,"[83.7, 40.0]",,High Pass,,14.179563,,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,,2,Regular Play,Stefan Kießling,11394.0,Center Forward,134,Bayer Leverkusen,904,"['6cc8310d-b475-4a4b-a789-2b708c672d14', 'a689dcb8-2fe2-4092-a3ad-73608c0a64b4', 'c6655651-61dc-4677-893e-8bf0a35fbafa']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:33.966,Pass,True
,,,,,,,,,,,,,,,,,1.97013,,,,,,,,,,,,,6cc8310d-b475-4a4b-a789-2b708c672d14,2348,,"[36.4, 40.1]",3890370,63,,,,,-1.0094218,,Right Foot,,,,"[48.6, 20.7]",,Ground Pass,,22.917242,,Incomplete,,Bastian Oczipka,8504.0,,,,,Recovery,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,134,Bayer Leverkusen,904,"['13a371b3-3065-4c31-8974-231b778233db', '8ce70e16-637a-497e-8502-b102b63585b9', 'ac3d6abb-a63d-48f0-b712-4cb71485cb7a']",35,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:35.116,Pass,
,,,,,,,,,,,,,,,,,1.389886,,,,,,,,,,,,,66535dc2-6b38-4693-929b-408459b4899c,2353,,"[77.0, 50.0]",3890370,63,,,,,-0.6040784,,Right Foot,,,,"[91.2, 40.2]",,Ground Pass,,17.253405,,,,Hakan Çalhanoğlu,7039.0,,,,,,2,Regular Play,Karim Bellarabi,8213.0,Right Wing,134,Bayer Leverkusen,904,"['217da7ea-f5d3-49af-8984-a5d14e906a71', '389993c0-aaa1-4fa6-a870-7ffbaf302473']",38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:38.954,Pass,True
,,,,,,,,,,,,,,,,,1.919868,,,,,,,,,,,,,5d729321-283c-43a2-b420-890a25ee8b19,2355,,"[91.2, 40.2]",3890370,63,,,,,1.2533998,0d24909e-eff8-4d07-aae5-5245ad83f908,Right Foot,,,,"[98.0, 60.9]",,High Pass,,21.7883,,,,Christoph Kramer,8805.0,True,,,,,2,Regular Play,Hakan Çalhanoğlu,7039.0,Left Wing,134,Bayer Leverkusen,904,['62611f73-3f7f-486c-826d-c7a3ea8197a7'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:40.344,Pass,
,,,,,,,,,,,,,,,,,1.155907,,,,,,,,,,,,,f583b39e-a75f-48f0-ab2f-598f3f6d6117,2361,,"[96.9, 80.0]",3890370,64,,True,,,-1.4687895,,,,,,"[98.2, 67.3]",,Low Pass,,12.766362,,,,Christoph Kramer,8805.0,,,,,Throw-in,2,From Throw In,Giulio Donati,8549.0,Right Back,135,Bayer Leverkusen,904,['fca36b42-5db6-401e-a9ae-bd21828340ac'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:21.554,Pass,
,,,,,,,,,,,,,,,,,1.0711,,,,,,,,,,,,,3f78b617-53e8-419a-8f6d-42dadc95e16c,2364,,"[98.0, 68.6]",3890370,64,,,,,1.5707964,,Right Foot,,,,"[98.0, 77.2]",,Low Pass,,8.6,,,,Giulio Donati,8549.0,,,,,,2,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,135,Bayer Leverkusen,904,"['879734d7-9efb-4923-99bc-8c5db2690d11', '8e422d7d-7fd3-4472-b662-757b40c7061e']",22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:22.709,Pass,True
,,,,,,,,,,,,,,,,,1.30023,,,,,,,,,,,,,84361645-8647-4166-a70b-de99223401fe,2367,,"[102.1, 78.7]",3890370,64,,,,,-1.2319325,,Right Foot,,,,"[106.4, 66.5]",,Ground Pass,,12.93561,,,,Christoph Kramer,8805.0,,,,,,2,From Throw In,Giulio Donati,8549.0,Right Back,135,Bayer Leverkusen,904,['7cb3ad6a-25df-485f-a586-238be5510919'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:23.821,Pass,
,,,,,,,,,,,,,,,,,0.936692,,,,,,,,,,,,,72ed15b5-efd2-451c-90bf-8be3caa950ae,2373,,"[108.7, 65.4]",3890370,64,,,,,2.326963,,Right Foot,,,,"[100.4, 74.2]",,Ground Pass,,12.096694,,,,Giulio Donati,8549.0,,,,,Recovery,2,From Throw In,Christoph Kramer,8805.0,Right Defensive Midfield,135,Bayer Leverkusen,904,['288a8913-a063-41c7-9ea5-c683fa6a35a5'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:27.276,Pass,
,,,,,,,,,,,,,,,,,1.770721,,,,,,,,,,,,,aa8baff5-b23f-4f08-99ad-9446a78cf56d,2376,,"[101.2, 72.9]",3890370,64,,,,,-1.407556,,Right Foot,True,,,"[106.8, 38.9]",,High Pass,,34.45809,,Incomplete,,Stefan Kießling,11394.0,,,,,,2,From Throw In,Giulio Donati,8549.0,Right Back,135,Bayer Leverkusen,904,"['2fb0e2df-1c66-4b08-be04-e58c8ce8cf28', '4cadd3a2-f351-48be-81a9-8121cd36a663']",28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:28.939,Pass,
