50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.55558,,,,,,,,,,,8a4ebc4e-24fc-40a3-92d1-a741ff8866dc,1305,,"[83.2, 14.3]",3890272,36,,,,,0.950908,,Left Foot,,,"[101.9, 40.5]",,Low Pass,,32.188972,,Pass Offside,,Caiuby Francisco da Silva,8303.0,,,,,,1,Regular Play,Konstantinos Stafylidis,4279.0,Left Back,88,Augsburg,172,['030c29bc-7c2d-4381-9b8e-c9679081b3fc'],47,,,,,,,,,,,,,,,,,Augsburg,172,00:36:47.603,Pass,
,,,,,,,,,,,,,,,,,,1.914493,,,,,,,,,,,d6829781-4e3d-4fe2-b9a0-d884a7f08beb,1307,,"[22.3, 44.9]",3890272,37,,,,,-1.4014496,,Right Foot,,,"[28.9, 6.3]",,Ground Pass,,39.160183,,,,Bastian Oczipka,8504.0,,,,,Free Kick,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,89,Eintracht Frankfurt,184,['b1788891-1e4a-4f70-bf8a-ff377ba7f873'],6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:06.217,Pass,
,,,,,,,,,,,,,,,,,,1.722314,,,,,,,,,,,7a65ef37-05d4-42c3-91c8-7665f68cff75,1310,,"[42.4, 4.4]",3890272,37,,,,,2.1781588,,Left Foot,,,"[28.5, 24.4]",,Ground Pass,,24.355904,,,,David Ángel Abraham,8678.0,,,,,,1,From Free Kick,Bastian Oczipka,8504.0,Left Back,89,Eintracht Frankfurt,184,['68f61489-3724-48b1-860a-61e9d658b000'],11,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:11.988,Pass,
,,,,,,,,,,,,,,,,,,1.201572,,,,,,,,,,,0f75f356-f61f-4a99-a6e7-77be36349cff,1313,,"[28.5, 24.4]",3890272,37,,,,,1.3085928,,Right Foot,,,"[35.8, 51.6]",,Ground Pass,,28.162563,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,89,Eintracht Frankfurt,184,['45f6593c-d550-4a43-b45f-ed1f68b71383'],15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:15.125,Pass,
,,,,,,,,,,,,,,,,,,1.178741,,,,,,,,,,,825cbea8-7261-4970-84cd-f7330cd4d332,1316,,"[35.2, 52.5]",3890272,37,,,,,1.1430614,,Right Foot,,,"[41.4, 66.1]",,Ground Pass,,14.946571,,,,Stefan Reinartz,400619.0,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,89,Eintracht Frankfurt,184,['09671947-7fef-4b9a-bc53-1f1319399670'],17,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:17.973,Pass,
,,,,,,,,,,,,,,,,,,2.43847,,,,,,,,,,,a668f6df-fbaf-4a96-bc5f-86eb97996e41,1319,,"[42.4, 67.9]",3890272,37,,,,,-0.31024212,,Left Foot,,,"[89.5, 52.8]",,High Pass,,49.4613,,Incomplete,,Luc Castaignos,7846.0,,,,,,1,From Free Kick,Stefan Reinartz,400619.0,Left Defensive Midfield,89,Eintracht Frankfurt,184,"['2ce30fd0-bd58-4d1f-b137-10daac8edbea', 'f2e3ec4b-d234-4ff3-ae69-a5d28aad1b60']",21,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:37:21.318,Pass,
,,,,,,,,,,,,,,,,,,4.193959,,,,,,,,,,,5a66b0a3-d132-4457-b4a2-b89801380349,1325,,"[15.7, 40.8]",3890272,37,,,,,0.3524026,,Drop Kick,,,"[70.9, 61.1]",,High Pass,,58.81437,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,90,Augsburg,172,"['d321bcb9-9d1c-4bd3-8305-c81d8433dd33', 'ff6cc899-2125-467b-ba76-69058a00bec6']",37,,,,,,,,,,,,,,,,,Augsburg,172,00:37:37.292,Pass,
,,,,,,,,,,,,,,,,,,2.467084,,,,,,,,,,,fec1fffc-2072-4c5e-90a5-6118c8303078,1329,,"[41.8, 80.0]",3890272,38,,,,,-0.4636476,,,,,"[56.8, 72.5]",,High Pass,,16.77051,,,,Caiuby Francisco da Silva,8303.0,,,,,Throw-in,1,From Throw In,Paul Verhaegh,8237.0,Right Back,91,Augsburg,172,['153a1bd5-e8b5-445e-9af8-651ed46126aa'],2,,,,,,,,,,,,,,,,,Augsburg,172,00:38:02.079,Pass,
,,,,,,,,,,,,,,,,,,1.202784,,,,,,,,,,,c4a380c1-1c52-475e-9abc-1c2fb4ba1aa5,1335,,"[57.3, 10.1]",3890272,38,,,,,-1.8347601,,Right Foot,,,"[55.3, 2.7]",,Ground Pass,,7.6655073,,,,Bastian Oczipka,8504.0,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,91,Augsburg,172,['73cf798b-19f8-4594-be3c-bbd04a189e41'],5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:05.842,Pass,
,,,,,,,,,,,,,,,,,,0.583246,,,,,,,,,,,e63fb28d-c43e-4ea1-909c-ea9a3ca96d55,1339,,"[57.9, 2.3]",3890272,38,,,,,0.37433362,,Left Foot,,,"[63.5, 4.5]",,Ground Pass,,6.0166435,,Incomplete,,Joel Gerezgiher,400622.0,,,,,,1,From Throw In,Bastian Oczipka,8504.0,Left Back,91,Augsburg,172,"['042df541-afe8-41f9-a8d7-d9ca9c675430', '8d1aaf77-14f6-47ae-a850-3460767c1ac3', 'dfb81eb8-5768-4b43-b557-5602ca694ca0']",7,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:38:07.898,Pass,True
,,,,,,,,,,,,,,,,,,2.02218,,,,,,,,,,,9fd6156c-a000-4f4a-9a57-fcfe29a605b7,1345,,"[77.6, 73.9]",3890272,38,,,,,-0.8632161,,Left Foot,,,"[111.3, 34.5]",,High Pass,,51.84641,,Unknown,,Ragnar Klavan,4174.0,,,,,Free Kick,1,From Free Kick,Tobias Werner,400620.0,Left Wing,92,Augsburg,172,['cab77080-60a9-47c0-a1a7-a9166601fd77'],48,,,,,,,,,,,,,,,,,Augsburg,172,00:38:48.003,Pass,
,,,,,,,,,,,,,,,,,,3.879881,,,,,,,,,,,285a28c4-7912-4c46-b7b5-6c231ff8c469,1349,,"[12.6, 46.7]",3890272,39,,,,,0.1005006,,Right Foot,,,"[84.0, 53.9]",,High Pass,,71.76211,,Incomplete,,Haris Seferović,5543.0,,,,,Free Kick,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,93,Eintracht Frankfurt,184,"['12442a9c-27af-482f-8249-c11caaad7b89', '18c66a98-b55e-432b-b9bb-29e0ac12c8f1']",13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:13.148,Pass,
,,,,,,,,,,,,,,,,,,3.574124,,,,,,,,,,,18c66a98-b55e-432b-b9bb-29e0ac12c8f1,1351,,"[36.1, 26.2]",3890272,39,,,,,-0.67127174,,Head,,,"[64.3, 3.8]",,High Pass,,36.013885,,Unknown,,Alexander Esswein,8574.0,,,,,Recovery,1,From Free Kick,Dominik Kohr,8207.0,Right Defensive Midfield,93,Eintracht Frankfurt,184,"['285a28c4-7912-4c46-b7b5-6c231ff8c469', '46fcbdbc-59c4-4736-a10b-aa8d8f5f9f0d']",17,,,,,,,,,,,,,,,,,Augsburg,172,00:39:17.028,Pass,
,,,,,,,,,,,,,,,,,,2.967687,,,,,,,,,,,02b739e2-f90f-4949-af0a-26fbc5990d2c,1355,,"[63.7, 4.2]",3890272,40,,,,,0.7691993,,Left Foot,,,"[98.2, 37.6]",,High Pass,,48.018852,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,Free Kick,1,From Free Kick,Konstantinos Stafylidis,4279.0,Left Back,94,Augsburg,172,"['2828efdf-b93b-4436-b5bb-d76773a24da2', 'a82fb67c-16fd-4b18-a23d-b2d812a9e49d']",4,,,,,,,,,,,,,,,,,Augsburg,172,00:40:04.242,Pass,
,,,,,,,,,,,,,,,,,,1.577098,,,,,,,,,,,8389f088-cdb5-4a62-910a-55112a7dd79d,1359,,"[72.7, 25.1]",3890272,40,,,,,-2.4997096,,Right Foot,,,"[62.8, 17.7]",,Ground Pass,,12.360016,,,,Konstantinos Stafylidis,4279.0,,,,,Recovery,1,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,94,Augsburg,172,['69ed5b69-1667-4004-8577-58d657063663'],10,,,,,,,,,,,,,,,,,Augsburg,172,00:40:10.346,Pass,
,,,,,,,,,,,,,,,,,,2.759252,,,,,,,,,,,ecfe231c-a6ba-4133-8693-fa5a89f5608b,1362,,"[59.6, 18.2]",3890272,40,,,,,2.7146258,,Left Foot,,,"[15.2, 38.4]",,High Pass,,48.779095,,,,Marwin Hitz,8314.0,,,,,,1,From Free Kick,Konstantinos Stafylidis,4279.0,Left Back,94,Augsburg,172,['8e7ea33a-a2bb-428a-95cf-5c887cdbef62'],12,,,,,,,,,,,,,,,,,Augsburg,172,00:40:12.783,Pass,
,,,,,,,,,,,,,,,,,,3.092722,,,,,,,,,,,daaaf1e7-2944-45ca-8114-cdbe7917a4a8,1365,,"[14.3, 37.2]",3890272,40,,,,,-0.3273145,,Right Foot,,,"[73.5, 17.1]",,High Pass,,62.519196,,,,Alexander Esswein,8574.0,,,,,,1,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,94,Augsburg,172,['8de23b65-d068-4b3b-82b9-9608319d7589'],17,,,,,,,,,,,,,,,,,Augsburg,172,00:40:17.169,Pass,
,,,,,,,,,,,,,,,,,,1.740459,,,,,,,,,,,b9f80b49-10b6-416f-b6bd-b824814b34e3,1368,,"[73.5, 17.1]",3890272,40,,,,True,0.6338595,,,,,"[85.2, 25.7]",,Low Pass,,14.520675,,Pass Offside,,Tobias Werner,400620.0,,,,,,1,From Free Kick,Alexander Esswein,8574.0,Right Wing,94,Augsburg,172,"['3212e211-6c4b-4661-8304-24a4343f5e24', '38617c8c-5726-461f-9699-3583cdc29c2a']",20,,,,,,,,,,,,,,,,,Augsburg,172,00:40:20.262,Pass,True
,,,,,,,,,,,,,,,,,,1.16556,,,,,,,,,,,ef842ecb-e75a-4a40-8196-4e6c8663258d,1370,,"[34.4, 54.7]",3890272,40,,,,,-0.8541157,,Right Foot,,,"[45.9, 41.5]",,Ground Pass,,17.506855,,,,Stefan Reinartz,400619.0,,,,,Free Kick,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,95,Eintracht Frankfurt,184,['40a9815d-7c45-4016-94e2-14600fff57ec'],24,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:24.275,Pass,
,,,,,,,,,,,,,,,,,,1.770776,,,,,,,,,,,5e815558-1625-47a6-9ca7-459cfc03c1c1,1374,,"[44.6, 41.4]",3890272,40,,,,,0.7985553,,Right Foot,,,"[59.6, 56.8]",,Ground Pass,,21.497908,,Incomplete,,Marco Russ,8812.0,,,,,,1,From Free Kick,Stefan Reinartz,400619.0,Left Defensive Midfield,95,Eintracht Frankfurt,184,"['97defa38-26e0-4790-a4f3-15be09673687', 'd6ad375c-2902-4352-a9b8-6dd6b794e35a', 'e7fd5d6d-8d53-4e64-a5ec-04655d113fc9']",25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:25.820,Pass,True
,,,,,,,,,,,,,,,,,,1.339615,,,,,,,,,,,a5b566ab-842c-4ed2-8700-fb12b55cc029,1384,,"[66.9, 41.9]",3890272,40,,,,,-1.4855019,,Left Foot,,,"[69.2, 15.0]",,Ground Pass,,26.998148,,,,Joel Gerezgiher,400622.0,,,,,,1,From Free Kick,Haris Seferović,5543.0,Right Center Forward,95,Eintracht Frankfurt,184,"['06652fcb-5b30-4a6e-8244-ee8d8d52c247', 'a195dd1b-ce16-41f2-9a42-411889a339b1']",30,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:30.388,Pass,True
,,,,,,,,,,,,,,,,,,1.236758,,,,,,,,,,,813e7f99-32c0-4a61-a8ab-5ba0e961e7bc,1388,,"[98.5, 21.6]",3890272,40,,,,,-0.7853982,,Right Foot,,,"[109.1, 11.0]",,Ground Pass,,14.990664,,,,Bastian Oczipka,8504.0,,,,,,1,From Free Kick,Joel Gerezgiher,400622.0,Left Midfield,95,Eintracht Frankfurt,184,"['bb04bcf8-2a16-47a1-ac75-bc9bcefe3bc3', 'f9a81d9b-c579-46a7-86ba-8ef208deb1a4']",36,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:36.291,Pass,True
,,,,,,,,,,,,,,,,,,0.9137,,,,,,,,,,,0a5a30c4-75a9-48e8-b934-46de553127c2,1390,,"[109.1, 11.0]",3890272,40,,,,,1.4500477,,Left Foot,True,,"[112.0, 34.9]",,High Pass,,24.075298,,Incomplete,,Luc Castaignos,7846.0,,,,,,1,From Free Kick,Bastian Oczipka,8504.0,Left Back,95,Eintracht Frankfurt,184,"['25961f2c-e717-4317-a27c-762493cdbc2e', 'b3d7d442-69a3-437a-96d4-8a0a3d532707']",37,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:37.528,Pass,
,,,,,,,,,,,,,,,,,,1.53211,,,,,,,,,,,619f445f-2463-42b0-ad31-f7e82edf8cd2,1398,,"[120.0, 0.1]",3890272,41,,,,,1.7692368,,Left Foot,,,"[112.6, 36.9]",,High Pass,,37.536648,,Incomplete,True,David Ángel Abraham,8678.0,,,Outswinging,,Corner,1,From Corner,Bastian Oczipka,8504.0,Left Back,96,Eintracht Frankfurt,184,"['793cf426-bd62-4e6e-a75d-6bf3f504c52f', 'a9146ad7-c4e2-4b0f-a753-35d35418d55b']",5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:05.101,Pass,
,,,,,,,,,,,,,,,,,,1.598332,,,,,,,,,,,143a6d80-c0e3-4a59-a18f-6f8933b5fae6,1405,,"[35.9, 38.4]",3890272,41,,,,,-0.7407352,,Left Foot,,,"[54.6, 21.3]",,Ground Pass,,25.339693,,,,Alexander Esswein,8574.0,,,,,,1,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,96,Eintracht Frankfurt,184,['fbd6c891-a509-4987-91bf-338a45c76091'],11,,,,,,,,,,,,,,,,,Augsburg,172,00:41:11.780,Pass,
,,,,,,,,,,,,,,,,,,1.539314,,,,,,,,,,,af88d4dc-d14d-44ca-9e2f-08ce815b912c,1415,,"[64.7, 61.0]",3890272,41,,,,,0.38186324,,Right Foot,,,"[77.4, 66.1]",,Ground Pass,,13.685759,,,,Haris Seferović,5543.0,,,,,Free Kick,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,97,Eintracht Frankfurt,184,['5c721e03-b182-47e5-bffd-dc2b591f0794'],19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:19.363,Pass,
,,,,,,,,,,,,,,,,,,0.926346,,,,,,,,,,,3737f558-2d13-4b3c-80bd-7576fc269b2c,1418,,"[86.0, 61.9]",3890272,41,,,,,-0.14189705,,Left Foot,,,"[100.7, 59.8]",,Ground Pass,,14.849242,,,,Stefan Aigner,21156.0,,,,,,1,From Free Kick,Haris Seferović,5543.0,Right Center Forward,97,Eintracht Frankfurt,184,['e02eec52-5b39-487c-9a2b-151308697bc9'],23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:23.151,Pass,
,,,,,,,,,,,,,,,,,,0.973641,,,,,,,,,,,788d65ef-0fd4-4a1b-9fd2-d72c606b3a43,1426,,"[114.9, 80.0]",3890272,41,,,,,-1.9212276,,,,,"[109.6, 65.5]",,Low Pass,,15.438264,,,,Haris Seferović,5543.0,,,,,Throw-in,1,From Throw In,Stefan Aigner,21156.0,Right Midfield,98,Eintracht Frankfurt,184,['8f051a45-798d-4a04-a9f3-213b5842298c'],33,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:33.121,Pass,
,,,,,,,,,,,,,,,,,,1.15195,,,,,,,,,,,fceb37a6-65fb-44c3-bb02-e46438a52cc0,1428,,"[109.6, 65.5]",3890272,41,,,,,2.0988708,,Left Foot,,,"[105.4, 72.7]",,Low Pass,,8.335466,,,,Makoto Hasebe,5681.0,,,,,,1,From Throw In,Haris Seferović,5543.0,Right Center Forward,98,Eintracht Frankfurt,184,['0a4174a3-a648-436a-a30d-21adec6624ba'],34,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:34.095,Pass,
,,,,,,,,,,,,,,,,,,1.451531,,,,,,,,,,,14dd552e-c932-44dc-bc0f-e7a245944fb5,1431,,"[104.8, 74.5]",3890272,41,,,,,-2.3426206,,Right Foot,,,"[93.9, 63.3]",,Ground Pass,,15.6285,,,,Stefan Reinartz,400619.0,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Right Back,98,Eintracht Frankfurt,184,['49e9ee09-9338-42c1-a8de-70967dc85103'],35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:35.991,Pass,
,,,,,,,,,,,,,,,,,,0.725121,,,,,,,,,,,7b4cb199-4c60-4a9f-8a1b-c9b78500092a,1434,,"[95.1, 59.5]",3890272,41,,,,,-0.38718408,,Right Foot,,,"[105.4, 55.3]",,Ground Pass,,11.123399,,,,Haris Seferović,5543.0,,,,,,1,From Throw In,Stefan Reinartz,400619.0,Left Defensive Midfield,98,Eintracht Frankfurt,184,['0049837d-916c-4769-a1b3-cf4d19b7767f'],39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:39.426,Pass,
,,,,,,,,,,,,,,,,,,3.074566,,,,,,,,,,,f1db2478-1167-42e2-8a07-ef85d3deb609,1442,,"[95.7, 42.4]",3890272,41,,,,,-0.9258108,,Left Foot,,,"[120.0, 10.1]",,Ground Pass,,40.420044,,Out,,Joel Gerezgiher,400622.0,,,,,,1,From Throw In,Haris Seferović,5543.0,Right Center Forward,98,Eintracht Frankfurt,184,"['5b0fff31-3e1b-4b38-a3ca-371889329f65', 'b3055fc7-b880-44ac-9d1a-51389de4dacc']",43,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:43.137,Pass,True
,,,,,,,,,,,,,,,,,,3.746649,,,,,,,,,,,bf8fafcc-6dd1-42c5-8bf5-0ee38cfbe98a,1444,,"[7.0, 44.1]",3890272,42,,,,,0.24460925,,Right Foot,,,"[70.7, 60.0]",,High Pass,,65.654396,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,99,Augsburg,172,"['3a57f47c-930b-44a2-b712-cf939864710b', 'e100eda2-2a2e-46ac-a583-5dc05efc5f27']",10,,,,,,,,,,,,,,,,,Augsburg,172,00:42:10.035,Pass,
,,,,,,,,,,,,,,,,,,2.530513,,,,,,,,,,,3a57f47c-930b-44a2-b712-cf939864710b,1447,,"[49.4, 20.1]",3890272,42,,,,True,-0.1734655,,,,,"[82.5, 14.3]",,Low Pass,,33.604317,,Incomplete,,Luc Castaignos,7846.0,,,,,Recovery,1,From Goal Kick,David Ángel Abraham,8678.0,Left Center Back,99,Augsburg,172,"['192ecff7-6ec9-4503-bf9b-46489bad5674', '4c45c8d5-6c85-4f8b-b8e1-30bc032026af', '5259b0b7-2d05-4c16-94e3-755316e3bc53', 'bf8fafcc-6dd1-42c5-8bf5-0ee38cfbe98a']",13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:13.782,Pass,True
,,,,,,,,,,,,,,,,,,2.159724,,,,,,,,,,,11a1419b-2650-41f8-9c87-34c1173cae02,1452,,"[30.9, 66.5]",3890272,42,,,,,-2.808047,,Left Foot,,,"[8.1, 58.6]",,Ground Pass,,24.129856,,,,Marwin Hitz,8314.0,,,,,,1,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,99,Augsburg,172,"['2dbe1186-d714-470a-92c5-efa56decd888', '87ef1221-f262-4652-bc17-aca158c3114b']",17,,,,,,,,,,,,,,,,,Augsburg,172,00:42:17.729,Pass,True
,,,,,,,,,,,,,,,,,,3.675981,,,,,,,,,,,efb123d6-008a-4ff2-996c-5010de298c4b,1454,,"[8.1, 58.6]",3890272,42,,,,,-0.25952896,,Right Foot,,,"[66.1, 43.2]",,High Pass,,60.009666,,Incomplete,,Halil Altıntop,40462.0,,,,,,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,99,Augsburg,172,"['cc0ed686-2609-4136-b417-b9f7feb3c5d4', 'e1b9108e-1857-4524-ae12-7aef8a0c8491']",19,,,,,,,,,,,,,,,,,Augsburg,172,00:42:19.888,Pass,
,,,,,,,,,,,,,,,,,,2.241908,,,,,,,,,,,cc0ed686-2609-4136-b417-b9f7feb3c5d4,1457,,"[54.0, 36.9]",3890272,42,,,,True,0.9563743,,,,,"[65.5, 53.2]",,High Pass,,19.948433,,Incomplete,,Stefan Aigner,21156.0,,,,,Recovery,1,From Goal Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,99,Augsburg,172,"['17d46f66-44cb-4b06-b8f3-0e908d36a36b', '63dca39a-f99c-48f4-b4f6-35150aea6c22', '91b5b327-a702-4310-b0b3-660d7b59b213', 'efb123d6-008a-4ff2-996c-5010de298c4b']",23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:23.564,Pass,True
,,,,,,,,,,,,,,,,,,6.448201,,,,,,,,,,,63dca39a-f99c-48f4-b4f6-35150aea6c22,1459,,"[54.6, 26.9]",3890272,42,,,,,0.79031456,,Left Foot,,,"[105.2, 78.0]",,High Pass,,71.91363,,,,Alexander Esswein,8574.0,,True,,,Recovery,1,From Goal Kick,Konstantinos Stafylidis,4279.0,Left Back,99,Augsburg,172,"['ad5cd18a-52c3-4a57-b404-53a524b56f93', 'cc0ed686-2609-4136-b417-b9f7feb3c5d4']",25,,,,,,,,,,,,,,,,,Augsburg,172,00:42:25.806,Pass,
,,,,,,,,,,,,,,,,,,1.899477,,,,,,,,,,,ebd8d483-f78e-4c80-a874-fb7982907e61,1466,,"[93.7, 67.3]",3890272,42,,,,,-1.9956285,,Right Foot,,,"[88.0, 54.7]",,Ground Pass,,13.829317,,,,Dominik Kohr,8207.0,,,,,,1,From Goal Kick,Alexander Esswein,8574.0,Right Wing,99,Augsburg,172,['d285a8e6-1607-445e-8f9f-584eb6e0ff7b'],38,,,,,,,,,,,,,,,,,Augsburg,172,00:42:38.706,Pass,
,,,,,,,,,,,,,,,,,,1.020521,,,,,,,,,,,e93a7beb-2af3-4fb4-bb7d-a21d25f34454,1469,,"[88.0, 54.7]",3890272,42,,,,,-0.6233107,,Right Foot,,,"[106.5, 41.4]",,High Pass,,22.784643,,Unknown,,Tobias Werner,400620.0,,,,,,1,From Goal Kick,Dominik Kohr,8207.0,Right Defensive Midfield,99,Augsburg,172,['7c67539b-192a-4be2-869b-fcea52611929'],40,,,,,,,,,,,,,,,,,Augsburg,172,00:42:40.641,Pass,
,,,,,,,,,,,,,,,,,,2.121349,,,,,,,,,,,fcadca7a-a5a3-4d52-b0dd-8c2a36b51c66,1473,,"[13.2, 42.4]",3890272,42,,True,,,0.95325476,,Right Foot,,,"[30.6, 66.9]",,Ground Pass,,30.050125,,,,Makoto Hasebe,5681.0,,,,,Free Kick,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,100,Eintracht Frankfurt,184,['223147c4-ae53-4ea6-b924-21a4932315a0'],50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:50.292,Pass,
,,,,,,,,,,,,,,,,,,1.461281,,,,,,,,,,,499121aa-b7fb-481b-ab34-9d3ec5cc6463,1475,,"[54.0, 64.4]",3890272,42,,,,,-2.7320323,,Right Foot,,,"[41.1, 58.8]",,Ground Pass,,14.063072,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Free Kick,Makoto Hasebe,5681.0,Right Back,100,Eintracht Frankfurt,184,['3adede7f-8c30-4350-8544-83f8acf0a762'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:42:59.315,Pass,
,,,,,,,,,,,,,,,,,,2.441281,,,,,,,,,,,fd1bcc5d-96bf-4b68-94c9-234063f8978e,1478,,"[43.2, 58.8]",3890272,43,,,,,-0.29890743,,Right Foot,,,"[94.8, 42.9]",,High Pass,,53.994167,,Incomplete,,Luc Castaignos,7846.0,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,100,Eintracht Frankfurt,184,"['3389996c-ec76-4104-8b93-9ec94a12afa6', '68b7afe1-aada-43ce-9759-4ec13acd6dbc']",3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:43:03.341,Pass,
,,,,,,,,,,,,,,,,,,2.42587,,,,,,,,,,,68b7afe1-aada-43ce-9759-4ec13acd6dbc,1480,,"[25.3, 37.2]",3890272,43,,,,,0.65483207,,Head,,,"[42.1, 50.1]",,High Pass,,21.18136,,,,Dominik Kohr,8207.0,,,,,Recovery,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,101,Augsburg,172,"['a4055f66-9775-4a16-9ffd-000323f7a520', 'fd1bcc5d-96bf-4b68-94c9-234063f8978e']",5,,,,,,,,,,,,,,,,,Augsburg,172,00:43:05.782,Pass,
,,,,,,,,,,,,,,,,,,1.335067,,,,,,,,,,,c74047db-dee1-40c9-aa94-5d0adef45d0b,1483,,"[45.7, 52.3]",3890272,43,,,,,1.0291315,,Right Foot,,,"[52.8, 64.1]",,Ground Pass,,13.771347,,,,Alexander Esswein,8574.0,,,,,,1,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,101,Augsburg,172,['331f5dde-1143-4d36-a122-dcefb377aa32'],8,,,,,,,,,,,,,,,,,Augsburg,172,00:43:08.567,Pass,
,,,,,,,,,,,,,,,,,,1.611188,,,,,,,,,,,cd010235-b58b-4122-9fe3-685fdf692fea,1485,,"[52.8, 64.1]",3890272,43,,,,,-2.8772502,,Right Foot,,,"[39.5, 60.5]",,Ground Pass,,13.778606,,,,Paul Verhaegh,8237.0,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,101,Augsburg,172,['333afbcb-40d2-46b2-90c6-598de515ab4d'],9,,,,,,,,,,,,,,,,,Augsburg,172,00:43:09.902,Pass,
