bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.075326,,,,,,,,,,,,63ccb1c8-76d9-47bd-86d3-729d67eb5130,2148,,,"[88.4, 28.3]",3890503,62,,,,,-0.94805104,4fd7f904-849f-4b60-838e-cffa30796751,Right Foot,,,"[104.7, 5.6]",,High Pass,,27.94602,,,,Caiuby Francisco da Silva,8303.0,True,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,123,Augsburg,172,['c87ded2a-d73e-4b4d-9459-bebe2a103b34'],43,,,,,,,,,,,,,,,,,Augsburg,172,00:17:43.280,Pass,
,,,,,,,,,,,,,,,2.327221,,,,,,,,,,,,11b77ea6-0dd7-4cb9-b9e0-85f1b9f723c7,2164,,,"[7.6, 0.1]",3890503,63,,,,,0.0,,,,,"[30.6, 0.1]",,High Pass,,23.0,,Out,,Fabian Frei,8561.0,,,,,,Throw-in,2,From Throw In,Gaëtan Bussmann,18399.0,Left Back,124,FSV Mainz 05,177,['9f831ce0-9505-487b-923a-adac07b7b958'],23,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:23.008,Pass,
,,,,,,,,,,,,,,,2.817602,,,,,,,,,,,,61903408-800c-479c-ab4b-677c4a024b5d,2166,,,"[75.9, 80.0]",3890503,63,,True,,,-2.35134,,,,,"[55.4, 59.3]",,Low Pass,,29.133142,,,,Ragnar Klavan,4174.0,,,,,,Throw-in,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,125,Augsburg,172,['b0af58bd-6d41-42e8-a41f-73531a3e45a5'],35,,,,,,,,,,,,,,,,,Augsburg,172,00:18:35.528,Pass,
,,,,,,,,,,,,,,,1.292047,,,,,,,,,,,,0e946e5d-6c4b-4c41-a80f-514fcb861a42,2168,,,"[55.4, 58.9]",3890503,63,,,,,1.1263771,,Left Foot,,,"[64.4, 77.8]",,Ground Pass,,20.933466,,,,Jeong-Ho Hong,40543.0,,,,,,,2,From Throw In,Ragnar Klavan,4174.0,Left Center Back,125,Augsburg,172,['7c6f3a35-0cdd-4422-8e71-2a59d3858be3'],39,,,,,,,,,,,,,,,,,Augsburg,172,00:18:39.573,Pass,
,,,,,,,,,,,,,,,1.207504,,,,,,,,,,,,59f4500f-a303-4b7a-912a-f7a8d0fef982,2172,,,"[75.6, 77.0]",3890503,63,,,,,-0.57202953,,Right Foot,,,"[90.2, 67.6]",,Ground Pass,,17.364332,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,125,Augsburg,172,['ae03c6d0-8c02-44ae-b62a-b641c419da08'],43,,,,,,,,,,,,,,,,,Augsburg,172,00:18:43.351,Pass,
,,,,,,,,,,,,,,,0.57098,,,,,,,,,,,,a03b79eb-b5be-40fb-9394-0dcb49945f5e,2180,,,"[89.5, 60.7]",3890503,63,,,,,-2.634494,,Right Foot,,,"[78.7, 54.7]",,Ground Pass,,12.354756,,,,Dominik Kohr,8207.0,,,,,,,2,From Throw In,Raúl Marcelo Bobadilla,8807.0,Right Wing,125,Augsburg,172,['aa6304a9-7d9f-410d-a43f-2f937970e87a'],47,,,,,,,,,,,,,,,,,Augsburg,172,00:18:47.221,Pass,
,,,,,,,,,,,,,,,1.561623,,,,,,,,,,,,d68e40ce-098f-47f6-bd44-350126afa220,2183,,,"[79.1, 51.2]",3890503,63,,,,,-1.8990828,,Right Foot,,,"[71.3, 28.3]",,Ground Pass,,24.19194,,,,Daniel Baier,8317.0,,,,,,,2,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,125,Augsburg,172,['53deb436-6ce8-433b-a4e1-16f8b10869e4'],48,,,,,,,,,,,,,,,,,Augsburg,172,00:18:48.986,Pass,
,,,,,,,,,,,,,,,1.895532,,,,,,,,,,,,80fe23f5-0e4c-45ad-bb20-fec452843d18,2186,,,"[76.5, 24.5]",3890503,63,,,,,-0.5967049,,Right Foot,,,"[105.5, 4.8]",,Ground Pass,,35.05838,,,,Philipp Max,8319.0,,,,,,,2,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,125,Augsburg,172,['bc1c727f-0e80-49a2-beb8-90e2fa0829e7'],51,,,,,,,,,,,,,,,,,Augsburg,172,00:18:51.782,Pass,
,,,,,,,,,,,,,,,1.112463,,,,,,,,,,,,2d7ee67a-2caf-4495-ba79-52e9cf28430c,2189,,,"[112.1, 5.3]",3890503,63,,,,,1.5494473,,Left Foot,True,,"[112.7, 33.4]",,High Pass,,28.106405,,Incomplete,,Alfreð Finnbogason,5514.0,,,,,,,2,From Throw In,Philipp Max,8319.0,Left Back,125,Augsburg,172,"['5108c1c7-ecec-4fde-a1b5-50f0680f4e40', '8214fd91-cb4b-467d-837e-9e219f8e4950']",54,,,,,,,,,,,,,,,,,Augsburg,172,00:18:54.749,Pass,
,,,,,,,,,,,,,,,0.482467,,,,,,,,,,,,6339b0b9-16af-42f9-855f-eefcc57f7784,2192,,,"[120.0, 0.1]",3890503,64,,,,,2.7082388,,Right Foot,,,"[113.3, 3.2]",,Ground Pass,,7.3824115,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,Corner,2,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,126,Augsburg,172,['50844c97-c033-451c-82bb-bd326f6e80f8'],22,,,,,,,,,,,,,,,,,Augsburg,172,00:19:22.816,Pass,
,,,,,,,,,,,,,,,1.295114,,,,,,,,,,,,42f498c9-d48c-4136-945b-cdec51fcecc0,2196,,,"[103.4, 7.8]",3890503,64,,,,,2.8564749,,Right Foot,,,"[91.8, 11.2]",,Ground Pass,,12.088011,,,,Daniel Baier,8317.0,,,,,,,2,From Corner,Raúl Marcelo Bobadilla,8807.0,Right Wing,126,Augsburg,172,"['1141cea0-a9d0-43fb-89ea-f065d5febe53', '949805a7-fa2b-4b3e-b89d-2bebcc4cdc10']",28,,,,,,,,,,,,,,,,,Augsburg,172,00:19:28.036,Pass,True
,,,,,,,,,,,,,,,2.626049,,,,,,,,,,,,da7c4f72-d459-4c2d-a0ca-d9220b604cf2,2199,,,"[99.5, 7.4]",3890503,64,,,,,1.1071488,,Left Foot,True,,"[117.1, 42.6]",,High Pass,,39.354797,,Incomplete,,Alfreð Finnbogason,5514.0,,,,,,,2,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,126,Augsburg,172,"['477c86c4-f45a-4897-8028-bbe9073d6370', '6d943b90-0214-41dc-81d6-3563c0f8631f']",31,,,,,,,,,,,,,,,,,Augsburg,172,00:19:31.778,Pass,
,,,,,,,,,,,,,,,5.460556,,,,,,,,,,,,1b028d61-e036-4d7a-b18f-46c1079bc7dc,2203,,,"[17.4, 31.4]",3890503,64,,,,,-0.16624565,,Drop Kick,,,"[91.3, 19.0]",,High Pass,,74.933105,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,,,2,From Corner,Loris Karius,3630.0,Goalkeeper,126,Augsburg,172,"['00dc5f09-de1c-49a1-91dd-d012866432cb', '1a19558f-7beb-420e-9bd2-71f411d50145']",38,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:19:38.789,Pass,
,,,,,,,,,,,,,,,2.739163,,,,,,,,,,,,00dc5f09-de1c-49a1-91dd-d012866432cb,2206,,,"[28.8, 61.1]",3890503,64,,,,,-2.3761919,,Right Foot,,,"[13.5, 46.4]",,High Pass,,21.217445,,,,Marwin Hitz,8314.0,,,,,,Recovery,2,From Corner,Markus Feulner,40480.0,Right Back,126,Augsburg,172,"['1b028d61-e036-4d7a-b18f-46c1079bc7dc', '92abbf0f-7c2c-44d9-86c5-e414eee1ca00', 'ef635ade-1f9b-4e73-bfbd-34ef8e743792']",44,,,,,,,,,,,,,,,,,Augsburg,172,00:19:44.249,Pass,True
,,,,,,,,,,,,,,,3.506107,,,,,,,,,,,,17c4e02e-b44d-466c-90c4-408c4d99d0a6,2208,,,"[13.9, 46.0]",3890503,64,,True,,,-0.8982313,,Right Foot,,,"[45.2, 6.7]",,Ground Pass,,50.24122,,,,Daniel Baier,8317.0,,,,,,,2,From Corner,Marwin Hitz,8314.0,Goalkeeper,126,Augsburg,172,['52e57ee2-9aff-4646-9f2d-3a929bc1ad94'],47,,,,,,,,,,,,,,,,,Augsburg,172,00:19:47.955,Pass,
,,,,,,,,,,,,,,,1.135461,,,,,,,,,,,,0c866df9-a6d4-48a6-b445-2d0c3dd7e397,2210,,,"[45.9, 13.4]",3890503,64,,True,,,1.6295521,,Right Foot,,,"[43.9, 47.4]",,Ground Pass,,34.058773,,,,Jeong-Ho Hong,40543.0,,,,,,,2,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,126,Augsburg,172,['62c383da-a3f2-4ef7-8ff5-5d78494a9db5'],57,,,,,,,,,,,,,,,,,Augsburg,172,00:19:57.028,Pass,
,,,,,,,,,,,,,,,0.936754,,,,,,,,,,,,9e0319ec-9a11-4607-82ea-66db95e9e0d0,2212,,,"[43.8, 50.9]",3890503,64,,True,,,-0.30704573,,Right Foot,,,"[56.1, 47.0]",,Ground Pass,,12.903488,,,,Dominik Kohr,8207.0,,,,,,,2,From Corner,Jeong-Ho Hong,40543.0,Right Center Back,126,Augsburg,172,['d27525c8-ca65-49cf-b521-a190d667dae3'],58,,,,,,,,,,,,,,,,,Augsburg,172,00:19:58.225,Pass,
,,,,,,,,,,,,,,,1.745636,,,,,,,,,,,,cc778f47-7ba4-46b1-81df-1c5ee8ab8737,2214,,,"[51.4, 47.4]",3890503,65,,,,,-1.3708606,,Left Foot,,,"[56.0, 24.7]",,Ground Pass,,23.16139,,,,Daniel Baier,8317.0,,,,,,,2,From Corner,Dominik Kohr,8207.0,Right Defensive Midfield,126,Augsburg,172,['c6e62beb-e43a-406d-8b1e-4094ad869995'],0,,,,,,,,,,,,,,,,,Augsburg,172,00:20:00.727,Pass,
,,,,,,,,,,,,,,,1.020325,,,,,,,,,,,,8ed58910-b6d0-4d29-b0d1-e6d6855994d6,2217,,,"[79.0, 30.1]",3890503,65,,,,,1.5648084,,Right Foot,,,"[79.1, 46.8]",,Ground Pass,,16.7003,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,,2,From Corner,Daniel Baier,8317.0,Left Defensive Midfield,126,Augsburg,172,['1bd4ec37-883a-48f5-8733-8ef522b9c651'],7,,,,,,,,,,,,,,,,,Augsburg,172,00:20:07.029,Pass,
,,,,,,,,,,,,,,,1.124808,,,,,,,,,,,,0231e4f1-5991-462d-acbc-778fafb01c72,2220,,,"[79.0, 47.2]",3890503,65,,,,,-2.55359,,Right Foot,,,"[71.8, 42.4]",,Ground Pass,,8.653323,,,,Dominik Kohr,8207.0,,,,,,,2,From Corner,Raúl Marcelo Bobadilla,8807.0,Right Wing,126,Augsburg,172,['ced42a2f-eb3e-4360-945e-e318bc27bf51'],8,,,,,,,,,,,,,,,,,Augsburg,172,00:20:08.388,Pass,
,,,,,,,,,,,,,,,1.43471,,,,,,,,,,,,37927169-2c70-476c-84cf-6735021bbd0a,2223,,,"[73.3, 50.9]",3890503,65,,,,,1.3699485,,Right Foot,,,"[76.7, 67.6]",,Ground Pass,,17.042593,,,,Markus Feulner,40480.0,,,,,,,2,From Corner,Dominik Kohr,8207.0,Right Defensive Midfield,126,Augsburg,172,['4446f04f-4b1b-4836-9bdb-17e9e45ef88a'],11,,,,,,,,,,,,,,,,,Augsburg,172,00:20:11.107,Pass,
,,,,,,,,,,,,,,,0.712353,,,,,,,,,,,,ac2ff8c6-e775-47eb-9b49-0a5d7f84a002,2226,,,"[76.7, 65.5]",3890503,65,,,,,-2.2257912,,Right Foot,,,"[71.4, 58.6]",,Ground Pass,,8.700575,,,,Dominik Kohr,8207.0,,,,,,,2,From Corner,Markus Feulner,40480.0,Right Back,126,Augsburg,172,['4334526d-a017-445f-88b0-16e3a6a6b944'],13,,,,,,,,,,,,,,,,,Augsburg,172,00:20:13.276,Pass,
,,,,,,,,,,,,,,,2.110092,,,,,,,,,,,,6c430641-b253-411b-b8f0-e4b6a8512b65,2229,,,"[70.4, 52.9]",3890503,65,,,,,-1.0054599,,Right Foot,,,"[94.0, 15.7]",,High Pass,,44.054512,,Pass Offside,,Caiuby Francisco da Silva,8303.0,,,,,,,2,From Corner,Dominik Kohr,8207.0,Right Defensive Midfield,126,Augsburg,172,['e8fa1669-0fac-493f-8b89-f4c7f7949225'],15,,,,,,,,,,,,,,,,,Augsburg,172,00:20:15.856,Pass,
,,,,,,,,,,,,,,,3.248803,,,,,,,,,,,,83950691-9c57-418e-9256-b87f518cae07,2233,,,"[26.4, 58.4]",3890503,65,,,,,0.219662,,Right Foot,,,"[79.7, 70.3]",,High Pass,,54.61227,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,Free Kick,2,From Free Kick,Loris Karius,3630.0,Goalkeeper,127,FSV Mainz 05,177,['11016b3d-3873-49ee-a2e6-492192e17509'],51,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:51.729,Pass,
,,,,,,,,,,,,,,,4.256232,,,,,,,,,,,,80d18277-cf2a-4c61-bbd7-17ca018fe8ad,2239,,,"[42.4, 8.1]",3890503,65,,,,,0.6643499,,Left Foot,,,"[77.9, 35.9]",,High Pass,,45.089798,,Incomplete,,Ja-Cheol Koo,5627.0,,,,,,Recovery,2,From Free Kick,Philipp Max,8319.0,Left Back,127,FSV Mainz 05,177,"['1e3059a1-f209-4e38-9fbc-a59bf56a5c72', '35ead6a7-93e9-43e1-abf1-5c4f8843322a', '7087ddf6-91e9-4d9b-8a94-d8123fe217b9']",56,,,,,,,,,,,,,,,,,Augsburg,172,00:20:56.113,Pass,True
,,,,,,,,,,,,,,,2.423114,,,,,,,,,,,,7087ddf6-91e9-4d9b-8a94-d8123fe217b9,2241,,,"[42.2, 44.2]",3890503,66,,,,,1.7853416,,Head,,,"[36.6, 69.9]",,High Pass,,26.303041,,,,Daniel Brosinski,8548.0,,,,,,Recovery,2,From Free Kick,Alexander Hack,15847.0,Left Center Back,127,FSV Mainz 05,177,"['80d18277-cf2a-4c61-bbd7-17ca018fe8ad', '98e431f5-f168-4738-84ca-aad32410c286']",0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:00.369,Pass,
,,,,,,,,,,,,,,,5.119506,,,,,,,,,,,,b7f092c2-14e8-424d-a27a-d0ab2c15c83d,2245,,,"[36.8, 72.0]",3890503,66,,,,,-0.043943323,,Right Foot,,,"[107.3, 68.9]",,High Pass,,70.56812,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,,2,From Free Kick,Daniel Brosinski,8548.0,Right Back,127,FSV Mainz 05,177,['c45c94f1-4b8b-4e67-bcf6-f6b46731b7e2'],3,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:03.257,Pass,
,,,,,,,,,,,,,,,1.360683,,,,,,,,,,,,4b5757b8-6a2b-4ec4-a0d4-5b9c84c5fb82,2249,,,"[7.0, 36.1]",3890503,66,,True,,,0.40915614,,Right Foot,,,"[52.2, 55.7]",,Ground Pass,,49.26662,,,,Ja-Cheol Koo,5627.0,,,,,,Goal Kick,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,128,Augsburg,172,['4238d2d2-75fa-44b3-ad8d-00ae0b94800d'],31,,,,,,,,,,,,,,,,,Augsburg,172,00:21:31.788,Pass,
,,,,,,,,,,,,,,,1.154977,,,,,,,,,,,,e31224a8-c100-4e82-9516-ac7cc172dbd2,2251,,,"[51.8, 55.8]",3890503,66,,,,,-1.8275046,,Right Foot,,,"[47.6, 39.8]",,Ground Pass,,16.542068,,,,Daniel Baier,8317.0,,,,,,,2,From Goal Kick,Ja-Cheol Koo,5627.0,Right Defensive Midfield,128,Augsburg,172,['654e037c-fc28-4066-9baa-67101652f919'],34,,,,,,,,,,,,,,,,,Augsburg,172,00:21:34.253,Pass,
,,,,,,,,,,,,,,,2.675135,,,,,,,,,,,,de338005-485b-42fe-ba2b-4615d705fce7,2254,,,"[45.5, 38.7]",3890503,66,,,,,-1.172922,,Right Foot,,,"[57.1, 11.1]",,Ground Pass,,29.938604,,,,Philipp Max,8319.0,,,,,,,2,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,128,Augsburg,172,['62ab8491-e8ba-4c2e-b4b3-a6c2655d762f'],37,,,,,,,,,,,,,,,,,Augsburg,172,00:21:37.760,Pass,
,,,,,,,,,,,,,,,1.118389,,,,,,,,,,,,2f1cc57e-6ed9-4368-8ac4-44e71d799c19,2256,,,"[57.1, 11.2]",3890503,66,,,,,1.0439917,,Left Foot,,,"[62.8, 21.0]",,Ground Pass,,11.337108,,,,Alexander Esswein,8574.0,,,,,,,2,From Goal Kick,Philipp Max,8319.0,Left Back,128,Augsburg,172,['9632f41f-9903-4682-bb1a-4f34602cd27b'],40,,,,,,,,,,,,,,,,,Augsburg,172,00:21:40.435,Pass,
,,,,,,,,,,,,,,,1.119226,,,,,,,,,,,,68cf3ea4-8d8d-4fd5-836f-75b63268573e,2259,,,"[62.8, 21.0]",3890503,66,,,,,-2.4727805,,Left Foot,,,"[50.4, 11.2]",,Ground Pass,,15.805062,,,,Ragnar Klavan,4174.0,,,,,,,2,From Goal Kick,Alexander Esswein,8574.0,Right Midfield,128,Augsburg,172,['1ce93ba4-1bbd-4e0f-9407-89e831887e07'],41,,,,,,,,,,,,,,,,,Augsburg,172,00:21:41.964,Pass,
,,,,,,,,,,,,,,,1.162431,,,,,,,,,,,,e4404611-8fb7-4a97-b146-194b90fff7d7,2262,,,"[51.2, 10.2]",3890503,66,,,,,-0.408277,,Left Foot,,,"[69.0, 2.5]",,Ground Pass,,19.394072,,,,Caiuby Francisco da Silva,8303.0,,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,128,Augsburg,172,['5e5b2098-2f75-4f93-bfb2-d2413259a333'],44,,,,,,,,,,,,,,,,,Augsburg,172,00:21:44.532,Pass,
,,,,,,,,,,,,,,,1.626485,,,,,,,,,,,,a850e60d-3ca9-4e7b-b6ec-d9489dc67580,2266,,,"[57.5, 8.1]",3890503,66,,,,,3.0532813,,Right Foot,,,"[38.3, 9.8]",,Ground Pass,,19.275114,,,,Ragnar Klavan,4174.0,,,,,,,2,From Goal Kick,Caiuby Francisco da Silva,8303.0,Left Midfield,128,Augsburg,172,"['6cd8bfb2-d395-48a1-b659-5978b9654a47', '7b316d57-54c8-4dee-a4db-ff7f518cc271']",48,,,,,,,,,,,,,,,,,Augsburg,172,00:21:48.310,Pass,True
,,,,,,,,,,,,,,,1.936299,,,,,,,,,,,,7e4f1ef3-a4f2-40bd-9a8c-c8fdf3656df2,2269,,,"[36.2, 27.9]",3890503,66,,,,,1.610775,,Left Foot,,,"[35.2, 52.9]",,Ground Pass,,25.019993,,,,Jeong-Ho Hong,40543.0,,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,128,Augsburg,172,['f7039172-153e-440a-a4b0-17c60d70f324'],52,,,,,,,,,,,,,,,,,Augsburg,172,00:21:52.104,Pass,
,,,,,,,,,,,,,,,0.989306,,,,,,,,,,,,8057f0f8-f094-48a5-a145-739b78463377,2272,,,"[42.4, 55.3]",3890503,66,,,,,1.2436012,,Left Foot,,,"[48.0, 71.8]",,Ground Pass,,17.424408,,,,Markus Feulner,40480.0,,,,,,,2,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,128,Augsburg,172,['963df654-2e27-40fc-99b9-798921f3f35c'],55,,,,,,,,,,,,,,,,,Augsburg,172,00:21:55.865,Pass,
,,,,,,,,,,,,,,,0.767333,,,,,,,,,,,,0abc4d16-5f30-48d2-b477-ca89709c3505,2275,,,"[48.0, 72.0]",3890503,66,,,,,-2.1962814,,Right Foot,,,"[41.5, 63.0]",,Ground Pass,,11.101802,,,,Jeong-Ho Hong,40543.0,,,,,,,2,From Goal Kick,Markus Feulner,40480.0,Right Back,128,Augsburg,172,['99b805c3-d632-43f8-87ea-e9b1fc029160'],57,,,,,,,,,,,,,,,,,Augsburg,172,00:21:57.574,Pass,
,,,,,,,,,,,,,,,2.488795,,,,,,,,,,,,8506c3ed-5adb-4cb5-8994-aa6999192760,2279,,,"[36.6, 62.3]",3890503,66,,,,,-2.299733,,Right Foot,,,"[14.9, 38.0]",,Ground Pass,,32.578827,,,,Marwin Hitz,8314.0,,,,,,,2,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,128,Augsburg,172,['d2002fb3-0503-44bc-b2d2-1a68f3d4f3c5'],59,,,,,,,,,,,,,,,,,Augsburg,172,00:21:59.653,Pass,
,,,,,,,,,,,,,,,2.153688,,,,,,,,,,,,ace74600-39d8-471f-b6b2-46bd0a55d197,2282,,,"[14.9, 38.0]",3890503,67,,,,,-0.94354904,,Right Foot,,,"[34.4, 11.1]",,Ground Pass,,33.22439,,,,Daniel Baier,8317.0,,,,,,,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,128,Augsburg,172,['a4b4c3fa-3995-4788-a8b2-e13355a9653f'],2,,,,,,,,,,,,,,,,,Augsburg,172,00:22:02.340,Pass,
,,,,,,,,,,,,,,,2.431282,,,,,,,,,,,,4d23d5cc-bb2c-4842-97f3-2342cc114219,2285,,,"[38.5, 10.6]",3890503,67,,,,,0.13706617,,Right Foot,,,"[73.3, 15.4]",,High Pass,,35.129475,,,,Caiuby Francisco da Silva,8303.0,,,,,,,2,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,128,Augsburg,172,['3bf2216e-92ee-40b2-ba2a-4a3b9833350c'],6,,,,,,,,,,,,,,,,,Augsburg,172,00:22:06.329,Pass,
,,,,,,,,,,,,,,,0.734547,,,,,,,,,,,,af4b29e3-fd77-4c41-86b9-6052807a64e3,2287,,,"[73.3, 15.4]",3890503,67,,,,,-2.767866,,Other,,,"[68.2, 13.4]",,Low Pass,,5.4781384,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,,2,From Goal Kick,Caiuby Francisco da Silva,8303.0,Left Midfield,128,Augsburg,172,['dc72abd4-5063-49ef-9c04-13c80ee02125'],8,,,,,,,,,,,,,,,,,Augsburg,172,00:22:08.760,Pass,
,,,,,,,,,,,,,,,0.735107,,,,,,,,,,,,da0472aa-d527-4d97-a107-b6b91d0127cc,2289,,,"[69.3, 13.9]",3890503,67,,,,,1.0568767,,Right Foot,,,"[72.8, 20.1]",,Ground Pass,,7.119691,,,,Caiuby Francisco da Silva,8303.0,,,,,,,2,From Goal Kick,Raúl Marcelo Bobadilla,8807.0,Left Center Forward,128,Augsburg,172,['bf2db705-002a-4afc-827f-f07ad11d75e7'],9,,,,,,,,,,,,,,,,,Augsburg,172,00:22:09.495,Pass,
,,,,,,,,,,,,,,,1.044508,,,,,,,,,,,,e140064c-a36c-438a-bd2d-3f7977829a4e,2293,,,"[73.5, 20.5]",3890503,67,,,,,-0.307667,,Left Foot,,,"[84.2, 17.1]",,Ground Pass,,11.2272,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,,2,From Goal Kick,Caiuby Francisco da Silva,8303.0,Left Midfield,128,Augsburg,172,"['4e62e8a1-2dfd-4def-a681-3b419ae0155c', 'f4cfa0e6-e226-4b19-87d0-a1ddb5f187e4']",10,,,,,,,,,,,,,,,,,Augsburg,172,00:22:10.548,Pass,True
,,,,,,,,,,,,,,,1.670415,,,,,,,,,,,,3d5bf0dc-1c25-49af-ac98-9e4f027620e1,2297,,,"[29.5, 63.3]",3890503,67,,,,,-1.9513026,,Right Foot,,,"[25.3, 52.8]",,Ground Pass,,11.308846,,,,Alexander Hack,15847.0,,,,,,Recovery,2,Regular Play,Daniel Brosinski,8548.0,Right Back,129,FSV Mainz 05,177,"['7393902c-623f-40ee-ae68-583e07121ba8', '8c24ec7e-e14d-4c72-a17c-a8c43edc994e']",12,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:12.330,Pass,True
,,,,,,,,,,,,,,,0.787066,,,,,,,,,,,,0e7f4a1f-b763-454a-8c50-1a6c3f6d8eef,2299,,,"[25.3, 52.8]",3890503,67,,,,,0.9648423,,Left Foot,,,"[34.1, 65.5]",,Ground Pass,,15.45089,,,,Christian Clemens,9098.0,,,,,,,2,Regular Play,Alexander Hack,15847.0,Left Center Back,129,FSV Mainz 05,177,['7a5c6e1b-c49c-400b-90ca-5afb91bacf61'],14,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:14.000,Pass,
,,,,,,,,,,,,,,,0.608655,,,,,,,,,,,,1c0765b4-264d-40e4-9ebf-291c19e1da96,2302,,,"[34.8, 65.7]",3890503,67,,,,,-1.5360278,,Right Foot,,,"[35.2, 54.2]",,Ground Pass,,11.506954,,,,Fabian Frei,8561.0,,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,129,FSV Mainz 05,177,['57ee3c01-2b37-45db-bd79-b5f2ddb51209'],15,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:15.107,Pass,
,,,,,,,,,,,,,,,1.481538,,,,,,,,,,,,2e26d000-833b-400b-9b36-111aece083f0,2305,,,"[36.6, 49.5]",3890503,67,,,,,-0.21717715,,Left Foot,,,"[57.9, 44.8]",,Ground Pass,,21.812382,,,,Yunus Mallı,8679.0,,,,,,,2,Regular Play,Fabian Frei,8561.0,Right Defensive Midfield,129,FSV Mainz 05,177,['ead74706-c399-4ca3-bcf7-6bbe0bba0f3d'],16,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:16.927,Pass,
,,,,,,,,,,,,,,,1.967683,,,,,,,,,,,,81053dc0-811a-4dd2-9da9-c3928020bbc8,2308,,,"[65.5, 43.4]",3890503,67,,,,,-0.83223885,,Right Foot,,,"[89.9, 16.6]",,Ground Pass,,36.24362,,,,Pablo Ezequiel De Blasis,8555.0,,,,,,,2,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,129,FSV Mainz 05,177,['00ca649d-fd28-4e82-a821-be0677e38f86'],19,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:19.145,Pass,
,,,,,,,,,,,,,,,0.144432,,,,,,,,,,,,882a4c71-fa75-4d15-bcfc-f73afe4d2abc,2311,,,"[105.2, 21.6]",3890503,67,,,,,0.99003994,,Left Foot,,,"[107.3, 24.8]",,Low Pass,,3.8275318,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,,,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Left Wing,129,FSV Mainz 05,177,"['53670b37-2c1c-40bf-b457-3c253a2cacb4', 'd3b98b12-d4b8-4ce0-90c5-4dc76251e2cf']",24,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:24.407,Pass,
