ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.000609,,,,,,,,,,,,855af0c0-900a-4027-ad95-0b4c2dfe6680,2339,,,"[20.6, 26.3]",3890347,57,,,,1.7999272,,Left Foot,,,,"[13.3, 57.6]",,Ground Pass,,32.140007,,,,Jan-Ingwer Callsen-Bracker,22826.0,,,,,,2,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,114,Augsburg,172,['c5536621-32af-4d6c-a8b2-cc7ad3fe0e01'],31,,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:31.837,Pass,
,,,,,,,,,,,,,,1.049165,,,,,,,,,,,,d79d8bc3-4446-4f1a-9f00-abd3ffae7fef,2342,,,"[13.0, 59.5]",3890347,57,,,,-0.7095943,,Right Foot,,,,"[21.5, 52.2]",,Ground Pass,,11.204463,,,,Ja-Cheol Koo,5627.0,,,,,,2,From Goal Kick,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,114,Augsburg,172,['08bedf39-278b-4e9d-bbc2-1d4fc56a11f4'],34,,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:34.761,Pass,
,,,,,,,,,,,,,,1.571528,,,,,,,,,,,,56544f41-9440-4aed-ac06-76c8efff2639,2345,,,"[14.5, 51.2]",3890347,57,,,,-2.0281744,,Right Foot,,,,"[8.2, 38.4]",,Ground Pass,,14.266394,,,,Marwin Hitz,8314.0,,,,,,2,From Goal Kick,Ja-Cheol Koo,5627.0,Right Wing,114,Augsburg,172,['e47b47ac-23b1-4f6f-b90c-660ede6a3113'],37,,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:37.481,Pass,
,,,,,,,,,,,,,,3.80354,,,,,,,,,,,,b9be21dd-dc33-407e-9e7c-14d0b48e9f64,2348,,,"[9.0, 36.7]",3890347,57,,,,-0.8355712,,Right Foot,,,,"[42.1, 0.1]",,High Pass,,49.347443,,Out,,Philipp Max,8319.0,,,,,,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,114,Augsburg,172,['1ce9deed-5de2-4635-9c3b-2a03d7e271f6'],39,,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:39.128,Pass,
,,,,,,,,,,,,,,1.131784,,,,,,,,,,,,07ce8cb1-5414-45e8-b238-6498f940feae,2350,,,"[80.7, 80.0]",3890347,57,True,,,-1.6532536,,,,,,"[79.7, 67.9]",,Low Pass,,12.141252,,,,Gonzalo Castro Randon,8233.0,,,,,Throw-in,2,From Throw In,Matthias Ginter,8808.0,Right Back,115,Borussia Dortmund,180,['9bfd4e10-7c3e-4872-bf66-3e35e121306a'],45,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:12:45.644,Pass,
,,,,,,,,,,,,,,0.553265,,,,,,,,,,,,aaa260d5-a269-47ce-94ec-4d3f28f7d065,2352,,,"[78.3, 69.3]",3890347,57,True,,,1.6638601,,Right Foot,,,,"[77.6, 76.8]",,Low Pass,,7.5325956,,,,Matthias Ginter,8808.0,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Right Wing,115,Borussia Dortmund,180,['ce214be2-f492-4809-8a76-55edf1fe554d'],46,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:12:46.775,Pass,
,,,,,,,,,,,,,,0.161762,,,,,,,,,,,,4ed843e3-73d1-4d69-90c5-372f454c955c,2354,,,"[77.6, 76.8]",3890347,57,,,,-0.34738597,,Right Foot,,,,"[83.4, 74.7]",,Ground Pass,,6.168468,,Incomplete,,Gonzalo Castro Randon,8233.0,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Back,115,Borussia Dortmund,180,"['bf31d9ce-90b0-4900-a86c-a59c382075d0', 'c09c564d-546c-454d-af7d-0ab7def8a6f8']",47,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:12:47.593,Pass,
,,,,,,,,,,,,,,1.874641,,,,,,,,,,,,e36509b0-27f6-434e-a916-3b62eec9de07,2357,,,"[78.7, 80.0]",3890347,57,,,,-2.825233,,,,,,"[56.4, 72.7]",,Low Pass,,23.464441,,,,Sokratis Papastathopoulos,8244.0,,,,,Throw-in,2,From Throw In,Matthias Ginter,8808.0,Right Back,116,Borussia Dortmund,180,['e160a9aa-cda9-4662-831b-f89c270c358f'],51,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:12:51.719,Pass,
,,,,,,,,,,,,,,5.183805,,,,,,,,,,,,7cb8c382-a825-463a-a9a7-800a040ba25b,2361,,,"[63.3, 75.1]",3890347,57,,,,-0.10929721,,Right Foot,,,,"[119.8, 68.9]",,High Pass,,56.83916,,Out,,,,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,116,Borussia Dortmund,180,['ba63b5af-1f0c-4db3-bc40-9334a4a48558'],55,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:12:55.638,Pass,True
,,,,,,,,,,,,,,2.008244,,,,,,,,,,,,f2e24e03-08cf-412a-adb9-2a9dbfe659c7,2362,,,"[6.0, 44.0]",3890347,58,True,,,0.38307706,,Right Foot,,,,"[26.1, 52.1]",,Ground Pass,,21.670717,,,,Jan-Ingwer Callsen-Bracker,22826.0,,,,,Goal Kick,2,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,117,Augsburg,172,['13b6ff5f-4438-427d-9de0-ac6272896ad6'],5,,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:05.400,Pass,
,,,,,,,,,,,,,,2.462468,,,,,,,,,,,,eade78e2-1dfd-4de6-942c-a285c8e3e829,2364,,,"[35.0, 51.2]",3890347,58,,,,-1.2597305,,Right Foot,,,,"[50.4, 3.3]",,High Pass,,50.31471,,,,Philipp Max,8319.0,,True,,,,2,From Goal Kick,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,117,Augsburg,172,['5d35cf2b-42be-45d1-855c-78e39020eeab'],12,,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:12.008,Pass,
,,,,,,,,,,,,,,1.411596,,,,,,,,,,,,eb5d5ea8-5c70-41eb-bb1a-3ba10ea48d1c,2367,,,"[49.6, 5.2]",3890347,58,,,,2.0054665,,Left Foot,,,,"[41.8, 22.0]",,Ground Pass,,18.522419,,,,Daniel Baier,8317.0,,,,,,2,From Goal Kick,Philipp Max,8319.0,Left Back,117,Augsburg,172,['9e88e26e-1512-4a42-8151-75e40743e781'],16,,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:16.054,Pass,
,,,,,,,,,,,,,,4.222521,,,,,,,,,,,,4cd286b0-a596-4198-a727-4824a3a420c9,2370,,,"[41.8, 22.0]",3890347,58,,,,0.014223792,,Right Foot,,,,"[112.1, 23.0]",,High Pass,,70.30711,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,2,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,117,Augsburg,172,"['26fc233d-32b2-45d7-8bab-2c715aefb2ef', 'a69eda82-75c4-4f44-b7df-2e597951cf5d']",18,,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:18.415,Pass,
,,,,,,,,,,,,,,2.656061,,,,,,,,,,,,5bc2d8ee-c1b2-4e24-8cf3-e0bc0e76bef1,2373,,,"[11.5, 55.2]",3890347,58,True,,,-1.2845974,,Keeper Arm,,,,"[22.3, 18.5]",,Ground Pass,,38.25611,,,,Mats Hummels,5572.0,,,,,,2,From Keeper,Roman Bürki,8225.0,Goalkeeper,118,Borussia Dortmund,180,['28027052-fde1-4956-9872-1ac721d02821'],29,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:29.402,Pass,
,,,,,,,,,,,,,,0.193763,,,,,,,,,,,,db4ee686-4860-4756-84b4-4729f42eccf9,2375,,,"[39.7, 13.2]",3890347,58,,,,-0.1308274,,Right Foot,,,,"[43.5, 12.7]",,Low Pass,,3.8327537,,Incomplete,,,,,,,,,2,From Keeper,Mats Hummels,5572.0,Left Center Back,118,Borussia Dortmund,180,['65229fbf-7f17-4f1c-bd58-923cfc8dd187'],35,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:35.993,Pass,
,,,,,,,,,,,,,,0.856333,,,,,,,,,,,,608be196-73c5-429c-9580-f52488a1afc1,2377,,,"[65.2, 70.8]",3890347,58,,,,0.22454356,,Head,,,,"[81.4, 74.5]",,Low Pass,,16.617159,,,,Dominik Kohr,8207.0,,,,,Recovery,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,119,Augsburg,172,['9afe79fd-63b6-4536-a2d2-3e86dfe59d2b'],38,,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:38.725,Pass,
,,,,,,,,,,,,,,1.689817,,,,,,,,,,,,cd3edaae-1269-496c-b1e2-e6b1aa01c0a3,2379,,,"[83.9, 75.8]",3890347,58,,,,3.0969794,,Left Foot,,,,"[72.7, 76.3]",,Low Pass,,11.211155,,,,Ja-Cheol Koo,5627.0,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,119,Augsburg,172,['26723e02-9ba8-43dd-943c-ef4f22adbb85'],39,,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:39.581,Pass,
,,,,,,,,,,,,,,1.370072,,,,,,,,,,,,a178ecbd-3285-436a-be76-be052d1bb596,2383,,,"[63.3, 72.9]",3890347,58,,,,-1.5643448,,Left Foot,,,,"[63.4, 57.4]",,Ground Pass,,15.500322,,,,Daniel Baier,8317.0,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,119,Augsburg,172,"['96d9f41e-e021-4276-afd0-7b1f18fa70d4', 'e632ae97-51a6-47b6-94bc-8fb746e3a08c']",42,,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:42.885,Pass,True
,,,,,,,,,,,,,,0.465911,,,,,,,,,,,,2883f4ab-96aa-452c-8068-1e20d314f61f,2387,,,"[76.4, 55.7]",3890347,58,,,,0.33419806,,Right Foot,,,,"[83.6, 58.2]",,Low Pass,,7.62168,,,,Jan Morávek,9408.0,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,119,Augsburg,172,['53e44878-62cc-403a-a34f-826938e27755'],46,,,,,,,,,,,,,,,,,,,Augsburg,172,00:13:46.624,Pass,
,,,,,,,,,,,,,,1.091331,,,,,,,,,,,,2c6ca53f-0171-4ca2-8f12-ec35c1daef90,2394,,,"[41.8, 19.2]",3890347,58,,,,0.28778306,,Right Foot,,,,"[54.3, 22.9]",,Ground Pass,,13.036103,,,,Marco Reus,5559.0,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Right Wing,120,Borussia Dortmund,180,"['2cde59c5-b018-4891-b923-9a696b0f717d', '313c4ac3-78e2-4442-a9cd-e7429f61981f']",48,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:48.851,Pass,True
,,,,,,,,,,,,,,1.005242,,,,,,,,,,,,569c5ea4-8279-4a02-a6a0-9aa680e64807,2397,,,"[54.6, 25.5]",3890347,58,,,,0.5417199,,Right Foot,,,,"[77.2, 39.1]",,High Pass,,26.376505,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,Through Ball,True,,2,Regular Play,Marco Reus,5559.0,Left Wing,120,Borussia Dortmund,180,"['866b27de-63ec-4e4b-a5ea-1970a8a73e29', 'd06e91fa-8cda-4b49-beb1-75a9babea4cd']",50,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:50.739,Pass,
,,,,,,,,,,,,,,1.928244,,,,,,,,,,,,03108577-4469-4432-b2e6-11b9324481f5,2402,,,"[70.2, 57.8]",3890347,58,,,,1.5205243,,Left Foot,,,,"[71.0, 73.7]",,Ground Pass,,15.920113,,,,Matthias Ginter,8808.0,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,120,Borussia Dortmund,180,['bfec89e6-5858-4c77-909f-b2ae9dc60782'],58,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:13:58.507,Pass,
,,,,,,,,,,,,,,2.550401,,,,,,,,,,,,cb81fdb0-05dd-48f3-bdf6-e77366b625f7,2405,,,"[71.0, 73.7]",3890347,59,,,,-2.5243056,,Right Foot,,,,"[48.6, 57.8]",,Ground Pass,,27.469437,,,,Sokratis Papastathopoulos,8244.0,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,120,Borussia Dortmund,180,['3cd3bd9a-e71d-45f5-a99f-f46886b8c861'],0,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:00.764,Pass,
,,,,,,,,,,,,,,1.099402,,,,,,,,,,,,67cfaeab-1f47-48f7-9dcc-cfdda36c4acb,2408,,,"[53.4, 59.5]",3890347,59,,,,0.15460055,,Right Foot,,,,"[68.8, 61.9]",,Ground Pass,,15.585891,,,,İlkay Gündoğan,10287.0,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,120,Borussia Dortmund,180,['cc9608f5-5dfe-46d0-b940-30f5b054dd25'],3,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:03.800,Pass,
,,,,,,,,,,,,,,1.429865,,,,,,,,,,,,e44b1fd0-0ce2-4224-b008-cf642b18fce1,2412,,,"[64.2, 64.3]",3890347,59,,,,-2.5429683,,Right Foot,,,,"[49.1, 54.0]",,Ground Pass,,18.278402,,,,Sokratis Papastathopoulos,8244.0,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,120,Borussia Dortmund,180,['676e1da3-5c2e-4189-8457-84c7a03de6ff'],7,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:07.694,Pass,
,,,,,,,,,,,,,,2.142161,,,,,,,,,,,,9f526306-5588-4c70-be77-2c00932e25fb,2415,,,"[49.4, 54.0]",3890347,59,,,,-1.630427,,Right Foot,,,,"[47.8, 27.2]",,Ground Pass,,26.84772,,,,Mats Hummels,5572.0,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,120,Borussia Dortmund,180,['ab453b76-fa9a-48b9-9d54-c333bcc3b229'],9,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:09.323,Pass,
,,,,,,,,,,,,,,1.172233,,,,,,,,,,,,f39bc240-5f19-48fc-ada6-6a3ab17f39ef,2419,,,"[48.2, 23.3]",3890347,59,,,,1.0523733,,Left Foot,,,,"[56.7, 38.2]",,Ground Pass,,17.154009,,,,Sven Bender,8216.0,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,120,Borussia Dortmund,180,"['776067ae-9988-481e-a3ce-1e34e3010519', 'a39a64e8-a4c7-4bb5-9e11-4c4ddfc0e662']",11,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:11.929,Pass,True
,,,,,,,,,,,,,,0.529823,,,,,,,,,,,,efc090ae-10d2-4e3f-a024-1c045e8136a4,2422,,,"[56.8, 37.9]",3890347,59,,,,-1.5636536,,Right Foot,,,,"[56.9, 23.9]",,Ground Pass,,14.000357,,,,Shinji Kagawa,5684.0,,,,,,2,Regular Play,Sven Bender,8216.0,Center Defensive Midfield,120,Borussia Dortmund,180,['d4969029-dc0d-4fa3-892c-6f9dd9a38e1c'],13,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:13.158,Pass,
,,,,,,,,,,,,,,1.472549,,,,,,,,,,,,77840256-8e6a-4f7e-9bd7-771619efb442,2426,,,"[64.6, 19.8]",3890347,59,,,,-0.8201332,,Right Foot,,,,"[77.1, 6.4]",,Ground Pass,,18.325119,,,,Marcel Schmelzer,11458.0,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,120,Borussia Dortmund,180,"['1eae3c62-ec5a-40ad-96ef-22d21643d15e', 'e99ab458-bd62-4be5-adfc-17d81a20a0e6']",15,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:15.290,Pass,True
,,,,,,,,,,,,,,1.662086,,,,,,,,,,,,5e596933-9702-49a3-9796-2ac7eef68620,2429,,,"[72.7, 6.9]",3890347,59,,,,2.6909313,,Left Foot,,,,"[57.2, 14.4]",,Ground Pass,,17.219175,,,,Shinji Kagawa,5684.0,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,120,Borussia Dortmund,180,['d2f80eba-e8e9-4c86-b3e5-0736423d21b3'],18,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:18.763,Pass,
,,,,,,,,,,,,,,1.907609,,,,,,,,,,,,c2a438e9-9983-406a-bd3b-c8c4678ad766,2432,,,"[56.7, 16.4]",3890347,59,,,,1.7659868,,Right Foot,,,,"[49.8, 51.3]",,High Pass,,35.575554,,,,Sokratis Papastathopoulos,8244.0,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,120,Borussia Dortmund,180,['aad1938a-fb9b-4c0d-9d79-1a210e356eb5'],21,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:14:21.965,Pass,
,,,,,,,,,,,,,,2.966267,,,,,,,,,,,,fe142925-c0ff-4692-ad73-a1853b634b42,2440,,,"[56.8, 46.6]",3890347,61,,,,-1.1906929,,Right Foot,,,,"[73.9, 3.8]",,High Pass,,46.08959,,,,Marcel Schmelzer,11458.0,,True,,,Free Kick,2,From Free Kick,Sven Bender,8216.0,Center Defensive Midfield,121,Borussia Dortmund,180,['0ed11eaf-e5c2-4c0d-9bfd-21e995283226'],16,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:16.606,Pass,
,,,,,,,,,,,,,,2.731973,,,,,,,,,,,,1d06d7e8-ef8e-432c-9e20-23d585f7e416,2448,,,"[91.3, 0.1]",3890347,61,,,,2.6699452,,,,,,"[66.4, 12.8]",,Low Pass,,27.951744,,,,Mats Hummels,5572.0,,,,,Throw-in,2,From Throw In,Marcel Schmelzer,11458.0,Left Back,122,Borussia Dortmund,180,['0dc8d80f-292b-4226-8c3e-58f9552dd8ae'],46,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:46.730,Pass,
,,,,,,,,,,,,,,1.837475,,,,,,,,,,,,531d7a77-4c05-4289-9703-1b56e838d897,2451,,,"[65.1, 12.3]",3890347,61,,,,2.072251,,Left Foot,,,,"[56.0, 28.9]",,Ground Pass,,18.930662,,,,Sokratis Papastathopoulos,8244.0,,,,,,2,From Throw In,Mats Hummels,5572.0,Left Center Back,122,Borussia Dortmund,180,['f2742288-fdb6-434b-ac45-9cb79ff1d47d'],50,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:50.188,Pass,
,,,,,,,,,,,,,,1.035203,,,,,,,,,,,,6cad978c-9bdc-441d-b0cf-737be7e0390f,2454,,,"[56.0, 28.9]",3890347,61,,,,-0.30364388,,Right Foot,,,,"[71.0, 24.2]",,Ground Pass,,15.719097,,,,Sven Bender,8216.0,,,,,,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,122,Borussia Dortmund,180,['ff5ff582-68d5-406a-b7f8-aca12306c5a8'],52,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:52.713,Pass,
,,,,,,,,,,,,,,0.718987,,,,,,,,,,,,9c1a92df-249d-4b84-9c2a-d32127ef7d42,2458,,,"[70.9, 22.5]",3890347,61,,,,0.5302158,,Right Foot,,,,"[85.4, 31.0]",,Ground Pass,,16.807735,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,2,From Throw In,Sven Bender,8216.0,Center Defensive Midfield,122,Borussia Dortmund,180,"['2e6b1264-de57-4ed5-b424-49a615e116c5', '3485fb3a-755c-4055-bcb5-09b5e84af69a']",54,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:54.747,Pass,True
,,,,,,,,,,,,,,0.67084,,,,,,,,,,,,8e3a8867-37fa-4f18-b7bd-49a809b065e9,2463,,,"[85.3, 31.3]",3890347,61,,,,-0.36933365,,Right Foot,,,,"[91.5, 28.9]",,Ground Pass,,6.6483083,,,,Gonzalo Castro Randon,8233.0,,,,,,2,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,122,Borussia Dortmund,180,"['80331e5c-8020-473e-991f-207484be5b39', 'bfabc1f1-16d1-4155-9211-2ed92e5bdcec']",57,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:57.759,Pass,True
,,,,,,,,,,,,,,2.769811,,,,,,,,,,,,34a85040-c9a5-44e9-820c-909a07e7e2b7,2467,,,"[90.1, 26.3]",3890347,61,,,,0.6509359,,Right Foot,,,,"[111.5, 42.6]",,Ground Pass,,26.900743,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,2,From Throw In,Gonzalo Castro Randon,8233.0,Right Wing,122,Borussia Dortmund,180,"['600e379b-d9d7-4cbe-89d4-fa228e5e66be', '6f283127-5f0d-4aff-8cdd-f4c343d9260a', 'e5876b93-2576-4576-8840-5ed89a673b9b']",59,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:16:59.037,Pass,True
,,,,,,,,,,,,,,3.598606,,,,,,,,,,,,687d5674-e8ae-4ffc-8271-2b60015171d9,2470,,,"[15.1, 34.2]",3890347,62,True,,,-0.086509205,,Drop Kick,,,,"[71.6, 29.3]",,High Pass,,56.71208,,Incomplete,,Tobias Werner,400620.0,,,,,,2,From Throw In,Marwin Hitz,8314.0,Goalkeeper,122,Borussia Dortmund,180,"['643289e6-f7c6-4584-bb78-005779e67a2f', 'db6bcf85-cd23-4802-b1b1-5c45f5536d0c']",3,,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:03.412,Pass,
,,,,,,,,,,,,,,1.2419,,,,,,,,,,,,643289e6-f7c6-4584-bb78-005779e67a2f,2472,,,"[48.5, 50.8]",3890347,62,,,,1.0441691,,Other,,,,"[56.0, 63.7]",,High Pass,,14.921796,,,,İlkay Gündoğan,10287.0,,,,,Recovery,2,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,122,Borussia Dortmund,180,"['687d5674-e8ae-4ffc-8271-2b60015171d9', '80a1e6de-02f4-4e6e-b417-1c0918d66fe0']",7,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:07.010,Pass,
,,,,,,,,,,,,,,0.764475,,,,,,,,,,,,9470128c-31d2-4256-a48d-65641a13721e,2475,,,"[55.9, 63.5]",3890347,62,,,,-1.964247,,Left Foot,,,,"[51.5, 52.9]",,Low Pass,,11.4769335,,Incomplete,,Sven Bender,8216.0,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Center Midfield,122,Borussia Dortmund,180,"['e64bf95a-ff10-4732-bdc3-51fa83d12a8e', 'ef0581df-7440-4b63-ac83-0d35a620c846']",8,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:08.321,Pass,
,,,,,,,,,,,,,,1.201749,,,,,,,,,,,,e64bf95a-ff10-4732-bdc3-51fa83d12a8e,2477,,,"[68.6, 27.2]",3890347,62,,,,1.1535289,,Right Foot,,,,"[72.9, 36.9]",,Ground Pass,,10.610373,,,,Raúl Marcelo Bobadilla,8807.0,,,,,Recovery,2,Regular Play,Tobias Werner,400620.0,Left Wing,123,Augsburg,172,"['19ceb7e2-bbfd-458e-bdd4-0c30c1cb01d8', '9470128c-31d2-4256-a48d-65641a13721e']",9,,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:09.086,Pass,
,,,,,,,,,,,,,,0.994636,,,,,,,,,,,,75d3a0a1-4f58-42b1-8def-6b5b529be6b0,2480,,,"[68.4, 37.5]",3890347,62,,,,2.9572682,,Right Foot,,,,"[62.5, 38.6]",,Ground Pass,,6.0016665,,,,Dominik Kohr,8207.0,,,,,,2,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,123,Augsburg,172,['c9815d8c-1390-418e-8477-566aedbb2818'],11,,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:11.359,Pass,
,,,,,,,,,,,,,,1.911326,,,,,,,,,,,,d53bf0dd-5e91-4309-9ac2-2cdd675e6eac,2483,,,"[62.5, 38.6]",3890347,62,,,,1.5314078,,Right Foot,,,,"[63.3, 58.9]",,Ground Pass,,20.315758,,,,Markus Feulner,40480.0,,,,,,2,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,123,Augsburg,172,['6e6e5e89-2694-4d71-b191-1608f572bdb4'],12,,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:12.412,Pass,
,,,,,,,,,,,,,,1.085574,,,,,,,,,,,,72481423-e6b4-4715-8b3c-ee11cd8b1ee4,2486,,,"[64.2, 61.6]",3890347,62,,,,-2.3157542,,Right Foot,,,,"[55.9, 52.6]",,Ground Pass,,12.242957,,,,Jan-Ingwer Callsen-Bracker,22826.0,,,,,,2,Regular Play,Markus Feulner,40480.0,Right Back,123,Augsburg,172,['4fa67ed7-e77c-4b93-940f-ce18ced1519e'],14,,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:14.661,Pass,
,,,,,,,,,,,,,,4.331764,,,,,,,,,,,,4805ee5c-0b4d-4a22-a702-60e05fa3589e,2490,,,"[51.3, 61.3]",3890347,62,,,,0.30298057,,Right Foot,,,,"[110.8, 79.9]",,High Pass,,62.339474,,Out,,,,,,,,,2,Regular Play,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,123,Augsburg,172,['6f509e4d-b7a3-45cf-aef3-6478a055949c'],17,,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:17.558,Pass,True
,,,,,,,,,,,,,,1.766506,,,,,,,,,,,,07326eca-28d7-4586-8c9d-d9e617935f5a,2491,,,"[23.6, 0.1]",3890347,62,,,,0.3340956,,,,,,"[47.8, 8.5]",,High Pass,,25.616402,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,Throw-in,2,From Throw In,Marcel Schmelzer,11458.0,Left Back,124,Borussia Dortmund,180,"['7d779d25-5394-4ebc-947a-3c230493d0db', 'c4443dc7-a13e-4248-9a53-928f6c1138e1']",40,,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:17:40.083,Pass,
,,,,,,,,,,,,,,0.765872,,,,,,,,,,,,c4443dc7-a13e-4248-9a53-928f6c1138e1,2493,,,"[72.3, 71.6]",3890347,62,,,,0.4006244,,Right Foot,,,,"[80.8, 75.2]",,Low Pass,,9.2309265,,,,Markus Feulner,40480.0,,,,,Recovery,2,Regular Play,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,125,Augsburg,172,"['07326eca-28d7-4586-8c9d-d9e617935f5a', '4842679d-2d5a-4cae-a18e-f65adfc98a4f']",41,,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:41.850,Pass,
