50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.76935,,,,,,,,,,,,,,931a66bc-5349-48f6-81fb-5adfe0a517a4,948,,"[52.6, 69.7]",3890313,28,,,,,1.7069353,,Right Foot,,,"[51.6, 77.0]",,Ground Pass,,7.368175,,,Marcel Risse,8823.0,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,62,FC Köln,186,['61583a27-9a6a-4097-b0b9-88f6d66bca57'],10,,,,,,,,,,,,,,,,,FC Köln,186,00:28:10.097,Pass,
,,,,,,,,,,,,,,,,,3.500767,,,,,,,,,,,,,,9124a0fc-5a4b-4d3f-8c42-72c05ed01999,951,,"[56.2, 76.4]",3890313,28,,,,,-0.028563658,,Right Foot,,,"[98.2, 75.2]",,Ground Pass,,42.01714,Incomplete,,Simon Zoller,8822.0,,,,,1,From Throw In,Marcel Risse,8823.0,Right Back,62,FC Köln,186,"['3e0ec530-21ce-401c-8f08-8aafa3cc4041', '8f3ff78e-7493-4f2b-b218-989edad3b6ae']",12,,,,,,,,,,,,,,,,,FC Köln,186,00:28:12.219,Pass,
,,,,,,,,,,,,,,,,,1.672231,,,,,,,,,,,,,,3e0ec530-21ce-401c-8f08-8aafa3cc4041,953,,"[21.9, 4.9]",3890313,28,,,,,-0.07088694,,Left Foot,,,"[38.8, 3.7]",,Ground Pass,,16.94255,,,Lukas Hinterseer,9103.0,,,,Recovery,1,From Throw In,Markus Suttner,3221.0,Left Back,62,FC Köln,186,"['9124a0fc-5a4b-4d3f-8c42-72c05ed01999', 'f9f2c168-0398-4e19-a407-c70c16113896']",15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:28:15.720,Pass,
,,,,,,,,,,,,,,,,,1.757296,,,,,,,,,,,,,,2070fec0-f729-4925-97bc-a27a2c6ab8c5,959,,"[80.7, 80.0]",3890313,28,,,,,-2.9312668,,,,,"[62.9, 76.2]",,Low Pass,,18.2011,,,Frederik Hillesborg Sørensen,8829.0,,,,Throw-in,1,From Throw In,Marcel Risse,8823.0,Right Back,63,FC Köln,186,['d15d5cfc-3818-44ed-9e2b-4e22f1b5bc5e'],32,,,,,,,,,,,,,,,,,FC Köln,186,00:28:32.097,Pass,
,,,,,,,,,,,,,,,,,2.16149,,,,,,,,,,,,,,e8cc949d-578e-44b3-a09f-d9e463c02714,961,,"[63.5, 74.2]",3890313,28,,,,,-2.301604,,Right Foot,,,"[46.2, 54.9]",,Ground Pass,,25.918718,,,Dominique Heintz,8828.0,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,63,FC Köln,186,['aaf440b4-8a8b-415b-b39a-5ebf627b2bd4'],33,,,,,,,,,,,,,,,,,FC Köln,186,00:28:33.854,Pass,
,,,,,,,,,,,,,,,,,1.2699,,,,,,,,,,,,,,c1eae08a-6832-4952-adac-b1730c91ea46,964,,"[44.8, 48.8]",3890313,28,,,,,-0.27673593,,Left Foot,,,"[61.7, 44.0]",,Ground Pass,,17.568438,,,Yannick Gerhardt,8231.0,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,63,FC Köln,186,['efba5c38-8418-409b-afd3-dda49926dcfe'],37,,,,,,,,,,,,,,,,,FC Köln,186,00:28:37.716,Pass,
,,,,,,,,,,,,,,,,,1.774837,,,,,,,,,,,,,,4306f1e9-ed2c-487c-b3bf-81d009a093ea,966,,"[60.3, 44.6]",3890313,28,,,,,-2.5595691,,Left Foot,,,"[44.8, 34.4]",,Ground Pass,,18.555054,,,Dominique Heintz,8828.0,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Left Defensive Midfield,63,FC Köln,186,['5c04de0d-de36-4c41-a0bd-433fd63aa762'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:28:38.986,Pass,
,,,,,,,,,,,,,,,,,1.244985,,,,,,,,,,,,,,5b5ec329-7284-4929-bc3e-3690ccb0e4f5,969,,"[44.0, 38.0]",3890313,28,,,,,1.7520518,,Left Foot,,,"[39.4, 63.1]",,Ground Pass,,25.518032,,,Frederik Hillesborg Sørensen,8829.0,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,63,FC Köln,186,['3bd38ac7-0836-42df-808f-b5af52162b8c'],42,,,,,,,,,,,,,,,,,FC Köln,186,00:28:42.628,Pass,
,,,,,,,,,,,,,,,,,1.825118,,,,,,,,,,,,,,172dfd6b-f558-4bd1-89d4-42d2bb741b73,972,,"[39.4, 63.1]",3890313,28,,,,,0.7106478,,Right Foot,,,"[51.6, 73.6]",,Ground Pass,,16.096273,,,Marcel Risse,8823.0,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,63,FC Köln,186,['8ff0331e-2237-4e8f-b6b7-abc2a3331d73'],44,,,,,,,,,,,,,,,,,FC Köln,186,00:28:44.243,Pass,
,,,,,,,,,,,,,,,,,1.463049,,,,,,,,,,,,,,ce4b57e6-5a72-4f35-8e83-59ccc6219ef0,975,,"[59.3, 76.4]",3890313,28,,,,,-0.41092944,,Right Foot,,,"[91.2, 62.5]",,High Pass,,34.79684,Incomplete,,Anthony Modeste,23486.0,,,,,1,From Throw In,Marcel Risse,8823.0,Right Back,63,FC Köln,186,"['4250fdb7-9fc3-47da-9003-60d7a1f43e86', '6ceaa207-4e94-41b0-8692-176191a1cca4']",48,,,,,,,,,,,,,,,,,FC Köln,186,00:28:48.216,Pass,
,,,,,,,,,,,,,,,,,2.207803,,,,,,,,,,,,,,6ceaa207-4e94-41b0-8692-176191a1cca4,977,,"[28.9, 17.6]",3890313,28,,,,,0.49141824,,Left Foot,,,"[50.2, 29.0]",,Low Pass,,24.15885,Incomplete,,Alfredo Morales,12304.0,,,,Recovery,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,63,FC Köln,186,"['1d1cd48a-c410-4175-baa1-d94f55696918', '65577650-07f9-415b-b865-fca045da8b82', 'ce4b57e6-5a72-4f35-8e83-59ccc6219ef0']",49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:28:49.679,Pass,
,,,,,,,,,,,,,,,,,4.248852,,,,,,,,,,,,,,1d1cd48a-c410-4175-baa1-d94f55696918,980,,"[69.9, 51.1]",3890313,28,,,,,-1.7421755,,Left Foot,,,"[62.7, 9.5]",,Low Pass,,42.21848,,,Jonas Hector,6040.0,,True,,Recovery,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,63,FC Köln,186,"['6ceaa207-4e94-41b0-8692-176191a1cca4', 'b2ab6afb-5136-4391-a818-2d4fde6ce974', 'f280f8a2-8e02-4728-9c3f-5eed06db4195']",51,,,,,,,,,,,,,,,,,FC Köln,186,00:28:51.887,Pass,True
,,,,,,,,,,,,,,,,,1.369033,,,,,,,,,,,,,,debb2d1e-f8b5-4350-af25-f86ecdea2b6a,983,,"[74.7, 7.9]",3890313,28,,,,,1.2373844,,Left Foot,,,"[81.8, 28.4]",,Ground Pass,,21.6947,,,Yūya Ōsako,5679.0,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,63,FC Köln,186,['633e1298-f413-4be4-a7fe-aefe032e2e2d'],57,,,,,,,,,,,,,,,,,FC Köln,186,00:28:57.684,Pass,
,,,,,,,,,,,,,,,,,0.618011,,,,,,,,,,,,,,f25491c1-b9b8-4fcb-8459-8f2f469125fb,986,,"[81.7, 27.6]",3890313,28,,,,,-1.5707964,,Left Foot,,,"[81.7, 20.7]",,Ground Pass,,6.9,,,Leonardo Bittencourt,8826.0,,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,63,FC Köln,186,['fc3732bd-e7a6-4600-aca4-9dc39b5c1c62'],59,,,,,,,,,,,,,,,,,FC Köln,186,00:28:59.138,Pass,
,,,,,,,,,,,,,,,,,0.783988,,,,,,,,,,,,,,e56857da-cf52-4d95-95f4-5bc4ec7f479a,989,,"[81.7, 20.5]",3890313,29,,,,,1.3180418,,Right Foot,,,"[85.6, 35.6]",,Ground Pass,,15.595512,,,Yūya Ōsako,5679.0,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Left Midfield,63,FC Köln,186,['30106d39-0512-4ec1-93fe-0cff04f99034'],0,,,,,,,,,,,,,,,,,FC Köln,186,00:29:00.292,Pass,
,,,,,,,,,,,,,,,,,1.250294,,,,,,,,,,,,,,f49643cc-2c65-4408-a6c7-fae01d499d02,992,,"[86.4, 35.4]",3890313,29,,,,,-2.3286152,,Right Foot,,,"[72.3, 20.5]",,Ground Pass,,20.513897,,,Matthias Lehmann,8827.0,,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,63,FC Köln,186,['c9ef06f0-bc02-4234-beaf-703e6076de01'],1,,,,,,,,,,,,,,,,,FC Köln,186,00:29:01.156,Pass,
,,,,,,,,,,,,,,,,,1.780987,,,,,,,,,,,,,,a2fd4a81-ab48-401c-ae5f-1b4f0f03e249,995,,"[73.3, 18.1]",3890313,29,,,,,1.7967556,,Right Foot,,,"[67.3, 44.2]",,Ground Pass,,26.780777,,,Frederik Hillesborg Sørensen,8829.0,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,63,FC Köln,186,['6613ed25-ddce-4786-9666-c3a6ea7e052a'],3,,,,,,,,,,,,,,,,,FC Köln,186,00:29:03.567,Pass,
,,,,,,,,,,,,,,,,,1.223989,,,,,,,,,,,,,,4fd97709-a390-475c-8703-9fb81ba4bcaf,998,,"[69.3, 50.9]",3890313,29,,,,,0.6017407,,Right Foot,,,"[92.6, 66.9]",,Ground Pass,,28.264643,,,Simon Zoller,8822.0,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,63,FC Köln,186,['28b8a26a-4c78-4ce7-9f0a-84fdf6744ab6'],6,,,,,,,,,,,,,,,,,FC Köln,186,00:29:06.723,Pass,
,,,,,,,,,,,,,,,,,1.610946,,,,,,,,,,,,,,d6a30509-966e-444d-a0b2-a4958d5dbe43,1003,,"[68.9, 80.0]",3890313,29,,,,,-1.0856797,,,,,"[75.7, 67.1]",,Low Pass,,14.582523,,,Yūya Ōsako,5679.0,,,,Throw-in,1,From Throw In,Marcel Risse,8823.0,Right Back,64,FC Köln,186,['32e3e7e6-4582-4347-8f26-6201be652886'],24,,,,,,,,,,,,,,,,,FC Köln,186,00:29:24.399,Pass,
,,,,,,,,,,,,,,,,,0.297184,,,,,,,,,,,,,,7098d233-1d66-4da7-8cda-6fb808f3f79b,1011,,"[79.7, 24.0]",3890313,29,,,,,0.37564024,,Right Foot,,,"[86.8, 26.8]",,Ground Pass,,7.632169,Incomplete,,Stefan Lex,40463.0,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,64,FC Köln,186,"['2b2e10de-23e6-43fa-9564-cd28757d72fa', 'e186d16b-b2fa-43c7-8bdf-ea14d30b62be']",30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:30.661,Pass,
,,,,,,,,,,,,,,,,,2.079216,,,,,,,,,,,,,,eae57c1e-7683-4ea2-888f-bb968beb44c4,1016,,"[27.3, 46.8]",3890313,29,,,,,1.1488533,,Left Foot,,,"[39.6, 74.2]",,Ground Pass,,30.034147,,,Marcel Risse,8823.0,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,64,FC Köln,186,['917bdefc-34d5-459e-8428-63525236a223'],33,,,,,,,,,,,,,,,,,FC Köln,186,00:29:33.913,Pass,
,,,,,,,,,,,,,,,,,1.931324,,,,,,,,,,,,,,c91512b7-9488-45fa-8482-6d8bcc3ad13e,1019,,"[52.4, 75.0]",3890313,29,,,,,-1.918037,,Right Foot,,,"[48.6, 64.5]",,Ground Pass,,11.166468,,,Matthias Lehmann,8827.0,,,,,1,From Throw In,Marcel Risse,8823.0,Right Back,64,FC Köln,186,['ce1b486d-2495-4996-9e91-c3a83035ef9a'],38,,,,,,,,,,,,,,,,,FC Köln,186,00:29:38.859,Pass,
,,,,,,,,,,,,,,,,,1.358881,,,,,,,,,,,,,,d7853414-2c78-4537-9c3c-a4853387ccf8,1022,,"[52.8, 65.1]",3890313,29,,,,,-1.4459264,,Right Foot,,,"[55.8, 41.2]",,Ground Pass,,24.08755,,,Yannick Gerhardt,8231.0,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,64,FC Köln,186,['464ca65d-5ceb-4be2-8505-28e125b7ecab'],42,,,,,,,,,,,,,,,,,FC Köln,186,00:29:42.880,Pass,
,,,,,,,,,,,,,,,,,2.168155,,,,,,,,,,,,,,6471d781-8a84-4cdc-9e77-f5d1bb7a04b4,1025,,"[56.8, 37.2]",3890313,29,,,,,-0.88700783,,Left Foot,,,"[79.7, 9.1]",,Ground Pass,,36.249413,,,Leonardo Bittencourt,8826.0,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Left Defensive Midfield,64,FC Köln,186,['b54619e0-4953-4bc7-8518-aceaa7deec7a'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:29:45.459,Pass,
,,,,,,,,,,,,,,,,,1.432198,,,,,,,,,,,,,,29e79144-b0f7-4eec-a553-435d6c08c201,1028,,"[88.6, 11.9]",3890313,29,,,,,2.8164752,,Left Foot,,,"[79.7, 14.9]",,Ground Pass,,9.392018,,,Yannick Gerhardt,8231.0,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Left Midfield,64,FC Köln,186,['201a641d-783e-442e-9877-12c4c4e9110f'],51,,,,,,,,,,,,,,,,,FC Köln,186,00:29:51.072,Pass,
,,,,,,,,,,,,,,,,,1.650589,,,,,,,,,,,,,,4367896e-4e83-4bc6-bb18-7e5b1c58f5f3,1033,,"[76.5, 10.7]",3890313,29,,,,,2.9703145,,Right Foot,,,"[58.0, 13.9]",,Ground Pass,,18.774717,,,Dominique Heintz,8828.0,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Left Defensive Midfield,64,FC Köln,186,['66ab666c-ab34-4e7e-9061-0f109a221707'],54,,,,,,,,,,,,,,,,,FC Köln,186,00:29:54.508,Pass,
,,,,,,,,,,,,,,,,,1.448687,,,,,,,,,,,,,,0d71dc3a-8a79-4db4-8aca-09f1aa8f4aec,1036,,"[55.4, 21.1]",3890313,29,,,,,1.5952812,,Right Foot,,,"[54.8, 45.6]",,Ground Pass,,24.507345,,,Frederik Hillesborg Sørensen,8829.0,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,64,FC Köln,186,['c4d751bc-8983-4a84-9dd4-a74bc4457247'],57,,,,,,,,,,,,,,,,,FC Köln,186,00:29:57.401,Pass,
,,,,,,,,,,,,,,,,,2.572973,,,,,,,,,,,,,,4b14ed31-3b17-4a1f-a586-adac1080cad2,1039,,"[56.2, 45.4]",3890313,29,,,,,-1.0318377,,Right Foot,,,"[80.3, 5.1]",,High Pass,,46.956364,,,Jonas Hector,6040.0,,True,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Center Back,64,FC Köln,186,['fbf1c41b-c64f-413e-ac04-6f89c68162a5'],59,,,,,,,,,,,,,,,,,FC Köln,186,00:29:59.469,Pass,
,,,,,,,,,,,,,,,,,1.938264,,,,,,,,,,,,,,1d4f0cf2-b1b2-4226-8cff-f9787fef54d2,1042,,"[74.7, 11.9]",3890313,30,,,,,0.5514444,,Right Foot,,,"[101.2, 28.2]",,Low Pass,,31.111734,,,Yūya Ōsako,5679.0,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,64,FC Köln,186,['e585f75a-b545-4760-bd79-83b4b8a63ac2'],6,,,,,,,,,,,,,,,,,FC Köln,186,00:30:06.240,Pass,
,,,,,,,,,,,,,,,,,1.291813,,,,,,,,,,,,,,f017bf19-0b21-4eb5-bd0a-bec505e3b4f9,1050,,"[9.2, 54.2]",3890313,30,,,,,0.57567656,,Left Foot,,,"[24.3, 64.0]",,Ground Pass,,18.001389,,,Pascal Groß,3097.0,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,64,FC Köln,186,['d22e217c-c4f2-4a54-9576-f0ee1c40e7b6'],12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:12.359,Pass,
,,,,,,,,,,,,,,,,,1.328147,,,,,,,,,,,,,,bd1965c8-a630-405e-950d-3c19c134cf8a,1053,,"[20.1, 73.0]",3890313,30,,,,,-0.18708664,,Right Foot,,,"[44.4, 68.4]",,Low Pass,,24.731558,Incomplete,,Stefan Lex,40463.0,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,64,FC Köln,186,"['c388b1d0-9269-46a3-ae2c-e694683cb5bd', 'fe0de8fd-7850-4bf2-b772-69f880ce58c2']",16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:16.486,Pass,
,,,,,,,,,,,,,,,,,0.006287,,,,,,,,,,,,,,e319fc32-49f9-4590-b659-865216187493,1059,,"[107.3, 15.3]",3890313,30,,,,,1.2298174,,Right Foot,,,"[109.5, 21.5]",,Ground Pass,,6.5787535,Incomplete,,Yūya Ōsako,5679.0,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Left Midfield,64,FC Köln,186,"['1e0ec934-e56f-43ac-ae54-9cad1e4c8645', 'a6e10a12-d434-4c9b-bbe2-d0bc33a23c43', 'ef73b91d-1d7e-426e-9db2-10e9353f349d']",22,,,,,,,,,,,,,,,,,FC Köln,186,00:30:22.023,Pass,True
,,,,,,,,,,,,,,,,,1.902224,,,,,,,,,,,,,,b089024c-c3e7-4280-93e6-89bcf05c80f3,1067,,"[44.8, 55.8]",3890313,30,,True,,,0.098850325,,Right Foot,,,"[81.1, 59.4]",,Ground Pass,,36.478077,,,Tobias Levels,40460.0,,,,Free Kick,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,66,Ingolstadt,189,['8e2546db-5972-4aea-9682-b6fbe188b54e'],39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:39.349,Pass,
,,,,,,,,,,,,,,,,,1.13122,,,,,,,,,,,,,,bdbbfb4d-c348-4633-bc9b-0f3f47d1566b,1069,,"[87.0, 60.0]",3890313,30,,,,,1.5707964,,Right Foot,,,"[87.0, 69.6]",,Ground Pass,,9.6,,,Mathew Leckie,5481.0,,,,,1,From Free Kick,Tobias Levels,40460.0,Right Back,66,Ingolstadt,189,['50d0f028-23d7-4327-aab6-21a0d413bac1'],41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:41.632,Pass,
,,,,,,,,,,,,,,,,,1.18826,,,,,,,,,,,,,,545aecab-c556-4186-b93d-6fc89cde9280,1072,,"[87.4, 72.0]",3890313,30,,,,,-2.040309,,Right Foot,,,"[80.5, 58.4]",,Ground Pass,,15.250246,,,Alfredo Morales,12304.0,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,66,Ingolstadt,189,['79776965-dd21-4cb6-9f84-cccf3df3c5fb'],43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:43.505,Pass,
,,,,,,,,,,,,,,,,,0.812159,,,,,,,,,,,,,,2327c92f-fcef-4a7f-bba0-04ab2d278656,1075,,"[80.9, 58.4]",3890313,30,,,,,1.2652024,,Right Foot,,,"[86.2, 75.2]",,Ground Pass,,17.616186,,,Mathew Leckie,5481.0,,,,,1,From Free Kick,Alfredo Morales,12304.0,Left Center Midfield,66,Ingolstadt,189,['c153a5f1-843d-46f0-9d0f-fc8527576d15'],45,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:45.089,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,c087fdd6-a6b1-4f40-8693-5ace254b6fc7,1078,,"[82.7, 74.6]",3890313,30,,,,,-2.8438923,,Right Foot,,,"[65.1, 69.2]",,Ground Pass,,18.40978,,,Pascal Groß,3097.0,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,66,Ingolstadt,189,['942dee6d-1ea9-422d-b93d-0d1e4f6f29f8'],46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:46.607,Pass,
,,,,,,,,,,,,,,,,,2.167811,,,,,,,,,,,,,,2ca720ae-de85-4ed5-a1b6-caffb8a619b7,1081,,"[69.1, 59.8]",3890313,30,,,,,-2.0367668,,Right Foot,,,"[51.8, 25.4]",,Ground Pass,,38.505196,,,Benjamin Hübner,8405.0,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,66,Ingolstadt,189,['dc4c4ea8-c951-43b2-a74c-77ab82c73188'],52,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:52.901,Pass,
,,,,,,,,,,,,,,,,,2.586346,,,,,,,,,,,,,,43f071d1-2a4a-4dd1-97ee-6d5489fdcff2,1084,,"[62.5, 15.6]",3890313,30,,,,,1.0176744,,Left Foot,,,"[93.0, 65.0]",,High Pass,,58.056953,,,Mathew Leckie,5481.0,,True,,,1,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,66,Ingolstadt,189,['15e21ad7-156f-41de-9d84-a215e5c2b51a'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:58.497,Pass,
,,,,,,,,,,,,,,,,,1.861618,,,,,,,,,,,,,,b1073e9d-f6b6-4474-8bcb-2fcd8b0c6d32,1087,,"[93.6, 65.0]",3890313,31,,,,True,-0.8913825,,,,,"[102.0, 54.6]",,High Pass,,13.36862,,,Lukas Hinterseer,9103.0,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,66,Ingolstadt,189,"['1c161d3d-d6b2-4101-84e1-71be3574f1b0', '872e4d70-4f59-4322-aa50-5b25fb490f9b']",1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:01.084,Pass,True
,,,,,,,,,,,,,,,,,2.182359,,,,,,,,,,,,,,ad5b6329-6c9e-4403-8e2b-7a1188c67d35,1089,,"[102.0, 54.6]",3890313,31,,,,True,-2.4980915,,,,,"[97.6, 51.3]",,Low Pass,,5.5,Incomplete,,Mathew Leckie,5481.0,,,,,1,From Free Kick,Lukas Hinterseer,9103.0,Center Forward,66,Ingolstadt,189,"['55ee8da4-edc1-4119-a65e-737224c9a839', '8db92179-5844-4eae-925d-fbac7d51ee8f', '934aa319-402e-495e-afe7-58d63b742935']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:31:02.985,Pass,True
,,,,,,,,,,,,,,,,,4.481844,,,,,,,,,,,,,,c272a311-7882-4ca6-b0ec-d89fea259733,1095,,"[24.3, 34.8]",3890313,31,,,,,1.091277,,Right Foot,,,"[38.6, 62.3]",,Ground Pass,,30.995806,,,Simon Zoller,8822.0,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,67,FC Köln,186,"['07dab0db-06ca-4108-aac4-d141cdf695ae', '7ad4afbe-a3a2-434e-b23f-b801c8f1591f']",6,,,,,,,,,,,,,,,,,FC Köln,186,00:31:06.697,Pass,True
,,,,,,,,,,,,,,,,,1.191074,,,,,,,,,,,,,,5a3f4ad9-8346-4bcc-a211-1d1526afdd44,1098,,"[92.4, 74.2]",3890313,31,,,,,3.0162687,,Left Foot,,,"[79.7, 75.8]",,Ground Pass,,12.80039,,,Marcel Risse,8823.0,,,,,1,Regular Play,Simon Zoller,8822.0,Right Midfield,67,FC Köln,186,['9ec45578-fddb-427d-b994-0697b82ead0e'],17,,,,,,,,,,,,,,,,,FC Köln,186,00:31:17.295,Pass,
,,,,,,,,,,,,,,,,,1.2778,,,,,,,,,,,,,,e084571b-d5f0-412a-a9dc-2a2c6604f71c,1101,,"[79.7, 75.8]",3890313,31,,,,,-1.9513026,,Right Foot,,,"[75.9, 66.3]",,Ground Pass,,10.231813,,,Matthias Lehmann,8827.0,,,,,1,Regular Play,Marcel Risse,8823.0,Right Back,67,FC Köln,186,['199b1c23-9368-4985-b258-a3ebacb83b65'],18,,,,,,,,,,,,,,,,,FC Köln,186,00:31:18.801,Pass,
,,,,,,,,,,,,,,,,,1.250169,,,,,,,,,,,,,,0aa7bb79-ba27-4a1f-bf92-725854695201,1105,,"[77.3, 66.9]",3890313,31,,,,,2.0045383,,Right Foot,,,"[72.9, 76.4]",,Ground Pass,,10.46948,,,Marcel Risse,8823.0,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,67,FC Köln,186,"['2827472d-a6f5-4ff5-869f-696ab95bee5c', 'fb040494-b61d-4f8f-886b-eb60e400a277']",20,,,,,,,,,,,,,,,,,FC Köln,186,00:31:20.119,Pass,True
,,,,,,,,,,,,,,,,,1.766515,,,,,,,,,,,,,,ed9161a2-9abb-4bab-86c1-03e712cd6c57,1107,,"[72.5, 76.8]",3890313,31,,,,,-2.6520607,,Right Foot,,,"[60.3, 70.3]",,Ground Pass,,13.82353,,,Frederik Hillesborg Sørensen,8829.0,,,,,1,Regular Play,Marcel Risse,8823.0,Right Back,67,FC Köln,186,['ecb43de9-d3a0-4349-b46b-3d04f933fdc2'],21,,,,,,,,,,,,,,,,,FC Köln,186,00:31:21.369,Pass,
,,,,,,,,,,,,,,,,,1.231629,,,,,,,,,,,,,,50c3b998-2d49-4e07-a2c4-d046093f1494,1109,,"[62.9, 69.7]",3890313,31,,,,,-1.0714496,,Right Foot,,,"[70.1, 56.5]",,Ground Pass,,15.035957,,,Yannick Gerhardt,8231.0,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,67,FC Köln,186,['28216d97-6186-4831-a877-f443731b7358'],23,,,,,,,,,,,,,,,,,FC Köln,186,00:31:23.135,Pass,
,,,,,,,,,,,,,,,,,1.787344,,,,,,,,,,,,,,ac1fc4a6-ca39-41d4-94df-8bd658886649,1112,,"[69.9, 49.6]",3890313,31,,,,,-2.027145,,Left Foot,,,"[59.1, 27.6]",,Ground Pass,,24.507957,,,Dominique Heintz,8828.0,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,67,FC Köln,186,['18013900-3f04-4dfd-9c0a-0accd93aba81'],25,,,,,,,,,,,,,,,,,FC Köln,186,00:31:25.291,Pass,
,,,,,,,,,,,,,,,,,1.611836,,,,,,,,,,,,,,51257f54-1a69-40f8-a414-2fb0381a97d3,1115,,"[65.3, 22.9]",3890313,31,,,,,-0.96795803,,Left Foot,,,"[75.9, 7.5]",,Ground Pass,,18.695454,,,Jonas Hector,6040.0,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,67,FC Köln,186,['e28c62fb-5e25-48ee-aeab-62e1889ae905'],28,,,,,,,,,,,,,,,,,FC Köln,186,00:31:28.177,Pass,
