50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.075891,,,,,,,,,,,,,ab62a8d8-3730-4d6e-91a5-2841322e94ac,627,,"[17.9, 40.4]",3890543,17,,,,,-0.11065722,,Right Foot,,,"[19.7, 40.2]",,Low Pass,,1.811077,,,Incomplete,,,,,,,,,1,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,47,Schalke 04,181,"['1c88cf1e-3b93-47ad-8df4-04739247e094', 'e8d6c18e-b7cc-4f33-ac34-e07cc02bffc6']",1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:01.140,Pass,True
,,,,,,,,,,,,,,,1.514331,,,,,,,,,,,,,79f65d9d-6de3-4807-ba5b-50e5739eb23c,632,,"[27.5, 14.3]",3890543,17,,,,,2.2481828,,Right Foot,,,"[20.1, 23.5]",,Ground Pass,,11.806778,,,,,Roman Neustädter,16534.0,,,,,,1,From Free Kick,Sead Kolašinac,3510.0,Left Back,47,Schalke 04,181,"['5744b5a3-91ea-4543-b610-6822f4970535', '748b9c3b-443a-4c47-96e6-f52d2dcb4e8a']",5,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:05.026,Pass,True
,,,,,,,,,,,,,,,1.344654,,,,,,,,,,,,,bb0cb68e-67a7-4a0a-819b-505d6dfba644,635,,"[20.3, 23.9]",3890543,17,,,,,-0.33572677,,Right Foot,,,"[43.8, 15.7]",,Ground Pass,,24.889557,,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,47,Schalke 04,181,['43d84d01-6137-444e-a9b0-6557b2801ec8'],6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:06.581,Pass,
,,,,,,,,,,,,,,,1.522338,,,,,,,,,,,,,0f04ad46-43a5-428e-8598-a87bb55b29ca,638,,"[44.0, 15.3]",3890543,17,,,,,-2.510049,,Right Foot,,,"[33.2, 7.4]",,Ground Pass,,13.380957,,,,,Sead Kolašinac,3510.0,,,,,,1,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,47,Schalke 04,181,"['983c2573-4786-4941-8f69-6618da7f58b0', 'bb63bf5a-9e7b-49f0-9813-0b7acde94346']",7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:07.925,Pass,True
,,,,,,,,,,,,,,,2.139156,,,,,,,,,,,,,4765ec53-6784-4805-bc81-8f60bcb72f59,640,,"[36.4, 8.4]",3890543,17,,,,,1.234433,,Left Foot,,,"[46.4, 37.0]",,High Pass,,30.297855,,,,,Leon Goretzka,6324.0,,,,,,1,From Free Kick,Sead Kolašinac,3510.0,Left Back,47,Schalke 04,181,['d9a707a2-fbef-4752-abf4-d212d070334b'],9,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:09.448,Pass,
,,,,,,,,,,,,,,,1.233645,,,,,,,,,,,,,a0351c1e-515c-47ce-8c88-cb19076e07db,642,,"[47.2, 37.8]",3890543,17,,,,,-2.4772217,,Other,,,"[38.9, 31.3]",,Low Pass,,10.542295,,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Right Defensive Midfield,47,Schalke 04,181,['a5180ea5-8d99-4810-82b6-051ad8692ee0'],11,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:11.587,Pass,
,,,,,,,,,,,,,,,2.666697,,,,,,,,,,,,,bdb3f69d-7c2a-4cd4-a1b6-a830a9ffdb3a,644,,"[39.9, 33.1]",3890543,17,,,,,1.4934509,,Right Foot,,,"[43.0, 73.1]",,High Pass,,40.119946,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,47,Schalke 04,181,['a1f14b3e-d1dc-4147-a2c3-88df0a7dd529'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:12.821,Pass,
,,,,,,,,,,,,,,,0.880105,,,,,,,,,,,,,ecc9e47a-d32e-403b-a453-ad791c837b7a,647,,"[55.8, 74.7]",3890543,17,,,,,-0.34348625,,Right Foot,,,"[69.5, 69.8]",,Ground Pass,,14.549914,,,,,Max Meyer,8508.0,,,,,,1,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,47,Schalke 04,181,['bf9bbd24-2a28-448b-801e-0f2bcb7025e9'],18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:18.369,Pass,
,,,,,,,,,,,,,,,1.530312,,,,,,,,,,,,,447e4e5c-3059-49b1-bad9-90eb8c160088,650,,"[70.3, 65.9]",3890543,17,,,,,-1.7540615,,Left Foot,,,"[66.0, 42.7]",,Ground Pass,,23.595127,,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,From Free Kick,Max Meyer,8508.0,Center Attacking Midfield,47,Schalke 04,181,['c0a819ef-5bc1-43b8-9004-0354f8a6d5e3'],21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:21.466,Pass,
,,,,,,,,,,,,,,,2.243378,,,,,,,,,,,,,eac33f73-2c90-4ffd-9194-c152ba66eff7,653,,"[74.6, 39.0]",3890543,17,,,,,-0.5677936,,Right Foot,,,"[98.9, 23.5]",,Ground Pass,,28.822561,,,,,Sead Kolašinac,3510.0,,,,,,1,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,47,Schalke 04,181,['c03640be-1efb-4b08-9ba4-2acd4761a7c6'],24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:24.478,Pass,
,,,,,,,,,,,,,,,2.071287,,,,,,,,,,,,,1d617ecf-8441-41ae-ae75-a6f6085be897,656,,"[98.7, 23.5]",3890543,17,,,,,0.90466416,,Left Foot,,,"[120.0, 50.6]",,Ground Pass,,34.468826,,,Out,,Klaas-Jan Huntelaar,8060.0,,,,,,1,From Free Kick,Sead Kolašinac,3510.0,Left Back,47,Schalke 04,181,['e7d30cb1-1d49-498d-ba17-7e224334cd25'],26,,,,,,,,,,,,,,,,,,Schalke 04,181,00:17:26.762,Pass,
,,,,,,,,,,,,,,,2.794419,,,,,,,,,,,,,dcd10fb8-55ef-429b-a2ec-32afbe900a33,661,,"[6.0, 36.0]",3890543,18,,True,,,0.535645,,Right Foot,,,"[61.6, 69.0]",,High Pass,,64.6557,,,,,Hiroki Sakai,3530.0,,,,,Goal Kick,1,From Goal Kick,Ron-Robert Zieler,8947.0,Goalkeeper,48,Hannover 96,178,['90d51683-ebc3-426a-9a94-264e37d317ba'],52,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:52.196,Pass,
,,,,,,,,,,,,,,,2.210362,,,,,,,,,,,,,02eaaa3f-19d3-4dc6-a2af-b1f105d2e088,664,,"[60.6, 68.6]",3890543,18,,,,True,0.4673106,,,,,"[82.4, 79.6]",,High Pass,,24.418026,,,Out,,Felix Klaus,8551.0,,,,,,1,From Goal Kick,Hiroki Sakai,3530.0,Right Back,48,Hannover 96,178,"['7ef04a49-fee9-421b-8d57-80f9a687b439', 'ebefde98-de2f-4546-8f9a-44ed4fef003d']",54,,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:54.990,Pass,True
,,,,,,,,,,,,,,,1.612561,,,,,,,,,,,,,dc61fc44-07c3-4e75-a8a5-c24087314ba4,666,,"[36.8, 0.1]",3890543,19,,,,,0.27880368,,,,,"[63.0, 7.6]",,High Pass,,27.252338,,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,Throw-in,1,From Throw In,Sead Kolašinac,3510.0,Left Back,49,Schalke 04,181,"['da1c1511-4f62-4276-b633-30cdc288f83b', 'e15a9177-9ad3-4d53-b815-633f734e7866']",9,,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:09.546,Pass,
,,,,,,,,,,,,,,,0.960196,,,,,,,,,,,,,da1c1511-4f62-4276-b633-30cdc288f83b,668,,"[57.1, 72.5]",3890543,19,,,,,-0.5656031,,Head,,,"[68.6, 65.2]",,High Pass,,13.621306,,,Incomplete,,Hiroshi Kiyotake,38524.0,,,,,Recovery,1,From Throw In,Waldemar Anton,8538.0,Right Center Back,49,Schalke 04,181,"['a41c7a56-99d2-4e6f-b8e1-d54c120f6f23', 'dc61fc44-07c3-4e75-a8a5-c24087314ba4', 'f8d9f329-dda6-48af-bcc6-7e414ef85630']",11,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:11.158,Pass,
,,,,,,,,,,,,,,,1.282053,,,,,,,,,,,,,c082c2d3-0dd3-428a-a014-b47ada03ef3e,673,,"[52.1, 14.1]",3890543,19,,,,,1.0353768,,Right Foot,,,"[55.6, 20.0]",,Low Pass,,6.860029,,,Incomplete,,Pierre-Emile Højbjerg,3570.0,,,,,,1,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,49,Schalke 04,181,"['314339bd-f190-4253-a7bf-1be5979d3f10', '85fa6528-a5d4-400f-a7b1-24585842658e', 'd5b8f118-b652-4962-b0c6-a78ec5cd39d9']",12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:12.685,Pass,True
,,,,,,,,,,,,,,,0.718077,,,,,,,,,,,,,85fa6528-a5d4-400f-a7b1-24585842658e,675,,"[64.5, 60.1]",3890543,19,,,,,1.7378981,,Right Foot,,,"[63.1, 68.4]",,Ground Pass,,8.417244,,,,,Manuel Schmiedebach,8543.0,,,,,Recovery,1,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,50,Hannover 96,178,"['140eba67-b9a1-422a-9bd3-eba9b9440565', 'c082c2d3-0dd3-428a-a014-b47ada03ef3e']",13,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:13.967,Pass,
,,,,,,,,,,,,,,,2.895051,,,,,,,,,,,,,2e89e4bd-9bf5-4dd8-9992-2bedab1c0854,683,,"[64.3, 60.3]",3890543,19,,,,,-3.0963562,,Right Foot,,,"[40.0, 59.2]",,Ground Pass,,24.324884,,,,,Salif Sané,5664.0,,,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,50,Hannover 96,178,['69cc4cba-e77f-45af-9944-3d1070621664'],16,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:16.904,Pass,
,,,,,,,,,,,,,,,2.415412,,,,,,,,,,,,,3c49e5d8-56ec-4332-9129-f69e508ab370,686,,"[37.6, 58.6]",3890543,19,,,,,-2.570484,,Left Foot,,,"[15.5, 44.4]",,Ground Pass,,26.268803,,,,,Ron-Robert Zieler,8947.0,,,,,,1,Regular Play,Salif Sané,5664.0,Left Center Back,50,Hannover 96,178,['c68b8726-f5ef-4922-a1dc-982f84c3f030'],19,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:19.919,Pass,
,,,,,,,,,,,,,,,2.857216,,,,,,,,,,,,,3b64966e-19b0-4893-9759-a855681f5707,689,,"[21.0, 48.8]",3890543,19,,,,,0.46635273,,Right Foot,,,"[65.3, 71.1]",,High Pass,,49.59617,,,,,Hiroki Sakai,3530.0,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,50,Hannover 96,178,['5a1f485f-dd1c-418e-a715-2ee4758fdd76'],29,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:29.365,Pass,
,,,,,,,,,,,,,,,1.342222,,,,,,,,,,,,,a48d6d06-29b8-4e41-9089-153e5053ce39,691,,"[64.3, 70.1]",3890543,19,,,,True,-0.5172874,,,,,"[75.9, 63.5]",,High Pass,,13.346161,,,Incomplete,,Artur Sobiech,11845.0,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,50,Hannover 96,178,"['933cff2b-f650-46c9-bc0c-7ef996c92113', 'bf6196d2-16b9-404e-9f88-5cee6e5a92e3', 'c1e25925-88bf-48d1-8b01-8df7d49c1878']",32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:32.222,Pass,True
,,,,,,,,,True,,,,,,1.280732,,,,,,,,,,,,,933cff2b-f650-46c9-bc0c-7ef996c92113,694,,"[44.2, 16.6]",3890543,19,,,,,-0.15210079,,Head,,,"[57.9, 14.5]",,High Pass,,13.860014,,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,Interception,1,Regular Play,Leon Goretzka,6324.0,Right Defensive Midfield,51,Schalke 04,181,"['96130fc8-3643-4d37-884b-b5a4908ee2c3', 'a48d6d06-29b8-4e41-9089-153e5053ce39']",33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:33.564,Pass,
,,,,,,,,,,,,,,,1.036718,,,,,,,,,,,,,dac2eb89-8247-4b7c-922f-c6c3eb6297ec,698,,"[57.7, 14.1]",3890543,19,,,,,2.329174,,Right Foot,,,"[50.5, 21.7]",,Low Pass,,10.469002,,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,51,Schalke 04,181,"['4fa0d33a-2059-4b5c-8826-c437ae9680fd', 'c507e85f-5549-4268-a675-6c5f83bdfcfa', 'd18be428-f157-43a3-a381-8a8634f4f6be']",34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:34.845,Pass,True
,,,,,,,,,,,,,,,3.898082,,,,,,,,,,,,,d8f804d6-f09c-4532-bfb3-e67ec52f4f1f,700,,"[50.9, 22.5]",3890543,19,,,,,-0.4520707,,Right Foot,,,"[78.7, 9.0]",,High Pass,,30.90453,,,Incomplete,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,51,Schalke 04,181,['f5d6da77-b688-4ae6-be8d-a840890945af'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:35.882,Pass,
,,,,,,,,,,,,,,,1.6275,,,,,,,,,,,,,05427725-29de-4f4b-bc17-ef430caa8e2a,704,,"[45.5, 74.3]",3890543,19,,,,,-0.19545883,,Right Foot,,,"[75.3, 68.4]",,High Pass,,30.378447,,,,,Artur Sobiech,11845.0,,,,,,1,Regular Play,Waldemar Anton,8538.0,Right Center Back,51,Schalke 04,181,['309263ea-5278-411a-9084-97c82fe250e7'],41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:41.012,Pass,
,,,,,,,,,,,,,,,1.40268,,,,,,,,,,,,,75e3666c-b7ce-4da3-9bc1-f6bde5dff172,706,,"[75.3, 68.6]",3890543,19,,,,,-0.9491364,,Head,,,"[84.9, 55.2]",,High Pass,,16.483932,,,Incomplete,,Hiroshi Kiyotake,38524.0,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,51,Schalke 04,181,"['21bd95fd-31fd-49e9-9724-807621c061a4', '2df38e99-6f08-4090-8d7a-739e686298dc']",42,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:42.759,Pass,
,,,,,,,,,,,,,,,2.118231,,,,,,,,,,,,,706bb023-1716-4202-a3a8-b614dc445a65,710,,"[31.7, 20.9]",3890543,19,,,,,2.4955158,,Right Foot,,,"[6.9, 39.6]",,Ground Pass,,31.060102,,,,,Ralf Fährmann,8517.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,51,Schalke 04,181,['220e7d60-dc2c-4357-b7e6-0fcb79cf03a1'],45,,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:45.094,Pass,
,,,,,,,,,,,,,,,3.559063,,,,,,,,,,,,,595fb34b-85dd-40ba-ad4a-015b17042e41,714,,"[8.9, 41.5]",3890543,19,,,,,0.38924232,,Right Foot,,,"[67.9, 65.7]",,High Pass,,63.770214,,,Incomplete,,Leroy Sané,3053.0,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,51,Schalke 04,181,"['81cdbe19-ebbd-4f9c-9bc7-b0fb89488683', 'a393dc48-cceb-468b-a3dc-3911aa620540']",48,,,,,,,,,,,,,,,,,,Schalke 04,181,00:19:48.751,Pass,
,,,,,,,,,,,,,,,1.231812,,,,,,,,,,,,,81cdbe19-ebbd-4f9c-9bc7-b0fb89488683,717,,"[52.2, 14.4]",3890543,19,,,,True,0.6215266,,,,,"[59.6, 19.7]",,High Pass,,9.102198,,,,,Iver Tobias Rørvik Fossum,13125.0,,,,,Recovery,1,From Counter,Miiko Martín Albornoz Inola,13126.0,Left Back,52,Hannover 96,178,"['595fb34b-85dd-40ba-ad4a-015b17042e41', 'a93d7999-1ff2-4b45-8af5-c67a07789cfb', 'ddbe587e-2682-4db6-9bf6-b33bc5680928']",52,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:52.310,Pass,True
,,,,,,,,,,,,,,,2.422535,,,,,,,,,,,,,42cbcb89-67c9-44ad-9484-3769d14ae795,720,,"[66.9, 15.6]",3890543,19,,,,,-0.111514606,,Right Foot,,,"[105.3, 11.3]",,Ground Pass,,38.640007,,,,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,1,From Counter,Iver Tobias Rørvik Fossum,13125.0,Left Defensive Midfield,52,Hannover 96,178,['b402bcf0-e565-4271-882f-b2ef8baca3d1'],56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:56.147,Pass,
,,,,,,,,,,,,,,,0.635637,,,,,,,,,,,,,5e6e75eb-62f4-44d2-b752-6b13534af4a5,724,,"[115.3, 27.0]",3890543,20,,,,,1.6043972,5858b405-5934-4e6c-a2b7-4a15a1710dc4,Right Foot,,,"[114.9, 38.9]",True,Low Pass,,11.906721,,,,,Artur Sobiech,11845.0,,,,,,1,From Counter,Noah-Joel Sarenren-Bazee,21311.0,Left Wing,52,Hannover 96,178,['e178bcc8-beda-4bf5-a2d2-1ef0e0272023'],0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:00.420,Pass,
,,,,,,,,,,,,,,,3.009884,,,,,,,,,,,,,0c0c34e7-454e-4da0-b1e4-a08a422197ac,728,,"[61.0, 40.1]",3890543,21,,True,,,3.070285,,Right Foot,,,"[44.2, 41.3]",,Ground Pass,,16.842802,,,,,Pierre-Emile Højbjerg,3570.0,,,,,Kick Off,1,From Kick Off,Klaas-Jan Huntelaar,8060.0,Center Forward,53,Schalke 04,181,['4954e0c0-4e8c-4495-942d-f5ee3525c592'],8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:08.257,Pass,
,,,,,,,,,,,,,,,1.951631,,,,,,,,,,,,,0092c6c3-1566-4c33-8b97-b34603952d2b,730,,"[38.3, 39.0]",3890543,21,,True,,,2.9147937,,Right Foot,,,"[7.1, 46.2]",,Ground Pass,,32.019993,,,,,Ralf Fährmann,8517.0,,,,,,1,From Kick Off,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,53,Schalke 04,181,['00511dc9-04c8-4eaa-a576-69c81d1ae98d'],14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:14.551,Pass,
,,,,,,,,,,,,,,,2.087853,,,,,,,,,,,,,bfb9d048-b5c2-41fb-a6e1-fb03fd5a8ce6,733,,"[8.5, 47.8]",3890543,21,,,,,0.062307835,,Right Foot,,,"[64.6, 51.3]",,High Pass,,56.209072,,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,1,From Kick Off,Ralf Fährmann,8517.0,Goalkeeper,53,Schalke 04,181,"['57bd11ce-2390-40c8-81f0-4d522ba97724', '59935ef6-a80a-4229-923d-bce2a064ea99', 'a2c1af0d-7e0d-47ee-8b52-0c11c768ec46']",17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:17.871,Pass,True
,,,,,,,,,,,,,,,3.227668,,,,,,,,,,,,,c6250c8f-3da2-4100-959f-cb7de679c011,737,,"[56.2, 46.8]",3890543,21,,,,,0.9691975,,Right Foot,,,"[68.9, 65.3]",,High Pass,,22.439697,,,,,Klaas-Jan Huntelaar,8060.0,,,,,Recovery,1,From Kick Off,Max Meyer,8508.0,Center Attacking Midfield,53,Schalke 04,181,['c7a9f510-a3a1-453d-8822-b2740f1f2152'],21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:21.324,Pass,
,,,,,,,,,,,,,,,1.259469,,,,,,,,,,,,,49a2e04b-030f-44e0-b107-4c7076d4b65e,743,,"[48.4, 23.8]",3890543,21,,,,,-2.8984973,,Right Foot,,,"[35.9, 20.7]",,Ground Pass,,12.878665,,,,,Salif Sané,5664.0,,,,,,1,From Kick Off,Manuel Schmiedebach,8543.0,Right Defensive Midfield,53,Schalke 04,181,['97f4debf-4c70-4999-992b-0a7dc0b08cca'],25,,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:25.995,Pass,
,,,,,,,,,,,,,,,4.047957,,,,,,,,,,,,,8e63f294-a7dd-4904-aade-75270c3c4464,746,,"[36.5, 22.3]",3890543,21,,,,,0.5971163,,Right Foot,,,"[81.8, 53.1]",,High Pass,,54.77892,,,Incomplete,,Felix Klaus,8551.0,,,,,,1,From Kick Off,Salif Sané,5664.0,Left Center Back,53,Schalke 04,181,"['aa4f46ae-ecd3-44ce-bdba-b67671db4356', 'fde5837e-31c7-4bfe-bc5d-e4481ca0365c']",27,,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:27.334,Pass,
,,,,,,,,,,,,,,,1.123306,,,,,,,,,,,,,d4bcf1bc-4b8c-4e83-a9c1-299a067bee26,750,,"[35.8, 12.5]",3890543,21,,,,,-0.5467888,,Right Foot,,,"[47.3, 5.5]",,Ground Pass,,13.462912,,,,,Sead Kolašinac,3510.0,,,,,,1,From Kick Off,Roman Neustädter,16534.0,Left Center Back,53,Schalke 04,181,['ff166963-d37c-45d7-a11a-993a497ce817'],34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:34.094,Pass,
,,,,,,,,,,,,,,,1.161938,,,,,,,,,,,,,624638e7-7c5f-47e6-9be1-fd159f55f949,752,,"[47.3, 5.5]",3890543,21,,,,,2.8019068,,Left Foot,,,"[34.0, 10.2]",,Ground Pass,,14.106027,,,,,Roman Neustädter,16534.0,,,,,,1,From Kick Off,Sead Kolašinac,3510.0,Left Back,53,Schalke 04,181,['9bb54248-de66-4731-872d-86053c8ec032'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:35.218,Pass,
,,,,,,,,,,,,,,,1.036309,,,,,,,,,,,,,66d8bcda-3ab1-4a12-984d-f59fd13e7f91,755,,"[35.2, 11.1]",3890543,21,,,,,1.3994172,,Left Foot,,,"[37.0, 21.5]",,Ground Pass,,10.55462,,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,From Kick Off,Roman Neustädter,16534.0,Left Center Back,53,Schalke 04,181,['01e68176-c790-4a4e-9875-ad5cd80374d1'],38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:38.878,Pass,
,,,,,,,,,,,,,,,1.051824,,,,,,,,,,,,,72667eea-2f2c-4ea2-9629-a58d4667b39f,761,,"[39.3, 10.4]",3890543,21,,,,,0.9467733,,Right Foot,,,"[48.3, 22.9]",,Ground Pass,,15.402922,,,,,Leon Goretzka,6324.0,,,,,Free Kick,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,54,Schalke 04,181,['095415e5-1a86-453d-8b78-785d37cf8b64'],54,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:54.021,Pass,
,,,,,,,,,,,,,,,1.013165,,,,,,,,,,,,,fbaf9385-b218-4c1b-ac60-efa59163856f,763,,"[49.1, 23.3]",3890543,21,,,,,-2.1437626,,Right Foot,,,"[39.1, 7.8]",,Ground Pass,,18.445868,,,,,Roman Neustädter,16534.0,,,,,,1,From Free Kick,Leon Goretzka,6324.0,Right Defensive Midfield,54,Schalke 04,181,['1094af5c-8444-4219-98cb-f16b076e6f46'],55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:55.073,Pass,
,,,,,,,,,,,,,,,1.800848,,,,,,,,,,,,,51453815-04a3-435f-9116-080655c20528,767,,"[39.3, 13.3]",3890543,21,,,,,2.1174502,,Right Foot,,,"[25.0, 36.8]",,Ground Pass,,27.508907,,,,,Pierre-Emile Højbjerg,3570.0,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,54,Schalke 04,181,"['d7bc0ebb-b23a-40f5-9905-0a3716d632da', 'f4b9b365-0c2e-4ed7-ad8e-4cdceea0075d']",57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:21:57.728,Pass,True
,,,,,,,,,,,,,,,1.630625,,,,,,,,,,,,,a66e5b42-4a00-4903-94b9-e7ca37e8daf7,771,,"[23.4, 41.0]",3890543,22,,,,,2.9840846,,Left Foot,,,"[6.4, 43.7]",,Ground Pass,,17.213076,,,,,Ralf Fährmann,8517.0,,,,,,1,From Free Kick,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,54,Schalke 04,181,['debbd78e-691e-4fee-a850-382529fe0d4c'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:01.559,Pass,
,,,,,,,,,,,,,,,2.434211,,,,,,,,,,,,,d229eeb3-40fe-4ebf-8a9c-990e7527820d,773,,"[6.5, 43.7]",3890543,22,,,,,-0.6883835,,Right Foot,,,"[45.4, 11.7]",,High Pass,,50.370724,,,,,Sead Kolašinac,3510.0,,,,,,1,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,54,Schalke 04,181,['4efbdb55-e023-420f-b76f-df2858aa544f'],3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:03.189,Pass,
,,,,,,,,,,,,,,,1.517572,,,,,,,,,,,,,36db7d1b-a2af-4374-b02a-2743203600b4,775,,"[45.0, 12.3]",3890543,22,,,,,0.111777045,,Head,,,"[64.6, 14.5]",,High Pass,,19.723083,,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,1,From Free Kick,Sead Kolašinac,3510.0,Left Back,54,Schalke 04,181,['1ed9124b-3a0a-4f37-ae20-c0dc1ff575de'],5,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:05.624,Pass,
,,,,,,,,,,,,,,,0.724018,,,,,,,,,,,,,f041d83c-57a9-4120-b79a-19ecdf3db828,779,,"[62.8, 24.3]",3890543,22,,,,,0.36019313,,Right Foot,,,"[70.5, 27.2]",,Ground Pass,,8.228001,,,,,Klaas-Jan Huntelaar,8060.0,,,,,,1,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,54,Schalke 04,181,['215d78ec-8be3-4b9a-90e9-a2f039387e1a'],8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:22:08.578,Pass,
