50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.023143,,,,,,,,,,,,,,,,7ab5c6e6-d7bb-4668-acab-244fb1d3f5c8,3105,,"[92.5, 37.5]",3890275,85,,,,,2.9020934,3ae194fe-0cab-455a-9263-abc4ca74fce1,Right Foot,,,"[83.9, 39.6]",,Ground Pass,,8.852683,,,,,Jonas Hofmann,8804.0,True,,,,,2,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,180,Borussia Dortmund,180,['55699617-9d68-4c8a-8fcb-3be1a3d24036'],59,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:40:59.824,Pass,
,,,,,,,,,,,,,,,,,,,1.540417,,,,,,,,,,,,,,,,f5781e7c-8286-4f11-bee3-1613566e1dc6,3114,,"[6.0, 44.0]",3890275,86,,True,,,0.40203738,,Right Foot,,,"[69.5, 71.0]",,High Pass,,69.00181,,,,,Mathew Leckie,5481.0,,,,,Goal Kick,2,From Goal Kick,Ørjan Håskjold Nyland,10483.0,Goalkeeper,181,Ingolstadt,189,['95138d16-fb3d-475b-9b75-5f568cf293d9'],28,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:28.094,Pass,
,,,,,,,,,,,,,,,,,,,3.154739,,,,,,,,,,,,,,,,5507042a-9ff3-4f28-ac7d-e2fa24254e9f,3116,,"[69.5, 71.0]",3890275,86,,,,,0.38211668,,Head,,,"[90.9, 79.6]",,Low Pass,,23.06339,,,Out,,,,,,,,,2,From Goal Kick,Mathew Leckie,5481.0,Right Midfield,181,Ingolstadt,189,,29,,,,,,,,,,,,,,,,,Ingolstadt,189,00:41:29.635,Pass,
,,,,,,,,,,,,,,,,,,,0.917029,,,,,,,,,,,,,,,,2bf66ced-96f3-4fac-baa0-d64cf16300d5,3117,,"[21.0, 0.1]",3890275,86,,,,,1.0732634,,,,,"[27.3, 11.7]",,Low Pass,,13.200378,,,,,Julian Weigl,8816.0,,,,,Throw-in,2,From Throw In,Marcel Schmelzer,11458.0,Left Back,182,Borussia Dortmund,180,['80dcc2d2-2e70-4208-a2cb-ec6fe04c2088'],35,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:35.571,Pass,
,,,,,,,,,,,,,,,,,,,1.478072,,,,,,,,,,,,,,,,11dad88e-b1bd-4c40-aedc-accaa475c5c3,3119,,"[27.3, 11.7]",3890275,86,,,,,-2.6779451,,Right Foot,,,"[16.1, 6.1]",,Ground Pass,,12.52198,,,,,Marcel Schmelzer,11458.0,,,,,,2,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,182,Borussia Dortmund,180,['9193dd69-2f43-4784-afdd-4c137433ecf5'],36,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:36.488,Pass,
,,,,,,,,,,,,,,,,,,,1.822899,,,,,,,,,,,,,,,,74ce9d20-10a5-4339-9075-452a56be3b8c,3121,,"[16.1, 6.1]",3890275,86,,,,,1.9148176,,Left Foot,,,"[7.0, 31.5]",,Ground Pass,,26.980919,,,,,Roman Bürki,8225.0,,,,,,2,From Throw In,Marcel Schmelzer,11458.0,Left Back,182,Borussia Dortmund,180,['ea8acaf3-1f8a-4bff-89d3-4d794cfbd6ed'],37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:37.966,Pass,
,,,,,,,,,,,,,,,,,,,1.662318,,,,,,,,,,,,,,,,a00397cd-0fd6-4cd0-8cce-737590a1dd27,3124,,"[8.4, 35.4]",3890275,86,,,,,1.0437094,,Right Foot,,,"[19.4, 54.3]",,Ground Pass,,21.868013,,,,,Neven Subotić,4430.0,,,,,,2,From Throw In,Roman Bürki,8225.0,Goalkeeper,182,Borussia Dortmund,180,['bc852fcf-7898-4401-8b47-d2926bfcc945'],41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:41.146,Pass,
,,,,,,,,,,,,,,,,,,,1.038474,,,,,,,,,,,,,,,,ab4c7824-de72-4a19-931f-5224292a6c94,3127,,"[37.5, 61.1]",3890275,86,,,,,-0.31005517,,Right Foot,,,"[47.8, 57.8]",,Ground Pass,,10.815729,,,,,İlkay Gündoğan,10287.0,,,,,,2,From Throw In,Neven Subotić,4430.0,Right Center Back,182,Borussia Dortmund,180,['aeb0669b-1685-4bdf-ad24-9ad63640cd5b'],45,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:45.784,Pass,
,,,,,,,,,,,,,,,,,,,1.9425,,,,,,,,,,,,,,,,3ccfd01f-f91b-4f91-9801-416d6be6806e,3130,,"[47.8, 57.8]",3890275,86,,,,,1.1169523,,Left Foot,,,"[57.8, 78.3]",,Ground Pass,,22.808989,,,,,Matthias Ginter,8808.0,,,,,,2,From Throw In,İlkay Gündoğan,10287.0,Right Center Midfield,182,Borussia Dortmund,180,['c292ad0c-00d8-42c3-b568-f72311d2b1ae'],47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:47.697,Pass,
,,,,,,,,,,,,,,,,,,,1.053364,,,,,,,,,,,,,,,,e53c98a7-3147-4811-b799-1395fc138c6e,3133,,"[57.8, 78.3]",3890275,86,,,,,-2.7915478,,Right Foot,,,"[51.5, 76.0]",,Ground Pass,,6.706713,,,,,Neven Subotić,4430.0,,,,,,2,From Throw In,Matthias Ginter,8808.0,Right Back,182,Borussia Dortmund,180,['d85dddcf-8d4a-4ad0-9869-5a4324142f10'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:49.921,Pass,
,,,,,,,,,,,,,,,,,,,2.129552,,,,,,,,,,,,,,,,63237bce-e22b-443d-a7c7-31150993ddcd,3137,,"[51.1, 75.5]",3890275,86,,,,,0.3332443,,Right Foot,,,"[64.1, 80.0]",,Ground Pass,,13.756817,,,Out,,Matthias Ginter,8808.0,,,,,,2,From Throw In,Neven Subotić,4430.0,Right Center Back,182,Borussia Dortmund,180,['8e1f106a-33b7-43ed-aa51-84b9874a88e4'],51,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:41:51.640,Pass,
,,,,,,,,,,,,,,,,,,,2.032059,,,,,,,,,,,,,,,,235216ec-9ead-40b0-a576-be3536307eb9,3139,,"[50.4, 0.1]",3890275,87,,,,,0.08314123,,,,,"[73.2, 2.0]",,High Pass,,22.87903,,,,,Alfredo Morales,12304.0,,,,,Throw-in,2,From Throw In,Markus Suttner,3221.0,Left Back,183,Ingolstadt,189,['b15e1b30-2da1-4b6b-b591-7b13ebdc9002'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:42:03.891,Pass,
,,,,,,,,,,,,,,,,,,,2.944582,,,,,,,,,,,,,,,,fa01e1f9-ce42-4216-b872-a6416330787e,3142,,"[73.2, 2.0]",3890275,87,,,,True,0.037860688,,,,,"[99.6, 3.0]",,Low Pass,,26.418932,,,Incomplete,,Lukas Hinterseer,9103.0,,,,,,2,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,183,Ingolstadt,189,"['03ab346e-4bd6-4be6-bcab-f8a1a2ceac6e', '5d7f399c-da60-4136-a6ad-ea8bd2bd96aa', 'a734be00-d9b1-45f1-bc05-47282bbaa569']",5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:42:05.923,Pass,True
,,,,,,,,,,,,,,,,,,,2.509577,,,,,,,,,,,,,,,,a734be00-d9b1-45f1-bc05-47282bbaa569,3145,,"[20.5, 77.1]",3890275,87,,,,,-2.119014,,Left Foot,,,"[5.6, 52.7]",,Ground Pass,,28.589684,,,,,Roman Bürki,8225.0,,,,,Recovery,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,184,Borussia Dortmund,180,"['91e5f638-85c7-40e0-baa4-a75079e4399e', 'fa01e1f9-ce42-4216-b872-a6416330787e']",8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:08.868,Pass,
,,,,,,,,,,,,,,,,,,,2.332422,,,,,,,,,,,,,,,,79463eff-ca1b-4cef-a749-2c69c1057635,3148,,"[8.2, 43.6]",3890275,87,,,,,-0.99039817,,Left Foot,,,"[32.2, 7.0]",,Ground Pass,,43.767113,,,,,Marcel Schmelzer,11458.0,,,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,184,Borussia Dortmund,180,['94031eff-4d11-40f8-943e-eac395705f12'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:14.229,Pass,
,,,,,,,,,,,,,,,,,,,1.358228,,,,,,,,,,,,,,,,0bfabee6-0a93-4310-b6c8-f6e662b54933,3151,,"[28.0, 4.2]",3890275,87,,,,,2.081547,,Right Foot,,,"[21.5, 15.8]",,Ground Pass,,13.296992,,,,,Mats Hummels,5572.0,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,184,Borussia Dortmund,180,['085ff38d-86aa-42f2-bc68-82d06f204744'],18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:18.281,Pass,
,,,,,,,,,,,,,,,,,,,1.464153,,,,,,,,,,,,,,,,b4f8c889-dfb3-423d-a163-da20266df81d,3154,,"[22.6, 20.3]",3890275,87,,,,,1.5707964,,Left Foot,,,"[22.6, 51.7]",,Ground Pass,,31.4,,,,,Neven Subotić,4430.0,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,184,Borussia Dortmund,180,['ccb6a756-721e-440a-a443-5f9ee5b3d30c'],22,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:22.776,Pass,
,,,,,,,,,,,,,,,,,,,0.815647,,,,,,,,,,,,,,,,1c518cc8-5a66-4327-a8e2-830f6bd1c83f,3157,,"[42.7, 55.0]",3890275,87,,,,,1.5032302,,Right Foot,,,"[43.6, 68.3]",,Ground Pass,,13.330417,,,,,Julian Weigl,8816.0,,,,,,2,Regular Play,Neven Subotić,4430.0,Right Center Back,184,Borussia Dortmund,180,['40b9e6ea-d936-4f17-886f-a8624a3805f1'],29,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:29.914,Pass,
,,,,,,,,,,,,,,,,,,,1.723966,,,,,,,,,,,,,,,,ef6c6f14-2ca4-4b96-a21c-bdcbeb51a2aa,3160,,"[48.5, 51.7]",3890275,87,,,,,-1.7985353,,Right Foot,,,"[43.1, 28.4]",,Ground Pass,,23.917566,,,,,Mats Hummels,5572.0,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,184,Borussia Dortmund,180,['0116bb7f-b3ea-4fe0-a108-44613ea52c9d'],33,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:33.121,Pass,
,,,,,,,,,,,,,,,,,,,1.297544,,,,,,,,,,,,,,,,64074f1e-18f4-4394-b51c-589b1c4d3591,3163,,"[43.1, 28.4]",3890275,87,,,,,0.70138586,,Left Foot,,,"[53.4, 37.1]",,Ground Pass,,13.482581,,,,,Julian Weigl,8816.0,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,184,Borussia Dortmund,180,['8f18f993-a47f-4019-9733-3ff2e8cdeb74'],35,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:35.529,Pass,
,,,,,,,,,,,,,,,,,,,1.274797,,,,,,,,,,,,,,,,a0120c80-8d25-45a6-94f3-8eea2e4d6500,3166,,"[63.9, 28.2]",3890275,87,,,,,-1.0040671,,Right Foot,,,"[76.5, 8.4]",,Ground Pass,,23.46913,,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,184,Borussia Dortmund,180,['1f151691-0cb2-4b68-bb22-81e8d2803d9c'],39,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:39.767,Pass,
,,,,,,,,,,,,,,,,,,,1.879394,,,,,,,,,,,,,,,,f98dbfb1-d04e-4188-a5c8-8bbf5c072fb7,3169,,"[73.7, 21.0]",3890275,87,,,,,2.1715982,,Right Foot,,,"[54.1, 49.6]",,Ground Pass,,34.6716,,,,,Neven Subotić,4430.0,,,,,,2,Regular Play,Gustavo Adrián Ramos Vásquez,24324.0,Left Wing,184,Borussia Dortmund,180,['c560be83-6143-4eff-b8b2-9f4a8a1ed2ac'],43,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:43.994,Pass,
,,,,,,,,,,,,,,,,,,,1.454419,,,,,,,,,,,,,,,,a038b3f5-c7cd-465f-8804-589240a76738,3172,,"[63.6, 50.8]",3890275,87,,,,,1.090433,,Right Foot,,,"[77.2, 76.9]",,Ground Pass,,29.430767,,,,,Matthias Ginter,8808.0,,,,,,2,Regular Play,Neven Subotić,4430.0,Right Center Back,184,Borussia Dortmund,180,['b38e7c3f-9c3f-4984-aa4f-3244ca29dafb'],47,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:47.261,Pass,
,,,,,,,,,,,,,,,,,,,1.215548,,,,,,,,,,,,,,,,b50ca891-c5e0-4cfd-8584-11a9ff606172,3176,,"[71.1, 76.9]",3890275,87,,,,,-1.2870022,,Left Foot,,,"[75.3, 62.5]",,Ground Pass,,15.0,,,,,İlkay Gündoğan,10287.0,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,184,Borussia Dortmund,180,['2c53eeb8-6b54-45c7-a973-5c8b0a4ca0bb'],50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:50.133,Pass,
,,,,,,,,,,,,,,,,,,,1.74388,,,,,,,,,,,,,,,,e1b7ad76-fef3-44c8-927f-e47e21f96bd5,3183,,"[83.9, 57.6]",3890275,87,,,,,0.22386248,,Right Foot,,,"[106.3, 62.7]",,Ground Pass,,22.973246,,,,,Jonas Hofmann,8804.0,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,184,Borussia Dortmund,180,['d0bef75f-2799-4916-9b44-4ce34a394f03'],53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:53.674,Pass,
,,,,,,,,,,,,,,,,,,,0.544936,,,,,,,,,,,,,,,,b0f7fd84-a9a4-4214-af8b-bb5a76f4112f,3186,,"[106.3, 62.7]",3890275,87,,,,,-1.4363188,,Right Foot,True,,"[108.6, 45.7]",,Low Pass,,17.154882,,,Pass Offside,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Wing,184,Borussia Dortmund,180,['40ddff68-c0e8-48b7-ae4f-c8df6c28b4e8'],55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:42:55.458,Pass,
,,,,,,,,,,,,,,,,,,,3.301291,,,,,,,,,,,,,,,,a44cc3af-6e98-4ae4-aead-235291cbaa98,3188,,"[11.5, 34.4]",3890275,88,,,,,0.59256876,,Right Foot,,,"[77.0, 78.5]",,High Pass,,78.962395,,,,,Mathew Leckie,5481.0,,True,,,Free Kick,2,From Free Kick,Ørjan Håskjold Nyland,10483.0,Goalkeeper,185,Ingolstadt,189,['9fa19027-4d7e-46ef-83bd-26a1192e5525'],18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:43:18.323,Pass,
,,,,,,,,,,,,,,,,,,,1.171018,,,,,,,,,,,,,,,,14cffcee-8bb7-453a-84c0-edbfac20b275,3190,,"[77.0, 77.8]",3890275,88,,,,,-1.1964628,,Head,,,"[85.8, 55.4]",,High Pass,,24.066574,,,,,Stefan Lex,40463.0,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Right Midfield,185,Ingolstadt,189,['61332eea-b866-4b1f-8af5-9288b9f113e2'],21,,,,,,,,,,,,,,,,,Ingolstadt,189,00:43:21.625,Pass,
,,,,,,,,,,,,,,,,,,,3.284381,,,,,,,,,,,,,,,,31c3b013-ab20-44e3-9233-b784321311c1,3193,,"[86.1, 54.2]",3890275,88,,,,,-0.19652523,,Right Foot,,,"[108.2, 49.8]",,High Pass,,22.533752,,,Incomplete,,Lukas Hinterseer,9103.0,,,,,,2,From Free Kick,Stefan Lex,40463.0,Left Midfield,185,Ingolstadt,189,"['1a2eb45d-a2f5-484b-adaa-75c2fbb5326c', '8f4c9a5e-384a-4be1-a709-790e60a8a3e3']",22,,,,,,,,,,,,,,,,,Ingolstadt,189,00:43:22.796,Pass,
,,,,,,,,,,,,,,,,,,,2.359135,,,,,,,,,,,,,,,,3e6abe0f-8b34-4bb7-8dd0-63655d6eb3ba,3197,,"[10.3, 31.2]",3890275,88,,,,,1.1635803,,Keeper Arm,,,"[28.2, 72.7]",,Low Pass,,45.195797,,,,,Matthias Ginter,8808.0,,True,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,186,Borussia Dortmund,180,['8dae4e31-1ca4-491a-8b45-64c99cbcb8b3'],28,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:28.298,Pass,
,,,,,,,,,,,,,,,,,,,1.548328,,,,,,,,,,,,,,,,6d72ecba-244c-4124-9f4a-736400cf1e1d,3200,,"[31.0, 76.2]",3890275,88,,,,,-0.9424647,,Right Foot,,,"[40.3, 63.4]",,Ground Pass,,15.82182,,,,,İlkay Gündoğan,10287.0,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,186,Borussia Dortmund,180,['3aa00444-467f-4675-86d0-2292dee46acb'],32,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:32.693,Pass,
,,,,,,,,,,,,,,,,,,,1.049356,,,,,,,,,,,,,,,,f7e6aca6-b12f-445b-acbf-352c848e070b,3204,,"[45.0, 64.1]",3890275,88,,,,,-1.8114398,,Right Foot,,,"[41.0, 47.8]",,Ground Pass,,16.783623,,,,,Julian Weigl,8816.0,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,186,Borussia Dortmund,180,['7aadf9a9-6f06-4bf2-9095-7a09bba1c674'],37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:37.468,Pass,
,,,,,,,,,,,,,,,,,,,1.273778,,,,,,,,,,,,,,,,9b105b0f-3022-478c-8fcd-2f8e93bfe56f,3207,,"[44.3, 45.7]",3890275,88,,,,,-1.7928783,,Right Foot,,,"[41.5, 33.3]",,Ground Pass,,12.712199,,,,,Mats Hummels,5572.0,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,186,Borussia Dortmund,180,['47f48f7c-ccc6-4cc4-a5b8-447e2b7e3e37'],39,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:39.208,Pass,
,,,,,,,,,,,,,,,,,,,1.600133,,,,,,,,,,,,,,,,a1042c5f-ef88-4ad1-a205-7dfdb0dd1362,3211,,"[61.8, 23.3]",3890275,88,,,,,-2.1327178,,Right Foot,,,"[49.9, 4.4]",,Ground Pass,,22.334278,,,,,Marcel Schmelzer,11458.0,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,186,Borussia Dortmund,180,['28ad7e9a-c127-4226-9802-c73eb4e4176e'],52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:52.376,Pass,
,,,,,,,,,,,,,,,,,,,2.616466,,,,,,,,,,,,,,,,5c2620f1-c7b0-4616-bcd9-f20ca55998d1,3214,,"[49.9, 4.4]",3890275,88,,,,,2.0277069,,Right Foot,,,"[29.4, 46.1]",,Ground Pass,,46.46655,,,,,Roman Bürki,8225.0,,True,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,186,Borussia Dortmund,180,['3475efed-e095-48cd-94fc-e411efaa4c1c'],55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:55.232,Pass,
,,,,,,,,,,,,,,,,,,,1.663736,,,,,,,,,,,,,,,,61af6a30-5d97-4f91-ac28-5f87ab9bae44,3217,,"[29.4, 46.1]",3890275,88,,,,,-1.2146753,,Right Foot,,,"[37.1, 25.4]",,Ground Pass,,22.085743,,,,,Mats Hummels,5572.0,,,,,,2,Regular Play,Roman Bürki,8225.0,Goalkeeper,186,Borussia Dortmund,180,['46c72de9-8b2a-43e8-b5f1-bbad9e2a150d'],58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:58.658,Pass,
,,,,,,,,,,,,,,,,,,,1.88797,,,,,,,,,,,,,,,,9feb3119-b8eb-438b-a2b2-b84a35c4f608,3220,,"[39.4, 22.8]",3890275,89,,,,,0.13389723,,Right Foot,,,"[83.2, 28.7]",,High Pass,,44.195587,,,Incomplete,,Jonas Hofmann,8804.0,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,186,Borussia Dortmund,180,"['639eb3c5-2889-4edf-80fc-3310e777afb5', 'cf11d83b-f2c4-4f30-8673-05cab65b8a20']",2,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:02.279,Pass,
,,,,,,,,,,,,,,,,,,,2.246558,,,,,,,,,,,,,,,,639eb3c5-2889-4edf-80fc-3310e777afb5,3222,,"[36.9, 51.4]",3890275,89,,,,,-0.06753001,,Head,,,"[57.6, 50.0]",,High Pass,,20.74729,,,Incomplete,,Roger de Oliveira Bernardo,40459.0,,,,,Recovery,2,Regular Play,Marvin Matip,9106.0,Right Center Back,186,Borussia Dortmund,180,"['11242594-3248-4d62-a26d-bd093ef46b82', '9feb3119-b8eb-438b-a2b2-b84a35c4f608', 'ca1f3958-34ca-4e76-bbb5-d009e0fd7e70']",4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:44:04.167,Pass,
,,,,,,,,,,,,,,,,,,,1.825883,,,,,,,,,,,,,,,,8dd72da8-02a5-4431-8d84-804b74e9b191,3225,,"[55.5, 54.7]",3890275,89,,,,,-1.2706251,,Left Foot,,,"[58.1, 46.3]",,Ground Pass,,8.7931795,,,,,Lukas Hinterseer,9103.0,,,,,Recovery,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,187,Ingolstadt,189,['cef9cd86-4fe4-4947-8c14-e0666c1e9952'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:44:07.158,Pass,
,,,,,,,,,,,,,,,,,,,0.769202,,,,,,,,,,,,,,,,82f115d5-b27a-491a-a33a-044086e773a1,3227,,"[57.9, 46.1]",3890275,89,,,,,-1.5707964,,Right Foot,,,"[57.9, 37.2]",,Ground Pass,,8.9,,,,,Alfredo Morales,12304.0,,,,,,2,Regular Play,Lukas Hinterseer,9103.0,Center Forward,187,Ingolstadt,189,['dd692786-79d3-4aa0-964d-f7bbaaa5edc0'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:44:08.984,Pass,
,,,,,,,,,,,,,,,,,,,1.316174,,,,,,,,,,,,,,,,4add27b9-3ffe-4913-9826-2a3392f9010c,3234,,"[48.7, 49.9]",3890275,89,,,,,1.465047,,Right Foot,,,"[50.6, 67.8]",,Ground Pass,,18.000555,,,,,Matthias Ginter,8808.0,,,,,Recovery,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,188,Borussia Dortmund,180,['d9f3cbd6-1b6c-44b8-aeea-7daf76ec2342'],12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:12.614,Pass,
,,,,,,,,,,,,,,,,,,,0.767701,,,,,,,,,,,,,,,,3b00986a-1162-4897-bbb2-74781ba8408b,3237,,"[50.6, 67.8]",3890275,89,,,,,-1.5707964,,Right Foot,,,"[50.6, 61.8]",,Ground Pass,,6.0,,,,,Julian Weigl,8816.0,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,188,Borussia Dortmund,180,['f139b0e0-e6de-4c81-bcd8-9dcef9750337'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:14.546,Pass,
,,,,,,,,,,,,,,,,,,,0.757184,,,,,,,,,,,,,,,,cbdd2837-a844-433e-a994-8cfca596c95f,3241,,"[53.9, 61.3]",3890275,89,,,,,-0.5924274,,Right Foot,,,"[64.3, 54.3]",,Ground Pass,,12.536347,,,,,İlkay Gündoğan,10287.0,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,188,Borussia Dortmund,180,['8bcbcc37-4d70-4e7d-808f-4641ba1092bd'],17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:17.662,Pass,
,,,,,,,,,,,,,,,,,,,1.311021,,,,,,,,,,,,,,,,d3242021-97d4-4ed4-8295-382d39cb4e30,3243,,"[64.3, 54.3]",3890275,89,,,,,1.6373645,,Right Foot,,,"[62.7, 78.3]",,Ground Pass,,24.053274,,,,,Matthias Ginter,8808.0,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,188,Borussia Dortmund,180,['5f0a56a7-2da1-4ed2-b0b2-e7119d19baae'],18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:18.419,Pass,
,,,,,,,,,,,,,,,,,,,1.362331,,,,,,,,,,,,,,,,36fdcd04-9710-4bd8-8bfa-8c0185a56aa4,3246,,"[63.9, 78.1]",3890275,89,,,,,-1.8405292,,Right Foot,,,"[59.2, 61.1]",,Ground Pass,,17.637743,,,,,Julian Weigl,8816.0,,,,,,2,Regular Play,Matthias Ginter,8808.0,Right Back,188,Borussia Dortmund,180,['11028b59-5f36-4cb4-b559-ac833bb55618'],21,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:21.493,Pass,
,,,,,,,,,,,,,,,,,,,1.059747,,,,,,,,,,,,,,,,869127ce-be3f-4f04-bd96-7db69585d7d4,3249,,"[62.5, 56.2]",3890275,89,,,,,-0.5658543,,Right Foot,,,"[69.9, 51.5]",,Ground Pass,,8.766413,,,,,Gonzalo Castro Randon,8233.0,,,,,,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,188,Borussia Dortmund,180,['311014ee-ef10-4432-869d-af7a322c4d57'],24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:24.699,Pass,
,,,,,,,,,,,,,,,,,,,0.87922,,,,,,,,,,,,,,,,096963eb-2d5f-402b-9bf6-18d9e8e1652b,3251,,"[69.9, 51.5]",3890275,89,,,,,2.7344885,,Right Foot,,,"[59.0, 56.2]",,Ground Pass,,11.870131,,,,,Julian Weigl,8816.0,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,188,Borussia Dortmund,180,['d78104da-79d3-4813-b49e-4d9d839703e2'],25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:25.759,Pass,
