ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.023722,,,,,,,,,,,,,,4fc81d0c-2c58-4477-a335-ea583cb85b09,3111,,,"[62.0, 58.7]",3890385,86,,,,,1.5029992,,Right Foot,,,,"[63.1, 74.9]",,Ground Pass,,16.237303,,,,Sascha Riether,25003.0,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,192,Schalke 04,181,['66aac02d-2fcc-4286-a874-b93b1397e766'],48,,,,,,,,,,,,,,,,Schalke 04,181,00:41:48.848,Pass,
,,,,,,,,,,,,,,1.089577,,,,,,,,,,,,,,3e9634be-54d4-4182-bcd2-8935e39f3312,3114,,,"[63.1, 74.9]",3890385,86,,,,,0.057080783,,Right Foot,,,,"[77.1, 75.7]",,Ground Pass,,14.022839,,,,Franco Matías Di Santo,8512.0,,,,,,2,Regular Play,Sascha Riether,25003.0,Right Back,192,Schalke 04,181,['f198b86a-81fc-4605-8254-67c01d782940'],50,,,,,,,,,,,,,,,,Schalke 04,181,00:41:50.560,Pass,
,,,,,,,,,,,,,,1.584416,,,,,,,,,,,,,,3b276312-1605-431e-8c13-e9d2f9c3aa80,3118,,,"[76.8, 75.2]",3890385,86,,,,,-1.5707964,,Right Foot,,,,"[76.8, 58.6]",,Ground Pass,,16.6,,,,Pierre-Emile Højbjerg,3570.0,,,,,,2,Regular Play,Franco Matías Di Santo,8512.0,Center Forward,192,Schalke 04,181,"['c0b075b1-6078-4cef-98a1-ea574c3a707f', 'f722833b-3318-4611-bc37-34ddd1cf94ad']",52,,,,,,,,,,,,,,,,Schalke 04,181,00:41:52.080,Pass,True
,,,,,,,,,,,,,,2.418116,,,,,,,,,,,,,,87380ce8-f595-458f-abce-c0e842f805ff,3120,,,"[76.8, 58.6]",3890385,86,,,,,0.5350791,,Right Foot,,,,"[98.9, 71.7]",,Ground Pass,,25.690855,,,,Franco Matías Di Santo,8512.0,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Center Attacking Midfield,192,Schalke 04,181,['6201f5f1-9adc-4174-b044-a7ad6caf77a1'],53,,,,,,,,,,,,,,,,Schalke 04,181,00:41:53.664,Pass,
,,,,,,,,,,,,,,0.31212,,,,,,,,,,,,,,098e5084-2b26-4c0e-9152-fd4bfa9a8507,3123,,,"[104.3, 69.7]",3890385,86,,,,,-1.4546547,,Right Foot,,,,"[105.7, 57.7]",,High Pass,,12.08139,,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,2,Regular Play,Franco Matías Di Santo,8512.0,Center Forward,192,Schalke 04,181,"['2273f8a0-5ad4-4f59-8f08-4f13ae3a96cc', '5c29e405-32d2-4b58-88ca-042fec20da10']",56,,,,,,,,,,,,,,,,Schalke 04,181,00:41:56.410,Pass,
,,,,,,,,,,,,,,0.612197,,,,,,,,,,,,,,8466074f-3a57-4dd8-98a4-eede92c5d24b,3127,,,"[110.2, 80.0]",3890385,87,,True,,,-1.0164888,,,,,,"[115.4, 71.6]",,Low Pass,,9.8792715,,,,Franco Matías Di Santo,8512.0,,,,,Throw-in,2,From Throw In,Sascha Riether,25003.0,Right Back,193,Schalke 04,181,['79a5bb84-d339-4a37-b613-c9a98b73c394'],32,,,,,,,,,,,,,,,,Schalke 04,181,00:42:32.632,Pass,
,,,,,,,,,,,,,,1.065745,,,,,,,,,,,,,,acb04549-7457-4829-975b-78e14020737e,3129,,,"[115.7, 71.7]",3890385,87,,True,,,2.5234485,,Left Foot,,,,"[111.2, 74.9]",,Ground Pass,,5.5217752,,,,Sascha Riether,25003.0,,,,,,2,From Throw In,Franco Matías Di Santo,8512.0,Center Forward,193,Schalke 04,181,['44163110-5c80-4487-a1e6-926d446a5931'],33,,,,,,,,,,,,,,,,Schalke 04,181,00:42:33.244,Pass,
,,,,,,,,,,,,,,1.126725,,,,,,,,,,,,,,dfe8119f-f59c-41f3-a07c-89b305755a93,3131,,,"[111.2, 74.9]",3890385,87,,,,,-1.6831418,,Right Foot,,,,"[109.0, 55.4]",,Low Pass,,19.62371,,Incomplete,,Leroy Sané,3053.0,,,,,,2,From Throw In,Sascha Riether,25003.0,Right Back,193,Schalke 04,181,"['86df741b-6238-4a42-97bb-d22262dfa921', 'e5a134ba-10e0-4961-9609-e29cfd41509b']",34,,,,,,,,,,,,,,,,Schalke 04,181,00:42:34.310,Pass,
,,,,,,,,,,,,,,0.99425,,,,,,,,,,,,,,c400466f-b1a7-4306-b9e6-8e181d6a6469,3135,,,"[93.7, 68.8]",3890385,87,,,,True,0.1364026,,,,,,"[98.8, 69.5]",,High Pass,,5.147815,,,,Pierre-Emile Højbjerg,3570.0,,,,,Recovery,2,From Throw In,Sead Kolašinac,3510.0,Right Defensive Midfield,193,Schalke 04,181,"['2c7c8041-842c-48f5-a2c6-f2c42984652c', 'b8e740bb-dd01-4279-ac3f-737c594f72bd']",40,,,,,,,,,,,,,,,,Schalke 04,181,00:42:40.789,Pass,True
,,,,,,,,,,,,,,0.965483,,,,,,,,,,,,,,9453bf29-aeed-4c75-ba6c-3cee57cb8fb0,3139,,,"[116.8, 71.0]",3890385,87,,,,,-1.3592447,,Right Foot,,,,"[120.0, 56.1]",,High Pass,,15.239751,,Out,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,2,From Throw In,Pierre-Emile Højbjerg,3570.0,Center Attacking Midfield,193,Schalke 04,181,"['11516d41-6816-471c-8c2c-c38b522d39a4', '30185488-d913-481d-ab11-f103eea1ccbd']",45,,,,,,,,,,,,,,,,Schalke 04,181,00:42:45.609,Pass,True
,,,,,,,,,,,,,,2.166495,,,,,,,,,,,,,,02c706a5-bdcd-4468-8080-4b141528f721,3141,,,"[7.0, 36.1]",3890385,87,,,,,-1.246164,,Right Foot,,,,"[17.5, 4.9]",,Ground Pass,,32.91945,,,,Salif Sané,5664.0,,,,,Goal Kick,2,From Goal Kick,Ron-Robert Zieler,8947.0,Goalkeeper,194,Hannover 96,178,['c5230808-5d4d-4cbf-bdf9-ade3550b8749'],59,,,,,,,,,,,,,,,,Hannover 96,178,00:42:59.494,Pass,
,,,,,,,,,,,,,,0.972592,,,,,,,,,,,,,,20e5a767-d764-49c1-802f-8f388eef253f,3144,,,"[18.4, 5.1]",3890385,88,,,,,0.0,,Right Foot,,,,"[34.2, 5.1]",,Ground Pass,,15.8,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,From Goal Kick,Salif Sané,5664.0,Left Defensive Midfield,194,Hannover 96,178,['8980eb1a-1d7c-4991-9a3b-5c71d363d900'],3,,,,,,,,,,,,,,,,Hannover 96,178,00:43:03.049,Pass,
,,,,,,,,,,,,,,0.984332,,,,,,,,,,,,,,fe95a9a1-f843-4178-bb24-f229644f4b29,3147,,,"[34.2, 5.1]",3890385,88,,,,,2.9985094,,Left Foot,,,,"[22.4, 6.8]",,Ground Pass,,11.921828,,,,Salif Sané,5664.0,,,,,,2,From Goal Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,194,Hannover 96,178,['ea62f6d6-9a48-45a5-8887-947d1d8ad710'],4,,,,,,,,,,,,,,,,Hannover 96,178,00:43:04.822,Pass,
,,,,,,,,,,,,,,1.820314,,,,,,,,,,,,,,57f9ce62-4466-41a5-935c-4b878eb82a62,3150,,,"[26.7, 7.8]",3890385,88,,,,,0.004494352,,Right Foot,,,,"[71.2, 8.0]",,High Pass,,44.50045,,,,Charlison Benschop,8558.0,,,,,,2,From Goal Kick,Salif Sané,5664.0,Left Defensive Midfield,194,Hannover 96,178,['805835a0-51ee-4581-adc2-e3fe5d3a6862'],7,,,,,,,,,,,,,,,,Hannover 96,178,00:43:07.339,Pass,
,,,,,,,,,,,,,,0.435477,,,,,,,,,,,,,,33d831f6-0fa6-4250-8993-2a5631297f69,3152,,,"[71.2, 8.0]",3890385,88,,,,,-3.044675,,Right Foot,,,,"[64.0, 7.3]",,Low Pass,,7.2339478,,Incomplete,,Allan Saint-Maximin,3016.0,,,,,,2,From Goal Kick,Charlison Benschop,8558.0,Center Forward,194,Hannover 96,178,"['b32342dc-e7c0-498c-9036-ed6d2b650eff', 'c4c11e79-fc60-42ff-b002-4290ff58caf1']",9,,,,,,,,,,,,,,,,Hannover 96,178,00:43:09.159,Pass,
,,,,,,,,,,,,,,3.628483,,,,,,,,,,,,,,fc442ecc-44bb-45c9-be86-132bede2d0e7,3156,,,"[47.7, 67.6]",3890385,88,,,,,-2.6324255,,Right Foot,,,,"[10.8, 47.0]",,Ground Pass,,42.26074,,,,Ralf Fährmann,8517.0,,,,,,2,Regular Play,Sascha Riether,25003.0,Right Back,195,Schalke 04,181,['7f440acd-5951-431f-a82e-2d874abed033'],11,,,,,,,,,,,,,,,,Schalke 04,181,00:43:11.162,Pass,
,,,,,,,,,,,,,,3.40844,,,,,,,,,,,,,,983c4329-b63d-4f0d-bab7-29f09cd7e7b4,3159,,,"[16.6, 48.2]",3890385,88,,,,,0.35960695,,Right Foot,,,,"[69.0, 67.9]",,High Pass,,55.9808,,,,Pierre-Emile Højbjerg,3570.0,,,,,,2,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,195,Schalke 04,181,['6689e43e-727b-411c-992d-3992e0fc4d8b'],18,,,,,,,,,,,,,,,,Schalke 04,181,00:43:18.340,Pass,
,,,,,,,,,,,,,,1.09063,,,,,,,,,,,,,,3c3a0ec2-7651-4189-8cb2-0be85376241f,3169,,,"[69.0, 80.0]",3890385,88,,,,,-0.4056652,,,,,,"[84.6, 73.3]",,High Pass,,16.977926,,,,Franco Matías Di Santo,8512.0,,,,,Throw-in,2,From Throw In,Sascha Riether,25003.0,Right Back,196,Schalke 04,181,['d335d938-1ac7-4c40-ade5-16ee34dea280'],43,,,,,,,,,,,,,,,,Schalke 04,181,00:43:43.325,Pass,
,,,,,,,,,,,,,,0.334099,,,,,,,,,,,,,,a31e3a30-b614-46be-a48b-bee6f7ff4d84,3173,,,"[86.3, 73.6]",3890385,88,,,,,2.9594243,,Right Foot,,,,"[82.5, 74.3]",,Low Pass,,3.8639357,,Incomplete,,Sascha Riether,25003.0,,,,,,2,From Throw In,Franco Matías Di Santo,8512.0,Center Forward,196,Schalke 04,181,"['3409b047-0d83-4b89-97c8-eb25ca0407d8', '4449c91f-cf43-40fa-8a14-fda62f966f98', '9bd043ad-305e-4bcb-b564-c882ad8db22c']",45,,,,,,,,,,,,,,,,Schalke 04,181,00:43:45.034,Pass,True
,,,,,,,,,,,,,,1.508797,,,,,,,,,,,,,,9c5c6246-4da6-4c2c-96a9-1003c7cb788c,3176,,,"[97.4, 80.0]",3890385,89,,True,,,-0.41490576,,,,,,"[114.2, 72.6]",,Low Pass,,18.35756,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,Throw-in,2,From Throw In,Sascha Riether,25003.0,Right Back,197,Schalke 04,181,['e8caf1e4-2807-46df-9f0c-2c1ec6d3503a'],0,,,,,,,,,,,,,,,,Schalke 04,181,00:44:00.301,Pass,
,,,,,,,,,,,,,,1.774082,,,,,,,,,,,,,,2c0c0f8d-9d25-4d23-a279-642817935dff,3182,,,"[8.5, 0.1]",3890385,89,,,,,0.21765062,,,,,,"[29.3, 4.7]",,High Pass,,21.302582,,,,Salif Sané,5664.0,,,,,Throw-in,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,198,Hannover 96,178,['c52a3c7d-f61a-40d4-9689-36b51e54531d'],18,,,,,,,,,,,,,,,,Hannover 96,178,00:44:18.509,Pass,
,,,,,,,,,,,,,,1.361742,,,,,,,,,,,,,,6a504780-ed90-4267-a2c5-9cbc3546e5d4,3184,,,"[29.3, 4.7]",3890385,89,,,,,0.43149495,,Head,,,,"[43.2, 11.1]",,High Pass,,15.302614,,,,Allan Saint-Maximin,3016.0,,,,,,2,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,198,Hannover 96,178,['4d2df601-ea2a-4777-8132-d6f629bac094'],20,,,,,,,,,,,,,,,,Hannover 96,178,00:44:20.283,Pass,
,,,,,,,,,,,,,,1.230807,,,,,,,,,,,,,,a6f4fb14-2161-4248-afd7-19d3630b4601,3188,,,"[43.2, 10.3]",3890385,89,,,,,-0.4524749,,Other,,,,"[50.4, 6.8]",,Low Pass,,8.005623,,Incomplete,,Edgar Prib,24914.0,,,,,,2,From Throw In,Allan Saint-Maximin,3016.0,Center Attacking Midfield,198,Hannover 96,178,"['99a9dc31-b170-41e4-81b6-69c7631e9baa', 'a7c9d046-d95a-4bc8-bcc5-58c5f1ec7f9f']",21,,,,,,,,,,,,,,,,Hannover 96,178,00:44:21.684,Pass,
,,,,,,,,,,,,,,2.775543,,,,,,,,,,,,,,99a9dc31-b170-41e4-81b6-69c7631e9baa,3190,,,"[69.7, 73.3]",3890385,89,,,,,-0.31372935,,Right Foot,,,,"[92.2, 66.0]",,High Pass,,23.654598,,,,Franco Matías Di Santo,8512.0,,,,,Recovery,2,From Throw In,Sascha Riether,25003.0,Right Back,198,Hannover 96,178,"['05efecc7-7183-46d3-b5bf-6299caecb20b', 'a6f4fb14-2161-4248-afd7-19d3630b4601']",22,,,,,,,,,,,,,,,,Schalke 04,181,00:44:22.915,Pass,
,,,,,,,,,,,,,,2.987398,,,,,,,,,,,,,,be2b5642-1e4a-4946-ba5b-5e66884936a8,3192,,,"[92.2, 66.0]",3890385,89,,,,,-1.6850506,,Right Foot,,,,"[90.1, 47.7]",,Ground Pass,,18.420097,,Incomplete,,Pierre-Emile Højbjerg,3570.0,,,,,,2,From Throw In,Franco Matías Di Santo,8512.0,Center Forward,198,Hannover 96,178,"['5ccc0ffb-5396-4d2e-8774-502c3054dbc1', '9556d914-bbc9-40cb-b262-93e30a5ce202']",25,,,,,,,,,,,,,,,,Schalke 04,181,00:44:25.691,Pass,
,,,,,,,,,,,,,,1.097577,,,,,,,,,,,,,,5ccc0ffb-5396-4d2e-8774-502c3054dbc1,3195,,,"[30.0, 32.4]",3890385,89,,,,,1.0113876,,Right Foot,,,,"[43.9, 54.6]",,Ground Pass,,26.192556,,,,Kenan Karaman,8541.0,,,,,Recovery,2,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,198,Hannover 96,178,"['90c32f96-ba42-44f5-82c0-c5fe19faeda5', 'be2b5642-1e4a-4946-ba5b-5e66884936a8']",28,,,,,,,,,,,,,,,,Hannover 96,178,00:44:28.678,Pass,
,,,,,,,,,,,,,,2.720813,,,,,,,,,,,,,,dc7d6cad-2678-4137-9010-4336099fa46c,3199,,,"[52.5, 56.2]",3890385,89,,,,,-1.5958806,,Right Foot,,,,"[51.8, 28.3]",,Ground Pass,,27.90878,,,,Salif Sané,5664.0,,,,,,2,From Throw In,Kenan Karaman,8541.0,Right Wing,198,Hannover 96,178,['311da9a5-1bd9-460e-be66-228047856a44'],32,,,,,,,,,,,,,,,,Hannover 96,178,00:44:32.411,Pass,
,,,,,,,,,,,,,,1.757822,,,,,,,,,,,,,,3bb92d59-ac98-4213-9330-0ee10c4f1e49,3202,,,"[51.5, 26.0]",3890385,89,,,,,-0.7903981,,Left Foot,,,,"[71.4, 5.9]",,Ground Pass,,28.284624,,,,Edgar Prib,24914.0,,,,,,2,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,198,Hannover 96,178,['003940b5-4296-4b88-aca4-6ee20fdc960a'],36,,,,,,,,,,,,,,,,Hannover 96,178,00:44:36.492,Pass,
,,,,,,,,,,,,,,0.829743,,,,,,,,,,,,,,5e68ede8-d122-4bd2-b123-6947b0fd5dc7,3208,,,"[92.7, 0.1]",3890385,89,,,,,1.8203833,,,,,,"[90.1, 10.3]",,Low Pass,,10.526158,,,,Ceyhun Gülselam,30287.0,,,,,Throw-in,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,199,Hannover 96,178,['4482ca87-9a16-44d0-824c-236e563dded6'],49,,,,,,,,,,,,,,,,Hannover 96,178,00:44:49.020,Pass,
,,,,,,,,,,,,,,0.789749,,,,,,,,,,,,,,5974baec-05dc-446e-b7d9-aaa71bd27d16,3211,,,"[90.1, 10.3]",3890385,89,,,,,-1.2658039,,Right Foot,,,,"[91.8, 4.9]",,Ground Pass,,5.661272,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,From Throw In,Ceyhun Gülselam,30287.0,Right Defensive Midfield,199,Hannover 96,178,['b35cd9c2-5238-4d06-864c-d3f827cf2418'],49,,,,,,,,,,,,,,,,Hannover 96,178,00:44:49.890,Pass,
,,,,,,,,,,,,,,3.547802,,,,,,,,,,,,,,65c59eab-32eb-4fc2-87f6-4304d922ef7a,3215,,,"[84.7, 4.4]",3890385,89,,,,,2.9366584,,Left Foot,,,,"[41.4, 13.4]",,Ground Pass,,44.225445,,,,Christian Schulz,400614.0,,,,,,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,199,Hannover 96,178,['65715b24-1f12-44c4-929e-71bde6df4310'],52,,,,,,,,,,,,,,,,Hannover 96,178,00:44:52.591,Pass,
,,,,,,,,,,,,,,1.978348,,,,,,,,,,,,,,e691ec93-1619-4016-bba2-76cd054639ce,3217,,,"[40.0, 16.2]",3890385,89,,True,,,1.5066386,,Left Foot,,,,"[42.3, 52.0]",,Ground Pass,,35.873806,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,From Throw In,Christian Schulz,400614.0,Left Center Back,199,Hannover 96,178,['9a083514-0749-451d-9d18-7ba880ddd54d'],58,,,,,,,,,,,,,,,,Hannover 96,178,00:44:58.019,Pass,
,,,,,,,,,,,,,,2.252324,,,,,,,,,,,,,,ec9d8b0f-9292-4731-b209-ec0ec75d1362,3219,,,"[42.8, 50.6]",3890385,90,,,,,-1.4626923,,Right Foot,,,,"[45.6, 24.8]",,Ground Pass,,25.951492,,,,Christian Schulz,400614.0,,,,,,2,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,199,Hannover 96,178,['73e40306-6414-4143-92b0-e9a3c79a5079'],5,,,,,,,,,,,,,,,,Hannover 96,178,00:45:05.156,Pass,
,,,,,,,,,,,,,,2.605434,,,,,,,,,,,,,,b21d4b3e-cbd8-4193-806e-fac70ec35b1b,3222,,,"[45.6, 24.8]",3890385,90,,,,,1.5779136,,Left Foot,,,,"[45.4, 52.9]",,Ground Pass,,28.100712,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,From Throw In,Christian Schulz,400614.0,Left Center Back,199,Hannover 96,178,['25eced95-c83b-40f7-88f3-8bf34739a6a7'],9,,,,,,,,,,,,,,,,Hannover 96,178,00:45:09.174,Pass,
,,,,,,,,,,,,,,2.33919,,,,,,,,,,,,,,18586f00-3eb5-4d46-ab36-5c87dab8c0b0,3225,,,"[42.5, 52.0]",3890385,90,,,,,-1.5479245,,Right Foot,,,,"[43.2, 21.4]",,Ground Pass,,30.608006,,,,Christian Schulz,400614.0,,,,,,2,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,199,Hannover 96,178,['04dbbc5a-4d9b-4054-8193-7f320847b3dd'],12,,,,,,,,,,,,,,,,Hannover 96,178,00:45:12.995,Pass,
,,,,,,,,,,,,,,1.138446,,,,,,,,,,,,,,de08c70f-9204-475f-9f22-e1d76e843d79,3228,,,"[43.2, 20.3]",3890385,90,,,,,0.027020449,,Left Foot,,,,"[61.7, 20.8]",,Ground Pass,,18.506756,,,,Edgar Prib,24914.0,,,,,,2,From Throw In,Christian Schulz,400614.0,Left Center Back,199,Hannover 96,178,['c2428851-7384-4d92-8552-79ed81dfd2e2'],16,,,,,,,,,,,,,,,,Hannover 96,178,00:45:16.054,Pass,
,,,,,,,,,,,,,,1.756275,,,,,,,,,,,,,,c0ac61bb-8729-4bf4-8168-781c5f3e92fb,3231,,,"[54.4, 25.0]",3890385,90,,,,,1.6293231,,Left Foot,,,,"[52.9, 50.6]",,Ground Pass,,25.643908,,,,Allan Saint-Maximin,3016.0,,,,,,2,From Throw In,Edgar Prib,24914.0,Left Wing,199,Hannover 96,178,['2353e855-4d22-486e-9dc3-b66aa817c7e9'],19,,,,,,,,,,,,,,,,Hannover 96,178,00:45:19.905,Pass,
,,,,,,,,,,,,,,1.708764,,,,,,,,,,,,,,a10d531c-16b6-48ba-883c-027faa25a1fd,3235,,,"[76.6, 74.0]",3890385,90,,,,,-2.1774015,,Left Foot,,,,"[69.8, 64.2]",,Ground Pass,,11.928118,,,,Ceyhun Gülselam,30287.0,,,,,,2,From Throw In,Allan Saint-Maximin,3016.0,Center Attacking Midfield,199,Hannover 96,178,['9f8384e1-bfac-4d65-92ef-66750eadeb84'],31,,,,,,,,,,,,,,,,Hannover 96,178,00:45:31.669,Pass,
,,,,,,,,,,,,,,2.930701,,,,,,,,,,,,,,85b376d9-a467-4fa5-8e3b-9d6c47f537f5,3238,,,"[69.8, 64.2]",3890385,90,,,,,-0.9769675,,Right Foot,,,,"[99.1, 20.8]",,High Pass,,52.364586,,Incomplete,,Miiko Martín Albornoz Inola,13126.0,,True,,,,2,From Throw In,Ceyhun Gülselam,30287.0,Right Defensive Midfield,199,Hannover 96,178,"['3b8a8ef7-8b79-4f7f-9c06-f25723bbe622', '7fb9553e-8d75-42fa-b547-a0ff3be65165']",34,,,,,,,,,,,,,,,,Hannover 96,178,00:45:34.633,Pass,
,,,,,,,,,True,,,,,0.9806,,,,,,,,,,,,,,7fb9553e-8d75-42fa-b547-a0ff3be65165,3240,,,"[21.0, 59.3]",3890385,90,,,,,-1.6373645,,Head,,,,"[20.5, 51.8]",,Low Pass,,7.5166483,,,,Sascha Riether,25003.0,,,,,Interception,2,Regular Play,Leroy Sané,3053.0,Right Wing,200,Schalke 04,181,"['85b376d9-a467-4fa5-8e3b-9d6c47f537f5', 'f7baf134-ef38-4fd2-b43f-5882b493ab19']",37,,,,,,,,,,,,,,,,Schalke 04,181,00:45:37.563,Pass,
,,,,,,,,,,,,,,3.356605,,,,,,,,,,,,,,263f7554-d9ec-4855-a124-adf7b63e292d,3246,,,"[16.3, 56.0]",3890385,91,,,,,-0.46431074,,Right Foot,,,,"[76.6, 25.8]",,High Pass,,67.43983,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,Free Kick,2,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,201,Schalke 04,181,['f9b98e8c-a333-43bc-a2a4-949485c24f4d'],9,,,,,,,,,,,,,,,,Schalke 04,181,00:46:09.399,Pass,
,,,,,,,,,,,,,,1.510367,,,,,,,,,,,,,,757eedea-e1c2-47a7-86d5-8b3607ce4076,3248,,,"[76.6, 25.8]",3890385,91,,,,True,-0.30881226,,,,,,"[92.9, 20.6]",,High Pass,,17.109354,,Incomplete,,Pierre-Emile Højbjerg,3570.0,,,,,,2,From Free Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,201,Schalke 04,181,"['7a302ced-73c4-4b56-986c-7c74d74b92f2', '911bb963-e655-4a72-8c1f-ea69520d76fb', 'a2f5dc01-4d16-44aa-a8e6-3f608fab16db']",12,,,,,,,,,,,,,,,,Schalke 04,181,00:46:12.755,Pass,True
,,,,,,,,,,,,,,1.676399,,,,,,,,,,,,,,a2f5dc01-4d16-44aa-a8e6-3f608fab16db,3251,,,"[27.2, 59.5]",3890385,91,,,,,0.3510309,,Head,,,,"[41.4, 64.7]",,High Pass,,15.1221695,,,,Oliver Sorg,12316.0,,,,,Recovery,2,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,201,Schalke 04,181,"['757eedea-e1c2-47a7-86d5-8b3607ce4076', 'd0a558d5-9ded-4192-b6e2-657d864012cc']",14,,,,,,,,,,,,,,,,Hannover 96,178,00:46:14.266,Pass,
,,,,,,,,,,,,,,4.038714,,,,,,,,,,,,,,f505d26c-b46f-422d-a841-f143bb4e0d1e,3253,,,"[41.4, 64.7]",3890385,91,,,,,0.27179217,,Right Foot,,,,"[84.1, 76.6]",,High Pass,,44.327194,,Incomplete,,Charlison Benschop,8558.0,,,,,,2,From Free Kick,Oliver Sorg,12316.0,Right Back,201,Schalke 04,181,"['1e03265d-2a17-4bed-aa80-d79c4ba4dd3c', 'efa32c83-9650-4d57-bfa4-8fcec491888a']",15,,,,,,,,,,,,,,,,Hannover 96,178,00:46:15.942,Pass,
,,,,,,,,,,,,,,3.310749,,,,,,,,,,,,,,1e03265d-2a17-4bed-aa80-d79c4ba4dd3c,3256,,,"[36.0, 3.5]",3890385,91,,,,,2.5415425,,Right Foot,,,,"[9.4, 21.7]",,Ground Pass,,32.23042,,,,Ralf Fährmann,8517.0,,,,,Recovery,2,From Free Kick,Joël Andre Job Matip,3502.0,Left Center Back,201,Schalke 04,181,"['17a8a0ab-6ff9-4635-9332-137e7bbccabf', '850c909b-d652-4eb3-9143-f3e8f06dc346', 'f505d26c-b46f-422d-a841-f143bb4e0d1e']",19,,,,,,,,,,,,,,,,Schalke 04,181,00:46:19.981,Pass,True
,,,,,,,,,,,,,,2.888623,,,,,,,,,,,,,,3ad2b205-6722-4d1d-bdcc-f238b86f179d,3259,,,"[9.4, 21.7]",3890385,91,,,,,0.018380282,,Right Foot,,,,"[63.8, 22.7]",,High Pass,,54.40919,,Incomplete,,Pierre-Emile Højbjerg,3570.0,,,,,,2,From Free Kick,Ralf Fährmann,8517.0,Goalkeeper,201,Schalke 04,181,"['5ab75f46-4417-4358-8213-8a4e292de690', 'bb3a70d6-8883-497c-80c0-9a617e622e21']",25,,,,,,,,,,,,,,,,Schalke 04,181,00:46:25.647,Pass,
,,,,,,,,,,,,,,2.552511,,,,,,,,,,,,,,5ab75f46-4417-4358-8213-8a4e292de690,3262,,,"[56.3, 57.4]",3890385,91,,,,True,0.3521124,,,,,,"[82.7, 67.1]",,High Pass,,28.12561,,,,Charlison Benschop,8558.0,,,,,Recovery,2,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,201,Schalke 04,181,"['1d7ce856-b400-4436-afc1-687e9846fde1', '3ad2b205-6722-4d1d-bdcc-f238b86f179d', 'e57b32fe-9d40-44f7-857c-a6c6c833e7a9']",28,,,,,,,,,,,,,,,,Hannover 96,178,00:46:28.535,Pass,True
,,,,,,,,,,,,,,0.962306,,,,,,,,,,,,,,b694a72a-679b-4c02-8a48-9ece7d4765ba,3269,,,"[120.0, 80.0]",3890385,92,,,,,-1.7613686,,Left Foot,,,,"[115.1, 54.6]",,High Pass,True,25.86832,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Edgar Prib,24914.0,Left Wing,202,Hannover 96,178,['67ecf72e-7871-4af9-a2c4-43ce8814f00f'],4,,,,,,,,,,,,,,,,Hannover 96,178,00:47:04.328,Pass,
