50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,1.550785,,,,,,,,,,,,,,fc9ea231-f7c1-447a-9b7d-7aebea8d6048,2056,,"[58.5, 60.7]",3890354,53,,,,,2.7772613,,Right Foot,,,"[46.7, 65.2]",,Ground Pass,,12.628935,,,,Leon Aderemi Balogun,5467.0,,,,,Interception,2,Regular Play,Yunus Mallı,8679.0,Left Center Forward,113,FSV Mainz 05,177,"['81b50e6a-eff3-436f-9b62-38ddd58a965d', 'ae5b37b1-bdcf-44d2-a221-447485b0d257', 'df42f3c4-38ee-4a93-ba09-b90bc2ab4c94']",28,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:28.722,Pass,True
,,,,,,,,,,,,,,,,,1.019641,,,,,,,,,,,,,,2b62568d-0b1a-40a3-85bb-f8278efa987b,2059,,"[47.1, 65.2]",3890354,53,,,,,-2.280254,,Right Foot,,,"[38.6, 55.3]",,Ground Pass,,13.048371,,,,Niko Bungert,13319.0,,,,,,2,Regular Play,Leon Aderemi Balogun,5467.0,Right Back,113,FSV Mainz 05,177,['60f60eb9-f6fd-4273-8b34-5604a81b689e'],30,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:30.287,Pass,
,,,,,,,,,,,,,,,,,2.272032,,,,,,,,,,,,,,2a27bf93-142b-4d91-9b79-5ba2b81f3ea6,2063,,"[41.3, 53.8]",3890354,53,,,,,-0.33351472,,Right Foot,,,"[79.4, 40.6]",,High Pass,,40.32183,,Incomplete,,Yoshinori Muto,6337.0,,,,,,2,Regular Play,Niko Bungert,13319.0,Right Center Back,113,FSV Mainz 05,177,"['a9b1098a-8e18-4bd8-a286-c84db7a8aa36', 'af14b04a-7b59-4e63-84be-24be7093e49f', 'cdc6d45f-7ff5-4df8-ba57-09326f9b2896']",32,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:32.138,Pass,True
,,,,,,,,,,,,,,,,,1.22402,,,,,,,,,,,,,,af14b04a-7b59-4e63-84be-24be7093e49f,2065,,"[40.7, 39.5]",3890354,53,,,,,0.09585915,,Head,,,"[56.3, 41.0]",,Low Pass,,15.671949,,,,Ja-Cheol Koo,5627.0,,,,,Recovery,2,Regular Play,Ragnar Klavan,4174.0,Left Center Back,114,Augsburg,172,"['0f44c517-e3e5-4195-8561-ef543cb4b2c9', '2a27bf93-142b-4d91-9b79-5ba2b81f3ea6']",34,,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:34.410,Pass,
,,,,,,,,,,,,,,,,,0.656639,,,,,,,,,,,,,,72b482f3-496f-4f1d-a42b-a7f4bb75ebbc,2068,,"[56.1, 41.0]",3890354,53,,,,,-2.4282346,,Right Foot,,,"[50.9, 36.5]",,Low Pass,,6.8767724,,,,Daniel Baier,8317.0,,,,,,2,Regular Play,Ja-Cheol Koo,5627.0,Right Defensive Midfield,114,Augsburg,172,['bd9635ce-fcc4-4672-96ec-b2b5480be493'],35,,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:35.754,Pass,
,,,,,,,,,,,,,,,,,2.294466,,,,,,,,,,,,,,345f161c-0183-4fd2-8e9d-6033ec06f009,2071,,"[50.9, 36.5]",3890354,53,,,,,-0.2672591,,Right Foot,,,"[84.5, 27.3]",,High Pass,,34.83676,,Pass Offside,,Tim Matavž,7852.0,,,,,,2,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,114,Augsburg,172,['88f28e56-b9ed-4b04-8837-b246e9cffefa'],36,,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:36.450,Pass,
,,,,,,,,,,,,,,,,,2.647095,,,,,,,,,,,,,,a42d45ba-118c-4607-9773-4557a102fe58,2073,,"[42.2, 46.6]",3890354,54,,,,,0.62548506,,Right Foot,,,"[81.8, 75.2]",,High Pass,,48.847927,,Incomplete,,Pablo Ezequiel De Blasis,8555.0,,,,,Free Kick,2,From Free Kick,Niko Bungert,13319.0,Right Center Back,115,FSV Mainz 05,177,"['aa6129e0-9918-4680-bdb8-484151ee3960', 'f9d2b1e9-9a17-4ba3-a080-3e63c814657e']",0,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:00.011,Pass,
,,,,,,,,,,,,,,,,,1.290139,,,,,,,,,,,,,,f9d2b1e9-9a17-4ba3-a080-3e63c814657e,2076,,"[38.3, 4.9]",3890354,54,,,,True,0.6177557,,,,,"[49.7, 13.0]",,Low Pass,,13.984634,,,,Caiuby Francisco da Silva,8303.0,,,,,Interception,2,From Free Kick,Markus Feulner,40480.0,Left Back,115,FSV Mainz 05,177,"['71798b19-ac80-43ff-b678-af5063d9a093', 'a42d45ba-118c-4607-9773-4557a102fe58', 'ebb6af42-a410-4733-b281-04982b5eede3']",2,,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:02.658,Pass,True
,,,,,,,,,,,,,,,,,0.188447,,,,,,,,,,,,,,387c2b21-7d69-44dd-ab33-c91d60ef36a0,2079,,"[48.6, 12.4]",3890354,54,,,,,-0.75837773,,Right Foot,,,"[50.5, 10.6]",,Low Pass,,2.6172504,,Incomplete,,Markus Feulner,40480.0,,,,,,2,From Free Kick,Caiuby Francisco da Silva,8303.0,Left Wing,115,FSV Mainz 05,177,"['3611bbca-3c2d-42af-9214-09ec16bc395b', 'b50cadb0-ee9b-4765-8a8e-1ed60d2ce5e3', 'ee782c41-e9d7-4eca-b206-e11fc9b0c9bb']",3,,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:03.949,Pass,True
,,,,,,,,,,,,,,,,,0.407309,,,,,,,,,,,,,,76dff202-6c0f-40de-842a-c5b42ee78833,2082,,"[73.6, 59.2]",3890354,54,,,,,2.961739,,Right Foot,,,"[69.2, 60.0]",,Ground Pass,,4.472136,,,,Danny Latza,8539.0,,,,,Recovery,2,From Free Kick,Yoshinori Muto,6337.0,Right Center Forward,115,FSV Mainz 05,177,['3ce0671a-d728-46c3-b0a1-328f5dc24efd'],5,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:05.925,Pass,
,,,,,,,,,,,,,,,,,0.34998,,,,,,,,,,,,,,8f38aa33-03f9-4880-9afd-9f116116a9f0,2085,,"[69.6, 61.5]",3890354,54,,,,,0.55587083,,Left Foot,,,"[76.2, 65.6]",,Ground Pass,,7.7698135,,Incomplete,,Pablo Ezequiel De Blasis,8555.0,,,,,,2,From Free Kick,Danny Latza,8539.0,Right Defensive Midfield,115,FSV Mainz 05,177,"['1dcd210c-5a3b-4ea3-ba3e-940e3f5938e1', '8535a6b9-d292-4c36-812e-59bd9e1a0353', '8822783e-dfc7-4701-bc05-c8b2fe14a5d7']",6,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:06.333,Pass,True
,,,,,,,,,,,,,,,,,0.087933,,,,,,,,,,,,,,e9f1471b-5d69-4e35-b200-71a6c6558a69,2089,,"[42.8, 9.8]",3890354,54,,,,,0.4214192,,Right Foot,,,"[48.6, 12.4]",,Ground Pass,,6.3560996,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,,2,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,115,FSV Mainz 05,177,"['6c3182a1-2bbe-4b3a-ab74-383590c09198', 'c1cf7724-dccd-4727-8efd-a4521a7c3e48']",8,,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:08.432,Pass,
,,,,,,,,,,,,,,,,,1.791582,,,,,,,,,,,,,,da5dc7c1-c94a-4ce1-981b-0703ee3cf8c6,2096,,"[79.2, 13.4]",3890354,54,,,,,1.1875122,,Left Foot,,,"[86.7, 32.0]",,Ground Pass,,20.055174,,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,,2,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,115,FSV Mainz 05,177,"['6456be80-baaf-4c5c-8007-54159e72695f', '74d5b4d6-3c13-452a-ba7d-257fd7972e5e', 'ac1c99e3-3d86-41ab-885e-4cbdc636adae']",13,,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:13.692,Pass,True
,,,,,,,,,,,,,,,,,2.96266,,,,,,,,,,,,,,c2a097e1-ee73-458e-9ee7-e4232f705c2a,2105,,"[73.6, 31.8]",3890354,54,,,,,-0.26472223,,Right Foot,,,"[106.8, 22.8]",,Ground Pass,,34.398254,,,,Jairo Samperio Bustara,6925.0,,,,,,2,From Free Kick,Stefan Bell,8559.0,Left Center Back,115,FSV Mainz 05,177,['b9d7325f-34f0-4d90-a39e-000a7339d89a'],21,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:21.508,Pass,
,,,,,,,,,,,,,,,,,0.491555,,,,,,,,,,,,,,52910408-d05d-433b-92d5-b01b502921e7,2109,,"[112.8, 22.2]",3890354,54,,,,,1.6326642,,Left Foot,True,,"[112.1, 33.5]",,Ground Pass,,11.321661,,Incomplete,,Yoshinori Muto,6337.0,,,,,,2,From Free Kick,Jairo Samperio Bustara,6925.0,Left Midfield,115,FSV Mainz 05,177,"['4a06a834-0879-4354-a694-313d299b4ca1', '4c961d82-5bc7-4a1a-899f-cc78a8ca0eef', 'c23450e5-e34e-4e4f-b921-ea8114146ade']",25,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:25.400,Pass,True
,,,,,,,,,,,,,,,,,1.852726,,,,,,,,,,,,,,8d683abf-1fe2-4a9e-9886-48674dcdc449,2112,,"[98.2, 0.1]",3890354,54,,,,,0.31763536,,,,,"[112.8, 4.9]",,Low Pass,,15.368799,,,,Yunus Mallı,8679.0,,,,,Throw-in,2,From Throw In,Pierre Bengtsson,20871.0,Left Back,116,FSV Mainz 05,177,['7194a513-6210-4708-bc11-dd8d540ab105'],43,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:43.895,Pass,
,,,,,,,,,,,,,,,,,0.333158,,,,,,,,,,,,,,914fad0a-d675-422c-8f88-c271878dec90,2116,,"[114.1, 1.6]",3890354,54,,,,,2.8899026,,Right Foot,,,"[110.6, 2.5]",,Ground Pass,,3.6138623,,Incomplete,,Pierre Bengtsson,20871.0,,,,,,2,From Throw In,Yunus Mallı,8679.0,Left Center Forward,116,FSV Mainz 05,177,"['4b76fe8e-d455-4b29-9fa7-74a026fce918', '59022e22-f8cc-47c9-afac-6fdbb77669fe', '74596f8b-a68f-4496-921c-45e1bf655ab7']",46,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:46.471,Pass,True
,,,,,,,,,,,,,,,,,1.750304,,,,,,,,,,,,,,3f576fd6-ed97-452b-ac69-085af3636489,2120,,"[12.4, 80.0]",3890354,54,,,,,-0.17565985,,,,,"[35.5, 75.9]",,High Pass,,23.461031,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,Throw-in,2,From Throw In,Paul Verhaegh,8237.0,Right Back,117,Augsburg,172,"['6b3f9747-1a7f-475e-874f-363a8ea0ad9b', '897e1192-4f92-48cd-94f0-c6329dbe8e4f']",59,,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:59.611,Pass,
,,,,,,,,,,,,,,,,,0.955901,,,,,,,,,,,,,,6b3f9747-1a7f-475e-874f-363a8ea0ad9b,2122,,"[84.6, 4.2]",3890354,55,,,,,0.73480844,,Head,,,"[92.9, 11.7]",,High Pass,,11.186599,,Incomplete,,Jairo Samperio Bustara,6925.0,,,,,Recovery,2,From Throw In,Pierre Bengtsson,20871.0,Left Back,117,Augsburg,172,"['3f576fd6-ed97-452b-ac69-085af3636489', '878c9322-babf-4ee9-8ee5-ebd5d547e131', '9d439aa5-f528-4447-a103-12a24f7a9944']",1,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:01.361,Pass,
,,,,,,,,,,,,,,,,,1.489903,,,,,,,,,,,,,,878c9322-babf-4ee9-8ee5-ebd5d547e131,2124,,"[27.2, 68.4]",3890354,55,,,,,0.59091806,,Head,,,"[35.1, 73.7]",,High Pass,,9.513149,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,Recovery,2,From Throw In,Ja-Cheol Koo,5627.0,Right Defensive Midfield,117,Augsburg,172,"['0f2ff18b-1fb1-42f4-a1e3-bc480d815147', '3775f68b-c4b0-4bab-9cc6-2e560e3e1cce', '6b3f9747-1a7f-475e-874f-363a8ea0ad9b']",2,,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:02.317,Pass,
,,,,,,,,,,,,,,,,,1.344498,,,,,,,,,,,,,,0e520d2a-2660-48cf-a3c8-b7e7739913b7,2129,,"[85.8, 6.8]",3890354,55,,,,,0.4969686,,Left Foot,,,"[97.6, 13.2]",,High Pass,,13.42386,,Incomplete,,Yoshinori Muto,6337.0,,,,,,2,From Throw In,Pierre Bengtsson,20871.0,Left Back,117,Augsburg,172,"['72505158-aadb-46ec-93b3-783af1de5282', '7fb6312f-efc1-49ca-be14-bc8f522e7d62', 'dbfad70c-d8dd-4da1-9ddf-658adb4319fc']",4,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:04.307,Pass,True
,,,,,,,,,,,,,,,,,1.43762,,,,,,,,,,,,,,7fb6312f-efc1-49ca-be14-bc8f522e7d62,2132,,"[22.5, 66.9]",3890354,55,,,,True,0.4290294,,,,,"[31.9, 71.2]",,High Pass,,10.336827,,,,Dong-Won Ji,12302.0,,,,,Recovery,2,From Throw In,Jeong-Ho Hong,40543.0,Right Center Back,117,Augsburg,172,"['00d24c77-61b1-4850-915a-46b0adc46b71', '0e520d2a-2660-48cf-a3c8-b7e7739913b7', 'd360b5e6-214c-4313-a950-c22884ffc14b']",5,,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:05.652,Pass,True
,,,,,,,,,,,,,,,,,1.140531,,,,,,,,,,,,,,4d15de2a-cf0a-488d-b4cf-282372c05a0f,2135,,"[33.0, 70.8]",3890354,55,,,,True,2.8767753,,,,,"[21.2, 74.0]",,Low Pass,,12.226201,,,,Paul Verhaegh,8237.0,,,,,,2,From Throw In,Dong-Won Ji,12302.0,Center Attacking Midfield,117,Augsburg,172,"['2962b54f-01a2-41b1-9a5d-3e112bfea18d', 'd53039cf-f88f-47c6-9aa7-007d9bcfc748']",7,,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:07.089,Pass,True
,,,,,,,,,,,,,,,,,2.846671,,,,,,,,,,,,,,78c404b7-98fc-4c89-999d-c94bf86c54d9,2138,,"[22.5, 74.6]",3890354,55,,,,,-0.1955141,,Right Foot,,,"[63.4, 66.5]",,High Pass,,41.694363,,Incomplete,,Tim Matavž,7852.0,,,,,,2,From Throw In,Paul Verhaegh,8237.0,Right Back,117,Augsburg,172,"['48be1cc2-2d71-49e7-bdf1-b399fdf68b80', 'fac30646-746c-4c15-a3f5-9c50eaa6949f']",8,,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:08.963,Pass,
,,,,,,,,,,,,,,,,,1.778571,,,,,,,,,,,,,,48be1cc2-2d71-49e7-bdf1-b399fdf68b80,2141,,"[56.7, 13.6]",3890354,55,,,,True,0.81683433,,,,,"[64.4, 21.8]",,Low Pass,,11.248555,,,,Danny Latza,8539.0,,,,,Recovery,2,Regular Play,Stefan Bell,8559.0,Left Center Back,118,FSV Mainz 05,177,"['11fcac76-273a-47c2-848e-687c44d3e984', '6c647e13-5ade-44e2-9792-9e53c8cbf8af', '78c404b7-98fc-4c89-999d-c94bf86c54d9']",11,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:11.810,Pass,True
,,,,,,,,,,,,,,,,,1.393264,,,,,,,,,,,,,,c625f27d-9c2a-4fa1-b7b2-9e53c7f8e1f7,2148,,"[65.5, 22.8]",3890354,55,,,,,-1.0552473,,Right Foot,,,"[68.9, 16.8]",,Low Pass,,6.8963757,,,,Gonzalo Alejandro Jara Reyes,30551.0,,,,,,2,Regular Play,Danny Latza,8539.0,Right Defensive Midfield,118,FSV Mainz 05,177,"['b4ff65a5-99a9-4a87-9a24-dadb81924d3f', 'dea29276-adf8-4768-b98e-48d8b8d0eda1']",13,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:13.727,Pass,True
,,,,,,,,,,,,,,,,,0.631313,,,,,,,,,,,,,,48975849-296b-492a-9d1f-c159ee4770c1,2152,,"[71.1, 16.8]",3890354,55,,,,,-0.33502412,da6ed717-8661-43f5-9279-bca5115aec0c,Right Foot,,,"[84.6, 12.1]",,Ground Pass,,14.294754,,,,Yoshinori Muto,6337.0,True,,,,,2,Regular Play,Gonzalo Alejandro Jara Reyes,30551.0,Left Defensive Midfield,118,FSV Mainz 05,177,"['b0248b15-eacc-4893-a5e8-a45142908e18', 'bea2b8bb-ccb4-4b42-8a4b-a1142f9eb7e7']",15,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:15.341,Pass,True
,,,,,,,,,,,,,,,,,2.830166,,,,,,,,,,,,,,bf25eb5a-3e15-4da1-a9d2-fbf6e4b3d140,2157,,"[16.1, 47.4]",3890354,55,,,,,0.5334177,,Keeper Arm,,,"[62.5, 74.8]",,High Pass,,53.886177,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,2,From Keeper,Marwin Hitz,8314.0,Goalkeeper,120,Augsburg,172,['a67d0f76-6fd1-4a19-aec3-778e5bb75cd3'],26,,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:26.074,Pass,
,,,,,,,,,,,,,,,,,1.785139,,,,,,,,,,,,,,3b180081-e71e-49ed-9f98-b61e5f18c86f,2159,,"[62.5, 74.8]",3890354,55,,,,,-0.22679885,,Head,,,"[82.0, 70.3]",,High Pass,,20.012497,,,,Tim Matavž,7852.0,,,,,,2,From Keeper,Raúl Marcelo Bobadilla,8807.0,Right Wing,120,Augsburg,172,['f4580886-c768-4df3-9400-0840929b5a57'],28,,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:28.904,Pass,
,,,,,,,,,,,,,,,,,0.348919,,,,,,,,,,,,,,51f7048b-2c36-418c-b284-bff351177adb,2167,,"[117.5, 60.3]",3890354,55,,,,,3.0828369,,Left Foot,,,"[114.1, 60.5]",,Low Pass,,3.4058774,,Incomplete,,,,,,,,Recovery,2,From Keeper,Tim Matavž,7852.0,Center Forward,120,Augsburg,172,"['5ec93600-dc74-4e24-9e84-0f201d6f3007', '88a77250-b049-4bf9-8c62-5a2170c5c9ec']",39,,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:39.047,Pass,True
,,,,,,,,,,,,,,,,,3.164834,,,,,,,,,,,,,,9cdfbbfd-0ea3-4002-9f05-6febf553093b,2172,,"[4.1, 22.4]",3890354,55,,,,,-0.29742163,,Right Foot,,,"[56.3, 6.4]",,High Pass,,54.59707,,,,Yoshinori Muto,6337.0,,,,,,2,From Keeper,Niko Bungert,13319.0,Right Center Back,120,Augsburg,172,"['5f939125-190e-4f97-b267-0aac4b44ce76', 'e1b3543f-8846-4cfd-8401-9801e148cb28']",40,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:40.936,Pass,True
,,,,,,,,,,,,,,,,,1.162194,,,,,,,,,,,,,,1e303a88-a0dd-48f6-86fd-71bc9a09aa0b,2181,,"[65.7, 77.0]",3890354,55,,,,,-1.5707964,,Left Foot,,,"[65.7, 62.8]",,Ground Pass,,14.2,,,,Daniel Baier,8317.0,,,,,,2,From Keeper,Jeong-Ho Hong,40543.0,Right Center Back,120,Augsburg,172,['a9b5d2da-d167-43f9-aaa0-277fc80628d9'],51,,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:51.673,Pass,
,,,,,,,,,,,,,,,,,3.189883,,,,,,,,,,,,,,759d3648-8ab6-4070-9a13-ffcefea56226,2184,,"[68.9, 63.1]",3890354,55,,,,,-1.0934509,,Right Foot,,,"[98.9, 5.1]",,High Pass,,65.29931,,,,Dong-Won Ji,12302.0,,True,,,,2,From Keeper,Daniel Baier,8317.0,Left Defensive Midfield,120,Augsburg,172,['c5961f64-068c-4b99-809c-f4e325daf5e5'],53,,,,,,,,,,,,,,,,,,,Augsburg,172,00:10:53.868,Pass,
,,,,,,,,,,,,,,,,,1.13075,,,,,,,,,,,,,,2e87224b-5351-4ade-9bc7-3c400d57dfe1,2193,,"[117.5, 7.4]",3890354,56,,,,,1.6028138,,Left Foot,True,,"[116.6, 35.5]",,High Pass,,28.114408,,Incomplete,,Tim Matavž,7852.0,,,,,,2,From Keeper,Dong-Won Ji,12302.0,Center Attacking Midfield,120,Augsburg,172,"['2eed4c40-460e-4b6e-b291-58d4683d8b1c', '372e38d2-b268-4d95-8f7b-dc93943fd578', '3acdc116-7351-44e8-9436-7dfe5fab2372']",2,,,,,,,,,,,,,,,,,,,Augsburg,172,00:11:02.720,Pass,True
,,,,,,,,,,,,,,,,,2.078143,,,,,,,,,,,,,,39e50c11-1d04-416a-8bf7-112419c20a7d,2196,,"[4.6, 61.5]",3890354,56,,,,,1.7246104,,Right Foot,,,"[2.6, 74.4]",,Low Pass,,13.054118,,,,Leon Aderemi Balogun,5467.0,,,,,Recovery,2,Regular Play,Pablo Ezequiel De Blasis,8555.0,Right Midfield,121,FSV Mainz 05,177,['52fa06f3-0097-4544-8c75-8a24953731b6'],6,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:06.047,Pass,
,,,,,,,,,,,,,,,,,3.161982,,,,,,,,,,,,,,e160490d-fed5-4470-a0f6-1f5ca303119e,2204,,"[14.0, 69.5]",3890354,57,,,,,-0.343337,,Right Foot,,,"[74.7, 47.8]",,High Pass,,64.462234,,Incomplete,,Yoshinori Muto,6337.0,,,,,Free Kick,2,From Free Kick,Loris Karius,3630.0,Goalkeeper,122,FSV Mainz 05,177,"['c10f9c0a-b2b7-47bc-8bdb-5c6cfde25a41', 'ce0fc836-555d-44e9-8eeb-bcdbf9f27df4']",8,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:08.897,Pass,
,,,,,,,,,,,,,,,,,0.892556,,,,,,,,,,,,,,9a4bee3f-fece-4b57-a3ce-8cf71b5c7745,2210,,"[55.9, 45.3]",3890354,57,,,,,-3.0688047,,Right Foot,,,"[46.3, 44.6]",,Ground Pass,,9.625487,,,,Stefan Bell,8559.0,,,,,,2,From Free Kick,Danny Latza,8539.0,Right Defensive Midfield,122,FSV Mainz 05,177,['fcbe08fe-231c-47a7-b2f5-9079c7898769'],14,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:14.307,Pass,
,,,,,,,,,,,,,,,,,2.248994,,,,,,,,,,,,,,b9a01d99-47fc-4938-a06b-99124c38c989,2213,,"[47.5, 47.4]",3890354,57,,,,,-0.35444918,,Right Foot,,,"[85.6, 33.3]",,High Pass,,40.625362,,,,Yoshinori Muto,6337.0,,,,,,2,From Free Kick,Stefan Bell,8559.0,Left Center Back,122,FSV Mainz 05,177,['bf715aa8-e366-448b-9c51-f7d43a8b72f5'],16,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:16.588,Pass,
,,,,,,,,,,,,,,,,,0.990905,,,,,,,,,,,,,,445f6636-354e-438d-a00b-42b066008ed1,2216,,"[85.6, 33.3]",3890354,57,,,,True,-1.8370484,,,,,"[83.5, 25.6]",,High Pass,,7.981228,,,,Jairo Samperio Bustara,6925.0,,,,,,2,From Free Kick,Yoshinori Muto,6337.0,Right Center Forward,122,FSV Mainz 05,177,"['5b3b698c-6ac3-4e63-9d0b-4222e7a0eb02', 'd18af379-0d79-48e5-8a2f-bbdbe7db9269']",18,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:18.837,Pass,True
,,,,,,,,,,,,,,,,,1.264323,,,,,,,,,,,,,,4fa14c4c-4fe5-40f6-89d9-077f3c5844eb,2220,,"[91.0, 39.5]",3890354,57,,,,,-3.0522788,71369ae3-9d77-438f-9b4d-8b9c65ee249c,Right Foot,,,"[84.3, 38.9]",,Ground Pass,,6.726812,,,,Danny Latza,8539.0,True,,,,,2,From Free Kick,Jairo Samperio Bustara,6925.0,Left Midfield,122,FSV Mainz 05,177,['e7c47ed6-6ba3-4d7a-a7ba-39c755ff9efb'],23,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:23.337,Pass,
,,,,,,,,,,,,,,,,,2.545283,,,,,,,,,,,,,,f47af5e7-75dc-41ab-88e4-98eece0f02d5,2227,,"[27.0, 58.6]",3890354,57,,,,,-0.28212374,,Right Foot,,,"[54.6, 50.6]",,Low Pass,,28.73604,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,Through Ball,True,Recovery,2,From Free Kick,Jeong-Ho Hong,40543.0,Right Center Back,122,FSV Mainz 05,177,"['5528d68a-5b21-45e7-a50a-e4ebb32f3bb6', 'c5fd7cbc-a9f7-48e5-8b1f-42a974170969', 'fb0b5c35-24ed-47e2-b346-59807d84d817']",27,,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:27.740,Pass,True
,,,,,,,,,,,,,,,,,1.564286,,,,,,,,,,,,,,b30c789d-be1f-48ee-8a18-7a479dbe5350,2232,,"[75.8, 24.3]",3890354,57,,,,,-1.2160907,,Right Foot,,,"[81.8, 8.1]",,Low Pass,,17.275415,,,,Pierre Bengtsson,20871.0,,,,,,2,From Free Kick,Stefan Bell,8559.0,Left Center Back,122,FSV Mainz 05,177,"['6fdd8606-76aa-4c57-b6f5-8f50127ce655', '7f8e195a-84c7-4859-93ec-2cd004f87e69']",31,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:31.540,Pass,True
,,,,,,,,,,,,,,,,,1.795552,,,,,,,,,,,,,,4853c3fd-a901-4004-8358-81cca2e8a210,2235,,"[82.2, 7.8]",3890354,57,,,,,0.0,,Right Foot,,,"[95.5, 7.8]",,Ground Pass,,13.3,,,,Stefan Bell,8559.0,,,,,,2,From Free Kick,Pierre Bengtsson,20871.0,Left Back,122,FSV Mainz 05,177,['9601ed4c-8173-4fac-85fa-738bc59b9454'],33,,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:33.711,Pass,
,,,,,,,,,,,,,,,,,3.020795,,,,,,,,,,,,,,5b2223cf-ce34-4a64-a049-2a61d6a6918f,2245,,"[37.9, 71.8]",3890354,57,,,,,-0.5968975,,Right Foot,,,"[86.9, 38.5]",,High Pass,,59.244324,,Incomplete,,Dong-Won Ji,12302.0,,,,,,2,From Free Kick,Ja-Cheol Koo,5627.0,Right Defensive Midfield,122,FSV Mainz 05,177,"['51a02410-5856-4776-9809-f9de661e674e', '7d9469cc-d522-4405-95c2-ddaec59946ea']",40,,,,,,,,,,,,,,,,,,,Augsburg,172,00:12:40.870,Pass,
