50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.317382,,,,,,,,,,,,,,ac17c8be-b43d-4811-9128-0b43b3d2c78a,644,,,"[81.0, 46.2]",3890519,17,,,,True,2.1631,,,,,"[73.8, 56.9]",,Low Pass,,12.896899,Incomplete,,Kevin Vogt,8397.0,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Right Center Forward,41,FC Köln,186,"['89109954-127e-49fd-9132-009642942836', 'd2a5ac56-7feb-4280-9c0e-f82f09702c54', 'e7c66e80-3bfc-4a45-9893-80d5cb44d8ca']",36,,,,,,,,,,,,,,,,,,FC Köln,186,00:17:36.262,Pass,True
,,,,,,,,,,,,,,,0.412714,,,,,,,,,,,,,,43abd998-a39d-47d0-b231-4e03ab1cab41,649,,,"[52.8, 32.7]",3890519,17,,,,,1.1420183,,Right Foot,,,"[56.0, 39.7]",,Ground Pass,,7.6967525,,,Vladlen Yurchenko,24428.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,42,Bayer Leverkusen,904,"['87dc3c57-c911-4177-8f23-e474e56a5f68', 'f7cb2289-2b5f-4000-8e4d-7a81fa8f7cba']",39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:39.717,Pass,True
,,,,,,,,,,,,,,,1.548007,,,,,,,,,,,,,,051e17e7-76f8-467e-94cc-e9bcf1dabc0d,653,,,"[60.1, 31.8]",3890519,17,,,,,-1.2736598,,Right Foot,,,"[68.0, 6.0]",,Ground Pass,,26.9824,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Vladlen Yurchenko,24428.0,Left Defensive Midfield,42,Bayer Leverkusen,904,['8cf05129-8468-45a0-ab01-a4367d1636ec'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:45.042,Pass,
,,,,,,,,,,,,,,,1.028421,,,,,,,,,,,,,,c50538dc-2828-4d27-b21c-2fa7b6af51cc,656,,,"[78.6, 7.0]",3890519,17,,,,,0.9080668,,Right Foot,,,"[91.4, 23.4]",,Ground Pass,,20.803846,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Left Midfield,42,Bayer Leverkusen,904,"['73424cbc-11f6-427e-884e-f1a1e436083e', 'f7e9b626-a4fc-4e86-98eb-486149dc8d84']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:52.097,Pass,
,,,,,,,,,,,,,,,0.969915,,,,,,,,,,,,,,331b4bed-3e26-4c3d-a6be-84af1da6795f,659,,,"[44.7, 51.4]",3890519,17,,,,,-2.960793,,Right Foot,,,"[35.4, 49.7]",,Ground Pass,,9.4541,,,Kevin Vogt,8397.0,,,,,Recovery,1,Regular Play,Anthony Modeste,23486.0,Left Center Forward,43,FC Köln,186,['5fac6b7a-81fb-4f12-8cff-35af5f36b8a5'],54,,,,,,,,,,,,,,,,,,FC Köln,186,00:17:54.348,Pass,
,,,,,,,,,,,,,,,0.991939,,,,,,,,,,,,,,45304bf8-a919-4a64-b9ef-e468eb29be38,662,,,"[35.4, 49.7]",3890519,17,,,,,0.4686351,,Right Foot,,,"[51.4, 57.8]",,Ground Pass,,17.933489,,,Simon Zoller,8822.0,,,,,,1,Regular Play,Kevin Vogt,8397.0,Center Attacking Midfield,43,FC Köln,186,['19e91b3b-ec2e-4807-984c-9782ad9f12a0'],55,,,,,,,,,,,,,,,,,,FC Köln,186,00:17:55.451,Pass,
,,,,,,,,,,,,,,,1.151519,,,,,,,,,,,,,,66424e96-d893-4a55-b548-a054a36c84be,670,,,"[67.5, 44.0]",3890519,18,,,,,2.987274,,Right Foot,,,"[58.5, 45.4]",,Ground Pass,,9.108238,,,Kevin Vogt,8397.0,,,,,,1,Regular Play,Anthony Modeste,23486.0,Left Center Forward,43,FC Köln,186,['08d423f5-6ed8-414d-bd03-26c8f9d3eb10'],0,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:00.803,Pass,
,,,,,,,,,,,,,,,4.888817,,,,,,,,,,,,,,e94c103c-4d53-4109-b6b4-b1d2f91cfe71,672,,,"[58.5, 45.4]",3890519,18,,,,,-0.6275025,,Right Foot,,,"[109.1, 8.7]",,High Pass,,62.508,,,Leonardo Bittencourt,8826.0,,,,,,1,Regular Play,Kevin Vogt,8397.0,Center Attacking Midfield,43,FC Köln,186,['5cef529a-cae5-4b5a-8f22-ee15f440128e'],1,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:01.954,Pass,
,,,,,,,,,,,,,,,1.966568,,,,,,,,,,,,,,f1b389fb-0601-4e9c-8107-b7d11f2e92b7,677,,,"[110.6, 7.2]",3890519,18,,,,,1.4682164,a3138303-dc45-4e9d-9ccc-3068f25c9577,Left Foot,True,,"[114.8, 48.0]",,High Pass,,41.015606,,,Dominik Maroh,11286.0,True,True,,,Free Kick,1,From Free Kick,Jonas Hector,6040.0,Left Back,44,FC Köln,186,['c8cf3517-ba99-4a0a-9430-43507de2d459'],40,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:40.761,Pass,
,,,,,,,,,,,,,,,5.205575,,,,,,,,,,,,,,e93ba8cb-2ccb-4e8f-accf-5866d377ac08,681,,,"[6.0, 36.0]",3890519,19,,,,,0.32667288,,Right Foot,,,"[85.1, 62.8]",,High Pass,,83.51676,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,Goal Kick,1,From Goal Kick,Bernd Leno,15581.0,Goalkeeper,45,Bayer Leverkusen,904,"['1d1600f7-4fca-4672-a975-49a7eb99abfd', 'a6be3460-595a-49b5-bfa4-50f2ffa90d6e']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:10.260,Pass,
,,,,,,,,,,,,,,,1.554985,,,,,,,,,,,,,,a6be3460-595a-49b5-bfa4-50f2ffa90d6e,684,,,"[35.0, 17.3]",3890519,19,,,,True,1.4892168,,,,,"[36.3, 33.2]",,High Pass,,15.953056,,,Matthias Lehmann,8827.0,,,,,Recovery,1,Regular Play,Jonas Hector,6040.0,Left Back,46,FC Köln,186,"['6918cd36-060f-4fc5-b4e9-349853645d97', 'b9900d44-41c1-4059-a3f7-8d1998779189', 'e93ba8cb-2ccb-4e8f-accf-5866d377ac08']",15,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:15.466,Pass,True
,,,,,,,,,,,,,,,1.81252,,,,,,,,,,,,,,26ecc915-3282-41e5-92e0-f9bb3ed18ac3,688,,,"[36.1, 33.1]",3890519,19,,,,,0.60838485,,Right Foot,,,"[56.2, 47.1]",,High Pass,,24.495102,,,Simon Zoller,8822.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Center Defensive Midfield,46,FC Köln,186,"['510edfe9-a49f-4a88-a27b-18b4002b3690', '5cb8464c-e18b-4c0a-8564-7243fc2ac1b7']",17,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:17.196,Pass,True
,,,,,,,,,,,,,,,1.927984,,,,,,,,,,,,,,565767bf-e967-431e-824b-779bca43841f,690,,,"[55.3, 46.5]",3890519,19,,,,,-0.5800028,,Right Foot,,,"[75.6, 33.2]",,Low Pass,,24.26891,Incomplete,,Leonardo Bittencourt,8826.0,,,,,,1,Regular Play,Simon Zoller,8822.0,Right Center Midfield,46,FC Köln,186,"['07cc654a-0de9-4763-981d-95e7e872f7d9', '6c819f7e-2b8b-4611-ad5b-4cbb6d2c24c0']",19,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:19.009,Pass,
,,,,,,,,,,,,,,,2.369745,,,,,,,,,,,,,,c7126e93-ee40-46c2-ab68-b093890a694c,695,,,"[35.7, 47.8]",3890519,19,,,,,-2.8469753,,Right Foot,,,"[6.7, 39.0]",,Ground Pass,,30.305775,,,Bernd Leno,15581.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,46,FC Köln,186,['39bbbcf1-2d5d-492d-8280-e751d6ddc30f'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:22.500,Pass,
,,,,,,,,,,,,,,,3.990386,,,,,,,,,,,,,,87517f36-e711-4d79-902d-bbf674bfef3d,698,,,"[6.8, 40.4]",3890519,19,,,,,-0.20802806,,Right Foot,,,"[82.6, 24.4]",,High Pass,,77.47025,Pass Offside,,Javier Hernández Balcázar,3058.0,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,46,FC Köln,186,['f2f1dee9-fbbe-4ecb-8086-9ecd544cdb5d'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:25.077,Pass,
,,,,,,,,,,,,,,,2.061228,,,,,,,,,,,,,,c1ab31c1-81e2-4f2f-aea8-f902e90ca462,700,,,"[39.7, 55.7]",3890519,19,,,,,-1.5838164,,Right Foot,,,"[39.2, 17.3]",,Ground Pass,,38.403255,,,Dominique Heintz,8828.0,,,,,Free Kick,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,47,FC Köln,186,['0f331fd3-8f81-4f00-b5b5-76a779c09791'],47,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:47.022,Pass,
,,,,,,,,,,,,,,,1.977091,,,,,,,,,,,,,,2aebfb90-eb26-485c-8640-d88c4a96d699,704,,,"[32.2, 16.2]",3890519,19,,,,,2.6162257,,Left Foot,,,"[11.5, 28.2]",,Ground Pass,,23.926764,,,Timo Horn,8821.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,47,FC Köln,186,['8ba326dc-d24e-4df9-aa0f-90140d5cbb86'],55,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:55.517,Pass,
,,,,,,,,,,,,,,,3.299394,,,,,,,,,,,,,,c4d8a893-87ec-426f-9fc9-534b64c7ade1,707,,,"[11.0, 11.7]",3890519,20,,,,,0.26081264,,Left Foot,,,"[70.2, 27.5]",,High Pass,,61.27218,Incomplete,,,,,,,,,1,From Free Kick,Timo Horn,8821.0,Goalkeeper,47,FC Köln,186,['c3ee5113-1156-4496-9d0e-7b86e7ca0eb8'],0,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:00.151,Pass,
,,,,,,,,,,,,,,,1.463103,,,,,,,,,,,,,,c3ee5113-1156-4496-9d0e-7b86e7ca0eb8,708,,,"[49.9, 52.6]",3890519,20,,,,,-0.8376155,,Head,,,"[63.5, 37.5]",,High Pass,,20.321663,,,Julian Brandt,5555.0,,,,,Recovery,1,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,47,FC Köln,186,"['9fe72d7c-0e06-444f-b4b7-661d9a35fa9b', 'c4d8a893-87ec-426f-9fc9-534b64c7ade1']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:03.450,Pass,
,,,,,,,,,,,,,,,1.752082,,,,,,,,,,,,,,91b1296d-2109-4f04-8b19-f206052125b6,710,,,"[63.5, 37.4]",3890519,20,,,,True,2.0198312,,,,,"[54.2, 56.7]",,Low Pass,,21.423819,Incomplete,,,,,,,,,1,From Free Kick,Julian Brandt,5555.0,Left Midfield,47,FC Köln,186,"['38afada6-3e20-4d88-a352-547e3a1953fb', 'a540c4ae-9627-4ba1-8784-590235a000c5']",4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:04.974,Pass,True
,,,,,,,,,,,,,,,1.354888,,,,,,,,,,,,,,a540c4ae-9627-4ba1-8784-590235a000c5,712,,,"[65.9, 23.4]",3890519,20,,,,,2.9113731,,Left Foot,,,"[53.1, 26.4]",,Ground Pass,,13.146863,,,Kevin Vogt,8397.0,,,,,Recovery,1,From Free Kick,Yannick Gerhardt,8231.0,Left Center Midfield,47,FC Köln,186,"['91b1296d-2109-4f04-8b19-f206052125b6', 'ac4f8260-c091-4a59-96f1-e0e030238e89']",6,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:06.726,Pass,
,,,,,,,,,,,,,,,0.584172,,,,,,,,,,,,,,8d175f68-93b1-4acb-aab3-60add3158108,715,,,"[51.2, 25.5]",3890519,20,,,,,-1.5022018,,Right Foot,,,"[52.1, 12.4]",,Ground Pass,,13.130879,,,Jonas Hector,6040.0,,,,,,1,From Free Kick,Kevin Vogt,8397.0,Center Attacking Midfield,47,FC Köln,186,"['00b78d23-99d6-4245-bd67-8e9394be4ca5', '44d77477-86ef-42a8-b3bc-d4c66d7a8268']",8,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:08.081,Pass,True
,,,,,,,,,,,,,,,1.575039,,,,,,,,,,,,,,5ddc4ad6-296b-42c4-a10a-62acfd9c197e,718,,,"[46.9, 21.4]",3890519,20,,,,,2.9755068,,Left Foot,,,"[29.6, 24.3]",,Ground Pass,,17.54138,,,Dominique Heintz,8828.0,,,,,,1,From Free Kick,Jonas Hector,6040.0,Left Back,47,FC Köln,186,['356b3117-5d45-4483-9e26-49d22d7816a1'],11,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:11.065,Pass,
,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,b5447e2b-5594-4823-bd0f-35e1192a3ccf,720,,,"[29.6, 24.3]",3890519,20,,,,,1.5343752,,Left Foot,,,"[30.5, 49.0]",,Ground Pass,,24.71639,,,Dominik Maroh,11286.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,47,FC Köln,186,['099b6674-e2db-40b0-aa00-478f7bf80a10'],12,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:12.640,Pass,
,,,,,,,,,,,,,,,1.292866,,,,,,,,,,,,,,03d2f70a-e252-4445-b683-d07020552d42,723,,,"[32.2, 54.1]",3890519,20,,,,,-0.29964113,,Right Foot,,,"[44.5, 50.3]",,Ground Pass,,12.873616,,,Matthias Lehmann,8827.0,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,47,FC Köln,186,['6463f6e1-7b13-4d90-95bd-11e67c4efc2c'],15,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:15.881,Pass,
,,,,,,,,,,,,,,,1.634279,,,,,,,,,,,,,,e65288e8-03a9-414b-bcb1-d286fde910e1,726,,,"[44.5, 50.3]",3890519,20,,,,,-1.7401723,,Right Foot,,,"[38.6, 15.8]",,Ground Pass,,35.00086,,,Dominique Heintz,8828.0,,,,,,1,From Free Kick,Matthias Lehmann,8827.0,Center Defensive Midfield,47,FC Köln,186,['ee5096e0-b832-4c1b-9cac-f630f378a390'],19,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:19.049,Pass,
,,,,,,,,,,,,,,,1.852776,,,,,,,,,,,,,,55150edf-5e32-4536-ade1-6fb5afae2e6f,729,,,"[52.4, 15.1]",3890519,20,,,,,0.14377323,,Left Foot,,,"[89.7, 20.5]",,High Pass,,37.688858,,,Leonardo Bittencourt,8826.0,,,,,,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,47,FC Köln,186,['d989d0b1-e081-486a-9c7e-4cafae93f733'],22,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:22.876,Pass,
,,,,,,,,,,,,,,,0.981436,,,,,,,,,,,,,,ea162f09-fa70-495f-bd66-a385c4bf533a,731,,,"[89.9, 19.1]",3890519,20,,,,,2.4199378,,Right Foot,,,"[82.4, 25.7]",,Low Pass,,9.990496,,,Anthony Modeste,23486.0,,,,,,1,From Free Kick,Leonardo Bittencourt,8826.0,Right Center Forward,47,FC Köln,186,['c5802047-185b-4f99-94a8-8920edf52565'],24,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:24.729,Pass,
,,,,,,,,,,,,,,,2.05563,,,,,,,,,,,,,,b1e475e0-db3b-452c-b2bc-a02c30569e5e,734,,,"[82.4, 25.7]",3890519,20,,,,,-0.76604575,,Right Foot,,,"[98.2, 10.5]",,Ground Pass,,21.924416,,,Jonas Hector,6040.0,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Left Center Forward,47,FC Köln,186,['efa6580d-729c-4a4e-be9a-5ce23c92f7ef'],25,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:25.790,Pass,
,,,,,,,,,,,,,,,1.121279,,,,,,,,,,,,,,0d2cea2d-0a61-4dfd-bf33-176a8c96ac4c,737,,,"[103.9, 6.5]",3890519,20,,,,,1.2642289,ae3d5ed9-32ef-42e4-ad6a-f0a29c35e62b,Left Foot,True,,"[112.7, 34.3]",,High Pass,,29.159561,,,Anthony Modeste,23486.0,True,,,,,1,From Free Kick,Jonas Hector,6040.0,Left Back,47,FC Köln,186,['ceba5b3e-a28b-4502-95e4-7c632390ee04'],28,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:28.908,Pass,
,,,,,,,,,,,,,,,3.529229,,,,,,,,,,,,,,87f88fe9-9712-40ff-9134-0266aa81db59,741,,,"[6.0, 44.0]",3890519,21,,,,,0.23704804,,Right Foot,,,"[71.4, 59.8]",,High Pass,,67.2815,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,Goal Kick,1,From Goal Kick,Bernd Leno,15581.0,Goalkeeper,48,Bayer Leverkusen,904,"['80b73f5f-f65d-4981-8b8f-d487506117a5', 'dce7c26e-935f-4e3a-ac61-d3f2784baf22']",0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:00.183,Pass,
,,,,,,,,,,,,,,,1.535193,,,,,,,,,,,,,,dce7c26e-935f-4e3a-ac61-d3f2784baf22,744,,,"[48.7, 20.3]",3890519,21,,,,True,-0.95124274,,,,,"[58.4, 6.7]",,High Pass,,16.70479,,,Leonardo Bittencourt,8826.0,,,,,Recovery,1,Regular Play,Jonas Hector,6040.0,Left Back,49,FC Köln,186,"['87f88fe9-9712-40ff-9134-0266aa81db59', 'e7a3e5b0-4f34-4367-aa0e-0ce6326f2f14', 'f63602e6-4aa6-4b47-8eeb-a55302ca7af6']",3,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:03.712,Pass,True
,,,,,,,,,,,,,,,1.059501,,,,,,,,,,,,,,7f661143-bc63-4c56-8baa-56f4164793eb,747,,,"[61.8, 6.5]",3890519,21,,,,,1.2948358,,Right Foot,,,"[65.0, 17.8]",,Ground Pass,,11.74436,,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Right Center Forward,49,FC Köln,186,"['241b9e0a-6728-4683-9981-485eeb9e72be', '68cd1ea9-9a26-4ce1-8e4b-02a1e29a2856']",5,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:05.247,Pass,True
,,,,,,,,,,,,,,,0.417258,,,,,,,,,,,,,,949a907a-f08b-4e29-9551-1ae118c2436d,749,,,"[64.1, 18.0]",3890519,21,,,,,0.049140733,,Right Foot,,,"[70.2, 18.3]",,Ground Pass,,6.1073728,Incomplete,,Simon Zoller,8822.0,,,,,,1,Regular Play,Anthony Modeste,23486.0,Left Center Forward,49,FC Köln,186,"['1337ead8-8759-4eae-8453-89154609a05c', 'a0a4074a-c3d7-49c5-81d7-3760a2f49300']",6,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:06.307,Pass,
,,,,,,,,,,,,,,,1.411367,,,,,,,,,,,,,,1cc9afe7-1742-4397-947d-479ae0e6a3d6,753,,,"[48.3, 64.1]",3890519,21,,,,,0.36748838,,Right Foot,,,"[69.6, 72.3]",,High Pass,,22.82389,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,49,FC Köln,186,"['4781ed86-c3f7-4b4c-8651-3ef057504a2f', 'e916839c-1cb2-4c60-a93d-8b9228b40e63']",8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:08.382,Pass,
,,,,,,,,,,True,,,,,1.741419,,,,,,,,,,,,,,e916839c-1cb2-4c60-a93d-8b9228b40e63,755,,,"[50.5, 7.8]",3890519,21,,,,,0.0,,Head,,,"[63.7, 7.8]",,High Pass,,13.2,,,Leonardo Bittencourt,8826.0,,,,,Interception,1,Regular Play,Jonas Hector,6040.0,Left Back,49,FC Köln,186,"['1a471b04-738a-479a-853b-e79625f83393', '1cc9afe7-1742-4397-947d-479ae0e6a3d6']",9,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:09.793,Pass,
,,,,,,,,,,,,,,,1.024109,,,,,,,,,,,,,,40daa042-dae2-4b1d-9648-f6011c135b1b,765,,,"[63.4, 0.1]",3890519,21,,,,,0.37739596,,,,,"[74.5, 4.5]",,Low Pass,,11.940268,,,Leonardo Bittencourt,8826.0,,,,,Throw-in,1,From Throw In,Jonas Hector,6040.0,Left Back,50,FC Köln,186,['5e07e89c-cbaf-4e59-b80a-549d76029074'],25,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:25.275,Pass,
,,,,,,,,,,,,,,,1.487315,,,,,,,,,,,,,,77cc62f4-39c7-43b3-b0da-e2a58bd03a68,768,,,"[74.7, 4.2]",3890519,21,,,,,1.0318943,,Right Foot,,,"[86.3, 23.6]",,High Pass,,22.60354,,,Yannick Gerhardt,8231.0,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Right Center Forward,50,FC Köln,186,"['652bed88-066f-49dd-91fa-39d45f71255f', '9cbfc1e7-6398-4b34-b05b-d47c2018d25a']",26,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:26.299,Pass,True
,,,,,,,,,,,,,,,2.263011,,,,,,,,,,,,,,488a6902-2b8a-43ef-9ed7-a2f3aaf9f1cf,771,,,"[85.8, 21.4]",3890519,21,,,,True,-1.7206088,,,,,"[82.6, 0.2]",,Low Pass,,21.44015,Out,,Anthony Modeste,23486.0,,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Left Center Midfield,50,FC Köln,186,"['22b80e16-fb3e-4101-b488-aac2d8269ea8', '962b5fcf-a517-4d0e-b940-22835f6a4671']",27,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:27.855,Pass,True
,,,,,,,,,,,,,,,2.084444,,,,,,,,,,,,,,286835f2-8565-4999-a682-3d3559e0f83b,773,,,"[48.8, 80.0]",3890519,21,,,,,-0.30190846,,,,,"[83.8, 69.1]",,High Pass,,36.658012,Incomplete,,Hakan Çalhanoğlu,7039.0,,,,,Throw-in,1,From Throw In,Tin Jedvaj,6309.0,Right Back,51,Bayer Leverkusen,904,"['2278ec1f-7b62-454a-a77c-e8d3d82bb59d', '88a89ed9-e134-4d76-b30e-f54603f63e5b']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:21:52.476,Pass,
,,,,,,,,,,,,,,,1.059076,,,,,,,,,,,,,,88a89ed9-e134-4d76-b30e-f54603f63e5b,775,,,"[36.3, 11.0]",3890519,21,,,,,0.03736578,,Head,,,"[47.0, 11.4]",,High Pass,,10.707474,,,Kevin Vogt,8397.0,,,,,Recovery,1,From Counter,Dominique Heintz,8828.0,Left Center Back,52,FC Köln,186,"['286835f2-8565-4999-a682-3d3559e0f83b', 'cfb62309-c8c9-4925-ad32-75984fd3d6b2']",54,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:54.561,Pass,
,,,,,,,,,,,,,,,1.493598,,,,,,,,,,,,,,6a896add-dea4-4924-9e81-6e477a1b1772,777,,,"[45.6, 11.4]",3890519,21,,,,,-0.04107278,,Right Foot,,,"[67.5, 10.5]",,Low Pass,,21.918486,,,Anthony Modeste,23486.0,,,,,,1,From Counter,Kevin Vogt,8397.0,Center Attacking Midfield,52,FC Köln,186,['dd1b6ac0-6291-46e5-805e-64bdb7cd0689'],55,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:55.620,Pass,
,,,,,,,,,,,,,,,2.12784,,,,,,,,,,,,,,d5dfc8c9-0b23-4631-8a39-f90eda281a53,783,,,"[42.2, 80.0]",3890519,22,,,,,-0.18534794,,,,,"[79.0, 73.1]",,High Pass,,37.441288,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,Throw-in,1,From Throw In,Tin Jedvaj,6309.0,Right Back,53,Bayer Leverkusen,904,"['83eecb0e-6ffc-408e-85ac-5210eb1fe8c8', 'd58e7fae-9eca-4ee3-977a-48919ca89541']",15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:22:15.349,Pass,
,,,,,,,,,,,,,,,2.928881,,,,,,,,,,,,,,8d533aab-45ce-472a-a49b-bbdb3f09d18e,791,,,"[43.3, 11.0]",3890519,22,,,,,0.27450028,,Left Foot,,,"[95.5, 25.7]",,High Pass,,54.230343,Incomplete,,Anthony Modeste,23486.0,,,,,Free Kick,1,From Free Kick,Dominique Heintz,8828.0,Left Center Back,55,FC Köln,186,"['0971d9d1-ce24-4153-97b4-ccc3ed2070c9', 'cf198b2d-fc56-4c31-ac4b-60dcfd18c6bb']",35,,,,,,,,,,,,,,,,,,FC Köln,186,00:22:35.971,Pass,
,,,,,,,,,,,,,,,1.302859,,,,,,,,,,,,,,f6b021af-2b48-4968-a0b7-91599ffc69d8,794,,,"[70.2, 12.6]",3890519,22,,,,,0.21780089,,Head,,,"[82.4, 15.3]",,High Pass,,12.495199,,,Leonardo Bittencourt,8826.0,,,,,Recovery,1,From Free Kick,Jonas Hector,6040.0,Left Back,55,FC Köln,186,['670a3637-00f6-4b51-aac6-b30fac76a3b4'],40,,,,,,,,,,,,,,,,,,FC Köln,186,00:22:40.932,Pass,
,,,,,,,,,,,,,,,1.199133,,,,,,,,,,,,,,2c132d4f-f0ce-4d9a-a471-6789b7bdd0fa,811,,,"[57.8, 12.4]",3890519,22,,,,,1.5707964,,Left Foot,,,"[57.8, 22.5]",,Ground Pass,,10.1,,,Jonas Hector,6040.0,,,,,,1,From Free Kick,Yannick Gerhardt,8231.0,Left Center Midfield,55,FC Köln,186,"['37825c2a-adb8-4aa0-a572-30c5d6c73d0f', '91d8e8d8-d5c4-4c33-99f5-080b09bacd5a']",50,,,,,,,,,,,,,,,,,,FC Köln,186,00:22:50.160,Pass,True
,,,,,,,,,,,,,,,1.789781,,,,,,,,,,,,,,d0065d3d-85eb-4ae0-bfac-dcb176331eb6,814,,,"[58.4, 20.5]",3890519,22,,,,,1.5589392,,Left Foot,,,"[58.7, 45.8]",,Ground Pass,,25.301779,Incomplete,,Matthias Lehmann,8827.0,,,,,,1,From Free Kick,Jonas Hector,6040.0,Left Back,55,FC Köln,186,"['2e92c1ca-c0ff-411c-9ee3-dd4a242c2f10', '5eb18b91-d7aa-41f9-833e-35b369c94391', 'df29cc6d-1de5-410b-a645-efed3d9fafb1']",51,,,,,,,,,,,,,,,,,,FC Köln,186,00:22:51.359,Pass,True
