50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.233907,,,,,,,,,,7823ab92-6b2a-46e8-9240-4e0a3bee119b,17,,,"[2.7, 77.3]",3890368,0,,,,,-0.119428925,,Right Foot,,,,"[5.2, 77.0]",,Low Pass,,2.5179358,,Incomplete,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,3,Wolfsburg,179,['60cb4aee-e3d6-4667-a96f-af605db74068'],14,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:14.015,Pass,
,,,,,,,,,,,,,,,,,3.036102,,,,,,,,,,2dafbd34-c2b2-4d58-9cc6-9f149737f8e2,19,,,"[7.0, 44.1]",3890368,0,,,,,0.1702598,,Right Foot,,,,"[70.4, 55.0]",,High Pass,,64.33016,,,,Bas Dost,10594.0,,,,,Goal Kick,1,From Goal Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,4,Wolfsburg,179,['9b0509d8-d7e7-4aa7-a0dc-af7d040f6667'],41,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:41.263,Pass,
,,,,,,,,,,,,,,,,,1.323996,,,,,,,,,,94de75fc-c2b6-422d-b387-6585579a3edd,22,,,"[70.5, 55.1]",3890368,0,,,,True,-0.030478364,,,,,,"[86.9, 54.6]",,High Pass,,16.40762,,Incomplete,,,,,,,,,1,From Goal Kick,Bas Dost,10594.0,Center Forward,4,Wolfsburg,179,"['2393d646-4e29-4460-8f5f-7e68daea668e', '396b19ef-0c98-4d00-a95f-ec31c081e880']",44,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:44.299,Pass,True
,,,,,,,,,,,,,,,,,1.327621,,,,,,,,,,2393d646-4e29-4460-8f5f-7e68daea668e,23,,,"[33.2, 25.5]",3890368,0,,,,,-0.04015697,,Right Foot,,,,"[55.6, 24.6]",,High Pass,,22.418074,,Incomplete,,Anthony Ujah,12624.0,,,,,Recovery,1,From Goal Kick,Santiago García,26359.0,Left Back,4,Wolfsburg,179,"['7740056d-286a-4094-b5f9-29fe24d3cdb5', '79c0f3bc-f56f-44ad-aaa4-c9e47d6b5ead', '94de75fc-c2b6-422d-b387-6585579a3edd']",45,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:00:45.623,Pass,
,,,,,,,,,,,,,,,,,1.810056,,,,,,,,,,7740056d-286a-4094-b5f9-29fe24d3cdb5,25,,,"[64.5, 55.5]",3890368,0,,,,,0.47032902,,Head,,,,"[82.4, 64.6]",,High Pass,,20.08034,,,,Adelino André Vieira Freitas,10790.0,,,,,Recovery,1,From Goal Kick,Maximilian Arnold,8235.0,Right Defensive Midfield,4,Wolfsburg,179,"['2393d646-4e29-4460-8f5f-7e68daea668e', '6ff641c4-910f-4cc5-89ae-0c4ea6e58f60']",46,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:46.950,Pass,
,,,,,,,,,,,,,,,,,0.855592,,,,,,,,,,fa0e08b0-3dd0-4d46-97cf-38bc43a07df7,27,,,"[82.5, 64.6]",3890368,0,,,,,-1.3074898,,Head,,,,"[85.6, 53.1]",,High Pass,,11.9105,,,,Luiz Gustavo Dias,3545.0,,,,,,1,From Goal Kick,Adelino André Vieira Freitas,10790.0,Right Wing,4,Wolfsburg,179,['2cc87eb5-eda0-47ff-b7dc-700add60042d'],48,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:48.926,Pass,
,,,,,,,,,,,,,,,,,0.727124,,,,,,,,,,a20e8b20-084b-4902-a562-51aef6e551fa,30,,,"[83.5, 53.6]",3890368,0,,,,,-3.0299892,,Left Foot,,,,"[71.9, 52.3]",,Ground Pass,,11.672618,,,,Maximilian Arnold,8235.0,,,,,,1,From Goal Kick,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,4,Wolfsburg,179,['c989bad7-229a-40d3-bc42-02efa5902aa2'],50,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:50.751,Pass,
,,,,,,,,,,,,,,,,,2.536122,,,,,,,,,,16593991-d8bb-45a7-aa88-e47d0ec7033f,34,,,"[70.8, 49.9]",3890368,0,,,,,-1.4922696,,Left Foot,,,,"[73.2, 19.4]",,High Pass,,30.59428,,,,Marcel Schäfer,40469.0,,,,,,1,From Goal Kick,Maximilian Arnold,8235.0,Right Defensive Midfield,4,Wolfsburg,179,"['65c6838e-cbdb-48e2-87ae-59de596f570d', '98271378-71c6-4d98-9ee8-90ecf914f010']",52,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:52.848,Pass,True
,,,,,,,,,,,,,,,,,0.806178,,,,,,,,,,3c2cc18f-17a2-4416-8e2e-14b21282b976,38,,,"[74.5, 14.8]",3890368,0,,,,,-0.64486724,,Left Foot,,,,"[86.2, 6.0]",,Ground Pass,,14.640014,,,,Daniel Caligiuri,8521.0,,,,,,1,From Goal Kick,Marcel Schäfer,40469.0,Left Back,4,Wolfsburg,179,"['24b2b059-2feb-46ae-85dd-867219557498', '9ceffcd1-18e1-46b2-bfa9-e6e262db6797']",56,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:56.467,Pass,True
,,,,,,,,,,,,,,,,,1.405414,,,,,,,,,,9775a6ce-34d2-465d-ab38-9552754537cb,41,,,"[82.8, 12.8]",3890368,0,,,,,0.26339763,,Right Foot,,,,"[100.6, 17.6]",,Ground Pass,,18.435835,,Incomplete,,Marcel Schäfer,40469.0,,,,,,1,From Goal Kick,Daniel Caligiuri,8521.0,Left Wing,4,Wolfsburg,179,"['d8754088-7651-4199-bbb2-8991e7661ff1', 'f6f7a4fd-ccc6-4ed6-a3da-132a8a447ea3']",59,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:59.504,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,d45ce433-ee9e-4c48-b6b6-c44972f2bd6e,45,,,"[27.4, 62.1]",3890368,1,,,,,1.020247,,Left Foot,,,,"[33.6, 72.2]",,Ground Pass,,11.85116,,,,Luca-Milan Zander,9140.0,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,5,Werder Bremen,176,['9dd95440-9575-4f8d-a73c-7ea96d919517'],2,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:02.772,Pass,
,,,,,,,,,,,,,,,,,1.706308,,,,,,,,,,7b0b82cc-dbe9-462f-983d-3bca52bc4b71,49,,,"[36.6, 76.8]",3890368,1,,,,,0.13706617,,Right Foot,,,,"[56.9, 79.6]",,High Pass,,20.492193,,Out,,Fin Bartels,8389.0,,,,,,1,Regular Play,Luca-Milan Zander,9140.0,Right Back,5,Werder Bremen,176,['5f5bc389-6e8f-489c-9a46-60ae467fe1ac'],5,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:05.290,Pass,
,,,,,,,,,,,,,,,,,1.168815,,,,,,,,,,8b766d45-9457-413b-a226-eb06e1203db9,51,,,"[63.2, 0.1]",3890368,1,,,,,0.27675724,,,,,,"[88.9, 7.4]",,Low Pass,,26.716661,,Incomplete,,Daniel Caligiuri,8521.0,,,,,Throw-in,1,From Throw In,Marcel Schäfer,40469.0,Left Back,6,Wolfsburg,179,"['1bdadf40-6054-4d94-b9fc-0d929bba2c0a', '799ec8f0-56b4-4ec8-b4dc-e344ebc8fc2c']",17,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:17.586,Pass,
,,,,,,,,,,,,,,,,,1.698947,,,,,,,,,,7ddbec7f-fe62-42aa-aa18-e11fe80b3b3e,55,,,"[33.9, 74.1]",3890368,1,,,,,0.04647813,,Right Foot,,,,"[64.0, 75.5]",,High Pass,,30.13254,,,,Anthony Ujah,12624.0,,,,,,1,From Counter,Luca-Milan Zander,9140.0,Right Back,7,Werder Bremen,176,['690babee-c301-451f-91c4-813dc2b89379'],20,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:20.785,Pass,
,,,,,,,,,,,,,,,,,0.930659,,,,,,,,,,a01e4b72-24d8-4745-aea9-4f5338ad123b,59,,,"[42.0, 80.0]",3890368,1,,,,,-0.6267429,,,,,,"[50.7, 73.7]",,Low Pass,,10.7415085,,,,Fin Bartels,8389.0,,,,,Throw-in,1,From Throw In,Luca-Milan Zander,9140.0,Right Back,8,Werder Bremen,176,['efadd3a4-cb44-4d20-a518-27017300c910'],39,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:39.147,Pass,
,,,,,,,,,,,,,,,,,1.210838,,,,,,,,,,9a1fc5aa-a360-4ed3-944b-7babfdfcf6c9,61,,,"[51.0, 73.1]",3890368,1,,,,,2.490516,,Right Foot,,,,"[46.8, 76.3]",,Low Pass,,5.2801514,,,,Luca-Milan Zander,9140.0,,,,,,1,From Throw In,Fin Bartels,8389.0,Right Midfield,8,Werder Bremen,176,['0d46cf3e-e03a-4711-b20f-e44096746aa2'],40,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:40.077,Pass,
,,,,,,,,,,,,,,,,,3.110032,,,,,,,,,,139df325-dec7-4a46-8ae7-5c6e1e86a69c,64,,,"[47.7, 75.9]",3890368,1,,,,,-0.002659568,,Right Foot,,,,"[85.3, 75.8]",,High Pass,,37.600132,,Incomplete,,Anthony Ujah,12624.0,,,,,,1,From Throw In,Luca-Milan Zander,9140.0,Right Back,8,Werder Bremen,176,"['4759cada-bb19-4b91-8491-712724f9e37a', '7a9a50d6-343f-4816-a6e4-b368410b8705', 'bc4a4605-7a63-49cc-9490-714cf9d8cf78']",41,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:41.288,Pass,True
,,,,,,,,,,,,,,,,,2.314352,,,,,,,,,,bc4a4605-7a63-49cc-9490-714cf9d8cf78,66,,,"[34.8, 4.3]",3890368,1,,,,,0.29849893,,Head,,,,"[49.1, 8.7]",,High Pass,,14.961617,,,,Luiz Gustavo Dias,3545.0,,,,,Recovery,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,9,Wolfsburg,179,"['139df325-dec7-4a46-8ae7-5c6e1e86a69c', '49dce2dd-81b4-4b1b-8d6d-7a17217251a2']",44,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:44.398,Pass,
,,,,,,,,,,,,,,,,,1.824159,,,,,,,,,,05bf256e-ccab-4aba-8a58-d5b33cc59521,69,,,"[49.1, 8.7]",3890368,1,,,,True,0.99239033,,,,,,"[57.0, 20.8]",,High Pass,,14.450605,,,,Max Kruse,8386.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,9,Wolfsburg,179,"['47bd7f43-1e73-4ede-ad43-fe12875a03e1', '879df7c0-d7e6-4d3d-87ba-550c9838d31e']",46,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:46.741,Pass,True
,,,,,,,,,,,,,,,,,1.538116,,,,,,,,,,6460ed9d-c105-48fa-b73f-f4c81126fd49,74,,,"[53.9, 25.5]",3890368,1,,,,,1.9961351,,Right Foot,,,,"[43.3, 48.9]",,Low Pass,,25.688908,,,,Christian Träsch,23266.0,,,,,,1,Regular Play,Max Kruse,8386.0,Center Attacking Midfield,9,Wolfsburg,179,"['82493f01-59e9-45b8-83b4-89a903cdb506', '9d674822-d83f-49d0-b7e3-373f86b6187e']",49,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:49.502,Pass,True
,,,,,,,,,,,,,,,,,3.277081,,,,,,,,,,6840ed78-8126-41fd-a6ed-5635b54be2c8,76,,,"[43.3, 46.7]",3890368,1,,,,,0.61141753,,Right Foot,,,,"[72.4, 67.1]",,High Pass,,35.53829,,Incomplete,,Adelino André Vieira Freitas,10790.0,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,9,Wolfsburg,179,"['b81e3acc-fa40-4ea8-afdb-18d3a0e936af', 'c1e7791d-0676-424a-be46-082a0357ab7e']",51,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:51.040,Pass,
,,,,,,,,,,,,,,,,,4.154411,,,,,,,,,,b81e3acc-fa40-4ea8-afdb-18d3a0e936af,78,,,"[47.7, 13.0]",3890368,1,,,,,0.39034507,,Left Foot,,,,"[86.1, 28.8]",,High Pass,,41.523487,,Incomplete,,,,,,,,Recovery,1,Regular Play,Santiago García,26359.0,Left Back,9,Wolfsburg,179,"['6840ed78-8126-41fd-a6ed-5635b54be2c8', '821624f7-fb96-40bf-a392-a477fa54c7ef']",54,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:01:54.317,Pass,
,,,,,,,,,,,,,,,,,1.447745,,,,,,,,,,d185ea0c-5042-45b7-8700-189f247f1495,81,,,"[44.6, 52.7]",3890368,2,,,,,-1.3117906,,Right Foot,,,,"[47.7, 41.0]",,Ground Pass,,12.103719,,,,Luiz Gustavo Dias,3545.0,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,9,Wolfsburg,179,['8594c25c-81d4-4f80-bcd0-8b083689adae'],2,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:02.506,Pass,
,,,,,,,,,,,,,,,,,1.589271,,,,,,,,,,1ca39735-243b-4d06-989c-26392f4383d0,84,,,"[51.6, 29.7]",3890368,2,,,,,-0.85106325,,Left Foot,,,,"[72.2, 6.2]",,Ground Pass,,31.25076,,,,Daniel Caligiuri,8521.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,9,Wolfsburg,179,['49e17e2f-8f95-4dfa-9490-7955ad785c55'],6,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:06.153,Pass,
,,,,,,,,,,,,,,,,,1.317217,,,,,,,,,,db8bb3b7-80ec-40b6-9498-bf4cb9651519,88,,,"[86.0, 6.0]",3890368,2,,,,,2.3404229,,Right Foot,,,,"[70.4, 22.1]",,Ground Pass,,22.418074,,,,Luiz Gustavo Dias,3545.0,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Left Wing,9,Wolfsburg,179,"['4fdf712f-86a2-40ad-9a69-ddfa8e16b26c', '53d6f10e-e0fb-4bb5-93b1-6a2a6c94964d']",11,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:11.776,Pass,True
,,,,,,,,,,,,,,,,,0.944932,,,,,,,,,,4c1de4f2-7f83-4825-b37d-2d22315badac,91,,,"[69.4, 24.5]",3890368,2,,,,,2.9413068,,Left Foot,,,,"[56.1, 27.2]",,Ground Pass,,13.571293,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,9,Wolfsburg,179,['5213baa9-d869-4951-954a-3d83021af0b3'],16,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:16.306,Pass,
,,,,,,,,,,,,,,,,,1.367912,,,,,,,,,,6b309927-dde7-4822-93fa-9f1b3b8cb96c,94,,,"[58.4, 29.2]",3890368,2,,,,,1.5953815,,Left Foot,,,,"[57.8, 53.6]",,Ground Pass,,24.407375,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,9,Wolfsburg,179,['eddb6256-6dfb-4a65-a06f-123eb907d00c'],18,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:18.312,Pass,
,,,,,,,,,,,,,,,,,2.073113,,,,,,,,,,6fbaa3ab-f9b4-420b-9bd5-b78b23754c68,97,,,"[71.8, 66.1]",3890368,2,,,,,0.4437227,,Right Foot,,,,"[94.1, 76.7]",,Ground Pass,,24.691092,,,,Adelino André Vieira Freitas,10790.0,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,9,Wolfsburg,179,['dc7782ee-2e99-409c-aee2-a9373062818d'],22,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:22.514,Pass,
,,,,,,,,,,,,,,,,,1.511552,,,,,,,,,,addfcc23-8e8e-4224-8df9-4ee43595194a,100,,,"[105.1, 78.1]",3890368,2,,,,,-1.226149,,Right Foot,True,,,"[117.7, 43.0]",,High Pass,,37.29303,,Incomplete,,,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Wing,9,Wolfsburg,179,['bceb9d99-3230-46d6-ae9d-1cc70a9fb9d0'],25,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:25.555,Pass,
,,,,,,,,,,,,,,,,,2.313013,,,,,,,,,,7acc1bfc-6e5e-42ec-9307-b7904e1389d3,103,,,"[15.9, 36.7]",3890368,2,,,,,-1.0706084,,Keeper Arm,,,,"[34.1, 3.4]",,Low Pass,,37.949043,,,,Santiago García,26359.0,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,9,Wolfsburg,179,['f82419f1-5913-410f-93d8-8ac75ceeaf95'],40,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:40.403,Pass,
,,,,,,,,,,,,,,,,,1.678537,,,,,,,,,,8e0954f0-2b35-4179-b455-6d3af9b559de,106,,,"[36.7, 4.0]",3890368,2,,,,,0.26567635,,Left Foot,,,,"[51.4, 8.0]",,Ground Pass,,15.2345,,Incomplete,,Zlatko Junuzović,8762.0,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,9,Wolfsburg,179,"['4772fa1c-ecf3-48d5-8695-5fe8fe962d63', 'e05e13e0-c754-4697-b179-db3b29c125c7']",43,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:43.456,Pass,
