50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.507219,,,,,,,,,,,,,,692d922a-d4ff-446c-ba92-dede1ad281e4,396,,,"[77.1, 41.1]",3890318,7,,,,1.1737169,,Left Foot,,,,"[90.1, 72.1]",,High Pass,,33.61547,,,,Julian Korb,8545.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,19,Borussia Mönchengladbach,185,['9e4ca8ab-5f96-4ead-a45e-a3a4069a518b'],34,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:34.780,Pass,
,,,,,,,,,,,,,,,,,,1.229511,,,,,,,,,,,,,,e18cd5f0-78bb-4ace-8307-42f221bfc703,399,,,"[91.7, 75.9]",3890318,7,,,,-2.427165,,Right Foot,,,,"[80.4, 66.1]",,Ground Pass,,14.957606,,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Julian Korb,8545.0,Right Back,19,Borussia Mönchengladbach,185,['27a06bd8-e93a-4b1d-a263-1ab453aac922'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:38.095,Pass,
,,,,,,,,,,,,,,,,,,1.510556,,,,,,,,,,,,,,c9234c78-dd55-4703-8912-c6db637d4298,402,,,"[77.6, 66.1]",3890318,7,,,,-2.1690419,,Left Foot,,,,"[65.4, 48.2]",,Ground Pass,,21.66218,,,,Andreas Christensen,3959.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,19,Borussia Mönchengladbach,185,['f8b96002-b3f7-4792-b5d4-e6bf981f80d6'],42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:42.092,Pass,
,,,,,,,,,,,,,,,,,,1.071828,,,,,,,,,,,,,,38dcc93e-5587-4601-a772-859b26f93ea3,405,,,"[62.9, 50.0]",3890318,7,,,,1.3459077,,Right Foot,,,,"[66.4, 65.3]",,Ground Pass,,15.695222,,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,19,Borussia Mönchengladbach,185,['d4b3f0de-c856-4ec1-a46a-7f90248392da'],44,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:44.873,Pass,
,,,,,,,,,,,,,,,,,,3.30058,,,,,,,,,,,,,,46c2618d-a48c-45cf-a39c-aba29985ba11,408,,,"[61.8, 62.2]",3890318,7,,,,-1.1521012,,Left Foot,,,,"[88.1, 3.1]",,High Pass,,64.68771,,,,Oscar Wendt,8809.0,,,True,,,,1,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,19,Borussia Mönchengladbach,185,['6541273a-8438-4b2b-902b-178234ac86a5'],47,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:07:47.078,Pass,
,,,,,,,,,,,,,,,,,,1.969865,,,,,,,,,,,,,,1a46d556-d8ac-43ca-81d4-eadbb52d0730,412,,,"[42.7, 80.0]",3890318,8,,,,-0.47808704,,,,,,"[64.7, 68.6]",,High Pass,,24.778215,,Incomplete,,Timo Werner,5557.0,,,,,,Throw-in,1,From Throw In,Florian Klein,9728.0,Right Back,20,VfB Stuttgart,174,"['5a6f8bfa-c2db-4fa8-81da-3b58f7e20ba0', 'de0f9bdc-2dc7-40ec-8225-3f641830f6de']",16,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:16.880,Pass,
,,,,,,,,,,,,,,,,,,1.171769,,,,,,,,,,,,,,5a6f8bfa-c2db-4fa8-81da-3b58f7e20ba0,415,,,"[55.4, 11.5]",3890318,8,,,True,-0.59619915,,,,,,"[63.8, 5.8]",,Low Pass,,10.151355,,,,Fabian Johnson,11283.0,,,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,21,Borussia Mönchengladbach,185,"['1a46d556-d8ac-43ca-81d4-eadbb52d0730', '1bdf01e9-723e-45b1-b918-87a22e82645a', '7440b252-6690-4ba8-9dfe-1e026c6adf56']",18,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:18.850,Pass,True
,,,,,,,,,,,,,,,,,,0.864132,,,,,,,,,,,,,,2010bb90-0ccb-4ea8-a217-957c1feedcd1,419,,,"[63.6, 4.7]",3890318,8,,,,0.6568591,,Left Foot,,,,"[71.9, 11.1]",,Ground Pass,,10.480935,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Midfield,21,Borussia Mönchengladbach,185,['bd7aa968-aeeb-44a2-b48d-961317ec375b'],20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:08:20.872,Pass,
,,,,,,,,,,,,,,,,,,0.147725,,,,,,,,,,,,,,7cebe641-2266-40bd-b344-42e5e238398f,426,,,"[47.1, 54.0]",3890318,8,,,,-1.3473197,,Right Foot,,,,"[47.6, 51.8]",,Ground Pass,,2.2561028,,Incomplete,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,Recovery,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,22,VfB Stuttgart,174,"['207d4811-931d-4dd5-a4ce-73309636b78f', 'bb38b356-43fc-4f1e-a4be-71b296d426dd', 'e698aafd-240d-49af-a27d-8c353e796c32']",23,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:23.754,Pass,True
,,,,,,,,,,,,,,,,,,0.810691,,,,,,,,,,,,,,1827c037-975f-4c47-82b5-ed9e3d8b7ad3,431,,,"[35.0, 40.3]",3890318,8,,,,0.8006641,,Right Foot,,,,"[47.9, 53.6]",,Ground Pass,,18.528357,,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,22,VfB Stuttgart,174,['b073dc8f-446a-4538-ad11-643595b81124'],28,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:28.263,Pass,
,,,,,,,,,,,,,,,,,,2.542922,,,,,,,,,,,,,,a03782d1-0d6d-4a8e-b701-ff99431fe2b5,437,,,"[46.8, 56.0]",3890318,8,,,,-1.577822,,Right Foot,,,,"[46.5, 13.3]",,Ground Pass,,42.701054,,,,Timo Baumgartl,8956.0,,,True,,,Free Kick,1,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,23,VfB Stuttgart,174,['b94370bc-7416-4333-a61f-c8b320d58754'],45,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:45.747,Pass,
,,,,,,,,,,,,,,,,,,0.945764,,,,,,,,,,,,,,d4bafbb6-82c7-4abc-aea5-93dfbe451d7a,440,,,"[55.3, 8.9]",3890318,8,,,,-0.35523087,,Right Foot,,,,"[73.9, 2.0]",,Ground Pass,,19.838598,,,,Filip Kostić,5591.0,,,,,,,1,From Free Kick,Timo Baumgartl,8956.0,Left Center Back,23,VfB Stuttgart,174,['a0f7bed2-1b40-431f-9282-8e9a6a055537'],49,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:49.943,Pass,
,,,,,,,,,,,,,,,,,,1.025111,,,,,,,,,,,,,,a8f0ed5a-8733-494a-a4ab-87d720253172,443,,,"[73.3, 2.8]",3890318,8,,,,0.5325041,,Left Foot,,,,"[90.1, 12.7]",,High Pass,,19.5,,,,Timo Werner,5557.0,,,,,,,1,From Free Kick,Filip Kostić,5591.0,Left Midfield,23,VfB Stuttgart,174,['6b666bee-f8bb-4d54-8ae3-e859d947d0de'],52,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:52.157,Pass,
,,,,,,,,,,,,,,,,,,0.959384,,,,,,,,,,,,,,b1026909-7bf1-4ee8-9ffe-a353178aca26,446,,,"[97.0, 13.2]",3890318,8,,,,-1.1950443,,Right Foot,,,,"[101.3, 2.3]",,Ground Pass,,11.717508,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,,1,From Free Kick,Timo Werner,5557.0,Right Center Forward,23,VfB Stuttgart,174,['85221f27-a160-4a6c-8e2d-50fbbb92ab6b'],55,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:55.153,Pass,
,,,,,,,,,,,,,,,,,,0.850118,,,,,,,,,,,,,,f4c6e514-1903-4149-81a7-86b86f6d0e4c,453,,,"[104.0, 12.7]",3890318,8,,,,1.4925252,,Left Foot,,,,"[104.8, 22.9]",,Ground Pass,,10.231324,,,,Timo Werner,5557.0,,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,23,VfB Stuttgart,174,['180359f9-c2a7-43eb-9b06-88ba88bf905b'],58,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:08:58.956,Pass,
,,,,,,,,,,,,,,,,,,0.414237,,,,,,,,,,,,,,ba2cf5b4-c42e-4d87-881c-420a898848cc,457,,,"[112.5, 24.5]",3890318,9,,,,-1.2578951,,Right Foot,,,,"[113.6, 21.1]",,Ground Pass,,3.5735137,,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,,1,From Free Kick,Timo Werner,5557.0,Right Center Forward,23,VfB Stuttgart,174,"['825c41e6-fc90-464a-8595-fa472df4d955', 'd4b0ed9f-f7e5-4120-a441-6b347b6adf5d']",1,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:01.014,Pass,True
,,,,,,,,,,,,,,,,,,0.080716,,,,,,,,,,,,,,861f84b1-c91d-41d7-8ee8-1f432d5e0c5a,461,,,"[108.5, 28.0]",3890318,9,,,,2.4016178,,Left Foot,,,,"[106.2, 30.1]",,Ground Pass,,3.1144824,,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,23,VfB Stuttgart,174,['cbe5ca7e-6ffc-4f49-b72f-39640039a2fa'],3,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:03.662,Pass,
,,,,,,,,,,,,,,,,,,1.365525,,,,,,,,,,,,,,63cae20f-270a-4d5c-8d74-5c346567fa02,465,,,"[7.0, 44.1]",3890318,9,,,,1.2116412,,Left Foot,,,,"[17.7, 72.6]",,Ground Pass,,30.442404,,,,Andreas Christensen,3959.0,,,,,,Goal Kick,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,24,Borussia Mönchengladbach,185,['ce85d7d9-8594-48e9-b43f-a7602611c544'],21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:21.414,Pass,
,,,,,,,,,,,,,,,,,,0.9146,,,,,,,,,,,,,,1c531986-776d-49b9-94c5-7e9020a14ce5,469,,,"[25.6, 76.1]",3890318,9,,,,-0.5151319,,Right Foot,,,,"[49.8, 62.4]",,Ground Pass,,27.808811,,,,Lars Edi Stindl,8806.0,,,,,,,1,From Goal Kick,Andreas Christensen,3959.0,Right Center Back,24,Borussia Mönchengladbach,185,['247e94d8-5ccd-4769-9f98-b27c4a247e10'],26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:26.894,Pass,
,,,,,,,,,,,,,,,,,,1.023134,,,,,,,,,,,,,,e8632353-50f2-409b-9796-547c247861c3,472,,,"[49.8, 62.4]",3890318,9,,,,1.003588,,Right Foot,,,,"[58.4, 75.9]",,Ground Pass,,16.006561,,,,Julian Korb,8545.0,,,,,,,1,From Goal Kick,Lars Edi Stindl,8806.0,Right Center Forward,24,Borussia Mönchengladbach,185,['98e8a915-e147-416e-afe2-fbdadf4003ee'],27,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:27.892,Pass,
,,,,,,,,,,,,,,,,,,0.212646,,,,,,,,,,,,,,e83e5d2d-d340-4e0a-a261-f99892e20998,476,,,"[62.8, 77.5]",3890318,9,,,,-0.8329813,,Right Foot,,,,"[64.8, 75.3]",,Ground Pass,,2.9732137,,Incomplete,,Patrick Herrmann,8813.0,,,,,,,1,From Goal Kick,Julian Korb,8545.0,Right Back,24,Borussia Mönchengladbach,185,"['4b83d70e-9648-4c1d-a995-6bd3d80adeb3', '9ade2032-51c4-4fd0-b74c-b37181922eca', 'f44bece4-f607-4f1e-9031-5511af2e4cd2']",29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:29.334,Pass,True
,,,,,,,,,,,,,,,,,,2.319835,,,,,,,,,,,,,,46efd3ec-4bd5-455b-9743-7722d39a3b30,482,,,"[50.5, 61.6]",3890318,9,,,,-2.830046,,Right Foot,,,,"[21.0, 52.1]",,Ground Pass,,30.991934,,,,Yann Sommer,5550.0,,,,,,,1,From Goal Kick,Lars Edi Stindl,8806.0,Right Center Forward,24,Borussia Mönchengladbach,185,['cfb53dcf-f5f5-4ec1-a6a2-f42f78843fd2'],32,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:32.721,Pass,
,,,,,,,,,,,,,,,,,,1.007801,,,,,,,,,,,,,,3d1af905-edd8-4b1d-a6fc-b757e6b844f4,485,,,"[21.0, 52.1]",3890318,9,,,,-1.2324727,,Right Foot,,,,"[26.7, 35.9]",,Ground Pass,,17.173527,,,,Håvard Nordtveit,8395.0,,,,,,,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,24,Borussia Mönchengladbach,185,['e08ae7c5-c12e-482e-a3f1-9dbebc5265fe'],35,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:35.227,Pass,
,,,,,,,,,,,,,,,,,,0.978893,,,,,,,,,,,,,,e79d8312-5852-44ef-8ecd-171e60090b32,488,,,"[31.1, 32.7]",3890318,9,,,,-0.21866895,,Right Foot,,,,"[44.6, 29.7]",,Ground Pass,,13.829317,,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Goal Kick,Håvard Nordtveit,8395.0,Left Center Back,24,Borussia Mönchengladbach,185,['2199bd24-9eaf-47d0-89be-b3c7ced4d192'],37,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:37.865,Pass,
,,,,,,,,,,,,,,,,,,0.802337,,,,,,,,,,,,,,7971c07b-98ad-4ff0-b577-13bc2e215ecd,491,,,"[45.1, 29.7]",3890318,9,,,,1.6497685,,Right Foot,,,,"[44.0, 43.6]",,Ground Pass,,13.943458,,,,Granit Xhaka,3500.0,,,,,,,1,From Goal Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,24,Borussia Mönchengladbach,185,['eb57f28f-9460-4093-8009-1b77531c56ba'],38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:38.920,Pass,
,,,,,,,,,,,,,,,,,,0.2881,,,,,,,,,,,,,,0139d765-3298-4f2a-99ec-bd14d738f12b,494,,,"[44.0, 43.8]",3890318,9,,,,-1.2820668,,Left Foot,,,,"[47.0, 33.7]",,Ground Pass,,10.536128,,Incomplete,,Fabian Johnson,11283.0,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,24,Borussia Mönchengladbach,185,"['b6cefeff-db05-4bfa-9ad7-7e6928e94c8a', 'eceef5e0-f72d-4dbe-8d31-8db2fd78ee9c']",40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:09:40.600,Pass,
,,,,,,,,,,,,True,,,,,,1.804761,,,,,,,,,,,,,,eceef5e0-f72d-4dbe-8d31-8db2fd78ee9c,496,,,"[73.1, 46.4]",3890318,9,,,,-2.9955804,,Left Foot,,,,"[56.1, 43.9]",,Ground Pass,,17.18284,,,,Christian Gentner,8959.0,,,,,,Interception,1,Regular Play,Daniel Didavi,8243.0,Right Midfield,25,VfB Stuttgart,174,"['0139d765-3298-4f2a-99ec-bd14d738f12b', 'aaa52683-9e78-4784-92ef-c956488c548a']",40,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:40.888,Pass,
,,,,,,,,,,,,,,,,,,1.016405,,,,,,,,,,,,,,b37b1c2b-c6ae-4944-be7e-330bf7bca025,499,,,"[56.1, 42.8]",3890318,9,,,,2.4608338,,Right Foot,,,,"[44.0, 52.6]",,Ground Pass,,15.570806,,,,Toni Šunjić,38172.0,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,25,VfB Stuttgart,174,['4c8a9d25-2e0b-4b0a-b102-3bfaadac906e'],42,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:42.693,Pass,
,,,,,,,,,,,,,,,,,,1.111715,,,,,,,,,,,,,,15fa04cd-16c9-4bde-bcfc-ec89a7ce761b,502,,,"[33.2, 50.0]",3890318,9,,,,-1.6144367,,Right Foot,,,,"[32.2, 27.1]",,Ground Pass,,22.921824,,,,Timo Baumgartl,8956.0,,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,25,VfB Stuttgart,174,['9d789426-2d2f-40c2-9406-7cdf1542bc9b'],46,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:46.668,Pass,
,,,,,,,,,,,,,,,,,,1.347309,,,,,,,,,,,,,,fe939b2e-dba3-4be9-bba7-469118b204e3,505,,,"[27.0, 27.5]",3890318,9,,,,2.756988,,Right Foot,,,,"[6.0, 36.0]",,Ground Pass,,22.655022,,,,Przemysław Tytoń,9082.0,,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,25,VfB Stuttgart,174,['b16ff652-da57-44a6-8758-e853ce227656'],48,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:48.865,Pass,
,,,,,,,,,,,,,,,,,,1.050056,,,,,,,,,,,,,,e15e9a80-4e20-4c8c-81fd-7e40ba4d2dd1,508,,,"[6.6, 39.8]",3890318,9,,,,1.1950884,,Right Foot,,,,"[13.7, 57.8]",,Ground Pass,,19.349676,,,,Toni Šunjić,38172.0,,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,25,VfB Stuttgart,174,['41d57a75-862b-47bc-9835-320c16e63f6d'],51,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:51.355,Pass,
,,,,,,,,,,,,,,,,,,1.427529,,,,,,,,,,,,,,b0277426-b700-474e-ad4a-8f41422f99f2,511,,,"[18.0, 69.7]",3890318,9,,,,-0.974449,,Right Foot,,,,"[29.2, 53.2]",,Ground Pass,,19.942167,,,,Christian Gentner,8959.0,,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,25,VfB Stuttgart,174,['cc87d936-a2ec-475b-9c7d-9855baf53c4b'],53,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:53.963,Pass,
,,,,,,,,,,,,,,,,,,0.945605,,,,,,,,,,,,,,ab87529b-93d1-4116-ad68-99b6b9c47cf9,515,,,"[30.0, 55.6]",3890318,9,,,,1.1553042,,Right Foot,,,,"[37.5, 72.6]",,Ground Pass,,18.580904,,Incomplete,,,,,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,25,VfB Stuttgart,174,"['10392a25-5d29-4401-aff1-3fc2a84779ef', '5ce67197-0133-442c-8615-2a33bf5031e0']",56,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:56.399,Pass,True
,,,,,,,,,,,,,,,,,,2.280244,,,,,,,,,,,,,,d93548b9-558a-4530-9559-3f3f9076a0cd,517,,,"[42.5, 80.0]",3890318,10,,,,-0.46218133,,,,,,"[69.8, 66.4]",,High Pass,,30.5,,,,Daniel Ginczek,9409.0,,,,,,Throw-in,1,From Throw In,Florian Klein,9728.0,Right Back,26,VfB Stuttgart,174,['9c430115-11db-4f5e-bb4c-cd2ff4b40f53'],4,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:04.891,Pass,
,,,,,,,,,,,,,,,,,,1.545759,,,,,,,,,,,,,,5810fc7b-6178-4189-baab-a2e9213c0fa8,521,,,"[70.9, 68.0]",3890318,10,,,,-0.3538756,,Right Foot,,,,"[86.6, 62.2]",,High Pass,,16.737085,,,,Timo Werner,5557.0,,,,,,,1,From Throw In,Daniel Ginczek,9409.0,Left Center Forward,26,VfB Stuttgart,174,['8fe79160-16b3-4256-a1ab-91e033cc423a'],7,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:07.848,Pass,
,,,,,,,,,,,,,,,,,,1.077751,,,,,,,,,,,,,,781d787f-408e-4140-a4b9-f957765ec957,525,,,"[115.0, 56.2]",3890318,10,,,,-2.0237205,428573da-ee13-46aa-9a52-1e011118fb95,Right Foot,True,True,,"[107.7, 41.2]",,Ground Pass,,16.682026,,,,Daniel Didavi,8243.0,True,,,,,,1,From Throw In,Timo Werner,5557.0,Right Center Forward,26,VfB Stuttgart,174,"['2646f3b1-a740-45cd-a3c9-3d586dd7e52a', '33d57b44-a6bd-4294-b18d-bc01d8d9051c']",13,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:13.691,Pass,True
,,,,,,,,,,,,,,,,,,0.467817,,,,,,,,,,,,,,8dea8a93-0e99-44e1-9ce8-3e5dd41a90ef,529,,,"[7.0, 36.1]",3890318,10,True,,,0.21222498,,Right Foot,,,,"[25.1, 40.0]",,Ground Pass,,18.5154,,,,Granit Xhaka,3500.0,,,,,,Goal Kick,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,27,Borussia Mönchengladbach,185,['cc7c1bc4-6a12-40db-b591-d20e3880f7bf'],40,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:40.383,Pass,
,,,,,,,,,,,,,,,,,,1.473065,,,,,,,,,,,,,,7ce78305-62d2-476e-8f8e-9284f3da1035,531,,,"[29.7, 40.0]",3890318,10,,,,-1.7947009,,Left Foot,,,,"[25.1, 19.8]",,Ground Pass,,20.717142,,,,Håvard Nordtveit,8395.0,,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,27,Borussia Mönchengladbach,185,['38351eeb-1d24-490f-8386-3ef045cd7095'],42,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:42.064,Pass,
,,,,,,,,,,,,,,,,,,2.014267,,,,,,,,,,,,,,7b731b18-8d75-4f4b-b617-91b2d2c8f727,534,,,"[23.3, 21.5]",3890318,10,,,,1.5290451,,Right Foot,,,,"[24.9, 59.8]",,Ground Pass,,38.333405,,,,Andreas Christensen,3959.0,,,,,,,1,From Goal Kick,Håvard Nordtveit,8395.0,Left Center Back,27,Borussia Mönchengladbach,185,['79ff3b94-8d8e-4157-b807-5ef1a633cb80'],45,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:45.608,Pass,
,,,,,,,,,,,,,,,,,,0.875812,,,,,,,,,,,,,,f712ac62-ad8a-42d1-bf91-7af484331e02,537,,,"[27.3, 60.8]",3890318,10,,,,-0.33473682,,Right Foot,,,,"[38.8, 56.8]",,Ground Pass,,12.175796,,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Goal Kick,Andreas Christensen,3959.0,Right Center Back,27,Borussia Mönchengladbach,185,['5685732e-0bce-4182-bff7-5570f57d4c68'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:48.940,Pass,
,,,,,,,,,,,,,,,,,,0.971393,,,,,,,,,,,,,,fc0d3e91-d94b-41ff-aeaf-b47d2f61e7da,540,,,"[49.8, 53.8]",3890318,10,,,,-1.1602389,,Right Foot,,,,"[57.2, 36.8]",,Ground Pass,,18.540766,,,,Fabian Johnson,11283.0,,,,,,,1,From Goal Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,27,Borussia Mönchengladbach,185,['41362e12-c55e-4eb2-b84b-c25947a4efc3'],52,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:52.253,Pass,
,,,,,,,,,,,,,,,,,,0.749748,,,,,,,,,,,,,,8dd183e3-3613-417c-81b2-94ef9c36d139,544,,,"[58.0, 36.2]",3890318,10,,,,-0.32855317,,Right Foot,,,,"[66.8, 33.2]",,Ground Pass,,9.297312,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Goal Kick,Fabian Johnson,11283.0,Left Midfield,27,Borussia Mönchengladbach,185,"['a99c4b97-e415-4833-975f-5923b27585f3', 'bc30d662-0f9f-49af-8eba-33ad100fcf95']",54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:54.064,Pass,True
,,,,,,,,,,,,,,,,,,1.775736,,,,,,,,,,,,,,51d4c2a6-6819-45c9-8011-9be5c5abcb2d,548,,,"[68.1, 33.1]",3890318,10,,,,0.76101273,,Right Foot,,,,"[70.2, 35.1]",,Ground Pass,,2.9,,Incomplete,,,,,,,,,,1,From Goal Kick,Raffael Caetano de Araújo,8810.0,Left Center Forward,27,Borussia Mönchengladbach,185,"['7df95659-334f-4bb3-a9d5-7a16a72b8dcc', 'f88f706f-7a66-4187-b59e-f1280ceb4398']",54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:54.980,Pass,True
,,,,,,,,,,,,,,,,,,1.008277,,,,,,,,,,,,,,ce5b2608-5640-4df7-b473-80cf5db4d26c,551,,,"[50.9, 52.1]",3890318,10,,,,-0.100436114,,Right Foot,,,,"[63.8, 50.8]",,Ground Pass,,12.965339,,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,,1,From Goal Kick,Florian Klein,9728.0,Right Back,27,Borussia Mönchengladbach,185,['9c073acd-5323-4ccf-a73b-09777114d5ed'],57,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:57.485,Pass,
,,,,,,,,,,,,,,,,,,1.43471,,,,,,,,,,,,,,5fd079d6-4628-4038-a4a0-2ce095b70be5,556,,,"[74.2, 46.6]",3890318,10,,,,0.3011585,,Left Foot,,,,"[87.4, 50.7]",,Ground Pass,,13.822083,,Incomplete,,,,,,,,,,1,From Goal Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,27,Borussia Mönchengladbach,185,"['0623954e-a190-4f86-8e3c-4d22fd6d7234', '400fa78a-4992-44ea-829f-f47682b22d5a']",59,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:59.783,Pass,True
,,,,,,,,,,,,,,,,,,1.298649,,,,,,,,,,,,,,400fa78a-4992-44ea-829f-f47682b22d5a,557,,,"[32.7, 29.4]",3890318,11,,,,0.8303358,,Right Foot,,,,"[55.0, 53.8]",,High Pass,,33.055256,,,,Patrick Herrmann,8813.0,,,,,,Recovery,1,From Goal Kick,Håvard Nordtveit,8395.0,Left Center Back,27,Borussia Mönchengladbach,185,"['3227abab-3fc3-4f2e-97e5-d375c0dc0a36', '5fd079d6-4628-4038-a4a0-2ce095b70be5']",1,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:01.218,Pass,
