50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.069675,,,,,,,,,,,7628e294-2098-4b49-8862-273a283ada3f,984,,"[87.3, 4.1]",3890488,18,,,,,2.0825353,,Right Foot,,,,"[79.1, 18.7]",,Ground Pass,,16.745148,,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Stefan Aigner,21156.0,Left Wing,47,Eintracht Frankfurt,184,['ac040070-41f7-437f-bb56-4986bce17beb'],22,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:22.539,Pass,
,,,,,,,,,,,,,,,,,,,,0.871261,,,,,,,,,,,6ad12923-c826-4237-ba8d-8beb116e034c,988,,"[78.3, 22.3]",3890488,18,,,,,-0.4677628,,Right Foot,,,,"[88.0, 17.4]",,Ground Pass,,10.867382,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Left Center Midfield,47,Eintracht Frankfurt,184,"['92cbc100-9e6d-4cb2-abdf-34bd49d319e3', 'b1408e7c-ca48-4699-8fd7-e81fb3b617dd']",26,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:26.249,Pass,True
,,,,,,,,,,,,,,,,,,,,1.553967,,,,,,,,,,,50ab7a18-168c-4e15-b2bf-b7f54763f809,991,,"[83.2, 17.5]",3890488,18,,,,,2.849684,,Right Foot,,,,"[62.9, 23.6]",,Ground Pass,,21.196697,,,Marco Russ,8812.0,,,,,,1,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Center Forward,47,Eintracht Frankfurt,184,['f1b4d830-a3e5-4886-a709-522dcb6d5ea4'],28,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:28.420,Pass,
,,,,,,,,,,,,,,,,,,,,0.893184,,,,,,,,,,,5a51e82b-14a7-49da-83eb-206261ec2f3c,994,,"[63.1, 23.6]",3890488,18,,,,,1.5907936,,Right Foot,,,,"[62.9, 33.6]",,Ground Pass,,10.002,,,Stefan Reinartz,400619.0,,,,,,1,Regular Play,Marco Russ,8812.0,Left Center Back,47,Eintracht Frankfurt,184,['2376ea50-f7dd-494b-92cd-3a428cf23907'],31,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:31.376,Pass,
,,,,,,,,,,,,,,,,,,,,1.333204,,,,,,,,,,,2cd21b79-6266-49e2-a4f5-a399c4893351,997,,"[63.5, 33.9]",3890488,18,,,,,0.4473003,,Right Foot,,,,"[78.3, 41.0]",,Low Pass,,16.414932,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,47,Eintracht Frankfurt,184,['06bb554c-217b-4783-87cb-ae215977b20d'],33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:18:33.643,Pass,
,,,,,,,,,,,,,,,,,,,,0.658372,,,,,,,,,,,f91aaf13-d32f-40eb-821a-9cb5a6796c82,1006,,"[29.5, 38.2]",3890488,18,,,,,-0.27829966,,Right Foot,,,,"[36.5, 36.2]",,Ground Pass,,7.28011,,,Granit Xhaka,3500.0,,,,,Recovery,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,48,Borussia Mönchengladbach,185,['45ac7306-90d5-4101-a975-603f16845ffe'],38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:38.659,Pass,
,,,,,,,,,,,,,,,,,,,,1.020202,,,,,,,,,,,19d43e94-99b9-41da-b71d-06a64cc2fcf1,1009,,"[36.7, 34.7]",3890488,18,,,,,-2.0922308,,Left Foot,,,,"[31.3, 25.3]",,Ground Pass,,10.840664,,,Martin Hinteregger,8307.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,48,Borussia Mönchengladbach,185,['9f9463ff-de4a-490d-a41e-f2cab6896ff8'],39,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:39.852,Pass,
,,,,,,,,,,,,,,,,,,,,0.979891,,,,,,,,,,,25dd52aa-0b8b-4838-b25b-03dc27bdbc0c,1012,,"[31.3, 25.3]",3890488,18,,,,,1.8925469,,Left Foot,,,,"[27.0, 38.2]",,Ground Pass,,13.597794,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Wing Back,48,Borussia Mönchengladbach,185,['d1c078ee-5a98-4071-974c-813092bbb958'],41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:41.428,Pass,
,,,,,,,,,,,,,,,,,,,,1.477396,,,,,,,,,,,6b86bbd6-983a-4bda-abe7-d0dc1de89369,1015,,"[27.0, 39.1]",3890488,18,,,,,1.1479424,,Right Foot,,,,"[35.1, 57.1]",,Ground Pass,,19.73854,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,48,Borussia Mönchengladbach,185,['043c41c1-4e84-41da-8804-0d474cafc339'],43,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:43.493,Pass,
,,,,,,,,,,,,,,,,,,,,1.179506,,,,,,,,,,,3807d81f-3cdf-4c53-849e-564ce81d891d,1018,,"[35.0, 59.4]",3890488,18,,,,,-2.283154,,Right Foot,,,,"[29.3, 52.8]",,Ground Pass,,8.720665,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,48,Borussia Mönchengladbach,185,['390dc3f2-525b-42dd-95fb-51e3a2889565'],46,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:46.507,Pass,
,,,,,,,,,,,,,,,,,,,,0.784879,,,,,,,,,,,5e9b23ed-8e96-41ec-87d7-5b882556a71b,1021,,"[30.7, 52.8]",3890488,18,,,,,0.16162136,,Left Foot,,,,"[39.9, 54.3]",,Ground Pass,,9.321481,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,48,Borussia Mönchengladbach,185,['845b4f52-96e6-4656-9030-4a2e89143f7d'],49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:49.205,Pass,
,,,,,,,,,,,,,,,,,,,,1.568029,,,,,,,,,,,24a21243-b351-4c56-8963-02131e4a8025,1024,,"[45.3, 55.4]",3890488,18,,,,,-2.0916104,,Right Foot,,,,"[37.9, 42.5]",,Ground Pass,,14.871785,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,48,Borussia Mönchengladbach,185,['330b6e42-7be3-4689-81de-0b6c26bed844'],52,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:52.303,Pass,
,,,,,,,,,,,,,,,,,,,,0.861005,,,,,,,,,,,32a1bc05-4b8f-4d65-86e2-7582a10a59b6,1027,,"[37.9, 42.5]",3890488,18,,,,,1.0226728,,Right Foot,,,,"[43.7, 52.0]",,Ground Pass,,11.130589,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,48,Borussia Mönchengladbach,185,['f12c8a56-9038-42fc-ac32-a0663b53552b'],54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:54.870,Pass,
,,,,,,,,,,,,,,,,,,,,4.043653,,,,,,,,,,,8e4ec038-6afb-4794-aa08-1303becc382d,1030,,"[49.2, 56.3]",3890488,18,,,,,0.09741059,59a552c0-67b6-4b30-b335-6fc20043669c,Left Foot,,,,"[110.6, 62.3]",,High Pass,,61.692463,,,Thorgan Hazard,5632.0,True,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,48,Borussia Mönchengladbach,185,['3a4fb734-7b6c-4dfa-90b3-7b3570b18fb8'],57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:18:57.891,Pass,
,,,,,,,,,,,,,,,,,,,,3.129506,,,,,,,,,,,e7ce3210-518f-4478-a1d3-0cc6eef0c151,1034,,"[7.0, 36.1]",3890488,19,,,,,0.65931004,,Right Foot,,,,"[51.0, 70.2]",,High Pass,,55.666958,Incomplete,,Yanni Regäsel,20950.0,,,,,Goal Kick,1,From Goal Kick,Lukáš Hrádecký,8667.0,Goalkeeper,49,Eintracht Frankfurt,184,"['97fab633-be20-4d19-83fd-76ffede3cfcc', 'b21377ef-1149-4c12-8d18-96e2aa7a5303']",23,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:23.287,Pass,
,,,,,,,,,,,,,,,,,,,,1.277172,,,,,,,,,,,b21377ef-1149-4c12-8d18-96e2aa7a5303,1036,,"[69.1, 9.9]",3890488,19,,,,,-0.02272336,,Head,,,,"[86.7, 9.5]",,Low Pass,,17.604546,,,Raffael Caetano de Araújo,8810.0,,,,,Recovery,1,Regular Play,Martin Hinteregger,8307.0,Left Wing Back,50,Borussia Mönchengladbach,185,"['e4d1d4e4-3606-4351-aa02-7a617c32b3db', 'e7ce3210-518f-4478-a1d3-0cc6eef0c151']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:26.417,Pass,
,,,,,,,,,,,,,,,,,,,,1.135147,,,,,,,,,,,73bf5663-4856-4cd2-bcb2-cd6c4f0442bc,1040,,"[85.9, 8.7]",3890488,19,,,,,2.027009,,Right Foot,,,,"[80.6, 19.5]",,High Pass,,12.030378,,,Mahmoud Dahoud,8238.0,,,,,,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Wing,50,Borussia Mönchengladbach,185,"['9de57766-6e9f-4a56-83d4-2097f45c6904', 'a5cf0448-58e4-447c-a463-1a1843f1c647']",27,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:27.734,Pass,True
,,,,,,,,,,,,,,,,,,,,0.948078,,,,,,,,,,,dd0aacc3-ab27-4e20-b6eb-e27c3e0d5b1b,1048,,"[39.1, 40.5]",3890488,19,,,,,-0.73730695,,Right Foot,,,,"[48.9, 31.6]",,Ground Pass,,13.238202,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Left Center Midfield,50,Borussia Mönchengladbach,185,['59fefb0e-4124-46e6-8089-1c65c5a51647'],32,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:32.412,Pass,
,,,,,,,,,,,,,,,,,,,,0.468062,,,,,,,,,,,32a4df8b-3073-42f1-8a16-92031cfbdf04,1051,,"[48.9, 31.6]",3890488,19,,,,,-1.232002,,Left Foot,,,,"[52.6, 21.1]",,Ground Pass,,11.132834,Incomplete,,Stefan Aigner,21156.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Wing,50,Borussia Mönchengladbach,185,"['3590506e-a317-4acb-bbff-d001b6d2d03d', 'e04ee2f0-4b37-4e5e-8777-3529d80fce7f']",33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:33.524,Pass,
,,,,,,,,,,,,,,,,,,,,0.42626,,,,,,,,,,,4fb0d211-bf35-4692-94de-7a567ddc92e6,1056,,"[62.9, 62.6]",3890488,19,,,,,-0.515549,,Left Foot,,,,"[68.9, 59.2]",,Ground Pass,,6.8963757,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Fabian Johnson,11283.0,Right Wing Back,50,Borussia Mönchengladbach,185,"['08f4870b-a587-45e0-8722-f273806a5f53', '0a4abbb8-01e2-42da-8a70-b49107b78142']",35,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:35.097,Pass,True
,,,,,,,,,,,,,,,,,,,,1.139245,,,,,,,,,,,a4d0a214-4fb2-4823-84fb-6ff9d2e46cf5,1059,,"[72.4, 48.3]",3890488,19,,,,,-1.0369021,,Left Foot,,,,"[83.1, 30.2]",,Ground Pass,,21.026175,,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,50,Borussia Mönchengladbach,185,['368a4b6d-c2f5-4cd8-8bad-3ec873a63cfe'],38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:38.262,Pass,
,,,,,,,,,,,,,,,,,,,,1.593412,,,,,,,,,,,030c4d5f-e6b9-4f0a-a3c0-9db15501ba48,1066,,"[37.4, 42.3]",3890488,19,,,,,0.58923566,,Right Foot,,,,"[56.1, 54.8]",,Ground Pass,,22.49311,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,50,Borussia Mönchengladbach,185,['2b7f78c6-06e6-4093-a5e9-14bef54f58eb'],41,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:19:41.517,Pass,
,,,,,,,,,,,,,,,,,,,,1.824392,,,,,,,,,,,f7d9a306-9fc7-452f-a6a9-532eceb140c3,1074,,"[48.2, 1.4]",3890488,19,,,,,2.6352458,,Right Foot,,,,"[14.3, 20.2]",,Ground Pass,,38.76403,,,Yann Sommer,5550.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,50,Borussia Mönchengladbach,185,"['aadd471e-28bd-46ef-bbdd-e65e53d28a50', 'b6377e19-1dbb-409d-9457-cbda7e46222c']",47,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:47.164,Pass,True
,,,,,,,,,,,,,,,,,,,,1.77608,,,,,,,,,,,c21d185a-d09f-4756-ad0a-f54dc92f01c7,1077,,"[14.6, 20.8]",3890488,19,,,,,0.89228535,,Left Foot,,,,"[25.0, 33.7]",,Ground Pass,,16.570154,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,50,Borussia Mönchengladbach,185,['55a6e68d-f1cf-4eb0-acf7-141cbce55ab1'],50,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:50.837,Pass,
,,,,,,,,,,,,,,,,,,,,2.007086,,,,,,,,,,,ad345f4c-f301-49db-8f7a-e23f5f7de111,1080,,"[29.5, 37.8]",3890488,19,,,,,-1.4556825,,Right Foot,,,,"[33.2, 5.8]",,Ground Pass,,32.213196,,,Håvard Nordtveit,8395.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,50,Borussia Mönchengladbach,185,['fa22e539-a7db-46e7-bb2b-79177045cd77'],55,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:19:55.713,Pass,
,,,,,,,,,,,,,,,,,,,,1.488226,,,,,,,,,,,305fc318-79d7-46d3-8a31-fe4b61be9acf,1083,,"[33.6, 8.9]",3890488,20,,,,,1.665748,,Right Foot,,,,"[31.8, 27.8]",,Ground Pass,,18.985521,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,50,Borussia Mönchengladbach,185,['d984015b-9f87-4b6d-99ff-043013948d4d'],0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:00.295,Pass,
,,,,,,,,,,,,,,,,,,,,1.130958,,,,,,,,,,,c7c06fd0-d783-4c45-99d0-adfd4b775a38,1087,,"[32.2, 30.2]",3890488,20,,,,,0.667762,,Right Foot,,,,"[44.5, 39.9]",,Ground Pass,,15.66461,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,50,Borussia Mönchengladbach,185,['97c74e96-3676-4fc0-aeea-c1ca30ef09ad'],2,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:02.567,Pass,
,,,,,,,,,,,,,,,,,,,,1.059174,,,,,,,,,,,fef00013-4241-49a1-a440-726bbf45c3d4,1091,,"[44.5, 38.0]",3890488,20,,,,,-1.010675,,Left Foot,,,,"[48.2, 32.1]",,Ground Pass,,6.9641943,,,Mahmoud Dahoud,8238.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,50,Borussia Mönchengladbach,185,"['b3629445-ff04-40c5-b8ae-3899c9a6cda1', 'ba6d6eed-b2ae-4c28-9955-75035d4e9bc6']",4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:04.070,Pass,True
,,,,,,,,,,,,,,,,,,,,1.384264,,,,,,,,,,,8a3ed38b-a370-48cf-b4ff-61a6480c8805,1095,,"[47.6, 31.1]",3890488,20,,,,,2.8037145,,Right Foot,,,,"[29.1, 37.6]",,Ground Pass,,19.608671,,,Andreas Christensen,3959.0,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,50,Borussia Mönchengladbach,185,"['3476ecc2-e53f-414b-bf53-2fbed12c191c', 'e47c7f0f-d789-4121-9396-0346f4ec6b45']",5,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:05.770,Pass,True
,,,,,,,,,,,,,,,,,,,,1.516854,,,,,,,,,,,e51d6980-cb9e-4786-b9de-b1d0bc60c9bc,1098,,"[32.4, 39.6]",3890488,20,,,,,1.1889058,,Right Foot,,,,"[42.4, 64.5]",,Ground Pass,,26.833002,,,Nico Elvedi,8814.0,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,50,Borussia Mönchengladbach,185,['64918986-8b4b-4021-bb67-42957ff3d58c'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:08.335,Pass,
,,,,,,,,,,,,,,,,,,,,0.102097,,,,,,,,,,,c77239ba-e71e-42c7-847a-541b0f4528a0,1102,,"[44.7, 72.7]",3890488,20,,,,,0.0,,Right Foot,,,,"[46.2, 72.7]",,Ground Pass,,1.5,Incomplete,,Fabian Johnson,11283.0,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,50,Borussia Mönchengladbach,185,"['30bf614a-3dad-4eac-bfad-0eca74d47b53', 'c2f2ecf5-36e7-490d-8c83-544d2052ae71', 'd3684b3f-cac4-4874-a6c8-dded14e9a2a2']",11,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:11.207,Pass,True
,,,,,,,,,,,,,,,,,,,,1.272369,,,,,,,,,,,0dc90695-8736-4ec7-9e3e-f239f152e7e3,1105,,"[52.3, 80.0]",3890488,20,,,,,-0.8636693,,,,,,"[61.7, 69.0]",,High Pass,,14.469277,,,Lars Edi Stindl,8806.0,,,,,Throw-in,1,From Throw In,Nico Elvedi,8814.0,Right Center Back,51,Borussia Mönchengladbach,185,['81171687-1494-4b42-adb0-5ea3f5d100de'],19,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:19.476,Pass,
,,,,,,,,,,,,,,,,,,,,0.693831,,,,,,,,,,,bd9231e3-e4a7-4570-881c-6640402eda6c,1108,,"[62.4, 69.0]",3890488,20,,,,,1.6456562,,Right Foot,,,,"[61.8, 77.0]",,Ground Pass,,8.022469,,,Fabian Johnson,11283.0,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Center Forward,51,Borussia Mönchengladbach,185,"['4898cb28-a92c-4268-bead-3e6f0a8094f8', '7fe50796-da57-4edf-9950-3850533758ec']",20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:20.749,Pass,True
,,,,,,,,,,,,,,,,,,,,1.704808,,,,,,,,,,,511ee74c-75f0-42e4-b580-bae11f940309,1111,,"[62.0, 76.8]",3890488,20,,,,,-0.4952463,,Right Foot,,,,"[75.7, 69.4]",,Low Pass,,15.570806,Incomplete,,Thorgan Hazard,5632.0,,,,,,1,From Throw In,Fabian Johnson,11283.0,Right Wing Back,51,Borussia Mönchengladbach,185,"['30166c4e-ce12-4243-a262-931ca8dfc29a', 'db8f8684-3067-4313-8c88-ea4bc7d0a6cc']",21,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:21.619,Pass,
,,,,,,,,,,,,,,,,,,,,1.111886,,,,,,,,,,,30166c4e-ce12-4243-a262-931ca8dfc29a,1113,,"[44.4, 10.7]",3890488,20,,,,,2.2646635,,Right Foot,,,,"[35.0, 22.0]",,Ground Pass,,14.698639,,,David Ángel Abraham,8678.0,,,,,Recovery,1,Regular Play,Marco Russ,8812.0,Left Center Back,52,Eintracht Frankfurt,184,"['511ee74c-75f0-42e4-b580-bae11f940309', '5861d8ed-e632-438d-a3c9-d3ffe9080433']",23,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:23.324,Pass,
,,,,,,,,,,,,,,,,,,,,1.622553,,,,,,,,,,,95a42cdb-a234-4061-933f-48b3eb0d5705,1116,,"[29.9, 24.0]",3890488,20,,,,,2.5594552,,Right Foot,,,,"[14.1, 34.4]",,Ground Pass,,18.915602,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,David Ángel Abraham,8678.0,Right Center Back,52,Eintracht Frankfurt,184,['7005e210-1a5c-4d0c-92d9-11f140b7f96a'],25,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:25.602,Pass,
,,,,,,,,,,,,,,,,,,,,4.786138,,,,,,,,,,,d40e05dc-2755-4cd6-b905-6582cd787372,1120,,"[15.2, 40.2]",3890488,20,,,,,0.25487584,,Right Foot,,,,"[81.6, 57.5]",,High Pass,,68.61669,Incomplete,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,52,Eintracht Frankfurt,184,"['7582797c-85ee-4bb9-8db7-372d9a2ca357', '9196c2e9-973b-41e1-a0ae-236c88b423ff', 'd5ea29c9-4ccf-4a5d-bc7e-91cad6e4bcac']",28,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:28.825,Pass,True
,,,,,,,,,,,,,,,,,,,,1.069855,,,,,,,,,,,d5ea29c9-4ccf-4a5d-bc7e-91cad6e4bcac,1122,,"[38.5, 22.6]",3890488,20,,,,,-0.15121768,,Left Foot,,,,"[49.0, 21.0]",,Low Pass,,10.621205,,,Martin Hinteregger,8307.0,,,,,Recovery,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,52,Eintracht Frankfurt,184,"['c48ec5ff-ec19-4fa3-bfc1-80db183a449b', 'd40e05dc-2755-4cd6-b905-6582cd787372']",33,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:33.611,Pass,
,,,,,,,,,,,,,,,,,,,,1.838164,,,,,,,,,,,af3627fd-c327-4733-afe8-552a2fe06403,1125,,"[49.0, 20.4]",3890488,20,,,,,-0.4409672,,Left Foot,,,,"[70.4, 10.3]",,Low Pass,,23.663685,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Martin Hinteregger,8307.0,Left Wing Back,52,Eintracht Frankfurt,184,"['1c578437-8c03-4950-baf0-f327c0a43935', '7bb8705a-3178-4c76-a48c-1a72ac54af4c', 'efcb3216-9dec-4617-afc4-9797bba524ed']",34,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:34.681,Pass,True
,,,,,,,,,,,,,,,,,,,,1.70859,,,,,,,,,,,a2c25847-2072-46b0-8d25-19989b2ab78b,1129,,"[49.2, 72.6]",3890488,20,,,,,0.7786869,,Right Foot,,,,"[56.7, 80.0]",,High Pass,,10.536128,Out,,Haris Seferović,5543.0,,,,,,1,Regular Play,Yanni Regäsel,20950.0,Right Back,52,Eintracht Frankfurt,184,['76b60fbf-70ec-46af-8940-3eba1e4870b7'],37,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:37.451,Pass,
,,,,,,,,,,,,,,,,,,,,1.008127,,,,,,,,,,,a40fe4bf-c0c6-4b49-a0c3-623a425832e3,1131,,"[68.5, 0.1]",3890488,20,,,,,1.5344487,,,,,,"[68.9, 11.1]",,Low Pass,,11.00727,,,Lars Edi Stindl,8806.0,,,,,Throw-in,1,From Throw In,Martin Hinteregger,8307.0,Left Wing Back,53,Borussia Mönchengladbach,185,['a88b3fe5-e5cc-4dcf-8ac6-ddb732f08bee'],44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:20:44.539,Pass,
,,,,,,,,,,,,,,,,,,,,0.619514,,,,,,,,,,,304128d6-6a8e-488b-b813-020ecb8c6c9c,1139,,"[51.2, 73.7]",3890488,20,,,,,2.4775465,,Right Foot,,,,"[48.9, 75.5]",,Ground Pass,,2.9206164,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,Recovery,1,Regular Play,Stefan Reinartz,400619.0,Center Defensive Midfield,54,Eintracht Frankfurt,184,['a15dc22c-4076-49fe-8b28-f748ba3abb5d'],47,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:47.954,Pass,
,,,,,,,,,,,,,,,,,,,,0.635676,,,,,,,,,,,80e5d459-67ee-4d0c-b335-8784c5ea24c2,1142,,"[48.9, 75.3]",3890488,20,,,,,-1.6345396,,Left Foot,,,,"[48.6, 70.6]",,Ground Pass,,4.7095647,,,Slobodan Medojević,9216.0,,,,,,1,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Right Wing,54,Eintracht Frankfurt,184,"['523e8925-b507-46f1-8d22-7f3c56e344cd', 'e2f4f008-18b0-45c2-b9c8-da8571e8e546']",48,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:48.574,Pass,True
,,,,,,,,,,,,,,,,,,,,0.674439,,,,,,,,,,,7cba5bc0-9ad9-4e8c-9600-76f6f3e84f91,1145,,"[49.7, 67.1]",3890488,20,,,,,-0.41321722,,Right Foot,,,,"[62.7, 61.4]",,Ground Pass,,14.194717,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Slobodan Medojević,9216.0,Right Center Midfield,54,Eintracht Frankfurt,184,['2246321c-766c-4e9c-b6f6-7dc5854854a3'],50,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:50.284,Pass,
,,,,,,,,,,,,,,,,,,,,4.378892,,,,,,,,,,,7b469d62-bdad-4f5f-bab6-f83701b31ccf,1148,,"[64.1, 59.5]",3890488,20,,,,,-0.66417485,,Left Foot,,,,"[106.0, 26.7]",,Ground Pass,,53.211372,Incomplete,,Stefan Aigner,21156.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Center Forward,54,Eintracht Frankfurt,184,"['2a8d4415-dd4f-4f3e-8a1c-e2c3a47fe19f', '979982e2-27c1-4eb8-8874-a7f80f8edf3c']",52,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:20:52.090,Pass,
