50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.435308,,,,,,,,,,,,,,,51681963-bb5b-4b2a-a32b-dfd33cf2bedd,3693,,,"[8.7, 36.4]",3890367,91,,True,,,-0.18747807,,Right Foot,,,,"[76.7, 23.5]",,High Pass,,69.21279,,,Unknown,,,,,,,,Free Kick,2,From Free Kick,René Adler,8560.0,Goalkeeper,202,Hamburger SV,171,,6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:06.517,Pass,
,,,,,,,,,,,,,,,,1.356278,,,,,,,,,,,,,,,95a5e52b-b4b9-41fc-a716-43f817951cfd,3695,,,"[43.4, 53.5]",3890367,91,,,,,-1.0044188,,Right Foot,,,,"[55.1, 35.1]",,Ground Pass,,21.804815,,,,,Gonzalo Castro Randon,8233.0,,,,,Free Kick,2,From Free Kick,Julian Weigl,8816.0,Center Defensive Midfield,203,Borussia Dortmund,180,['c92b9e21-9039-40be-b9b5-5b7acc091672'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:14.231,Pass,
,,,,,,,,,,,,,,,,0.982276,,,,,,,,,,,,,,,9e262e9b-3afa-4d89-bd10-21f2601c812c,3697,,,"[53.9, 35.9]",3890367,91,,,,,2.263676,,Left Foot,,,,"[49.5, 41.2]",,Ground Pass,,6.8883963,,,,,Mats Hummels,5572.0,,,,,,2,From Free Kick,Gonzalo Castro Randon,8233.0,Left Center Midfield,203,Borussia Dortmund,180,['b7615a23-4a55-4aea-a5bd-ee02b7580f39'],15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:15.587,Pass,
,,,,,,,,,,,,,,,,1.510364,,,,,,,,,,,,,,,f8130784-3b85-420d-bf74-42e3bf1c0645,3705,,,"[62.6, 42.4]",3890367,91,,,,,-1.4076259,,Right Foot,,,,"[65.3, 26.0]",,Ground Pass,,16.62077,,,,,Gonzalo Castro Randon,8233.0,,,,,,2,From Free Kick,Mats Hummels,5572.0,Left Center Back,203,Borussia Dortmund,180,"['0f732db9-9e60-4759-9edf-bb31b4bf390c', '274ac65b-6d8e-453f-a40b-5deaf42f85eb']",18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:18.319,Pass,True
,,,,,,,,,,,,,,,,2.261888,,,,,,,,,,,,,,,e37c30c6-18a3-4353-a970-0acb3e8cbfac,3707,,,"[65.3, 26.0]",3890367,91,,,,,-0.6403565,,Right Foot,,,,"[90.8, 7.0]",,Ground Pass,,31.800158,,,,,Marcel Schmelzer,11458.0,,,,,,2,From Free Kick,Gonzalo Castro Randon,8233.0,Left Center Midfield,203,Borussia Dortmund,180,['0e2bf0c0-2be9-47ed-b92b-52ac1060f6b4'],19,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:19.829,Pass,
,,,,,,,,,,,,,,,,1.086433,,,,,,,,,,,,,,,07d15ac9-8eae-4f22-aaa4-878b9e383e22,3710,,,"[90.1, 17.0]",3890367,91,,,,,1.3038212,,Left Foot,,,,"[93.3, 28.7]",,Ground Pass,,12.129716,,,,,Henrikh Mkhitaryan,3275.0,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,203,Borussia Dortmund,180,['d6f69e3b-38fc-4f6d-9211-e21e9716dcbd'],27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:27.858,Pass,
,,,,,,,,,,,,,,,,1.130597,,,,,,,,,,,,,,,fa5a21a5-7fcb-4435-bc7b-fd166abe59d2,3718,,,"[85.8, 34.6]",3890367,91,,,,,-1.2811048,,Left Foot,,,,"[92.0, 13.8]",,Ground Pass,,21.704378,,,,,Marcel Schmelzer,11458.0,,,,,,2,From Free Kick,Henrikh Mkhitaryan,3275.0,Left Wing,203,Borussia Dortmund,180,['4afc42f1-1f15-441a-863e-082678658b4d'],31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:31.028,Pass,
,,,,,,,,,,,,,,,,0.577312,,,,,,,,,,,,,,,d1bc586d-a599-4d9d-92b7-ddcc0c819cda,3721,,,"[89.0, 18.2]",3890367,91,,,,,0.85063213,,Left Foot,,,,"[98.3, 28.8]",,High Pass,,14.1014185,,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,2,From Free Kick,Marcel Schmelzer,11458.0,Left Back,203,Borussia Dortmund,180,"['7d168c96-9a98-49e9-84f3-e1276eae179f', 'f446de07-f2c6-43cb-806d-c304e7f708cf']",33,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:33.095,Pass,
,,,,,,,,,,,,,,,,2.229797,,,,,,,,,,,,,,,26cf8383-0b07-4703-9c33-2d319cfffc14,3727,,,"[108.4, 59.0]",3890367,91,,,,True,-1.1790963,,,True,,,"[112.2, 49.8]",,High Pass,,9.953894,,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,Recovery,2,From Free Kick,Łukasz Piszczek,5658.0,Right Back,203,Borussia Dortmund,180,"['34d41597-21b3-4ed9-a512-59314714e8b9', '82555ffe-417f-4269-9a56-ca3399378070', 'dc03c634-abb1-425a-a36d-31a3cf37b789']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:37.510,Pass,True
,,,,,,,,,,,,,,,,1.453838,,,,,,,,,,,,,,,67330970-fdcc-42bd-a51e-21cb73ce85d8,3732,,,"[42.6, 2.5]",3890367,91,,,,,1.4530637,,Right Foot,,,,"[44.8, 21.1]",,Ground Pass,,18.729656,,,,,Gideon Jung,8323.0,,,,,,2,Regular Play,Ivo Iličević,24740.0,Left Wing,204,Hamburger SV,171,['c50c3a08-1159-4a8d-89db-e630463c83b8'],45,,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:45.307,Pass,
,,,,,,,,,,,,,,,,0.827059,,,,,,,,,,,,,,,bacbf319-66c1-494f-9441-1ae999933c24,3735,,,"[40.6, 17.7]",3890367,91,,,,,2.3326695,,Right Foot,,,,"[32.3, 26.4]",,Ground Pass,,12.024142,,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,2,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,204,Hamburger SV,171,['7646b8a7-d487-42c7-abcc-419c0936df5c'],48,,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:48.241,Pass,
,,,,,,,,,,,,,,,,1.850063,,,,,,,,,,,,,,,2311f8ac-9bc2-42bf-91a7-f89e2ca048ab,3739,,,"[35.3, 24.5]",3890367,91,,,,,0.3822236,,Right Foot,,,,"[65.4, 36.6]",,High Pass,,32.441025,,,Incomplete,,Nicolai Müller,8302.0,,,Through Ball,True,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,204,Hamburger SV,171,"['3b4ff9e8-65dd-4d36-a32d-d5689df6ad76', '9bc5364d-1e9d-4f1b-96ed-1b40c7c51e17', 'c358ecf6-d706-4e2e-9fa0-e85bbe1be7fd']",49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:46:49.910,Pass,True
,,,,,,,,,,,,,,,,1.881194,,,,,,,,,,,,,,,c358ecf6-d706-4e2e-9fa0-e85bbe1be7fd,3741,,,"[54.7, 43.5]",3890367,91,,,,,1.4339328,,Head,,,,"[57.0, 60.2]",,Low Pass,,16.85764,,,,,Sokratis Papastathopoulos,8244.0,,,,,Recovery,2,Regular Play,Mats Hummels,5572.0,Left Center Back,205,Borussia Dortmund,180,"['192c183d-f67a-496c-a71c-45b58e6db0c1', '2311f8ac-9bc2-42bf-91a7-f89e2ca048ab']",51,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:51.760,Pass,
,,,,,,,,,,,,,,,,1.007893,,,,,,,,,,,,,,,0e75767a-e9e3-422c-89d2-4352dedc2c1e,3743,,,"[57.0, 60.2]",3890367,91,,,,,0.58221114,,Right Foot,,,,"[69.0, 68.1]",,Ground Pass,,14.366976,,,,,Łukasz Piszczek,5658.0,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,205,Borussia Dortmund,180,['80b8236c-0c5c-481e-969e-e89066e470e3'],53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:53.641,Pass,
,,,,,,,,,,,,,,,,1.383248,,,,,,,,,,,,,,,ae78c0c6-43e4-4cbe-a147-fb5ef6ee07f7,3746,,,"[88.4, 59.6]",3890367,91,,,,,0.90918595,,Right Foot,,,,"[97.9, 71.8]",,Ground Pass,,15.462535,,,,,Adnan Januzaj,6330.0,,,,,,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,205,Borussia Dortmund,180,['d596e072-f11a-41a2-a659-57748becad01'],57,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:57.931,Pass,
,,,,,,,,,,,,,,,,2.513037,,,,,,,,,,,,,,,91887ee8-e133-4c96-8c4f-96b0278000fc,3752,,,"[8.1, 12.8]",3890367,92,,True,,,-0.1132164,,Right Foot,,,,"[76.7, 5.0]",,High Pass,,69.042015,,,,,Michael Gregoritsch,8309.0,,,,,Free Kick,2,From Free Kick,René Adler,8560.0,Goalkeeper,206,Hamburger SV,171,['ce71e21b-f3ad-47ca-89db-779231606546'],39,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:39.271,Pass,
,,,,,,,,,,,,,,,,0.59297,,,,,,,,,,,,,,,efb8700c-3937-4d23-8420-f7c1865c3362,3754,,,"[76.7, 5.0]",3890367,92,,,,True,0.367723,,,,,,"[88.9, 9.7]",,Low Pass,,13.07402,,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,206,Hamburger SV,171,"['16d25ffc-7eb2-426f-ab05-64a2bd729d43', '635caacc-60fe-498f-abc7-578c3d9db1ab', 'e4a9abcb-3794-449e-8ab1-136071e628e0']",41,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:41.784,Pass,True
,,,,,,,,,,,,,,,,0.736357,,,,,,,,,,,,,,,16d25ffc-7eb2-426f-ab05-64a2bd729d43,3757,,,"[31.2, 70.4]",3890367,92,,,,,0.31932926,,Left Foot,,,,"[43.6, 74.5]",,Ground Pass,,13.060245,,,,,Julian Weigl,8816.0,,,,,Recovery,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,207,Borussia Dortmund,180,"['04f18e05-3f13-4b01-9092-12ea38dbf5af', 'efb8700c-3937-4d23-8420-f7c1865c3362']",42,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:42.377,Pass,
,,,,,,,,,,,,,,,,0.734897,,,,,,,,,,,,,,,a47c99cf-8d8f-4d16-99e1-c0746166e3cc,3764,,,"[31.1, 74.3]",3890367,92,,,,,-0.32003528,,Right Foot,,,,"[48.6, 68.5]",,Ground Pass,,18.436106,,,,,İlkay Gündoğan,10287.0,,,,,Recovery,2,Regular Play,Łukasz Piszczek,5658.0,Right Back,207,Borussia Dortmund,180,"['6bd00ed9-b051-4e61-8082-fe7bddbe870d', 'be5d6578-4b8e-47dc-9bbf-36f358399f73']",44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:44.368,Pass,True
,,,,,,,,,,,,,,,,1.262431,,,,,,,,,,,,,,,4e98f5d3-a230-44b1-8518-b32602678346,3766,,,"[48.6, 68.5]",3890367,92,,,,,-2.7220623,,Left Foot,,,,"[27.3, 59.0]",,Ground Pass,,23.322521,,,,,Sokratis Papastathopoulos,8244.0,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,207,Borussia Dortmund,180,['3f946718-9167-4ae6-be6d-ce001e8ac3b9'],45,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:45.103,Pass,
,,,,,,,,,,,,,,,,1.627213,,,,,,,,,,,,,,,781c14f6-8258-413a-903b-104c720d0b52,3768,,,"[28.7, 60.9]",3890367,92,,,,,-1.47804,,Right Foot,,,,"[30.3, 43.7]",,Ground Pass,,17.274258,,,,,Mats Hummels,5572.0,,,,,,2,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,207,Borussia Dortmund,180,['f1d0b137-ec11-467f-90cd-052ebd203867'],46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:46.366,Pass,
,,,,,,,,,,,,,,,,2.319474,,,,,,,,,,,,,,,5616fb5c-0b95-4b4d-9c3f-62f2c8a3cc22,3771,,,"[35.4, 41.0]",3890367,92,,,,,-0.69933677,,Right Foot,,,,"[63.1, 17.7]",,Ground Pass,,36.196407,,,,,Marcel Schmelzer,11458.0,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,207,Borussia Dortmund,180,['39473154-feac-45a0-ba04-617d1e2022fe'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:48.749,Pass,
,,,,,,,,,,,,,,,,1.545093,,,,,,,,,,,,,,,26271795-2409-4e5d-9243-d077da7e9313,3775,,,"[66.4, 27.6]",3890367,92,,,,,-1.658074,,Left Foot,,,,"[65.0, 11.6]",,Ground Pass,,16.061132,,,,,Gonzalo Castro Randon,8233.0,,,,,,2,Regular Play,Marcel Schmelzer,11458.0,Left Back,207,Borussia Dortmund,180,['5f6d2029-bd57-478c-b536-288602c00749'],54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:54.429,Pass,
,,,,,,,,,,,,,,,,1.113549,,,,,,,,,,,,,,,4822344b-a115-45eb-94cb-bbbc44f89754,3777,,,"[65.0, 11.6]",3890367,92,,,,,-0.123766065,,Left Foot,,,,"[85.9, 9.0]",,Ground Pass,,21.061102,,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,207,Borussia Dortmund,180,"['11ac7cb0-307a-467f-9bdd-b997972f2dfa', '81f195e3-b582-4402-812a-fe3620f2f8b3']",55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:55.974,Pass,
,,,,,,,,,,,,,,,,0.221332,,,,,,,,,,,,,,,7d8af044-1ccd-4311-a1d5-f27b341771bd,3782,,,"[38.7, 72.8]",3890367,92,,,,,-0.26211983,,Right Foot,,,,"[42.8, 71.7]",,Low Pass,,4.244997,,,Incomplete,,Michael Gregoritsch,8309.0,,,,,,2,Regular Play,Gotoku Sakai,6339.0,Right Back,207,Borussia Dortmund,180,"['5c0382bc-bdce-4735-8636-b420c7b80d1d', 'df1b1be5-aefb-40af-b541-52854c662115', 'f1e55351-0dde-4603-b138-f65866cc5165']",58,,,,,,,,,,,,,,,,,Hamburger SV,171,00:47:58.344,Pass,True
,,,,,,,,,,,,,,,,1.25512,,,,,,,,,,,,,,,88f04a87-af21-4fd4-9c1b-b898cdfbd054,3787,,,"[55.3, 33.1]",3890367,93,,,,,0.9103256,,Right Foot,,,,"[64.7, 45.2]",,Ground Pass,,15.3222065,,,,,İlkay Gündoğan,10287.0,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,207,Borussia Dortmund,180,['0bfe93cf-e0df-457d-af4b-07077387ae83'],2,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:48:02.318,Pass,
,,,,,,,,,,,,,,,,1.826309,,,,,,,,,,,,,,,8524c4dd-c33f-4e0f-a102-cfcb245cbdca,3790,,,"[64.7, 45.2]",3890367,93,,,,,1.3836627,,Right Foot,,,,"[71.1, 79.0]",,Ground Pass,,34.40058,,,,,Łukasz Piszczek,5658.0,,,,,,2,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,207,Borussia Dortmund,180,,4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:48:04.280,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61525b29-5e33-4ab3-90da-9d3b1d082f5e,6,,,"[61.0, 43.8]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pierre-Michel Lasogga,8895.0,Center Forward,2,Hamburger SV,171,['e9fad758-98e3-48f7-954d-aedd78aaf18f'],1,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:01.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbef8851-0b72-44de-8cc2-601f50e1f824,9,,,"[40.5, 47.4]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,2,Hamburger SV,171,['b176a13c-71fc-41b0-b8a0-e3e97c99f61a'],3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:03.084,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d9ce45-7220-4f5b-8dd3-72639216553d,12,,,"[80.7, 16.9]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivo Iličević,24740.0,Left Wing,2,Hamburger SV,171,['f7f611e8-a618-45da-9d7c-1479dc627cbe'],6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:06.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf2c353-a495-4d83-b3cf-39a2e54b9287,15,,,"[49.5, 62.4]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henrikh Mkhitaryan,3275.0,Right Wing,2,Hamburger SV,171,['93897e26-d542-4094-9ca6-64c5ad21a302'],6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:06.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8d2701c-27d7-4559-bbec-f9f7a1d63745,21,,,"[20.0, 73.5]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,3,Borussia Dortmund,180,['403d9a28-145d-4ab8-8534-435790436dbf'],20,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:20.248,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7bafca76-6f39-43a5-b626-2ec447ee4ab2,25,,,"[69.4, 57.7]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,3,Borussia Dortmund,180,['ea2d1872-26c3-4806-9434-df4da36f0026'],25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:25.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b36c1f0-f852-4c2a-b24b-ade3da5d0bdd,27,,,"[64.2, 36.7]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,4,Hamburger SV,171,['bea751d6-c3e8-464f-bd28-ef7d0a53d950'],26,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:26.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae5fa58-6293-4fa8-88f1-b6c9ccc54899,29,,,"[68.9, 42.5]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,4,Hamburger SV,171,['b9c9b13b-b87a-4ae7-9cba-3e70aa5233b0'],27,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:27.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd07eff2-8a73-4a34-b11a-bba2d14dd8a7,32,,,"[74.7, 38.2]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Center Attacking Midfield,4,Hamburger SV,171,['9c1a03ed-ca71-4152-9d62-9f08f200b767'],29,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:29.510,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82198a47-6b1e-46ae-880b-983558203ef5,35,,,"[98.2, 28.8]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,4,Hamburger SV,171,['a606792b-df8a-4fc3-9e82-24b820c79bca'],33,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:33.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c751a370-b03c-4c96-bbde-6a7f5a858529,38,,,"[16.7, 24.5]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,5,Borussia Dortmund,180,"['9016aa6f-e3a7-4094-a305-3cd3e9621921', 'ea3a31e4-dae1-49db-a501-a66db4656f8b']",46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:46.237,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942ee87a-a6fd-4f79-a5d7-b8e6a580bb4f,42,,,"[31.9, 4.4]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marcel Schmelzer,11458.0,Left Back,5,Borussia Dortmund,180,"['b1c039e7-8719-4462-9232-ee83a3cca3f3', 'dd25a848-65e2-488f-99da-8aa326526e8b']",48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:48.453,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18e0edf3-464e-44aa-beae-aee7efbc0b2e,45,,,"[48.2, 6.4]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shinji Kagawa,5684.0,Left Center Midfield,5,Borussia Dortmund,180,['ea04a6d4-a19a-4500-a665-5cad296902e8'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:49.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b31141c-3afb-4077-99dd-3f13548d3311,48,,,"[39.8, 17.5]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Weigl,8816.0,Center Defensive Midfield,5,Borussia Dortmund,180,['5fb337d6-0ad2-4338-9d91-7ea38e5b5518'],51,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:51.052,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08292398-2634-4612-845a-611123d13368,53,,,"[68.3, 23.2]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henrikh Mkhitaryan,3275.0,Right Wing,5,Borussia Dortmund,180,"['89a136c3-5755-4bca-8609-c886876f66f8', 'ca0da34b-adca-48d9-bc48-1eea0f120d04']",53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:53.625,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a8c10bf-7bab-4d6a-bb73-ec4fd66221c4,61,,,"[55.2, 46.4]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gojko Kačar,9407.0,Left Defensive Midfield,6,Hamburger SV,171,['90edee17-5c4d-410b-a291-08445bdfaa2b'],57,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:57.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19450a35-7eea-4071-9f7d-9c9d8d388c39,64,,,"[67.2, 45.3]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,6,Hamburger SV,171,['2552d85c-2a88-4ed8-9e9a-9f8f2122538b'],58,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:58.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9712566-6152-4889-b9fd-fd186af16f40,67,,,"[56.3, 26.7]",3890367,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,6,Hamburger SV,171,['48b8e3cf-d28c-4afc-92bf-a0a9b21c31d1'],59,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:59.662,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e697a297-6895-4a21-9759-ddebfd558d57,72,,,"[68.1, 42.3]",3890367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,6,Hamburger SV,171,['c6313cb8-4b2c-47da-9867-24ba49c41be9'],2,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:02.357,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98d9c677-c874-433e-b2ec-28736cbef768,74,,,"[58.5, 16.2]",3890367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,6,Hamburger SV,171,['c04f7c87-e9ac-4147-ae4d-ec1316ba9844'],6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:06.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73da9732-7f1b-4e18-8573-270f0095dff1,76,,,"[26.4, 73.5]",3890367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,7,Hamburger SV,171,['a2a328bb-1283-46a4-964a-95881ba1262d'],12,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:12.408,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3dca8f8-7c46-486f-ae5e-9aaa3e2d1e22,80,,,"[60.1, 73.5]",3890367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,7,Hamburger SV,171,['6d3701fc-8f86-4fce-97ec-1c577135ec72'],16,,,,,,,,,,,,,,,,,Hamburger SV,171,00:01:16.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22e75c7b-44ae-44a8-b777-befb9f2d51c7,82,,,"[57.4, 7.0]",3890367,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,8,Borussia Dortmund,180,['49f6bd24-38f6-43d9-9a00-bd8153cf8a66'],17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:17.473,Ball Receipt*,
