50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.391027,,,,,,,,,,,,,2edf3c66-9ca3-43bf-a2b7-8a6fe7979c76,2164,,"[32.5, 59.8]",3890286,41,,,,-1.4701908,,Right Foot,,,"[35.7, 28.1]",,Ground Pass,,31.861105,,,Gojko Kačar,9407.0,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,79,Hamburger SV,171,['54527375-2be6-4b2a-b52d-884c4f5234d7'],31,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:31.694,Pass,
,,,,,,,,,,,,,,,,1.302749,,,,,,,,,,,,,6cceea66-0318-49cc-937a-76f5a6c7dd1b,2167,,"[35.7, 28.1]",3890286,41,,,,-1.4607456,,Right Foot,,,"[37.7, 10.0]",,Ground Pass,,18.210161,,,Matthias Ostrzolek,8547.0,,,,,,1,Regular Play,Gojko Kačar,9407.0,Left Center Back,79,Hamburger SV,171,['90cc6e77-95b4-4595-a133-43c32af6a0f6'],34,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:34.110,Pass,
,,,,,,,,,,,,,,,,1.337697,,,,,,,,,,,,,786625fc-7a24-4dd1-94a1-7f03a2fdad21,2170,,"[39.0, 16.7]",3890286,41,,,,2.303183,,Left Foot,,,"[27.4, 29.6]",,Ground Pass,,17.348488,,,Gojko Kačar,9407.0,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,79,Hamburger SV,171,['da62a71f-31df-4dd0-a50e-4dc9cb9209be'],37,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:37.493,Pass,
,,,,,,,,,,,,,,,,1.498903,,,,,,,,,,,,,c8b06293-73e2-4daf-9e6d-5d190ab3a083,2173,,"[27.4, 29.6]",3890286,41,,,,1.6951513,,Right Foot,,,"[24.3, 54.4]",,Ground Pass,,24.992998,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,1,Regular Play,Gojko Kačar,9407.0,Left Center Back,79,Hamburger SV,171,['64649e81-81a1-4222-b200-99fde00270c1'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:40.224,Pass,
,,,,,,,,,,,,,,,,1.692348,,,,,,,,,,,,,17eb0d11-7391-4d8f-b2d1-395b64ee583b,2176,,"[23.7, 56.7]",3890286,41,,,,1.1050566,,Right Foot,,,"[33.3, 75.8]",,Ground Pass,,21.376856,,,Dennis Diekmeier,8316.0,,,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,79,Hamburger SV,171,['331154ec-0ad3-43c9-9d41-a1fcf28aa54d'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:42.944,Pass,
,,,,,,,,,,,,,,,,5.210759,,,,,,,,,,,,,3be4e5bc-a797-439d-aca8-12a8c5ca5400,2179,,"[33.3, 75.8]",3890286,41,,,,-0.40235266,,Right Foot,,,"[90.4, 51.5]",,High Pass,,62.055622,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,79,Hamburger SV,171,"['8b94e9d7-aa7b-428b-88cc-a09fd1219fe5', 'f883c9ed-64fb-4892-a170-368e2fbb0fe5']",45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:41:45.834,Pass,
,,,,,,,,,,,,,,,,1.317278,,,,,,,,,,,,,f883c9ed-64fb-4892-a170-368e2fbb0fe5,2181,,"[29.7, 28.6]",3890286,41,,,,1.6175458,,Right Foot,,,"[28.9, 45.7]",,Ground Pass,,17.118704,,,Martin Stranzl,20499.0,,,,,Recovery,1,Regular Play,Roel Brouwers,400654.0,Left Center Back,80,Borussia Mönchengladbach,185,"['396a6fcc-0a91-448b-8acb-00e150381bb0', '3be4e5bc-a797-439d-aca8-12a8c5ca5400']",51,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:51.045,Pass,
,,,,,,,,,,,,,,,,1.530597,,,,,,,,,,,,,24ac0e9a-9c44-4c7b-9feb-09108af048c2,2184,,"[28.4, 45.9]",3890286,41,,,,1.2867947,,Left Foot,,,"[33.8, 64.4]",,Ground Pass,,19.272001,,,Julian Korb,8545.0,,,,,,1,Regular Play,Martin Stranzl,20499.0,Right Center Back,80,Borussia Mönchengladbach,185,['0895d1ee-23ba-4bca-9ae9-9fbbc1a00301'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:53.333,Pass,
,,,,,,,,,,,,,,,,0.057903,,,,,,,,,,,,,2f3c3b5c-f7ac-437d-a3b5-3d4051bc729e,2188,,"[33.0, 72.9]",3890286,41,,,,-0.17809294,,Right Foot,,,"[38.0, 72.0]",,Ground Pass,,5.080354,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,80,Borussia Mönchengladbach,185,"['56b79055-271f-457b-bb02-bb4ff1404a6a', '867a7369-d15a-428d-8a8d-405fa5357984']",56,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:41:56.017,Pass,
,,,,,,,,,,,,,,,,0.947916,,,,,,,,,,,,,63b44488-77ab-4f54-bbd2-4595fca302e8,2193,,"[50.0, 59.6]",3890286,42,,,,1.4635174,,Right Foot,,,"[51.4, 72.6]",,Ground Pass,,13.075168,,,Thorgan Hazard,5632.0,,,,,,1,Regular Play,Julian Korb,8545.0,Right Back,80,Borussia Mönchengladbach,185,['79b681a6-c461-4a33-8c71-df81090c1558'],0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:00.050,Pass,
,,,,,,,,,,,,,,,,2.381958,,,,,,,,,,,,,d9618bad-18ff-43fe-bb39-050866cabff5,2201,,"[65.6, 63.4]",3890286,42,,,,-0.7476802,,Right Foot,,,"[87.6, 43.0]",,Ground Pass,,30.002666,Incomplete,,André Hahn,8322.0,,,,,,1,Regular Play,Thorgan Hazard,5632.0,Left Midfield,80,Borussia Mönchengladbach,185,"['6227afe1-ee82-4418-9ce8-6f753597eb93', '6c408533-40f2-4d78-92aa-24f2eb005d95']",6,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:42:06.199,Pass,
,,,,,,,,,,,,,,,,0.83149,,,,,,,,,,,,,6227afe1-ee82-4418-9ce8-6f753597eb93,2203,,"[32.5, 37.1]",3890286,42,,,,0.5754247,,Right Foot,,,"[43.6, 44.3]",,Ground Pass,,13.230646,,,Nicolai Müller,8302.0,,,,,Recovery,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,81,Hamburger SV,171,"['37feb519-54b4-494e-9769-eedfb5377961', 'd9618bad-18ff-43fe-bb39-050866cabff5']",8,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:08.581,Pass,
,,,,,,,,,,,,,,,,1.062346,,,,,,,,,,,,,10687c5a-a3dd-4a8c-8d1b-e630a161827f,2207,,"[52.0, 49.1]",3890286,42,,,,-1.4495664,,Right Foot,,,"[54.4, 29.4]",,Ground Pass,,19.845654,,,Lewis Harry Holtby,8891.0,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,81,Hamburger SV,171,"['a40bd19d-860d-48e7-b71f-7558f8257f0a', 'df3999a2-b7df-4386-9fa4-d61c71e6ee71']",12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:12.251,Pass,True
,,,,,,,,,,,,,,,,0.649944,,,,,,,,,,,,,2f600ac4-6964-4793-9bd4-0262b8d9bbee,2209,,"[54.4, 29.4]",3890286,42,,,,2.1675553,,Left Foot,,,"[45.5, 42.5]",,Ground Pass,,15.837297,,,Albin Ekdal,5624.0,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,81,Hamburger SV,171,['0bc664bb-ebb3-44df-8428-a53f7aa32c12'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:13.313,Pass,
,,,,,,,,,,,,,,,,1.244145,,,,,,,,,,,,,0f26af71-0248-4aa0-807e-656219e748f8,2212,,"[55.5, 55.2]",3890286,42,,,,1.6020361,,Right Foot,,,"[54.9, 74.4]",,Ground Pass,,19.209373,,,Dennis Diekmeier,8316.0,,,,,,1,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,81,Hamburger SV,171,['a80b8ede-6c01-465d-9df8-633ffefd24e1'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:17.733,Pass,
,,,,,,,,,,,,,,,,2.061503,,,,,,,,,,,,,38e99278-106c-41e5-a09b-90b177f36f09,2215,,"[52.5, 69.3]",3890286,42,,,,-1.9903051,,Right Foot,,,"[36.4, 33.2]",,Ground Pass,,39.52746,,,Gojko Kačar,9407.0,,,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,81,Hamburger SV,171,['7b08ac30-650b-4981-95e9-12a58801545f'],20,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:20.923,Pass,
,,,,,,,,,,,,,,,,1.480801,,,,,,,,,,,,,abb017ed-d37d-4c78-a715-f0532c30734a,2218,,"[34.5, 26.3]",3890286,42,,,,-1.1539577,,Right Foot,,,"[43.4, 6.2]",,Ground Pass,,21.982265,,,Matthias Ostrzolek,8547.0,,,,,,1,Regular Play,Gojko Kačar,9407.0,Left Center Back,81,Hamburger SV,171,['2fd83248-2cc4-4d65-892e-615e967139de'],25,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:25.030,Pass,
,,,,,,,,,,,,,,,,1.371116,,,,,,,,,,,,,152c135e-9760-4bf0-a081-1228bd40be09,2221,,"[43.4, 6.2]",3890286,42,,,,1.7853892,,Left Foot,,,"[38.3, 29.6]",,Ground Pass,,23.949322,,,Gojko Kačar,9407.0,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,81,Hamburger SV,171,['dbcd4301-ddf5-4716-8edd-26ce004f2f6c'],29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:29.170,Pass,
,,,,,,,,,,,,,,,,4.740421,,,,,,,,,,,,,0ce88c01-b0a8-49a9-8d9b-a5ac8fbb5d3d,2224,,"[40.6, 39.2]",3890286,42,,,,0.6079087,,Right Foot,,,"[95.5, 77.4]",,High Pass,,66.88236,,,Dennis Diekmeier,8316.0,,,,,,1,Regular Play,Gojko Kačar,9407.0,Left Center Back,81,Hamburger SV,171,['2ecc3c19-e3b4-4da8-9d95-58805cc087f5'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:32.452,Pass,
,,,,,,,,,,,,,,,,2.622767,,,,,,,,,,,,,4f76fda1-47bc-40d4-bcef-4cc12fa4e193,2227,,"[111.2, 77.0]",3890286,42,,,,-1.5208379,,Right Foot,True,,"[113.3, 35.0]",,High Pass,,42.052467,Incomplete,,Pierre-Michel Lasogga,8895.0,,True,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,81,Hamburger SV,171,"['9cc000e3-5437-42cc-ab59-cfedb65f7b10', 'e0e3caf1-aef7-413d-bcc3-694eabb7dbc4']",38,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:42:38.582,Pass,
,,,,,,,,,,,,,,,,1.847057,,,,,,,,,,,,,cc9f2e91-192f-4238-9e3c-35dff0413a99,2230,,"[120.0, 0.1]",3890286,43,,,,1.7482704,92c92b6a-07a3-4056-a219-60f235754308,Right Foot,,,"[112.7, 40.8]",True,High Pass,True,41.349487,,,Pierre-Michel Lasogga,8895.0,,True,Inswinging,,Corner,1,From Corner,Ivo Iličević,24740.0,Left Wing,82,Hamburger SV,171,['00b45c93-33a7-4855-ba1d-255c0a35d165'],11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:43:11.497,Pass,
,,,,,,,,,,,,,,,,0.936847,,,,,,,,,,,,,c6e01457-9887-4731-8a31-1aeea1f03794,2235,,"[60.0, 40.0]",3890286,44,True,,,-3.050933,,Right Foot,,,"[44.6, 38.6]",,Ground Pass,,15.463506,,,Martin Stranzl,20499.0,,,,,Kick Off,1,From Kick Off,Raffael Caetano de Araújo,8810.0,Left Center Forward,83,Borussia Mönchengladbach,185,['dd255b32-e6bd-4b6f-925c-c0b910d56d25'],11,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:11.798,Pass,
,,,,,,,,,,,,,,,,2.116734,,,,,,,,,,,,,17de43af-fda2-4d94-a131-90aa948179a1,2237,,"[44.6, 38.6]",3890286,44,True,,,-1.5978168,,Right Foot,,,"[44.3, 27.5]",,Ground Pass,,11.1040535,,,Roel Brouwers,400654.0,,,,,,1,From Kick Off,Martin Stranzl,20499.0,Right Center Back,83,Borussia Mönchengladbach,185,['007fbf74-b27a-43fa-aba3-2574a4835c0a'],12,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:12.791,Pass,
,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,1251c198-19f1-4393-9520-4578ec2ceeb4,2239,,"[44.3, 27.5]",3890286,44,,,,-1.2025107,,Right Foot,,,"[53.6, 3.4]",,Ground Pass,,25.832151,,,Oscar Wendt,8809.0,,,,,,1,From Kick Off,Roel Brouwers,400654.0,Left Center Back,83,Borussia Mönchengladbach,185,['99967c8c-5952-402f-bc8f-83eea65922f5'],15,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:15.732,Pass,
,,,,,,,,,,,,,,,,1.04768,,,,,,,,,,,,,7f81ea80-0570-4345-a45e-8409edf72ce7,2242,,"[59.3, 13.2]",3890286,44,,,,-0.82704073,,Left Foot,,,"[68.5, 3.2]",,Ground Pass,,13.58823,,,Thorgan Hazard,5632.0,,,,,,1,From Kick Off,Oscar Wendt,8809.0,Left Back,83,Borussia Mönchengladbach,185,['a950fe6b-9dc3-44cd-b837-e07314a23739'],19,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:19.074,Pass,
,,,,,,,,,,,,,,,,0.583011,,,,,,,,,,,,,c1525d24-6c1b-4087-8b90-a5ad29926763,2246,,"[79.9, 7.6]",3890286,44,,,,1.4659194,,Right Foot,,,"[81.1, 19.0]",,Ground Pass,,11.462984,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,1,From Kick Off,Thorgan Hazard,5632.0,Left Midfield,83,Borussia Mönchengladbach,185,"['373268d3-7049-4d13-b69a-723b5e184110', 'fac45ab9-bb1a-4006-be14-64cbe3c33caa']",22,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:44:22.542,Pass,
,,,,,,,,,,,,,,,,0.69172,,,,,,,,,,,,,65af598f-b0af-48e8-9a9e-d8709f05076d,2250,,"[40.5, 61.1]",3890286,44,,,,0.0,,Left Foot,,,"[47.8, 61.1]",,Ground Pass,,7.3,,,Aaron Hunt,8308.0,,,,,,1,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,84,Hamburger SV,171,['09cb1365-1ff5-4ff8-a708-76193e2ebe34'],23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:23.363,Pass,
,,,,,,,,,,,,,,,,1.807639,,,,,,,,,,,,,c5d19eec-acb0-4c4d-baf1-4860bfa6ede3,2254,,"[44.7, 71.0]",3890286,44,,,,-2.205823,,Left Foot,,,"[37.7, 61.5]",,Ground Pass,,11.800424,,,Albin Ekdal,5624.0,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,84,Hamburger SV,171,['9886a503-f9db-4bad-8e7a-686392234f07'],25,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:25.692,Pass,
,,,,,,,,,,,,,,,,0.926095,,,,,,,,,,,,,06018442-f22e-4e8f-81cf-20f0bec06cf0,2256,,"[37.7, 61.5]",3890286,44,,,,-0.87444776,,Left Foot,,,"[42.8, 55.4]",,Ground Pass,,7.9511003,,,Lewis Harry Holtby,8891.0,,,,,,1,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,84,Hamburger SV,171,['5b8bcb66-8875-41ab-bdca-4effc6d8eb62'],27,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:27.499,Pass,
,,,,,,,,,,,,,,,,1.175517,,,,,,,,,,,,,271c1ba5-298a-4733-99e2-8d09a7501abe,2259,,"[42.8, 55.4]",3890286,44,,,,1.8988163,,Right Foot,,,"[36.3, 74.5]",,Ground Pass,,20.175728,,,Dennis Diekmeier,8316.0,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,84,Hamburger SV,171,['f6d88a21-9b47-4db2-8883-de39e54f5c78'],28,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:28.815,Pass,
,,,,,,,,,,,,,,,,1.484938,,,,,,,,,,,,,eec905e6-d7f0-4d62-8fc8-cec4d9c42014,2262,,"[36.4, 74.8]",3890286,44,,,,-2.2668273,,Right Foot,,,"[23.7, 59.6]",,Ground Pass,,19.807322,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,1,Regular Play,Dennis Diekmeier,8316.0,Right Back,84,Hamburger SV,171,['9185d9b0-5f43-4dfc-a3e7-402eafdf33d3'],30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:30.360,Pass,
,,,,,,,,,,,,,,,,3.071532,,,,,,,,,,,,,eae98ee5-d24e-4217-8c2d-91688cd721e7,2265,,"[23.7, 59.6]",3890286,44,,,,-1.3646749,,Right Foot,,,"[35.2, 4.6]",,High Pass,,56.18941,,,Matthias Ostrzolek,8547.0,,True,,,,1,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,84,Hamburger SV,171,['328b7d69-344d-4928-948d-22e71b6f97ff'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:44:32.754,Pass,
,,,,,,,,,,,,,,,,0.399025,,,,,,,,,,,,,4fb6b14c-2966-453c-8660-dff3a4f18730,2275,,"[61.0, 40.1]",3890286,45,,,,1.6124389,,Right Foot,,,"[60.9, 42.5]",,Ground Pass,,2.4020824,,,André Hahn,8322.0,,,,,Kick Off,2,From Kick Off,Raffael Caetano de Araújo,8810.0,Left Center Forward,85,Borussia Mönchengladbach,185,['5ac8f3a8-7bde-479f-897f-f96952872145'],0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:00.831,Pass,
,,,,,,,,,,,,,,,,1.382266,,,,,,,,,,,,,f8788bb3-1b8b-405f-8d8e-ff731e1471f0,2278,,"[60.9, 42.5]",3890286,45,,,,-2.735891,,Right Foot,,,"[46.0, 36.1]",,Ground Pass,,16.21635,,,Håvard Nordtveit,8395.0,,,,,,2,From Kick Off,André Hahn,8322.0,Right Center Forward,85,Borussia Mönchengladbach,185,['df4d55e2-e19c-476e-add9-a4dbf82b766e'],1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:01.310,Pass,
,,,,,,,,,,,,,,,,2.718333,,,,,,,,,,,,,3954e432-05d9-404f-acb0-6ea6578079d1,2281,,"[48.3, 40.2]",3890286,45,,,,0.7271427,,Right Foot,,,"[85.5, 73.3]",,High Pass,,49.794075,Incomplete,,Lars Edi Stindl,8806.0,,,,,,2,From Kick Off,Håvard Nordtveit,8395.0,Right Defensive Midfield,85,Borussia Mönchengladbach,185,"['813c53c8-05d4-44b5-ab77-562c1062d260', 'ac5d0373-b6d3-4efb-82b2-b90c78b0b69b']",4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:04.115,Pass,
,,,,,,,,,,,,,,,,1.943913,,,,,,,,,,,,,813c53c8-05d4-44b5-ab77-562c1062d260,2284,,"[34.6, 6.8]",3890286,45,,,True,0.6065392,,,,,"[55.5, 21.3]",,Low Pass,,25.437374,,,Pierre-Michel Lasogga,8895.0,,,,,Recovery,2,From Kick Off,Matthias Ostrzolek,8547.0,Left Back,85,Borussia Mönchengladbach,185,"['0c0252d7-b5df-4d7d-b3f7-c7fd3b56dc0d', '1283e4d2-1985-4ba3-a6bd-866e9fcd98fc', '3954e432-05d9-404f-acb0-6ea6578079d1']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:06.833,Pass,True
,,,,,,,,,,,,,,,,1.56213,,,,,,,,,,,,,7d40678e-f9da-4cb6-8997-3500a4022a73,2290,,"[56.4, 57.7]",3890286,45,,,,-2.3591795,,Right Foot,,,"[39.6, 41.0]",,Ground Pass,,23.688183,,,Roel Brouwers,400654.0,,,,,Recovery,2,From Kick Off,Martin Stranzl,20499.0,Right Center Back,85,Borussia Mönchengladbach,185,['7911fb18-41f6-4c77-899d-e433c9d2a09a'],10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:10.942,Pass,
,,,,,,,,,,,,,,,,2.352035,,,,,,,,,,,,,bb5ebb14-15cf-4c86-b519-12ebb721d7b8,2293,,"[45.5, 28.2]",3890286,45,,,,-1.6124389,,Right Foot,,,"[44.7, 9.0]",,Ground Pass,,19.21666,,,Oscar Wendt,8809.0,,,,,,2,From Kick Off,Roel Brouwers,400654.0,Left Center Back,85,Borussia Mönchengladbach,185,['df272877-9d00-425c-8739-73a783eb1a07'],17,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:17.656,Pass,
,,,,,,,,,,,,,,,,3.176939,,,,,,,,,,,,,b2eaf671-26e1-4cd2-981b-2339b78a0cf4,2296,,"[47.0, 8.8]",3890286,45,,,,0.6455545,,Left Foot,,,"[85.9, 38.1]",,High Pass,,48.700104,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,2,From Kick Off,Oscar Wendt,8809.0,Left Back,85,Borussia Mönchengladbach,185,"['7b230a8f-389b-4801-ad88-a5aef2849aaf', 'a5d37f82-ba62-4c1d-a8db-f0f14e1efba7']",20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:20.128,Pass,
,,,,,,,,,,,,,,,,3.49025,,,,,,,,,,,,,7b230a8f-389b-4801-ad88-a5aef2849aaf,2298,,"[34.2, 42.0]",3890286,45,,,,0.5409213,,Right Foot,,,"[63.5, 59.6]",,High Pass,,34.179672,Incomplete,,Nicolai Müller,8302.0,,,,,Recovery,2,From Kick Off,Gojko Kačar,9407.0,Left Center Back,85,Borussia Mönchengladbach,185,"['b2eaf671-26e1-4cd2-981b-2339b78a0cf4', 'c4b5b952-b993-4592-9c80-15cceab9fba7', 'd61e4076-958c-4b64-bb65-31d8024a5290']",23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:23.305,Pass,
,,,,,,,,,,,,,,,,2.355163,,,,,,,,,,,,,c4b5b952-b993-4592-9c80-15cceab9fba7,2301,,"[56.6, 20.5]",3890286,45,,,True,-1.9407024,,,,,"[50.9, 5.8]",,Low Pass,,15.76642,,,Oscar Wendt,8809.0,,,,,Recovery,2,From Kick Off,Håvard Nordtveit,8395.0,Right Defensive Midfield,85,Borussia Mönchengladbach,185,"['706557dd-9349-45f4-9c8e-2e13908706be', '7b230a8f-389b-4801-ad88-a5aef2849aaf', 'a7cd4a97-7052-4275-8107-d43e7fd3cbf2']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:26.795,Pass,True
,,,,,,,,,,,,,,,,0.668739,,,,,,,,,,,,,fc5b8a69-f529-4cd8-89c9-e119bc50b370,2304,,"[50.9, 5.8]",3890286,45,,,,0.19633286,,Left Foot,,,"[69.0, 9.4]",,Low Pass,,18.454538,Incomplete,,,,,,,,,2,From Kick Off,Oscar Wendt,8809.0,Left Back,85,Borussia Mönchengladbach,185,['d66d4a86-8b8e-439e-b5fe-edbea095e0f9'],29,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:29.237,Pass,
,,,,,,,,,,,,,,,,1.004494,,,,,,,,,,,,,514af339-2034-41ce-ad03-801ee3483040,2308,,"[35.5, 64.7]",3890286,45,,,,-0.1960313,,Right Foot,,,"[49.6, 61.9]",,Ground Pass,,14.375326,,,Lewis Harry Holtby,8891.0,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,86,Hamburger SV,171,['94c7e31e-5908-434f-a3fc-ba73bb1223c7'],32,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:32.129,Pass,
,,,,,,,,,,,,,,,,0.656699,,,,,,,,,,,,,e9f8cbdc-dc8a-4ee8-8d0d-a4f05ee8005d,2310,,"[49.6, 61.9]",3890286,45,,,,1.8712735,,Left Foot,,,"[47.4, 69.0]",,Ground Pass,,7.4330344,,,Albin Ekdal,5624.0,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,86,Hamburger SV,171,['ca5d812c-6cf9-4f4e-9d0c-c243d5083516'],33,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:33.133,Pass,
,,,,,,,,,,,,,,,,1.518545,,,,,,,,,,,,,424bd2da-f4b8-4b0b-a825-d82a540dfc72,2316,,"[53.4, 65.3]",3890286,45,,,,-2.937085,,Right Foot,,,"[39.9, 62.5]",,Ground Pass,,13.787313,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,Free Kick,2,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,87,Hamburger SV,171,['678c272d-a04f-48db-b9e4-7d39f14e3c1b'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:40.080,Pass,
,,,,,,,,,,,,,,,,2.705133,,,,,,,,,,,,,445f136a-1ec5-4030-8328-0d98ac295e0d,2319,,"[40.4, 62.1]",3890286,45,,,,-1.6782752,,Right Foot,,,"[36.3, 24.1]",,Ground Pass,,38.220543,,,Gojko Kačar,9407.0,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,87,Hamburger SV,171,['de7ed902-2a20-4755-aad7-fdea95a7a9d9'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:42.321,Pass,
,,,,,,,,,,,,,,,,1.687544,,,,,,,,,,,,,2359c750-7ab8-4fd8-987c-5f30b30b899e,2321,,"[36.3, 24.1]",3890286,45,,,,-1.4963075,,Right Foot,,,"[37.8, 4.0]",,Ground Pass,,20.155893,,,Matthias Ostrzolek,8547.0,,,,,,2,From Free Kick,Gojko Kačar,9407.0,Left Center Back,87,Hamburger SV,171,['9f286701-ecf7-457b-880c-48c69aaa8939'],45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:00:45.026,Pass,
