50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75040498-6a92-4917-ab1f-6b7f5f65225c,891,,,"[49.2, 51.2]",3890329,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,48,Borussia Dortmund,180,['4beb5d0c-57ed-48ba-89c6-bd798a3e75a3'],47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:47.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4af98fc8-5458-492d-a6bf-60d402e6513c,894,,,"[65.8, 63.0]",3890329,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,48,Borussia Dortmund,180,['79377704-8f3e-4f85-98f1-9a45e1579d06'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:49.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cdf3b57-303f-4ff2-9b97-35fb85cca3c3,897,,,"[98.0, 7.7]",3890329,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Center Forward,48,Borussia Dortmund,180,['0f433ac9-ea89-480c-88ea-5d0e05467f79'],54,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:21:54.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a39e8cfc-e091-4e48-be3b-eda1bd3b0b6f,902,,,"[16.9, 58.3]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Martínez Aginaga,9399.0,Right Center Back,49,Bayern Munich,169,['a915fe42-9c46-4ba4-b500-b68c995bd20f'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:08.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543bb50f-6876-4e1a-9cf9-76b3c2599747,904,,,"[5.5, 47.5]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,49,Bayern Munich,169,['4bb61c8b-d078-4060-8e6f-71b2db71dead'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:11.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999c539-679c-4eb6-8d4f-511a5c6f61be,907,,,"[17.5, 42.0]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jérôme Boateng,5578.0,Center Back,49,Bayern Munich,169,['f43ca33c-ab11-4313-abf1-c19f096b03b8'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:14.798,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff0f5b3f-cde7-48f3-951e-42997e4c6294,910,,,"[29.4, 10.0]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Olatukunbo Alaba,8220.0,Left Center Back,49,Bayern Munich,169,['ad25bcbd-3400-462f-89ed-c37f6bdbe568'],21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:21.192,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4d3e78c-b3db-4042-9bc5-9a1d9c050666,913,,,"[50.6, 4.0]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,49,Bayern Munich,169,['cad319f9-e264-4951-b839-44965b31fae6'],23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:23.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c4cee56-e794-447d-9710-8737f7382454,916,,,"[65.8, 3.1]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Douglas Costa de Souza,5837.0,Left Wing Back,49,Bayern Munich,169,['79c085a7-31f5-4026-9286-501b33af3f9e'],26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:26.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7eaa89c-fadd-46bb-ac97-bdc0240ce309,922,,,"[70.9, 4.0]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,50,Bayern Munich,169,['7673e4c0-a50f-4aae-bb3b-68a649cff309'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:34.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46af6f48-6651-438a-b79f-205c91c8abd4,926,,,"[53.5, 26.0]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,50,Bayern Munich,169,['5f791859-7126-4026-a08a-9d26e734f224'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:37.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78d07de9-0da0-47b1-84cc-c456050b3eb0,929,,,"[86.1, 27.5]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,50,Bayern Munich,169,['fad8900d-826d-436a-b3da-c5ff55663287'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:40.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ba861d-f441-43f8-b877-088b3bfd0abd,932,,,"[99.5, 8.0]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Wing Back,50,Bayern Munich,169,['299a9fce-9a92-4ffb-ba81-b24c9217899a'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:45.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2123d438-9bc6-4500-9406-1b4bcc0004db,943,,,"[66.1, 63.5]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,50,Bayern Munich,169,['7c3f04ed-b654-4297-8a39-46b44f3cf5e0'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:56.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551b68b6-a5c1-4ec1-9692-7b4e9a9d5c52,945,,,"[56.9, 52.1]",3890329,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,50,Bayern Munich,169,['84c7be8d-1a1f-4ed9-b970-af85b0e58eb2'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:57.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dd37e1e-542e-4da9-8f66-8b7151a32703,948,,,"[64.4, 76.3]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,50,Bayern Munich,169,['51ec80a0-b462-4c30-a871-996474340293'],0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:00.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d23203a-7098-4dfa-8d72-82021deb59dd,952,,,"[78.1, 78.3]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Götze,8227.0,Right Wing Back,50,Bayern Munich,169,['255f37b5-1a80-4bf9-bb58-14d6af2ba9d3'],3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:03.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29219884-31d7-403c-b101-6dbe2c49af22,955,,,"[75.8, 70.1]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,50,Bayern Munich,169,['1161a938-2503-4e56-ba96-c1cd4ed3faeb'],4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:04.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a00a2c0e-a44c-41c2-860f-46814fafadda,958,,,"[62.7, 75.7]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,50,Bayern Munich,169,['30245559-4ad7-4ee4-a790-343424c4e27f'],6,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:06.915,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d011eb9-af42-4be1-8f3f-86490ba7c42b,960,,,"[54.6, 66.3]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,50,Bayern Munich,169,['79b64191-35fa-4d50-a2dd-5c35797c5f75'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:07.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407d169-21c1-4266-9c12-5e514174d7b2,963,,,"[97.5, 6.0]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Wing Back,50,Bayern Munich,169,['277acbc3-6746-4f8e-b726-d1f2232559b2'],12,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:12.627,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745409ad-850c-4894-96ca-5784944f2406,977,,,"[38.0, 14.0]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Center Forward,51,Borussia Dortmund,180,['7285ac57-ed33-4a94-b7f5-8851db8c7129'],27,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:27.727,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25ca0cda-e998-4fde-9896-0de9a3ec54f2,980,,,"[103.6, 76.6]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Götze,8227.0,Right Wing Back,51,Borussia Dortmund,180,['cb9c8f8b-474c-4851-9ea8-e6fff71a410e'],30,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:30.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e5d6ad9-bd25-4a81-afa0-0b082b5b16c8,982,,,"[17.4, 23.5]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Bürki,8225.0,Goalkeeper,52,Borussia Dortmund,180,['fd2e6fd5-c096-42d9-8ba7-161d07d50dd8'],52,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:52.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23caa5ed-da83-4923-9bb2-aca9be5b7471,984,,,"[21.7, 47.8]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Bender,8216.0,Right Center Back,52,Borussia Dortmund,180,['642167e1-c215-43f4-91a4-e26e24961bdf'],56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:56.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e82f459-eb0d-4578-bb5b-d7fb6a88a80f,987,,,"[13.7, 33.2]",3890329,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Bürki,8225.0,Goalkeeper,52,Borussia Dortmund,180,['f8b94e6e-3304-4b83-a1d3-d4f0dacd603b'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:23:58.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903791af-8932-4d9f-9125-06f31cc981ab,989,,,"[13.7, 61.3]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sven Bender,8216.0,Right Center Back,52,Borussia Dortmund,180,['a88a2b66-7e16-474f-9a1d-783ff5fe9061'],1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:01.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cdbf3c5-be4c-4a89-8ace-378fb17ad0a8,992,,,"[8.3, 41.5]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roman Bürki,8225.0,Goalkeeper,52,Borussia Dortmund,180,['13c3ee55-362c-4f9f-ab77-fd4919e5eb64'],4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:04.319,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11787151-73ef-456c-94e4-4f629974969f,996,,,"[43.2, 1.5]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Łukasz Piszczek,5658.0,Left Back,52,Borussia Dortmund,180,['95cf79ed-fdb8-4f05-a429-f4e55bba95a9'],8,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:08.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a30056e-e890-4cf1-a583-552102572feb,999,,,"[85.6, 71.5]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,53,Bayern Munich,169,"['326f220b-d86e-4ab4-936d-87cad0455648', '958e1bd9-d0d2-433e-ba84-44476ed62bee']",23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:23.394,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baf35442-18c1-48be-9712-f42bf9b3b58d,1001,,,"[79.5, 78.6]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Götze,8227.0,Right Wing Back,53,Bayern Munich,169,['9e1f5666-5208-41ef-8716-b422ac873290'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:24.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57794cbf-670e-4704-aca8-1a1c6d3c182d,1005,,,"[54.6, 57.2]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,53,Bayern Munich,169,['ca2af624-25e0-40bd-a2ce-529c6aac3e0f'],26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:26.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6e4639-886b-4806-9561-b8e8f82d5f0e,1008,,,"[74.1, 26.3]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,53,Bayern Munich,169,['a500d8ed-3c34-4f30-a9db-52c573fbd5fe'],29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:29.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1843b7b-2115-4065-9819-80834eedc21c,1011,,,"[89.5, 6.9]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Wing Back,53,Bayern Munich,169,['97bd0c63-cff0-4d48-bc9a-5d94054fb00f'],32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:32.319,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cccd4eb7-d76f-4ccb-9f70-afc71c71da71,1014,,,"[92.9, 42.9]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,53,Bayern Munich,169,['d0caaf89-8f03-460d-8617-863c237ffef1'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:37.914,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ba8617b-d1d8-4f19-b25d-bfb052e89cca,1017,,,"[97.5, 30.3]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Wing Back,53,Bayern Munich,169,['866ce5e9-145f-412b-95b4-2f768f89401a'],39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:39.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d30f88d-a7f5-4397-bf8b-4fe1eaa927dc,1029,,,"[55.1, 71.2]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Right Center Forward,54,Borussia Dortmund,180,['59eaa5ef-2ef2-4287-af35-e97f98822ee5'],46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:46.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07cca9c3-1592-4ff1-82f1-778b75af3124,1033,,,"[9.2, 63.3]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Back,54,Borussia Dortmund,180,['c3f73603-765d-49a4-81fa-e88036216bb3'],54,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:54.586,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba60f514-d199-46d0-bc6f-0ff4830c9d92,1035,,,"[3.7, 48.0]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,54,Borussia Dortmund,180,['3aeb9300-2dc8-47b8-a9a1-8a2b165b5d97'],55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:55.645,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faef5f00-68b3-4bb0-9fa7-33e89a5637b2,1038,,,"[49.8, 54.7]",3890329,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,54,Borussia Dortmund,180,['b8023c09-32ce-4fbb-8c56-e72eb051c664'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:24:58.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ead47a53-10a0-43b1-a087-a99105c79f74,1044,,,"[56.1, 51.5]",3890329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,55,Bayern Munich,169,['2311f3a9-94a7-4110-b3ed-0d77e6430c4a'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:05.486,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7d783a-53e3-4902-a4ac-6e09818bad14,1048,,,"[87.3, 63.2]",3890329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Götze,8227.0,Right Wing Back,55,Bayern Munich,169,['20b137f8-1f2f-42b7-af5e-c91273e37e2e'],7,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:07.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c894965d-1e58-49a5-a3cb-3a44ece55460,1053,,,"[37.5, 50.9]",3890329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Center Back,55,Bayern Munich,169,['33a6bd10-5912-48ae-bf7d-24590dd1d2f9'],14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:14.083,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e1c2512-92b3-4472-9ea3-5396dd82b9c9,1057,,,"[98.7, 52.1]",3890329,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,55,Bayern Munich,169,"['400de511-78f8-43eb-90be-42facd6fdd10', 'f5b97bda-e292-48cb-be18-04ede6d5c645']",19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:25:19.962,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7e34d1e-40d4-4e7a-a878-5a10585f7555,1066,,,"[43.2, 35.2]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,İlkay Gündoğan,10287.0,Right Center Midfield,56,Borussia Dortmund,180,['f2297984-0542-4242-b6cd-b74865b95a5a'],17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:17.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf2df35b-521b-419d-a704-13184dffebac,1068,,,"[50.3, 3.5]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Łukasz Piszczek,5658.0,Left Back,56,Borussia Dortmund,180,['be2849e0-817f-4705-8393-598abefcfa6b'],22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:22.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4162a3a6-2c05-46c3-8079-84b09d876bef,1070,,,"[78.6, 1.5]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henrikh Mkhitaryan,3275.0,Left Center Forward,56,Borussia Dortmund,180,['01c1de31-b6ac-429a-a8f9-745cf334249f'],28,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:28.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a916093f-0baf-457f-825a-9147f47b417f,1072,,,"[82.6, 17.5]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Castro Randon,8233.0,Left Center Midfield,56,Borussia Dortmund,180,['7276c3cd-9c0b-4c6e-9570-428db8cec4a3'],30,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:30.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ea6a0d6-f52b-4715-a4e3-eef8ed895f3b,1078,,,"[96.3, 7.1]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henrikh Mkhitaryan,3275.0,Left Center Forward,56,Borussia Dortmund,180,['f10dd38b-4cc9-4f58-b8fb-c77c6cb08545'],35,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:35.598,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc4926cd-bb7a-4309-85b8-72bf38bfedc3,1089,,,"[102.6, 18.1]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henrikh Mkhitaryan,3275.0,Left Center Forward,56,Borussia Dortmund,180,['bd26e309-9815-4fce-a611-9806e8d71db2'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:42.296,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d80fd78b-3716-465d-9725-ebb4b3314466,1094,,,"[54.0, 27.7]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sven Bender,8216.0,Right Center Back,56,Borussia Dortmund,180,['e3267602-63a2-4aea-9819-6c7fa479705f'],48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:48.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d55c837e-9538-4ee6-a1b3-baa60bd7d9ec,1097,,,"[13.1, 31.8]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Roman Bürki,8225.0,Goalkeeper,56,Borussia Dortmund,180,['28533416-d752-43e6-881b-43dc827c7b2b'],51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:51.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58369784-a49c-40fe-817b-9eebad12c083,1101,,,"[27.5, 3.2]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mats Hummels,5572.0,Left Center Back,56,Borussia Dortmund,180,['cafefb92-8f27-4fb3-9c35-e14227e6f8d9'],54,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:54.928,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba571db-f2b3-40a1-a0d7-23f3aee4840b,1104,,,"[58.3, 6.9]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henrikh Mkhitaryan,3275.0,Left Center Forward,56,Borussia Dortmund,180,['1f0af93e-77a0-441e-89ae-951cf7229ea9'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:58.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad917de1-e747-487b-8f67-4e568bb25fa4,1107,,,"[55.7, 1.2]",3890329,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Łukasz Piszczek,5658.0,Left Back,56,Borussia Dortmund,180,"['64d86e8a-c8e5-421d-b9c1-69396e9788b8', '6d24f30b-719d-4ec2-afed-12028ad12391']",59,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:26:59.850,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b11febe2-f9a8-4d69-a1a6-5ae8f7e956a6,1109,,,"[72.7, 9.7]",3890329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Castro Randon,8233.0,Left Center Midfield,56,Borussia Dortmund,180,['34718b8a-0cbf-4185-aafd-e9cf9f84f57b'],1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:01.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81e1c231-3404-4efc-bde2-18f6e03d61a9,1112,,,"[68.6, 3.5]",3890329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Henrikh Mkhitaryan,3275.0,Left Center Forward,56,Borussia Dortmund,180,"['78d4e106-4e05-4f2b-88d8-4077c69c719b', 'a57de032-af95-4433-9a85-28ba4d32c1eb']",3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:03.112,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a0a73c1-919d-4eb3-93aa-af90c756e592,1115,,,"[79.2, 6.1]",3890329,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Castro Randon,8233.0,Left Center Midfield,56,Borussia Dortmund,180,['1a3a6cee-1ced-451c-b47d-f6dee9f3e8da'],4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:27:04.779,Ball Receipt*,
