50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.558417,,,,,,,,,,,,,9d686266-27b2-4b8a-aaa9-fbe630d632a7,4161,,"[98.2, 11.3]",3890474,92,,,,,1.120042,90d877f9-5b22-47de-a85e-4effa883b584,Left Foot,True,,"[111.8, 39.4]",,High Pass,,31.218103,,,,Robert Lewandowski,5668.0,True,,,,,2,Regular Play,Juan Bernat Velasco,15651.0,Left Back,178,Bayern Munich,169,['30f41a69-f4fd-4c73-b4b6-01830cf0b1a7'],54,,,,,,,,,,,,,,,,Bayern Munich,169,00:47:54.954,Pass,
,,,,,,,,,,,,,,,,5.395221,,,,,,,,,,,,,551f0df8-f287-4b19-a731-2b449f10b717,4166,,"[7.0, 36.1]",3890474,93,,,,,-0.3894368,,Right Foot,,,"[80.1, 6.1]",,High Pass,,79.01652,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Goal Kick,2,From Goal Kick,Loris Karius,3630.0,Goalkeeper,179,FSV Mainz 05,177,"['0ea70b44-46ae-41cb-81d8-e29cd9874204', '4122fdf0-ec5f-476c-a1cf-7fc71047508a']",18,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:18.157,Pass,
,,,,,,,,,,,,,,,,1.755919,,,,,,,,,,,,,4122fdf0-ec5f-476c-a1cf-7fc71047508a,4168,,"[40.0, 74.0]",3890474,93,,,,,-1.6103015,,Head,,,"[39.0, 48.7]",,Low Pass,,25.319756,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,Recovery,2,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Back,180,Bayern Munich,169,"['551f0df8-f287-4b19-a731-2b449f10b717', '9faf0807-ec95-4d9e-8c0d-794cbda089dc']",23,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:23.552,Pass,
,,,,,,,,,,,,,,,,1.010893,,,,,,,,,,,,,306dfbad-6a57-4d42-a38e-779609c10f4f,4171,,"[44.8, 50.7]",3890474,93,,,,,-0.9652517,,Right Foot,,,"[54.7, 36.4]",,Ground Pass,,17.392527,,,,Franck Bilal Ribéry,8223.0,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,180,Bayern Munich,169,['028fa6ca-affd-4f45-acbe-f88e31ae3a41'],26,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:26.315,Pass,
,,,,,,,,,,,,,,,,4.276211,,,,,,,,,,,,,b7d12805-82ec-4384-9965-071cfcd66792,4174,,"[69.9, 27.3]",3890474,93,,,,,-0.16028963,,Right Foot,,,"[120.0, 19.2]",,High Pass,,50.75057,,Out,,Robert Lewandowski,5668.0,,,,,,2,Regular Play,Franck Bilal Ribéry,8223.0,Left Center Midfield,180,Bayern Munich,169,['9e0eede3-ab86-419a-a6c3-9936bb0b6d61'],31,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:31.176,Pass,
,,,,,,,,,,,,,,,,3.907373,,,,,,,,,,,,,466c7b74-ccbe-4d86-8c7b-48acc6623f3c,4176,,"[7.0, 44.1]",3890474,93,,,,,0.25770524,,Right Foot,,,"[71.5, 61.1]",,High Pass,,66.7027,,,,Jhon Andrés Córdoba Copete,8817.0,,,,,Goal Kick,2,From Goal Kick,Loris Karius,3630.0,Goalkeeper,181,FSV Mainz 05,177,,55,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:55.791,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809ad320-ec80-4fca-a772-59172d105155,6,,"[60.0, 44.0]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Robert Lewandowski,5668.0,Center Forward,2,Bayern Munich,169,['d5cf0610-edc6-4a81-a775-daf35c8fb870'],2,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:02.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ba5239e-13d5-4fd4-a169-878b952fb5cf,9,,"[47.4, 46.0]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,2,Bayern Munich,169,['a5e6b3a3-bdc4-41be-be11-4d96bedde2d8'],3,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:03.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f8881b1-1906-46c2-a16d-280f8041f2be,12,,"[56.7, 77.4]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kingsley Coman,8217.0,Right Midfield,2,Bayern Munich,169,['80e2bff3-369f-4199-9bd4-7e8585431f4f'],6,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:06.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8049a9d3-36b3-41a8-8a01-9de126066809,15,,"[41.4, 73.9]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Márcio Rafael Ferreira de Souza,8209.0,Right Back,2,Bayern Munich,169,['d03c18bf-bfd1-4170-a3ec-bce91c774190'],8,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:08.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827aa82d-d98d-4298-8e0a-68846d715f21,18,,"[29.2, 58.8]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,2,Bayern Munich,169,['00ecb4b9-0a9b-4215-9a42-cf4aa55b9c6f'],11,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:11.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,026173ed-7381-44ef-a69a-7de62eaf145a,21,,"[22.8, 30.7]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Olatukunbo Alaba,8220.0,Left Center Back,2,Bayern Munich,169,['e0317a69-395d-4ba1-940c-c387250190ad'],14,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:14.173,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc2808e7-bf78-4490-aac0-5089af604c9b,24,,"[22.4, 54.4]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,2,Bayern Munich,169,['44c7e410-f7cf-40cf-b16c-0ea0de7a465d'],15,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:15.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccaa8d5f-3b47-4535-88fc-d3d9e03dce8a,27,,"[43.0, 77.2]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Márcio Rafael Ferreira de Souza,8209.0,Right Back,2,Bayern Munich,169,['86d67ba5-2909-4b85-85d0-c30d071a72d4'],20,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:20.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61e94d28-7b6a-4deb-b530-6489f3b39035,31,,"[31.2, 63.9]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,2,Bayern Munich,169,['4dd53c7f-37a0-4000-b20d-36d8a99c2e4b'],22,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:22.977,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3b6441-f551-41fb-8166-1db65f43bc1b,35,,"[9.8, 46.8]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Neuer,5570.0,Goalkeeper,2,Bayern Munich,169,['4a5f545c-4aab-4b99-9cac-93d670e05fdf'],25,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:25.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74511fdb-5724-4365-826e-18d451cb0a5b,38,,"[47.6, 27.6]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,2,Bayern Munich,169,['ce55e432-e2b8-499b-8941-64aec912adba'],37,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:37.249,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f4bf795-a234-465c-b776-a0b0e5838a7b,41,,"[62.9, 21.6]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franck Bilal Ribéry,8223.0,Left Midfield,2,Bayern Munich,169,['8c095e3e-6c52-4a5a-8d9b-72223ff29669'],39,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:39.391,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dbe4c06-e189-4e84-8df6-b0c1f1d9b97f,44,,"[73.1, 27.1]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jairo Samperio Bustara,6925.0,Left Attacking Midfield,2,Bayern Munich,169,['a3d5b962-a9c0-4963-b1ab-92b53b6aab92'],41,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:41.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ed8c8e3-18e7-4be1-9072-60b54d2724f6,49,,"[57.8, 66.1]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Márcio Rafael Ferreira de Souza,8209.0,Right Back,2,Bayern Munich,169,['dcc97ef7-dc94-4626-b0ae-1c71eca3e854'],44,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:44.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39de2d98-3c6e-403b-a184-aa5a268b100a,52,,"[70.5, 77.4]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kingsley Coman,8217.0,Right Midfield,2,Bayern Munich,169,['ea65ba1f-6767-4da4-8f3e-f92d51e70725'],46,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:46.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49d96c65-1e44-46df-9b99-ef61b20a3209,56,,"[46.8, 60.1]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,2,Bayern Munich,169,['713e552c-44ac-40a8-8208-8be519c025b6'],48,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:48.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec7baf90-4e13-4481-bf55-94f118947a75,59,,"[39.9, 42.2]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Olatukunbo Alaba,8220.0,Left Center Back,2,Bayern Munich,169,['35ddc88e-0d60-44e5-b1a8-4e5f97fc204c'],50,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:50.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9094129-a1c2-4ac2-a22f-b69c01b32322,63,,"[42.3, 17.8]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juan Bernat Velasco,15651.0,Left Back,2,Bayern Munich,169,['346947f1-c273-4f5d-b5ff-a49baaa6b27f'],53,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:53.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946e7f45-3f97-473b-b672-d1aa3f70a477,66,,"[35.9, 55.5]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,2,Bayern Munich,169,['08cd696b-7d8e-45fa-9649-73285e6d7ea3'],56,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:56.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15e7b6a2-bbb9-4547-90fb-16d799ed0427,68,,"[14.2, 45.7]",3890474,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Neuer,5570.0,Goalkeeper,2,Bayern Munich,169,['9deb69a0-d120-4d01-bdd7-5ebd7641857a'],58,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:58.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250adcbc-52a4-4dd3-9362-a002eabc3095,71,,"[21.9, 66.8]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,2,Bayern Munich,169,['ecb854e2-a3bd-4e5f-8fa1-497c37737d1e'],2,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:02.311,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319011b-f767-4b2a-a243-3c1eb6f61413,74,,"[19.7, 42.2]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,2,Bayern Munich,169,['0bdc728f-59e9-4093-a918-780f034a0f29'],6,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:06.077,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387ed04c-0dee-4d66-b963-88c234de772e,78,,"[35.0, 41.1]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,2,Bayern Munich,169,"['946886db-a0df-49c0-bddb-bf652ce4f209', 'e59ff994-ba82-46b2-8c98-1408a1096d08']",8,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:08.088,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b673a0e-2649-42e4-a2fb-3b7101c438e9,80,,"[35.0, 55.0]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Márcio Rafael Ferreira de Souza,8209.0,Right Back,2,Bayern Munich,169,['432c960f-7fd2-47af-80cd-71386e377807'],9,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:09.400,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb37cbe1-b65d-4a3a-b8a0-c47efef89e28,87,,"[35.7, 71.9]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,2,Bayern Munich,169,['9324a322-2453-47b3-adc4-2409501e4cf4'],13,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:13.653,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,34f803ac-9df7-4692-8c93-ddce21e6ac1b,90,,"[74.2, 65.4]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Robert Lewandowski,5668.0,Center Forward,2,Bayern Munich,169,['7e4d93fe-565c-43ae-b48a-cf9c45b7eea8'],19,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:19.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737ce163-0fe3-4cb9-85e1-1ba4ec85cd64,95,,"[58.1, 23.8]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Juan Bernat Velasco,15651.0,Left Back,2,Bayern Munich,169,['0dcdf109-63eb-4f7d-b658-932c565d42b9'],24,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:24.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb5fcf93-f1e3-4082-8821-87a9fbfc58a8,98,,"[72.2, 5.4]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Franck Bilal Ribéry,8223.0,Left Midfield,2,Bayern Munich,169,['6274f1af-a6c5-40a3-bf52-c7e5b8a0f60a'],27,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:27.386,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d558bfe4-d157-46d5-980e-8a3eaf05716c,101,,"[56.7, 18.9]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,2,Bayern Munich,169,['5f28ca77-de5e-408f-a1c0-eccd17f67207'],29,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:29.872,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a57df08-5270-4fc6-8061-fe80a06ce7cd,105,,"[86.6, 76.1]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kingsley Coman,8217.0,Right Midfield,2,Bayern Munich,169,['3da78d4e-2ed9-42d0-b7be-ab60f6edf056'],34,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:34.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0064d55-7ea4-4007-b757-912ca67e815b,107,,"[53.0, 18.9]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Attacking Midfield,3,FSV Mainz 05,177,['68aa7061-dec7-4c46-8112-5e3d98882f17'],35,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:35.601,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f232ab39-bb9d-4906-826a-2591734bb19e,111,,"[42.8, 19.7]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,3,FSV Mainz 05,177,['66912379-217b-4632-bee8-a947f712ade3'],38,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:38.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94c89cf8-356d-4b57-a2dc-9ff2526eaa18,113,,"[62.7, 3.1]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Bussmann,18399.0,Left Wing Back,3,FSV Mainz 05,177,['971dc56d-274a-445d-8a3c-34531ad443c5'],40,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:40.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e172f055-aa4e-471a-a017-69810275f509,115,,"[73.6, 12.2]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Forward,3,FSV Mainz 05,177,['74950c72-a681-48cd-9f81-472ad7fbf80c'],41,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:41.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76587ac7-886c-4cb6-93c8-ebd3bf00facc,124,,"[40.5, 70.5]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,5,Bayern Munich,169,['214922bd-bc53-4892-9890-85c13286a04f'],54,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:54.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0be5fd7-444e-4462-a823-56a092ba6fc8,126,,"[37.2, 58.6]",3890474,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,5,Bayern Munich,169,['d083b88c-48c8-4320-bc08-8a833d0e4bea'],56,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:56.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42579aed-5ad3-4b6b-9542-6df29663d67f,129,,"[49.6, 20.3]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,5,Bayern Munich,169,['a820f7f1-e855-4540-b9ed-088291904de5'],0,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:00.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b58a739-7d10-48f5-a726-1679be991ed7,132,,"[64.7, 6.7]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franck Bilal Ribéry,8223.0,Left Midfield,5,Bayern Munich,169,['bee458e8-aae5-469a-adda-d477b49ab3ef'],2,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:02.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3223373f-d9e3-4788-b414-60d3aeac0e39,134,,"[70.0, 20.7]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,5,Bayern Munich,169,['9ddc93f3-d030-4dc1-8e56-1ba0b0cbb96e'],3,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:03.799,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362cdc55-5a87-4f29-80dd-cc4b562cee16,139,,"[74.9, 55.3]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arjen Robben,8218.0,Right Center Midfield,5,Bayern Munich,169,"['206893fa-4d08-4cdd-9cac-667fdc744003', '4c5e8473-4463-4222-9645-145e3ca57c49']",9,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:09.099,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71219f2f-b011-41be-9367-a5ec60f7db2d,142,,"[68.2, 40.6]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,5,Bayern Munich,169,['71a2604e-4503-4567-8d50-01e3be2fbc3d'],10,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:10.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03499d41-7310-4fa3-bd01-122ad8aad13f,144,,"[78.2, 76.5]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kingsley Coman,8217.0,Right Midfield,5,Bayern Munich,169,['5d1c8fbc-c6fa-4cf9-8916-8b81e5e4f3ef'],13,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:13.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ad8dbc-f3bf-4e3d-ac44-033100db6b02,147,,"[74.7, 72.3]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,5,Bayern Munich,169,['d62963f8-3d1d-4f11-911e-d4c31fa8fc5f'],17,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:17.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664e846-49f8-457b-bdca-2f2de783699e,150,,"[64.5, 42.4]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,5,Bayern Munich,169,['b63c8574-6ff3-4bfb-b6f6-555ae6777e5a'],19,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:19.968,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77f0dcef-3992-4c10-98c8-9178266924fb,154,,"[70.2, 19.6]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,5,Bayern Munich,169,['1c33db49-dbaf-495b-ae34-e9a39fefe83f'],22,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:22.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d99a2afe-1d4b-4494-b785-98c84283d513,157,,"[85.7, 4.1]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Franck Bilal Ribéry,8223.0,Left Midfield,5,Bayern Munich,169,['59a2d924-abd6-498c-96ea-d4124b535c99'],24,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:24.210,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6e505b7-1d45-4b3a-9a63-bfd9ff1e5e3d,163,,"[105.5, 12.9]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,6,Bayern Munich,169,['c3428396-7f7d-422d-bc6d-91d4acd4646c'],38,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:38.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a067930-eddf-42c6-898b-95bccee4b993,165,,"[105.0, 3.6]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,6,Bayern Munich,169,['e802eee0-37c4-41e7-ba0e-707ad35a0673'],38,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:38.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06cd40c3-f9a5-474d-9a81-3c8f96a22e12,169,,"[84.9, 5.6]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,6,Bayern Munich,169,['d5488714-b3fe-4ac4-80de-54ef817ba426'],43,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:43.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c441aa1-c96f-4f70-8484-4eed425059ea,173,,"[66.7, 28.4]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Right Center Back,6,Bayern Munich,169,['e2d5d2ef-1fb2-49fe-94ff-0649571efb91'],46,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:46.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0073d1f-dbf5-4242-8357-3cdd507a23d8,176,,"[86.9, 74.3]",3890474,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kingsley Coman,8217.0,Right Midfield,6,Bayern Munich,169,['91eba85e-d3c5-4a78-ac19-63c3010ae71e'],49,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:49.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243ec2e1-9703-48e4-8c59-6d964b753e3e,184,,"[96.2, 64.6]",3890474,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Márcio Rafael Ferreira de Souza,8209.0,Right Back,8,Bayern Munich,169,['f03a42c8-7e51-4312-8aec-694ba49b7d01'],39,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:39.302,Ball Receipt*,
