50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2efec0ef-9d52-4790-87ec-9582d84a23ab,378,,"[77.9, 63.3]",3890512,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sonny Kittel,10822.0,Center Attacking Midfield,29,Eintracht Frankfurt,184,['33b565cd-a374-4739-8213-3c7bb4a45aac'],15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:15.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd7bdfd-47db-463d-81e0-f3b3f25584cc,383,,"[110.2, 37.3]",3890512,8,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luc Castaignos,7846.0,Center Forward,30,Eintracht Frankfurt,184,['9b2b8c98-a3f1-4b3b-8cc8-e39a2ad4e169'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:08:49.985,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c33b35-bd0d-4272-ae49-524001ab8252,387,,"[52.0, 74.8]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pavel Kadeřábek,9397.0,Right Back,31,Hoffenheim,175,['59626067-55e3-4374-840a-d094649a7ff0'],22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:22.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b50d0772-c786-4ce9-8abd-b5c13c63ad6d,389,,"[49.7, 16.0]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Left Center Back,32,Eintracht Frankfurt,184,['b80c8097-4a7e-4400-be64-66b5527349ab'],30,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:30.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dfb7174-e95a-4097-a3c7-8daa224c1118,392,,"[28.9, 31.8]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,32,Eintracht Frankfurt,184,['fd7765e2-990d-4ecc-b9f0-0a937be10af1'],34,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:34.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6582bac1-a7d8-48a3-93de-c77c802e0caf,395,,"[35.3, 25.0]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Left Center Back,32,Eintracht Frankfurt,184,['62ba4392-4493-464e-9aad-e990862c466f'],37,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:37.156,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f564e898-4c81-4b36-87e7-abe89ea48ca2,398,,"[45.0, 7.9]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tohouri Zahoui Constant Djakpa,400621.0,Left Back,32,Eintracht Frankfurt,184,['e1fc7510-6f63-4e04-9d4a-b9937268784c'],39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:39.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f63dc23-df1f-40a3-b9ea-9b8b8530ac81,401,,"[35.5, 21.1]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Left Center Back,32,Eintracht Frankfurt,184,['5b4a7b83-f277-4a6a-b53a-53edf084d217'],42,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:42.621,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b3738ac7-d23e-426c-b23c-014d1e4be0ff,404,,"[87.3, 45.3]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sonny Kittel,10822.0,Center Attacking Midfield,32,Eintracht Frankfurt,184,['5188e6b1-e8ae-4a0d-8a58-a3412bc1360d'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:49.008,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5316e72c-feff-4d16-904d-e496f6009804,407,,"[39.4, 29.9]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rudy,6039.0,Left Defensive Midfield,32,Eintracht Frankfurt,184,['679fec96-8866-4ac1-9180-de63e5ac0a85'],51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:51.314,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cd563333-c587-4d23-8fec-8c01f2ca4b1c,411,,"[85.2, 54.3]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothy Chandler,8670.0,Right Back,32,Eintracht Frankfurt,184,['5480796e-631b-4b45-99c0-300cb6106b13'],52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:09:52.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3c6be81-8c3b-4b6a-95b6-42d3e8df13f7,417,,"[69.2, 7.2]",3890512,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastian Rudy,6039.0,Left Defensive Midfield,32,Eintracht Frankfurt,184,['e8af9735-bb4f-4f34-86b5-0a2809eb9924'],58,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:58.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6df26bd-c475-45f6-84d5-30181d62044e,424,,"[10.7, 57.5]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,32,Eintracht Frankfurt,184,['8401d774-8cd0-4e1c-8728-6dbf64c50af3'],4,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:04.342,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,446f103f-15d2-49d5-9695-89e9bc90f422,428,,"[76.0, 56.0]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luc Castaignos,7846.0,Center Forward,32,Eintracht Frankfurt,184,['f88273b0-6e56-4fad-a919-5cc8c3283d3f'],10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:10.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b63a46d1-390a-4d63-ba0a-898088d12513,434,,"[98.4, 75.0]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luc Castaignos,7846.0,Center Forward,32,Eintracht Frankfurt,184,['a20aa57e-3d87-4814-b677-d8666f688347'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:14.685,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd31cf90-33d1-46c4-96da-4f961e084000,440,,"[110.8, 60.7]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sonny Kittel,10822.0,Center Attacking Midfield,33,Eintracht Frankfurt,184,['d772e669-18b6-43b0-b882-183bc2783515'],36,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:36.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8411792d-17e9-4b9b-b968-fbf77f625449,443,,"[115.5, 63.1]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Wing,33,Eintracht Frankfurt,184,['43c205d6-5731-4909-ab8d-22ac1bb26d1d'],37,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:37.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ef37297-806e-4753-904a-b216d0f2f689,448,,"[107.2, 75.2]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Timothy Chandler,8670.0,Right Back,33,Eintracht Frankfurt,184,['5c9df00d-6442-4784-8f27-d82013aedee2'],40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:40.794,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33086e21-4bab-4cba-9987-f9bd64f40640,458,,"[82.0, 14.7]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Left Defensive Midfield,33,Eintracht Frankfurt,184,['ec8213a8-15c3-4d02-be9c-580b0d5f3290'],52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:52.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235bb9b9-d631-4a2d-bc69-6bcb2601f402,461,,"[53.7, 25.4]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Left Center Back,33,Eintracht Frankfurt,184,['849c4cb4-157c-415c-a07c-f3e2c86065dd'],54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:54.610,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d023258-eb6c-4b1e-8781-fd63a327785b,464,,"[53.9, 15.6]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Left Defensive Midfield,33,Eintracht Frankfurt,184,['b265e1dd-20a0-4704-a52e-ffa631d14be8'],56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:56.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e90514d-549c-49b7-ab49-7b7d4fd611e6,467,,"[47.3, 25.4]",3890512,10,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Left Center Back,33,Eintracht Frankfurt,184,['db035cea-f19f-490a-9f53-006c579f2d12'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:10:59.537,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,37ef6d53-b38d-4480-a839-6164b4d52832,470,,"[82.6, 33.5]",3890512,11,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luc Castaignos,7846.0,Center Forward,33,Eintracht Frankfurt,184,['13ffcdd8-9d9c-4a87-a0bc-c5e3807f53ec'],3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:03.927,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f31af6a7-33cf-4b71-96e6-8a5d99f0bfa0,478,,"[74.9, 6.8]",3890512,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,34,Hoffenheim,175,['4ee41b65-e546-4122-a9fa-c5881213c6e8'],9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:09.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08fde474-10a4-490b-a346-2eb98394a515,481,,"[92.5, 41.4]",3890512,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,34,Hoffenheim,175,['39954f0a-811f-408a-8164-b17a2ad0d542'],13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:13.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3ea23f7-d365-4d24-a2c5-3898ef0d97f8,483,,"[97.2, 57.0]",3890512,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,34,Hoffenheim,175,['2ebef4e0-32dc-49e3-b8db-bdae70fe41ab'],14,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:14.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c672f47-b684-4615-9776-0bed168ff3a0,489,,"[24.2, 30.8]",3890512,11,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Carlos Augusto Zambrano Ochandarte,36359.0,Left Center Back,36,Eintracht Frankfurt,184,['ac6fe261-35db-4488-a4b8-cf3dfa11ae28'],31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:31.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264ab145-259c-4895-8f71-1ec9a5e4ab37,491,,"[39.8, 56.6]",3890512,11,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,David Ángel Abraham,8678.0,Right Center Back,36,Eintracht Frankfurt,184,['1912b33a-f4c4-4ac2-9e73-f4258b312e01'],39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:39.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90d92df7-141f-4bbd-8883-349c694871f8,495,,"[49.9, 50.0]",3890512,11,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Makoto Hasebe,5681.0,Left Defensive Midfield,36,Eintracht Frankfurt,184,['18b0ca09-2d0a-4894-ad62-fccab86cc7f5'],42,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:42.291,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,133e000c-067d-4c51-8588-8a3fb04f744e,498,,"[109.6, 37.2]",3890512,11,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Änis Ben-Hatira,35240.0,Left Wing,36,Eintracht Frankfurt,184,['fd92763c-d306-4670-a6d4-82047cdf716c'],48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:11:48.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dfd5e5e-ab49-4e46-a864-c8738540532c,502,,"[21.5, 62.4]",3890512,11,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pavel Kadeřábek,9397.0,Right Back,36,Eintracht Frankfurt,184,['25192564-67e8-4908-ac1d-1213323d56d7'],51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:51.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72f18341-4cf4-4ebf-b39f-cc3dc4c4db12,508,,"[82.4, 32.7]",3890512,12,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Änis Ben-Hatira,35240.0,Left Wing,38,Eintracht Frankfurt,184,['27cf84de-48a9-47e1-82ed-3880fc61a34f'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:12:14.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15dc9497-7098-4d2f-ab9e-eab21ab8fda8,523,,"[9.0, 11.3]",3890512,13,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeremy Toljan,8392.0,Left Back,39,Eintracht Frankfurt,184,['a4a47182-8beb-41ba-8d39-6ff980976cce'],27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:13:27.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a659cb19-9980-4b22-aaf8-c1ae5d4b7ad6,528,,"[88.0, 71.8]",3890512,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Makoto Hasebe,5681.0,Left Defensive Midfield,40,Eintracht Frankfurt,184,['6c708aa1-2e81-4c63-a040-8e7f5f8f594d'],36,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:13:36.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd9b6a9-2158-49a4-984a-b2adf241a062,532,,"[29.6, 68.6]",3890512,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Right Wing,41,Hoffenheim,175,['ce43b749-152c-4624-a09d-4080a9ab6ec2'],59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:13:59.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f4b2a8a-40ea-4bd0-a1e9-b78940a328af,544,,"[85.6, 23.9]",3890512,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sonny Kittel,10822.0,Center Attacking Midfield,42,Eintracht Frankfurt,184,['9cc3d930-340c-464e-a927-fefc7d9bef50'],3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:03.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb79fef4-8fa5-4410-9391-cc3f3730af2c,547,,"[88.6, 18.8]",3890512,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Änis Ben-Hatira,35240.0,Left Wing,42,Eintracht Frankfurt,184,['364bc798-c651-445a-8c0f-8372ed02a5cd'],4,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:04.104,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d939a012-e3a7-4fb6-b319-75e0e936cc0d,553,,"[37.5, 58.1]",3890512,14,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,42,Eintracht Frankfurt,184,"['417fa979-d9dd-4e8f-abdd-cd03172b6bf7', '48257ed4-5a6d-414a-b9b8-c44de327b506']",6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:06.378,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eadb22de-32fc-4416-81bd-b1674655c66d,574,,"[85.2, 70.1]",3890512,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Aigner,21156.0,Right Wing,43,Eintracht Frankfurt,184,['045ba21b-d093-4c48-87ba-af081636cc50'],45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:45.097,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ddf69d92-24b8-4121-a799-61a8f5b86302,577,,"[91.4, 64.3]",3890512,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sonny Kittel,10822.0,Center Attacking Midfield,43,Eintracht Frankfurt,184,['1a42f375-4e7a-457b-bafc-bbe2f5974e76'],45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:45.668,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,96c80cd7-c98c-4127-82d8-e7ad4c238399,581,,"[91.2, 69.9]",3890512,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sonny Kittel,10822.0,Center Attacking Midfield,43,Eintracht Frankfurt,184,['eaa6fe35-008a-46e7-990d-ae477e39fccc'],47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:14:47.788,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,97eee526-a57b-4f93-8d51-819c0e74e2c4,588,,"[71.9, 4.6]",3890512,14,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Volland,8215.0,Left Wing,43,Eintracht Frankfurt,184,['1913e4b3-5c55-4ecf-b287-7241e1a48472'],52,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:52.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b9837c-3d0c-40e2-827c-e4ca3d9d172f,600,,"[53.5, 71.0]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luc Castaignos,7846.0,Center Forward,44,Eintracht Frankfurt,184,['7a21df61-dffc-497c-9e77-e2325bb349bc'],20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:20.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abef180c-4aac-4987-8386-75bc0cc1edc6,603,,"[55.4, 77.0]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Wing,44,Eintracht Frankfurt,184,['bfec7ab2-3952-4636-9d4e-d76b2194520b'],20,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:20.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a739528e-ec2f-4954-b1fc-c74bda9f07ad,608,,"[50.3, 68.0]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Stendera,10896.0,Right Defensive Midfield,44,Eintracht Frankfurt,184,"['911d363d-4033-4747-b105-88ce19b41dc6', 'c7a7db6c-e90e-42f7-aab4-56e397179b82']",22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:22.676,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,64082832-18fb-4fb3-8526-83123f058013,611,,"[69.6, 63.1]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sonny Kittel,10822.0,Center Attacking Midfield,44,Eintracht Frankfurt,184,['8d640e83-f235-4a33-abd1-a20e1211fa67'],23,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:23.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7b278be-fd96-4651-b9a6-2a5e1553119b,614,,"[35.1, 37.2]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,45,Hoffenheim,175,['a6bc3f90-ef16-48b2-a7f5-181d70bc3bfd'],39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:39.418,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,97cfee4c-5230-4353-b104-f903b95ed97b,617,,"[79.4, 49.8]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Ochs,9720.0,Center Attacking Midfield,45,Hoffenheim,175,['1c1549d2-caed-4e5c-a0ba-3ac9660a0b63'],42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:42.167,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45c95fb6-3161-41b7-8caa-af387780721e,623,,"[93.3, 5.5]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Volland,8215.0,Left Wing,45,Hoffenheim,175,['fb138506-8fb3-495d-a634-7c0be63a86e4'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:49.740,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bf7ba770-67c2-4115-9459-55c046b5944a,627,,"[85.8, 16.0]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Defensive Midfield,45,Hoffenheim,175,['b4d065b8-a29f-421c-8dec-f1ddd96ee067'],51,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:51.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e951d5f1-0fb5-4320-a96b-4c62586a79fb,631,,"[20.8, 65.8]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timothy Chandler,8670.0,Right Back,46,Eintracht Frankfurt,184,['7394bb3f-c378-40f1-b713-9fa1d6cfe90f'],52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:52.879,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,67b2862f-4c0c-4961-b75f-1d09568958ea,634,,"[64.0, 58.6]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luc Castaignos,7846.0,Center Forward,46,Eintracht Frankfurt,184,['458ae26e-e76b-4636-8bb8-e0cf3e22280f'],56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:15:56.476,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,39ac2bb0-b57c-4fc0-9bb6-2a28c219cfc9,636,,"[62.7, 5.5]",3890512,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,46,Eintracht Frankfurt,184,['460abc0d-b7e2-445a-bbf2-fcbed2ab6290'],58,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:58.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f9b76f8-a6c7-46c1-844a-4f01dbccc572,639,,"[71.1, 71.4]",3890512,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luc Castaignos,7846.0,Center Forward,47,Eintracht Frankfurt,184,"['b6794c2a-e34f-4b56-931f-0bc989816f1c', 'baafb495-619e-4364-b31a-0a59300b121b']",2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:16:02.426,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3566c12-88a0-46af-a174-7916e81ef8b7,647,,"[61.0, 5.1]",3890512,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,48,Hoffenheim,175,['60d5d9af-b97c-4985-8f15-a6295ba12457'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:06.885,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5b5872cf-23bc-43c8-82fd-1673b549f1f5,651,,"[80.9, 53.8]",3890512,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,48,Hoffenheim,175,['556ed1a0-ef9f-401e-a2a9-e676b4946b59'],9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:09.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce4631a2-ae22-4e13-ab60-3b05fafe825b,655,,"[70.4, 24.1]",3890512,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,48,Hoffenheim,175,['ef96589b-5e32-4a9a-a574-3b586ba8ff23'],12,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:12.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38030267-3d75-4579-a1f9-3de0c0974877,659,,"[47.5, 36.9]",3890512,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,48,Hoffenheim,175,['f5ce151d-5f37-4d60-a08f-c211009b5311'],15,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:15.043,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d33061-3a69-480c-b539-12e92a5a0343,662,,"[51.4, 25.4]",3890512,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,48,Hoffenheim,175,['4c4b9829-3e20-44b7-8536-b2aaa7ac9377'],19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:19.501,Ball Receipt*,
