50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.077754,,,,,,,,,,,,71e9156a-e65e-45f1-941d-d23d9e9af7ef,1238,,"[38.8, 19.6]",3890472,31,,,,1.3816955,,Right Foot,,,,"[46.8, 61.4]",,Ground Pass,,42.558666,,,,Tin Jedvaj,6309.0,,True,,,,1,Regular Play,André Ramalho Silva,9363.0,Left Center Back,79,Bayer Leverkusen,904,['b3615586-5ea7-473d-b896-a840b40efc01'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:19.314,Pass,
,,,,,,,,,,,,,,,,,,,1.458143,,,,,,,,,,,,e6fad1fa-f4bf-444c-9bc4-032c93d7ae93,1241,,"[65.0, 59.7]",3890472,31,,,,0.74775904,,Right Foot,,,,"[77.4, 71.2]",,Ground Pass,,16.91183,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Center Back,79,Bayer Leverkusen,904,['1f688d6b-4d39-4ac2-909b-1bcf1589dcec'],26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:26.946,Pass,
,,,,,,,,,,,,,,,,,,,1.205826,,,,,,,,,,,,9f77d0ca-5706-46b6-b5be-38c0ae5d95e3,1248,,"[77.0, 65.8]",3890472,31,,,,-2.965653,,Right Foot,,,,"[63.5, 63.4]",,Ground Pass,,13.711674,,,,Tin Jedvaj,6309.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,79,Bayer Leverkusen,904,['fcf7215d-a55b-4317-bd27-074521dd8360'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:34.918,Pass,
,,,,,,,,,,,,,,,,,,,1.432075,,,,,,,,,,,,f14d0d14-0a88-43ce-b1d6-e59a804c1d8c,1251,,"[63.8, 63.4]",3890472,31,,,,-1.5707964,,Left Foot,,,,"[63.8, 46.2]",,Ground Pass,,17.2,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Center Back,79,Bayer Leverkusen,904,['91df11df-905f-4105-acd0-846948342387'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:36.284,Pass,
,,,,,,,,,,,,,,,,,,,1.871315,,,,,,,,,,,,180459f6-85ae-44df-a78e-16916b4f5490,1254,,"[63.5, 43.4]",3890472,31,,,,-1.5614798,,Right Foot,,,,"[63.8, 11.2]",,Ground Pass,,32.201397,,,,Wendell Nascimento Borges,8212.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,79,Bayer Leverkusen,904,['ec2328f2-5c2b-4ddd-9a14-c866ecb1cb23'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:38.585,Pass,
,,,,,,,,,,,,,,,,,,,0.979214,,,,,,,,,,,,920c3a44-3b7a-402b-9753-26b3056c440d,1257,,"[70.1, 12.9]",3890472,31,,,,3.0024967,,Left Foot,,,,"[65.1, 13.6]",,Ground Pass,,5.0487623,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,79,Bayer Leverkusen,904,['c1e42d59-d91b-4d71-8454-3a8d00fc50f8'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:44.925,Pass,
,,,,,,,,,,,,,,,,,,,1.534577,,,,,,,,,,,,c7d667da-f978-4540-8376-47c9f363d53a,1261,,"[62.2, 17.3]",3890472,31,,,,1.7086265,,Right Foot,,,,"[57.9, 48.3]",,Ground Pass,,31.296804,,,,Tin Jedvaj,6309.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,79,Bayer Leverkusen,904,['2547707d-2508-49b2-897a-921275db34ff'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:47.184,Pass,
,,,,,,,,,,,,,,,,,,,0.945566,,,,,,,,,,,,ff4d6a6c-6d92-49c2-b7f2-2c728233312a,1264,,"[69.2, 52.7]",3890472,31,,,,-0.49205914,,Right Foot,,,,"[91.4, 40.8]",,Ground Pass,,25.188292,,Incomplete,,,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Center Back,79,Bayer Leverkusen,904,['aa5ee92b-2b66-4b9a-8c37-d242802d27e9'],51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:51.266,Pass,
,,,,,,,,,,,,,,,,,,,1.495241,,,,,,,,,,,,be2ddd17-958f-4295-8479-c0c4d60bbffe,1268,,"[26.8, 47.1]",3890472,31,,,,0.4672447,,Left Foot,,,,"[37.9, 52.7]",,Ground Pass,,12.432618,,,,Tin Jedvaj,6309.0,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,79,Bayer Leverkusen,904,['2d31276e-cd54-45ae-b2ed-42aad7a5fb61'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:59.240,Pass,
,,,,,,,,,,,,,,,,,,,0.777279,,,,,,,,,,,,d18fe5dc-700c-4cf2-b71a-2374ac392738,1271,,"[52.2, 52.5]",3890472,32,,,,-0.20574261,,Right Foot,,,,"[63.7, 50.1]",,Ground Pass,,11.747766,,,,Christoph Kramer,8805.0,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Center Back,79,Bayer Leverkusen,904,['6985c4f9-e475-4d56-afdc-4c42714b41bc'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:04.320,Pass,
,,,,,,,,,,,,,,,,,,,1.765132,,,,,,,,,,,,f5f1ba03-34dc-4f6f-bda9-8367578ecd72,1274,,"[59.4, 47.9]",3890472,32,,,,-2.3323083,,Right Foot,,,,"[45.1, 32.9]",,Ground Pass,,20.72414,,,,André Ramalho Silva,9363.0,,,,,,1,Regular Play,Christoph Kramer,8805.0,Right Defensive Midfield,79,Bayer Leverkusen,904,['dcd920bf-0d26-48de-9125-6349a18bc089'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:06.017,Pass,
,,,,,,,,,,,,,,,,,,,2.676384,,,,,,,,,,,,9c8769d1-97cc-4fb9-9f74-e636bdb73fe7,1277,,"[54.6, 35.1]",3890472,32,,,,0.56467706,,Right Foot,,,,"[98.8, 63.1]",,High Pass,,52.32246,,Incomplete,,,,,,,,,1,Regular Play,André Ramalho Silva,9363.0,Left Center Back,79,Bayer Leverkusen,904,['2a62eeff-1371-4d06-9ba8-de98d1d9f78b'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:11.572,Pass,
,,,,,,,,,,,,,,,,,,,1.525047,,,,,,,,,,,,2a62eeff-1371-4d06-9ba8-de98d1d9f78b,1279,,"[21.3, 17.0]",3890472,32,,,True,0.114363655,,,,,,"[36.1, 18.7]",,Low Pass,,14.897315,,,,Fin Bartels,8389.0,,,,,Recovery,1,Regular Play,Santiago García,26359.0,Left Back,80,Werder Bremen,176,"['00bb120b-c7d1-444f-9534-2ad703586981', '0fcd21fd-e82b-4f63-92c2-e0bdeb013971', '9c8769d1-97cc-4fb9-9f74-e636bdb73fe7']",14,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:14.248,Pass,True
,,,,,,,,,,,,,,,,,,,1.394261,,,,,,,,,,,,9633dfa4-6532-4300-b570-794be5af4f11,1282,,"[36.3, 19.4]",3890472,32,,,,-0.09751581,,Right Foot,,,,"[45.5, 18.5]",,Low Pass,,9.2439165,,,,Zlatko Junuzović,8762.0,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Midfield,80,Werder Bremen,176,['600aad3c-5f90-4779-bd32-e43a8e7acc82'],15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:15.813,Pass,
,,,,,,,,,,,,,,,,,,,0.683422,,,,,,,,,,,,9590ad67-11bb-4fcc-b5fb-beece2e1d04a,1284,,"[45.5, 18.5]",3890472,32,,,,2.5748634,,Right Foot,,,,"[40.0, 22.0]",,Ground Pass,,6.519202,,,,Fin Bartels,8389.0,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Center Midfield,80,Werder Bremen,176,['b6663151-e10f-4edc-bd61-96a321872087'],17,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:17.208,Pass,
,,,,,,,,,,,,,,,,,,,2.325322,,,,,,,,,,,,5bffc609-bf30-4118-af07-96c9dcabc52c,1288,,"[45.2, 23.0]",3890472,32,,,,1.7253969,,Right Foot,,,,"[41.6, 46.1]",,Low Pass,,23.378836,,,,Clemens Fritz,20010.0,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Midfield,80,Werder Bremen,176,"['142dae4d-376e-431d-8f5c-38cc7fa1a393', '5f12e36a-2d6d-4a47-a7ad-04864cdb90e7']",18,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:18.872,Pass,True
,,,,,,,,,,,,,,,,,,,1.04491,,,,,,,,,,,,3672b5af-2308-41a2-b762-471553a43b42,1291,,"[40.7, 44.1]",3890472,32,,,,2.881438,,Right Foot,,,,"[26.8, 47.8]",,Low Pass,,14.384019,,,,Jannik Vestergaard,8815.0,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,80,Werder Bremen,176,"['4749a95a-2f0d-49c3-b45e-b581a693eb81', 'dcb56100-c604-43c3-aceb-f22f285c26dd']",21,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:21.198,Pass,True
,,,,,,,,,,,,,,,,,,,1.274424,,,,,,,,,,,,0e0cdcde-df49-4ebd-843e-1cf1788a31a4,1294,,"[27.4, 47.8]",3890472,32,,,,1.29722,,Right Foot,,,,"[32.9, 67.4]",,Ground Pass,,20.357063,,,,Theodor Gebre Selassie,8396.0,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Right Center Back,80,Werder Bremen,176,['050b3990-92fb-44ec-9bdf-b9bcd6cd3482'],23,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:23.055,Pass,
,,,,,,,,,,,,,,,,,,,1.89105,,,,,,,,,,,,3adc0c22-cb94-4d86-91b2-e07950e40d77,1298,,"[62.9, 78.5]",3890472,32,,,,-0.929432,,Right Foot,,,,"[85.3, 48.5]",,High Pass,,37.440086,,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,80,Werder Bremen,176,['2d297b01-30bf-4f3e-a9bb-521d8559df58'],28,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:28.666,Pass,
,,,,,,,,,,,,,,,,,,,0.599337,,,,,,,,,,,,eadd6c8b-4265-4a9c-8adc-88492bbc4b70,1301,,"[84.6, 47.8]",3890472,32,,,,-0.09844616,,Left Foot,,,,"[92.7, 47.0]",,High Pass,,8.13941,,Incomplete,,Levin Mete Öztunali,8554.0,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,80,Werder Bremen,176,"['86912cc5-fa38-47f4-b81f-03dc159e5a3b', 'e7c527b9-71a2-4995-8cb9-bef4ba160ddc']",30,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:32:30.665,Pass,
,,,,,,,,,,,,,,,,,,,1.121859,,,,,,,,,,,,abf220e8-6a76-41a6-bc58-ce79f823ca85,1305,,"[36.1, 38.1]",3890472,32,,,,2.1882021,,Left Foot,,,,"[29.0, 48.1]",,Ground Pass,,12.264175,,,,Roberto Hilbert,8918.0,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Center Back,81,Bayer Leverkusen,904,['8823dd87-f52a-4e77-942a-0e5c9c6f5baa'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:34.784,Pass,
,,,,,,,,,,,,,,,,,,,2.397998,,,,,,,,,,,,36c8d00b-50ea-4363-ab52-0529ba519c9a,1308,,"[28.9, 48.3]",3890472,32,,,,-2.910502,,Right Foot,,,,"[6.8, 43.1]",,Ground Pass,,22.703524,,,,Bernd Leno,15581.0,,,,,,1,Regular Play,Roberto Hilbert,8918.0,Right Back,81,Bayer Leverkusen,904,['1a1a6a2b-b6a2-4cd7-8bbc-9c3201440888'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:36.026,Pass,
,,,,,,,,,,,,,,,,,,,2.44462,,,,,,,,,,,,58059422-14a3-45d7-8fe1-59becfec914e,1311,,"[9.4, 44.2]",3890472,32,,,,-0.76587784,,Right Foot,,,,"[32.9, 21.6]",,Ground Pass,,32.603832,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,81,Bayer Leverkusen,904,['8dbbc053-0d3a-4afe-a1e3-631d52260407'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:40.241,Pass,
,,,,,,,,,,,,,,,,,,,1.054778,,,,,,,,,,,,3c1f2c3a-25c7-4247-9a8f-c648a96824b5,1314,,"[40.5, 21.4]",3890472,32,,,,-1.2306224,,Right Foot,,,,"[46.8, 3.6]",,Ground Pass,,18.882002,,,,Wendell Nascimento Borges,8212.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,81,Bayer Leverkusen,904,['02ca0c1a-4e0d-436d-a75a-b215ee174e1c'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:44.584,Pass,
,,,,,,,,,,,,,,,,,,,1.046656,,,,,,,,,,,,a3cbe2c6-7040-4c8e-844d-76e2645a1ba3,1317,,"[51.4, 6.4]",3890472,32,,,,2.2774105,,Left Foot,,,,"[47.9, 10.5]",,Ground Pass,,5.390733,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,81,Bayer Leverkusen,904,['b6a58cec-7a8e-47e2-bfe7-28e20424bd6f'],47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:47.800,Pass,
,,,,,,,,,,,,,,,,,,,1.431858,,,,,,,,,,,,b8c29c89-11a5-477a-8838-0ff46807ee93,1320,,"[56.8, 14.0]",3890472,32,,,,-0.66104317,,Right Foot,,,,"[69.4, 4.2]",,Ground Pass,,15.962456,,,,Wendell Nascimento Borges,8212.0,,,,,,1,Regular Play,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,81,Bayer Leverkusen,904,['a7cf0295-4a32-4af1-ae50-54959310d59b'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:52.322,Pass,
,,,,,,,,,,,,,,,,,,,0.773559,,,,,,,,,,,,45c30419-256f-4930-b773-ad1872d501c5,1323,,"[87.9, 2.9]",3890472,32,,,,1.2536329,,Left Foot,,,,"[92.2, 16.0]",,Ground Pass,,13.787676,,,,Julian Brandt,5555.0,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,81,Bayer Leverkusen,904,['0e3280c8-8e6c-43a5-841f-f659af3e64f3'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:55.771,Pass,
,,,,,,,,,,,,,,,,,,,0.621726,,,,,,,,,,,,81fdbf51-3b1b-4fd0-ba82-56517f670dc8,1326,,"[92.2, 16.0]",3890472,32,,,,-1.5707964,,Right Foot,,,,"[92.2, 11.4]",,Ground Pass,,4.6,,,,Wendell Nascimento Borges,8212.0,,,,,,1,Regular Play,Julian Brandt,5555.0,Center Attacking Midfield,81,Bayer Leverkusen,904,['d2b75568-b534-483c-969a-0a06a24132ee'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:56.584,Pass,
,,,,,,,,,,,,,,,,,,,3.128989,,,,,,,,,,,,b9289a01-519c-452a-b616-ce048f307ece,1335,,"[36.6, 50.9]",3890472,33,,,,-0.023008492,,Right Foot,,,,"[84.4, 49.8]",,High Pass,,47.812656,,,,Clemens Fritz,20010.0,,,,,Free Kick,1,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,83,Werder Bremen,176,['722ed420-81fc-4a2b-95eb-5d3bcfb0a90d'],37,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:37.152,Pass,
,,,,,,,,,,,,,,,,,,,1.470679,,,,,,,,,,,,2faffe16-e6ca-4631-b2f3-b9a9d95998d4,1338,,"[84.4, 49.8]",3890472,33,,,True,-0.16154292,,,,,,"[97.9, 47.6]",,High Pass,,13.678084,,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Center Midfield,83,Werder Bremen,176,"['8c78477d-86d2-455d-ab3d-1aacf63e32ab', 'ae6c1040-531e-4923-8d1e-89a0b9f44229', 'd07fef20-752d-42d3-9f18-6ee40eed9508']",40,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:40.281,Pass,True
,,,,,,,,,,,,,,,,,,,1.651078,,,,,,,,,,,,8c1cc140-020a-4f08-9415-528982cd1882,1349,,"[50.5, 42.0]",3890472,33,,,,1.1726918,,Right Foot,,,,"[64.0, 74.1]",,Ground Pass,,34.82327,,,,Levin Mete Öztunali,8554.0,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Center Midfield,83,Werder Bremen,176,['cf624c70-a2a1-4f20-99d2-3972e897e030'],54,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:33:54.916,Pass,
,,,,,,,,,,,,,,,,,,,0.93676,,,,,,,,,,,,d0a298d6-65b5-4658-a75e-280a634033fc,1355,,"[41.3, 0.1]",3890472,34,,,,1.2553748,,,,,,"[44.4, 9.6]",,High Pass,,9.992997,,,,Hakan Çalhanoğlu,7039.0,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,84,Bayer Leverkusen,904,['c403764c-47c7-419c-9778-ffaf8736f883'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:04.565,Pass,
,,,,,,,,,,,,,,,,,,,0.810156,,,,,,,,,,,,d1c2bc5e-39d1-416c-ac95-cf988f052cd3,1361,,"[53.5, 27.0]",3890472,34,True,,,0.18502505,,Right Foot,,,,"[72.2, 30.5]",,Ground Pass,,19.024721,,,,Christoph Kramer,8805.0,,,,,Free Kick,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,85,Bayer Leverkusen,904,['36655132-16d4-4ef5-a4ea-437dcbe760c8'],16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:16.713,Pass,
,,,,,,,,,,,,,,,,,,,0.847992,,,,,,,,,,,,72932a4f-df56-4443-8c0e-64c301e63183,1363,,"[72.2, 30.9]",3890472,34,,,,-2.791096,,Left Foot,,,,"[62.9, 27.5]",,Ground Pass,,9.90202,,,,Hakan Çalhanoğlu,7039.0,,,,,,1,From Free Kick,Christoph Kramer,8805.0,Right Defensive Midfield,85,Bayer Leverkusen,904,['ffe128eb-bfb8-4fd5-8834-7efc73d8af09'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:21.391,Pass,
,,,,,,,,,,,,,,,,,,,0.760065,,,,,,,,,,,,e806daff-ba4e-401a-9f3f-88174aaae44e,1366,,"[69.9, 21.8]",3890472,34,,,,-0.30413124,,Right Foot,,,,"[83.6, 17.5]",,Ground Pass,,14.35897,,,,Admir Mehmedi,8219.0,,,,,,1,From Free Kick,Hakan Çalhanoğlu,7039.0,Left Defensive Midfield,85,Bayer Leverkusen,904,['088fe17e-6158-4a31-afbb-ec47f6bcf99b'],24,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:24.909,Pass,
,,,,,,,,,,,,,,,,,,,2.078005,,,,,,,,,,,,41bdf64c-cd7d-4377-be5b-195d20c0bce2,1369,,"[89.9, 15.1]",3890472,34,,,,-0.53448236,,Right Foot,,,,"[107.3, 4.8]",,Ground Pass,,20.22004,,,,Javier Hernández Balcázar,3058.0,,,,,,1,From Free Kick,Admir Mehmedi,8219.0,Center Attacking Midfield,85,Bayer Leverkusen,904,['7934c6a6-f0e4-497d-b1e6-23016058c166'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:27.389,Pass,
,,,,,,,,,,,,,,,,,,,2.231441,,,,,,,,,,,,bba88d00-e64b-4085-b5ae-65b3479bdcd3,1372,,"[107.3, 5.9]",3890472,34,,,,2.9712842,,Right Foot,,,,"[91.6, 8.6]",,Ground Pass,,15.930474,,,,Wendell Nascimento Borges,8212.0,,,,,,1,From Free Kick,Javier Hernández Balcázar,3058.0,Center Forward,85,Bayer Leverkusen,904,['381ca105-f9eb-48e3-85a8-d5b7900f50e0'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:31.587,Pass,
,,,,,,,,,,,,,,,,,,,1.138972,,,,,,,,,,,,42faa703-64fa-489b-9dad-99e5b04c5004,1375,,"[91.6, 8.6]",3890472,34,,,,2.527678,,Left Foot,,,,"[81.1, 16.0]",,Ground Pass,,12.845622,,,,Karim Bellarabi,8213.0,,,,,,1,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,85,Bayer Leverkusen,904,['dcb70cff-bc20-4e7b-b256-ceb37c30cd95'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:33.938,Pass,
,,,,,,,,,,,,,,,,,,,0.516313,,,,,,,,,,,,d03d4f63-f88c-4a94-9704-1cb798dbba1e,1378,,"[83.6, 17.3]",3890472,34,,,,0.29849893,,Right Foot,,,,"[91.4, 19.7]",,Ground Pass,,8.160882,,,,Admir Mehmedi,8219.0,,,,,,1,From Free Kick,Karim Bellarabi,8213.0,Left Wing,85,Bayer Leverkusen,904,['d8996448-d116-41a6-a42e-fc905e1a4d6e'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:36.495,Pass,
,,,,,,,,,,,,,,,,,,,1.290876,,,,,,,,,,,,ea75b7e9-92ea-47bb-b0ba-2375f7c0225a,1381,,"[91.2, 16.8]",3890472,34,,,,1.458906,,Right Foot,,,,"[92.2, 25.7]",,Ground Pass,,8.956003,,Incomplete,,Christoph Kramer,8805.0,,,,,,1,From Free Kick,Admir Mehmedi,8219.0,Center Attacking Midfield,85,Bayer Leverkusen,904,"['1648916c-cc22-4635-adee-f6ed0c34b1b9', 'e06abffd-b1f7-4fc9-902e-7d6474ee16da']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:37.687,Pass,
,,,,,,,,,,,,,,,,,,,0.826066,,,,,,,,,,,,b656e684-d210-434b-9025-1289a0554e7a,1388,,"[26.6, 34.3]",3890472,34,,,,0.34603727,,Right Foot,,,,"[41.3, 39.6]",,Ground Pass,,15.62626,,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Midfield,86,Werder Bremen,176,['f7ae00c8-029a-4f48-ba23-0dd181debdb8'],40,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:40.784,Pass,
,,,,,,,,,,,,,,,,,,,4.348375,,,,,,,,,,,,00c7ac73-6ea2-40de-8e0d-6f9511ec81c6,1392,,"[41.6, 33.1]",3890472,34,,,,-0.41074994,,Left Foot,,,,"[82.7, 15.2]",,High Pass,,44.828785,,Incomplete,,Santiago García,26359.0,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,86,Werder Bremen,176,"['04c72404-6e84-41a0-b010-759f3f18e39a', 'dd897a53-71f3-4cdb-a50f-28fbc2f4c6c1', 'e043878d-9fc8-4f17-b059-292aceaf5f02']",45,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:34:45.107,Pass,True
,,,,,,,,,,,,,,,,,,,2.685399,,,,,,,,,,,,042fb795-1338-46b2-ad23-9c10fadd94f7,1396,,"[111.1, 0.1]",3890472,35,,,,1.4869597,,,,,,"[113.1, 23.9]",,High Pass,,23.883886,,,,Levin Mete Öztunali,8554.0,,,,,Throw-in,1,From Throw In,Santiago García,26359.0,Left Back,87,Werder Bremen,176,['52d6b1e1-a892-4109-b5a1-925dab84a4cd'],24,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:24.203,Pass,
,,,,,,,,,,,,,,,,,,,1.336491,,,,,,,,,,,,b78239a8-608d-4bd0-a1d1-5ad6aa5ae3a8,1399,,"[113.1, 23.9]",3890472,35,,,True,1.3897036,,,True,,,"[115.7, 38.1]",,High Pass,,14.436066,,Incomplete,,,,,,,,,1,From Throw In,Levin Mete Öztunali,8554.0,Right Midfield,87,Werder Bremen,176,"['1f90f6e8-8e62-4f98-9fb0-8e2a3f9861f3', 'd33f9f1a-29ed-4918-b9e1-0daf9686e2d5']",25,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:35:25.552,Pass,True
,,,,,,,,,,,,,,,,,,,1.530655,,,,,,,,,,,,83d3266f-7b3a-4375-a45b-9a25292ca05f,1402,,"[8.5, 42.5]",3890472,35,,,,-1.1557919,,Keeper Arm,,,,"[17.4, 22.3]",,Ground Pass,,22.07374,,,,Wendell Nascimento Borges,8212.0,,,,,,1,From Counter,Bernd Leno,15581.0,Goalkeeper,88,Bayer Leverkusen,904,['3bc8c808-bb3a-4e5d-97a7-aceed7b9f692'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:28.536,Pass,
,,,,,,,,,,,,,,,,,,,1.425602,,,,,,,,,,,,e0575d06-7add-4739-bfaf-99b3ef01223e,1405,,"[26.6, 23.1]",3890472,35,,,,0.76977444,,Left Foot,,,,"[39.6, 35.7]",,Ground Pass,,18.104143,,,,Javier Hernández Balcázar,3058.0,,,,,,1,From Counter,Wendell Nascimento Borges,8212.0,Left Back,88,Bayer Leverkusen,904,['51d9b10c-1219-4244-a3b8-c0dad5ad8731'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:33.943,Pass,
,,,,,,,,,,,,,,,,,,,0.891457,,,,,,,,,,,,58f947f9-e65a-4a8f-b910-1fab0f9e0e0a,1413,,"[80.1, 36.4]",3890472,35,,,,0.82843375,,Left Foot,,,,"[90.1, 47.3]",,Ground Pass,,14.792228,,,,Julian Brandt,5555.0,,,,,,1,From Counter,Javier Hernández Balcázar,3058.0,Center Forward,88,Bayer Leverkusen,904,"['868a3011-9da6-448d-b9eb-49ece3ee48c4', 'de4a8d83-280f-42a4-9688-190365aa26b9']",38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:38.950,Pass,True
