50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.328262,,,,,,,,,,,,,a516838b-5424-49bb-80ef-0fde594d36b8,17,,"[32.6, 61.2]",3890310,0,,,,True,0.73611075,,,,,,"[44.3, 71.8]",,High Pass,,15.787653,,Incomplete,,Gonzalo Castro Randon,8233.0,,,,,,Recovery,1,From Kick Off,Sokratis Papastathopoulos,8244.0,Right Center Back,2,Hoffenheim,175,"['162e10e9-bc37-440d-a08f-87b526fef296', '5adcc2a8-1b53-41bf-acaa-736a0ab89dd0', 'aefc8e16-c452-492a-af64-895214409374', 'c641f1a5-d0b3-4a8e-8c0d-25c3546f2492']",8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:08.340,Pass,True
,,,,,,,,,,,,,,,,,,1.207891,,,,,,,,,,,,,aefc8e16-c452-492a-af64-895214409374,20,,"[75.8, 8.3]",3890310,0,,,,,0.7378151,,Left Foot,,,,"[83.5, 15.3]",,Low Pass,,10.406248,,Incomplete,,Jonathan Schmid,8311.0,,,,,,Recovery,1,From Kick Off,Eugen Polanski,8404.0,Left Defensive Midfield,2,Hoffenheim,175,"['263c6678-4f19-481c-94d8-48e9a3fdb9c1', '9c9abdf7-1a27-4814-8549-ef95864cfced', 'a516838b-5424-49bb-80ef-0fde594d36b8']",9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:09.668,Pass,
,,,,,,,,,,,,,,,,,,1.094763,,,,,,,,,,,,,263c6678-4f19-481c-94d8-48e9a3fdb9c1,22,,"[36.6, 64.8]",3890310,0,,,,,0.3234256,,Right Foot,,,,"[54.5, 70.8]",,Low Pass,,18.878824,,Incomplete,,Jonas Hofmann,8804.0,,,,,,Recovery,1,From Kick Off,Julian Weigl,8816.0,Left Defensive Midfield,2,Hoffenheim,175,"['13b406f8-a660-4b41-8dd6-25acfa1eec9f', '6e52d2a1-694c-4d29-b7e1-7e98b87cc169', 'aefc8e16-c452-492a-af64-895214409374']",10,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:10.876,Pass,
,,,,,,,,,,,,,,,,,,0.592111,,,,,,,,,,,,,d4f395a8-c0f7-4bbd-b492-5b8c6b0c8648,28,,"[61.4, 14.0]",3890310,0,,,,,0.37170896,,Right Foot,,,,"[79.1, 20.9]",,Ground Pass,,18.997368,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,1,From Kick Off,Ermin Bičakčić,9396.0,Left Center Back,2,Hoffenheim,175,"['739e0ba8-82ce-45e3-85ba-a01eb6fc7cb2', 'aeab5c1e-b419-467c-ad1f-8ba8f4df8ed0']",14,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:14.571,Pass,True
,,,,,,,,,,,,,,,,,,0.488034,,,,,,,,,,,,,e5e18777-fef3-4a11-9875-20c3e4af0f10,39,,"[78.8, 19.7]",3890310,0,,,,,-1.9756881,,Right Foot,,,,"[75.2, 11.3]",,Ground Pass,,9.138927,,,,Eugen Polanski,8404.0,,,,,,,1,From Kick Off,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,2,Hoffenheim,175,"['209c8758-82c4-4d41-a3a3-986e3159e6b7', '98449582-646a-404a-845c-7cd9347bf708']",19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:19.635,Pass,True
,,,,,,,,,,,,,,,,,,0.406651,,,,,,,,,,,,,16c7ddff-cf86-4061-95f8-9dcc8f1a3444,46,,"[96.1, 6.0]",3890310,0,,,,,1.2610934,,Left Foot,,,,"[98.5, 13.5]",,Ground Pass,,7.874643,,Incomplete,,Jonathan Schmid,8311.0,,,,,,,1,From Kick Off,Jeremy Toljan,8392.0,Left Back,2,Hoffenheim,175,"['43429e03-17e6-45dd-8bc9-16809affee58', '5bdebd08-5611-44ad-adca-6a34a6c07bd8']",24,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:24.153,Pass,
,,,,,,,,,,,,,,,,,,1.093445,,,,,,,,,,,,,c10eb1c2-6214-4604-9ca1-f409d6526808,50,,"[31.0, 62.8]",3890310,0,,,,,-0.18369779,,Right Foot,,,,"[49.3, 59.4]",,Ground Pass,,18.613167,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,From Kick Off,Matthias Ginter,8808.0,Right Back,2,Hoffenheim,175,['62cb773d-f91c-444a-a56f-be7a3735691a'],27,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:27.745,Pass,
,,,,,,,,,,,,,,,,,,0.161347,,,,,,,,,,,,,6e4d8474-abf0-42dc-8d84-abb5918ab112,54,,"[50.7, 54.3]",3890310,0,,,,,-1.610775,,Right Foot,,,,"[50.6, 51.8]",,Low Pass,,2.5019991,,Incomplete,,Shinji Kagawa,5684.0,,,,,,,1,From Kick Off,Pierre-Emerick Aubameyang,3712.0,Center Forward,2,Hoffenheim,175,"['02a47566-fa90-4478-b22d-9133ba028101', '37382d65-99cd-4613-97f7-dcc376b50ed8', '3d16b94c-c381-4e64-8a58-616d242ab3ce']",29,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:29.710,Pass,True
,,,,,,,,,,,,,,,,,,1.882951,,,,,,,,,,,,,cdd8ce7d-c7ff-4c00-8ff0-8d0b7f92cfcc,57,,"[79.9, 23.1]",3890310,0,,,,,1.3020127,,Head,,,,"[84.5, 39.8]",,High Pass,,17.32195,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,Recovery,1,From Kick Off,Pirmin Schwegler,8556.0,Right Defensive Midfield,2,Hoffenheim,175,['1e6b627e-cc33-42d2-8217-20c64cb99df2'],32,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:32.274,Pass,
,,,,,,,,,,,,,,,,,,0.468781,,,,,,,,,,,,,f2b0de5d-0b77-4bc8-9d5f-6f3895535873,68,,"[7.4, 35.3]",3890310,0,,True,,,-1.0660135,,Keeper Arm,,,,"[21.6, 9.6]",,Ground Pass,,29.362051,,,,Marcel Schmelzer,11458.0,,,,,,,1,From Keeper,Roman Bürki,8225.0,Goalkeeper,4,Borussia Dortmund,180,['9b9b1496-800d-4fb3-a0bd-978e5f7b5c70'],49,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:49.987,Pass,
,,,,,,,,,,,,,,,,,,1.061239,,,,,,,,,,,,,c84d3548-8255-4d1d-a0c7-58ee1bf0102d,70,,"[45.7, 4.8]",3890310,0,,,,,2.2978194,,Left Foot,,,,"[31.2, 21.1]",,Ground Pass,,21.81605,,,,Mats Hummels,5572.0,,,,,,,1,From Keeper,Marcel Schmelzer,11458.0,Left Back,4,Borussia Dortmund,180,['5cf5b7de-6690-4368-8354-41ea5e8b2cc7'],52,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:52.141,Pass,
,,,,,,,,,,,,,,,,,,1.519961,,,,,,,,,,,,,4c89e39f-8e9b-4f63-bb69-b581dfdcc549,73,,"[34.0, 26.5]",3890310,0,,,,,1.5547205,,Left Foot,,,,"[34.5, 57.6]",,Ground Pass,,31.10402,,,,Sokratis Papastathopoulos,8244.0,,,,,,,1,From Keeper,Mats Hummels,5572.0,Left Center Back,4,Borussia Dortmund,180,['50af0e4f-8afb-4e05-be64-dae0d5c7006a'],55,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:55.951,Pass,
,,,,,,,,,,,,,,,,,,0.892711,,,,,,,,,,,,,b339d673-2811-4c18-9854-f297215f4298,76,,"[37.4, 63.1]",3890310,0,,,,,0.5564732,,Right Foot,,,,"[50.1, 71.0]",,Ground Pass,,14.956604,,,,Gonzalo Castro Randon,8233.0,,,,,,,1,From Keeper,Sokratis Papastathopoulos,8244.0,Right Center Back,4,Borussia Dortmund,180,['ccdb9285-208d-4eb8-a496-f233499360be'],58,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:58.586,Pass,
,,,,,,,,,,,,,,,,,,0.580701,,,,,,,,,,,,,8e36a37a-bab7-4a93-a42c-0c643a998320,80,,"[50.7, 71.3]",3890310,1,,,,,0.37433362,,Right Foot,,,,"[61.9, 75.7]",,Ground Pass,,12.033287,,,,Matthias Ginter,8808.0,,,,,,,1,From Keeper,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,4,Borussia Dortmund,180,"['2eac6ff1-57cc-42fa-a6cc-210a55298858', 'c9aad5e7-5bc1-4398-bb27-ff381f2909bb']",0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:00.961,Pass,True
,,,,,,,,,,,,,,,,,,0.556899,,,,,,,,,,,,,76469b01-ceda-4999-8cdb-1bf4b0ffde4b,83,,"[62.5, 75.7]",3890310,1,,True,,,3.1415927,,Right Foot,,,,"[52.5, 75.7]",,Ground Pass,,10.0,,,,Gonzalo Castro Randon,8233.0,,,,,,,1,From Keeper,Matthias Ginter,8808.0,Right Back,4,Borussia Dortmund,180,"['a2dbcc45-37f9-4ec1-b378-cd999b72467f', 'ccfef347-09fd-44c0-9aed-cd8c5fbe0b88']",2,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:02.146,Pass,True
,,,,,,,,,,,,,,,,,,2.330926,,,,,,,,,,,,,5fcc6cb9-c1b5-4113-b11a-94739be4f6bc,85,,"[40.5, 75.4]",3890310,1,,,,,-2.4733033,,Right Foot,,,,"[15.8, 55.9]",,Ground Pass,,31.469667,,,,Roman Bürki,8225.0,,,,,,,1,From Keeper,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,4,Borussia Dortmund,180,['829f2205-0ffa-40bb-9f82-8991c5408170'],4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:04.453,Pass,
,,,,,,,,,,,,,,,,,,1.118977,,,,,,,,,,,,,549932d1-4f50-4f56-a4e7-8e1d4a17e575,88,,"[19.4, 50.7]",3890310,1,,,,,-0.9727185,,Right Foot,,,,"[31.8, 32.5]",,Ground Pass,,22.022715,,,,Mats Hummels,5572.0,,,,,,,1,From Keeper,Roman Bürki,8225.0,Goalkeeper,4,Borussia Dortmund,180,['49c02c33-e496-4254-9017-f8265de3f277'],8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:08.198,Pass,
,,,,,,,,,,,,,,,,,,0.893818,,,,,,,,,,,,,de5455ff-9bda-42e2-bd97-c6765eaf383e,91,,"[36.2, 26.7]",3890310,1,,,,,-0.4393609,,Right Foot,,,,"[46.2, 22.0]",,Ground Pass,,11.049435,,,,Shinji Kagawa,5684.0,,,,,,,1,From Keeper,Mats Hummels,5572.0,Left Center Back,4,Borussia Dortmund,180,['5a3aec38-df68-4aa8-a0e1-dc2ad6258df8'],11,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:11.625,Pass,
,,,,,,,,,,,,,,,,,,0.597182,,,,,,,,,,,,,a7968d60-7f77-4655-8da8-6aee9bc98cf5,94,,"[46.2, 22.0]",3890310,1,,,,,1.4868817,,Left Foot,,,,"[47.1, 32.7]",,Ground Pass,,10.737783,,,,Julian Weigl,8816.0,,,,,,,1,From Keeper,Shinji Kagawa,5684.0,Center Attacking Midfield,4,Borussia Dortmund,180,['4cb29552-3248-4a89-b5c7-05f9c6a06d89'],13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:13.570,Pass,
,,,,,,,,,,,,,,,,,,0.966911,,,,,,,,,,,,,8e28bce8-4abc-47b4-bc20-fae72b2dbba0,98,,"[51.5, 34.9]",3890310,1,,,,,0.9980792,,Right Foot,,,,"[63.3, 53.2]",,Ground Pass,,21.774527,,,,Gonzalo Castro Randon,8233.0,,,,,,,1,From Keeper,Julian Weigl,8816.0,Left Defensive Midfield,4,Borussia Dortmund,180,"['211d5038-f333-4368-950e-e658dbfd2f19', '411951cc-1b34-49f9-b294-c33c3d38a883']",15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:15.562,Pass,True
,,,,,,,,,,,,,,,,,,0.828061,,,,,,,,,,,,,8a769aab-b335-4888-8c59-46845ea19fcf,102,,"[64.5, 55.4]",3890310,1,,,,,-0.17196868,,Right Foot,,,,"[83.5, 52.1]",,Ground Pass,,19.28445,,Incomplete,,Jonas Hofmann,8804.0,,,,,,,1,From Keeper,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,4,Borussia Dortmund,180,"['6e12a16f-12e8-444b-806c-38bd34174908', '8a50f996-a6f7-4c32-b3ab-af1d55d5c521', 'df75e9c0-cfb5-4361-964c-52ca50da99ec']",17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:17.729,Pass,True
,,,,,,,,,,,,,,,,,,2.502665,,,,,,,,,,,,,8a50f996-a6f7-4c32-b3ab-af1d55d5c521,104,,"[36.6, 28.0]",3890310,1,,,,,-1.3447973,,Right Foot,,,,"[42.9, 0.6]",,Ground Pass,,28.114943,,Out,,Jonathan Schmid,8311.0,,,,,,Interception,1,From Keeper,Ermin Bičakčić,9396.0,Left Center Back,4,Borussia Dortmund,180,"['8a769aab-b335-4888-8c59-46845ea19fcf', '8de44774-2d25-46d2-99ee-78783dafd594']",18,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:18.557,Pass,
,,,,,,,,,,,,,,,,,,0.857372,,,,,,,,,,,,,37492e78-8085-4b54-9aa2-531d1b92cddf,106,,"[75.0, 80.0]",3890310,1,,,,,-1.8478838,,,,,,"[71.9, 69.1]",,Low Pass,,11.332254,,,,Julian Weigl,8816.0,,,,,,Throw-in,1,From Throw In,Matthias Ginter,8808.0,Right Back,5,Borussia Dortmund,180,['52d8cd98-124c-48ce-aead-41f67921a7d1'],28,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:28.715,Pass,
,,,,,,,,,,,,,,,,,,0.572752,,,,,,,,,,,,,4cfb0bd7-22c2-4bcc-aad7-b2918741ca28,110,,"[86.6, 78.1]",3890310,1,,,,,-0.2808377,,Right Foot,,,,"[97.0, 75.1]",,Ground Pass,,10.824047,,,,Jonas Hofmann,8804.0,,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,5,Borussia Dortmund,180,['0ba9ecf2-5948-49aa-8a24-8e4a095b53f7'],32,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:32.842,Pass,
,,,,,,,,,,,,,,,,,,0.157236,,,,,,,,,,,,,302140a0-ef79-40e2-9054-cc5737537c33,115,,"[97.8, 77.1]",3890310,1,,,,,-0.98279375,,Right Foot,,,,"[98.8, 75.6]",,Ground Pass,,1.8027756,,Incomplete,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Wing,5,Borussia Dortmund,180,"['4165e1d4-7203-42aa-9f80-8fcfbd24fdd4', '72a8939e-8155-4dcb-8fdd-4a6e2edaa2ba']",34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:34.552,Pass,True
,,,,,,,,,,,,,,,,,,1.143112,,,,,,,,,,,,,88774990-6ceb-4f28-bc7f-63233785a867,117,,"[98.0, 80.0]",3890310,1,,,,,-2.0468657,,,,,,"[91.4, 67.2]",,Low Pass,,14.401389,,,,Gonzalo Castro Randon,8233.0,,,,,,Throw-in,1,From Throw In,Matthias Ginter,8808.0,Right Back,6,Borussia Dortmund,180,['fcf42d12-3072-4d8e-98ae-a2ac12c0f961'],41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:41.000,Pass,
,,,,,,,,,,,,,,,,,,0.660587,,,,,,,,,,,,,81e39dc1-d2aa-44f3-8060-a2425ec07eb4,120,,"[91.6, 66.6]",3890310,1,,,,,2.0754657,,Right Foot,,,,"[85.8, 77.1]",,Ground Pass,,11.995416,,,,Matthias Ginter,8808.0,,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Right Defensive Midfield,6,Borussia Dortmund,180,['414979b6-f33f-4977-9049-5ffa75ea5024'],42,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:42.143,Pass,
,,,,,,,,,,,,,,,,,,2.369304,,,,,,,,,,,,,aa238cf1-f129-41b0-884c-11e589d1fc1a,124,,"[77.5, 77.8]",3890310,1,,,,,-2.138098,,Left Foot,,,,"[55.9, 43.9]",,Ground Pass,,40.19664,,,,Mats Hummels,5572.0,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Back,6,Borussia Dortmund,180,"['7be8e3f8-e36a-4795-88de-deaeaa32363c', 'c04761e8-7221-487c-8ec6-1400e735bbf3']",45,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:45.249,Pass,True
,,,,,,,,,,,,,,,,,,2.714379,,,,,,,,,,,,,493bc5ae-324b-49bb-8bd9-ba9f9085d788,128,,"[56.1, 44.7]",3890310,1,,,,,-0.3462652,,Right Foot,,,,"[101.0, 28.5]",,High Pass,,47.733112,,,,Marco Reus,5559.0,,,,Through Ball,True,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,6,Borussia Dortmund,180,['83a7ce42-1f6b-4707-8b53-43fe3dea9297'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:01:48.592,Pass,
,,,,,,,,,,,,,,,,,,0.862883,,,,,,,,,,,,,4afb0229-7284-4c93-a359-0cf24a74de15,133,,"[100.5, 0.1]",3890310,2,,,,,1.0878274,,,,,,"[104.8, 8.3]",,Low Pass,,9.259049,,,,Marco Reus,5559.0,,,,,,Throw-in,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,7,Borussia Dortmund,180,['658f8c9f-a428-450f-9000-27993185c35b'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:00.681,Pass,
