50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.22766,,,,,,,,,,c833bc13-defe-4904-b06e-69de2e144696,2269,,,"[39.9, 5.5]",3890473,57,,,,,0.7057193,,Left Foot,,,,"[68.3, 29.7]",,High Pass,,37.312195,,Pass Offside,,Klaas-Jan Huntelaar,8060.0,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,129,Schalke 04,181,"['53c07c1b-17c7-41a8-9456-87ae3bd84e51', 'e800a9fc-1041-41ad-8cc6-c9208aa7db52']",49,,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:49.205,Pass,True
,,,,,,,,,,,,,,,,,2.962458,,,,,,,,,,fccc3099-3159-4bd7-b954-aadb815af638,2271,,,"[51.1, 48.3]",3890473,58,,,,,-0.64134794,,Right Foot,,,,"[103.2, 9.4]",,High Pass,,65.02015,,,,Lewis Harry Holtby,8891.0,,,,,,Free Kick,2,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Right Center Back,130,Hamburger SV,171,['0f4e683c-18e1-4f86-96d1-0f1dcd3bd0e0'],12,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:12.308,Pass,
,,,,,,,,,,,,,,,,,0.036556,,,,,,,,,,77d079d0-f6de-4b57-9fc4-f77e913a0a79,2274,,,"[103.0, 10.2]",3890473,58,,,,True,1.7975951,,,,,,"[102.7, 11.5]",,High Pass,,1.3341664,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,,2,From Free Kick,Lewis Harry Holtby,8891.0,Left Midfield,130,Hamburger SV,171,"['3684667d-18a3-477c-82b0-457472f81a4a', 'b546d8d3-9f3b-474d-b001-0e602abc3598', 'c8805238-6883-48a2-b3fc-9fc8e5b42f60']",15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:15.270,Pass,True
,,,,,,,,,,,,,,,,,1.028381,,,,,,,,,,3c03a3e6-d0d7-43a6-a0f9-70d9bf224c79,2278,,,"[13.3, 54.3]",3890473,58,,,,,0.98279375,,Head,,,,"[21.5, 66.6]",,Low Pass,,14.782761,,,,Alessandro Schöpf,11281.0,,,,,,Recovery,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,131,Schalke 04,181,"['0fbd6588-d58e-424e-bfca-735a39c18a28', 'd9b92bc2-e19c-4cf3-bde0-d9390f7cf476']",17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:17.378,Pass,True
,,,,,,,,,,,,,,,,,1.037373,,,,,,,,,,8d952dd8-3550-4714-bed2-c3936a452ac0,2282,,,"[15.3, 71.2]",3890473,58,,,,,-2.6930954,,Left Foot,,,,"[2.0, 64.8]",,Ground Pass,,14.759743,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,2,Regular Play,Alessandro Schöpf,11281.0,Right Wing,131,Schalke 04,181,"['52e9d1c6-a109-46eb-a39d-097322f0307b', 'a8abe504-fd9e-4d4b-9eac-19d31f758199']",20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:20.657,Pass,True
,,,,,,,,,,,,,,,,,3.522844,,,,,,,,,,ba475795-c03a-4283-9278-ad889234aab3,2285,,,"[2.0, 64.8]",3890473,58,,,,,0.1204459,,Right Foot,,,,"[52.4, 70.9]",,High Pass,,50.767803,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,131,Schalke 04,181,"['6bb5eb3d-d354-45ba-a884-f0449e6a20f3', 'e2209211-ca5e-46bb-af20-f0079d374510']",21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:21.836,Pass,
,,,,,,,,,,,,,,,,,0.697575,,,,,,,,,,e2209211-ca5e-46bb-af20-f0079d374510,2288,,,"[67.7, 9.2]",3890473,58,,,,True,-0.4388593,,,,,,"[72.6, 6.9]",,Low Pass,,5.4129477,,,,Gojko Kačar,9407.0,,,,,,Recovery,2,Regular Play,Emir Spahić,26791.0,Left Center Back,131,Schalke 04,181,"['88d0a3f9-6934-44b3-a1b9-16af4fd4c8d4', 'b1d9e0ce-31b7-4802-bcd5-b7d070a8485f', 'ba475795-c03a-4283-9278-ad889234aab3']",25,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:25.358,Pass,True
,,,,,,,,,,,,,,,,,0.707987,,,,,,,,,,f1751f45-5fa6-4b31-af38-75808f680cfb,2291,,,"[83.0, 11.0]",3890473,58,,,,,-0.31459078,,Right Foot,,,,"[95.6, 6.9]",,Ground Pass,,13.250283,,Incomplete,,Matthias Ostrzolek,8547.0,,,,,,,2,Regular Play,Gojko Kačar,9407.0,Left Defensive Midfield,131,Schalke 04,181,"['594a1d36-b91f-4037-bf95-99bde5fe11ae', '6ed18ce7-2ccd-4746-afb6-8ef5d8cb4024']",28,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:28.917,Pass,
,,,,,,,,,,,,,,,,,2.861424,,,,,,,,,,a5cc78d9-d9c4-4309-a5c5-fc3fee39c3bb,2295,,,"[35.5, 62.7]",3890473,58,,,,,-1.7103785,,Right Foot,,,,"[30.4, 26.4]",,Ground Pass,,36.656513,,,,Dennis Aogo,8958.0,,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,131,Schalke 04,181,['9dcb553d-3b89-4592-a33a-7c43daa1048e'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:32.882,Pass,
,,,,,,,,,,,,,,,,,1.564482,,,,,,,,,,ea1a52fe-bdcf-4232-8936-657789d6c359,2298,,,"[41.2, 18.0]",3890473,58,,,,,-0.8136038,,Left Foot,,,,"[56.7, 1.6]",,Ground Pass,,22.565681,,,,Younès Belhanda,5242.0,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,131,Schalke 04,181,['4099000c-f8c9-47df-892d-582817055110'],38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:38.199,Pass,
,,,,,,,,,,,,,,,,,1.526109,,,,,,,,,,31c22aaa-81dd-4ac5-a2bf-16bc8af85bcb,2302,,,"[55.5, 3.2]",3890473,58,,,,,1.9170241,,Right Foot,,,,"[49.8, 19.0]",,Ground Pass,,16.796726,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Left Wing,131,Schalke 04,181,['d3d4b4dc-7515-4840-846a-97d0ab77f6ad'],41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:41.154,Pass,
,,,,,,,,,,,,,,,,,1.691001,,,,,,,,,,eaf56be8-bf30-4fdb-8770-981bedf360e6,2305,,,"[57.3, 17.5]",3890473,58,,,,,-0.86217004,,Right Foot,,,,"[71.1, 1.4]",,Ground Pass,,21.204952,,,,Dennis Aogo,8958.0,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,131,Schalke 04,181,['67002655-07bf-42f4-a1d3-2638dea7857a'],44,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:44.775,Pass,
,,,,,,,,,,,,,,,,,1.153787,,,,,,,,,,74dc17c2-5ca1-4110-863d-ad443db8f798,2308,,,"[75.9, 2.4]",3890473,58,,,,,0.9167136,,Left Foot,,,,"[85.1, 14.4]",,Ground Pass,,15.120847,,Incomplete,,Max Meyer,8508.0,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,131,Schalke 04,181,"['2275a6b4-d3a4-4b36-a0c0-e9f4c4267918', 'ff986efc-f178-46f2-978c-54dd00111294']",47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:47.199,Pass,
,,,,,,,,,,,,True,,,,,0.46125,,,,,,,,,,ff986efc-f178-46f2-978c-54dd00111294,2311,,,"[35.0, 65.7]",3890473,58,,,,,0.7853982,,Right Foot,,,,"[39.1, 69.8]",,Ground Pass,,5.7982755,,,,Nicolai Müller,8302.0,,,,,,Interception,2,Regular Play,Gotoku Sakai,6339.0,Right Back,132,Hamburger SV,171,"['74dc17c2-5ca1-4110-863d-ad443db8f798', 'f7565577-fb19-46c8-8f3e-312b96310ee4']",48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:48.352,Pass,
,,,,,,,,,,,,,,,,,0.971798,,,,,,,,,,505e16ae-09b6-49ae-b393-07e7a4f1eb69,2315,,,"[37.5, 69.0]",3890473,58,,,,,-1.8622531,,Left Foot,,,,"[34.5, 59.0]",,Ground Pass,,10.440307,,,,Gideon Jung,8323.0,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Midfield,132,Hamburger SV,171,['6094d048-3a32-4dfe-ba53-8b2eb586b90a'],49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:49.471,Pass,
,,,,,,,,,,,,,,,,,3.426412,,,,,,,,,,72f35955-18f0-43ad-9c21-8d2a136a3d67,2319,,,"[34.5, 59.3]",3890473,58,,,,,-0.44187075,,Right Foot,,,,"[77.2, 39.1]",,High Pass,,47.236958,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,,2,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,132,Hamburger SV,171,"['2153c939-83cc-4e5d-9090-d22eb5f10d59', '3afd41bc-b62d-455e-b520-2f4ed39dd156']",50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:50.693,Pass,
,,,,,,,,,,,,,,,,,1.714981,,,,,,,,,,0c34bd92-efb7-4050-8d64-be0d593a9560,2323,,,"[47.0, 44.8]",3890473,58,,,,,-1.1460634,,Right Foot,,,,"[56.0, 24.9]",,Ground Pass,,21.840559,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,133,Schalke 04,181,['5f1cce95-66b4-4427-9c2a-e50d92d16bfe'],55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:55.822,Pass,
,,,,,,,,,,,,,,,,,0.981475,,,,,,,,,,4d0cb04e-8fb9-4cd7-ba8e-f81942e2c6f7,2326,,,"[63.1, 25.1]",3890473,58,,,,,0.4266275,,Right Foot,,,,"[78.5, 32.1]",,Ground Pass,,16.916264,,,,Younès Belhanda,5242.0,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,133,Schalke 04,181,['90e2163a-d182-4939-8823-090f6164a226'],59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:59.784,Pass,
,,,,,,,,,,,,,,,,,1.157969,,,,,,,,,,f44d0aca-574c-4576-9c35-667079ba89c3,2330,,,"[79.0, 31.8]",3890473,59,,,,,-0.48995733,,Right Foot,,,,"[89.5, 26.2]",,Low Pass,,11.9,,Incomplete,,Max Meyer,8508.0,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Left Wing,133,Schalke 04,181,"['13748669-d3e7-4fe5-ad90-6b42fdd5c4a2', '696451a5-f1b2-400b-895a-c81047d9b541']",0,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:00.926,Pass,
,,,,,,,,,,,,,,,,,1.286849,,,,,,,,,,13748669-d3e7-4fe5-ad90-6b42fdd5c4a2,2332,,,"[30.6, 53.9]",3890473,59,,,,,0.48872072,,Left Foot,,,,"[43.2, 60.6]",,High Pass,,14.270599,,,,Nicolai Müller,8302.0,,,,,,Recovery,2,Regular Play,Gotoku Sakai,6339.0,Right Back,134,Hamburger SV,171,"['73834df6-c00f-4113-87c1-9759f4a14781', 'f44d0aca-574c-4576-9c35-667079ba89c3']",2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:14:02.084,Pass,
,,,,,,,,,,,,,,,,,0.894139,,,,,,,,,,4fe5df30-fb37-46aa-b827-c74562ce6b01,2336,,,"[42.1, 62.6]",3890473,59,,,,,1.735945,,Left Foot,,,,"[40.1, 74.6]",,Ground Pass,,12.165525,,,,Gotoku Sakai,6339.0,,,,,,,2,Regular Play,Nicolai Müller,8302.0,Right Midfield,134,Hamburger SV,171,['4cd953a4-8b6a-4307-b6c1-d19828659749'],6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:14:06.367,Pass,
,,,,,,,,,,,,,,,,,1.599322,,,,,,,,,,00f1d4ea-3c9e-402e-9cd5-f4e12f95c150,2339,,,"[40.3, 75.1]",3890473,59,,,,,-0.41478267,,Right Foot,,,,"[64.6, 64.4]",,High Pass,,26.55146,,,,Pierre-Michel Lasogga,8895.0,,,,,,,2,Regular Play,Gotoku Sakai,6339.0,Right Back,134,Hamburger SV,171,['06cc955a-ed76-4aa3-8461-1b338c42e5c6'],7,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:14:07.261,Pass,
,,,,,,,,,,,,,,,,,1.285061,,,,,,,,,,668dab3a-f22d-468b-9ebd-24bca01e048e,2343,,,"[60.1, 10.6]",3890473,59,,,,,2.1421337,,Left Foot,,,,"[54.7, 19.0]",,Low Pass,,9.985991,,,,Pierre-Emile Højbjerg,3570.0,,,,,,Recovery,2,Regular Play,Dennis Aogo,8958.0,Left Back,135,Schalke 04,181,"['29c47e67-b83d-4d06-8279-b6c2ce64da44', 'bf890f64-c27d-478a-98e3-3f26db310279']",10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:10.023,Pass,True
,,,,,,,,,,,,,,,,,1.087671,,,,,,,,,,fd2e9256-2938-43d3-8b3e-5770a594c8ea,2345,,,"[55.0, 19.8]",3890473,59,,,,,-2.4604661,,Right Foot,,,,"[45.5, 12.1]",,Ground Pass,,12.228655,,,,Roman Neustädter,16534.0,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,135,Schalke 04,181,['56147e28-780b-46ee-8b03-eb148ad5ab88'],11,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:11.308,Pass,
,,,,,,,,,,,,,,,,,1.227685,,,,,,,,,,7925c4d4-e306-4bc5-935b-8512b15ce222,2348,,,"[45.8, 14.4]",3890473,59,,,,,1.1722739,,Right Foot,,,,"[51.4, 27.7]",,Ground Pass,,14.43087,,,,Johannes Geis,6717.0,,,,,,,2,Regular Play,Roman Neustädter,16534.0,Left Center Back,135,Schalke 04,181,['e5fb4a33-2343-4b8c-869b-a7c9904ee6d4'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:12.909,Pass,
,,,,,,,,,,,,,,,,,1.208372,,,,,,,,,,0bf44c56-fe14-4717-9f52-ef0656cf5439,2352,,,"[55.0, 26.4]",3890473,59,,,,,-0.38186324,,Left Foot,,,,"[67.7, 21.3]",,Ground Pass,,13.685759,,,,Younès Belhanda,5242.0,,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,135,Schalke 04,181,"['edccb132-b5cf-41bc-94d3-1420d63634a3', 'f1923584-2e01-48cf-ab39-a28d5ca7f9aa']",14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:14.790,Pass,True
,,,,,,,,,,,,,,,,,2.17502,,,,,,,,,,c0583e5c-a14d-473f-94a5-fa76342b944b,2360,,,"[58.3, 34.9]",3890473,59,,,,,1.1229293,,Right Foot,,,,"[71.8, 63.0]",,Ground Pass,,31.17467,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Left Wing,135,Schalke 04,181,['151e66c1-8fa2-4ded-9678-a57ca70d1e7c'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:20.122,Pass,
,,,,,,,,,,,,,,,,,1.522013,,,,,,,,,,3208c95d-4949-4098-a4c3-fc485cbc9f3b,2363,,,"[75.7, 63.5]",3890473,59,,,,,0.6435011,,Right Foot,,,,"[89.7, 74.0]",,Ground Pass,,17.5,,,,Alessandro Schöpf,11281.0,,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,135,Schalke 04,181,['33531d91-fa1e-4f83-9b48-d2db74e1dcc0'],25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:14:25.411,Pass,
,,,,,,,,,,,,,,,,,1.543516,,,,,,,,,,3cd843a3-53b4-4609-a8a7-51c7a1ca71ad,2374,,,"[63.6, 10.0]",3890473,60,,,,,1.7291807,,Left Foot,,,,"[59.0, 38.8]",,Ground Pass,,29.165047,,,,Cleber Janderson Pereira Reis,40468.0,,,,,,Free Kick,2,From Free Kick,Emir Spahić,26791.0,Left Center Back,137,Hamburger SV,171,['529aa42a-f454-4cf8-8fbe-0ba099066c1b'],8,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:08.126,Pass,
,,,,,,,,,,,,,,,,,1.821478,,,,,,,,,,35e4057f-f0d2-4ee5-9364-ff94f105e019,2377,,,"[52.6, 36.0]",3890473,60,,,,,3.0105906,,Right Foot,,,,"[23.0, 39.9]",,Ground Pass,,29.85582,,,,René Adler,8560.0,,,,,,,2,From Free Kick,Cleber Janderson Pereira Reis,40468.0,Right Center Back,137,Hamburger SV,171,['f5c92adb-6cb1-475e-8e8b-ac0b72cb1bbc'],11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:11.124,Pass,
,,,,,,,,,,,,,,,,,2.698249,,,,,,,,,,f1d4c3e7-4c58-4f46-9062-c76def56d732,2381,,,"[22.5, 36.0]",3890473,60,,,,,0.05909143,,Left Foot,,,,"[74.9, 39.1]",,High Pass,,52.49162,,,,Gojko Kačar,9407.0,,,,,,,2,From Free Kick,René Adler,8560.0,Goalkeeper,137,Hamburger SV,171,['3d0e9f3d-126e-495d-9b41-3a56c5b1d655'],14,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:14.724,Pass,
,,,,,,,,,,,,,,,,,2.508655,,,,,,,,,,378ba6fa-7d67-4af5-9b85-ba8c54966bd4,2383,,,"[74.9, 39.1]",3890473,60,,,,,-0.4121468,,Head,,,,"[94.8, 30.4]",,Low Pass,,21.718655,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,,2,From Free Kick,Gojko Kačar,9407.0,Left Defensive Midfield,137,Hamburger SV,171,"['b05ff753-4ab6-478b-9fd7-002547780406', 'b3fadfdf-cb47-443b-8f39-6fda8e128855']",17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:17.422,Pass,
,,,,,,,,,,,,,,,,,1.664568,,,,,,,,,,5cd40b8d-7a48-4db3-81ea-03568a072528,2387,,,"[30.4, 46.9]",3890473,60,,,,,-0.7380962,,Right Foot,,,,"[48.1, 30.8]",,Ground Pass,,23.926971,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,138,Schalke 04,181,['52797ad0-7118-4e8b-a10f-8385278c5d14'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:20.977,Pass,
,,,,,,,,,,,,,,,,,1.986729,,,,,,,,,,0897bf17-2bcf-4968-b032-53f6217b637a,2390,,,"[49.8, 25.9]",3890473,60,,,,,-0.8011982,,Right Foot,,,,"[71.6, 3.4]",,Ground Pass,,31.328741,,,,Younès Belhanda,5242.0,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,138,Schalke 04,181,['8a46a75b-3f35-4d5d-b0f9-b8da8865afcc'],23,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:23.651,Pass,
,,,,,,,,,,,,,,,,,0.887141,,,,,,,,,,02e29e1f-8a66-4b63-aa2b-94b26b778540,2396,,,"[90.2, 15.7]",3890473,60,,,,,0.92809975,,Right Foot,True,,,"[105.1, 35.6]",,High Pass,,24.860008,,Incomplete,,,,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Left Wing,138,Schalke 04,181,['40dca4f3-568d-464e-b8c9-b07667078b52'],30,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:30.700,Pass,
,,,,,,,,,,,,,,,,,1.77798,,,,,,,,,,8162da8d-2f89-49b1-b78b-b6bbdc9c63e0,2400,,,"[77.7, 24.1]",3890473,60,,,,,-0.86459726,,Right Foot,,,,"[95.1, 3.7]",,Ground Pass,,26.812683,,,,Dennis Aogo,8958.0,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,138,Schalke 04,181,['248e3567-5322-4411-9890-1ffbf61613f6'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:35.420,Pass,
,,,,,,,,,,,,,,,,,1.403142,,,,,,,,,,5101892c-14df-43ed-86b2-88b13a749db0,2403,,,"[96.6, 5.5]",3890473,60,,,,,1.9756881,,Left Foot,,,,"[91.8, 16.7]",,Ground Pass,,12.185237,,,,Younès Belhanda,5242.0,,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,138,Schalke 04,181,['b7b90932-157e-4b25-88ba-38a76babae44'],37,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:37.833,Pass,
,,,,,,,,,,,,,,,,,0.97148,,,,,,,,,,77fecf6a-3014-4cb3-a4a7-7a38393c2eca,2406,,,"[91.3, 18.2]",3890473,60,,,,,2.3753004,,Right Foot,,,,"[83.3, 25.9]",,Ground Pass,,11.103603,,,,Pierre-Emile Højbjerg,3570.0,,,,,,,2,Regular Play,Younès Belhanda,5242.0,Left Wing,138,Schalke 04,181,['d621a029-df9e-436e-956c-214672972f01'],40,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:40.669,Pass,
,,,,,,,,,,,,,,,,,1.105161,,,,,,,,,,b98414c5-dcd6-441c-8aee-df824ca7ddc4,2409,,,"[84.4, 29.2]",3890473,60,,,,,1.2909156,,Right Foot,,,,"[89.2, 45.9]",,Ground Pass,,17.376133,,,,Johannes Geis,6717.0,,,,,,,2,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,138,Schalke 04,181,['dcb87c30-3d6f-4aef-87ad-53a2d5c8ab50'],43,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:43.044,Pass,
,,,,,,,,,,,,,,,,,2.441662,,,,,,,,,,3ebaf318-f608-4570-8d85-0505fc691450,2412,,,"[89.5, 47.6]",3890473,60,,,,,0.9244134,,Right Foot,,,,"[110.4, 75.3]",,Ground Pass,,34.700146,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,138,Schalke 04,181,['b310bba6-da57-4c07-ae0a-b825e6e3312c'],45,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:45.296,Pass,
,,,,,,,,,,,,,,,,,1.099829,,,,,,,,,,74c998b0-807e-4e04-aacd-24cb361a8361,2415,,,"[112.5, 74.0]",3890473,60,,,,,-2.8233757,,Right Foot,,,,"[104.0, 71.2]",,Ground Pass,,8.949302,,,,Max Meyer,8508.0,,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,138,Schalke 04,181,['7c0b2d28-e6b7-4cf9-b203-4dc55905ef25'],48,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:48.589,Pass,
,,,,,,,,,,,,,,,,,0.618793,,,,,,,,,,639c7112-20e7-47cb-9491-af20ae0e511f,2418,,,"[100.7, 70.4]",3890473,60,,,,,-1.7327636,,Left Foot,,,,"[98.2, 55.1]",,Ground Pass,,15.502903,,,,Johannes Geis,6717.0,,,,,,,2,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,138,Schalke 04,181,['26fe94d8-e518-4491-8d1f-044f14064464'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:51.780,Pass,
,,,,,,,,,,,,,,,,,0.499072,,,,,,,,,,5f22751e-06d9-4a36-9623-75bc743eedc7,2421,,,"[100.5, 56.3]",3890473,60,,,,,0.4214192,,Right Foot,,,,"[106.3, 58.9]",,Ground Pass,,6.3560996,,,,Alessandro Schöpf,11281.0,,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,138,Schalke 04,181,['75de72d0-402f-45d9-91a4-353fccedf923'],53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:53.286,Pass,
,,,,,,,,,,,,,,,,,1.381102,,,,,,,,,,54de9732-e5c7-4d27-955f-815dd356b6f8,2426,,,"[116.8, 60.2]",3890473,60,,,,,-1.7451097,,Right Foot,True,,,"[114.0, 44.3]",,Ground Pass,,16.144659,,Incomplete,,Pierre-Emile Højbjerg,3570.0,,,,,,,2,Regular Play,Alessandro Schöpf,11281.0,Right Wing,138,Schalke 04,181,"['324171c9-cba8-410c-aa98-f5b9249d450c', '583ed167-b4bd-43ca-aa6c-6b18d4d5877d', '86362c32-2ad4-44ad-92db-b4771fe292f2']",56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:56.225,Pass,True
,,,,,,,,,,,,,,,,,0.222751,,,,,,,,,,db1e96e6-6c0e-4626-99f3-0a4b2e1b6f65,2435,,,"[116.8, 53.0]",3890473,61,,,,,-1.6172744,,Left Foot,True,,,"[116.6, 48.7]",,Low Pass,,4.304649,,Incomplete,,,,,,,,,,2,Regular Play,Alessandro Schöpf,11281.0,Right Wing,138,Schalke 04,181,['d562722c-ce46-4c0e-967a-3e5f753db737'],1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:16:01.706,Pass,
,,,,,,,,,,,,,,,,,2.275635,,,,,,,,,,e0c0bcd1-fe8a-4638-818f-46842a19378f,2440,,,"[15.3, 29.6]",3890473,61,,,,,-1.1760052,,Keeper Arm,,,,"[25.3, 5.6]",,Ground Pass,,26.0,,,,Lewis Harry Holtby,8891.0,,,,,,,2,Regular Play,René Adler,8560.0,Goalkeeper,139,Hamburger SV,171,['bc41913a-6bc5-46ae-bf08-fd91da636d5b'],10,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:10.587,Pass,
,,,,,,,,,,,,,,,,,0.575213,,,,,,,,,,5f0c31ce-338a-4987-a0ed-df88fa53e390,2444,,,"[25.8, 3.6]",3890473,61,,,,,-0.0344691,,Left Foot,,,,"[34.5, 3.3]",,Ground Pass,,8.705171,,,,Matthias Ostrzolek,8547.0,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Midfield,139,Hamburger SV,171,['96a0b078-6fcd-4dd7-a2f7-d43324b23c7b'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:13.510,Pass,
,,,,,,,,,,,,,,,,,1.210631,,,,,,,,,,8f76b0b8-ba35-4fa5-b37a-7bedeb6d05d6,2447,,,"[34.7, 3.1]",3890473,61,,,,,0.07485985,,Left Foot,,,,"[54.7, 4.6]",,Ground Pass,,20.056171,,,,Pierre-Michel Lasogga,8895.0,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,139,Hamburger SV,171,['cc26da0b-41b3-4031-b481-5c55738fd269'],15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:15.373,Pass,
