50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.304149,,,,,,,,,,,,56a82b6a-a14d-4ffa-b170-87a79c15b4ed,16,,,"[22.4, 52.8]",3890451,0,,,,,1.0863184,,Right Foot,,,,"[31.4, 69.9]",,Ground Pass,19.32382,,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,From Kick Off,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,2,Wolfsburg,179,['e9d3a289-cdd4-4de5-95e9-75c1864aca96'],7,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:07.422,Pass,
,,,,,,,,,,,,,,,,3.062687,,,,,,,,,,,,7baa2ecc-b3d4-4b64-95d3-42b8606d91d9,19,,,"[33.1, 71.0]",3890451,0,,,,,0.18782449,,Right Foot,,,,"[79.4, 79.8]",,High Pass,47.128864,,,Out,,Max Kruse,8386.0,,,,,,,1,From Kick Off,Adelino André Vieira Freitas,10790.0,Right Back,2,Wolfsburg,179,['560a6386-034e-41b9-b081-a1ba261a9c77'],10,,,,,,,,,,,,,,,,,Wolfsburg,179,00:00:10.067,Pass,
,,,,,,,,,,,,,,,,2.371587,,,,,,,,,,,,9e481aa9-7fbd-483e-a1f1-352e526fe02b,21,,,"[45.0, 0.1]",3890451,0,,,,,2.8167524,,,,,,"[15.9, 9.9]",,Low Pass,30.705862,,,,,John Anthony Brooks,12327.0,,,,,,Throw-in,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,3,Hertha Berlin,173,['a28b334c-4a42-4d72-8150-636dbc4b19c3'],19,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:19.249,Pass,
,,,,,,,,,,,,,,,,2.115623,,,,,,,,,,,,c41cd3f1-b9ca-49f0-bed9-9a2f55b370c6,24,,,"[16.3, 22.1]",3890451,0,,,,,1.3881847,,Left Foot,,,,"[21.6, 50.8]",,Ground Pass,29.18527,,,,,Sebastian Langkamp,8580.0,,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,3,Hertha Berlin,173,['5aec76c2-85e4-4c3c-9851-c3be6dd2d6c9'],23,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:23.015,Pass,
,,,,,,,,,,,,,,,,2.269022,,,,,,,,,,,,fe6c20bd-f036-40b6-84ef-2e0ca6e5abce,27,,,"[26.1, 57.1]",3890451,0,,,,,-1.4437584,,Right Foot,,,,"[30.2, 25.0]",,Ground Pass,32.36078,,,,,John Anthony Brooks,12327.0,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,3,Hertha Berlin,173,['5e38185e-3032-4b18-bfbf-6c6217406388'],28,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:28.001,Pass,
,,,,,,,,,,,,,,,,1.686817,,,,,,,,,,,,3e86b993-2a59-4215-bb28-726e74cb3f94,30,,,"[31.6, 29.5]",3890451,0,,,,,1.6317377,,Left Foot,,,,"[29.8, 59.0]",,Ground Pass,29.554865,,,,,Sebastian Langkamp,8580.0,,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,3,Hertha Berlin,173,['42774cbc-b228-4248-a251-b569a677c923'],33,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:33.681,Pass,
,,,,,,,,,,,,,,,,2.065422,,,,,,,,,,,,b9553637-ff8d-4294-8a68-a3d8b2d6aeb2,33,,,"[33.2, 50.6]",3890451,0,,,,,-1.5668901,,Right Foot,,,,"[33.3, 25.0]",,Ground Pass,25.600195,,,,,John Anthony Brooks,12327.0,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,3,Hertha Berlin,173,['48b6abcb-3cfa-48ac-819f-828744a89f99'],40,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:40.605,Pass,
,,,,,,,,,,,,,,,,2.580103,,,,,,,,,,,,df951927-18c7-4e76-8c7b-0fcad7d9d3a7,36,,,"[33.2, 24.8]",3890451,0,,,,,1.6690298,,Right Foot,,,,"[29.8, 59.3]",,Ground Pass,34.66713,,,,,Sebastian Langkamp,8580.0,,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,3,Hertha Berlin,173,['072364d7-17e6-4f66-8c99-54a53651f964'],44,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:44.970,Pass,
,,,,,,,,,,,,,,,,2.104658,,,,,,,,,,,,6483b88c-6ea5-4f3d-a1e0-45116299640d,39,,,"[31.6, 65.1]",3890451,0,,,,,-2.431262,,Right Foot,,,,"[12.3, 48.5]",,Ground Pass,25.456825,,,,,Rune Almenning Jarstein,8577.0,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,3,Hertha Berlin,173,['f9a9ed85-a39a-4468-a78d-7be25c47efc7'],53,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:53.251,Pass,
,,,,,,,,,,,,,,,,1.66927,,,,,,,,,,,,bf828895-2c23-491b-babf-95bc00191df1,42,,,"[17.0, 40.3]",3890451,0,,,,,-0.95786124,,Right Foot,,,,"[29.8, 22.1]",,Ground Pass,22.250393,,,,,John Anthony Brooks,12327.0,,,,,,,1,From Throw In,Rune Almenning Jarstein,8577.0,Goalkeeper,3,Hertha Berlin,173,['7176cd16-ba6a-4f98-bdc6-765799878940'],56,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:56.907,Pass,
,,,,,,,,,,,,,,,,2.910512,,,,,,,,,,,,30d1845f-db24-455b-937c-24ef2fec0731,45,,,"[32.2, 27.9]",3890451,1,,,,,1.3940874,,Left Foot,,,,"[39.2, 67.1]",,Ground Pass,39.820095,,,,,Sebastian Langkamp,8580.0,,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,3,Hertha Berlin,173,['d928f992-d5fe-47be-af74-97482d9288e2'],3,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:03.126,Pass,
,,,,,,,,,,,,,,,,0.762104,,,,,,,,,,,,9022d511-ab5f-46f0-9add-34c9ef4ab783,49,,,"[45.7, 68.8]",3890451,1,,,,,-0.5641976,,Right Foot,,,,"[58.5, 60.7]",,Ground Pass,15.147607,,,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,From Throw In,Sebastian Langkamp,8580.0,Right Center Back,3,Hertha Berlin,173,"['32bde72b-2508-48a6-be47-16501417e676', '46b79357-0984-44f0-9ad5-a38845988da9']",7,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:07.490,Pass,True
,,,,,,,,,,,,,,,,1.276252,,,,,,,,,,,,8c301fbd-e30c-4977-9846-4093fed12187,52,,,"[58.3, 60.7]",3890451,1,,,,,-0.38650632,,Left Foot,,,,"[75.5, 53.7]",,Ground Pass,18.569868,,,,,Vedad Ibišević,8571.0,,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,3,Hertha Berlin,173,['f30e0a8f-59fb-4d99-862a-fb75769b6d26'],8,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:08.292,Pass,
,,,,,,,,,,,,,,,,1.192613,,,,,,,,,,,,c785273d-a406-45e2-91d9-e84e0e92dc71,55,,,"[74.8, 54.0]",3890451,1,,,,,-2.612465,,Right Foot,,,,"[63.0, 47.1]",,Ground Pass,13.669309,,,,,Fabian Lustenberger,8965.0,,,,,,,1,From Throw In,Vedad Ibišević,8571.0,Left Center Forward,3,Hertha Berlin,173,['198857e8-cef9-40fe-bb59-f05026302e39'],9,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:09.609,Pass,
,,,,,,,,,,,,,,,,1.399274,,,,,,,,,,,,0d23b792-cf12-4e8a-98ab-6fd6be2ad3c0,59,,,"[67.0, 38.0]",3890451,1,,,,,-1.6919394,,Right Foot,,,,"[64.2, 15.0]",,Ground Pass,23.169807,,,,,Marvin Plattenhardt,5569.0,,,,,,,1,From Throw In,Fabian Lustenberger,8965.0,Left Defensive Midfield,3,Hertha Berlin,173,"['45158899-5bd6-4188-880d-b1b951f34289', 'a48a272e-1709-4e78-a0e5-98b96a9b4eb8']",12,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:12.386,Pass,True
,,,,,,,,,,,,,,,,1.126055,,,,,,,,,,,,6e24e915-81c3-4d43-bba5-d7b9af20a480,62,,,"[64.3, 13.7]",3890451,1,,,,,-0.34622777,,Left Foot,,,,"[80.1, 8.0]",,Ground Pass,16.796726,,,,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,From Throw In,Marvin Plattenhardt,5569.0,Left Back,3,Hertha Berlin,173,['5094d426-6474-4439-a465-465af8d39cc8'],14,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:14.727,Pass,
,,,,,,,,,,,,,,,,1.414042,,,,,,,,,,,,a7135af3-8187-4a8d-9f40-267360e61731,67,,,"[50.2, 80.0]",3890451,1,,,,,-0.2358696,,,,,,"[73.5, 74.4]",,High Pass,23.963514,,,Incomplete,,Julian Draxler,3186.0,,,,,,Throw-in,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,4,Wolfsburg,179,"['b2143bdb-c5c7-4f02-a67a-ed73df7f77bf', 'f17991de-9fc1-49ad-8385-5e58bc949614']",36,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:36.315,Pass,
,,,,,,,,,,,,,,,,3.129641,,,,,,,,,,,,896418f3-3368-47cf-84d0-c5cd27864666,72,,,"[26.4, 5.6]",3890451,1,,,,,0.019045316,,Left Foot,,,,"[57.9, 6.2]",,High Pass,31.505714,,,Incomplete,,,,,,,,,,1,From Throw In,John Anthony Brooks,12327.0,Left Center Back,4,Wolfsburg,179,['8261c308-528a-454f-aff9-04bcaae0236e'],41,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:41.873,Pass,
,,,,,,,,,,,,,,,,1.862817,,,,,,,,,,,,8261c308-528a-454f-aff9-04bcaae0236e,73,,,"[62.2, 73.9]",3890451,1,,,,,-0.8912284,,Head,,,,"[74.4, 58.8]",,High Pass,19.412624,,,,,Maximilian Arnold,8235.0,,,,,,Recovery,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,4,Wolfsburg,179,"['896418f3-3368-47cf-84d0-c5cd27864666', 'b4810233-60bf-4724-9443-d3a48479d126']",45,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:45.003,Pass,
,,,,,,,,,,,,,,,,1.12525,,,,,,,,,,,,1b3ffa97-255e-4f38-a06f-47ed6235b748,76,,,"[74.7, 59.1]",3890451,1,,,,True,-0.6378301,,,,,,"[83.2, 52.8]",,High Pass,10.58017,,,,,Max Kruse,8386.0,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Right Center Forward,4,Wolfsburg,179,"['5ca6700a-5712-4adf-9396-663a425e87c4', 'b700ee69-6dcc-43af-9037-95b9e396b55b']",46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:46.894,Pass,True
,,,,,,,,,,,,,,,,2.230607,,,,,,,,,,,,aba25d68-d14a-447b-be45-963ca413b3fc,79,,,"[83.2, 31.6]",3890451,1,,,,,-0.3713552,11a6206f-df08-4968-9947-faee901e99a4,Left Foot,,,,"[104.0, 23.5]",,Ground Pass,22.321514,,,,,Marcel Schäfer,40469.0,True,,,,,,1,From Throw In,Max Kruse,8386.0,Left Center Forward,4,Wolfsburg,179,['6cc56d52-327a-4796-bc64-3727e47d5489'],50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:50.100,Pass,
,,,,,,,,,,,,,,,,2.405395,,,,,,,,,,,,bdd7cdd7-3ce6-42c5-901b-cb297ad3ab01,83,,,"[7.0, 44.1]",3890451,2,,True,,,-0.17967784,,Right Foot,,,,"[57.1, 35.0]",,High Pass,50.919743,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,5,Hertha Berlin,173,['d9fe368a-1a15-4558-915f-704b786e0c5a'],6,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:06.808,Pass,
,,,,,,,,,,,,,,,,1.588684,,,,,,,,,,,,3c1e9386-bbd9-426c-974c-bd80a2426310,87,,,"[52.6, 25.5]",3890451,2,,,,,-2.0318263,,Right Foot,,,,"[45.0, 10.2]",,Ground Pass,17.083618,,,,,Marvin Plattenhardt,5569.0,,,,,,,1,From Goal Kick,Vladimír Darida,8579.0,Right Center Forward,5,Hertha Berlin,173,['86462d7b-db2a-40ab-80c8-a9b291ec2ad4'],12,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:12.637,Pass,
,,,,,,,,,,,,,,,,2.337442,,,,,,,,,,,,3b7fb8c3-1de7-4d08-b68f-67cb0202689f,90,,,"[45.0, 9.1]",3890451,2,,,,,2.223643,,Left Foot,,,,"[34.6, 22.7]",,Ground Pass,17.120749,,,,,John Anthony Brooks,12327.0,,,,,,,1,From Goal Kick,Marvin Plattenhardt,5569.0,Left Back,5,Hertha Berlin,173,['e8af9d8b-eac7-45ab-b950-774dc39ccff4'],16,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:16.919,Pass,
,,,,,,,,,,,,,,,,1.676696,,,,,,,,,,,,c538cf9f-9e0a-4142-a5b1-94bb20b0e06a,93,,,"[35.0, 30.9]",3890451,2,,,,,1.6261144,,Left Foot,,,,"[33.3, 61.6]",,Ground Pass,30.747032,,,,,Sebastian Langkamp,8580.0,,,,,,,1,From Goal Kick,John Anthony Brooks,12327.0,Left Center Back,5,Hertha Berlin,173,['b231ad82-ec83-4e37-8b0c-7f009a856822'],20,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:20.040,Pass,
,,,,,,,,,,,,,,,,2.130959,,,,,,,,,,,,0b888115-3ef0-4e16-ad1b-dd66eed4ccd6,96,,,"[33.2, 60.0]",3890451,2,,,,,-1.4762776,,Right Foot,,,,"[36.3, 27.3]",,Ground Pass,32.846615,,,,,John Anthony Brooks,12327.0,,,,,,,1,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,5,Hertha Berlin,173,['524d5dcc-0a9a-4f07-8e33-7c955bab90f7'],24,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:24.517,Pass,
,,,,,,,,,,,,,,,,0.945996,,,,,,,,,,,,7be6ed3a-5536-44f8-97bd-3ddadd4761c3,99,,,"[50.1, 21.6]",3890451,2,,,,,0.072599456,,Left Foot,,,,"[77.6, 23.6]",,Ground Pass,27.572632,,,,,Vedad Ibišević,8571.0,,,,,,,1,From Goal Kick,John Anthony Brooks,12327.0,Left Center Back,5,Hertha Berlin,173,['9641a3f7-9d62-41b4-be58-1692de1da4ad'],29,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:29.473,Pass,
,,,,,,,,,,,,,,,,4.119337,,,,,,,,,,,,4d82f01f-854e-44fd-950a-003c958f94cb,105,,,"[57.0, 62.0]",3890451,2,,,,,-0.3808716,,Left Foot,,,,"[104.2, 43.1]",,Ground Pass,50.843388,,,Incomplete,,Max Kruse,8386.0,,,,,,Recovery,1,From Goal Kick,Maximilian Arnold,8235.0,Right Center Forward,5,Hertha Berlin,173,"['103637d4-f935-4604-b410-0cfbbde6f9d4', '714937f9-a2a6-4709-b75a-d46c27a93cfb', 'b26ee5f6-05bb-4488-ae02-60396e48fa25']",32,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:32.332,Pass,True
,,,,,,,,,,,,,,,,1.692627,,,,,,,,,,,,4b2bd759-7fcb-4a08-b3fd-0a07f11b6118,109,,,"[15.1, 35.5]",3890451,2,,,,,-0.7625014,,Keeper Arm,,,,"[28.5, 22.7]",,Ground Pass,18.531055,,,,,John Anthony Brooks,12327.0,,,,,,,1,From Goal Kick,Rune Almenning Jarstein,8577.0,Goalkeeper,5,Hertha Berlin,173,['5c42cd40-22e0-42dd-923e-9aa07b6e46e6'],38,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:38.628,Pass,
,,,,,,,,,,,,,,,,1.004422,,,,,,,,,,,,bb8c7b62-4646-4818-b85b-8596242a284c,116,,,"[77.2, 15.0]",3890451,2,,,,,1.1341692,,Left Foot,,,,"[80.7, 22.5]",,Ground Pass,8.276473,,,,,Vedad Ibišević,8571.0,,,,,,,1,From Goal Kick,John Anthony Brooks,12327.0,Left Center Back,5,Hertha Berlin,173,"['02f36c54-78be-44da-911e-dc0601890403', '8330ddd1-6cd1-4345-b0bf-5c2b361556ae']",52,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:52.326,Pass,True
,,,,,,,,,,,,,,,,0.544886,,,,,,,,,,,,1d888a3a-9373-41a8-aa1b-03b02a31cb25,120,,,"[81.0, 24.8]",3890451,2,,,,,0.25484028,,Right Foot,,,,"[92.9, 27.9]",,Ground Pass,12.297154,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,Through Ball,True,,1,From Goal Kick,Vedad Ibišević,8571.0,Left Center Forward,5,Hertha Berlin,173,"['0c9aab65-7d6c-45f4-9987-8ad7dec7de99', '255812ae-d1e0-444a-a0f8-d60f7a3bb0c9', 'f6a7516c-cc68-4ebf-99cf-955b44ce1415']",54,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:54.806,Pass,True
,,,,,,,,,,,,,,,,1.064254,,,,,,,,,,,,558a371f-907a-4793-8fe1-a445136cf870,124,,,"[27.2, 52.2]",3890451,2,,,,,-1.19029,,Right Foot,,,,"[32.6, 38.7]",,Ground Pass,14.539945,,,,,Luiz Gustavo Dias,3545.0,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,6,Wolfsburg,179,['cdd52276-3906-4904-af37-b301a183369d'],56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:56.155,Pass,
