50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.375362,,,,,,,,,,6fcae677-b28a-45a4-9910-61919fe39f66,1172,,"[43.4, 80.0]",3890364,30,,True,,,-0.55906016,,,,,"[62.9, 67.8]",,High Pass,,23.001957,Incomplete,,Timo Werner,5557.0,,,,,Throw-in,1,From Throw In,Daniel Schwaab,8270.0,Right Back,56,VfB Stuttgart,174,"['7509fbd1-da2f-45bb-affb-3e637999d955', 'e18b1fa0-788f-44c2-b808-57b27e5e0086']",47,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:47.818,Pass,
,,,,,,,,,,,,,,,2.220241,,,,,,,,,,7509fbd1-da2f-45bb-affb-3e637999d955,1175,,"[57.2, 12.3]",3890364,30,,,,True,0.1856815,,,,,"[75.3, 15.7]",,High Pass,,18.416569,Incomplete,,Robert Lewandowski,5668.0,,,,,Recovery,1,From Throw In,Jérôme Boateng,5578.0,Center Back,56,VfB Stuttgart,174,"['194c743d-6c61-4fc1-8c34-b93705c64058', '5e7c30e2-ebbf-4d67-871c-3be5138cbd05', '6fcae677-b28a-45a4-9910-61919fe39f66', '817a1768-5cc5-47c5-b5ca-91c744d08732']",49,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:49.193,Pass,True
,,,,,,,,,,,,,,,0.7089,,,,,,,,,,5e7c30e2-ebbf-4d67-871c-3be5138cbd05,1177,,"[44.8, 64.4]",3890364,30,,,,,0.031403285,,Right Foot,,,"[63.9, 65.0]",,Low Pass,,19.109423,Incomplete,,Daniel Didavi,8243.0,,,,,Recovery,1,From Throw In,Toni Šunjić,38172.0,Right Center Back,56,VfB Stuttgart,174,"['7509fbd1-da2f-45bb-affb-3e637999d955', '96322a5f-554c-42d4-af7b-cc9a48077dfe', 'c8a2c874-81d3-44b2-8ced-65aabb3df8c9']",51,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:30:51.414,Pass,
,,,,,,,,,,,,,,,3.009314,,,,,,,,,,96322a5f-554c-42d4-af7b-cc9a48077dfe,1179,,"[56.2, 15.1]",3890364,30,,,,,0.87887496,,Right Foot,,,"[70.7, 32.6]",,High Pass,,22.726637,,,Thomas Müller,5562.0,,,,,Recovery,1,Regular Play,Jérôme Boateng,5578.0,Center Back,57,Bayern Munich,169,"['5e7c30e2-ebbf-4d67-871c-3be5138cbd05', '66d84a29-e486-49f0-bd83-4d6dc8e6e35c']",52,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:52.123,Pass,
,,,,,,,,,,,,,,,1.285911,,,,,,,,,,0acf481f-14b9-480c-9b44-525beae76448,1181,,"[70.7, 32.6]",3890364,30,,,,,0.6181442,,Right Foot,,,"[79.7, 39.0]",,Ground Pass,,11.0435505,,,Robert Lewandowski,5668.0,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Attacking Midfield,57,Bayern Munich,169,['fcd1b973-7408-41a1-985f-e3c211063c37'],55,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:55.132,Pass,
,,,,,,,,,,,,,,,4.057329,,,,,,,,,,22a05d8a-12a7-4c01-82f4-252edfd16980,1184,,"[78.1, 55.7]",3890364,30,,,,,0.20188992,,Right Foot,,,"[112.3, 62.7]",,Ground Pass,,34.909023,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,57,Bayern Munich,169,"['88457915-1201-47c2-b58a-93696eab3b8b', 'a1eba0b6-27f2-4d26-b314-a5ba5bd799a1']",58,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:58.538,Pass,
,,,,,,,,,,,,,,,1.410246,,,,,,,,,,88457915-1201-47c2-b58a-93696eab3b8b,1186,,"[7.8, 17.4]",3890364,31,,,,,1.7716441,,Right Foot,,,"[4.4, 34.1]",,Ground Pass,,17.042593,,,Przemysław Tytoń,9082.0,,,,,Recovery,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,57,Bayern Munich,169,"['22a05d8a-12a7-4c01-82f4-252edfd16980', 'e0c969ac-2433-4051-ab3d-976115632cf2']",2,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:02.595,Pass,
,,,,,,,,,,,,,,,2.344548,,,,,,,,,,fb8a473c-4030-4029-89ed-a29e6ed282e5,1189,,"[5.0, 35.5]",3890364,31,,,,,-0.41927344,,Right Foot,,,"[49.2, 15.8]",,High Pass,,48.391426,Incomplete,,Daniel Didavi,8243.0,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,57,Bayern Munich,169,"['4a98e290-6a35-484c-8d32-b73277cb6a0f', '64f60572-8f43-4119-b482-877d10680fe5']",4,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:31:04.795,Pass,
,,,,,,,,,,,,,,,1.564777,,,,,,,,,,64f60572-8f43-4119-b482-877d10680fe5,1191,,"[70.9, 64.3]",3890364,31,,,,,0.14079452,,Head,,,"[83.6, 66.1]",,High Pass,,12.826925,,,Robert Lewandowski,5668.0,,,,,Recovery,1,Regular Play,Joshua Kimmich,5579.0,Left Defensive Midfield,57,Bayern Munich,169,"['37266933-cec9-4cb1-bf31-29bbd0c61b17', 'fb8a473c-4030-4029-89ed-a29e6ed282e5']",7,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:07.139,Pass,
,,,,,,,,,,,,,,,1.186344,,,,,,,,,,42f6a0d0-e384-4c1a-b054-e3a18a617cbf,1193,,"[83.6, 67.3]",3890364,31,,,,,2.9722888,,Head,,,"[71.9, 69.3]",,High Pass,,11.869709,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,57,Bayern Munich,169,['58e898c9-e338-4add-b521-c003232427c5'],8,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:08.704,Pass,
,,,,,,,,,,,,,,,1.319613,,,,,,,,,,b423edf6-f6ed-433e-8097-f3a61294ca20,1196,,"[66.1, 70.3]",3890364,31,,,,,2.9052196,,Right Foot,,,"[52.4, 73.6]",,Ground Pass,,14.091842,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Left Defensive Midfield,57,Bayern Munich,169,['cf8839df-ab63-4405-bccb-c12062b60677'],11,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:11.247,Pass,
,,,,,,,,,,,,,,,0.925906,,,,,,,,,,908d22f7-0c7e-4dc3-94b5-9bfdaba26dc3,1199,,"[51.8, 72.5]",3890364,31,,,,,0.5380442,,Left Foot,,,"[58.0, 76.2]",,Ground Pass,,7.220111,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,57,Bayern Munich,169,['2f478cbc-b2fa-4563-bf69-39803ed8ad47'],13,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:13.132,Pass,
,,,,,,,,,,,,,,,2.506695,,,,,,,,,,ab239a6d-7ae2-433e-aaed-5ab564fce75b,1205,,"[71.7, 72.5]",3890364,31,,True,,,-0.7274427,,Left Foot,,,"[87.2, 58.7]",,High Pass,,20.753073,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Arjen Robben,8218.0,Right Wing Back,58,Bayern Munich,169,['870331a4-8a72-4361-becd-fbc5478d46e4'],28,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:28.975,Pass,
,,,,,,,,,,,,,,,3.075829,,,,,,,,,,4fbb968d-b7bd-45c2-9ea6-86ad2d62adfc,1207,,"[49.2, 80.0]",3890364,31,,,,,-2.190075,,,,,"[35.3, 60.5]",,Low Pass,,23.947025,,,David Olatukunbo Alaba,8220.0,,,,,Throw-in,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,59,Bayern Munich,169,['86a507cb-71f6-4d93-b47b-244ccdaa0d69'],39,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:39.556,Pass,
,,,,,,,,,,,,,,,1.960334,,,,,,,,,,73b4af02-3bba-4bfb-9cab-03923ea2ec3c,1210,,"[36.4, 52.3]",3890364,31,,,,,-1.2021853,,Left Foot,,,"[45.4, 29.0]",,Ground Pass,,24.97779,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,59,Bayern Munich,169,['b7c081b5-d15d-4e3a-8e3b-fc9b3e606aa6'],45,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:45.103,Pass,
,,,,,,,,,,,,,,,0.729913,,,,,,,,,,efebb86e-2d7b-4616-abd8-50eddfc60bbd,1213,,"[55.8, 18.5]",3890364,31,,,,,0.93804747,,Right Foot,,,"[67.9, 35.0]",,Ground Pass,,20.461184,,,Douglas Costa de Souza,5837.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,59,Bayern Munich,169,['13b7e587-bb89-464b-94fe-a0d75ea4f249'],50,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:50.304,Pass,
,,,,,,,,,,,,,,,1.769534,,,,,,,,,,14c1b85c-40f1-4453-bd44-97638ba00490,1217,,"[92.2, 38.0]",3890364,31,,,,,0.9859616,7c735b81-f250-443b-a27c-9332e4c37279,Left Foot,,,"[106.7, 59.9]",,Ground Pass,,26.265186,,,Arjen Robben,8218.0,True,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Attacking Midfield,59,Bayern Munich,169,['1ce6034b-762c-4dea-9480-1387d1876de4'],55,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:55.381,Pass,
,,,,,,,,,,,,,,,1.114107,,,,,,,,,,842be25b-4f2f-4b30-b165-5306c5b1d990,1224,,"[76.9, 61.5]",3890364,32,,,,,0.108104035,,Other,,,"[89.8, 62.9]",,Low Pass,,12.975746,,,Joshua Kimmich,5579.0,,,,,Recovery,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,59,Bayern Munich,169,['46809305-fc72-4407-aaa4-e62cc1668bb8'],2,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:02.100,Pass,
,,,,,,,,,,,,,,,2.01661,,,,,,,,,,a4a0ef38-66df-4b8a-91be-1646e47424c7,1226,,"[89.6, 61.9]",3890364,32,,,,,2.3507302,,Right Foot,,,"[80.5, 71.1]",,Ground Pass,,12.940248,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Left Defensive Midfield,59,Bayern Munich,169,['a27c9888-b4e6-4b0c-9246-ef2491366dfd'],3,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:03.215,Pass,
,,,,,,,,,,,,,,,1.630973,,,,,,,,,,8af8eca8-20f8-49df-ac79-76f1b48723b8,1229,,"[85.0, 77.0]",3890364,32,,,,,-2.940525,,Right Foot,,,"[69.3, 73.8]",,Ground Pass,,16.022797,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,59,Bayern Munich,169,['0cb5ff65-fdf8-49c0-9ba9-ac18bd5013e2'],8,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:08.134,Pass,
,,,,,,,,,,,,,,,0.645112,,,,,,,,,,a7c6fd3c-0605-46a6-90e6-165236e6b726,1231,,"[69.3, 72.5]",3890364,32,,,,,-0.48689923,,Right Foot,,,"[76.1, 68.9]",,Ground Pass,,7.694154,Incomplete,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,59,Bayern Munich,169,"['a4f868a1-af04-47ab-baa5-bc68a719da2c', 'a972b7b0-cf52-4aab-96ae-035e4d986867']",9,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:09.765,Pass,
,,,,,,,,,,,,,,,2.640821,,,,,,,,,,d97b4677-ac16-4245-b342-0be5af5f0853,1235,,"[55.4, 18.6]",3890364,32,,,,,-0.15264933,,Left Foot,,,"[89.2, 13.4]",,Ground Pass,,34.197662,Incomplete,,,,,,,,,1,From Throw In,Daniel Didavi,8243.0,Center Attacking Midfield,59,Bayern Munich,169,['a5f8e323-d5b0-43ed-aead-dac3681ca99f'],12,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:32:12.577,Pass,
,,,,,,,,,,,,,,,1.869331,,,,,,,,,,a5f8e323-d5b0-43ed-aead-dac3681ca99f,1236,,"[30.9, 66.7]",3890364,32,,,,,-2.4024935,,Right Foot,,,"[3.8, 42.0]",,Ground Pass,,36.667423,,,Manuel Neuer,5570.0,,,,,Recovery,1,From Throw In,Jérôme Boateng,5578.0,Center Back,59,Bayern Munich,169,"['3a7e2814-f92f-472d-b5fa-ec96ff826c56', 'd97b4677-ac16-4245-b342-0be5af5f0853']",15,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:15.218,Pass,
,,,,,,,,,,,,,,,2.715061,,,,,,,,,,a9be187f-4f82-4ecd-93f7-92532c5c8d73,1239,,"[8.6, 40.4]",3890364,32,,,,,-1.0049419,,Right Foot,,,"[13.3, 33.0]",,Ground Pass,,8.766413,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,59,Bayern Munich,169,['18c3849a-b406-4982-91d8-03d6cce890f1'],18,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:18.499,Pass,
,,,,,,,,,,,,,,,2.031033,,,,,,,,,,9c5a369e-fd06-40b0-9719-ac3844b9785f,1242,,"[29.5, 23.1]",3890364,32,,,,,-0.48603192,,Right Foot,,,"[45.4, 14.7]",,Ground Pass,,17.98249,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,59,Bayern Munich,169,['f83f6cf8-85ef-48aa-94ed-61485c995ee0'],24,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:24.023,Pass,
,,,,,,,,,,,,,,,1.596726,,,,,,,,,,064cd975-c022-4401-88e3-b1066c4c665b,1245,,"[57.0, 15.9]",3890364,32,,,,,1.0487958,,Right Foot,,,"[63.5, 27.2]",,Ground Pass,,13.036103,,,Douglas Costa de Souza,5837.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,59,Bayern Munich,169,['ab7f64b5-7cc9-4c9a-bfc8-05f3006b9736'],27,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:27.609,Pass,
,,,,,,,,,,,,,,,0.737652,,,,,,,,,,daf8a572-50bf-4836-8be4-e2f910fac09e,1247,,"[63.9, 26.8]",3890364,32,,,,,-2.2124557,,Right Foot,,,"[57.4, 18.1]",,Ground Pass,,10.860019,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Attacking Midfield,59,Bayern Munich,169,['9dd849dd-bb99-4f01-9c9b-084bae40ab0d'],29,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:29.206,Pass,
,,,,,,,,,,,,,,,1.347741,,,,,,,,,,713c48b9-ea9b-4de4-88d6-df47de4a1727,1250,,"[56.4, 25.1]",3890364,32,,,,,-2.7849724,,Left Foot,,,"[46.2, 21.3]",,Ground Pass,,10.884851,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,59,Bayern Munich,169,['12253af4-9b7f-430d-8889-c159230c96d7'],31,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:31.900,Pass,
,,,,,,,,,,,,,,,1.031984,,,,,,,,,,6c1fa559-e05e-4c32-811f-f7ba46536e9a,1253,,"[48.2, 19.1]",3890364,32,,,,,1.2030078,,Right Foot,,,"[52.4, 30.0]",,Ground Pass,,11.681182,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,59,Bayern Munich,169,['51d8c853-6159-43df-8f81-4ae9876a3d73'],37,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:37.038,Pass,
,,,,,,,,,,,,,,,1.004701,,,,,,,,,,bdc046bc-18b5-40ee-aa5e-d7aeb9c91bd2,1256,,"[52.2, 30.6]",3890364,32,,,,,-0.2536741,,Right Foot,,,"[57.6, 29.2]",,Ground Pass,,5.5785303,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Left Defensive Midfield,59,Bayern Munich,169,['19045e6c-fe69-40a0-a480-73a1864f2d5e'],38,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:38.552,Pass,
,,,,,,,,,,,,,,,1.425318,,,,,,,,,,cacc8def-becc-4ba2-bd75-6af5c653cbab,1261,,"[65.5, 28.0]",3890364,32,,,,,-3.018042,,Right Foot,,,"[50.2, 26.1]",,Ground Pass,,15.417522,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,59,Bayern Munich,169,"['0cfb4dcb-aec5-4162-ab26-5c1665bcc5fa', '26de64bb-3a9b-4af4-8adc-944b1a7185a7', 'd3690180-f675-4af4-a750-9ee5283e628e']",41,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:41.654,Pass,True
,,,,,,,,,,,,,,,1.60054,,,,,,,,,,7acc98c3-21d1-49aa-9779-bd42ed8b754a,1264,,"[56.0, 23.9]",3890364,32,,,,,2.2455373,,Left Foot,,,"[45.2, 37.4]",,Ground Pass,,17.288435,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,59,Bayern Munich,169,['a4c1071e-8232-4aa7-a72a-c4601e2b0d52'],44,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:44.822,Pass,
,,,,,,,,,,,,,,,1.536979,,,,,,,,,,d80d9820-4d10-4486-9170-91ee311d8e0e,1268,,"[47.0, 35.8]",3890364,32,,,,,1.4695563,,Left Foot,,,"[50.2, 67.3]",,Ground Pass,,31.662123,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,59,Bayern Munich,169,"['2ddab633-0910-4610-80b1-de92b5de41dc', '7c19e538-5267-4880-a32b-a18f30ff71f7']",46,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:46.869,Pass,True
,,,,,,,,,,,,,,,1.317667,,,,,,,,,,0db81e89-98f6-4057-ba10-071db7b61391,1271,,"[55.4, 72.3]",3890364,32,,,,,0.068216965,,Right Foot,,,"[71.5, 73.4]",,Ground Pass,,16.137533,,,Arjen Robben,8218.0,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,59,Bayern Munich,169,['507e11d5-e53b-4ccf-bcba-c36a51c13b9d'],50,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:50.739,Pass,
,,,,,,,,,,,,,,,1.596875,,,,,,,,,,ff405879-2820-4e33-bc98-e613464ab411,1276,,"[66.5, 75.4]",3890364,32,,,,,-3.0181918,,Left Foot,,,"[53.6, 73.8]",,Ground Pass,,12.998846,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Throw In,Arjen Robben,8218.0,Right Wing Back,59,Bayern Munich,169,['10cc711e-2e24-4bd4-a201-018f0e3eb605'],54,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:54.516,Pass,
,,,,,,,,,,,,,,,2.087174,,,,,,,,,,a005a0ac-7361-4c34-bb92-c7219e4f884f,1279,,"[50.2, 71.1]",3890364,32,,,,,-1.5932645,,Right Foot,,,"[49.2, 26.6]",,High Pass,,44.511234,,,David Olatukunbo Alaba,8220.0,,True,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,59,Bayern Munich,169,['3555a5dc-a3e4-4d34-b0bb-24a429eab165'],58,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:58.395,Pass,
,,,,,,,,,,,,,,,1.324069,,,,,,,,,,f82ede88-df09-440a-82c1-2e6892db3b6c,1285,,"[113.9, 54.0]",3890364,33,,,,,-1.9062446,519ef6d7-ee75-4c85-bcd9-fdd0a13d869c,Right Foot,,,"[106.3, 32.2]",,Ground Pass,,23.086792,,,Filip Kostić,5591.0,True,,,,,1,Regular Play,Florian Klein,9728.0,Right Center Midfield,60,VfB Stuttgart,174,['bf75ea13-298d-4e3b-a36b-6259befda580'],8,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:08.103,Pass,
,,,,,,,,,,,,,,,1.215114,,,,,,,,,,80961709-a0b6-4e6e-8023-545e9327455e,1290,,"[84.3, 54.0]",3890364,33,,,,,-1.2609147,69384300-f6be-4219-a6d3-36917d0d0ee9,Right Foot,,,"[90.8, 33.7]",,Ground Pass,,21.315252,,,Filip Kostić,5591.0,True,,,,Recovery,1,Regular Play,Daniel Schwaab,8270.0,Right Back,60,VfB Stuttgart,174,['73c3f002-d1ec-40a7-88bf-da55b2e5917c'],14,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:14.534,Pass,
,,,,,,,,,,,,,,,3.489584,,,,,,,,,,d91b2d9b-2596-4189-9cd8-121145207b93,1296,,"[7.0, 36.1]",3890364,33,,True,,,-0.67022884,,Right Foot,,,"[28.7, 18.9]",,Ground Pass,,27.68989,,,David Olatukunbo Alaba,8220.0,,,,,Goal Kick,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,61,Bayern Munich,169,['49c4c0fb-0137-4831-a302-4b8006e4a82d'],34,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:34.676,Pass,
,,,,,,,,,,,,,,,1.523244,,,,,,,,,,c7be8ecd-de5f-4332-a28b-fadd84a737b8,1300,,"[30.9, 16.7]",3890364,33,,,,,2.1833339,,Left Foot,,,"[25.7, 24.1]",,Ground Pass,,9.044335,,,Joshua Kimmich,5579.0,,,,,Free Kick,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,62,Bayern Munich,169,['199983e6-4cf4-40c4-be27-00c833982143'],42,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:42.758,Pass,
,,,,,,,,,,,,,,,1.23047,,,,,,,,,,ae589022-db39-493e-a2b1-75613d8d019d,1303,,"[27.3, 28.4]",3890364,33,,,,,0.5648049,,Right Foot,,,"[37.4, 34.8]",,Ground Pass,,11.957006,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Free Kick,Joshua Kimmich,5579.0,Left Defensive Midfield,62,Bayern Munich,169,['ae1e6008-dd68-462a-b47c-14d2e91971c7'],46,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:46.324,Pass,
,,,,,,,,,,,,,,,1.10088,,,,,,,,,,ed5131ff-d483-4296-b6c3-0bc5ed8a0e15,1305,,"[37.4, 34.8]",3890364,33,,,,,-3.0427423,,Right Foot,,,"[25.3, 33.6]",,Ground Pass,,12.159359,,,Joshua Kimmich,5579.0,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,62,Bayern Munich,169,['97e22a91-9d68-4813-9e1c-cf37edb2cd5d'],47,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:47.555,Pass,
,,,,,,,,,,,,,,,1.377316,,,,,,,,,,f0f65cef-1e66-422c-9e74-ea894c00ab1e,1307,,"[26.1, 32.4]",3890364,33,,,,,-1.1595697,,Right Foot,,,"[31.9, 19.1]",,Ground Pass,,14.509652,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Free Kick,Joshua Kimmich,5579.0,Left Defensive Midfield,62,Bayern Munich,169,['b46cf667-297a-4d5d-96f4-c35d414589fe'],48,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:48.655,Pass,
,,,,,,,,,,,,,,,1.141222,,,,,,,,,,b1d8588d-34f3-4165-aa85-2cc89c2d9075,1310,,"[29.9, 16.1]",3890364,33,,,,,2.077181,,Right Foot,,,"[23.3, 28.0]",,Ground Pass,,13.607718,,,Joshua Kimmich,5579.0,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,62,Bayern Munich,169,['d42e234c-f026-442a-8c2b-8f2ef6da8fed'],51,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:51.914,Pass,
,,,,,,,,,,,,,,,1.614136,,,,,,,,,,6a8e5920-e6a1-456d-93f0-c11aef8c023c,1313,,"[29.3, 25.9]",3890364,33,,,,,-0.59014624,,Right Foot,,,"[50.8, 11.5]",,Ground Pass,,25.876823,Incomplete,,Douglas Costa de Souza,5837.0,,,,,,1,From Free Kick,Joshua Kimmich,5579.0,Left Defensive Midfield,62,Bayern Munich,169,"['05ddaaf1-003e-4639-9372-a3fa80196a7b', '72125cad-5c8a-4464-ab5f-189480b1e9f8']",54,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:54.255,Pass,
,,,,,,,,,,,,,,,2.028245,,,,,,,,,,058f4b0b-c52b-4a2c-9742-86d4d548fb0a,1317,,"[45.4, 0.1]",3890364,34,,,,,2.659275,,,,,"[26.3, 10.1]",,Low Pass,,21.559452,,,David Olatukunbo Alaba,8220.0,,,,,Throw-in,1,From Throw In,Douglas Costa de Souza,5837.0,Left Attacking Midfield,63,Bayern Munich,169,['6f82c810-03d6-497e-b8cd-8b4228abb288'],2,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:02.017,Pass,
,,,,,,,,,,,,,,,1.365072,,,,,,,,,,b388d159-6637-4d5c-acf6-dc33096808e4,1320,,"[21.9, 14.9]",3890364,34,,,,,1.5965971,,Left Foot,,,"[21.5, 30.4]",,Ground Pass,,15.50516,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,63,Bayern Munich,169,['3ad96ee5-7ca0-4f2b-95e8-9e2c65e4a536'],5,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:05.550,Pass,
,,,,,,,,,,,,,,,2.149987,,,,,,,,,,2deb1c73-a907-4678-8396-1e8a566cc3a9,1323,,"[28.5, 39.0]",3890364,34,,,,,-1.1025964,,Right Foot,,,"[41.8, 12.7]",,Ground Pass,,29.471682,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Center Back,63,Bayern Munich,169,['04db7f6d-08d1-4797-916b-3defff49c82e'],10,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:34:10.194,Pass,
