50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.406759,,,,,,,,,,,,,6d2d0fbe-f1b4-4e69-b904-4f6b5db332fa,1064,,"[39.8, 29.4]",3890458,26,,,,,2.6958003,,Right Foot,,,,"[17.2, 40.2]",,Ground Pass,25.047955,,,,Manuel Neuer,5570.0,,,,,,1,From Keeper,Xabier Alonso Olano,20133.0,Center Defensive Midfield,65,Bayern Munich,169,['d8eedbf6-4c77-42ea-88f9-c53e8f1657f2'],36,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:36.740,Pass,
,,,,,,,,,,,,,,,,,1.856267,,,,,,,,,,,,,f7f26c66-82b9-45c8-800f-187c31ca796d,1067,,"[24.8, 42.2]",3890458,26,,,,,1.159542,,Right Foot,,,,"[34.7, 64.9]",,Ground Pass,24.764894,,,,Joshua Kimmich,5579.0,,,,,,1,From Keeper,Manuel Neuer,5570.0,Goalkeeper,65,Bayern Munich,169,['803a2b21-0108-4ef5-8839-815feb992763'],39,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:39.491,Pass,
,,,,,,,,,,,,,,,,,0.911455,,,,,,,,,,,,,f58ecd47-49b9-4913-b5c7-788a82da0164,1070,,"[45.3, 63.8]",3890458,26,,,,,-0.271252,,Right Foot,,,,"[62.2, 59.1]",,Ground Pass,17.54138,,,,Thomas Müller,5562.0,,,,,,1,From Keeper,Joshua Kimmich,5579.0,Right Center Back,65,Bayern Munich,169,['7c6cf5b6-2d40-4273-af80-58786b20e9e5'],42,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:42.975,Pass,
,,,,,,,,,,,,,,,,,1.103964,,,,,,,,,,,,,d6d81d28-cbf0-4aba-8d22-bba80c54f928,1074,,"[64.0, 61.0]",3890458,26,,,,,0.9483839,,Right Foot,,,,"[73.4, 74.1]",,Ground Pass,16.123585,,,,Arjen Robben,8218.0,,,,,,1,From Keeper,Thomas Müller,5562.0,Right Center Midfield,65,Bayern Munich,169,"['98888f3d-9928-4ba9-9ad7-4b2bfb49b485', 'bf9c3e2a-c250-40cb-a52b-f3c95c56b115']",45,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:45.535,Pass,True
,,,,,,,,,,,,,,,,,1.446699,,,,,,,,,,,,,721edd4f-9a6a-4848-a817-48d9b1614358,1083,,"[32.3, 13.8]",3890458,26,,,,,2.3390534,,Right Foot,,,,"[23.7, 22.7]",,Ground Pass,12.376186,,,,Dante Bonfim da Costa Santos,3197.0,,,,,Recovery,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,66,Wolfsburg,179,['e5cae8dd-2dae-435c-8a21-bf5fa5e363de'],50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:50.123,Pass,
,,,,,,,,,,,,,,,,,2.038692,,,,,,,,,,,,,ec41aaf8-0db4-47b8-8381-87bad272e539,1086,,"[23.4, 23.1]",3890458,26,,,,,-1.1700029,,Left Foot,,,,"[30.9, 5.4]",,High Pass,19.223423,,,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,66,Wolfsburg,179,['56275464-c878-4735-9962-0b8b24887378'],51,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:51.570,Pass,
,,,,,,,,,,,,,,,,,0.715398,,,,,,,,,,,,,003c3f30-7769-49d0-830c-3ff0847b8a97,1090,,"[25.8, 9.3]",3890458,26,,,,,-3.051946,,Left Foot,,,,"[16.9, 8.5]",,Ground Pass,8.935883,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Right Defensive Midfield,66,Wolfsburg,179,"['0890c929-21fa-4fac-8fbd-b8baa1885ce5', '83263bd3-ca77-41aa-90a8-a5c2d85ba296']",55,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:55.601,Pass,True
,,,,,,,,,,,,,,,,,2.130291,,,,,,,,,,,,,c4dd811d-69fd-4702-a72d-05e3f5e79984,1094,,"[18.1, 6.6]",3890458,26,,,,,0.072380885,,Left Foot,,,,"[51.2, 9.0]",,High Pass,33.186893,,Incomplete,,Max Kruse,8386.0,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,66,Wolfsburg,179,"['3ed9ec67-98a7-48c8-a8c0-90b6a21bdead', 'e573ab87-36c4-4714-93dc-fb58ede01461']",58,,,,,,,,,,,,,,,,,Wolfsburg,179,00:26:58.105,Pass,
,,,,,,,,,,,,,,,,,4.534302,,,,,,,,,,,,,90931cd5-3772-47ab-bcfd-6cd41b3e109d,1097,,"[48.3, 0.1]",3890458,27,,,,,0.35310423,,,,,,"[89.0, 15.1]",,High Pass,43.376144,,Incomplete,,Marcel Schäfer,40469.0,,,,,Throw-in,1,From Throw In,Max Kruse,8386.0,Center Forward,67,Wolfsburg,179,"['3c382635-bcc4-4e66-a5a0-a066de2ffccc', 'a1f8c586-5e5e-4a9b-92fd-30d040231c78']",3,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:03.221,Pass,
,,,,,,,,,,,,,,,,,1.650535,,,,,,,,,,,,,a1f8c586-5e5e-4a9b-92fd-30d040231c78,1099,,"[31.1, 65.0]",3890458,27,,,,,-1.5341156,,Left Foot,,,,"[31.5, 54.1]",,Ground Pass,10.907337,,,,David Olatukunbo Alaba,8220.0,,,,,Recovery,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,68,Bayern Munich,169,"['90931cd5-3772-47ab-bcfd-6cd41b3e109d', 'ffc1223f-bd23-468a-851e-ec1c46a142c3']",7,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:07.755,Pass,
,,,,,,,,,,,,,,,,,1.194774,,,,,,,,,,,,,7b41dcfb-e615-4cc8-8ae2-88780581156e,1102,,"[31.7, 53.9]",3890458,27,,,,,-0.72019863,,Right Foot,,,,"[47.2, 40.3]",,Ground Pass,20.62062,,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,68,Bayern Munich,169,['895477e2-850d-4028-8498-168ae8256a89'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:11.430,Pass,
,,,,,,,,,,,,,,,,,1.109169,,,,,,,,,,,,,07266214-642c-4c06-afdf-e0d3a632b86f,1105,,"[47.0, 40.3]",3890458,27,,,,,3.0501814,,Left Foot,,,,"[35.0, 41.4]",,Ground Pass,12.050311,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Center Midfield,68,Bayern Munich,169,['801bd683-a7d0-4bd1-b0d1-8b202dd07a03'],12,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:12.705,Pass,
,,,,,,,,,,,,,,,,,0.74387,,,,,,,,,,,,,643d57a3-7bbf-4671-82f8-39b537bc4878,1108,,"[35.0, 41.4]",3890458,27,,,,,0.85988694,,Left Foot,,,,"[44.3, 52.2]",,Ground Pass,14.252368,,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,68,Bayern Munich,169,['a28acdba-d770-468b-ae88-762f06ed2d25'],14,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:14.653,Pass,
,,,,,,,,,,,,,,,,,0.706065,,,,,,,,,,,,,82550093-be5f-4671-9e8c-5642dd5aba3a,1110,,"[44.3, 52.2]",3890458,27,,,,,-2.3028102,,Right Foot,,,,"[38.1, 45.3]",,Ground Pass,9.276314,,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,68,Bayern Munich,169,['560577d3-61d9-48dd-b4e9-f45701412901'],15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:15.397,Pass,
,,,,,,,,,,,,,,,,,0.963277,,,,,,,,,,,,,14c5a2b5-811c-4d8d-a926-22107f4450da,1113,,"[38.1, 45.3]",3890458,27,,,,,-0.45444542,,Left Foot,,,,"[51.2, 38.9]",,Ground Pass,14.579781,,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,68,Bayern Munich,169,['d3587695-6e29-46d7-b28d-d973640fb0cb'],18,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:18.976,Pass,
,,,,,,,,,,,,,,,,,1.728396,,,,,,,,,,,,,f00fd9c9-c487-4bff-a7f2-02203805e0c7,1116,,"[56.4, 22.0]",3890458,27,,,,,-0.68106633,,Left Foot,,,,"[77.5, 4.9]",,Ground Pass,27.15916,,,,Kingsley Coman,8217.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Center Midfield,68,Bayern Munich,169,['5d82dcb6-a5be-4dd6-a9ac-819b47e28221'],22,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:22.719,Pass,
,,,,,,,,,,,,,,,,,1.901403,,,,,,,,,,,,,089566bb-746d-44af-afb7-1f4af9073e76,1122,,"[74.8, 0.1]",3890458,27,,,,,0.17085312,,,,,,"[103.2, 5.0]",,High Pass,28.81961,,Incomplete,,Robert Lewandowski,5668.0,,,,,Throw-in,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,69,Bayern Munich,169,"['18af843b-a14d-4a71-ae9a-6a492d538817', 'e46d1f43-fdbc-495d-baf8-d62895c82bcd']",41,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:41.494,Pass,
,,,,,,,,,,,,,,,,,1.797896,,,,,,,,,,,,,f2ee83de-5768-420e-b454-bf73a818ddba,1126,,"[103.6, 5.2]",3890458,27,,,,,1.7078625,,Right Foot,,,,"[102.8, 11.0]",,High Pass,5.8549123,,,,Kingsley Coman,8217.0,,,,,Recovery,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,69,Bayern Munich,169,"['040bbb74-b52d-4500-8e10-7fb9b6e4b784', '92b3705a-8678-44f6-bf66-1acd053592e3']",44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:44.353,Pass,True
,,,,,,,,,,,,,,,,,1.189956,,,,,,,,,,,,,e034c6df-054e-4837-a015-fd953d94401d,1128,,"[102.8, 11.6]",3890458,27,,,,,3.1198568,,Head,,,,"[98.2, 11.7]",,High Pass,4.6010866,,Incomplete,,Robert Lewandowski,5668.0,,,,,,1,From Throw In,Kingsley Coman,8217.0,Left Midfield,69,Bayern Munich,169,"['8406f0db-4cd6-43db-aaf8-886f28fc854d', 'c619ff08-1e0d-4ebc-8323-d4b30cf94c67']",46,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:46.150,Pass,
,,,,,,,,,,,,,,,,,1.168349,,,,,,,,,,,,,c619ff08-1e0d-4ebc-8323-d4b30cf94c67,1131,,"[21.9, 68.4]",3890458,27,,,,True,-1.6745887,,,,,,"[20.9, 58.8]",,Low Pass,9.651943,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,Recovery,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,69,Bayern Munich,169,"['73445830-4411-4825-a4c8-cda166ccc5cd', '8af62e94-1f53-467c-9e83-43c908f869ba', 'e034c6df-054e-4837-a015-fd953d94401d']",47,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:47.340,Pass,True
,,,,,,,,,,,,,,,,,2.690931,,,,,,,,,,,,,ddeb6c97-7b5c-46c8-ade8-ace719348635,1134,,"[21.4, 58.8]",3890458,27,,,,,-0.45300972,,Right Foot,,,,"[59.2, 40.4]",,High Pass,42.040455,,Incomplete,,Max Kruse,8386.0,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,69,Bayern Munich,169,"['11e6fd7c-531f-4ff4-b2a2-6212ffb222e6', '3e3d0337-445e-4a5f-aae2-168d9bc422b1', 'ce6600a4-542b-426e-b124-e78633d9e34f']",48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:27:48.509,Pass,True
,,,,,,,,,,,,,,,,,2.375397,,,,,,,,,,,,,11e6fd7c-531f-4ff4-b2a2-6212ffb222e6,1136,,"[60.9, 39.7]",3890458,27,,,,,-1.8810201,,Right Foot,,,,"[54.2, 18.8]",,Ground Pass,21.947664,,,,David Olatukunbo Alaba,8220.0,,,,,Recovery,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,69,Bayern Munich,169,"['539dae64-aafd-45af-89eb-58c026ad6881', 'ddeb6c97-7b5c-46c8-ade8-ace719348635']",51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:51.200,Pass,
,,,,,,,,,,,,,,,,,1.034413,,,,,,,,,,,,,7f0bf511-1e5f-45db-a1be-3541b4bf0fba,1139,,"[54.2, 18.8]",3890458,27,,,,,0.9719582,,Left Foot,,,,"[64.3, 33.6]",,Ground Pass,17.917868,,,,Xabier Alonso Olano,20133.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,69,Bayern Munich,169,['c2770f37-7bbf-4cb8-800a-0cbf40479a26'],54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:54.432,Pass,
,,,,,,,,,,,,,,,,,0.86228,,,,,,,,,,,,,ffac5c64-84c1-43bb-a4d8-5a8a483cd787,1142,,"[64.3, 33.6]",3890458,27,,,,,-2.4337587,,Left Foot,,,,"[53.9, 24.7]",,Ground Pass,13.688316,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,69,Bayern Munich,169,['891bc367-383d-4ca3-8321-230de13e634e'],55,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:55.553,Pass,
,,,,,,,,,,,,,,,,,1.256769,,,,,,,,,,,,,0db93ff7-8b43-44e0-952b-94b91181b552,1145,,"[60.9, 20.5]",3890458,27,,,,,-1.4000611,,Right Foot,,,,"[62.9, 8.9]",,Ground Pass,11.771152,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,69,Bayern Munich,169,['c6605e82-8a13-4f6b-8b38-e9ad0ece8c01'],58,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:58.906,Pass,
,,,,,,,,,,,,,,,,,1.001216,,,,,,,,,,,,,52fdd58c-1dca-4d50-9219-d54d895a395d,1148,,"[62.9, 8.9]",3890458,28,,,,,1.5765105,,Left Foot,,,,"[62.8, 26.4]",,Ground Pass,17.500286,,,,Xabier Alonso Olano,20133.0,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,69,Bayern Munich,169,['35ef64c6-1c00-4e42-8632-a05a1ea38819'],1,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:01.641,Pass,
,,,,,,,,,,,,,,,,,0.807578,,,,,,,,,,,,,b2855d3b-ed76-4e36-a3ee-ca42d27fba3b,1152,,"[64.8, 22.8]",3890458,28,,,,,-0.64948905,,Right Foot,,,,"[78.1, 12.7]",,Ground Pass,16.7003,,,,Kingsley Coman,8217.0,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,69,Bayern Munich,169,['fc535084-4c66-4b33-a289-809ce12fb7ef'],3,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:03.735,Pass,
,,,,,,,,,,,,,,,,,1.09344,,,,,,,,,,,,,99203cdf-29b7-4b4f-8ab2-96e71c63872c,1156,,"[79.8, 12.7]",3890458,28,,,,,2.921344,,Right Foot,,,,"[73.1, 14.2]",,Ground Pass,6.8658576,,,,Xabier Alonso Olano,20133.0,,,,,,1,From Throw In,Kingsley Coman,8217.0,Left Midfield,69,Bayern Munich,169,"['13f063a4-2d9e-47d8-9cc2-37e35468f25e', '8c300f4e-a287-43fe-9770-569e66ab6f22']",4,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:04.562,Pass,True
,,,,,,,,,,,,,,,,,2.678546,,,,,,,,,,,,,2882f635-0793-4690-86d0-f40b8158948e,1159,,"[73.2, 15.0]",3890458,28,,,,,1.1841011,,Right Foot,,,,"[94.7, 67.8]",,High Pass,57.00956,,,,Arjen Robben,8218.0,,True,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,69,Bayern Munich,169,['5febca89-a968-4b97-abe3-3d906fe4f229'],6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:06.782,Pass,
,,,,,,,,,,,,,,,,,0.991415,,,,,,,,,,,,,ac70ae9a-b994-4f40-8612-df3a440c5226,1162,,"[99.5, 56.4]",3890458,28,,,,,2.6087487,,Left Foot,,,,"[91.7, 61.0]",,Ground Pass,9.055386,,,,Philipp Lahm,19295.0,,,,,,1,From Throw In,Arjen Robben,8218.0,Right Midfield,69,Bayern Munich,169,['bb983be0-c7da-42ee-b852-ec9cf78001bf'],13,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:13.626,Pass,
,,,,,,,,,,,,,,,,,1.064153,,,,,,,,,,,,,354183df-23c3-4ed8-b285-b12892667eaf,1165,,"[91.5, 61.1]",3890458,28,,,,,0.19468553,,Right Foot,,,,"[105.7, 63.9]",,Ground Pass,14.473424,,,,Thomas Müller,5562.0,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,69,Bayern Munich,169,['8a10d63a-7d26-4191-a497-2263c6870eeb'],15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:15.255,Pass,
,,,,,,,,,,,,,,,,,0.741909,,,,,,,,,,,,,688769ef-1f60-4366-b748-07b12a706602,1168,,"[102.9, 65.3]",3890458,28,,,,,0.18873776,,Right Foot,,,,"[111.8, 67.0]",,Ground Pass,9.060905,,,,Philipp Lahm,19295.0,,,,,,1,From Throw In,Thomas Müller,5562.0,Right Center Midfield,69,Bayern Munich,169,['4d9c3fb5-06ef-4510-a887-f22c4a7894b3'],19,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:19.983,Pass,
,,,,,,,,,,,,,,,,,1.551597,,,,,,,,,,,,,7b3aebe5-5f76-44c8-9bb6-83b56f9ff0d8,1172,,"[88.6, 61.1]",3890458,28,,,,,-2.1357007,,Left Foot,,,,"[70.6, 32.7]",,Ground Pass,33.623802,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,69,Bayern Munich,169,['7068ade8-a1a8-4786-ad30-32020288873d'],26,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:26.044,Pass,
,,,,,,,,,,,,,,,,,1.016649,,,,,,,,,,,,,5810f642-4437-4a4f-a57d-124ab60955f3,1175,,"[72.8, 29.4]",3890458,28,,,,,-1.5432171,,Left Foot,,,,"[73.2, 14.9]",,Ground Pass,14.505516,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,69,Bayern Munich,169,['0a35fc1f-410f-4e4c-8f51-3a9125a6ccf2'],29,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:29.267,Pass,
,,,,,,,,,,,,,,,,,1.418306,,,,,,,,,,,,,839224f1-cd45-4501-8b03-fff9d1c77dd0,1178,,"[73.2, 14.9]",3890458,28,,,,,2.021866,,Left Foot,,,,"[67.0, 27.7]",,Ground Pass,14.222517,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,69,Bayern Munich,169,['6deb3a4a-586b-4252-98b3-a1573135a9ee'],31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:31.554,Pass,
,,,,,,,,,,,,,,,,,0.877321,,,,,,,,,,,,,d03d56cb-b87f-431c-b802-dc261da1e050,1182,,"[71.5, 33.8]",3890458,28,,,,,0.0,,Left Foot,,,,"[84.3, 33.8]",,Ground Pass,12.8,,,,Kingsley Coman,8217.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,69,Bayern Munich,169,"['01eecea3-922e-43a7-8433-085bfef72f2d', 'd008ca8b-7801-4414-a770-0aea118fd46c']",35,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:35.691,Pass,True
,,,,,,,,,,,,,,,,,1.959128,,,,,,,,,,,,,45826c06-dcee-46d2-9746-dba804ea2381,1191,,"[28.7, 30.9]",3890458,28,,,,,1.2977877,,Left Foot,,,,"[32.9, 45.9]",,Ground Pass,15.576906,,,,Maximilian Arnold,8235.0,,,,,Recovery,1,Regular Play,Marcel Schäfer,40469.0,Left Wing,70,Wolfsburg,179,"['4c7f1383-05f0-4e35-bdeb-a7fc28e3ed9f', '69bac375-81da-4918-9b60-f5b327a85a90']",40,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:40.623,Pass,True
,,,,,,,,,,,,,,,,,2.064489,,,,,,,,,,,,,8399fd3c-4c41-46b0-9b4b-6c08aa3d3c62,1194,,"[34.2, 45.7]",3890458,28,,,,,0.19026302,,Right Foot,,,,"[74.7, 53.5]",,High Pass,41.244274,,,,Max Kruse,8386.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Right Defensive Midfield,70,Wolfsburg,179,['94cda1de-4b30-47af-9fd6-144f1247389e'],42,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:42.730,Pass,
,,,,,,,,,,,,,,,,,1.764723,,,,,,,,,,,,,428edc4f-a7c9-4d89-838a-0607c2539aba,1196,,"[75.0, 53.7]",3890458,28,,,,,-1.2338699,,Head,,,,"[81.2, 36.0]",,Low Pass,18.754467,,Incomplete,,Julian Draxler,3186.0,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,70,Wolfsburg,179,"['399baf24-b116-4391-a298-eb3fafa66a2b', 'e9211527-76f7-4b94-ae53-5d26a883dfb5']",44,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:44.795,Pass,
,,,,,,,,,,,,,,,,,4.573656,,,,,,,,,,,,,0596ca7d-0bca-4036-9eab-cc6cd9992553,1200,,"[46.2, 51.0]",3890458,28,,,,True,0.371191,,,,,,"[94.5, 69.8]",,High Pass,51.82982,,Incomplete,,Max Kruse,8386.0,,,,,Recovery,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,70,Wolfsburg,179,"['10f53b72-983f-41f5-9862-4a39b500625c', '9a029858-f0ae-4385-8219-c02399245b28', 'ee487255-fdc2-4bb1-bfbe-1f1c252f3690']",48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:28:48.201,Pass,True
,,,,,,,,,,,,,,,,,1.375515,,,,,,,,,,,,,56ee269b-a0ab-43f9-82bc-1e7428b6280f,1204,,"[18.2, 14.1]",3890458,28,,,,,2.3466709,,Left Foot,,,,"[7.8, 24.7]",,Ground Pass,14.8499155,,,,Manuel Neuer,5570.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,70,Wolfsburg,179,['feb1a813-353d-47ab-85e3-ed0832f4e4dd'],54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:54.972,Pass,
,,,,,,,,,,,,,,,,,2.87543,,,,,,,,,,,,,8f023d95-b2e2-4b17-b08b-9b19e2188a34,1208,,"[8.2, 35.6]",3890458,29,,,,,0.3095631,,Right Foot,,,,"[60.1, 52.2]",,High Pass,54.49009,,Incomplete,,Kingsley Coman,8217.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,70,Wolfsburg,179,"['6fc77975-5031-4154-8234-a65f059bb43d', '85e8fe73-2e98-4ea1-98c8-6c039a417d36', 'b5bc8460-3c0e-4e26-84b6-97e61205aacc']",9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:09.615,Pass,True
,,,,,,,,,,,,,,,,,2.03249,,,,,,,,,,,,,b5bc8460-3c0e-4e26-84b6-97e61205aacc,1211,,"[60.0, 27.9]",3890458,29,,,,True,-0.4454678,,,,,,"[71.1, 22.6]",,Low Pass,12.300406,,,,Luiz Gustavo Dias,3545.0,,,,,Recovery,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,70,Wolfsburg,179,"['38a7d576-d1cd-4d1a-9ab0-898a9291d0a0', '8f023d95-b2e2-4b17-b08b-9b19e2188a34', 'a9ea84fe-300e-444d-8db7-a4532057d670']",12,,,,,,,,,,,,,,,,,Wolfsburg,179,00:29:12.490,Pass,True
,,,,,,,,,,,,,,,,,2.962563,,,,,,,,,,,,,0b2f7f51-2b21-4048-adb7-ce3bb91febc1,1219,,"[76.4, 5.9]",3890458,29,,,,,0.5880026,,Left Foot,,,,"[109.4, 27.9]",,High Pass,39.661064,,Incomplete,,Marcel Schäfer,40469.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,70,Wolfsburg,179,"['13df99ab-d04f-4099-9c0c-89e069f7019d', 'b34eabc8-bb20-4309-b6fe-a6a513e8653c', 'f12d4ef2-dfea-43c8-859b-13dfa9583de3']",20,,,,,,,,,,,,,,,,,Wolfsburg,179,00:29:20.859,Pass,True
,,,,,,,,,,,,,,,,,1.948353,,,,,,,,,,,,,3276a6fa-5828-48d6-91dd-83d061c9db05,1223,,"[13.2, 48.1]",3890458,29,,,,,1.0811242,,Keeper Arm,,,,"[22.9, 66.3]",,Ground Pass,20.62353,,,,Philipp Lahm,19295.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,71,Bayern Munich,169,['2f877592-4fa2-4e68-8dc7-0a00af8010bd'],25,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:25.840,Pass,
,,,,,,,,,,,,,,,,,1.204689,,,,,,,,,,,,,15c35234-400f-4c3c-889c-31517130129d,1226,,"[33.6, 71.1]",3890458,29,,,,,-1.6630195,,Right Foot,,,,"[32.0, 53.8]",,Ground Pass,17.37383,,,,Xabier Alonso Olano,20133.0,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,71,Bayern Munich,169,['39ef6cd6-66f5-41ea-96d7-3df733577274'],29,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:29.151,Pass,
,,,,,,,,,,,,,,,,,1.052428,,,,,,,,,,,,,65dc5cde-283e-43a8-9eb4-ee91ce87e793,1229,,"[31.5, 54.1]",3890458,29,,,,,-0.8991902,,Right Foot,,,,"[43.9, 38.5]",,Ground Pass,19.92787,,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,71,Bayern Munich,169,['6ac63670-3fc3-4d8b-b868-2304228a4638'],31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:31.540,Pass,
